Quarter,Time,Down,ToGo,Location,TEN,HOU,Detail,EPB,EPA
2,4:55,2,5,HOU 18,10,21,Deshaun Watson pass complete short right to DeAndre Hopkins for 9 yards (tackle by Malcolm Butler). Penalty on Malcolm Butler: Defensive Pass Interference (Declined),-0.140,0.740
2,4:35,1,10,HOU 27,10,21,Alfred Blue up the middle for 8 yards (tackle by Kenny Vaccaro and Logan Ryan),0.740,1.280
2,4:10,2,2,HOU 35,10,21,Alfred Blue up the middle for 5 yards (tackle by Jurrell Casey),1.280,1.600
2,3:36,1,10,HOU 40,10,21,Deshaun Watson pass complete short left to Keke Coutee for 7 yards (tackle by Malcolm Butler and Logan Ryan),1.600,2.000
2,2:56,2,3,HOU 47,10,21,Deshaun Watson left end for 2 yards (tackle by Harold Landry and Kevin Byard),2.000,1.550
2,2:20,3,1,HOU 49,10,21,"Deshaun Watson pass incomplete short right intended for Jordan Akins. Penalty on Logan Ryan: Defensive Holding, 5 yards (no play)",1.550,2.520
2,2:15,1,10,TEN 46,10,21,Deshaun Watson pass incomplete deep left intended for DeAndre Hopkins,2.520,1.980
2,2:08,2,10,TEN 46,10,21,Alfred Blue left guard for 6 yards (tackle by Wesley Woodyard and Kenny Vaccaro),1.980,2.080
2,2:00,3,4,TEN 40,10,21,Deshaun Watson pass incomplete short right intended for Ryan Griffin,2.080,0.590
2,1:56,4,4,TEN 40,10,21,"Trevor Daniel punts 40 yards, touchback.",0.590,-0.280
2,1:48,1,10,TEN 20,10,21,Marcus Mariota pass complete short left to Cameron Batson for 13 yards (tackle by Justin Reid and Andre Hal),0.280,1.140
2,1:29,1,10,TEN 33,10,21,"Marcus Mariota pass complete short middle to Dion Lewis for 8 yards (tackle by Kareem Jackson). Penalty on Taylor Lewan: Face Mask (15 Yards), 15 yards (no play)",1.140,-0.070
2,1:22,1,25,TEN 18,10,21,Marcus Mariota right end for 4 yards (tackle by Zach Cunningham),-0.070,-0.890
2,1:14,2,21,TEN 22,10,21,Marcus Mariota sacked by J.J. Watt and Christian Covington for -8 yards,-0.890,-3.380
2,1:03,,,,,,Timeout #2 by Houston Texans,,
2,1:03,3,29,TEN 14,10,21,Dion Lewis up the middle for -5 yards (tackle by J.J. Watt),-3.380,-2.490
2,0:55,,,,,,Timeout #3 by Houston Texans,,
2,0:55,4,34,TEN 9,10,21,Brett Kern punts 53 yards out of bounds,-2.490,-1.470
2,0:45,1,10,HOU 38,10,21,Deshaun Watson pass complete short left to Jordan Akins for 8 yards (tackle by Logan Ryan),1.470,2.000
2,0:25,2,2,HOU 46,10,21,Deshaun Watson pass complete deep right to DeAndre Hopkins for 24 yards,2.000,3.580
2,0:18,,,,,,Timeout #1 by Tennessee Titans,,
2,0:18,1,10,TEN 30,10,21,Deshaun Watson up the middle for 5 yards (tackle by Brian Orakpo),3.580,3.710
2,0:03,2,5,TEN 25,10,21,Deshaun Watson spiked the ball,3.710,3.010
2,0:01,3,5,TEN 25,10,24,Ka'imi Fairbairn 43 yard field goal good,3.010,-3.000
Quarter,Time,Down,ToGo,Location,TEN,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 35,10,24,"Ryan Succop kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,HOU 25,10,24,Lamar Miller right guard for 1 yard (tackle by Kevin Byard and Wesley Woodyard),0.610,0.200
3,14:29,2,9,HOU 26,10,24,Deshaun Watson pass incomplete short middle intended for Demaryius Thomas,0.200,-0.490
3,14:25,3,9,HOU 26,10,24,Deshaun Watson pass complete short right to Ryan Griffin for 22 yards (tackle by Kevin Byard),-0.490,2.130
3,13:50,1,10,HOU 48,10,24,"Lamar Miller right guard for no gain (tackle by LeShaun Sims). Penalty on Julie'n Davenport: Offensive Holding, 10 yards (no play)",2.130,1.470
3,13:27,1,20,HOU 38,10,24,Deshaun Watson pass incomplete short middle intended for Jordan Thomas,1.470,0.230
3,13:21,2,20,HOU 38,10,24,Deshaun Watson pass complete short left to Alfred Blue for 13 yards (tackle by Wesley Woodyard),0.230,1.290
3,12:43,3,7,TEN 49,10,24,Deshaun Watson up the middle for 6 yards (tackle by Jayon Brown),1.290,0.400
3,11:56,4,1,TEN 43,10,24,Deshaun Watson pass complete short left to DeAndre Hopkins for 5 yards (tackle by Adoree' Jackson),0.400,3.050
3,11:35,1,10,TEN 38,10,24,"Lamar Miller left guard for no gain (tackle by Austin Johnson). Penalty on Zach Fulton: Offensive Holding, 10 yards (no play)",3.050,2.390
3,11:11,1,20,TEN 48,10,24,Deshaun Watson pass complete short middle to Keke Coutee for 7 yards (tackle by Jayon Brown and Logan Ryan),2.390,2.100
3,10:27,2,13,TEN 41,10,24,Deshaun Watson pass complete short left to DeAndre Hopkins for 8 yards (tackle by Jayon Brown),2.100,2.480
3,9:45,3,5,TEN 33,10,24,Deshaun Watson right end for 4 yards (tackle by Wesley Woodyard),2.480,1.620
3,8:58,4,1,TEN 29,10,27,Ka'imi Fairbairn 47 yard field goal good,1.620,3.000
3,8:53,,,HOU 35,10,27,"Ka'imi Fairbairn kicks off 69 yards, returned by Darius Jennings for no gain (tackle by Andre Hal)",0.000,0.410
3,8:46,1,10,TEN 22,10,27,Derrick Henry left guard for 7 yards (tackle by Benardrick McKinney),0.410,0.810
3,8:24,2,3,TEN 29,10,27,"Penalty on Tajae Sharpe: False Start, 5 yards (no play)",0.810,0.140
3,7:58,2,8,TEN 24,10,27,Marcus Mariota pass complete short right to MyCole Pruitt for 13 yards (tackle by Whitney Mercilus and Johnathan Joseph),0.140,1.400
3,7:17,1,10,TEN 37,10,27,Marcus Mariota pass complete short left to Derrick Henry for 8 yards (tackle by Benardrick McKinney),1.400,1.940
3,6:38,2,2,TEN 45,10,27,Derrick Henry right guard for 1 yard (tackle by Zach Cunningham and J.J. Watt),1.940,1.360
3,6:00,3,1,TEN 46,10,27,Derrick Henry up the middle for 5 yards (tackle by Jadeveon Clowney),1.360,2.320
3,5:41,1,10,HOU 49,10,27,Marcus Mariota sacked by Whitney Mercilus and Jadeveon Clowney for -6 yards,2.320,0.970
3,4:59,2,16,TEN 45,10,27,Marcus Mariota sacked by Christian Covington for -4 yards,0.970,-0.230
3,4:22,3,20,TEN 41,10,27,Marcus Mariota pass complete short right to Dion Lewis for 11 yards (tackle by Kareem Jackson and Tyrann Mathieu),-0.230,0.070
3,3:43,4,9,HOU 48,10,27,"Brett Kern punts 35 yards, fair catch by DeAndre Carter at HOU-13",0.070,0.320
3,3:37,1,10,HOU 13,10,27,Alfred Blue right guard for 9 yards (tackle by Rashaan Evans and Logan Ryan),-0.320,0.490
3,3:13,2,1,HOU 22,10,27,Alfred Blue right tackle for -2 yards (tackle by Harold Landry and Bennie Logan),0.490,-0.590
3,2:44,3,3,HOU 20,10,27,Deshaun Watson sacked by Brian Orakpo and Harold Landry for -8 yards,-0.590,-2.490
3,2:12,4,11,HOU 12,10,27,"Trevor Daniel punts 55 yards, returned by Adoree' Jackson for 16 yards (tackle by Brennan Scarlett and Jon Weeks)",-2.490,-2.190
3,2:00,1,10,TEN 49,10,27,Derrick Henry up the middle for 1 yard (tackle by J.J. Watt and Brandon Dunn),2.190,1.780
3,1:27,2,9,TEN 50,10,27,Derrick Henry up the middle for 7 yards (tackle by J.J. Watt),1.780,2.010
3,0:48,3,2,HOU 43,10,27,"Penalty on Jack Conklin: False Start, 5 yards (no play)",2.010,1.360
3,0:22,3,7,HOU 48,16,27,"Marcus Mariota pass complete deep right to Corey Davis for 48 yards, touchdown",1.360,7.000
3,0:13,,,HOU 15,17,27,Ryan Succop kicks extra point good,0.000,0.000
3,0:13,,,TEN 35,17,27,"Ryan Succop kicks off 65 yards, touchback.",0.000,0.610
3,0:13,1,10,HOU 25,17,27,Lamar Miller right tackle for 4 yards (tackle by Logan Ryan),0.610,0.600
Quarter,Time,Down,ToGo,Location,TEN,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,HOU 29,17,27,Deshaun Watson pass complete short right to Lamar Miller for 5 yards (tackle by Logan Ryan and Jayon Brown),0.600,0.560
4,14:22,3,1,HOU 34,17,27,Alfred Blue right tackle for no gain (tackle by Rashaan Evans),0.560,-1.110
4,13:52,4,1,HOU 34,17,27,"Trevor Daniel punts 48 yards, fair catch by Adoree' Jackson at TEN-18",-1.110,-0.040
4,13:44,1,10,TEN 18,17,27,Derrick Henry right guard for no gain (tackle by Jadeveon Clowney and J.J. Watt),0.040,-0.490
4,12:59,2,10,TEN 18,17,27,Marcus Mariota pass complete short right to Dion Lewis for 2 yards (tackle by Johnathan Joseph),-0.490,-0.910
4,12:23,3,8,TEN 20,17,27,"Marcus Mariota sacked by J.J. Watt for -8 yards. Marcus Mariota fumbles (forced by J.J. Watt), recovered by Dion Lewis at TEN-12 (tackle by Benardrick McKinney)",-0.910,-2.490
4,11:51,4,16,TEN 12,17,27,"Brett Kern punts 55 yards, returned by DeAndre Carter for 7 yards (tackle by Sharif Finch)",-2.490,-1.600
4,11:39,1,10,HOU 40,17,27,Deshaun Watson pass complete short right to Jordan Thomas for 6 yards (tackle by Logan Ryan and LeShaun Sims),1.600,1.860
4,11:11,2,4,HOU 46,17,27,Lamar Miller left guard for 2 yards (tackle by DaQuan Jones and Kenny Vaccaro),1.860,1.420
4,10:27,3,2,HOU 48,17,27,Deshaun Watson pass complete short middle to Demaryius Thomas for 4 yards (tackle by Brian Orakpo),1.420,2.390
4,9:49,1,10,TEN 48,17,27,Lamar Miller left tackle for 2 yards (tackle by Wesley Woodyard),2.390,2.120
4,9:15,2,8,TEN 46,17,27,Deshaun Watson up the middle for 34 yards (tackle by Kevin Byard and Jayon Brown),2.120,4.780
4,8:44,1,10,TEN 12,17,27,Lamar Miller up the middle for 2 yards (tackle by Kamalei Correa and Austin Johnson),4.780,4.450
4,8:20,2,8,TEN 10,17,33,"Deshaun Watson pass complete short right to Demaryius Thomas for 10 yards, touchdown",4.450,7.000
4,8:15,,,TEN 15,17,34,Ka'imi Fairbairn kicks extra point good,0.000,0.000
4,8:15,,,HOU 35,17,34,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
4,8:15,1,10,TEN 25,17,34,Dion Lewis right tackle for 3 yards (tackle by Benardrick McKinney),0.610,0.470
4,7:49,2,7,TEN 28,17,34,Marcus Mariota sacked by Whitney Mercilus for -9 yards. Penalty on Quinton Spain: Offensive Holding (Declined),0.470,-1.510
4,7:22,3,16,TEN 19,17,34,Marcus Mariota left end for 8 yards (tackle by Tyrann Mathieu),-1.510,-1.570
4,6:54,4,8,TEN 27,17,34,"Brett Kern punts 52 yards, returned by DeAndre Carter for 5 yards (tackle by Sharif Finch)",-1.570,-0.670
4,6:43,1,10,HOU 26,17,34,Lamar Miller left tackle for 3 yards (tackle by Harold Landry),0.670,0.540
4,5:58,2,7,HOU 29,17,34,Deshaun Watson up the middle for 4 yards (tackle by Logan Ryan),0.540,0.370
4,5:10,3,3,HOU 33,17,34,Deshaun Watson pass complete short right to DeAndre Carter for 14 yards (tackle by LeShaun Sims),0.370,2.060
4,4:26,1,10,HOU 47,17,34,Alfred Blue left end for 3 yards (tackle by Logan Ryan and LeShaun Sims),2.060,1.920
4,3:41,2,7,HOU 50,17,34,Alfred Blue left end for 6 yards (tackle by Sharif Finch and Wesley Woodyard),1.920,2.020
4,3:31,,,,,,Timeout #2 by Tennessee Titans,,
4,3:31,3,1,TEN 44,17,34,Deshaun Watson pass complete short middle to Ryan Griffin for 10 yards (tackle by Harold Landry and Rashaan Evans),2.020,3.310
4,2:48,1,10,TEN 34,17,34,Alfred Blue left guard for 3 yards (tackle by Jurrell Casey and DaQuan Jones),3.310,3.180
4,2:06,2,7,TEN 31,17,34,Alfred Blue up the middle for 1 yard (tackle by Harold Landry),3.180,2.610
4,2:00,3,6,TEN 30,17,34,Deshaun Watson sacked by Jurrell Casey for -10 yards,2.610,0.590
4,1:52,,,,,,Timeout #3 by Tennessee Titans,,
4,1:52,4,16,TEN 40,17,34,"Trevor Daniel punts 31 yards, fair catch by Cameron Batson at TEN-9",0.590,0.380
4,1:45,1,10,TEN 9,17,34,Marcus Mariota pass complete short middle to Anthony Firkser for 12 yards (tackle by Brennan Scarlett),-0.380,0.340
4,1:27,1,10,TEN 21,17,34,Marcus Mariota pass complete short middle to Anthony Firkser for 20 yards (tackle by Peter Kalambayi and Brian Peters),0.340,1.660
4,1:09,1,10,TEN 41,17,34,Marcus Mariota pass incomplete short right intended for Derrick Henry,1.660,1.120
4,1:06,2,10,TEN 41,17,34,Marcus Mariota pass complete short right to Corey Davis for 8 yards (tackle by Peter Kalambayi),1.120,1.490
4,0:48,3,2,TEN 49,17,34,Marcus Mariota pass complete short middle to Anthony Firkser for 13 yards (tackle by Brian Peters and Johnson Bademosi),1.490,3.050
4,0:32,1,10,HOU 38,17,34,"Marcus Mariota pass complete short right to Derrick Henry for 11 yards (tackle by Brennan Scarlett). Derrick Henry fumbles (forced by Brennan Scarlett), recovered by Aaron Colvin at HOU-22 (tackle by Derrick Henry)",3.050,-0.410
4,0:19,1,10,HOU 22,17,34,Deshaun Watson kneels for -1 yards,0.410,-0.270
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
