Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
2,8:51,,,ATL 2,10,3,Connor Barth kicks extra point good,0.000,0.000
2,8:43,,,TAM 35,10,3,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
2,8:43,1,10,ATL 20,10,3,Matt Ryan pass complete short left to Roddy White for 9 yards (tackle by Mason Foster),0.280,0.950
2,8:20,2,1,ATL 29,10,3,"Jacquizz Rodgers left tackle for 6 yards (tackle by Mason Foster). Penalty on Julio Jones: Illegal Block Above the Waist, 10 yards",0.950,0.410
2,7:49,2,5,ATL 25,10,3,Matt Ryan pass incomplete deep left intended for Julio Jones (defended by Ahmad Black),0.410,-0.300
2,7:40,3,5,ATL 25,10,3,Matt Ryan pass complete short right to Harry Douglas for 10 yards (tackle by Danny Gorrer),-0.300,1.270
2,6:57,1,10,ATL 35,10,3,Jacquizz Rodgers right guard for 2 yards (tackle by Gary Gibson),1.270,0.990
2,6:21,2,8,ATL 37,10,3,Matt Ryan pass incomplete short right intended for Roddy White (defended by Lavonte David),0.990,0.300
2,6:17,3,8,ATL 37,10,3,Matt Ryan pass incomplete deep left intended for Harry Douglas,0.300,-0.910
2,6:13,4,8,ATL 37,10,3,"Matt Bosher punts, blocked by Dekoda Watson",-0.910,-3.840
2,6:06,1,10,ATL 26,10,3,Tiquan Underwood left end for 1 yard (tackle by Kroy Biermann),3.840,3.430
2,5:32,2,9,ATL 25,10,3,Josh Freeman pass complete short left to Mike Williams for 7 yards (tackle by Dominique Franks),3.430,3.750
2,4:50,3,2,ATL 18,10,3,Doug Martin left tackle for 8 yards (tackle by Sean Weatherspoon),3.750,4.910
2,4:08,1,10,ATL 10,10,3,Josh Freeman pass incomplete short right intended for Mike Williams (defended by John Abraham),4.910,4.190
2,4:03,2,10,ATL 10,10,3,Doug Martin right end for -4 yards (tackle by Jonathan Babineaux). Penalty on Erik Lorig: Offensive Holding (Declined),4.190,3.000
2,3:54,3,14,ATL 14,10,3,Josh Freeman pass complete short right to Tiquan Underwood for 10 yards (tackle by Sean Weatherspoon),3.000,3.030
2,3:07,4,4,ATL 4,13,3,Connor Barth 22 yard field goal good,3.030,3.000
2,3:03,,,TAM 35,13,3,"Michael Koenen kicks off 70 yards, returned by Jacquizz Rodgers for 22 yards (tackle by Dekoda Watson)",0.000,-0.060
2,2:56,1,10,ATL 17,13,3,Matt Ryan pass complete short left to Julio Jones for 28 yards (tackle by Mason Foster),-0.060,1.930
2,2:31,1,10,ATL 45,13,3,Matt Ryan pass complete short right to Tony Gonzalez for 7 yards (tackle by Mason Foster),1.930,2.330
2,2:00,2,3,TAM 48,13,3,Matt Ryan pass complete short left to Harry Douglas for 2 yards (tackle by E.J. Biggers),2.330,1.880
2,1:55,3,1,TAM 46,13,3,Matt Ryan pass incomplete short left intended for Tony Gonzalez,1.880,0.200
2,1:49,4,1,TAM 46,13,3,"Matt Bosher punts 37 yards, fair catch by Roscoe Parrish",0.200,0.380
2,1:41,1,10,TAM 9,13,3,Josh Freeman pass incomplete short right intended for Dallas Clark,-0.380,-0.780
2,1:35,2,10,TAM 9,13,3,Doug Martin left guard for 2 yards (tackle by Jonathan Babineaux),-0.780,0.000
2,1:25,,,,13,3,Timeout #1 by Atlanta Falcons,0.000,-1.190
2,1:25,3,8,TAM 11,13,3,Josh Freeman pass incomplete short right intended for Doug Martin (defended by Thomas DeCoud),-1.190,-2.490
2,1:21,4,8,TAM 11,13,3,"Michael Koenen punts 56 yards, returned by Harry Douglas for 11 yards (tackle by Adam Hayward)",-2.490,-1.860
2,1:11,1,10,ATL 44,13,3,Matt Ryan pass complete short left to Harry Douglas for 2 yards (tackle by Da'Quan Bowers),1.860,0.000
2,0:57,,,,13,3,Timeout #2 by Tampa Bay Buccaneers,0.000,1.590
2,0:55,2,8,ATL 46,13,3,Matt Ryan sacked by Daniel Te'o-Nesheim for -11 yards,1.590,0.000
2,0:40,,,,13,3,Timeout #3 by Tampa Bay Buccaneers,0.000,-0.560
2,0:39,3,19,ATL 35,13,3,Matt Ryan pass complete short left to Jason Snelling for 16 yards (tackle by Da'Quan Bowers),-0.560,0.000
2,0:05,,,,13,3,Timeout #2 by Atlanta Falcons,0.000,0.000
2,0:05,4,3,TAM 49,13,3,Matt Ryan sacked by Lavonte David for -14 yards,0.000,1.270
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 35,13,3,"Matt Bosher kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,TAM 20,13,3,Josh Freeman pass complete deep right to Mike Williams for 23 yards,0.280,1.800
3,14:31,1,10,TAM 43,13,3,Doug Martin right tackle for 2 yards (tackle by Vance Walker),1.800,1.520
3,13:55,2,8,TAM 45,13,3,Doug Martin left guard for 2 yards (tackle by John Abraham),1.520,1.090
3,13:14,3,6,TAM 47,13,3,Josh Freeman pass complete short middle to Doug Martin for 12 yards (tackle by Stephen Nicholas),1.090,2.850
3,12:33,1,10,ATL 41,13,3,Doug Martin right tackle for 1 yard (tackle by Stephen Nicholas),2.850,2.440
3,11:57,2,9,ATL 40,13,3,Josh Freeman pass incomplete short right intended for Tiquan Underwood,2.440,1.750
3,11:52,3,9,ATL 40,13,3,Josh Freeman pass complete short right to Vincent Jackson for 16 yards (tackle by Stephen Nicholas),1.750,3.970
3,11:10,1,10,ATL 24,13,3,Josh Freeman pass incomplete short right intended for Vincent Jackson (defended by Sean Weatherspoon),3.970,3.430
3,11:03,2,10,ATL 24,13,3,Josh Freeman pass incomplete short right intended for Luke Stocker,3.430,2.740
3,10:57,3,10,ATL 24,13,3,Josh Freeman pass incomplete short left intended for Mike Williams,2.740,1.870
3,10:52,4,10,ATL 24,16,3,Connor Barth 42 yard field goal good,1.870,3.000
3,10:47,,,TAM 35,16,3,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
3,10:47,1,10,ATL 20,16,3,Matt Ryan pass complete short right to Mike Cox for 3 yards (tackle by Adam Hayward),0.280,0.140
3,10:16,2,7,ATL 23,16,3,Matt Ryan pass complete short left to Jacquizz Rodgers for 8 yards (tackle by Lavonte David),0.140,1.000
3,9:31,1,10,ATL 31,16,3,Matt Ryan pass complete short right to Jacquizz Rodgers for 5 yards (tackle by Roy Miller),1.000,1.140
3,8:54,2,5,ATL 36,16,3,Jacquizz Rodgers left tackle for 1 yard (tackle by Mason Foster),1.140,0.560
3,8:11,3,4,ATL 37,16,3,Matt Ryan pass incomplete short left intended for Julio Jones,0.560,-0.910
3,8:06,4,4,ATL 37,16,3,"Matt Bosher punts 59 yards, returned by Roscoe Parrish for 11 yards (tackle by Drew Davis)",-0.910,0.220
3,7:55,1,10,TAM 15,16,3,Doug Martin left tackle for 5 yards (tackle by Kroy Biermann),-0.220,0.080
3,7:13,2,5,TAM 20,16,3,Doug Martin left end for 4 yards (tackle by Stephen Nicholas),0.080,-0.270
3,6:27,3,1,TAM 24,16,3,Josh Freeman right guard for 1 yard (tackle by Corey Peters),-0.270,0.610
3,5:39,1,10,TAM 25,16,3,Doug Martin left guard for 5 yards (tackle by Sean Weatherspoon),0.610,0.740
3,5:17,2,5,TAM 30,16,3,Josh Freeman pass complete short left to Doug Martin for -2 yards (tackle by Sean Weatherspoon),0.740,-0.230
3,4:34,3,7,TAM 28,16,3,Josh Freeman pass incomplete short right intended for Tiquan Underwood is intercepted by Asante Samuel at TAM-32 and returned for 11 yards (tackle by Luke Stocker),-0.230,-4.170
3,4:26,1,10,TAM 21,16,3,Michael Turner right guard for 4 yards (tackle by Michael Bennett),4.170,4.200
3,3:51,2,6,TAM 17,16,9,"Michael Turner right tackle for 17 yards, touchdown",4.200,7.000
3,3:51,,,TAM 2,16,10,Matt Bryant kicks extra point good,0.000,0.000
3,3:45,,,ATL 35,16,10,"Matt Bosher kicks off 65 yards, touchback",0.000,0.280
3,3:45,1,10,TAM 20,16,10,Doug Martin left guard for 10 yards (tackle by Chris Hope),0.280,0.940
3,3:13,1,10,TAM 30,16,10,Doug Martin left tackle for 3 yards (tackle by Akeem Dent),0.940,0.800
3,2:34,2,7,TAM 33,16,10,Josh Freeman pass complete short right to Vincent Jackson for 27 yards (tackle by Sean Weatherspoon),0.800,2.920
3,1:52,1,10,ATL 40,22,10,"Doug Martin left tackle for 40 yards, touchdown",2.920,7.000
3,1:43,,,,22,10,Timeout #1 by Tampa Bay Buccaneers,0.000,0.000
3,1:52,,,,22,10,"Two Point Attempt: Josh Freeman pass incomplete intended for Mike Williams, conversion fails",0.000,-1.000
3,1:43,,,TAM 35,22,10,"Michael Koenen kicks off 65 yards, touchback",0.000,0.280
3,1:43,1,10,ATL 20,22,10,Jacquizz Rodgers right end for 3 yards (tackle by Mason Foster),0.280,0.140
3,1:04,2,7,ATL 23,22,10,Matt Ryan pass complete short left to Tony Gonzalez for 6 yards (tackle by Mason Foster),0.140,0.230
3,0:43,3,1,ATL 29,22,10,Matt Ryan pass incomplete short right intended for Harry Douglas (defended by Michael Bennett),0.230,-1.440
3,0:38,4,1,ATL 29,22,10,Matt Bosher punts 60 yards (tackle by Mike Peterson),-1.440,-0.610
3,0:29,1,10,TAM 25,22,10,Doug Martin right guard for 4 yards (tackle by Corey Peters),0.610,0.600
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,TAM 29,22,10,"Josh Freeman pass incomplete short left intended for Luke Stocker (defended by Sean Weatherspoon). Penalty on Donald Penn: Offensive Holding, 10 yards (no play)",0.600,-0.810
4,14:54,2,16,TAM 19,22,10,Josh Freeman pass complete short left to Doug Martin for 1 yard (tackle by Thomas DeCoud),-0.810,-1.290
4,14:11,3,15,TAM 20,22,10,Josh Freeman pass incomplete short middle intended for DJ Ware,-1.290,-2.030
4,14:06,4,15,TAM 20,22,10,"Michael Koenen punts 51 yards, returned by Harry Douglas for 11 yards (tackle by Andrew Economos)",-2.030,-1.600
4,13:54,1,10,ATL 40,22,10,Matt Ryan pass incomplete deep right intended for Tony Gonzalez,1.600,1.050
4,13:49,2,10,ATL 40,22,10,Jason Snelling right tackle for no gain (tackle by Daniel Te'o-Nesheim),1.050,0.370
4,13:11,3,10,ATL 40,22,10,Matt Ryan pass complete short right to Jacquizz Rodgers for 5 yards (tackle by Ronde Barber),0.370,-0.390
4,12:34,4,5,ATL 45,22,10,"Matt Bosher punts 55 yards, touchback",-0.390,-0.280
4,12:25,1,10,TAM 20,22,10,Josh Freeman pass incomplete short left intended for Vincent Jackson (defended by Robert McClain),0.280,-0.270
4,12:19,2,10,TAM 20,22,10,Doug Martin left end for no gain (tackle by Vance Walker). Penalty on Erik Lorig: Offensive Holding (Declined),-0.270,-0.960
4,11:42,3,10,TAM 20,22,10,Josh Freeman pass incomplete short right intended for Vincent Jackson,-0.960,-2.030
4,11:36,4,10,TAM 20,22,10,"Michael Koenen punts 43 yards, returned by Harry Douglas for 11 yards (tackle by Adam Hayward)",-2.030,-2.130
4,11:23,1,10,ATL 48,22,10,Michael Turner right end for -5 yards (tackle by Da'Quan Bowers and Daniel Te'o-Nesheim),2.130,0.910
4,10:46,2,15,ATL 43,22,10,"Matt Ryan sacked by Da'Quan Bowers for -7 yards. Penalty on Ronde Barber: Defensive Holding, 5 yards (no play)",0.910,2.130
4,10:23,1,10,ATL 48,22,10,Matt Ryan pass complete short left to Jacquizz Rodgers for 5 yards (tackle by Ronde Barber),2.130,2.260
4,9:47,2,5,TAM 47,22,10,Matt Ryan pass complete deep left to Julio Jones for 18 yards (tackle by Mason Foster),2.260,3.640
4,9:09,1,10,TAM 29,22,10,Matt Ryan pass complete short left to Tony Gonzalez for 8 yards (tackle by Gary Gibson),3.640,4.180
4,8:25,2,2,TAM 21,22,10,Matt Ryan pass complete short left to Jacquizz Rodgers for 13 yards (tackle by Ronde Barber),4.180,5.370
4,7:52,1,8,TAM 8,22,10,Matt Ryan pass incomplete short right intended for Roddy White (defended by Leonard Johnson),5.370,4.570
4,7:49,2,8,TAM 8,22,10,Jason Snelling left end for 1 yard (tackle by Mason Foster),4.570,3.810
4,7:12,3,7,TAM 7,22,10,Matt Ryan pass incomplete short right intended for Tony Gonzalez,3.810,2.970
4,7:07,4,7,TAM 7,22,16,"Matt Ryan pass complete short right to Harry Douglas for 7 yards, touchdown",2.970,7.000
4,7:07,,,TAM 2,22,17,Matt Bryant kicks extra point good,0.000,0.000
4,7:02,,,ATL 35,22,17,"Matt Bosher kicks off 65 yards, touchback",0.000,0.280
4,6:59,1,10,TAM 20,22,17,Josh Freeman pass incomplete deep right intended for Luke Stocker,0.280,-0.270
4,6:54,2,10,TAM 20,22,17,Doug Martin left tackle for 4 yards (tackle by Sean Weatherspoon),-0.270,-0.430
4,6:12,3,6,TAM 24,22,17,Josh Freeman pass complete short right to Vincent Jackson for 7 yards (tackle by Chris Hope),-0.430,1.000
4,5:28,1,10,TAM 31,22,17,Doug Martin right guard for 4 yards (tackle by Sean Weatherspoon),1.000,1.000
4,4:47,2,6,TAM 35,22,17,Doug Martin left tackle for no gain (tackle by Stephen Nicholas),1.000,0.300
4,4:02,3,6,TAM 35,22,17,Josh Freeman pass incomplete short left intended for Mike Williams (defended by Dominique Franks),0.300,-1.040
4,3:57,4,6,TAM 35,22,17,Michael Koenen punts 55 yards (tackle by Adam Hayward),-1.040,-0.150
4,3:44,1,10,ATL 19,22,17,Matt Ryan pass complete short right to Jacquizz Rodgers for 3 yards (tackle by Michael Bennett),0.150,0.070
4,3:14,2,7,ATL 22,22,17,Matt Ryan pass complete short right to Jacquizz Rodgers for 6 yards (tackle by Lavonte David),0.070,0.100
4,2:46,3,1,ATL 28,22,17,Matt Ryan pass complete short right to Tony Gonzalez for 5 yards (tackle by Lavonte David),0.100,1.140
4,2:24,1,10,ATL 33,22,17,Matt Ryan pass incomplete deep right intended for Roddy White,1.140,0.590
4,2:18,2,10,ATL 33,22,17,Matt Ryan pass incomplete short left intended for Julio Jones (defended by E.J. Biggers),0.590,-0.100
4,2:11,3,10,ATL 33,22,17,Matt Ryan pass incomplete deep left intended for Harry Douglas,-0.100,-1.180
4,2:07,4,10,ATL 33,22,17,Matt Ryan pass incomplete deep right intended for Tony Gonzalez (defended by Mark Barron),-1.180,-3.380
4,2:02,1,10,ATL 33,22,17,"Josh Freeman pass incomplete deep right intended for Mike Williams (defended by Chris Hope). Penalty on ATL: Defensive 12 On-field, 5 yards (no play)",3.380,4.110
4,1:55,1,5,ATL 28,22,17,Doug Martin left tackle for 24 yards (tackle by Akeem Dent),4.110,6.280
4,1:08,1,4,ATL 4,22,17,Doug Martin right guard for -2 yards (tackle by Thomas DeCoud),6.280,4.950
4,0:25,2,6,ATL 6,22,17,Doug Martin left end for no gain (tackle by Thomas DeCoud),4.950,4.040
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
