Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
3,15:00,,,CIN 30,0,6,Clint Stitser kicks off 67 yards,0.000,1.600
3,15:00,1,10,BAL 40,0,6,Ray Rice left tackle for 1 yard (tackle by Pat Sims),1.600,1.190
3,14:26,2,9,BAL 41,0,6,Ray Rice left tackle for 4 yards (tackle by Dhani Jones),1.190,1.030
3,13:51,3,5,BAL 45,0,6,"Penalty on T.J. Houshmandzadeh: False Start, 5 yards (no play)",1.030,0.370
3,13:30,3,10,BAL 40,0,6,Joe Flacco sacked by Michael Johnson for -6 yards,0.370,-1.110
3,13:00,4,16,BAL 34,0,6,Sam Koch punts 54 yards,-1.110,0.350
3,12:46,1,10,CIN 12,0,6,Cedric Benson left end for 3 yards (tackle by Lardarius Webb),-0.350,-0.500
3,12:06,2,7,CIN 15,0,6,Carson Palmer pass complete short right to Reggie Kelly for 3 yards (tackle by Ray Lewis),-0.500,-0.720
3,11:26,3,4,CIN 18,0,6,Carson Palmer pass incomplete short right intended for Chase Coffman,-0.720,-2.240
3,11:22,4,4,CIN 18,0,6,"Kevin Huber punts 49 yards, returned by Lardarius Webb for no gain. Penalty on Bernard Scott: Unsportsmanlike Conduct, 15 yards",-2.240,-2.130
3,11:10,1,10,BAL 48,0,6,Ray Rice right guard for 3 yards (tackle by Michael Johnson),2.130,1.990
3,10:35,2,7,CIN 49,0,6,"Penalty on Marshal Yanda: False Start, 5 yards (no play)",1.990,1.310
3,10:18,2,12,BAL 46,0,6,Ray Rice right tackle for 11 yards (tackle by Reggie Nelson),1.310,2.080
3,9:36,3,1,CIN 43,0,6,"Penalty on Marshal Yanda: False Start, 5 yards (no play)",2.080,1.420
3,9:11,3,6,CIN 48,0,6,Joe Flacco sacked by Carlos Dunlap for -8 yards,1.420,-0.460
3,8:41,4,14,BAL 44,0,6,"Sam Koch punts 36 yards, fair catch by Quan Cosby",-0.460,-0.280
3,8:34,1,10,CIN 20,0,6,"Carson Palmer for no gain. Carson Palmer fumbles, recovered by Carson Palmer at CIN-18",0.280,-0.630
3,8:02,2,12,CIN 18,0,6,"Carson Palmer pass complete short right to Jerome Simpson for no gain. Jerome Simpson fumbles (forced by Chris Carr), recovered by Haloti Ngata at CIN-28",-0.630,-3.710
3,7:55,1,10,CIN 28,0,6,Ray Rice middle for 2 yards (tackle by Roy Williams and Michael Johnson),3.710,3.440
3,7:23,2,8,CIN 26,0,6,Joe Flacco pass complete short right to Le'Ron McClain for 6 yards (tackle by Johnathan Joseph),3.440,3.530
3,6:46,3,2,CIN 20,0,6,Joe Flacco pass complete short right to Derrick Mason for 10 yards (tackle by Johnathan Joseph),3.530,4.910
3,6:26,1,10,CIN 10,0,6,Ray Rice left guard for 3 yards (tackle by Keith Rivers and Rey Maualuga),4.910,4.760
3,5:52,2,7,CIN 7,0,12,"Ray Rice middle for 7 yards, touchdown",4.760,7.000
3,,,,CIN 2,0,13,Billy Cundiff kicks extra point good,0.000,0.000
3,,,,BAL 30,0,13,"Billy Cundiff kicks off 78 yards, touchback",0.000,0.280
3,5:47,1,10,CIN 20,0,13,Carson Palmer pass complete short left to Andre Caldwell for 9 yards (tackle by Terrence Cody),0.280,0.950
3,5:08,2,1,CIN 29,0,13,Cedric Benson left tackle for 9 yards (tackle by Lardarius Webb),0.950,1.470
3,4:34,1,10,CIN 38,0,13,"Penalty on Cory Redding: Encroachment, 5 yards (no play)",1.470,2.200
3,4:15,1,5,CIN 43,0,13,Cedric Benson left guard for 8 yards (tackle by Dawan Landry and Jarret Johnson),2.200,2.320
3,3:33,1,10,BAL 49,0,13,Cedric Benson left tackle for 5 yards (tackle by Ray Lewis and Jameel McClain),2.320,2.460
3,2:53,2,5,BAL 44,0,13,Cedric Benson left tackle for 4 yards (tackle by Jarret Johnson and Ray Lewis),2.460,2.280
3,2:13,3,1,BAL 40,0,13,Cedric Benson left guard for no gain (tackle by Jameel McClain),2.280,0.590
3,1:46,4,1,BAL 40,0,13,"Penalty on Kelly Gregg: Encroachment, 5 yards (no play)",0.590,3.250
3,1:31,1,10,BAL 35,0,13,Carson Palmer pass complete short right to Cedric Benson for 8 yards (tackle by Dawan Landry),3.250,3.780
3,0:58,2,2,BAL 27,0,13,Cedric Benson left end for -3 yards (tackle by Cory Redding),3.780,2.680
3,0:16,3,5,BAL 30,0,13,Carson Palmer pass complete short left to Jerome Simpson for 6 yards (tackle by Lardarius Webb),2.680,3.970
Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BAL 24,0,13,Cedric Benson left end for no gain (tackle by Terrence Cody),3.970,3.430
4,14:23,2,10,BAL 24,0,13,Cedric Benson left tackle for 3 yards (tackle by Jameel McClain and Jarret Johnson),3.430,3.140
4,13:38,3,7,BAL 21,0,13,"Penalty on Carson Palmer: Delay of Game, 5 yards (no play)",3.140,2.480
4,13:15,3,12,BAL 26,0,13,Carson Palmer pass complete short right to Andre Caldwell for 15 yards (tackle by Lardarius Webb),2.480,4.840
4,12:33,1,10,BAL 11,6,13,"Carson Palmer pass complete short right to Jerome Simpson for 11 yards, touchdown",4.840,7.000
4,,,,BAL 2,7,13,Clint Stitser kicks extra point good,0.000,0.000
4,,,,CIN 30,7,13,"Clint Stitser kicks off 68 yards, returned by Jalen Parmele for 30 yards (tackle by Dan Skuta)",0.000,1.070
4,12:18,1,10,BAL 32,7,13,Ray Rice left guard for 5 yards (tackle by Michael Johnson),1.070,1.200
4,11:41,2,5,BAL 37,7,13,Ray Rice left guard for no gain (tackle by Michael Johnson),1.200,0.500
4,10:59,3,5,BAL 37,7,13,Joe Flacco pass incomplete short left intended for T.J. Houshmandzadeh,0.500,-0.910
4,10:50,4,5,BAL 37,7,13,"Sam Koch punts 51 yards, returned by Quan Cosby for 3 yards (tackle by Cary Williams)",-0.910,0.220
4,10:40,1,10,CIN 15,7,13,Carson Palmer pass complete short right to Jerome Simpson for 15 yards (tackle by Chris Carr),-0.220,0.940
4,10:06,1,10,CIN 30,7,13,Bernard Scott left guard for 12 yards (tackle by Lardarius Webb),0.940,1.730
4,9:27,1,10,CIN 42,7,13,Bernard Scott left guard for 6 yards (tackle by Dawan Landry),1.730,2.000
4,8:49,2,4,CIN 48,7,13,Carson Palmer pass complete short right to Reggie Kelly for 3 yards (tackle by Ray Lewis),2.000,1.690
4,8:31,3,1,BAL 49,7,13,Cedric Benson left guard for 2 yards (tackle by Ray Lewis and Prescott Burgess),1.690,2.460
4,7:52,1,10,BAL 47,7,13,Bernard Scott right guard for 2 yards (tackle by Dawan Landry),2.460,2.180
4,7:17,2,8,BAL 45,7,13,Bernard Scott left tackle for 10 yards (tackle by Dawan Landry and Ed Reed),2.180,3.250
4,6:37,1,10,BAL 35,7,13,Carson Palmer pass incomplete short right intended for Andre Caldwell (defended by Lardarius Webb),3.250,2.700
4,6:29,2,10,BAL 35,7,13,Carson Palmer pass complete short left to Bernard Scott for 9 yards (tackle by Jarret Johnson),2.700,3.200
4,5:48,3,1,BAL 26,7,13,Carson Palmer pass incomplete short left intended for Chase Coffman,3.200,1.890
4,5:41,,,,7,13,Timeout #1 by Baltimore Ravens,0.000,1.890
4,5:41,4,1,BAL 26,7,13,Cedric Peerman left tackle for no gain (tackle by Dawan Landry and Jameel McClain),1.890,-0.670
4,5:30,1,10,BAL 26,7,13,Ray Rice left guard for no gain (tackle by Michael Johnson),0.670,0.130
4,5:24,,,,7,13,Timeout #1 by Cincinnati Bengals,0.000,0.130
4,5:24,2,10,BAL 26,7,13,Joe Flacco pass complete short right to Le'Ron McClain for -4 yards (tackle by Roy Williams),0.130,-1.090
4,4:41,3,14,BAL 22,7,13,Joe Flacco middle for 3 yards (tackle by Geno Atkins),-1.090,-1.700
4,3:57,4,11,BAL 25,7,13,Sam Koch punts 28 yards,-1.700,-2.060
4,3:51,1,10,CIN 47,7,13,Cedric Benson right guard for -1 yards (tackle by Cory Redding),2.060,1.380
4,3:12,2,11,CIN 46,7,13,Carson Palmer pass complete short middle to Chase Coffman for 14 yards (tackle by Jarret Johnson). Penalty on Terrell Suggs: Defensive Holding (Declined),1.380,2.920
4,3:03,1,10,BAL 40,7,13,Carson Palmer pass complete short right to Chris Pressley for 6 yards (tackle by Jameel McClain),2.920,3.180
4,2:29,2,4,BAL 34,7,13,Cedric Benson right guard for 2 yards (tackle by Jameel McClain),3.180,2.740
4,2:00,3,2,BAL 32,7,13,"Carson Palmer left tackle for 3 yards. Carson Palmer fumbles, recovered by Ray Lewis at BAL-29 (tackle by Carson Palmer)",2.740,-0.870
4,1:51,1,10,BAL 29,7,13,Ray Rice left guard for 9 yards (tackle by Reggie Nelson),0.870,1.540
,,,,,,,"Replay Assistant challenged the runner was down by contact ruling, and the play was upheld.",,
4,1:42,,,,7,13,Timeout #2 by Cincinnati Bengals,0.000,1.540
4,1:42,2,1,BAL 38,7,13,Le'Ron McClain right guard for no gain (tackle by Robert Geathers),1.540,0.830
4,1:38,,,,7,13,Timeout #3 by Cincinnati Bengals,0.000,0.830
4,1:38,3,1,BAL 38,7,13,Ray Rice left guard for no gain (tackle by Keith Rivers),0.830,-0.850
4,0:55,4,1,BAL 38,7,13,"Penalty on Brendon Ayanbadejo: False Start, 5 yards (no play)",-0.850,-1.180
4,0:55,4,6,BAL 33,7,13,"Sam Koch punts 51 yards, returned by Quan Cosby for 15 yards (tackle by Ed Dickson)",-1.180,-1.000
4,0:45,1,10,CIN 31,7,13,Carson Palmer pass complete deep right to Andre Caldwell for 39 yards (tackle by Lardarius Webb),1.000,3.580
4,0:38,1,10,BAL 30,7,13,Carson Palmer pass complete deep right to Jerome Simpson for 19 yards,3.580,4.840
4,0:33,1,10,BAL 11,7,13,Carson Palmer pass complete short middle to Andre Caldwell for 9 yards (tackle by Ray Lewis),4.840,5.850
4,0:22,2,1,BAL 2,7,13,Carson Palmer spiked the ball,5.850,5.120
4,0:19,3,1,BAL 2,7,13,Carson Palmer pass incomplete short right intended for Andre Caldwell,5.120,3.250
4,0:16,4,1,BAL 2,7,13,Carson Palmer pass incomplete short left intended for Cedric Peerman,3.250,0.380
4,0:10,1,10,BAL 3,7,13,Joe Flacco kneels for -1 yards,-0.380,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
