Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
2,1:03,1,10,MIN 24,10,21,Kirk Cousins pass incomplete short right intended for Adam Thielen (defended by Justin Jones),0.540,0.000
2,1:00,2,10,MIN 24,10,21,Kirk Cousins pass complete short left to Irv Smith for 7 yards (tackle by Jaylon Jones),0.000,0.230
2,0:39,3,3,MIN 31,10,21,Kirk Cousins pass complete short left to Alexander Mattison for 9 yards (tackle by Eddie Jackson),0.230,1.600
2,0:31,,,,,,Timeout #2 by Minnesota Vikings,,
2,0:31,1,10,MIN 40,10,21,"Kirk Cousins pass incomplete intended for Justin Jefferson (defended by Kindle Vildor). Penalty on Robert Quinn: Defensive Offside, 5 yards (accepted) (no play)",1.600,2.330
2,0:26,1,5,MIN 45,10,21,Kirk Cousins pass incomplete short right intended for Alexander Mattison,2.330,1.730
2,0:21,2,5,MIN 45,10,21,Kirk Cousins pass complete to Justin Jefferson for 10 yards (tackle by Eddie Jackson),1.730,2.590
2,0:15,,,,,,Timeout #3 by Minnesota Vikings,,
2,0:15,1,10,CHI 45,10,21,Kirk Cousins pass complete to K.J. Osborn for 9 yards (tackle by Kyler Gordon),2.590,3.260
2,0:04,2,1,CHI 36,10,21,Kirk Cousins spiked the ball,3.260,2.540
2,0:03,3,1,CHI 36,10,21,Greg Joseph 53 yard field goal no good,2.540,1.800
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 35,10,21,"Greg Joseph kicks off 56 yards, returned by Velus Jones for 24 yards (tackle by Ty Chandler and Josh Metellus)",0.000,1.140
3,14:56,1,10,CHI 33,10,21,David Montgomery left end for 3 yards (tackle by Danielle Hunter),1.140,1.000
3,14:17,2,7,CHI 36,10,21,Justin Fields pass complete to Equanimeous St. Brown for 18 yards (tackle by Patrick Peterson),1.000,2.520
3,13:43,1,10,MIN 46,10,21,David Montgomery up the middle for -6 yards (tackle by Za'Darius Smith),2.520,1.170
3,13:07,2,16,CHI 48,10,21,Justin Fields scrambles right end for 6 yards (tackle by Patrick Peterson),1.170,1.290
3,12:32,3,10,MIN 46,10,21,Justin Fields pass complete short middle to Cole Kmet for 23 yards (tackle by Danielle Hunter and Harrison Smith),1.290,4.040
3,11:50,1,10,MIN 23,10,21,David Montgomery left guard for 5 yards (tackle by Eric Kendricks),4.040,4.210
3,11:09,2,5,MIN 18,10,21,Justin Fields scrambles left end for 9 yards (tackle by Jordan Hicks),4.210,5.140
3,10:31,1,9,MIN 9,16,21,"Justin Fields pass complete short middle to Velus Jones for 9 yards, touchdown",5.140,7.000
3,10:24,,,MIN 2,16,21,Two Point Attempt: Justin Fields pass incomplete to Dante Pettis for no gain,1.000,-1.000
3,10:24,,,CHI 35,16,21,"Cairo Santos kicks onside 13 yards, returned by Akayleb Evans for no gain",0.000,2.390
3,10:23,1,10,CHI 48,16,21,Dalvin Cook left end for 7 yards (tackle by Jaquan Brisker),2.390,2.790
3,9:52,2,3,CHI 41,16,21,Dalvin Cook left tackle for 2 yards (tackle by Al-Quadin Muhammad),2.790,2.340
3,9:13,3,1,CHI 39,16,21,Kirk Cousins pass complete short right to Justin Jefferson for 6 yards (tackle by Eddie Jackson),2.340,3.380
3,8:26,1,10,CHI 33,16,21,Alexander Mattison right tackle for no gain (tackle by Roquan Smith and Angelo Blackson),3.380,2.840
3,7:47,2,10,CHI 33,16,21,Kirk Cousins pass incomplete short right,2.840,2.150
3,7:41,3,10,CHI 33,16,21,Kirk Cousins pass incomplete intended for Irv Smith (defended by Trevis Gipson),2.150,1.150
3,7:38,4,10,CHI 33,16,21,Greg Joseph 51 yard field goal no good blocked by Dominique Robinson,1.150,-1.660
3,7:34,1,10,CHI 41,16,21,David Montgomery left guard for 6 yards (tackle by Eric Kendricks and Harrison Phillips),1.660,1.930
3,6:58,2,4,CHI 47,16,21,David Montgomery left end for -3 yards (tackle by Danielle Hunter and Jordan Hicks),1.930,0.830
3,6:15,3,7,CHI 44,16,21,Justin Fields pass complete short left to Darnell Mooney for 13 yards (tackle by Cameron Dantzler),0.830,2.720
3,5:36,1,10,MIN 43,16,21,"Justin Fields scrambles for no gain. Penalty on Teven Jenkins: Offensive Holding, 10 yards (accepted) (no play)",2.720,2.060
3,5:17,1,20,CHI 47,16,21,Justin Fields pass complete short left to Ryan Griffin for 1 yard (tackle by Jordan Hicks),2.060,0.960
3,4:41,2,19,CHI 48,16,21,Khalil Herbert right end for 7 yards (tackle by Patrick Peterson),0.960,1.220
3,4:02,3,12,MIN 45,16,21,Justin Fields pass complete short left to Cole Kmet for 8 yards (tackle by Cameron Dantzler and Eric Kendricks),1.220,0.790
3,3:18,4,4,MIN 37,16,21,Justin Fields scrambles up the middle for 7 yards (tackle by Eric Kendricks),0.790,3.580
3,2:41,1,10,MIN 30,16,21,David Montgomery up the middle for 3 yards (tackle by Jordan Hicks and Jonathan Bullard),3.580,3.440
3,1:57,2,7,MIN 27,16,21,Justin Fields right end for 2 yards (tackle by Patrick Jones and Jordan Hicks),3.440,3.010
3,1:17,3,5,MIN 25,16,21,Justin Fields pass incomplete deep right intended for Darnell Mooney (defended by Harrison Smith),3.010,1.850
3,1:09,4,5,MIN 25,19,21,Cairo Santos 43 yard field goal good,1.850,3.000
3,1:05,,,CHI 35,19,21,"Cairo Santos kicks off 63 yards, returned by Kene Nwangwu for 32 yards (tackle by Jaylon Jones and Elijah Hicks)",0.000,1.200
3,0:58,1,10,MIN 34,19,21,Dalvin Cook left end for 13 yards (tackle by Eddie Jackson),1.200,2.060
3,0:25,1,10,MIN 47,19,21,"Dalvin Cook for no gain. Penalty on Johnny Mundt: Offensive Holding, 10 yards (accepted) (no play)",2.060,1.400
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,20,MIN 37,19,21,Kirk Cousins pass complete short middle to K.J. Osborn for 7 yards (tackle by Roquan Smith),1.400,1.110
4,14:27,2,13,MIN 44,19,21,Kirk Cousins pass complete short right to Johnny Mundt for 2 yards (tackle by Kyler Gordon),1.110,0.700
4,13:45,3,11,MIN 46,19,21,Kirk Cousins pass complete short left to Irv Smith for 7 yards (tackle by Kyler Gordon),0.700,0.130
4,12:59,4,4,CHI 47,19,21,"Kirk Cousins pass incomplete intended for Justin Jefferson. Penalty on Jaylon Jones: Defensive Holding, 5 yards (accepted) (no play)",0.130,2.790
4,12:54,1,10,CHI 42,19,21,Kirk Cousins pass intended for Adam Thielen is intercepted by Kindle Vildor at CHI-30 and returned for 18 yards (tackle by Ed Ingram),2.790,-2.130
4,12:44,1,10,CHI 48,19,21,David Montgomery right guard for no gain (tackle by Harrison Phillips),2.130,1.580
4,12:08,2,10,CHI 48,19,21,"Justin Fields scrambles for 12 yards, touchdown. Penalty on Ihmir Smith-Marsette: Offensive Illegal Block Above the Waist, 10 yards (accepted)",1.580,1.850
4,11:56,2,8,MIN 50,19,21,Justin Fields pass complete short middle to Cole Kmet for 10 yards (tackle by Harrison Smith and Camryn Bynum),1.850,2.920
4,11:25,1,10,MIN 40,19,21,David Montgomery right guard for 1 yard (tackle by James Lynch),2.920,2.510
4,10:46,2,9,MIN 39,19,21,Justin Fields pass complete short right to Equanimeous St. Brown for 6 yards (tackle by Patrick Peterson),2.510,2.610
4,10:13,3,3,MIN 33,19,21,David Montgomery left tackle for no gain (tackle by Harrison Phillips and Jordan Hicks),2.610,1.190
4,9:31,4,3,MIN 33,22,21,Cairo Santos 51 yard field goal good,1.190,3.000
4,9:26,,,CHI 35,22,21,"Cairo Santos kicks off 65 yards, touchback.",0.000,0.610
4,9:26,1,10,MIN 25,22,21,"Penalty on Ed Ingram: False Start, 5 yards (accepted) (no play)",0.610,0.280
4,9:26,1,15,MIN 20,22,21,Kirk Cousins pass complete short middle to Irv Smith for 15 yards (tackle by Eddie Jackson),0.280,1.270
4,8:49,1,10,MIN 35,22,21,Dalvin Cook right tackle for 5 yards (tackle by Dominique Robinson and Nicholas Morrow),1.270,1.400
4,8:16,2,5,MIN 40,22,21,Kirk Cousins pass complete short left to Dalvin Cook for 4 yards (tackle by Jaylon Jones),1.400,1.220
4,7:38,3,1,MIN 44,22,21,Alexander Mattison up the middle for 2 yards (tackle by Nicholas Morrow),1.220,1.990
4,7:01,1,10,MIN 46,22,21,Alexander Mattison left guard for -4 yards (tackle by Trevis Gipson),1.990,0.910
4,6:27,2,14,MIN 42,22,21,Kirk Cousins pass complete short left to Justin Jefferson for 10 yards (tackle by Kindle Vildor and Kyler Gordon),0.910,1.550
4,5:42,3,4,CHI 48,22,21,Kirk Cousins pass complete short middle to Irv Smith for 13 yards (tackle by Roquan Smith and Jaylon Jones),1.550,3.250
4,5:01,1,10,CHI 35,22,21,Dalvin Cook left tackle for 10 yards (tackle by Kindle Vildor),3.250,3.910
4,4:19,1,10,CHI 25,22,21,Dalvin Cook right end for 1 yard (tackle by Nicholas Morrow),3.910,3.500
4,3:43,2,9,CHI 24,22,21,Kirk Cousins pass complete short left to Adam Thielen for 4 yards,3.500,3.340
4,3:37,3,5,CHI 20,22,21,Kirk Cousins scrambles for 5 yards (tackle by Jaquan Brisker),3.340,4.580
4,2:56,1,10,CHI 15,22,21,Kirk Cousins pass incomplete short right intended for Justin Jefferson,4.580,3.950
4,2:50,2,10,CHI 15,22,21,Dalvin Cook left end for 2 yards (tackle by Jaylon Jones),3.950,3.400
4,2:45,3,8,CHI 13,22,21,Kirk Cousins pass complete short left to Alexander Mattison for 11 yards (tackle by Jaylon Jones and Roquan Smith),3.400,6.740
4,2:39,,,,,,Timeout #1 by Chicago Bears,,
4,2:39,1,2,CHI 2,22,21,Kirk Cousins pass incomplete short right intended for Adam Thielen,6.740,5.720
4,2:34,2,2,CHI 2,22,21,Dalvin Cook left end for 1 yard (tackle by Eddie Jackson and Kindle Vildor),5.720,5.170
4,2:29,,,,,,Timeout #2 by Chicago Bears,,
4,2:29,3,1,CHI 1,22,27,"Kirk Cousins up the middle for 1 yard, touchdown",5.170,7.000
4,2:26,,,CHI 2,22,29,Two Point Attempt: Kirk Cousins pass complete to to Justin Jefferson for no gain,1.000,1.000
4,2:26,,,MIN 35,22,29,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
4,2:26,1,10,CHI 25,22,29,Justin Fields pass complete short left to David Montgomery for 8 yards (tackle by Cameron Dantzler),0.610,1.140
4,2:19,2,2,CHI 33,22,29,Justin Fields pass complete short middle to David Montgomery for 3 yards (tackle by Jordan Hicks and Eric Kendricks),1.140,1.330
4,2:00,1,10,CHI 36,22,29,"Justin Fields sacked by and Za'Darius Smith for -11 yards and D.J. Wonnum for -11 yards. Justin Fields fumbles (forced by D.J. Wonnum), recovered by Lucas Patrick at CHI-25 and returned for 11 yards",1.330,-0.700
4,1:31,2,21,CHI 25,22,29,Justin Fields pass complete to David Montgomery for 21 yards (tackle by D.J. Wonnum),-0.700,1.990
4,1:14,1,10,CHI 46,22,29,"Justin Fields pass complete to Ihmir Smith-Marsette for 15 yards. Ihmir Smith-Marsette fumbles (forced by Cameron Dantzler), recovered by Cameron Dantzler at MIN-39 and returned for 16 yards (tackle by Darnell Mooney)",1.990,-2.590
4,1:01,1,10,CHI 45,22,29,Kirk Cousins kneels for -1 yards,2.590,1.910
4,0:19,2,11,CHI 46,22,29,Kirk Cousins kneels for -1 yards,1.910,1.090
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
