Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
2,13:57,2,6,IND 39,3,7,Zack Moss for no gain (tackle by Jack Gibbens and Amani Hooker),1.260,0.560
2,13:14,3,6,IND 39,3,7,Anthony Richardson pass complete short left to Andrew Ogletree for 13 yards (tackle by Kristian Fulton),0.560,2.390
2,12:50,1,10,TEN 48,3,7,"Anthony Richardson pass incomplete intended for Josh Downs. Penalty on Braden Smith: Offensive Holding, 10 yards (accepted) (no play)",2.390,1.730
2,12:44,1,20,IND 42,3,7,Anthony Richardson pass complete short right to Zack Moss for 4 yards (tackle by Jack Gibbens and Kevin Byard),1.730,1.040
2,12:04,2,16,IND 46,3,7,Anthony Richardson pass incomplete deep right,1.040,0.370
2,11:56,3,16,IND 46,3,7,Anthony Richardson pass complete deep left to Josh Downs for 38 yards (tackle by Elijah Molden),0.370,4.510
2,11:15,1,10,TEN 16,3,7,Anthony Richardson right tackle for 1 yard (tackle by Azeez Al-Shaair),4.510,4.050
2,10:38,2,9,TEN 15,3,7,Anthony Richardson sacked by Roger McCreary for -17 yards. Anthony Richardson fumbles (forced by Roger McCreary). Anthony Richardson fumbles out of bounds,4.050,1.160
2,10:01,3,26,TEN 32,3,7,Anthony Richardson pass complete short left to Michael Pittman for 7 yards (tackle by Roger McCreary),1.160,1.800
2,9:36,4,19,TEN 25,3,10,Matt Gay 43 yard field goal good,1.800,3.000
2,9:32,,,IND 35,3,10,"Matt Gay kicks off 60 yards, returned by Tyjae Spears for 12 yards (tackle by Nick Cross and Trevor Denbow)",0.000,-0.060
2,9:27,1,10,TEN 17,3,10,Derrick Henry right end for 7 yards (tackle by Julian Blackmon),-0.060,0.480
2,8:48,2,3,TEN 24,3,10,"Ryan Tannehill pass incomplete intended for DeAndre Hopkins. Penalty on Julius Brents: Illegal Contact, 5 yards (accepted) (no play)",0.480,0.870
2,8:42,1,10,TEN 29,3,10,Ryan Tannehill pass complete short left to Derrick Henry for 13 yards (tackle by Julius Brents),0.870,1.730
2,8:00,1,10,TEN 42,3,10,Tyjae Spears right tackle for 2 yards (tackle by Grover Stewart),1.730,1.460
2,7:19,2,8,TEN 44,3,10,Ryan Tannehill pass incomplete short right intended for Chigoziem Okonkwo,1.460,0.760
2,7:16,3,8,TEN 44,3,10,Ryan Tannehill pass complete short right to Tyjae Spears for 14 yards (tackle by Zaire Franklin),0.760,2.790
2,6:29,1,10,IND 42,3,10,"Derrick Henry up the middle for 3 yards (tackle by Dayo Odeyingbo and Rodney Thomas). Penalty on Aaron Brewer: Offensive Holding, 10 yards (accepted)",2.790,2.320
2,6:05,1,17,IND 49,3,10,Ryan Tannehill pass complete short right to Chigoziem Okonkwo for 6 yards (tackle by Zaire Franklin),2.320,2.110
2,5:30,2,11,IND 43,3,10,Derrick Henry right guard for 8 yards (tackle by Jaylon Jones and DeForest Buckner),2.110,2.480
2,4:47,3,3,IND 35,3,10,Ryan Tannehill pass incomplete short middle intended for Tyjae Spears (defended by E.J. Speed),2.480,0.990
2,4:44,4,3,IND 35,6,10,Nick Folk 53 yard field goal good,0.990,3.000
2,4:39,,,TEN 35,6,10,"Nick Folk kicks off 62 yards,",0.000,0.610
2,4:39,1,10,IND 25,6,10,Anthony Richardson scrambles right end for 4 yards (tackle by Harold Landry),0.610,0.600
2,4:14,2,6,IND 29,6,10,Jonathan Taylor left tackle for 2 yards (tackle by Azeez Al-Shaair),0.600,0.170
2,3:32,3,4,IND 31,6,10,Gardner Minshew pass complete short middle to Kylen Granson for 9 yards (tackle by Roger McCreary),0.170,1.600
2,2:53,1,10,IND 40,6,10,Jonathan Taylor left tackle for 5 yards (tackle by Jaleel Johnson and Roger McCreary),1.600,1.730
2,2:15,2,5,IND 45,6,10,Gardner Minshew pass incomplete short left intended for Michael Pittman (defended by Kristian Fulton),1.730,1.030
2,2:11,3,5,IND 45,6,10,Gardner Minshew pass complete short left to Josh Downs for 25 yards (tackle by Jack Gibbens and Kevin Byard),1.030,3.580
2,2:00,1,10,TEN 30,6,10,Gardner Minshew pass complete short left to Andrew Ogletree for 3 yards (tackle by Kristian Fulton),3.580,3.440
2,1:23,2,7,TEN 27,6,10,Zack Moss up the middle for 13 yards (tackle by Kristian Fulton),3.440,4.650
2,0:46,1,10,TEN 14,6,10,Jonathan Taylor left tackle for 3 yards (tackle by Azeez Al-Shaair and Arden Key),4.650,4.520
2,0:38,,,,,,Timeout #1 by Indianapolis Colts,,
2,0:38,2,7,TEN 11,6,10,Zack Moss up the middle for 4 yards (tackle by Jeffery Simmons),4.520,4.500
2,0:25,,,,,,Timeout #2 by Indianapolis Colts,,
2,0:25,3,3,TEN 7,6,10,Gardner Minshew scrambles right end for 2 yards (tackle by Roger McCreary),4.500,3.030
2,0:15,,,,,,Timeout #3 by Indianapolis Colts,,
2,0:15,,,,,,Timeout #1 by Tennessee Titans,,
2,0:15,4,1,TEN 5,6,10,Gardner Minshew pass incomplete short right intended for Kylen Granson,3.030,0.380
2,0:11,1,10,TEN 5,6,10,Ryan Tannehill kneels for -1 yards,-0.380,-0.850
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,6,10,"Matt Gay kicks off 59 yards,",0.000,0.610
3,15:00,1,10,TEN 25,6,10,Derrick Henry up the middle for 4 yards (tackle by DeForest Buckner and E.J. Speed),0.610,0.600
3,14:21,2,6,TEN 29,6,10,Ryan Tannehill pass complete short right to DeAndre Hopkins for 16 yards (tackle by Grant Stuard),0.600,1.930
3,13:43,1,10,TEN 45,6,10,Ryan Tannehill pass complete deep left to DeAndre Hopkins for 36 yards (tackle by Zaire Franklin),1.930,4.310
3,12:56,1,10,IND 19,12,10,"Tyjae Spears right end for 19 yards, touchdown",4.310,7.000
3,12:48,,,IND 15,13,10,Nick Folk kicks extra point good,0.000,0.000
3,12:48,,,TEN 35,13,10,"Nick Folk kicks off 65 yards, touchback.",0.000,0.610
3,12:48,1,10,IND 25,13,10,Zack Moss up the middle for 3 yards (tackle by Kyle Peko and Azeez Al-Shaair),0.610,0.470
3,12:09,2,7,IND 28,13,10,Gardner Minshew pass complete short left to Mo Alie-Cox for 17 yards (tackle by Amani Hooker),0.470,1.930
3,11:34,1,10,IND 45,13,10,Jonathan Taylor up the middle for 4 yards (tackle by Jack Gibbens and Harold Landry),1.930,1.920
3,10:57,2,6,IND 49,13,10,Zack Moss up the middle for 11 yards (tackle by Jack Gibbens),1.920,2.920
3,10:25,1,10,TEN 40,13,10,Zack Moss left tackle for no gain (tackle by Harold Landry and Azeez Al-Shaair),2.920,2.370
3,9:44,2,10,TEN 40,13,10,"Gardner Minshew pass incomplete intended for Michael Pittman. Penalty on Kristian Fulton: Defensive Pass Interference, 22 yards (accepted) (no play)",2.370,4.370
3,9:37,1,10,TEN 18,13,10,Zack Moss up the middle for 3 yards (tackle by Roger McCreary and Azeez Al-Shaair),4.370,4.250
3,8:55,2,7,TEN 15,13,10,Zack Moss up the middle for 6 yards (tackle by Kevin Byard and Azeez Al-Shaair),4.250,4.740
3,8:30,3,1,TEN 9,13,10,Zack Moss right guard for 6 yards (tackle by Amani Hooker and Azeez Al-Shaair),4.740,6.510
3,8:04,1,3,TEN 3,13,16,"Zack Moss up the middle for 3 yards, touchdown",6.510,7.000
3,8:00,,,TEN 15,13,17,Matt Gay kicks extra point good,0.000,0.000
3,8:00,,,IND 35,13,17,"Matt Gay kicks off 65 yards, touchback.",0.000,0.610
3,8:00,1,10,TEN 25,13,17,Derrick Henry left tackle for 5 yards (tackle by E.J. Speed and Julius Brents),0.610,0.740
3,7:20,2,5,TEN 30,13,17,Ryan Tannehill pass complete short left to DeAndre Hopkins for 11 yards (tackle by Julius Brents),0.740,1.660
3,6:48,1,10,TEN 41,13,17,Derrick Henry up the middle for no gain (tackle by Jacob Martin and DeForest Buckner),1.660,1.120
3,6:05,2,10,TEN 41,13,17,"Ryan Tannehill pass complete short middle to Tyjae Spears for 10 yards (tackle by Kenny Moore). Penalty on Tyquan Lewis: Defensive Offside, 5 yards (declined)",1.120,2.320
3,5:42,1,10,IND 49,13,17,Ryan Tannehill pass complete short middle to DeAndre Hopkins for 20 yards (tackle by Julian Blackmon),2.320,3.640
3,5:01,1,10,IND 29,13,17,Derrick Henry left end for 1 yard (tackle by Zaire Franklin and Isaiah Land),3.640,3.240
3,4:21,2,9,IND 28,13,17,Ryan Tannehill pass complete short left to DeAndre Hopkins for 14 yards (tackle by Jaylon Jones),3.240,4.650
3,3:38,1,10,IND 14,13,17,"Ryan Tannehill pass incomplete intended for Derrick Henry. Penalty on Chigoziem Okonkwo: Offensive Pass Interference, 10 yards (accepted) (no play)",4.650,3.970
3,3:34,1,20,IND 24,13,17,Ryan Tannehill pass complete short right to Derrick Henry for 2 yards (tackle by Zaire Franklin and Kenny Moore),3.970,3.010
3,2:50,2,18,IND 22,13,17,Ryan Tannehill pass incomplete deep left intended for Nick Westbrook-Ikhine (defended by Julius Brents),3.010,2.350
3,2:44,3,18,IND 22,13,17,Ryan Tannehill pass complete short right to Tyjae Spears for 6 yards (tackle by Samson Ebukam and Julian Blackmon),2.350,2.380
3,2:06,4,12,IND 16,16,17,Nick Folk 34 yard field goal good,2.380,3.000
3,2:02,,,TEN 35,16,17,"Nick Folk kicks off 65 yards, touchback.",0.000,0.610
3,2:02,1,10,IND 25,16,17,Gardner Minshew pass complete deep left to Michael Pittman for 27 yards (tackle by Kristian Fulton),0.610,2.390
3,1:28,1,10,TEN 48,16,17,Gardner Minshew pass complete short left to Jonathan Taylor for 16 yards (tackle by Azeez Al-Shaair),2.390,3.450
3,0:48,1,10,TEN 32,16,17,Zack Moss right tackle for 12 yards (tackle by Kevin Byard and Sean Murphy-Bunting),3.450,4.240
3,0:13,1,10,TEN 20,16,17,"Zack Moss up the middle for no gain (tackle by Kevin Byard). Penalty on Ryan Kelly: Offensive Holding, 10 yards (accepted) (no play)",4.240,3.580
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,20,TEN 30,16,17,Gardner Minshew pass incomplete short left,3.580,2.340
4,14:51,2,20,TEN 30,16,17,Gardner Minshew pass complete short middle to Josh Downs for 11 yards (tackle by Kevin Byard and Azeez Al-Shaair),2.340,3.100
4,14:08,3,9,TEN 19,16,17,Gardner Minshew pass complete short right to Michael Pittman for 7 yards (tackle by Sean Murphy-Bunting),3.100,2.760
4,13:26,4,2,TEN 12,16,17,"Penalty on IND: Delay of Game, 5 yards (accepted) (no play)",2.760,2.310
4,13:26,4,7,TEN 17,16,20,Matt Gay 35 yard field goal good,2.310,3.000
4,13:22,,,IND 35,16,20,"Matt Gay kicks off 65 yards, touchback.",0.000,0.610
4,13:22,1,10,TEN 25,16,20,Ryan Tannehill pass complete short middle to Chigoziem Okonkwo for 11 yards (tackle by Rodney Thomas),0.610,1.330
4,12:47,1,10,TEN 36,16,20,Tyjae Spears right guard for 4 yards (tackle by Dayo Odeyingbo and Eric Johnson),1.330,1.330
4,12:09,2,6,TEN 40,16,20,Derrick Henry right tackle for 8 yards (tackle by DeForest Buckner and Zaire Franklin),1.330,2.130
4,11:31,1,10,TEN 48,16,20,Ryan Tannehill pass complete deep left to DeAndre Hopkins for 25 yards (tackle by Julius Brents),2.130,3.780
4,10:56,1,10,IND 27,16,20,Ryan Tannehill scrambles up the middle for 13 yards (tackle by Julian Blackmon),3.780,4.650
4,10:13,1,10,IND 14,16,20,Ryan Tannehill pass complete short left to Chigoziem Okonkwo for 2 yards (tackle by Zaire Franklin),4.650,4.330
4,9:31,2,8,IND 12,16,20,Derrick Henry up the middle for 2 yards (tackle by Dayo Odeyingbo and Zaire Franklin),4.330,3.820
4,8:47,3,6,IND 10,16,20,Ryan Tannehill pass complete short right to Tyjae Spears for 5 yards (tackle by DeForest Buckner and E.J. Speed),3.820,3.030
4,8:09,4,1,IND 5,16,20,Derrick Henry right tackle for no gain (tackle by DeForest Buckner and Zaire Franklin),3.030,0.380
4,8:03,1,10,IND 6,16,20,Zack Moss up the middle for 1 yard (tackle by Jack Gibbens and Arden Key),-0.380,-0.710
4,7:24,2,9,IND 7,16,20,Gardner Minshew pass complete short right to Josh Downs for 4 yards (tackle by Roger McCreary),-0.710,-0.840
4,6:41,3,5,IND 11,16,20,Gardner Minshew pass complete short right to Zack Moss for 26 yards (tackle by Elijah Molden and Kevin Byard),-0.840,1.400
4,5:58,1,10,IND 37,16,20,Zack Moss up the middle for 5 yards (tackle by Jack Gibbens),1.400,1.530
4,5:19,2,5,IND 42,16,20,Zack Moss up the middle for 3 yards (tackle by Jack Gibbens and Kristian Fulton),1.530,1.220
4,4:40,3,2,IND 45,16,20,"Gardner Minshew pass complete short right to Josh Downs for no gain. Penalty on Michael Pittman: Offensive Pass Interference, 10 yards (accepted) (no play)",1.220,-0.100
4,4:34,3,12,IND 35,16,20,"Gardner Minshew pass incomplete deep left intended for Alec Pierce. Penalty on Kristian Fulton: Defensive Pass Interference, 16 yards (accepted) (no play)",-0.100,2.320
4,4:28,1,10,TEN 49,16,20,Jonathan Taylor up the middle for 1 yard (tackle by Jeffery Simmons and Naquan Jones),2.320,1.920
4,3:46,2,9,TEN 48,16,20,Zack Moss up the middle for 3 yards (tackle by Azeez Al-Shaair and Denico Autry),1.920,1.620
4,3:03,3,6,TEN 45,16,20,Gardner Minshew pass complete short right to Alec Pierce for 10 yards (tackle by Sean Murphy-Bunting),1.620,3.250
4,2:18,1,10,TEN 35,16,20,Zack Moss up the middle for 4 yards (tackle by Azeez Al-Shaair),3.250,3.240
4,2:11,,,,,,Timeout #1 by Tennessee Titans,,
4,2:11,2,6,TEN 31,16,20,Zack Moss left tackle for 13 yards (tackle by Kristian Fulton),3.240,4.370
4,2:00,1,10,TEN 18,16,20,Zack Moss up the middle for no gain (tackle by Roger McCreary and Kevin Byard),4.370,3.800
4,1:55,,,,,,Timeout #2 by Tennessee Titans,,
4,1:55,2,10,TEN 18,16,20,Zack Moss right tackle for 8 yards (tackle by Azeez Al-Shaair),3.800,4.510
4,1:49,,,,,,Timeout #3 by Tennessee Titans,,
4,1:49,3,2,TEN 10,16,20,Zack Moss up the middle for no gain (tackle by Jeffery Simmons and Jaleel Johnson),4.510,2.890
4,1:03,,,,,,Timeout #1 by Indianapolis Colts,,
4,1:03,4,2,TEN 10,16,23,Matt Gay 28 yard field goal good,2.890,3.000
4,1:00,,,IND 35,16,23,"Matt Gay kicks off 65 yards, touchback.",0.000,0.610
4,1:00,1,10,TEN 25,16,23,Ryan Tannehill pass incomplete short right intended for Chigoziem Okonkwo,0.610,0.060
4,0:56,2,10,TEN 25,16,23,Ryan Tannehill pass complete short left to Chigoziem Okonkwo for 8 yards (tackle by Kenny Moore),0.060,0.430
4,0:49,3,2,TEN 33,16,23,Ryan Tannehill pass incomplete short middle intended for Chigoziem Okonkwo (defended by Tyquan Lewis),0.430,-1.180
4,0:45,4,2,TEN 33,16,23,Ryan Tannehill pass complete short right to Josh Whyle for 7 yards (tackle by Kenny Moore and Zaire Franklin),-1.180,1.600
4,0:31,1,10,TEN 40,16,23,Ryan Tannehill spiked the ball,1.600,1.050
4,0:30,2,10,TEN 40,16,23,Ryan Tannehill sacked by Samson Ebukam for -5 yards,1.050,-0.300
4,0:17,3,15,TEN 35,16,23,"Penalty on Samson Ebukam: Defensive Delay of Game, 5 yards (accepted) (no play)",-0.300,0.230
4,0:17,3,11,TEN 39,16,23,Ryan Tannehill pass deep left intended for DeAndre Hopkins is intercepted by Julian Blackmon at IND-43 and returned for 9 yards (tackle by Tyjae Spears),0.230,-2.390
4,0:10,1,10,TEN 48,16,23,Gardner Minshew kneels for -1 yards,2.390,1.710
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
