Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
1,2:10,1,10,BAL 44,3,0,Joe Flacco pass complete short right to Alex Collins for 7 yards (tackle by Christian Kirksey and Denzel Ward),1.860,2.260
1,1:30,2,3,CLE 49,3,0,Alex Collins left end for -2 yards (tackle by Jamie Collins),2.260,1.290
1,0:52,3,5,BAL 49,3,0,Joe Flacco pass incomplete short middle intended for John Brown (defended by Joe Schobert),1.290,-0.130
1,0:48,4,5,BAL 49,3,0,"Sam Koch punts 41 yards, returned by Jabrill Peppers for no gain (tackle by Chris Board). Penalty on Briean Boddy-Calhoun: Offensive Holding, 5 yards",-0.130,0.380
1,0:39,1,10,CLE 5,3,0,Carlos Hyde left guard for 4 yards (tackle by C.J. Mosley and Willie Henry),-0.380,-0.490
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,CLE 9,3,0,Carlos Hyde right tackle for -4 yards (tackle by Matt Judon),-0.490,-1.420
2,14:16,3,10,CLE 5,3,0,Duke Johnson right guard for 3 yards (tackle by Eric Weddle),-1.420,-2.490
2,13:40,4,7,CLE 8,3,0,"Britton Colquitt punts 52 yards, fair catch by Tim White at BAL-40. Penalty on Charley Hughlett: Offensive Holding, 4 yards (no play)",-2.490,-2.490
2,13:32,4,11,CLE 4,3,0,"Britton Colquitt punts 59 yards, returned by Tim White for 11 yards (tackle by Derrick Kindred)",-2.490,-2.130
2,13:21,1,10,BAL 48,3,0,Joe Flacco pass incomplete short right intended for Alex Collins,2.130,1.580
2,13:15,2,10,BAL 48,3,0,Joe Flacco pass complete short middle to Willie Snead for 17 yards (tackle by Damarious Randall),1.580,3.250
2,12:26,1,10,CLE 35,3,0,Alex Collins left tackle for 16 yards (tackle by Damarious Randall),3.250,4.310
2,11:40,1,10,CLE 19,3,0,Lamar Jackson pass incomplete short right intended for Mark Andrews (defended by Jabrill Peppers),4.310,3.750
2,11:37,2,10,CLE 19,3,0,Joe Flacco pass complete short right to John Brown for 11 yards (tackle by Jabrill Peppers),3.750,5.370
2,11:00,1,8,CLE 8,3,0,Joe Flacco pass complete short right to Javorius Allen for 4 yards (tackle by Christian Kirksey),5.370,5.340
2,10:18,2,4,CLE 4,3,0,"Joe Flacco pass incomplete short middle intended for Mark Andrews. Penalty on Larry Ogunjobi: Illegal Use of Hands, 2 yards (no play)",5.340,6.740
2,9:50,1,2,CLE 2,3,0,Javorius Allen left guard for no gain (tackle by Jabrill Peppers),6.740,5.720
2,9:34,2,2,CLE 2,3,0,Joe Flacco pass short right (defended by Emmanuel Ogbah) intended for Nick Boyle is intercepted by Denzel Ward at CLE-3 and returned for no gain,5.720,0.380
2,9:28,1,10,CLE 3,3,0,Baker Mayfield pass complete deep left to Seth Devalve for 26 yards (tackle by C.J. Mosley),-0.380,0.870
2,8:48,1,10,CLE 29,3,0,Baker Mayfield pass incomplete short right intended for David Njoku (defended by Anthony Levine),0.870,0.330
2,8:45,2,10,CLE 29,3,0,"Baker Mayfield left end for no gain (tackle by Marlon Humphrey). Penalty on Chris Hubbard: Offensive Holding, 10 yards (no play)",0.330,-1.080
2,8:17,2,20,CLE 19,3,0,Baker Mayfield pass incomplete deep left intended for Carlos Hyde (defended by Patrick Onwuasor),-1.080,-1.790
2,8:11,3,20,CLE 19,3,0,Baker Mayfield pass complete short right to Jarvis Landry for 10 yards (tackle by Tony Jefferson),-1.790,-1.440
2,7:38,4,10,CLE 29,3,0,"Britton Colquitt punts 43 yards, returned by Tim White for 14 yards (tackle by Charley Hughlett). Tim White fumbles (forced by Charley Hughlett), recovered by Kenny Young at BAL-42 (tackle by Jeremiah McKinnon)",-1.440,-1.730
2,7:28,1,10,BAL 42,3,0,Alex Collins left tackle for -2 yards (tackle by Trevon Coley),1.730,0.920
2,6:50,2,12,BAL 40,3,0,Joe Flacco pass complete short left to Maxx Williams for 7 yards (tackle by Jabrill Peppers),0.920,1.160
2,6:18,3,5,BAL 47,3,0,Joe Flacco pass incomplete deep left intended for Mark Andrews (defended by Joe Schobert),1.160,-0.260
2,6:13,4,5,BAL 47,3,0,"Sam Koch punts 43 yards, fair catch by Jabrill Peppers at CLE-10",-0.260,0.380
2,6:06,1,10,CLE 10,3,0,Carlos Hyde right guard for -1 yards (tackle by Brent Urban),-0.380,-0.850
2,5:21,2,11,CLE 9,3,0,Carlos Hyde right tackle for -2 yards (tackle by Marlon Humphrey),-0.850,-1.770
2,4:35,3,13,CLE 7,3,0,Baker Mayfield pass complete short right to Duke Johnson for 7 yards (tackle by Anthony Levine and Eric Weddle),-1.770,-2.470
2,3:51,4,6,CLE 14,3,0,"Britton Colquitt punts 46 yards, fair catch by Tim White at BAL-40",-2.470,-1.600
2,3:45,1,10,BAL 40,3,0,Alex Collins right guard for 2 yards (tackle by Myles Garrett),1.600,1.320
2,3:06,2,8,BAL 42,3,0,Joe Flacco sacked by Myles Garrett and Trevon Coley for -4 yards,1.320,0.100
2,2:25,3,12,BAL 38,3,0,Joe Flacco pass complete short left to Javorius Allen for 5 yards (tackle by E.J. Gaines). Penalty on Mark Andrews: Offensive Pass Interference (Declined),0.100,-0.520
2,2:09,4,7,BAL 43,3,0,"Sam Koch punts 47 yards, returned by Jabrill Peppers for 12 yards (tackle by De'Lance Turner and Anthony Levine)",-0.520,-0.410
2,1:59,1,10,CLE 22,3,0,Baker Mayfield pass incomplete deep left intended for Jarvis Landry,0.410,-0.130
2,1:55,2,10,CLE 22,3,0,Baker Mayfield pass complete short left to Antonio Callaway for 8 yards (tackle by Brandon Carr),-0.130,0.230
2,1:14,3,2,CLE 30,3,0,Duke Johnson right end for 8 yards (tackle by Eric Weddle),0.230,1.470
2,1:08,1,10,CLE 38,3,0,Baker Mayfield pass complete short right to David Njoku for 19 yards (tackle by Eric Weddle),1.470,2.720
2,0:47,1,10,BAL 43,3,0,Baker Mayfield pass complete deep right to David Njoku for 24 yards (tackle by Tony Jefferson),2.720,4.310
2,0:44,,,,,,Timeout #1 by Cleveland Browns,,
2,0:44,1,10,BAL 19,3,6,"Baker Mayfield pass complete deep right to Rashard Higgins for 19 yards, touchdown, touchdown",4.310,7.000
2,0:40,,,BAL 15,3,6,Greg Joseph kicks extra point no good hit right upright,0.000,-1.000
2,0:40,,,CLE 35,3,6,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
2,0:40,1,10,BAL 25,3,6,Joe Flacco pass complete short right to John Brown for 4 yards (tackle by T.J. Carrie),0.610,0.600
2,0:34,,,,,,Timeout #1 by Baltimore Ravens,,
2,0:33,2,6,BAL 29,3,6,Joe Flacco pass complete short middle to Mark Andrews for 16 yards (tackle by Jabrill Peppers and Christian Kirksey),0.600,1.930
2,0:29,,,,,,Timeout #2 by Baltimore Ravens,,
2,0:28,1,10,BAL 45,3,6,Joe Flacco pass complete short middle to Michael Crabtree for 12 yards,1.930,2.720
2,0:21,1,10,CLE 43,3,6,Joe Flacco pass complete short middle to Willie Snead for 13 yards (tackle by Joe Schobert),2.720,3.580
2,0:14,,,,,,Timeout #3 by Baltimore Ravens,,
2,0:14,1,10,CLE 30,3,6,Joe Flacco pass incomplete short left intended for Michael Crabtree (defended by E.J. Gaines),3.580,3.030
2,0:10,2,10,CLE 30,3,6,Joe Flacco pass incomplete deep right intended for John Brown,3.030,2.340
2,0:05,3,10,CLE 30,3,6,"Justin Tucker 48 yard field goal no good blocked by Denzel Ward, recovered by Morgan Cox",2.340,1.400
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 35,3,6,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,CLE 25,3,6,Baker Mayfield sacked by Brandon Williams for -8 yards,0.610,-1.150
3,14:20,2,18,CLE 17,3,6,Carlos Hyde left tackle for 17 yards (tackle by Eric Weddle),-1.150,0.560
3,13:54,3,1,CLE 34,3,6,Carlos Hyde right guard for 8 yards (tackle by Tony Jefferson),0.560,1.730
3,13:17,1,10,CLE 42,3,6,Baker Mayfield pass complete short left to Jarvis Landry for no gain (tackle by Tavon Young),1.730,1.190
3,13:17,2,10,CLE 42,3,6,Nick Chubb right guard for 1 yard (tackle by Brandon Williams),1.190,0.630
3,12:00,3,9,CLE 43,3,6,Baker Mayfield pass incomplete short left intended for David Njoku,0.630,-0.520
3,11:53,4,9,CLE 43,3,6,"Britton Colquitt punts 57 yards, touchback.",-0.520,-0.280
3,11:45,1,10,BAL 20,3,6,Alex Collins right guard for no gain (tackle by Christian Kirksey),0.280,-0.270
3,11:15,2,10,BAL 20,3,6,Joe Flacco pass incomplete short right intended for Michael Crabtree,-0.270,-0.960
3,11:12,3,10,BAL 20,3,6,Joe Flacco pass complete short left to John Brown for 15 yards (tackle by Denzel Ward),-0.960,1.270
3,10:41,1,10,BAL 35,3,6,Joe Flacco pass incomplete deep left intended for John Brown,1.270,0.720
3,10:36,2,10,BAL 35,3,6,"Joe Flacco pass complete short middle to Javorius Allen for 7 yards (tackle by Joe Schobert and Jamie Collins). Javorius Allen fumbles (forced by Joe Schobert), recovered by Trevon Coley at BAL-42 (tackle by Maxx Williams)",0.720,-2.790
3,10:28,1,10,BAL 42,3,6,"Penalty on Kevin Zeitler: False Start, 5 yards (no play)",2.790,2.460
3,10:28,1,15,BAL 47,3,6,Baker Mayfield pass complete short left to Jarvis Landry for 15 yards (tackle by Tony Jefferson). Penalty on Jimmy Smith: Illegal Contact (Declined),2.460,3.450
3,10:03,1,10,BAL 32,3,6,Carlos Hyde right tackle for no gain (tackle by Za'Darius Smith),3.450,2.900
3,9:30,2,10,BAL 32,3,6,Baker Mayfield pass incomplete short left intended for Nick Chubb,2.900,2.210
3,9:25,3,10,BAL 32,3,6,Baker Mayfield pass complete deep left to Rashard Higgins for 26 yards (tackle by Tavon Young),2.210,5.830
3,9:00,,,,,,Timeout #1 by Cleveland Browns,,
3,9:00,1,6,BAL 6,3,6,Baker Mayfield pass incomplete short right intended for Jarvis Landry,5.830,4.950
3,8:56,2,6,BAL 6,3,6,Carlos Hyde left guard for no gain (tackle by Tony Jefferson and Patrick Onwuasor),4.950,4.040
3,8:16,3,6,BAL 6,3,6,Baker Mayfield sacked by Willie Henry for -11 yards,4.040,2.310
3,7:32,4,17,BAL 17,3,9,Greg Joseph 35 yard field goal good. Penalty on Tim White: Defensive Offside (Declined),2.310,3.000
3,7:29,,,CLE 35,3,9,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,7:29,1,10,BAL 25,3,9,"Joe Flacco pass complete short left to Alex Collins for 1 yard (tackle by Joe Schobert). Penalty on Myles Garrett: Defensive Offside, 5 yards (no play)",0.610,1.340
3,6:56,1,5,BAL 30,3,9,Alex Collins right guard for -3 yards (tackle by Christian Kirksey),1.340,0.330
3,6:29,2,8,BAL 27,3,9,Javorius Allen right end for 17 yards (tackle by Christian Kirksey and Joe Schobert),0.330,1.860
3,5:59,1,10,BAL 44,3,9,Lamar Jackson right guard for 3 yards (tackle by Chris Smith),1.860,1.720
3,5:31,2,7,BAL 47,3,9,Joe Flacco pass complete short middle to Nick Boyle for 10 yards (tackle by Trevon Coley and Jamie Collins),1.720,2.720
3,5:06,1,10,CLE 43,3,9,Joe Flacco pass complete short right to Javorius Allen for 5 yards (tackle by Trevon Coley and Christian Kirksey),2.720,2.850
3,4:27,2,5,CLE 38,3,9,Joe Flacco pass complete short middle to Willie Snead for 13 yards (tackle by Jamie Collins),2.850,3.910
3,3:55,1,10,CLE 25,3,9,Joe Flacco pass complete short right to De'Lance Turner for 7 yards (tackle by Joe Schobert),3.910,4.370
3,3:24,2,3,CLE 18,3,9,Joe Flacco pass complete short left to Michael Crabtree for 1 yard (tackle by Damarious Randall),4.370,3.850
3,2:45,3,2,CLE 17,3,9,Lamar Jackson right end for 3 yards (tackle by Denzel Ward),3.850,4.650
3,2:13,1,10,CLE 14,3,9,Joe Flacco pass complete short middle to Willie Snead for 5 yards (tackle by Christian Kirksey),4.650,4.900
3,1:29,2,5,CLE 9,3,9,Javorius Allen right guard for 2 yards (tackle by Jamie Collins),4.900,4.500
3,1:00,3,3,CLE 7,3,9,Joe Flacco pass incomplete short middle intended for Michael Crabtree,4.500,2.990
3,0:56,4,3,CLE 7,6,9,Justin Tucker 25 yard field goal good,2.990,3.000
3,0:53,,,BAL 35,6,9,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
3,0:53,1,10,CLE 25,6,9,Baker Mayfield sacked by Terrell Suggs for -5 yards,0.610,-0.610
3,0:13,2,15,CLE 20,6,9,Baker Mayfield up the middle for 10 yards,-0.610,0.040
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,CLE 30,6,9,"Baker Mayfield left end for no gain (tackle by Eric Weddle). Penalty on Desmond Harrison: Offensive Holding, 10 yards (no play)",0.040,-1.290
4,14:26,3,15,CLE 20,6,9,Baker Mayfield pass complete short right to David Njoku for 14 yards (tackle by Anthony Levine),-1.290,-1.110
4,13:50,4,1,CLE 34,6,9,"Britton Colquitt punts 64 yards, returned by Tim White for 10 yards (tackle by Charley Hughlett)",-1.110,0.350
4,13:38,1,10,BAL 12,6,9,Joe Flacco pass complete short middle to Michael Crabtree for 20 yards (tackle by Denzel Ward),-0.350,1.070
4,13:09,1,10,BAL 32,6,9,"Joe Flacco pass incomplete short right intended for John Brown. Penalty on Myles Garrett: Defensive Offside, 5 yards (no play)",1.070,1.800
4,13:06,1,5,BAL 37,6,9,Javorius Allen right guard for 6 yards (tackle by Joe Schobert),1.800,1.800
4,12:31,1,10,BAL 43,6,9,Joe Flacco pass incomplete short middle intended for Willie Snead,1.800,1.250
4,12:28,2,10,BAL 43,6,9,Joe Flacco pass complete short left to Maxx Williams for 1 yard (tackle by Christian Kirksey),1.250,0.690
4,11:45,3,9,BAL 44,6,9,Joe Flacco pass incomplete short right intended for Chris Moore,0.690,-0.460
4,11:40,4,9,BAL 44,6,9,"Sam Koch punts 56 yards, touchback.",-0.460,-0.280
4,11:33,1,10,CLE 20,6,9,Carlos Hyde right guard for 5 yards (tackle by Brandon Williams),0.280,0.410
4,10:58,2,5,CLE 25,6,9,Carlos Hyde right guard for 6 yards (tackle by Kenny Young),0.410,1.000
4,10:20,1,10,CLE 31,6,9,Carlos Hyde right guard for 1 yard (tackle by Za'Darius Smith and Brandon Williams),1.000,0.600
4,9:40,2,9,CLE 32,6,9,Baker Mayfield pass incomplete deep middle intended for Jarvis Landry,0.600,-0.100
4,9:36,3,9,CLE 32,6,9,Baker Mayfield pass incomplete short left intended for Antonio Callaway (defended by Brandon Carr),-0.100,-1.240
4,9:32,4,9,CLE 32,6,9,"Britton Colquitt punts 55 yards, returned by Tim White for 13 yards (tackle by D'Juan Hines and Rod Streater)",-1.240,-0.670
4,9:19,1,10,BAL 26,6,9,Joe Flacco right end for 11 yards (tackle by Jamie Collins),0.670,1.400
4,8:45,1,10,BAL 37,6,9,Javorius Allen left guard for no gain (tackle by Jamie Collins),1.400,0.860
4,8:22,2,10,BAL 37,6,9,Javorius Allen right end for no gain (tackle by Jamie Collins),0.860,0.170
4,7:42,3,10,BAL 37,6,9,Joe Flacco pass incomplete deep left intended for John Brown (defended by Denzel Ward),0.170,-0.910
4,7:35,4,10,BAL 37,6,9,"Sam Koch punts 49 yards, fair catch by Jabrill Peppers at CLE-14",-0.910,0.280
4,7:28,1,10,CLE 14,6,9,Carlos Hyde left end for 2 yards (tackle by Matt Judon),-0.280,-0.510
4,6:54,2,8,CLE 16,6,9,Baker Mayfield pass complete short right to Antonio Callaway for 9 yards (tackle by Tavon Young),-0.510,0.610
4,6:16,1,10,CLE 25,6,9,"Carlos Hyde right tackle for no gain (tackle by Eric Weddle). Penalty on Antonio Callaway: Illegal Block Above the Waist, 10 yards (no play)",0.610,-0.410
4,5:53,1,20,CLE 15,6,9,Baker Mayfield pass complete short middle to David Njoku for 8 yards (tackle by Za'Darius Smith and C.J. Mosley),-0.410,-0.210
4,5:14,2,12,CLE 23,6,9,Carlos Hyde right tackle for no gain (tackle by C.J. Mosley). Penalty on Chris Hubbard: Offensive Holding (Declined),-0.210,-0.890
4,4:45,3,12,CLE 23,6,9,Baker Mayfield pass incomplete deep middle intended for Derrick Willies (defended by Anthony Levine),-0.890,-1.830
4,4:39,4,12,CLE 23,6,9,"Britton Colquitt punts 44 yards, returned by Tim White for 11 yards (tackle by Genard Avery). Penalty on Kenny Young: Illegal Block Above the Waist, 10 yards",-1.830,-1.200
4,4:29,1,10,BAL 34,6,9,Joe Flacco pass complete short left to Michael Crabtree for 6 yards (tackle by E.J. Gaines),1.200,1.470
4,4:06,2,4,BAL 40,6,9,Joe Flacco pass complete deep left to Michael Crabtree for 19 yards (tackle by E.J. Gaines),1.470,2.850
4,3:38,1,10,CLE 41,6,9,Joe Flacco pass complete short middle to Javorius Allen for 7 yards (tackle by Genard Avery),2.850,3.250
4,3:15,2,3,CLE 34,6,9,Joe Flacco pass complete short left to Willie Snead for 7 yards (tackle by T.J. Carrie),3.250,3.780
4,2:35,1,10,CLE 27,6,9,Alex Collins right end for -3 yards (tackle by Jamie Collins and Emmanuel Ogbah),3.780,2.830
4,2:00,2,13,CLE 30,6,9,Joe Flacco pass incomplete short right intended for John Brown,2.830,2.150
4,1:55,3,13,CLE 30,6,9,Joe Flacco pass complete short right to Javorius Allen for 16 yards (tackle by Damarious Randall),2.150,4.650
4,1:09,1,10,CLE 14,6,9,Joe Flacco pass incomplete short middle intended for John Brown,4.650,4.000
4,1:05,2,10,CLE 14,6,9,Joe Flacco pass incomplete short right intended for Alex Collins,4.000,3.110
4,1:00,,,,,,Timeout #1 by Baltimore Ravens,,
4,1:00,3,10,CLE 14,6,9,Joe Flacco pass incomplete short middle intended for Michael Crabtree,3.110,2.510
4,0:56,4,10,CLE 14,9,9,Justin Tucker 32 yard field goal good,2.510,3.000
4,0:52,,,BAL 35,9,9,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
4,0:52,1,10,CLE 25,9,9,"Baker Mayfield pass complete short right to Derrick Willies for 13 yards (tackle by Marlon Humphrey). Derrick Willies fumbles, ball out of bounds at CLE-38 (forced by Marlon Humphrey)",0.610,1.470
4,0:48,1,10,CLE 38,9,9,Baker Mayfield pass incomplete short right intended for David Njoku,1.470,0.920
4,0:44,2,10,CLE 38,9,9,Baker Mayfield pass complete short right to David Njoku for 8 yards (tackle by Marlon Humphrey),0.920,1.290
4,0:38,,,,,,Timeout #2 by Cleveland Browns,,
4,0:38,3,2,CLE 46,9,9,Baker Mayfield pass complete short left to Jarvis Landry for 17 yards (tackle by Eric Weddle),1.290,3.120
4,0:17,1,10,BAL 37,9,9,Baker Mayfield spiked the ball,3.120,2.570
4,0:16,2,10,BAL 37,9,9,Baker Mayfield pass incomplete short left intended for David Njoku (defended by Anthony Levine),2.570,1.880
4,0:12,3,10,BAL 37,9,9,Baker Mayfield pass incomplete short right intended for Jarvis Landry (defended by Matt Judon),1.880,0.790
4,0:09,4,10,BAL 37,9,9,Greg Joseph 55 yard field goal no good,0.790,-1.930
4,0:05,1,10,BAL 45,9,9,Alex Collins left end for 13 yards (tackle by Emmanuel Ogbah and Derrick Kindred),1.930,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
,,,,,,,"Browns won the coin toss, Browns to receive the overtime kickoff.",,
OT,10:00,,,BAL 35,9,9,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
OT,10:00,1,10,CLE 25,9,9,Carlos Hyde right guard for 2 yards (tackle by C.J. Mosley),0.610,0.330
OT,9:17,2,8,CLE 27,9,9,Baker Mayfield sacked by Kenny Young and Za'Darius Smith for -5 yards,0.330,-1.020
OT,8:38,3,13,CLE 22,9,9,Baker Mayfield pass complete short right to Derrick Willies for 9 yards (tackle by Anthony Levine),-1.020,-1.310
OT,8:03,4,4,CLE 31,9,9,"Britton Colquitt punts 56 yards out of bounds. Penalty on Albert McClellan: Offensive Holding, 6 yards",-1.310,0.380
OT,7:57,1,10,BAL 7,9,9,Joe Flacco pass complete short right to Michael Crabtree for 8 yards (tackle by Denzel Ward),-0.380,-0.140
OT,7:26,2,2,BAL 15,9,9,Alex Collins right guard for 6 yards (tackle by Jamie Collins and Emmanuel Ogbah),-0.140,0.340
OT,6:49,1,10,BAL 21,9,9,Joe Flacco pass incomplete short left intended for Alex Collins,0.340,-0.200
OT,6:43,2,10,BAL 21,9,9,Javorius Allen right end for 6 yards (tackle by Damarious Randall),-0.200,-0.100
OT,6:00,3,4,BAL 27,9,9,Joe Flacco pass complete short right to Chris Moore for 20 yards (tackle by E.J. Gaines),-0.100,2.060
OT,5:29,1,10,BAL 47,9,9,"Alex Collins left tackle for 4 yards (tackle by Joe Schobert). Penalty on Chris Moore: Illegal Block Above the Waist, 10 yards",2.060,1.660
OT,5:02,1,16,BAL 41,9,9,Lamar Jackson up the middle for 4 yards (tackle by Christian Kirksey and Joe Schobert),1.660,1.250
OT,4:37,2,12,BAL 45,9,9,Joe Flacco pass incomplete short left intended for Javorius Allen,1.250,0.560
OT,4:32,,,,,,Timeout #1 by Baltimore Ravens,,
OT,4:32,3,12,BAL 45,9,9,Joe Flacco pass incomplete deep middle intended for Willie Snead,0.560,-0.390
OT,4:26,4,12,BAL 45,9,9,"Sam Koch punts 41 yards, fair catch by Jabrill Peppers at CLE-14",-0.390,0.280
OT,4:20,1,10,CLE 14,9,9,"Baker Mayfield pass complete short right to Jarvis Landry for 27 yards (tackle by C.J. Mosley). Penalty on Tony Jefferson: Roughing the Passer, 15 yards",-0.280,2.650
OT,4:09,1,10,BAL 44,9,9,Baker Mayfield pass complete short middle to Antonio Callaway for 5 yards (tackle by C.J. Mosley and Marlon Humphrey),2.650,2.780
OT,3:36,2,5,BAL 39,9,9,Baker Mayfield pass incomplete short right intended for Derrick Willies,2.780,2.080
OT,3:32,3,5,BAL 39,9,9,Baker Mayfield pass incomplete short middle intended for Jarvis Landry,2.080,0.660
OT,3:26,4,5,BAL 39,9,9,Baker Mayfield pass incomplete deep left intended for Jarvis Landry,0.660,-1.530
OT,3:22,1,10,BAL 39,9,9,Joe Flacco pass incomplete short right intended for Javorius Allen (defended by Genard Avery),1.530,0.990
OT,3:18,2,10,BAL 39,9,9,Joe Flacco pass incomplete deep right intended for John Brown,0.990,0.300
OT,3:14,3,10,BAL 39,9,9,Joe Flacco pass incomplete short left intended for Hayden Hurst,0.300,-0.780
OT,3:07,4,10,BAL 39,9,9,"Sam Koch punts 56 yards, returned by Jabrill Peppers for 11 yards (tackle by Anthony Levine)",-0.780,0.140
OT,2:57,1,10,CLE 16,9,9,Rod Streater right end for -11 yards (tackle by Matt Judon),-0.140,-1.580
OT,2:12,2,21,CLE 5,9,9,Baker Mayfield left end for 13 yards (tackle by Tavon Young),-1.580,-1.070
OT,2:00,3,8,CLE 18,9,9,Baker Mayfield pass complete short right to Derrick Willies for 39 yards (tackle by Eric Weddle),-1.070,2.720
OT,1:16,,,,,,Timeout #2 by Baltimore Ravens,,
