Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
3,14:46,3,10,NWE 26,17,3,Tom Brady sacked by Jared Odrick for -7 yards,-0.560,-2.140
3,14:20,4,17,NWE 19,17,3,"Ryan Allen punts 51 yards, returned by Marcus Thigpen for 13 yards (tackle by Jamie Collins)",-2.140,-1.800
3,14:10,1,10,MIA 43,17,3,Ryan Tannehill pass complete short left to Brian Hartline for 6 yards (tackle by Alfonzo Dennard),1.800,2.060
3,13:35,2,4,MIA 49,17,3,Lamar Miller left tackle for 5 yards (tackle by Chandler Jones),2.060,2.520
3,12:52,1,10,NWE 46,17,3,Ryan Tannehill pass complete short right to Charles Clay for 6 yards (tackle by Rob Ninkovich),2.520,2.790
3,12:08,2,4,NWE 40,17,3,Ryan Tannehill pass complete short left to Lamar Miller for 13 yards,2.790,3.780
3,11:36,1,10,NWE 27,17,3,Mike Wallace left end for 8 yards (tackle by Chandler Jones),3.780,4.350
3,10:50,2,2,NWE 19,17,3,Ryan Tannehill pass incomplete short right intended for Mike Wallace,4.350,3.640
3,10:45,3,2,NWE 19,17,3,Ryan Tannehill sacked by Dont'a Hightower for -9 yards,3.640,1.590
3,10:18,4,11,NWE 28,17,3,Caleb Sturgis 46 yard field goal no good,1.590,-1.330
3,10:13,1,10,NWE 36,17,3,Stevan Ridley up the middle for 23 yards (tackle by Chris Clemons),1.330,2.850
3,9:51,1,10,MIA 41,17,3,Tom Brady pass complete short left to Julian Edelman for no gain,2.850,2.310
3,9:27,2,10,MIA 41,17,3,Tom Brady pass complete deep middle to Rob Gronkowski for 23 yards (tackle by Reshad Jones and Chris Clemons),2.310,4.370
3,9:05,1,10,MIA 18,17,3,Brandon Bolden left tackle for 4 yards (tackle by Isaako Aaitui),4.370,4.430
3,8:33,2,6,MIA 14,17,9,"Tom Brady pass complete short left to Aaron Dobson for 14 yards, touchdown",4.430,7.000
3,8:33,,,MIA 2,17,10,Stephen Gostkowski kicks extra point good,0.000,0.000
3,8:33,,,NWE 35,17,10,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
3,8:28,1,10,MIA 20,17,10,Daniel Thomas left tackle for 3 yards (tackle by Chandler Jones),0.280,0.140
3,7:51,2,7,MIA 23,17,10,"Ryan Tannehill sacked by Logan Ryan for -10 yards. Ryan Tannehill fumbles (forced by Logan Ryan), recovered by Rob Ninkovich at MIA-13 (tackle by Richie Incognito)",0.140,-4.710
3,7:43,1,10,MIA 13,17,10,Stevan Ridley up the middle for 3 yards (tackle by Jared Odrick and Paul Soliai),4.710,4.580
3,7:10,2,7,MIA 10,17,10,Tom Brady pass complete short middle to Danny Amendola for 8 yards (tackle by Jimmy Wilson),4.580,6.740
3,6:46,1,2,MIA 2,17,16,"Brandon Bolden left end for 2 yards, touchdown",6.740,7.000
3,6:46,,,MIA 2,17,17,Stephen Gostkowski kicks extra point good,0.000,0.000
3,6:46,,,NWE 35,17,17,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
3,6:42,1,10,MIA 20,17,17,Lamar Miller right tackle for -1 yards (tackle by Chandler Jones and Rob Ninkovich),0.280,-0.460
3,6:02,2,11,MIA 19,17,17,Ryan Tannehill pass complete short middle to Rishard Matthews for 20 yards (tackle by Devin McCourty),-0.460,1.530
3,5:15,1,10,MIA 39,17,17,Ryan Tannehill pass incomplete deep right intended for Mike Wallace (defended by Kyle Arrington),1.530,0.990
3,5:11,2,10,MIA 39,17,17,Ryan Tannehill pass incomplete short left intended for Brian Hartline,0.990,0.300
3,5:07,3,10,MIA 39,17,17,Ryan Tannehill pass incomplete deep left intended for Rishard Matthews,0.300,-0.780
3,5:02,4,10,MIA 39,17,17,"Brandon Fields punts 37 yards, returned by Julian Edelman for 7 yards (tackle by Daniel Thomas)",-0.780,-1.000
3,4:50,1,10,NWE 31,17,17,Tom Brady pass incomplete short right intended for Danny Amendola,1.000,0.460
3,4:45,2,10,NWE 31,17,17,Stevan Ridley left end for 7 yards (tackle by Dannell Ellerbe),0.460,0.700
3,4:12,3,3,NWE 38,17,17,Tom Brady pass incomplete short left intended for Kenbrell Thompkins (defended by Dimitri Patterson),0.700,-0.850
3,4:07,4,3,NWE 38,17,17,"Ryan Allen punts 50 yards, fair catch by Marcus Thigpen",-0.850,0.350
3,4:01,1,10,MIA 12,17,17,Daniel Thomas left end for 4 yards (tackle by Brandon Spikes and Chris Jones),-0.350,-0.370
3,3:23,2,6,MIA 16,17,17,Ryan Tannehill pass complete short right to Dion Sims for 4 yards (tackle by Brandon Spikes),-0.370,-0.480
3,2:38,3,2,MIA 20,17,17,Ryan Tannehill pass incomplete short right intended for Dion Sims (defended by Logan Ryan),-0.480,-2.030
3,2:34,4,2,MIA 20,17,17,"Brandon Fields punts 42 yards, returned by Julian Edelman for 12 yards (tackle by Jelani Jenkins). Penalty on Nate Ebner: Illegal Block Above the Waist, 10 yards",-2.030,-1.140
3,2:24,1,10,NWE 33,17,17,Stevan Ridley up the middle for 1 yard (tackle by Derrick Shelby and Paul Soliai),1.140,0.730
3,1:54,2,9,NWE 34,17,17,Tom Brady pass complete deep left to Aaron Dobson for 26 yards (tackle by Dimitri Patterson and Chris Clemons),0.730,2.920
3,1:21,1,10,MIA 40,17,17,Tom Brady pass incomplete short left intended for Rob Gronkowski,2.920,2.370
3,1:17,2,10,MIA 40,17,17,Tom Brady pass complete short left to Aaron Dobson for 5 yards (tackle by Dimitri Patterson),2.370,2.340
3,0:48,3,5,MIA 35,17,17,"Tom Brady pass incomplete deep right intended for Rob Gronkowski. Penalty on Dimitri Patterson: Defensive Holding, 5 yards (no play)",2.340,3.580
3,0:39,1,10,MIA 30,17,17,"Tom Brady pass complete deep left to Rob Gronkowski for 30 yards. Penalty on Nate Solder: Offensive Holding, 10 yards (no play)",3.580,2.920
3,0:31,1,20,MIA 40,17,17,Tom Brady pass incomplete short right intended for Danny Amendola,2.920,1.680
3,0:26,2,20,MIA 40,17,17,Stevan Ridley left guard for 10 yards (tackle by Reshad Jones and Dannell Ellerbe),1.680,1.680
3,0:18,2,20,MIA 40,17,17,Timeout #1 by New England Patriots,1.680,2.340
3,0:18,3,10,MIA 30,17,17,Tom Brady pass incomplete short right intended for Danny Amendola,2.340,1.410
3,0:13,4,10,MIA 30,17,20,Stephen Gostkowski 48 yard field goal good,1.410,3.000
3,0:13,,,NWE 35,17,20,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
3,0:08,1,10,MIA 20,17,20,Lamar Miller right guard for 2 yards (tackle by Chris Jones and Dont'a Hightower),0.280,0.000
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,MIA 22,17,20,Ryan Tannehill pass complete short right to Mike Wallace for 10 yards (tackle by Marquice Cole),0.000,1.070
4,14:31,1,10,MIA 32,17,20,Lamar Miller left tackle for 11 yards (tackle by Alfonzo Dennard),1.070,1.800
4,13:55,1,10,MIA 43,17,20,Ryan Tannehill pass incomplete short right intended for Mike Wallace,1.800,1.250
4,13:51,2,10,MIA 43,17,20,Ryan Tannehill pass complete short right to Charles Clay for 11 yards (tackle by Dont'a Hightower),1.250,2.520
4,13:16,1,10,NWE 46,17,20,Ryan Tannehill pass incomplete deep right intended for Mike Wallace is intercepted by Marquice Cole at NWE-18,2.520,-0.040
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
4,13:10,1,10,NWE 18,17,20,Tom Brady pass complete short middle to Aaron Dobson for 15 yards (tackle by Dimitri Patterson),0.040,1.140
4,12:49,1,10,NWE 33,17,20,"LeGarrette Blount right guard for 3 yards (tackle by Dimitri Patterson). Penalty on Paul Soliai: Illegal Use of Hands, 5 yards",1.140,1.660
4,12:33,1,10,NWE 41,17,20,LeGarrette Blount up the middle for 19 yards (tackle by Chris Clemons and Reshad Jones),1.660,2.920
4,12:11,1,10,MIA 40,17,20,LeGarrette Blount right tackle for 7 yards (tackle by Philip Wheeler and Reshad Jones),2.920,3.320
4,11:37,2,3,MIA 33,17,20,Tom Brady sacked by Olivier Vernon for -2 yards,3.320,2.340
4,11:06,3,5,MIA 35,17,20,Brandon Bolden up the middle for 1 yard (tackle by Dannell Ellerbe and Koa Misi),2.340,1.080
4,10:27,4,4,MIA 34,17,20,Tom Brady right guard for 8 yards (tackle by Philip Wheeler),1.080,3.840
4,9:54,1,10,MIA 26,17,20,LeGarrette Blount left end for 3 yards (tackle by Olivier Vernon and Reshad Jones),3.840,3.700
4,9:09,2,7,MIA 23,17,20,"Tom Brady sacked by Jimmy Wilson for -7 yards. Tom Brady fumbles (forced by Jimmy Wilson), recovered by Nate Solder at MIA-45. Penalty on Olivier Vernon: Illegal Bat, 10 yards (no play)",3.700,4.710
4,8:41,1,10,MIA 13,17,20,LeGarrette Blount left guard for 7 yards (tackle by Dannell Ellerbe and Reshad Jones),4.710,5.340
4,8:20,2,3,MIA 6,17,20,LeGarrette Blount left tackle for 5 yards (tackle by Cameron Wake),5.340,6.970
4,7:56,1,1,MIA 1,17,20,LeGarrette Blount left end for -2 yards (tackle by Koa Misi and Chris Clemons),6.970,5.530
4,7:18,2,3,MIA 3,17,26,"Stevan Ridley left end for 3 yards, touchdown",5.530,7.000
4,7:18,,,MIA 2,17,27,Stephen Gostkowski kicks extra point good,0.000,0.000
4,7:18,,,NWE 35,17,27,"Stephen Gostkowski kicks off 61 yards, returned by Marcus Thigpen for 23 yards (tackle by Devin McCourty)",0.000,-0.740
4,7:08,1,10,MIA 27,17,27,Ryan Tannehill pass incomplete short middle intended for Brian Hartline,0.740,0.200
4,7:03,2,10,MIA 27,17,27,Ryan Tannehill pass incomplete short middle intended for Rishard Matthews,0.200,0.200
4,6:59,2,10,MIA 27,17,27,Timeout #1 by Miami Dolphins,0.200,-0.490
4,6:59,3,10,MIA 27,17,27,Ryan Tannehill for 12 yards,-0.490,1.530
4,6:29,1,10,MIA 39,17,27,Lamar Miller left guard for 9 yards (tackle by Alfonzo Dennard),1.530,2.200
4,5:58,2,1,MIA 48,17,27,Ryan Tannehill pass complete short left to Rishard Matthews for 3 yards (tackle by Logan Ryan),2.200,2.320
4,5:25,1,10,NWE 49,17,27,Ryan Tannehill sacked by Logan Ryan for -8 yards,2.320,0.700
4,4:50,2,18,MIA 43,17,27,Ryan Tannehill pass incomplete deep left intended for Michael Egnew,0.700,0.040
4,4:45,3,18,MIA 43,17,27,"Ryan Tannehill pass incomplete short right intended for Mike Wallace (defended by Rob Ninkovich). Penalty on Ryan Tannehill: Delay of Game, 5 yards (no play)",0.040,-0.630
4,4:45,3,23,MIA 38,17,27,Ryan Tannehill pass complete short right to Mike Wallace for 25 yards (tackle by Logan Ryan),-0.630,3.120
4,4:13,1,10,NWE 37,17,27,Ryan Tannehill pass complete short middle to Brian Hartline for 15 yards (tackle by Alfonzo Dennard),3.120,4.110
4,3:52,1,10,NWE 22,17,27,Ryan Tannehill pass incomplete short right intended for Charles Clay (defended by Joe Vellano),4.110,3.560
4,3:49,2,10,NWE 22,17,27,Ryan Tannehill pass complete short right to Rishard Matthews for 7 yards (tackle by Logan Ryan),3.560,3.930
4,3:10,3,3,NWE 15,17,27,Ryan Tannehill sacked by Rob Ninkovich for -6 yards,3.930,2.060
4,2:51,4,9,NWE 21,17,27,"Caleb Sturgis 39 yard field goal no good, blocked by Chandler Jones, recovered by Steve Gregory and returned for 11 yards",2.060,-1.330
4,2:42,1,10,NWE 36,17,27,Stevan Ridley right guard for 3 yards (tackle by Paul Soliai and Chris Clemons),1.330,1.330
4,2:37,1,10,NWE 36,17,27,Timeout #2 by Miami Dolphins,1.330,1.200
4,2:37,2,7,NWE 39,17,27,Stevan Ridley left guard for 5 yards (tackle by Dannell Ellerbe and Philip Wheeler),1.200,1.200
4,2:32,2,7,NWE 39,17,27,Timeout #3 by Miami Dolphins,1.200,1.160
4,2:32,3,2,NWE 44,17,27,Stevan Ridley left tackle for 1 yard (tackle by Dannell Ellerbe),1.160,-0.390
4,2:00,4,1,NWE 45,17,27,"Ryan Allen punts 31 yards, fair catch by Marcus Thigpen",-0.390,-0.540
4,1:54,1,10,MIA 24,17,27,Ryan Tannehill sacked by Dane Fletcher for -7 yards,0.540,-1.080
4,1:24,2,17,MIA 17,17,27,Ryan Tannehill pass incomplete,-1.080,-1.850
4,1:16,3,17,MIA 17,17,27,Ryan Tannehill sacked by Chris Jones for -7 yards,-1.850,-1.850
4,0:55,3,17,MIA 17,17,27,Timeout #2 by New England Patriots,-1.850,-2.490
4,0:55,4,24,MIA 10,17,27,Ryan Tannehill pass incomplete deep middle intended for Mike Wallace is intercepted by Duron Harmon at NWE-33 and returned for 2 yards,-2.490,-1.270
4,0:45,1,10,NWE 35,17,27,Tom Brady kneels for -1 yards,1.270,0.590
4,0:30,2,11,NWE 34,17,27,Tom Brady kneels for -1 yards,0.590,-0.230
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
