Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,3,OAK 23,14,0,Knowshon Moreno up the middle for 2 yards (tackle by Lamarr Houston),3.980,3.530
2,14:40,3,1,OAK 21,14,0,Knowshon Moreno up the middle for 5 yards (tackle by Kevin Burnett),3.530,4.510
2,14:05,1,10,OAK 16,14,0,Peyton Manning sacked by Lamarr Houston for -9 yards,4.510,2.740
2,13:31,2,19,OAK 25,14,0,Peyton Manning pass complete short right to Demaryius Thomas for 9 yards (tackle by Charles Woodson),2.740,3.080
2,12:47,3,10,OAK 16,14,0,Peyton Manning pass incomplete short left intended for Eric Decker,3.080,2.380
2,12:42,4,10,OAK 16,17,0,Matt Prater 34 yard field goal good,2.380,3.000
2,12:42,,,DEN 35,17,0,"Matt Prater kicks off 65 yards, touchback",0.000,-0.280
2,12:37,1,10,OAK 20,17,0,Terrelle Pryor pass incomplete short right intended for Rod Streater,0.280,-0.270
2,12:33,2,10,OAK 20,17,0,Matt McCants for 1 yard,-0.270,-0.820
2,11:53,3,9,OAK 21,17,0,Terrelle Pryor up the middle for 11 yards (tackle by Omar Bolden),-0.820,1.070
2,11:15,1,10,OAK 32,17,0,Darren McFadden right end for 5 yards (tackle by Danny Trevathan),1.070,1.200
2,10:39,2,5,OAK 37,17,0,Matt McCants for no gain (tackle by Paris Lenon),1.200,0.500
2,9:59,3,5,OAK 37,17,0,Terrelle Pryor pass complete short middle to Rod Streater for 9 yards (tackle by Champ Bailey),0.500,1.990
2,9:13,1,10,OAK 46,17,0,Terrelle Pryor pass incomplete deep right intended for Rashad Jennings (defended by Duke Ihenacho),1.990,1.450
2,9:07,2,10,OAK 46,17,0,Rashad Jennings right guard for 2 yards (tackle by Malik Jackson),1.450,1.030
2,8:28,3,8,OAK 48,17,0,Terrelle Pryor pass incomplete short right intended for Andre Holmes,1.030,-0.190
2,8:24,4,8,OAK 48,17,0,"Marquette King punts 52 yards, touchback",-0.190,-0.280
2,8:16,1,10,DEN 20,17,0,Ronnie Hillman left guard for -2 yards (tackle by Charles Woodson),0.280,-0.630
2,7:53,2,12,DEN 18,17,0,Peyton Manning pass complete short left to Julius Thomas for 6 yards (tackle by Lamarr Houston),-0.630,-0.430
2,7:28,3,6,DEN 24,17,0,Peyton Manning pass complete short left to Julius Thomas for 7 yards (tackle by Phillip Adams),-0.430,1.000
2,6:56,1,10,DEN 31,17,0,Ronnie Hillman up the middle for 1 yard (tackle by Pat Sims),1.000,0.600
2,6:23,2,9,DEN 32,17,0,Peyton Manning pass complete short right to Eric Decker for 5 yards (tackle by Charles Woodson),0.600,0.560
2,5:46,3,4,DEN 37,23,0,"Peyton Manning pass complete deep middle to Demaryius Thomas for 63 yards, touchdown",0.560,7.000
2,5:46,,,OAK 2,24,0,Matt Prater kicks extra point good,0.000,0.000
2,5:46,,,DEN 35,24,0,"Matt Prater kicks off 65 yards, touchback",0.000,-0.280
2,5:37,1,10,OAK 20,24,0,Terrelle Pryor pass complete short right to Denarius Moore for 18 yards (tackle by Mike Adams),0.280,1.470
2,4:57,1,10,OAK 38,24,0,Terrelle Pryor pass complete short right to Darren McFadden for no gain,1.470,0.920
2,4:20,2,10,OAK 38,24,0,Matt McCants for 1 yard (tackle by Malik Jackson),0.920,0.370
2,3:44,3,9,OAK 39,24,0,Terrelle Pryor pass incomplete short left intended for Mychal Rivera,0.370,-0.780
2,3:39,4,9,OAK 39,24,0,Marquette King punts 50 yards,-0.780,0.370
2,3:26,1,10,DEN 11,24,0,Peyton Manning pass complete short right to Demaryius Thomas for 9 yards (tackle by Nick Roach),-0.370,0.360
2,2:59,2,1,DEN 20,24,0,Peyton Manning pass complete short middle to Demaryius Thomas for 16 yards (tackle by Phillip Adams),0.360,1.330
2,2:29,1,10,DEN 36,24,0,Knowshon Moreno left tackle for 10 yards (tackle by Chimdi Chekwa and Brandian Ross),1.330,1.990
2,2:00,1,10,DEN 46,24,0,Peyton Manning pass complete short middle to Jacob Tamme for 11 yards (tackle by Nick Roach),1.990,2.720
2,1:37,1,10,OAK 43,24,0,Peyton Manning pass complete short middle to Montee Ball for 10 yards (tackle by Tracy Porter),2.720,3.380
2,1:18,1,10,OAK 33,24,0,Peyton Manning pass complete short left to Andre Caldwell for 7 yards (tackle by Chimdi Chekwa),3.380,3.780
2,0:57,2,3,OAK 26,24,0,Montee Ball up the middle for 9 yards (tackle by Charles Woodson),3.780,3.780
2,0:40,2,3,OAK 26,24,0,Timeout #1 by Denver Broncos,3.780,4.440
2,0:40,1,10,OAK 17,24,0,Peyton Manning pass complete short left to Montee Ball for 6 yards (tackle by Chimdi Chekwa),4.440,4.890
2,0:22,2,4,OAK 11,24,0,Peyton Manning pass complete short left to Julius Thomas for 6 yards (tackle by Chimdi Chekwa),4.890,4.890
2,0:18,2,4,OAK 11,24,0,Timeout #2 by Denver Broncos,4.890,6.060
2,0:18,1,5,OAK 5,30,0,"Peyton Manning pass complete short left to Demaryius Thomas for 5 yards, touchdown",6.060,7.000
2,0:18,,,OAK 2,31,0,Matt Prater kicks extra point good,0.000,0.000
2,0:18,,,DEN 35,31,0,"Matt Prater kicks off 73 yards, returned by Taiwan Jones for 24 yards (tackle by Wesley Woodyard). Taiwan Jones fumbles, recovered by Mychal Rivera at OAK-16 (tackle by Brandon Marshall)",0.000,0.140
2,0:07,1,10,OAK 16,31,0,Terrelle Pryor kneels for -1 yards,-0.140,-0.780
Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,OAK 35,31,0,"Sebastian Janikowski kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,DEN 20,31,0,Brock Osweiler for 21 yards (tackle by Charles Woodson),0.280,1.660
3,14:30,1,10,DEN 41,31,0,Brock Osweiler pass complete short right to Virgil Green for 5 yards (tackle by Nick Roach and Brandian Ross),1.660,1.800
3,13:49,2,5,DEN 46,31,0,Montee Ball left tackle for 6 yards (tackle by Nick Roach and Brandian Ross),1.800,2.390
3,13:13,1,10,OAK 48,31,0,"Brock Osweiler pass incomplete deep right intended for Andre Caldwell. Penalty on Orlando Franklin: Offensive Holding, 10 yards (no play)",2.390,1.730
3,13:06,1,20,DEN 42,31,0,Ronnie Hillman left tackle for -2 yards (tackle by Kevin Burnett),1.730,0.230
3,12:29,2,22,DEN 40,31,0,Brock Osweiler pass complete short right to Virgil Green for 10 yards (tackle by Sio Moore),0.230,0.890
3,11:48,3,12,,31,0,Brock Osweiler pass complete short middle to Jacob Tamme for 8 yards (tackle by Tracy Porter),0.890,0.460
3,11:04,4,4,OAK 42,31,0,"Britton Colquitt punts, blocked by Jamize Olawale, recovered by Chance Casey",0.460,-3.970
3,10:55,1,10,DEN 24,31,0,Terrelle Pryor pass complete short left to Rashad Jennings for -1 yards (tackle by Nate Irving),3.970,3.300
3,10:19,2,11,DEN 25,31,0,Terrelle Pryor pass incomplete short right intended for Andre Holmes,3.300,2.610
3,10:12,3,11,DEN 25,31,0,Terrelle Pryor right end for 2 yards (tackle by Michael Huff),2.610,1.930
3,9:30,4,9,DEN 23,31,0,Sebastian Janikowski 42 yard field goal no good,1.930,-1.070
3,9:26,1,10,DEN 32,31,0,Brock Osweiler pass complete short right to Julius Thomas for 7 yards (tackle by Brandian Ross and Nick Roach),1.070,1.470
3,8:50,2,3,DEN 39,31,0,Montee Ball up the middle for 7 yards (tackle by Charles Woodson),1.470,1.990
3,8:17,1,10,DEN 46,31,0,Montee Ball left guard for -1 yards (tackle by Stacy McGee),1.990,1.320
3,7:10,2,11,DEN 45,31,0,Brock Osweiler pass complete short middle to Joel Dreessen for 7 yards (tackle by Charles Woodson),1.320,1.550
3,7:00,3,4,OAK 48,31,0,Brock Osweiler sacked by Sio Moore for 0 yards,1.550,0.070
3,6:21,4,4,OAK 48,31,0,"Britton Colquitt punts 48 yards, touchback",0.070,-0.280
3,6:13,1,10,OAK 20,31,0,Darren McFadden left guard for 2 yards (tackle by Danny Trevathan),0.280,0.000
3,5:34,2,8,OAK 22,31,0,Terrelle Pryor pass complete deep left to Denarius Moore for 24 yards (tackle by Mike Adams),0.000,1.990
3,5:10,1,10,OAK 46,31,0,Terrelle Pryor pass incomplete short right intended for Rod Streater,1.990,1.450
3,5:04,2,10,OAK 46,31,0,Darren McFadden left end for -2 yards (tackle by Danny Trevathan),1.450,0.500
3,4:24,3,12,OAK 44,31,0,Terrelle Pryor pass incomplete short middle intended for Rod Streater,0.500,-0.460
3,4:13,4,12,OAK 44,31,0,Marquette King punts 40 yards,-0.460,0.140
3,4:01,1,10,DEN 16,31,0,Ronnie Hillman right guard for no gain (tackle by Brandian Ross),-0.140,-0.660
3,3:28,2,10,DEN 16,31,0,Brock Osweiler pass complete short right to Joel Dreessen for 5 yards (tackle by Phillip Adams),-0.660,-0.700
3,2:48,3,5,DEN 21,31,0,Ronnie Hillman left end for 8 yards (tackle by Kevin Burnett),-0.700,0.870
3,2:19,1,10,DEN 29,31,0,Brock Osweiler pass complete short right to Jacob Tamme for 10 yards (tackle by Brandian Ross),0.870,1.530
3,1:51,1,10,DEN 39,31,0,Ronnie Hillman right tackle for 6 yards (tackle by Phillip Adams),1.530,1.800
3,1:05,2,4,DEN 45,31,0,Brock Osweiler pass incomplete short right intended for Ronnie Hillman,1.800,1.090
3,1:01,3,4,DEN 45,31,0,Brock Osweiler pass complete short middle to Andre Caldwell for 19 yards (tackle by Charles Woodson),1.090,3.180
3,0:26,1,10,OAK 36,31,0,Montee Ball left tackle for 3 yards (tackle by Lamarr Houston),3.180,3.040
Quarter,Time,Down,ToGo,Location,DEN,OAK,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,OAK 33,31,0,Ronnie Hillman left end for 5 yards (tackle by Chimdi Chekwa),3.040,3.010
4,14:36,3,2,OAK 28,31,0,Brock Osweiler sacked by Charles Woodson for -8 yards,3.010,0.880
4,14:31,4,10,OAK 36,31,0,"Penalty on Britton Colquitt: Delay of Game, 5 yards (no play)",0.880,0.530
4,13:30,4,15,OAK 41,31,0,"Britton Colquitt punts 32 yards, fair catch by Greg Jenkins",0.530,0.380
4,13:23,1,10,OAK 9,31,0,Terrelle Pryor pass complete short right to Darren McFadden for 8 yards (tackle by Mike Adams),-0.380,-0.020
4,12:51,2,2,OAK 17,31,0,Terrelle Pryor pass incomplete short right intended for Darren McFadden,-0.020,-0.480
4,12:44,3,2,OAK 17,31,0,Terrelle Pryor pass complete short left to Rod Streater for 13 yards (tackle by David Bruton),-0.480,0.940
4,12:16,1,10,OAK 30,31,0,Terrelle Pryor pass incomplete short left intended for Andre Holmes,0.940,0.390
4,12:12,2,10,OAK 30,31,0,"Penalty on DEN: Neutral Zone Infraction, 5 yards (no play)",0.390,1.070
4,12:12,2,5,OAK 35,31,0,Terrelle Pryor pass complete short middle to Marcel Reece for 11 yards (tackle by David Bruton),1.070,1.990
4,11:41,1,10,OAK 46,31,0,Terrelle Pryor left end for 4 yards (tackle by David Bruton),1.990,1.990
4,11:07,2,6,,31,0,Terrelle Pryor pass complete short middle to Mychal Rivera for 6 yards (tackle by Paris Lenon),1.990,2.650
4,10:33,1,10,DEN 44,31,0,Terrelle Pryor pass incomplete short left intended for Andre Holmes,2.650,2.110
4,10:27,2,10,DEN 44,31,0,Terrelle Pryor pass incomplete deep left intended for Denarius Moore,2.110,1.420
4,10:19,3,10,DEN 44,31,0,"Penalty on DEN: Neutral Zone Infraction, 5 yards (no play)",1.420,2.080
4,10:19,3,5,DEN 39,31,0,Darren McFadden up the middle for -1 yards (tackle by Robert Ayers),2.080,0.590
4,9:40,4,6,DEN 40,31,0,Terrelle Pryor pass incomplete deep right intended for Denarius Moore,0.590,-1.600
4,9:33,1,10,DEN 40,31,0,Ronnie Hillman left guard for 3 yards (tackle by Sio Moore),1.600,1.460
4,8:53,2,7,DEN 43,31,0,Ronnie Hillman up the middle for 5 yards (tackle by Miles Burris),1.460,1.420
4,8:15,3,2,DEN 48,31,0,Brock Osweiler pass complete short right to Joel Dreessen for 14 yards (tackle by Shelton Johnson),1.420,3.050
4,7:34,1,10,OAK 38,31,0,Brock Osweiler pass incomplete deep right intended for Andre Caldwell,3.050,2.510
4,7:28,2,10,OAK 38,31,0,Ronnie Hillman up the middle for 2 yards (tackle by Stacy McGee),2.510,2.080
4,6:48,3,8,OAK 36,31,0,Brock Osweiler pass incomplete short left intended for Andre Caldwell,2.080,0.880
4,6:41,4,8,OAK 36,34,0,Matt Prater 54 yard field goal good,0.880,3.000
4,6:41,,,DEN 35,34,0,"Matt Prater kicks off 73 yards, touchback",0.000,-0.280
4,6:36,1,10,OAK 20,34,0,"Terrelle Pryor pass incomplete short left intended for Denarius Moore. Terrelle Pryor fumbles, recovered by Terrelle Pryor at OAK-13",0.280,-0.270
4,6:27,2,10,OAK 20,34,0,Terrelle Pryor pass complete short left to Denarius Moore for 6 yards (tackle by Tony Carter),-0.270,-0.160
4,5:59,3,4,OAK 26,34,0,Terrelle Pryor pass complete short left to Denarius Moore for 15 yards,-0.160,1.660
4,5:37,1,10,OAK 41,34,0,Terrelle Pryor pass complete deep right to Andre Holmes for 22 yards (tackle by Quentin Jammer),1.660,3.120
4,5:13,1,10,DEN 37,34,0,Terrelle Pryor sacked by Malik Jackson for -8 yards,3.120,3.120
4,5:08,1,10,DEN 37,34,0,Timeout #1 by Oakland Raiders,3.120,1.490
4,5:08,2,18,DEN 45,34,0,Terrelle Pryor right end for 10 yards (tackle by David Bruton),1.490,2.150
4,4:39,3,8,DEN 35,34,0,Terrelle Pryor pass incomplete short right intended for Andre Holmes,2.150,0.970
4,4:34,4,8,DEN 35,34,0,"Terrelle Pryor pass incomplete deep right intended for Denarius Moore. Penalty on Quentin Jammer: Defensive Pass Interference, 21 yards (no play)",0.970,4.650
4,4:30,1,10,DEN 14,34,6,"Terrelle Pryor pass complete short left to Rod Streater for 14 yards, touchdown",4.650,7.000
4,4:30,,,DEN 2,34,7,Sebastian Janikowski kicks extra point good,0.000,0.000
4,4:30,,,OAK 35,34,7,"Sebastian Janikowski kicks onside 14 yards. Penalty on OAK: Offside on Free Kick, 5 yards (no play)",0.000,0.000
4,4:30,,,OAK 30,34,7,"Sebastian Janikowski kicks onside 38 yards, recovered by Jacob Tamme",0.000,-1.070
4,4:15,1,10,DEN 32,34,7,Ronnie Hillman left end for 2 yards (tackle by Stacy McGee),1.070,0.800
4,3:31,2,8,DEN 34,34,7,Ronnie Hillman left end for 2 yards (tackle by Lamarr Houston),0.800,0.800
4,3:27,2,8,DEN 34,34,7,Timeout #2 by Oakland Raiders,0.800,0.370
4,3:27,3,6,DEN 36,34,7,Brock Osweiler pass incomplete deep right intended for Jacob Tamme,0.370,-0.980
,,,,,,,"OAK challenged the pass completion ruling, and the original play was overturned.",,
4,3:22,4,6,DEN 36,34,7,"Britton Colquitt punts 40 yards, returned by Greg Jenkins for 1 yard (tackle by Omar Bolden)",-0.980,-0.610
4,3:13,1,10,OAK 25,34,7,Terrelle Pryor pass incomplete short left intended for Mychal Rivera,0.610,0.060
4,3:10,2,10,OAK 25,34,7,Terrelle Pryor up the middle for 10 yards (tackle by David Bruton),0.060,1.270
4,2:36,1,10,OAK 35,34,7,Terrelle Pryor pass complete short middle to Rashad Jennings for 9 yards (tackle by Brandon Marshall),1.270,1.940
4,2:07,2,1,OAK 44,34,7,Terrelle Pryor pass complete short right to Andre Holmes for 12 yards (tackle by Quentin Jammer),1.940,2.650
4,2:00,1,10,DEN 44,34,7,Terrelle Pryor left end for 11 yards (tackle by Omar Bolden),2.650,3.380
4,1:51,1,10,DEN 33,34,7,Terrelle Pryor pass complete short right to Darren McFadden for 7 yards (tackle by Sylvester Williams),3.380,3.780
4,1:22,2,3,DEN 26,34,7,Terrelle Pryor pass complete short right to Mychal Rivera for 17 yards (tackle by Michael Huff),3.780,5.140
4,0:53,1,9,DEN 9,34,7,Terrelle Pryor pass incomplete short right intended for Nick Kasa,5.140,4.380
4,0:46,2,9,DEN 9,34,13,"Terrelle Pryor pass complete short middle to Nick Kasa for 9 yards, touchdown",4.380,7.000
4,0:46,,,DEN 2,34,14,Sebastian Janikowski kicks extra point good,0.000,0.000
4,0:46,,,OAK 35,34,14,Sebastian Janikowski kicks onside 12 yards,0.000,-2.460
4,0:35,1,10,OAK 47,34,14,Brock Osweiler kneels for -1 yards,2.460,1.780
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
