Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
1,0:49,1,16,JAX 30,0,14,Trevor Lawrence pass complete short left to Laviska Shenault for -1 yards (tackle by Christian Kirksey and Vernon Hargreaves),,
1,0:02,2,17,JAX 29,0,14,Trevor Lawrence pass incomplete short left intended for Marvin Jones,,
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,17,JAX 29,0,14,Trevor Lawrence pass complete deep middle to DJ Chark for 27 yards (tackle by Vernon Hargreaves and Justin Reid),,
2,14:21,1,10,HOU 44,0,14,Carlos Hyde right guard for 13 yards (tackle by Vincent Taylor),,
2,13:59,1,10,HOU 31,0,14,Carlos Hyde up the middle for 1 yard (tackle by Whitney Mercilus and Zach Cunningham),,
2,13:17,2,9,HOU 30,0,14,Trevor Lawrence pass incomplete short middle intended for DJ Chark,,
2,13:12,3,9,HOU 30,0,14,"Trevor Lawrence pass incomplete short right intended for James O'Shaughnessy. Penalty on Jawaan Taylor: Offensive Holding, 10 yards (accepted) (no play)",,
2,13:06,3,19,HOU 40,0,14,"Trevor Lawrence pass incomplete short middle intended for James O'Shaughnessy. Penalty on Maliek Collins: Roughing the Passer, 15 yards (accepted) . Penalty on Maliek Collins: Illegal Formation, 5 yards (declined) (no play)",,
2,13:06,1,10,HOU 25,0,14,James Robinson up the middle for 3 yards (tackle by Christian Kirksey and Vincent Taylor),,
2,12:25,2,7,HOU 22,6,14,"Trevor Lawrence pass complete deep left to Chris Manhertz for 22 yards, touchdown",,
2,12:20,,,HOU 15,7,14,Josh Lambo kicks extra point good,,
2,12:20,,,JAX 35,7,14,"Josh Lambo kicks off 65 yards, returned by Andre Roberts for 24 yards (tackle by Dare Ogunbowale)",,
2,12:15,1,10,HOU 24,7,14,Phillip Lindsay left guard for 3 yards (tackle by Roy Robertson-Harris and Damien Wilson),,
2,11:37,2,7,HOU 27,7,14,Tyrod Taylor pass complete deep left to Brandin Cooks for 24 yards (tackle by C.J. Henderson),,
2,11:11,1,10,JAX 49,7,14,Phillip Lindsay right guard for 8 yards (tackle by Damien Wilson),,
2,10:39,2,2,JAX 41,7,14,Tyrod Taylor pass incomplete deep left,,
2,10:31,3,2,JAX 41,7,14,Tyrod Taylor pass complete short right to Brandin Cooks for 12 yards (tackle by Shaquill Griffin),,
2,9:57,1,10,JAX 29,7,14,Phillip Lindsay right guard for 2 yards (tackle by Damien Wilson and Roy Robertson-Harris),,
2,9:22,2,8,JAX 27,7,14,"Penalty on Tytus Howard: False Start, 5 yards (accepted) (no play)",,
2,8:57,2,13,JAX 32,7,14,Tyrod Taylor pass complete short middle to Chris Conley for 10 yards (tackle by Damien Wilson and Myles Jack),,
2,8:15,3,3,JAX 22,7,14,Tyrod Taylor pass incomplete short left intended for Rex Burkhead (defended by Rayshawn Jenkins),,
2,8:11,4,3,JAX 22,7,17,Joey Slye 40 yard field goal good,,
2,8:07,,,HOU 35,7,17,"Joey Slye kicks off 65 yards, touchback.",,
2,8:07,1,10,JAX 25,7,17,Laviska Shenault left end for 9 yards (tackle by Justin Reid),,
2,7:38,2,1,JAX 34,7,17,James Robinson left end for 6 yards (tackle by Whitney Mercilus),,
2,6:59,1,10,JAX 40,7,17,James Robinson right tackle for 7 yards (tackle by Terrance Mitchell),,
2,6:18,2,3,JAX 47,7,17,James Robinson right end for 6 yards (tackle by Eric Murray),,
2,5:43,1,10,HOU 47,7,17,"Trevor Lawrence pass incomplete deep left intended for Laviska Shenault. Penalty on Jawaan Taylor: Illegal Formation, 5 yards (declined) . Penalty on Jawaan Taylor: Offensive Holding, 10 yards (accepted) (no play)",,
2,5:35,1,20,JAX 43,7,17,Trevor Lawrence pass complete short middle to Marvin Jones for 7 yards (tackle by Desmond King),,
2,4:54,2,13,JAX 50,7,17,Trevor Lawrence pass deep left intended for Devin Smith is intercepted by Justin Reid at HOU-31 and returned for 21 yards (tackle by James Robinson),,
2,4:42,1,10,JAX 48,7,17,Mark Ingram right guard for 4 yards (tackle by Roy Robertson-Harris),,
2,4:05,2,6,JAX 44,7,17,Mark Ingram left tackle for 4 yards (tackle by Malcom Brown and DaVon Hamilton),,
2,3:37,3,2,JAX 40,7,17,Tyrod Taylor pass incomplete deep left intended for Mark Ingram,,
2,3:28,4,2,JAX 40,7,17,"Penalty on Jon Weeks: False Start, 5 yards (accepted) (no play)",,
2,3:28,4,7,JAX 45,7,17,"Cameron Johnston punts 38 yards, fair catch by Jamal Agnew at JAC-7",,
2,3:21,1,10,JAX 7,7,17,Trevor Lawrence pass complete short left to Tyron Johnson for 6 yards (tackle by Kamu Grugier-Hill and Justin Reid),,
2,2:56,2,4,JAX 13,7,17,"Penalty on JAX: Offensive Too Many Men on Field, 5 yards (accepted) (no play)",,
2,2:32,2,9,JAX 8,7,17,Trevor Lawrence pass deep left intended for DJ Chark is intercepted by Vernon Hargreaves at JAC-25 and returned for 18 yards (tackle by James Robinson),,
2,2:17,1,7,JAX 7,7,17,Mark Ingram right tackle for 1 yard (tackle by Malcom Brown),,
2,2:00,2,6,JAX 6,7,17,"Tyrod Taylor pass incomplete short right intended for Pharaoh Brown. Penalty on Myles Jack: Face Mask (15 Yards), 3 yards (accepted) (no play)",,
2,1:55,1,3,JAX 3,7,17,Mark Ingram right tackle for 1 yard (tackle by Shaquill Griffin and Myles Jack),,
2,1:18,2,2,JAX 2,7,17,"Tyrod Taylor pass incomplete short right intended for Nico Collins. Penalty on Nico Collins: Offensive Pass Interference, 10 yards (accepted) (no play)",,
2,1:13,2,12,JAX 12,7,17,Tyrod Taylor pass incomplete short left intended for Jordan Akins,,
2,1:09,3,12,JAX 12,7,17,Tyrod Taylor scrambles right end for 5 yards. Tyrod Taylor fumbles. Tyrod Taylor fumbles out of bounds,,
2,1:02,4,7,JAX 7,7,20,Joey Slye 25 yard field goal good,,
2,0:59,,,HOU 35,7,20,"Joey Slye kicks off 65 yards, touchback.",,
2,0:59,1,10,JAX 25,7,20,Trevor Lawrence pass incomplete short middle intended for DJ Chark (defended by Zach Cunningham),,
2,0:55,2,10,JAX 25,7,20,Trevor Lawrence pass incomplete short left intended for James O'Shaughnessy,,
2,0:51,3,10,JAX 25,7,20,Trevor Lawrence pass incomplete short left intended for James Robinson,,
2,0:48,4,10,JAX 25,7,20,"Logan Cooke punts 52 yards, returned by Andre Roberts for 8 yards (tackle by Dare Ogunbowale)",,
2,0:37,1,10,HOU 31,7,20,Tyrod Taylor pass complete short right to Danny Amendola for 7 yards,,
2,0:30,2,3,HOU 38,7,20,Tyrod Taylor pass complete short right to David Johnson for 2 yards (tackle by Rudy Ford),,
2,0:25,3,1,HOU 40,7,20,Tyrod Taylor pass complete deep middle to Brandin Cooks for 52 yards (tackle by Shaquill Griffin),,
2,0:12,,,,,,Timeout #1 by Houston Texans,,
2,0:12,1,8,JAX 8,7,26,"Tyrod Taylor pass complete short middle to Danny Amendola for 8 yards, touchdown",,
2,0:08,,,JAX 15,7,27,Joey Slye kicks extra point good,,
2,0:08,,,HOU 35,7,27,"Joey Slye kicks off 65 yards, touchback.",,
2,0:08,1,10,JAX 25,7,27,Trevor Lawrence kneels for -2 yards,,
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,HOU 35,7,27,"Joey Slye kicks off 65 yards, touchback.",,
3,15:00,1,10,JAX 25,7,27,Carlos Hyde left guard for 5 yards (tackle by Maliek Collins),,
3,14:34,2,5,JAX 30,7,27,Carlos Hyde right tackle for no gain (tackle by Zach Cunningham),,
3,13:51,3,5,JAX 30,7,27,Trevor Lawrence pass incomplete short right intended for Laviska Shenault,,
3,13:48,4,5,JAX 30,7,27,"Logan Cooke punts 42 yards, returned by Andre Roberts for no gain (tackle by Dakota Allen)",,
3,13:39,1,10,HOU 28,7,27,Phillip Lindsay up the middle for 3 yards (tackle by Malcom Brown),,
3,12:57,2,7,HOU 31,7,27,Mark Ingram right tackle for 3 yards (tackle by K'Lavon Chaisson and DaVon Hamilton),,
3,12:15,3,4,HOU 34,7,27,Tyrod Taylor pass complete short right to Nico Collins for 7 yards (tackle by Shaquill Griffin),,
3,11:46,1,10,HOU 41,7,27,Tyrod Taylor pass complete short right to David Johnson for 9 yards (tackle by Rayshawn Jenkins),,
3,11:13,2,1,JAX 50,7,27,Mark Ingram left tackle for no gain (tackle by Malcom Brown and Josh Allen),,
3,10:38,3,1,JAX 50,7,27,Mark Ingram up the middle for no gain (tackle by Myles Jack),,
3,9:54,4,1,JAX 50,7,27,"Cameron Johnston punts 39 yards, fair catch by Jamal Agnew at JAC-11",,
3,9:47,1,10,JAX 11,7,27,Trevor Lawrence pass incomplete short right intended for DJ Chark,,
3,9:41,2,10,JAX 11,7,27,James Robinson up the middle for 3 yards (tackle by Jacob Martin and DeMarcus Walker),,
3,9:00,3,7,JAX 14,7,27,Trevor Lawrence pass complete short right to James Robinson for 5 yards (tackle by Zach Cunningham and Jordan Jenkins),,
3,8:20,4,2,JAX 19,7,27,Logan Cooke punts 49 yards downed by Chris Claybrooks,,
3,8:08,1,10,HOU 32,7,27,David Johnson left guard for 5 yards (tackle by Malcom Brown and Myles Jack),,
3,7:35,2,5,HOU 37,7,27,Phillip Lindsay left end for 3 yards (tackle by C.J. Henderson),,
3,6:56,,,,,,Timeout #1 by Houston Texans,,
3,6:56,3,2,HOU 40,7,27,David Johnson up the middle for 3 yards (tackle by Myles Jack and Jihad Ward),,
3,6:19,1,10,HOU 43,7,27,Tyrod Taylor pass complete short right to Pharaoh Brown for 3 yards (tackle by Rayshawn Jenkins),,
3,5:47,2,7,HOU 46,7,27,Mark Ingram left tackle for 11 yards (tackle by Rayshawn Jenkins),,
3,5:13,1,10,JAX 43,7,27,Mark Ingram right guard for 4 yards (tackle by Andrew Wingard),,
3,4:39,2,6,JAX 39,7,27,Mark Ingram up the middle for 5 yards (tackle by Malcom Brown),,
3,4:02,3,1,JAX 34,7,27,Tyrod Taylor pass complete deep middle to Pharaoh Brown for 29 yards (tackle by Andrew Wingard),,
3,3:28,1,5,JAX 5,7,33,"Phillip Lindsay left end for 5 yards, touchdown",,
3,3:24,,,JAX 15,7,34,Joey Slye kicks extra point good,,
3,3:24,,,HOU 35,7,34,"Joey Slye kicks off 65 yards, touchback.",,
3,3:24,1,10,JAX 25,7,34,Trevor Lawrence pass complete short right to James O'Shaughnessy for -3 yards (tackle by Christian Kirksey),,
3,2:49,2,13,JAX 22,7,34,Trevor Lawrence pass complete short middle to James O'Shaughnessy for 7 yards (tackle by Zach Cunningham),,
3,2:26,3,6,JAX 29,7,34,"Trevor Lawrence pass complete short right to James Robinson for 15 yards (tackle by Eric Murray). Penalty on Maliek Collins: Roughing the Passer, 15 yards (accepted)",,
3,1:56,1,10,HOU 41,13,34,"Trevor Lawrence pass complete deep left to DJ Chark for 41 yards, touchdown",,
3,1:48,,,HOU 15,14,34,Josh Lambo kicks extra point good,,
3,1:48,,,JAX 35,14,34,"Josh Lambo kicks off 66 yards, returned by Andre Roberts for 23 yards (tackle by Shaquille Quarterman and Chris Claybrooks)",,
3,1:43,1,10,HOU 22,14,34,Mark Ingram left tackle for 2 yards (tackle by Roy Robertson-Harris),,
3,1:09,2,8,HOU 24,14,34,Mark Ingram right tackle for 4 yards (tackle by Myles Jack),,
3,0:34,3,4,HOU 28,14,34,Tyrod Taylor pass incomplete deep middle intended for Brandin Cooks,,
3,0:27,4,4,HOU 28,14,34,"Cameron Johnston punts 52 yards, returned by Jamal Agnew for 1 yard (tackle by Tremon Smith)",,
3,0:15,1,10,JAX 21,14,34,Trevor Lawrence pass incomplete deep left intended for DJ Chark,,
3,0:09,2,10,JAX 21,14,34,Trevor Lawrence pass complete short middle to James O'Shaughnessy for 7 yards (tackle by Zach Cunningham),,
Quarter,Time,Down,ToGo,Location,JAX,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,JAX 28,14,34,Trevor Lawrence pass incomplete deep right intended for DJ Chark,,
4,14:56,4,3,JAX 28,14,34,"Logan Cooke punts 41 yards, fair catch by Andre Roberts at HOU-31",,
4,14:49,1,10,HOU 31,14,34,"Tyrod Taylor pass incomplete short right intended for Pharaoh Brown. Penalty on Rayshawn Jenkins: Defensive Pass Interference, 13 yards (accepted) (no play)",,
4,14:44,1,10,HOU 44,14,34,Mark Ingram right tackle for 9 yards (tackle by Andre Cisco),,
4,14:05,2,1,JAX 47,14,34,Phillip Lindsay left end for -4 yards (tackle by Myles Jack),,
4,13:22,3,5,HOU 49,14,34,"Tyrod Taylor scrambles left end for 29 yards (tackle by Rayshawn Jenkins). Penalty on Rayshawn Jenkins: Unnecessary Roughness / Defense, 11 yards (accepted)",,
4,12:51,1,10,JAX 11,14,34,Mark Ingram right guard for 4 yards (tackle by Myles Jack),,
4,12:08,2,6,JAX 7,14,34,Tyrod Taylor pass incomplete short right intended for Nico Collins,,
4,12:02,3,6,JAX 7,14,34,Tyrod Taylor pass incomplete short right intended for Jordan Akins,,
4,11:59,4,6,JAX 7,14,37,Joey Slye 25 yard field goal good,,
4,11:56,,,HOU 35,14,37,"Joey Slye kicks off 65 yards, touchback.",,
4,11:56,1,10,JAX 25,14,37,Trevor Lawrence pass complete short left to James O'Shaughnessy for 9 yards (tackle by Tremon Smith and Desmond King),,
4,11:27,2,1,JAX 34,14,37,Trevor Lawrence pass complete short right to James O'Shaughnessy for 6 yards (tackle by Desmond King),,
4,10:54,1,10,JAX 40,14,37,Trevor Lawrence pass incomplete short right intended for Marvin Jones,,
4,10:50,2,10,JAX 40,14,37,Trevor Lawrence pass incomplete short right intended for James Robinson,,
4,10:45,3,10,JAX 40,14,37,Trevor Lawrence pass incomplete short right intended for James Robinson,,
4,10:40,,,,,,Timeout #2 by Houston Texans,,
4,10:40,4,10,JAX 40,14,37,Trevor Lawrence pass complete short left to Laviska Shenault for 14 yards (tackle by Desmond King),,
4,10:15,1,10,HOU 46,14,37,Trevor Lawrence pass complete short right to James Robinson for 9 yards. James Robinson fumbles (forced by Terrance Mitchell),,
4,9:47,2,1,HOU 37,14,37,Trevor Lawrence pass short middle intended for Laviska Shenault is intercepted by Christian Kirksey at HOU-23 and returned for 1 yard,,
4,9:39,1,10,HOU 24,14,37,Phillip Lindsay left tackle for 5 yards (tackle by Chris Claybrooks and Damien Wilson),,
4,9:04,2,5,HOU 29,14,37,Tyrod Taylor pass complete short left to Brandin Cooks for 4 yards (tackle by Jihad Ward),,
4,9:04,3,1,HOU 33,14,37,"Penalty on Justin Britt: Unnecessary Roughness / Offense, 15 yards (offset)",,
4,9:04,3,1,HOU 33,14,37,"Penalty on Myles Jack: Unnecessary Roughness / Defense, 15 yards (offset)",,
4,9:04,3,1,HOU 33,14,37,"Penalty on Roy Robertson-Harris: Unnecessary Roughness / Defense, 15 yards (offset)",,
4,8:37,3,1,HOU 33,14,37,Mark Ingram left guard for no gain (tackle by Jihad Ward),,
4,7:48,4,1,HOU 33,14,37,"Cameron Johnston punts 43 yards, fair catch by Jamal Agnew at JAC-24",,
4,7:41,1,10,JAX 24,14,37,Carlos Hyde up the middle for 9 yards (tackle by Eric Murray and Charles Omenihu),,
4,7:16,2,1,JAX 33,14,37,Carlos Hyde left guard for 6 yards (tackle by Desmond King),,
4,6:52,1,10,JAX 39,14,37,Trevor Lawrence pass incomplete short right intended for Laviska Shenault,,
4,6:47,2,10,JAX 39,14,37,Trevor Lawrence sacked by Whitney Mercilus for -13 yards,,
4,6:08,3,23,JAX 26,14,37,Trevor Lawrence pass complete short right to Carlos Hyde for 5 yards (tackle by Terrance Mitchell),,
4,5:34,4,18,JAX 31,14,37,"Logan Cooke punts 58 yards, returned by Andre Roberts for 9 yards (tackle by Chapelle Russell and Andrew Wingard)",,
4,5:23,1,10,HOU 20,14,37,Mark Ingram left tackle for 3 yards (tackle by Lerentee McCray and C.J. Henderson),,
4,4:47,2,7,HOU 23,14,37,Mark Ingram right tackle for 3 yards (tackle by Shaquille Quarterman and DaVon Hamilton),,
4,4:38,,,,,,Timeout #1 by Jacksonville Jaguars,,
4,4:38,3,4,HOU 26,14,37,Tyrod Taylor pass complete short right to Rex Burkhead for 6 yards (tackle by Taven Bryan),,
4,3:55,1,10,HOU 32,14,37,Mark Ingram right end for no gain (tackle by Roy Robertson-Harris and DaVon Hamilton),,
4,3:11,2,10,HOU 32,14,37,Mark Ingram right guard for 3 yards (tackle by Dakota Allen and Shaquille Quarterman),,
4,3:04,,,,,,Timeout #2 by Jacksonville Jaguars,,
4,3:04,3,7,HOU 35,14,37,Tyrod Taylor pass complete short left to Danny Amendola for 4 yards (tackle by Josh Allen),,
4,2:56,,,,,,Timeout #3 by Jacksonville Jaguars,,
4,2:56,4,3,HOU 39,14,37,Cameron Johnston punts 46 yards out of bounds,,
4,2:50,1,10,JAX 15,14,37,Carlos Hyde up the middle for no gain (tackle by Ross Blacklock),,
4,2:23,2,10,JAX 15,14,37,Trevor Lawrence pass complete deep right to DJ Chark for 18 yards (tackle by Eric Murray),,
4,2:22,1,10,JAX 33,14,37,Trevor Lawrence pass complete short left to Laviska Shenault for no gain (tackle by Desmond King and Vernon Hargreaves),,
4,2:00,2,10,JAX 33,14,37,Trevor Lawrence pass complete short left to Laviska Shenault for 13 yards (tackle by Desmond King and Vernon Hargreaves),,
4,1:34,1,10,JAX 46,14,37,Trevor Lawrence pass incomplete short left intended for DJ Chark (defended by Vernon Hargreaves),,
4,1:30,2,10,JAX 46,14,37,Trevor Lawrence pass complete short right to Carlos Hyde for 9 yards (tackle by Terrance Mitchell and Zach Cunningham),,
4,1:07,3,1,HOU 45,14,37,Carlos Hyde right guard for 6 yards (tackle by Charles Omenihu and Zach Cunningham),,
4,0:47,1,10,HOU 39,14,37,Trevor Lawrence pass complete deep right to James O'Shaughnessy for 22 yards (tackle by Christian Kirksey),,
4,0:24,1,10,HOU 17,14,37,Trevor Lawrence pass incomplete deep right intended for Marvin Jones,,
4,0:19,2,10,HOU 17,14,37,"Penalty on Andrew Norwell: False Start, 5 yards (accepted) (no play)",,
4,0:19,2,15,HOU 22,14,37,Trevor Lawrence pass complete deep right to Marvin Jones for 18 yards (tackle by Terrance Mitchell),,
4,0:13,1,4,HOU 4,14,37,Trevor Lawrence pass incomplete short left intended for Marvin Jones (defended by Christian Kirksey),,
4,0:09,2,4,HOU 4,20,37,"Trevor Lawrence pass complete short middle to Marvin Jones for 4 yards, touchdown",,
4,0:05,,,HOU 15,21,37,Josh Lambo kicks extra point good,,
4,0:05,,,JAX 35,21,37,"Josh Lambo kicks off 65 yards, touchback.",,
4,0:05,1,10,HOU 25,21,37,Tyrod Taylor kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
