Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
3,14:07,1,10,NYG 42,10,3,Daniel Jones pass incomplete short middle intended for Sterling Shepard,1.730,1.190
3,14:01,2,10,NYG 42,10,3,Saquon Barkley right tackle for no gain (tackle by Cre'von LeBlanc and Nigel Bradham),1.190,0.500
3,13:14,3,10,NYG 42,10,3,"Penalty on Derek Barnett: Defensive Offside, 5 yards (no play)",0.500,1.160
3,13:13,3,5,NYG 47,10,3,Daniel Jones pass complete short right to Sterling Shepard for 7 yards (tackle by Malcolm Jenkins). Penalty on Josh Sweat: Defensive Offside (Declined),1.160,2.520
3,12:42,1,10,PHI 46,10,3,Daniel Jones pass complete short right to Kaden Smith for 9 yards (tackle by Malcolm Jenkins),2.520,3.190
3,11:55,2,1,PHI 37,10,3,Saquon Barkley up the middle for no gain (tackle by Nigel Bradham and T.J. Edwards),3.190,2.480
3,11:13,3,1,PHI 37,10,3,Saquon Barkley up the middle for no gain (tackle by Timmy Jernigan),2.480,0.790
3,10:29,,,,,,Timeout #1 by New York Giants,,
3,10:29,4,1,PHI 37,10,3,Daniel Jones right end for 17 yards (tackle by Malcolm Jenkins),0.790,4.240
3,9:50,1,10,PHI 20,10,9,"Daniel Jones pass complete deep left to Golden Tate for 20 yards, touchdown. Penalty on Rasul Douglas: Defensive Pass Interference (Declined)",4.240,7.000
3,9:41,,,PHI 15,10,10,Aldrick Rosas kicks extra point good,0.000,0.000
3,9:41,,,NYG 35,10,10,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
3,9:41,1,10,PHI 25,10,10,"Carson Wentz pass complete short right to Joshua Perkins for 5 yards (tackle by Michael Thomas and Alec Ogletree). Penalty on Michael Thomas: Horse Collar Tackle, 15 yards",0.610,1.930
3,9:16,1,10,PHI 45,10,10,Carson Wentz pass incomplete short middle intended for Dallas Goedert,1.930,1.380
3,9:12,2,10,PHI 45,10,10,Carson Wentz pass complete short middle to Greg Ward for -7 yards (tackle by Lorenzo Carter),1.380,-0.230
3,8:28,3,17,PHI 38,10,10,Carson Wentz pass incomplete deep right intended for Deontay Burnett (defended by Antonio Hamilton),-0.230,-0.850
3,8:20,4,17,PHI 38,10,10,"Cameron Johnston punts 51 yards, returned by Golden Tate for 8 yards (tackle by Duke Riley and T.J. Edwards)",-0.850,-0.150
3,8:09,1,10,NYG 19,10,10,Saquon Barkley left tackle for 4 yards (tackle by Nathan Gerry),0.150,0.210
3,7:30,2,6,NYG 23,10,10,Daniel Jones pass complete deep right to Darius Slayton for 33 yards (tackle by Rasul Douglas),0.210,2.650
3,7:05,1,10,PHI 44,10,10,Daniel Jones right end for 9 yards (tackle by Malcolm Jenkins),2.650,3.330
3,6:29,2,1,PHI 35,10,10,Saquon Barkley left guard for -3 yards (tackle by Anthony Rush),3.330,2.210
3,5:44,3,4,PHI 38,10,10,Daniel Jones pass incomplete deep right intended for Sterling Shepard (defended by Sidney Jones),2.210,0.720
3,5:38,4,4,PHI 38,10,10,Daniel Jones pass incomplete short left intended for Sterling Shepard (defended by Cre'von LeBlanc),0.720,-1.470
3,5:32,1,10,PHI 38,10,10,Boston Scott up the middle for 8 yards (tackle by Michael Thomas and Antonio Hamilton),1.470,2.000
3,5:02,2,2,PHI 46,10,10,Carson Wentz pass complete short left to Greg Ward for 5 yards (tackle by Julian Love),2.000,2.320
3,4:30,1,10,NYG 49,10,10,Carson Wentz pass complete short right to Greg Ward for 11 yards (tackle by Julian Love),2.320,3.050
3,4:12,1,10,NYG 38,10,10,Boston Scott left guard for 2 yards (tackle by Markus Golden),3.050,2.780
3,3:42,2,8,NYG 36,10,10,Carson Wentz pass incomplete short right intended for Robert Davis (defended by Antonio Hamilton),2.780,2.080
3,3:38,3,8,NYG 36,10,10,Carson Wentz pass complete short right to Dallas Goedert for 14 yards,2.080,4.110
3,3:14,1,10,NYG 22,10,10,Carson Wentz pass incomplete deep middle intended for Joshua Perkins,4.110,3.560
3,3:10,2,10,NYG 22,10,10,Boston Scott up the middle for 15 yards (tackle by Julian Love),3.560,5.600
3,2:28,1,7,NYG 7,16,10,"Boston Scott up the middle for 7 yards, touchdown",5.600,7.000
3,2:21,,,NYG 15,17,10,Jake Elliott kicks extra point good,0.000,0.000
3,2:21,,,PHI 35,17,10,"Jake Elliott kicks off 65 yards, returned by Cody Latimer for 32 yards (tackle by Nathan Gerry)",0.000,1.070
3,2:16,1,10,NYG 32,17,16,"Saquon Barkley right tackle for 68 yards, touchdown",1.070,7.000
3,2:05,,,PHI 15,17,17,Aldrick Rosas kicks extra point good,0.000,0.000
3,2:05,,,NYG 35,17,17,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
3,2:05,1,10,PHI 25,17,17,Carson Wentz pass complete short right to Boston Scott for 6 yards,0.610,0.870
3,1:33,2,4,PHI 31,17,17,Boston Scott right guard for -2 yards (tackle by Michael Thomas and Markus Golden),0.870,-0.100
3,0:55,3,6,PHI 29,17,17,Carson Wentz pass complete short left to Greg Ward for 8 yards (tackle by Antoine Bethea),-0.100,1.400
3,0:12,1,10,PHI 37,17,17,"Carson Wentz pass complete deep left to Robert Davis for 39 yards (tackle by Julian Love). Penalty on Halapoulivaati Vaitai: Offensive Holding, 10 yards (no play)",1.400,0.740
Quarter,Time,Down,ToGo,Location,PHI,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,20,PHI 27,17,17,Carson Wentz pass complete deep right to Deontay Burnett for 41 yards (tackle by Antonio Hamilton),0.740,3.450
4,14:18,1,10,NYG 32,17,17,Carson Wentz pass incomplete short right intended for Boston Scott,3.450,2.900
4,14:13,2,10,NYG 32,17,17,Carson Wentz pass incomplete deep middle intended for Joshua Perkins (defended by Antonio Hamilton),2.900,2.210
4,14:08,3,10,NYG 32,17,17,Carson Wentz pass incomplete short left intended for Greg Ward (defended by Julian Love),2.210,1.240
4,14:03,4,10,NYG 32,20,17,Jake Elliott 50 yard field goal good,1.240,3.000
4,13:58,,,PHI 35,20,17,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
4,13:58,1,10,NYG 25,20,17,"Penalty on Anthony Rush: Neutral Zone Infraction, 5 yards (no play)",0.610,1.340
4,13:58,1,5,NYG 30,20,17,Daniel Jones sacked by Derek Barnett for -3 yards,1.340,0.330
4,13:12,2,8,NYG 27,20,17,"Daniel Jones aborted snap, recovered by Daniel Jones at NYG-22 and returned for -7 yards. Daniel Jones fumbles (forced by Malcolm Jenkins), recovered by Fletcher Cox at NYG-3 and returned for 1 yard (tackle by Daniel Jones)",0.330,-6.740
4,13:03,1,2,NYG 2,26,17,"Boston Scott left guard for 2 yards, touchdown",6.740,7.000
4,13:00,,,NYG 15,27,17,Jake Elliott kicks extra point good,0.000,0.000
4,13:00,,,PHI 35,27,17,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
4,13:00,1,10,NYG 25,27,17,Daniel Jones pass incomplete deep left intended for Darius Slayton (defended by Rasul Douglas),0.610,0.060
4,12:53,2,10,NYG 25,27,17,Saquon Barkley left tackle for -2 yards (tackle by Nathan Gerry),0.060,-0.890
4,12:16,3,12,NYG 23,27,17,Daniel Jones sacked by Derek Barnett for -2 yards,-0.890,-1.960
4,11:44,4,14,NYG 21,27,17,"Riley Dixon punts 45 yards, fair catch by Greg Ward at PHI-34",-1.960,-1.200
4,11:36,1,10,PHI 34,27,17,Boston Scott right end for no gain (tackle by Michael Thomas and B.J. Hill),1.200,0.660
4,10:58,2,10,PHI 34,27,17,Carson Wentz pass incomplete short left intended for Dallas Goedert,0.660,-0.030
4,10:50,3,10,PHI 34,27,17,Carson Wentz pass complete short middle to Joshua Perkins for 7 yards (tackle by Antonio Hamilton),-0.030,-0.650
4,10:13,4,3,PHI 41,27,17,"Cameron Johnston punts 45 yards, returned by Golden Tate for 17 yards (tackle by Nathan Gerry)",-0.650,-1.000
4,10:01,1,10,NYG 31,27,17,Daniel Jones sacked by Timmy Jernigan for -10 yards,1.000,-0.890
4,9:22,2,20,NYG 21,27,17,Daniel Jones pass complete short right to Saquon Barkley for 9 yards (tackle by Sidney Jones),-0.890,-0.360
4,8:39,3,11,NYG 30,27,17,Daniel Jones pass complete short left to Kaden Smith for 9 yards (tackle by Cre'von LeBlanc and Nigel Bradham),-0.360,-0.780
4,8:00,4,2,NYG 39,27,17,Saquon Barkley right end for no gain (tackle by Cre'von LeBlanc),-0.780,-3.050
4,7:53,1,10,NYG 38,27,17,Boston Scott right end for -3 yards (tackle by Julian Love),3.050,2.100
4,7:16,2,13,NYG 41,27,17,Carson Wentz pass incomplete short middle intended for Deontay Burnett,2.100,1.420
4,7:10,3,13,NYG 41,27,17,Carson Wentz pass complete short left to Boston Scott for 39 yards (tackle by Julian Love and Michael Thomas),1.420,6.740
4,6:19,1,2,NYG 2,33,17,"Boston Scott left guard for 2 yards, touchdown",6.740,7.000
4,6:14,,,NYG 15,34,17,Jake Elliott kicks extra point good,0.000,0.000
4,6:14,,,PHI 35,34,17,"Jake Elliott kicks off 64 yards, returned by Cody Latimer for 23 yards (tackle by Nathan Gerry and T.J. Edwards)",0.000,0.540
4,6:09,1,10,NYG 24,34,17,Daniel Jones pass complete short right to Golden Tate for 2 yards (tackle by Rasul Douglas),0.540,0.270
4,5:39,2,8,NYG 26,34,17,Daniel Jones pass incomplete deep left intended for Kaden Smith (defended by Rasul Douglas),0.270,-0.430
4,5:32,3,8,NYG 26,34,17,Daniel Jones pass complete short left to Kaden Smith for 10 yards (tackle by Nigel Bradham),-0.430,1.330
4,5:06,1,10,NYG 36,34,17,Saquon Barkley right guard for 9 yards (tackle by Nigel Bradham),1.330,2.010
4,4:36,2,1,NYG 45,34,17,Daniel Jones pass complete short middle to Kaden Smith for 7 yards (tackle by Vinny Curry and Nigel Bradham),2.010,2.390
4,4:13,1,10,PHI 48,34,17,Daniel Jones pass complete short middle to Saquon Barkley for 9 yards (tackle by Cre'von LeBlanc),2.390,3.060
4,3:49,2,1,PHI 39,34,17,Saquon Barkley up the middle for 10 yards (tackle by Cre'von LeBlanc),3.060,3.640
4,3:23,1,10,PHI 29,34,17,Daniel Jones pass deep right intended for Darius Slayton is intercepted by Sidney Jones at PHI-6 and returned for 3 yards,3.640,0.380
4,3:09,1,10,PHI 9,34,17,Boston Scott up the middle for 2 yards (tackle by Dexter Lawrence),-0.380,-0.630
4,3:03,,,,,,Timeout #2 by New York Giants,,
4,3:03,2,8,PHI 11,34,17,Boston Scott right tackle for 4 yards (tackle by Antonio Hamilton and Dalvin Tomlinson),-0.630,-0.720
4,2:58,,,,,,Timeout #3 by New York Giants,,
4,2:58,3,4,PHI 15,34,17,Boston Scott left tackle for 2 yards (tackle by Deandre Baker and Julian Love),-0.720,-2.320
4,2:14,,,,,,Timeout #1 by Philadelphia Eagles,,
4,2:14,4,2,PHI 17,34,17,"Cameron Johnston punts 46 yards, returned by Golden Tate for no gain (tackle by Sidney Jones)",-2.320,-1.400
4,2:05,1,10,NYG 37,34,17,Saquon Barkley up the middle for -3 yards (tackle by Malcolm Jenkins),1.400,0.450
4,2:00,2,13,NYG 34,34,17,Daniel Jones pass incomplete short middle intended for Golden Tate,0.450,-0.230
4,1:56,3,13,NYG 34,34,17,Daniel Jones pass complete deep middle to Golden Tate for 20 yards (tackle by Marcus Epps),-0.230,2.520
4,1:31,1,10,PHI 46,34,17,Daniel Jones pass complete short middle to Javorius Allen for 9 yards (tackle by Nigel Bradham),2.520,3.190
4,1:15,,,,,,Timeout #2 by Philadelphia Eagles,,
4,1:15,2,1,PHI 37,34,17,Daniel Jones pass complete short right to Sterling Shepard for no gain (tackle by Sidney Jones),3.190,2.480
4,1:07,3,1,PHI 37,34,17,Javorius Allen right guard for 4 yards (tackle by Malcolm Jenkins),2.480,3.380
4,0:50,1,10,PHI 33,34,17,Daniel Jones pass complete deep middle to Sterling Shepard for 17 yards (tackle by Marcus Epps),3.380,4.510
4,0:27,1,10,PHI 16,34,17,Daniel Jones pass incomplete short right intended for Kaden Smith,4.510,3.900
4,0:23,2,10,PHI 16,34,17,Daniel Jones pass complete short right to Cody Latimer for 3 yards (tackle by Sidney Jones),3.900,3.540
4,0:19,3,7,PHI 13,34,17,Daniel Jones pass incomplete short left intended for Javorius Allen (defended by Malcolm Jenkins),3.540,2.570
4,0:14,4,7,PHI 13,34,17,Daniel Jones pass complete short middle to Cody Latimer for 9 yards (tackle by Rodney McLeod and Marcus Epps),2.570,4.110
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
