Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
1,6:24,1,10,PHI 47,3,7,Brian Westbrook right guard for 4 yards (tackle by Bradie James),2.060,2.060
1,5:41,2,6,DAL 49,3,7,Donovan McNabb pass complete short left to Correll Buckhalter for 8 yards (tackle by Zach Thomas). Penalty on Bradie James: Illegal Contact (Declined),2.060,2.850
1,5:08,1,10,DAL 41,3,7,"Penalty on DeMarcus Ware: Defensive Offside, 5 yards (no play)",2.850,3.580
1,4:48,1,5,DAL 36,3,7,Brian Westbrook up the middle for 3 yards (tackle by Jay Ratliff and Chris L. Canty),3.580,3.390
1,4:05,2,2,DAL 33,3,7,Brian Westbrook left end for 6 yards (tackle by Pat Watkins),3.390,3.780
1,3:40,1,10,DAL 27,3,7,Donovan McNabb pass complete short left to Hank Baskett for 1 yard (tackle by Pacman Jones),3.780,3.370
1,3:12,2,9,DAL 26,3,7,Donovan McNabb pass incomplete short left intended for Correll Buckhalter,3.370,2.680
1,3:07,3,9,DAL 26,3,7,Donovan McNabb pass incomplete short left intended for Brian Westbrook,2.680,1.740
1,3:07,4,9,DAL 26,6,7,David Akers 44 yard field goal good,1.740,3.000
1,,,,PHI 30,6,13,"David Akers kicks off 68 yards, returned by Felix Jones for 98 yards, touchdown",0.000,7.000
1,,,,PHI 2,6,14,Nick Folk kicks extra point good,0.000,0.000
1,,,,DAL 30,6,14,"Nick Folk kicks off 66 yards, returned by Quintin Demps for 20 yards (tackle by Kevin Burnett)",0.000,0.540
1,2:40,1,10,PHI 24,6,14,Brian Westbrook left end for 5 yards (tackle by Roy Williams),0.540,0.670
1,1:56,2,5,PHI 29,6,14,Brian Westbrook left tackle for no gain (tackle by Zach Thomas),0.670,-0.030
1,1:10,3,5,PHI 29,6,14,Donovan McNabb pass incomplete deep middle intended for Greg Lewis (defended by Mike Jenkins),-0.030,-1.440
1,1:10,4,5,PHI 29,6,14,"Saverio Rocca punts 45 yards, returned by Pacman Jones for 1 yard (tackle by J.R. Reed)",-1.440,-0.740
1,0:53,1,10,DAL 27,6,14,Marion Barber left tackle for 1 yard (tackle by Stewart Bradley and Brodrick Bunkley),0.740,0.330
1,0:20,2,9,DAL 28,6,14,Tony Romo pass incomplete short right intended for Miles Austin is intercepted by Asante Samuel at DAL-42 and returned for 14 yards (tackle by Miles Austin),0.330,-3.710
1,0:05,1,10,DAL 28,6,14,"Donovan McNabb pass incomplete deep left intended for Greg Lewis. Penalty on Anthony Henry: Defensive Pass Interference, 27 yards (no play)",3.710,6.970
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,1,DAL 1,6,14,"Penalty on Dan Klecko: False Start, 5 yards (no play)",6.970,5.830
2,15:00,1,6,DAL 6,12,14,"Donovan McNabb pass complete short left to Brian Westbrook for 6 yards, touchdown",5.830,7.000
2,,,,DAL 2,13,14,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,13,14,"David Akers kicks off 70 yards, returned by Isaiah Stanback for 5 yards (tackle by Joselio Hanson)",0.000,-0.380
2,14:55,1,10,DAL 5,13,14,"Penalty on Tony Curtis: False Start, 2 yards (no play)",-0.380,-0.460
2,14:47,1,12,DAL 3,19,14,"Tony Romo for -3 yards (tackle by Brian Dawkins). Tony Romo fumbles (forced by Brian Dawkins), recovered by Chris Gocong at DAL--4, touchdown",-0.460,-7.000
2,,,,DAL 2,20,14,,0.000,0.000
2,,,,PHI 30,20,14,"David Akers kicks off 69 yards, returned by Felix Jones for 43 yards (tackle by Akeem Jordan)",0.000,1.860
2,14:32,1,10,DAL 44,20,14,Marion Barber right end for no gain (tackle by Juqua Parker),1.860,1.320
2,14:04,2,10,DAL 44,20,14,Tony Romo pass incomplete short left intended for Terrell Owens,1.320,0.630
2,13:58,3,10,DAL 44,20,14,Tony Romo pass complete short right to Jason Witten for 14 yards (tackle by Brian Dawkins),0.630,2.790
2,13:11,1,10,PHI 42,20,14,Felix Jones left end for 6 yards (tackle by Darren Howard),2.790,3.050
2,12:24,2,4,PHI 36,20,14,Tony Romo pass complete short right to Martellus Bennett for 20 yards (tackle by Quintin Mikell),3.050,4.510
2,11:32,,,,20,14,Timeout #1 by Dallas Cowboys,0.000,4.510
2,11:32,1,10,PHI 16,20,14,Marion Barber right tackle for 1 yard (tackle by Sheldon Brown),4.510,4.050
2,10:50,2,9,PHI 15,20,14,Marion Barber left guard for 11 yards (tackle by Sheldon Brown),4.050,6.280
2,10:06,1,4,PHI 4,20,20,"Tony Romo pass complete short left to Terrell Owens for 4 yards, touchdown",6.280,7.000
2,,,,PHI 2,20,21,Nick Folk kicks extra point good,0.000,0.000
2,,,,DAL 30,20,21,"Nick Folk kicks off 65 yards, returned by Quintin Demps for 23 yards (tackle by Pat Watkins)",0.000,0.810
2,9:56,1,10,PHI 28,20,21,Donovan McNabb sacked by Jay Ratliff for -8 yards,0.810,-0.820
2,9:23,2,18,PHI 20,20,21,Brian Westbrook left tackle for 7 yards (tackle by Jason Hatcher and Greg Ellis),-0.820,-0.560
2,8:39,3,11,PHI 27,20,21,Donovan McNabb pass complete short middle to Jason Avant for 12 yards (tackle by Pat Watkins),-0.560,1.530
2,7:53,1,10,PHI 39,20,21,Donovan McNabb pass complete deep middle to DeSean Jackson for 60 yards. DeSean Jackson fumbles,1.530,6.970
,,,,,,,"DAL challenged the runner broke the plane ruling, and the original play was overturned.",,
2,7:38,1,1,DAL 1,26,21,"Brian Westbrook up the middle for 1 yard, touchdown",6.970,7.000
2,,,,DAL 2,27,21,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,27,21,"David Akers kicks off 76 yards, touchback",0.000,0.280
2,7:38,1,10,DAL 20,27,21,"Tony Romo pass complete deep left to Terrell Owens for 55 yards (tackle by Sheldon Brown). Penalty on Cory Procter: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,7:27,1,20,DAL 10,27,21,Marion Barber right end for no gain (tackle by Quintin Mikell and Omar Gaither),-0.760,-1.510
2,6:49,2,20,DAL 10,27,21,"Tony Romo pass complete short left to Patrick Crayton for 7 yards (tackle by Sheldon Brown). Patrick Crayton fumbles (forced by Sheldon Brown), recovered by Patrick Crayton at DAL-17",-1.510,-1.510
2,5:59,3,13,DAL 17,27,21,Tony Romo pass incomplete short middle intended for Patrick Crayton,-1.510,-2.320
2,5:54,4,13,DAL 17,27,21,"Mat McBriar punts 55 yards, returned by DeSean Jackson for 11 yards (tackle by Pat Watkins)",-2.320,-1.530
2,5:42,1,10,PHI 39,27,21,Donovan McNabb pass complete deep middle to Jason Avant for 16 yards (tackle by Pat Watkins),1.530,2.590
2,5:02,1,10,DAL 45,27,21,Donovan McNabb sacked by Greg Ellis for -7 yards,2.590,1.100
2,4:20,2,17,PHI 48,27,21,Donovan McNabb pass complete short middle to Lorenzo Booker for 8 yards (tackle by Zach Thomas),1.100,1.490
2,3:39,3,9,DAL 44,27,21,Donovan McNabb pass complete deep left to DeSean Jackson for 20 yards,1.490,3.970
2,3:06,,,,27,21,Timeout #1 by Philadelphia Eagles,0.000,3.970
2,3:06,1,10,DAL 24,27,21,Brian Westbrook left guard for -1 yards (tackle by Chris L. Canty),3.970,3.300
2,2:31,2,11,DAL 25,27,21,"Donovan McNabb pass incomplete deep middle intended for L.J. Smith. Penalty on Marcus R. Spears: Illegal Use of Hands, 5 yards (no play)",3.300,4.240
2,2:24,1,10,DAL 20,27,21,Brian Westbrook up the middle for no gain (tackle by Kevin Burnett),4.240,3.690
2,2:00,2,10,DAL 20,27,21,Donovan McNabb for 10 yards,3.690,4.910
2,1:50,1,10,DAL 10,27,21,Brian Westbrook right tackle for 5 yards (tackle by Kevin Burnett),4.910,5.150
2,1:10,2,5,DAL 5,27,21,Donovan McNabb pass complete short right to Lorenzo Booker for no gain,5.150,4.260
2,1:05,3,5,DAL 5,27,21,Donovan McNabb left end for 1 yard (tackle by Pat Watkins and Greg Ellis),4.260,3.030
2,0:49,,,,27,21,Timeout #2 by Dallas Cowboys,0.000,3.030
2,0:49,4,4,DAL 4,30,21,David Akers 22 yard field goal good,3.030,3.000
2,,,,PHI 30,30,21,"David Akers kicks off 72 yards, returned by Felix Jones for 24 yards (tackle by Quintin Mikell)",0.000,0.410
2,0:39,1,10,DAL 22,30,21,Tony Romo pass complete short left to Jason Witten for 3 yards (tackle by Lito Sheppard),0.410,0.270
2,0:17,2,7,DAL 25,30,21,Tony Romo pass complete deep middle to Jason Witten for 42 yards (tackle by Brian Dawkins),0.270,3.380
2,0:07,,,,30,21,Timeout #3 by Dallas Cowboys,0.000,3.380
2,0:07,1,10,PHI 33,30,24,Nick Folk 51 yard field goal good,3.380,3.000
2,,,,DAL 30,30,24,"Nick Folk kicks off 36 yards, returned by Greg Lewis for 6 yards (tackle by Roy Williams)",0.000,0.940
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 30,30,24,"David Akers kicks off 67 yards, returned by Felix Jones for 31 yards (tackle by Chris Gocong)",0.000,1.200
3,14:53,1,10,DAL 34,30,24,Marion Barber right tackle for 18 yards (tackle by Brodrick Bunkley),1.200,2.390
3,14:11,1,10,PHI 48,30,24,"Tony Romo pass incomplete short left intended for Jason Witten. Penalty on Flozell Adams: Illegal Use of Hands, 10 yards (no play)",2.390,1.730
3,14:02,1,20,DAL 42,30,24,Tony Romo pass incomplete short right intended for Martellus Bennett,1.730,0.500
3,13:59,2,20,DAL 42,30,24,Marion Barber left end for -2 yards (tackle by Sheldon Brown),0.500,-0.430
3,13:10,3,22,DAL 40,30,24,Tony Romo pass incomplete deep left intended for Martellus Bennett (defended by Brian Dawkins),-0.430,-0.720
3,13:02,4,22,DAL 40,30,24,"Mat McBriar punts 60 yards, touchback. Penalty on Akeem Jordan: Illegal Block Above the Waist (Offsetting), Penalty on Pat Watkins: Illegal Touch Kick (Offsetting) (no play)",-0.720,-0.720
3,12:53,4,22,DAL 40,30,24,Mat McBriar punts 44 yards,-0.720,0.140
3,12:45,1,10,PHI 16,30,24,Brian Westbrook left tackle for -2 yards (tackle by Jay Ratliff),-0.140,-0.890
3,12:04,2,12,PHI 14,30,24,Donovan McNabb pass incomplete short middle intended for DeSean Jackson,-0.890,-1.610
3,11:59,3,12,PHI 14,30,24,Donovan McNabb pass complete short left to Brian Westbrook for 10 yards (tackle by Ken Hamlin),-1.610,-1.770
3,11:25,4,2,PHI 24,30,24,"Saverio Rocca punts 61 yards, returned by Pacman Jones for 6 yards (tackle by Torrance Daniels)",-1.770,-0.340
3,11:10,1,10,DAL 21,30,24,Tony Romo pass complete short middle to Jason Witten for 6 yards (tackle by Omar Gaither),0.340,0.610
3,10:35,2,4,DAL 27,30,24,Marion Barber right tackle for 2 yards (tackle by Chris Gocong and Mike Patterson),0.610,0.170
3,9:47,3,2,DAL 29,30,24,Felix Jones right tackle for 3 yards (tackle by Brodrick Bunkley),0.170,1.070
3,9:09,1,10,DAL 32,30,24,Tony Romo pass complete short right to Tony Curtis for 4 yards (tackle by Asante Samuel),1.070,1.070
3,8:38,2,6,DAL 36,30,24,Tony Romo pass complete short middle to Marion Barber for 7 yards (tackle by Sheldon Brown),1.070,1.800
3,8:38,1,10,DAL 43,30,24,"Penalty on Trent Cole: Unnecessary Roughness, 15 yards (no play)",1.800,2.790
3,7:33,1,10,PHI 42,30,24,Marion Barber up the middle for 19 yards (tackle by Asante Samuel),2.790,4.040
3,6:45,1,10,PHI 23,30,24,Tony Romo pass complete short middle to Tony Curtis for 3 yards (tackle by Omar Gaither),4.040,3.900
3,5:55,2,7,PHI 20,30,24,Marion Barber right guard for 3 yards (tackle by Quintin Mikell and Brian Dawkins),3.900,3.660
3,5:14,3,4,PHI 17,30,30,"Tony Romo pass complete short left to Marion Barber for 17 yards, touchdown",3.660,7.000
3,,,,PHI 2,30,31,Nick Folk kicks extra point good,0.000,0.000
3,,,,DAL 30,30,31,"Nick Folk kicks off 67 yards, returned by Quintin Demps for 23 yards (tackle by Roy Williams)",0.000,0.670
3,5:00,1,10,PHI 26,30,31,Donovan McNabb pass complete short middle to Correll Buckhalter for 7 yards (tackle by Ken Hamlin),0.670,1.070
3,4:23,2,3,PHI 33,30,31,Brian Westbrook up the middle for 8 yards (tackle by Zach Thomas),1.070,1.660
3,3:41,1,10,PHI 41,30,31,Donovan McNabb pass incomplete short left intended for Hank Baskett,1.660,1.120
3,3:36,2,10,PHI 41,30,31,Donovan McNabb pass complete short left to Hank Baskett for 8 yards (tackle by Terence Newman),1.120,1.490
3,2:52,3,2,PHI 49,30,31,Brian Westbrook right end for 3 yards (tackle by Anthony Spencer and Bradie James),1.490,2.390
3,2:04,1,10,DAL 48,30,31,Donovan McNabb pass incomplete deep middle intended for L.J. Smith (defended by Zach Thomas),2.390,1.850
3,1:58,2,10,DAL 48,30,31,Donovan McNabb pass complete short middle to DeSean Jackson for 13 yards (tackle by Ken Hamlin),1.850,3.250
3,1:22,1,10,DAL 35,30,31,"Donovan McNabb for no gain. Donovan McNabb fumbles, recovered by Brian Westbrook at DAL-45",3.250,1.220
3,0:33,2,21,DAL 46,30,31,"Donovan McNabb pass complete short left to Brian Westbrook for 18 yards (tackle by Pat Watkins). Penalty on Pat Watkins: Face Mask (15 Yards), 14 yards",1.220,4.650
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DAL 14,30,31,Donovan McNabb pass complete short middle to Greg Lewis for 13 yards (tackle by Bradie James),4.650,6.970
4,14:23,1,1,DAL 1,36,31,"Brian Westbrook up the middle for 1 yard, touchdown",6.970,7.000
4,,,,DAL 2,37,31,David Akers kicks extra point good,0.000,0.000
4,,,,PHI 30,37,31,"David Akers kicks off 66 yards, returned by Felix Jones for 27 yards (tackle by Chris Clemons)",0.000,1.000
4,14:10,1,10,DAL 31,37,31,Tony Romo pass incomplete,1.000,0.460
4,14:03,2,10,DAL 31,37,31,Tony Romo pass complete short left to Marion Barber for 25 yards (tackle by Omar Gaither),0.460,2.650
4,13:14,1,10,PHI 44,37,31,Tony Romo pass complete short right to Jason Witten for 9 yards (tackle by Stewart Bradley),2.650,3.330
4,12:37,2,1,PHI 35,37,31,Marion Barber up the middle for 1 yard (tackle by Stewart Bradley and Darren Howard),3.330,3.310
4,12:05,1,10,PHI 34,37,31,Tony Romo pass incomplete deep middle intended for Jason Witten,3.310,2.770
4,12:00,2,10,PHI 34,37,31,Felix Jones left end for 1 yard (tackle by Quintin Mikell),2.770,2.210
4,11:14,3,9,PHI 33,37,31,Tony Romo pass complete short left to Jason Witten for 4 yards (tackle by Brian Dawkins),2.210,1.540
4,10:34,4,5,PHI 29,37,34,Nick Folk 47 yard field goal good,1.540,3.000
4,,,,DAL 30,37,34,"Nick Folk kicks off 62 yards, returned by Quintin Demps for 47 yards (tackle by Bobby Carpenter)",0.000,2.590
4,10:21,1,10,DAL 45,37,34,Donovan McNabb pass complete short left to DeSean Jackson for 6 yards (tackle by Ken Hamlin),2.590,2.850
4,9:42,2,4,DAL 39,37,34,Donovan McNabb pass complete short right to Greg Lewis for 6 yards (tackle by Pacman Jones),2.850,3.380
4,8:59,1,10,DAL 33,37,34,"Donovan McNabb for no gain. Donovan McNabb fumbles, recovered by Jay Ratliff at DAL-33",3.380,-1.140
4,8:52,1,10,DAL 33,37,34,Tony Romo pass complete short middle to Patrick Crayton for 16 yards (tackle by Stewart Bradley),1.140,2.190
4,8:19,1,10,DAL 49,37,34,Marion Barber up the middle for 2 yards (tackle by Quintin Mikell),2.190,1.920
4,7:39,2,8,PHI 49,37,34,Tony Romo pass complete short left to Miles Austin for 5 yards (tackle by Lito Sheppard),1.920,1.880
4,6:53,3,3,PHI 44,37,34,Tony Romo pass complete short middle to Miles Austin for 7 yards (tackle by Brodrick Bunkley),1.880,3.120
4,6:11,1,10,PHI 37,37,34,Tony Romo pass complete deep middle to Jason Witten for 32 yards (tackle by Sheldon Brown),3.120,6.060
4,5:23,1,5,PHI 5,37,34,"Tony Romo pass incomplete short left intended for Terrell Owens. Penalty on Asante Samuel: Defensive Pass Interference, 4 yards (no play)",6.060,6.970
4,5:19,1,1,PHI 1,37,34,Marion Barber right tackle for no gain (tackle by Sean Considine),6.970,5.910
4,4:40,2,1,PHI 1,37,40,"Marion Barber right tackle for 1 yard, touchdown",5.910,7.000
4,,,,PHI 2,37,41,Nick Folk kicks extra point good,0.000,0.000
4,,,,DAL 30,37,41,"Nick Folk kicks off 63 yards, returned by Quintin Demps for 15 yards (tackle by Kevin Burnett)",0.000,0.410
4,4:29,1,10,PHI 22,37,41,Donovan McNabb pass incomplete deep middle intended for Jason Avant (defended by Pacman Jones),0.410,-0.130
4,4:23,2,10,PHI 22,37,41,"Donovan McNabb pass complete short right to Brian Westbrook for 2 yards (tackle by Kevin Burnett). Penalty on Todd Herremans: Illegal Block Above the Waist, 10 yards",-0.130,-1.330
4,4:11,2,18,PHI 14,37,41,Donovan McNabb pass complete short middle to L.J. Smith for 10 yards (tackle by Ken Hamlin),-1.330,-0.560
4,3:30,3,8,PHI 24,37,41,Donovan McNabb pass incomplete short middle intended for Brian Westbrook,-0.560,-1.770
4,3:22,4,8,PHI 24,37,41,"Saverio Rocca punts 49 yards, returned by Pacman Jones for 4 yards (tackle by Chris Gocong). Penalty on Bobby Carpenter: Illegal Block Above the Waist, 10 yards",-1.770,-0.340
4,3:09,1,10,DAL 21,37,41,Marion Barber right tackle for 6 yards (tackle by Trent Cole),0.340,0.610
4,2:57,,,,37,41,Timeout #1 by Philadelphia Eagles,0.000,0.610
4,2:57,2,4,DAL 27,37,41,Marion Barber up the middle for 1 yard (tackle by Juqua Parker),0.610,0.040
4,2:52,,,,37,41,Timeout #2 by Philadelphia Eagles,0.000,0.040
4,2:52,3,3,DAL 28,37,41,Tony Romo pass incomplete short left intended for Marion Barber,0.040,-1.500
4,2:47,4,3,DAL 28,37,41,"Mat McBriar punts 41 yards, returned by DeSean Jackson for 1 yard (tackle by Kevin Burnett). Penalty on Quintin Demps: Offensive Holding, 10 yards",-1.500,-0.410
4,2:36,1,10,PHI 22,37,41,Donovan McNabb pass incomplete short left intended for Greg Lewis,0.410,-0.130
4,2:31,2,10,PHI 22,37,41,Donovan McNabb up the middle for 9 yards (tackle by DeMarcus Ware),-0.130,0.370
4,2:03,3,1,PHI 31,37,41,"Brian Westbrook right tackle for 3 yards (tackle by Jay Ratliff). Penalty on Jay Ratliff: Face Mask (15 Yards), 15 yards",0.370,2.190
4,1:58,1,10,PHI 49,37,41,Donovan McNabb sacked by Greg Ellis for -3 yards,2.190,1.240
4,1:30,2,13,PHI 46,37,41,Donovan McNabb pass incomplete deep right intended for Jason Avant,1.240,0.560
4,1:23,3,13,PHI 46,37,41,Donovan McNabb sacked by DeMarcus Ware for -4 yards,0.560,-0.590
4,1:10,,,,37,41,Timeout #3 by Philadelphia Eagles,0.000,-0.590
4,1:10,4,17,PHI 42,37,41,"Donovan McNabb pass complete short left to DeSean Jackson for 4 yards, lateral to Hank Baskett for 1 yard, lateral to Brian Westbrook for 2 yards (tackle by Mike Jenkins)",-0.590,-2.320
4,1:03,1,10,PHI 49,37,41,Tony Romo kneels for -1 yards,2.320,1.650
4,0:23,2,11,,37,41,Tony Romo kneels for -1 yards,1.650,0.830
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
