Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
2,8:08,1,10,NYJ 20,3,24,Mark Sanchez pass complete short left to Santonio Holmes for 17 yards (tackle by Kyle Arrington),0.280,1.400
2,7:39,1,10,NYJ 37,3,24,Mark Sanchez pass complete short middle to Santonio Holmes for 6 yards (tackle by James Sanders and Kyle Arrington),1.400,1.670
2,6:59,2,4,NYJ 43,3,24,LaDainian Tomlinson middle for 3 yards (tackle by Brandon Spikes and Jerod Mayo),1.670,1.360
2,6:23,3,1,NYJ 46,3,24,Mark Sanchez pass incomplete short right intended for Braylon Edwards,1.360,-0.320
2,6:19,4,1,NYJ 46,3,24,"Steve Weatherford punts 42 yards, returned by Julian Edelman for 13 yards (tackle by Brad Smith)",-0.320,-0.610
2,6:08,1,10,NWE 25,3,24,BenJarvus Green-Ellis left guard for 1 yard (tackle by Sione Pouha),0.610,0.200
2,5:31,2,9,NWE 26,3,24,Tom Brady pass complete short middle to Wes Welker for 8 yards (tackle by David Harris),0.200,0.560
2,4:45,3,1,NWE 34,3,24,BenJarvus Green-Ellis left guard for no gain (tackle by Calvin Pace),0.560,-1.110
2,4:06,4,1,NWE 34,3,24,"Zoltan Mesko punts 52 yards, returned by Santonio Holmes for 31 yards (tackle by Zoltan Mesko). Penalty on Brad Smith: Illegal Block Above the , 10 yards",-1.110,0.350
2,3:56,1,10,NYJ 12,3,24,Shonn Greene middle for 4 yards (tackle by Vince Wilfork and Brandon Spikes),-0.350,-0.370
2,3:19,2,6,NYJ 16,3,24,Shonn Greene right tackle for -4 yards (tackle by Jermaine Cunningham),-0.370,-1.420
2,2:36,3,10,NYJ 12,3,24,Mark Sanchez pass incomplete deep left intended for Dustin Keller,-1.420,-2.490
2,2:31,4,10,NYJ 12,3,24,Steve Weatherford punts 38 yards,-2.490,-2.260
2,2:19,1,10,,3,24,Tom Brady sacked by Eric Smith for -4 yards,2.260,1.170
2,2:00,2,14,NWE 46,3,24,Tom Brady sacked by David Harris for -6 yards,1.170,-0.300
2,1:16,3,20,NWE 40,3,24,Tom Brady pass incomplete deep right intended for Aaron Hernandez,-0.300,-0.720
2,1:10,4,20,NWE 40,3,24,"Zoltan Mesko punts 43 yards, fair catch by Jerricho Cotchery",-0.720,0.060
2,1:03,1,10,NYJ 17,3,24,Mark Sanchez pass complete short middle to Santonio Holmes for 7 yards (tackle by James Sanders),-0.060,0.480
2,0:43,2,3,NYJ 24,3,24,Mark Sanchez pass incomplete short right intended for Braylon Edwards,0.480,-0.370
2,0:35,3,3,NYJ 24,3,24,Mark Sanchez pass complete short right to Dustin Keller for 6 yards (tackle by Patrick Chung),-0.370,0.940
2,0:30,,,,3,24,Timeout #2 by New York Jets,0.000,0.940
2,0:30,1,10,NYJ 30,3,24,Mark Sanchez pass complete deep middle to Santonio Holmes for 22 yards (tackle by Kyle Arrington),0.940,2.390
2,0:22,,,,3,24,Timeout #3 by New York Jets,0.000,2.390
2,0:22,1,10,NWE 48,3,24,Mark Sanchez for 11 yards,2.390,3.120
2,0:14,1,10,NWE 37,3,24,Mark Sanchez pass incomplete short left intended for Brad Smith,3.120,2.570
2,0:07,2,10,NWE 37,3,24,Mark Sanchez sacked by Tully Banta-Cain for -15 yards,2.570,-0.100
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 30,3,24,"Shayne Graham kicks off 67 yards, returned by Brad Smith for 29 yards (tackle by Matt Slater)",0.000,1.070
3,14:55,1,10,NYJ 32,3,24,"Mark Sanchez for no gain. Mark Sanchez fumbles, recovered by LaDainian Tomlinson at NYJ-32",1.070,0.530
3,14:16,2,10,NYJ 32,3,24,Mark Sanchez pass complete short right to Santonio Holmes for 12 yards (tackle by Devin McCourty),0.530,1.860
3,13:36,1,10,NYJ 44,3,24,LaDainian Tomlinson left guard for 8 yards (tackle by Jerod Mayo and James Sanders),1.860,2.400
3,12:55,2,2,NWE 48,3,24,Mark Sanchez pass complete short right to Braylon Edwards for 24 yards (tackle by Brandon Meriweather),2.400,3.970
3,12:27,1,10,NWE 24,3,24,LaDainian Tomlinson left end for 4 yards (tackle by Brandon Meriweather),3.970,3.970
3,11:46,,,,3,24,Timeout #1 by New York Jets,0.000,3.970
3,11:46,2,6,NWE 20,3,24,LaDainian Tomlinson for 3 yards,3.970,3.750
3,11:23,3,3,NWE 17,3,24,Brad Smith left guard for 2 yards (tackle by Rob Ninkovich),3.750,2.590
3,10:40,4,1,NWE 15,3,24,Mark Sanchez pass complete short left to Santonio Holmes for 4 yards (tackle by Kyle Arrington),2.590,4.840
3,10:04,1,10,NWE 11,3,24,LaDainian Tomlinson middle for 2 yards (tackle by Jermaine Cunningham and Brandon Spikes),4.840,4.510
3,9:23,2,8,NWE 9,3,24,Mark Sanchez pass incomplete short middle intended for Braylon Edwards is intercepted by Brandon Spikes at NWE-2 and returned for 5 yards,4.510,0.380
3,9:15,1,10,NWE 7,3,24,Tom Brady pass complete short right to Danny Woodhead for 14 yards (tackle by Bart Scott),-0.380,0.340
3,8:39,1,10,NWE 21,3,24,BenJarvus Green-Ellis right guard for 1 yard (tackle by Sione Pouha and David Harris),0.340,-0.070
3,7:54,2,9,NWE 22,3,24,Tom Brady pass complete short right to Wes Welker for 6 yards (tackle by Brodney Pool),-0.070,0.040
3,7:08,3,3,NWE 28,3,24,Tom Brady pass complete short middle to Rob Gronkowski for 12 yards (tackle by Calvin Pace),0.040,1.600
3,6:37,1,10,NWE 40,3,24,BenJarvus Green-Ellis left guard for 1 yard (tackle by Bart Scott),1.600,1.190
3,5:53,2,9,NWE 41,3,24,Tom Brady pass complete short left to Aaron Hernandez for 35 yards (tackle by Eric Smith and Dwight Lowery),1.190,3.970
3,5:15,1,10,NYJ 24,3,24,Brandon Tate for 6 yards,3.970,4.290
3,4:47,2,4,NYJ 18,3,30,"Tom Brady pass complete short left to Wes Welker for 18 yards, touchdown",4.290,7.000
3,,,,NYJ 2,3,31,Shayne Graham kicks extra point good,0.000,0.000
3,,,,NWE 30,3,31,"Shayne Graham kicks off 41 yards, returned by John Conner for 18 yards (tackle by Danny Woodhead)",0.000,2.060
3,4:36,1,10,NYJ 47,3,31,Shonn Greene middle for 8 yards (tackle by Jarrad Page and Jerod Mayo),2.060,2.600
3,3:58,2,2,NWE 45,3,31,Mark Sanchez pass incomplete deep right intended for Braylon Edwards is intercepted by Devin McCourty at NWE-6,2.600,0.380
3,3:50,1,10,NWE 6,3,31,Tom Brady pass complete short middle to Aaron Hernandez for 15 yards (tackle by Dwight Lowery),-0.380,0.340
3,3:04,1,10,NWE 21,3,31,Tom Brady pass incomplete deep middle intended for Rob Gronkowski,0.340,-0.200
3,2:59,2,10,NWE 21,3,31,Tom Brady pass complete short right to Wes Welker for 11 yards (tackle by Calvin Pace),-0.200,1.070
3,2:18,1,10,NWE 32,3,31,BenJarvus Green-Ellis left guard for 1 yard (tackle by Sione Pouha and Shaun Ellis),1.070,0.660
3,1:34,2,9,NWE 33,3,31,Tom Brady pass complete short middle to Danny Woodhead for 5 yards (tackle by Bart Scott),0.660,0.630
3,0:55,3,4,NWE 38,3,31,Tom Brady pass complete short left to Danny Woodhead for 50 yards (tackle by Dwight Lowery),0.630,4.780
3,0:05,1,10,NYJ 12,3,31,BenJarvus Green-Ellis left end for 11 yards (tackle by Jason Taylor),4.780,6.970
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,1,NYJ 1,3,37,"Tom Brady pass complete short right to Aaron Hernandez for 1 yard, touchdown",6.970,7.000
4,,,,NYJ 2,3,38,Shayne Graham kicks extra point good,0.000,0.000
4,,,,NWE 30,3,38,"Shayne Graham kicks off 64 yards, returned by Brad Smith for 21 yards (tackle by Matt Slater)",0.000,0.740
4,14:52,1,10,NYJ 27,3,38,Mark Sanchez pass complete short left to Santonio Holmes for 4 yards (tackle by Kyle Arrington),0.740,0.740
4,14:15,2,6,NYJ 31,3,38,Mark Sanchez pass complete short middle to LaDainian Tomlinson for 8 yards (tackle by Jerod Mayo and Brandon Meriweather),0.740,1.530
4,13:39,1,10,NYJ 39,3,38,LaDainian Tomlinson middle for 3 yards (tackle by Jerod Mayo),1.530,1.390
4,13:05,2,7,NYJ 42,3,38,Mark Sanchez pass incomplete short middle intended for Jerricho Cotchery,1.390,0.700
4,12:55,3,7,NYJ 42,3,38,Mark Sanchez pass incomplete short left intended for Santonio Holmes is intercepted by James Sanders at NWE-44 and returned for 28 yards,0.700,-3.710
4,12:46,1,10,NYJ 28,3,38,Tom Brady pass complete short middle to BenJarvus Green-Ellis for 7 yards (tackle by David Harris),3.710,4.110
4,12:01,2,3,NYJ 21,3,38,BenJarvus Green-Ellis right guard for 2 yards (tackle by Sione Pouha),4.110,3.720
4,11:19,3,1,NYJ 19,3,38,BenJarvus Green-Ellis left tackle for no gain (tackle by Mike DeVito),3.720,2.340
4,10:50,4,1,NYJ 19,3,38,BenJarvus Green-Ellis left guard for 10 yards (tackle by Brodney Pool and Darrelle Revis),2.340,5.140
4,10:10,1,9,NYJ 9,3,38,BenJarvus Green-Ellis middle for 4 yards (tackle by David Harris),5.140,5.150
4,9:26,2,5,NYJ 5,3,44,"BenJarvus Green-Ellis middle for 5 yards, touchdown",5.150,7.000
4,,,,NYJ 2,3,45,Shayne Graham kicks extra point good,0.000,0.000
4,,,,NWE 30,3,45,"Shayne Graham kicks off 54 yards, returned by Brad Smith for 24 yards (tackle by Matt Slater)",0.000,1.600
4,9:15,1,10,NYJ 40,3,45,Shonn Greene left guard for 5 yards (tackle by Jerod Mayo and Jarrad Page),1.600,1.730
4,8:43,2,5,NYJ 45,3,45,Shonn Greene right guard for 7 yards (tackle by Vince Wilfork),1.730,2.390
4,8:17,1,10,NWE 48,3,45,Mark Sanchez pass complete short right to Braylon Edwards for 15 yards (tackle by Brandon Meriweather),2.390,3.380
4,7:50,1,10,NWE 33,3,45,Shonn Greene right end for 4 yards (tackle by Jarrad Page),3.380,3.380
4,7:18,2,6,NWE 29,3,45,Mark Sanchez pass complete short middle to Dustin Keller for 15 yards (tackle by Jerod Mayo),3.380,4.650
4,6:53,1,10,NWE 14,3,45,Mark Sanchez pass complete short right to Jerricho Cotchery for 2 yards (tackle by Tully Banta-Cain),4.650,4.330
4,6:27,2,8,NWE 12,3,45,Mark Sanchez pass complete short right to Shonn Greene for 3 yards (tackle by Jerod Mayo),4.330,4.050
4,6:00,3,5,NWE 9,3,45,Mark Sanchez pass incomplete short left intended for Santonio Holmes,4.050,2.880
4,5:53,,,,3,45,Timeout #2 by New York Jets,0.000,2.880
4,5:53,4,5,NWE 9,3,45,Mark Sanchez pass incomplete short right intended for LaDainian Tomlinson,2.880,0.380
4,5:49,1,10,NWE 9,3,45,Fred Taylor right tackle for no gain (tackle by Bart Scott),-0.380,-0.780
4,5:05,2,10,NWE 9,3,45,Fred Taylor right guard for 6 yards (tackle by Sione Pouha),-0.780,-0.720
4,4:22,3,4,NWE 15,3,45,"Tom Brady pass incomplete (defended by Eric Smith). Penalty on NYJ: Defensive 12 On-field, 5 yards (no play)",-0.720,0.280
4,4:18,1,10,NWE 20,3,45,Fred Taylor left guard for 2 yards (tackle by Calvin Pace and Brodney Pool),0.280,0.000
4,3:35,2,8,NWE 22,3,45,Fred Taylor middle for 1 yard (tackle by Mike DeVito),0.000,-0.560
4,2:48,3,7,NWE 23,3,45,Tom Brady pass incomplete short middle intended for Deion Branch,-0.560,-1.830
4,2:42,4,7,NWE 23,3,45,"Zoltan Mesko punts 45 yards, returned by Joe McKnight for 18 yards (tackle by James Sanders)",-1.830,-2.260
4,2:30,1,10,,3,45,Shonn Greene right tackle for 3 yards (tackle by Ron Brace),2.260,2.120
4,2:00,2,7,NWE 47,3,45,Joe McKnight right guard for 2 yards (tackle by Brandon Spikes),2.120,1.690
4,1:16,3,5,NWE 45,3,45,Joe McKnight left tackle for 11 yards (tackle by Jerod Mayo),1.690,3.310
4,0:34,1,10,NWE 34,3,45,Joe McKnight right end for 6 yards (tackle by Jarrad Page),3.310,3.580
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
