Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
1,8:06,2,5,CHI 28,3,0,David Montgomery right guard for no gain (tackle by Damon Harrison),0.610,-0.100
1,7:28,3,5,CHI 28,3,0,Mitchell Trubisky pass complete short right to Taylor Gabriel for 2 yards (tackle by Mike Ford),-0.100,-1.370
1,6:44,4,3,CHI 30,3,0,"Pat O'Donnell punts 44 yards, fair catch by Jamal Agnew at DET-26",-1.370,-0.670
1,6:36,1,10,DET 26,3,0,"Jeff Driskel pass incomplete short right intended for Marvin Jones. Penalty on Kyle Fuller: Defensive Holding, 5 yards (no play)",0.670,1.000
1,6:31,1,10,DET 31,3,0,Jeff Driskel pass complete short left to Ty Johnson for 3 yards (tackle by Roquan Smith),1.000,0.870
1,5:50,2,7,DET 34,3,0,Ty Johnson left tackle for 3 yards (tackle by Roquan Smith),0.870,0.560
1,5:16,3,4,DET 37,3,0,"Jeff Driskel right end for 5 yards (tackle by Kyle Fuller). Penalty on Kyle Fuller: Unnecessary Roughness, 15 yards",0.560,2.720
1,4:52,1,10,CHI 43,3,0,J.D. McKissic left tackle for 5 yards (tackle by Aaron Lynch),2.720,2.850
1,4:16,2,5,CHI 38,3,0,Jeff Driskel pass complete short middle to Nick Bawden for 3 yards (tackle by Leonard Floyd),2.850,2.540
1,3:45,3,2,CHI 35,3,0,"Jeff Driskel pass complete short middle to Kenny Golladay for 12 yards (tackle by Kyle Fuller) Penalty on DET: Illegal Shift, 5 yards (no play)",2.540,1.880
1,3:17,3,7,CHI 40,3,0,Jeff Driskel pass incomplete short left intended for Danny Amendola (defended by Buster Skrine),1.880,0.590
1,3:11,4,7,CHI 40,3,0,Penalty on DET: Delay of Game (Declined),0.590,0.590
1,3:11,4,7,CHI 40,3,0,"Sam Martin punts 30 yards, fair catch by Tarik Cohen at CHI-10",0.590,0.380
1,3:05,1,10,CHI 10,3,0,Mitchell Trubisky pass complete short middle to Anthony Miller for 7 yards (tackle by Tavon Wilson),-0.380,-0.090
1,2:33,2,3,CHI 17,3,0,David Montgomery right end for 2 yards (tackle by Trey Flowers),-0.090,-0.370
1,1:56,3,1,CHI 19,3,0,Mitchell Trubisky right guard for 2 yards (tackle by Damon Harrison),-0.370,0.340
1,1:14,1,10,CHI 21,3,0,Tarik Cohen left guard for 4 yards (tackle by Trey Flowers and Tavon Wilson),0.340,0.340
1,0:34,2,6,CHI 25,3,0,Mitchell Trubisky sacked by Devon Kennard for -3 yards,0.340,-0.760
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,9,CHI 22,3,0,Mitchell Trubisky pass incomplete short right intended for Trey Burton (defended by Rashaan Melvin),-0.760,-1.900
2,14:48,4,9,CHI 22,3,0,"Pat O'Donnell punts 39 yards, fair catch by Jamal Agnew at DET-39",-1.900,-1.530
2,14:41,1,10,DET 39,3,0,J.D. McKissic right guard for 5 yards (tackle by Nick Kwiatkoski),1.530,1.660
2,14:08,2,5,DET 44,3,0,Jeff Driskel pass incomplete short right intended for Kenny Golladay,1.660,0.960
2,14:03,3,5,DET 44,3,0,Jeff Driskel pass complete short middle to J.D. McKissic for 4 yards (tackle by Roquan Smith),0.960,-0.190
2,13:14,4,1,DET 48,3,0,Sam Martin punts 48 yards downed by Dee Virgin,-0.190,0.380
2,13:04,1,10,CHI 4,3,0,David Montgomery right tackle for 3 yards (tackle by Damon Harrison),-0.380,-0.560
2,12:30,2,7,CHI 7,3,0,Mitchell Trubisky pass complete short left to Allen Robinson for 6 yards (tackle by Justin Coleman),-0.560,-0.370
2,11:54,3,1,CHI 13,3,0,"Penalty on Bobby Massie: False Start, 5 yards (no play)",-0.370,-0.950
2,11:33,3,6,CHI 8,3,0,Mitchell Trubisky pass incomplete short left intended for Taylor Gabriel (defended by Will Harris),-0.950,-2.490
2,11:28,4,6,CHI 8,3,0,"Pat O'Donnell punts 50 yards, returned by Jamal Agnew for 14 yards (tackle by DeAndre Houston-Carson and Ben Braunecker)",-2.490,-2.650
2,11:15,1,10,CHI 44,3,0,"Paul Perkins right guard for no gain (tackle by Buster Skrine). Penalty on Marvin Jones: Illegal Block Above the Waist, 10 yards",2.650,1.990
2,10:49,1,20,DET 46,3,0,Jeff Driskel pass incomplete short middle intended for T.J. Hockenson (defended by Eddie Jackson),1.990,0.760
2,10:44,2,20,DET 46,3,0,"Jeff Driskel left guard for 10 yards (tackle by Roquan Smith). Penalty on Ricky Wagner: Offensive Holding, 10 yards (no play)",0.760,-0.590
2,10:15,2,30,DET 36,3,0,Jeff Driskel pass complete short middle to J.D. McKissic for 3 yards (tackle by Roquan Smith),-0.590,-0.820
2,9:35,3,27,DET 39,3,0,J.D. McKissic right tackle for 9 yards (tackle by Khalil Mack),-0.820,-0.190
2,9:13,4,18,DET 48,3,0,"Sam Martin punts 42 yards, returned by Tarik Cohen for 1 yard (tackle by Dee Virgin)",-0.190,0.370
2,9:02,1,10,CHI 11,3,0,David Montgomery left guard for no gain (tackle by Jarrad Davis),-0.370,-0.780
2,8:28,2,10,CHI 11,3,0,Mitchell Trubisky pass incomplete short left intended for Allen Robinson (defended by A'Shawn Robinson),-0.780,-1.420
2,8:23,3,10,CHI 11,3,0,Mitchell Trubisky sacked by Mike Daniels for -3 yards,-1.420,-2.490
2,7:42,4,13,CHI 8,3,0,"Pat O'Donnell punts 41 yards, fair catch by Jamal Agnew at CHI-49",-2.490,-2.320
2,7:34,1,10,CHI 49,3,0,Jeff Driskel pass complete short right to J.D. McKissic for no gain (tackle by Nick Kwiatkoski),2.320,1.780
2,7:07,2,10,CHI 49,3,0,Paul Perkins right guard for 3 yards (tackle by Brent Urban),1.780,1.490
2,6:28,3,7,CHI 46,3,0,Jeff Driskel pass complete short right to Marvin Jones for 12 yards (tackle by Kyle Fuller and Prince Amukamara),1.490,3.310
2,5:51,1,10,CHI 34,3,0,Paul Perkins right tackle for no gain (tackle by Brent Urban),3.310,2.770
2,5:15,2,10,CHI 34,3,0,Jeff Driskel pass incomplete deep middle intended for Kenny Golladay (defended by Ha Ha Clinton-Dix),2.770,2.080
2,5:08,3,10,CHI 34,3,0,"Penalty on DET: Delay of Game, 5 yards (no play)",2.080,1.420
2,5:08,3,15,CHI 39,3,0,Jeff Driskel pass complete short right to Danny Amendola for 3 yards (tackle by Kyle Fuller). Penalty on Tyrell Crosby: Illegal Formation (Declined),1.420,0.880
2,4:46,4,12,CHI 36,6,0,Matt Prater 54 yard field goal good,0.880,3.000
2,4:40,,,DET 35,6,0,"Matt Prater kicks off 63 yards, returned by Cordarrelle Patterson for 18 yards (tackle by Jalen Reeves-Maybin)",0.000,0.280
2,4:34,1,10,CHI 20,6,0,Mitchell Trubisky pass complete short right to Tarik Cohen for 3 yards (tackle by Rashaan Melvin),0.280,0.140
2,4:06,2,7,CHI 23,6,0,Mitchell Trubisky pass incomplete short right intended for Anthony Miller (defended by Tavon Wilson),0.140,-0.560
2,4:01,3,7,CHI 23,6,0,Mitchell Trubisky pass complete short middle to Tarik Cohen for 6 yards (tackle by Will Harris),-0.560,-1.440
2,3:21,4,1,CHI 29,6,0,David Montgomery right guard for 2 yards (tackle by Damon Harrison),-1.440,1.000
2,2:37,,,,,,Timeout #1 by Chicago Bears,,
2,2:37,1,10,CHI 31,6,0,Mitchell Trubisky pass complete short middle to Allen Robinson for 9 yards (tackle by Tavon Wilson),1.000,1.680
2,2:05,2,1,CHI 40,6,0,Tarik Cohen left end for 8 yards (tackle by Jarrad Davis),1.680,2.130
2,1:59,1,10,CHI 48,6,0,Mitchell Trubisky pass complete short middle to Allen Robinson for 14 yards (tackle by Jarrad Davis),2.130,3.050
2,1:32,1,10,DET 38,6,0,"Mitchell Trubisky pass incomplete short right. Penalty on Trey Flowers: Defensive Holding, 4 yards (no play)",3.050,3.310
2,1:25,1,10,DET 34,6,0,Mitchell Trubisky pass complete short middle to Allen Robinson for 11 yards (tackle by Jarrad Davis),3.310,4.040
2,1:02,1,10,DET 23,6,0,Mitchell Trubisky pass complete short left to Tarik Cohen for 5 yards (tackle by Darius Slay and Jarrad Davis),4.040,4.210
2,0:38,2,5,DET 18,6,0,Mitchell Trubisky pass incomplete deep left intended for Tarik Cohen. Penalty on James Daniels: Offensive Holding (Offsetting) . Penalty on David Montgomery: Defensive Pass Interference (Offsetting) (no play),4.210,4.210
2,0:32,,,,,,Timeout #2 by Detroit Lions,,
2,0:32,2,5,DET 18,6,6,"Mitchell Trubisky pass complete deep right to Ben Braunecker for 18 yards, touchdown",4.210,7.000
2,0:25,,,DET 15,6,7,Eddy Pineiro kicks extra point good,0.000,0.000
2,0:25,,,CHI 35,6,7,"Eddy Pineiro kicks off 65 yards, returned by Jamal Agnew for 30 yards (tackle by DeAndre Houston-Carson)",0.000,0.940
2,0:18,1,10,DET 30,6,7,J.D. McKissic right guard for 3 yards (tackle by Khalil Mack),0.940,0.800
2,0:12,,,,,,Timeout #3 by Detroit Lions,,
2,0:12,2,7,DET 33,6,7,Jeff Driskel right guard for 11 yards (tackle by Roquan Smith),0.800,1.860
2,0:03,1,10,DET 44,6,7,J.D. McKissic left guard for 6 yards (tackle by Nick Kwiatkoski),1.860,2.130
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,6,7,"Matt Prater kicks off 68 yards, returned by Cordarrelle Patterson for 27 yards (tackle by Paul Perkins)",0.000,0.540
3,14:52,1,10,CHI 24,6,7,"Mitchell Trubisky aborted snap, recovered by Mitchell Trubisky at CHI-19",0.540,0.400
3,14:06,2,7,CHI 27,6,7,Mitchell Trubisky pass complete short left to Allen Robinson for 33 yards (tackle by Darius Slay),0.400,2.920
3,13:21,1,10,DET 40,6,7,Mitchell Trubisky pass incomplete short middle intended for Allen Robinson (defended by Tavon Wilson),2.920,2.370
3,13:14,2,10,DET 40,6,7,David Montgomery left guard for 9 yards (tackle by Devon Kennard),2.370,2.870
3,12:36,3,1,DET 31,6,7,"Mitchell Trubisky pass incomplete deep right intended for Allen Robinson (defended by Darius Slay). Penalty on Darius Slay: Defensive Pass Interference, 22 yards (no play)",2.870,5.140
3,12:30,1,9,DET 9,6,13,"Mitchell Trubisky pass complete short left to Tarik Cohen for 9 yards, touchdown",5.140,7.000
3,12:25,,,DET 15,6,13,Eddy Pineiro kicks extra point no good wide right,0.000,-1.000
3,12:25,,,CHI 35,6,13,"Eddy Pineiro kicks off 64 yards, returned by Jamal Agnew for 17 yards (tackle by Anthony Miller)",0.000,0.040
3,12:19,1,10,DET 18,6,13,J.D. McKissic left guard for 4 yards (tackle by Bilal Nichols),0.040,0.140
3,11:48,2,6,DET 22,6,13,Jeff Driskel right end for 4 yards (tackle by Eddie Goldman),0.140,-0.140
3,11:05,3,2,DET 26,6,13,Jeff Driskel pass short middle intended for Kenny Golladay is intercepted by Nick Kwiatkoski at DET-29 and returned for 4 yards,-0.140,-3.910
3,10:58,1,10,DET 25,6,13,Taylor Gabriel left end for -1 yards (tackle by Trey Flowers),3.910,3.230
3,10:22,2,11,DET 26,6,13,David Montgomery left guard for 2 yards (tackle by John Atkins),3.230,2.810
3,9:44,3,9,DET 24,6,19,"Mitchell Trubisky pass complete deep right to Taylor Gabriel for 24 yards, touchdown",2.810,7.000
3,9:38,,,DET 15,6,20,Eddy Pineiro kicks extra point good,0.000,0.000
3,9:38,,,CHI 35,6,20,"Eddy Pineiro kicks off 65 yards, touchback.",0.000,0.610
3,9:38,1,10,DET 25,6,20,Jeff Driskel pass incomplete short right intended for T.J. Hockenson (defended by Kyle Fuller),0.610,0.060
3,9:34,2,10,DET 25,6,20,Paul Perkins left guard for 2 yards (tackle by Nick Williams),0.060,-0.360
3,8:57,3,8,DET 27,6,20,Jeff Driskel right end for 11 yards (tackle by Roquan Smith),-0.360,1.470
3,8:26,1,10,DET 38,6,20,J.D. McKissic left end for -2 yards (tackle by Ha Ha Clinton-Dix and Buster Skrine),1.470,0.650
3,7:49,2,12,DET 36,6,20,Jeff Driskel pass complete short left to J.D. McKissic for 8 yards (tackle by Nick Kwiatkoski),0.650,1.020
3,7:22,3,4,DET 44,6,20,"Jeff Driskel pass incomplete short middle intended for Paul Perkins (defended by Kyle Fuller). Penalty on Kyle Fuller: Defensive Pass Interference, 7 yards (no play)",1.020,2.320
3,7:18,1,10,CHI 49,6,20,Jeff Driskel pass incomplete short right,2.320,1.780
3,7:11,2,10,CHI 49,6,20,Jeff Driskel pass complete short middle to Paul Perkins for 9 yards (tackle by Kyle Fuller),1.780,2.280
3,6:31,3,1,CHI 40,6,20,Paul Perkins left tackle for 1 yard (tackle by Nick Kwiatkoski),2.280,2.980
3,5:54,1,10,CHI 39,6,20,Jeff Driskel left end for 6 yards (tackle by Ha Ha Clinton-Dix and Roquan Smith),2.980,3.250
3,5:17,2,4,CHI 33,6,20,Jeff Driskel sacked by Nick Williams for -8 yards,3.250,1.490
3,4:34,3,12,CHI 41,6,20,"Jeff Driskel pass complete deep left to Danny Amendola for 27 yards (tackle by Ha Ha Clinton-Dix). Penalty on Taylor Decker: Offensive Holding, 10 yards (no play)",1.490,0.170
3,4:08,3,22,DET 49,6,20,Jeff Driskel pass complete short middle to Logan Thomas for 9 yards (tackle by Nick Kwiatkoski),0.170,0.460
3,3:32,4,13,CHI 42,6,20,"Sam Martin punts 30 yards, fair catch by Tarik Cohen at CHI-12",0.460,0.350
3,3:26,1,10,CHI 12,6,20,Mitchell Trubisky pass complete short right to Taylor Gabriel for 5 yards,-0.350,-0.230
3,2:54,2,5,CHI 17,6,20,Mitchell Trubisky pass incomplete deep left intended for Allen Robinson,-0.230,-0.840
3,2:49,3,5,CHI 17,6,20,Mitchell Trubisky left tackle for 3 yards (tackle by Tavon Wilson),-0.840,-2.030
3,2:03,4,2,CHI 20,6,20,"Pat O'Donnell punts 55 yards, returned by Jamal Agnew for 7 yards (tackle by Sherrick McManis and DeAndre Houston-Carson)",-2.030,-1.070
3,1:50,1,10,DET 32,6,20,J.D. McKissic left tackle for 3 yards (tackle by Nick Kwiatkoski),1.070,0.930
3,1:14,2,7,DET 35,6,20,Jeff Driskel pass complete short middle to J.D. McKissic for 3 yards (tackle by Leonard Floyd),0.930,0.630
3,0:34,3,4,DET 38,6,20,Jeff Driskel pass complete short left to J.D. McKissic for 1 yard (tackle by Prince Amukamara),0.630,-0.780
3,0:05,4,3,DET 39,6,20,Sam Martin punts 35 yards downed by Tavon Wilson,-0.780,-0.670
Quarter,Time,Down,ToGo,Location,DET,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CHI 26,6,20,David Montgomery left tackle for 3 yards (tackle by Jarrad Davis and Trey Flowers),0.670,0.540
4,14:19,2,7,CHI 29,6,20,Mitchell Trubisky pass complete short middle to Allen Robinson for 13 yards (tackle by Justin Coleman),0.540,1.730
4,13:35,1,10,CHI 42,6,20,David Montgomery left end for 9 yards (tackle by A'Shawn Robinson),1.730,2.400
4,12:54,2,1,DET 49,6,20,David Montgomery left tackle for 7 yards (tackle by Tavon Wilson and Darius Slay),2.400,2.790
4,12:19,1,10,DET 42,6,20,Mitchell Trubisky pass incomplete deep right intended for Taylor Gabriel,2.790,2.240
4,12:12,2,10,DET 42,6,20,Tarik Cohen left end for 2 yards (tackle by Tavon Wilson),2.240,1.820
4,11:33,3,8,DET 40,6,20,Mitchell Trubisky sacked by Trey Flowers for -12 yards,1.820,-0.190
4,10:49,4,20,CHI 48,6,20,"Pat O'Donnell punts 40 yards, fair catch by Jamal Agnew at DET-12",-0.190,0.350
4,10:42,1,10,DET 12,6,20,J.D. McKissic left guard for 1 yard (tackle by Brent Urban),-0.350,-0.700
4,10:26,2,9,DET 13,6,20,Jeff Driskel pass incomplete short right intended for Jesse James,-0.700,-1.300
4,10:22,3,9,DET 13,6,20,Jeff Driskel sacked by Nick Kwiatkoski for -2 yards,-1.300,-2.490
4,9:49,4,11,DET 11,6,20,"Sam Martin punts 58 yards, returned by Tarik Cohen for 8 yards (tackle by Logan Thomas). Penalty on Ryan Nall: Illegal Block Above the Waist, 10 yards",-2.490,-0.870
4,9:37,1,10,CHI 29,6,20,David Montgomery left tackle for 1 yard (tackle by Christian Jones and Jarrad Davis),0.870,0.460
4,8:57,2,9,CHI 30,6,20,David Montgomery left tackle for 8 yards (tackle by Jahlani Tavai),0.460,0.830
4,8:12,3,1,CHI 38,6,20,Mitchell Trubisky sacked by Tavon Wilson for -2 yards,0.830,-0.980
4,7:23,4,3,CHI 36,6,20,"Pat O'Donnell punts 45 yards, fair catch by Jamal Agnew at DET-19",-0.980,-0.150
4,7:16,1,10,DET 19,6,20,Jeff Driskel pass complete short middle to T.J. Hockenson for 17 yards (tackle by Ha Ha Clinton-Dix and Nick Kwiatkoski),0.150,1.330
4,6:50,1,10,DET 36,6,20,Jeff Driskel pass complete short middle to T.J. Hockenson for 11 yards (tackle by Ha Ha Clinton-Dix),1.330,2.060
4,6:26,1,10,DET 47,6,20,Jeff Driskel pass complete short middle to Jeff Driskel for 6 yards (tackle by Brent Urban),2.060,2.330
4,6:03,2,4,CHI 47,12,20,"Jeff Driskel pass complete deep right to Kenny Golladay for 47 yards, touchdown",2.330,7.000
4,5:53,,,CHI 15,13,20,Matt Prater kicks extra point good,0.000,0.000
4,5:53,,,DET 35,13,20,"Matt Prater kicks off 68 yards, returned by Cordarrelle Patterson for 33 yards (tackle by Justin Coleman)",0.000,0.940
4,5:45,1,10,CHI 30,13,20,David Montgomery left end for 1 yard (tackle by A'Shawn Robinson),0.940,0.530
4,5:05,2,9,CHI 31,13,20,"Mitchell Trubisky pass complete short left to Tarik Cohen for 5 yards (tackle by Tavon Wilson). Penalty on James Daniels: Offensive Holding, 10 yards (no play)",0.530,-0.820
4,4:58,2,19,CHI 21,13,20,Mitchell Trubisky pass complete short left to Taylor Gabriel for 8 yards (tackle by Darius Slay),-0.820,-0.430
4,4:21,3,11,CHI 29,13,20,Mitchell Trubisky sacked by Jahlani Tavai for -8 yards,-0.430,-1.960
4,3:40,4,19,CHI 21,13,20,"Pat O'Donnell punts 37 yards, returned by Jamal Agnew for 6 yards (tackle by Nick Kwiatkoski)",-1.960,-2.130
4,3:31,1,10,DET 48,13,20,J.D. McKissic left guard for 2 yards (tackle by Khalil Mack and Roquan Smith),2.130,1.850
4,3:10,2,8,DET 50,13,20,"Jeff Driskel pass incomplete short left. Penalty on Prince Amukamara: Defensive Holding, 5 yards (no play)",1.850,2.590
4,3:03,1,10,CHI 45,13,20,Jeff Driskel pass incomplete short left intended for Danny Amendola,2.590,2.040
4,2:59,2,10,CHI 45,13,20,Jeff Driskel pass complete short right to Danny Amendola for 9 yards (tackle by Eddie Jackson),2.040,2.540
4,2:29,3,1,CHI 36,13,20,Jeff Driskel pass incomplete short middle intended for Kenny Golladay,2.540,0.890
4,2:25,,,,,,Timeout #1 by Chicago Bears,,
4,2:25,4,1,CHI 36,13,20,"Jeff Driskel pass complete short right to J.D. McKissic for 7 yards (tackle by Khalil Mack). Penalty on Kenny Golladay: Offensive Pass Interference, 10 yards (no play)",0.890,0.200
4,2:18,4,11,CHI 46,13,20,Jeff Driskel pass incomplete deep middle intended for Kenny Golladay,0.200,-1.990
4,2:13,1,10,CHI 46,13,20,David Montgomery left end for no gain (tackle by Trey Flowers),1.990,1.450
4,2:00,2,10,CHI 46,13,20,David Montgomery right end for 3 yards (tackle by Jarrad Davis),1.450,1.160
4,1:55,,,,,,Timeout #1 by Detroit Lions,,
4,1:55,3,7,CHI 49,13,20,David Montgomery left tackle for 5 yards (tackle by Will Harris),1.160,0.200
4,1:48,,,,,,Timeout #2 by Detroit Lions,,
4,1:48,4,2,DET 46,13,20,"Pat O'Donnell punts 36 yards, fair catch by Jamal Agnew at DET-10",0.200,0.380
4,1:41,1,10,DET 10,13,20,Jeff Driskel pass incomplete short middle intended for Danny Amendola,-0.380,-0.780
4,1:37,2,10,DET 10,13,20,Jeff Driskel pass incomplete deep middle intended for Danny Amendola,-0.780,-1.420
4,1:33,3,10,DET 10,13,20,Jeff Driskel pass complete deep left to Marvin Jones for 16 yards (tackle by Prince Amukamara),-1.420,0.670
4,1:14,1,10,DET 26,13,20,Jeff Driskel pass incomplete deep middle intended for T.J. Hockenson,0.670,0.130
4,1:07,2,10,DET 26,13,20,Jeff Driskel pass complete short left to T.J. Hockenson for 19 yards (tackle by Ha Ha Clinton-Dix),0.130,1.930
4,1:02,,,,,,Timeout #3 by Detroit Lions,,
4,1:01,1,10,DET 45,13,20,Jeff Driskel pass complete short middle to Marvin Jones for 15 yards (tackle by Prince Amukamara),1.930,2.920
4,0:42,1,10,CHI 40,13,20,Jeff Driskel spiked the ball,2.920,2.370
4,0:42,2,10,CHI 40,13,20,Jeff Driskel pass complete short left to Marvin Jones for 12 yards (tackle by Prince Amukamara),2.370,3.710
4,0:26,1,10,CHI 28,13,20,Jeff Driskel pass incomplete short middle intended for J.D. McKissic,3.710,3.170
4,0:21,2,10,CHI 28,13,20,Jeff Driskel pass complete short right to Kenny Golladay for 3 yards (tackle by Buster Skrine),3.170,2.870
4,0:07,3,7,CHI 25,13,20,Jeff Driskel spiked the ball,2.870,1.800
4,0:07,,,,,,Timeout #2 by Chicago Bears,,
4,0:07,4,7,CHI 25,13,20,Jeff Driskel pass incomplete deep left intended for Danny Amendola (defended by Prince Amukamara). Penalty on Jeff Driskel: Illegal Forward Pass (Declined),1.800,0.610
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
