Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
2,14:20,1,10,CHI 25,3,7,Moe Williams right tackle for no gain (tackle by Warrick Holdman and Bryan Knight),3.910,3.360
2,13:40,2,10,CHI 25,3,7,Daunte Culpepper pass complete to Randy Moss for -1 yards (tackle by Michael Green),3.360,2.540
2,12:55,3,11,CHI 26,3,7,Daunte Culpepper pass complete to Moe Williams for 17 yards (tackle by Bobby Gray),2.540,5.140
2,12:13,1,9,CHI 9,3,7,Moe Williams right end for 4 yards (tackle by Jerry Azumah),5.140,5.150
2,11:33,2,5,CHI 5,3,7,Daunte Culpepper pass incomplete intended for Randy Moss (defended by Mike Brown),5.150,4.260
2,11:25,3,5,CHI 5,3,7,Daunte Culpepper pass incomplete intended for Randy Moss (defended by Bryan Robinson),4.260,3.010
2,11:25,4,5,CHI 5,3,10,Aaron Elling 23 yard field goal good,3.010,3.000
2,,,,MIN 30,3,10,"Aaron Elling kicks off 63 yards, returned by Ahmad Merritt for 35 yards (tackle by Nick Rogers)",0.000,1.730
2,11:11,1,10,CHI 42,3,10,Kordell Stewart up the middle for 2 yards (tackle by Henri Crockett),1.730,1.460
2,10:33,2,8,CHI 44,3,10,Kordell Stewart sacked by Chris Claiborne for -8 yards,1.460,-0.290
2,9:57,,,,3,10,Timeout #3 by Chicago Bears,0.000,-0.290
2,9:57,3,16,CHI 36,3,10,Kordell Stewart pass complete to Desmond Clark for 12 yards (tackle by Denard Walker),-0.290,-0.190
2,9:17,4,4,CHI 48,3,10,"Brad Maynard punts 44 yards, fair catch by Keenan Howry",-0.190,0.380
2,9:07,1,10,MIN 8,3,10,Moe Williams left guard for 3 yards (tackle by Keith Traylor),-0.380,-0.560
2,8:30,2,7,MIN 11,3,10,Moe Williams left guard for 10 yards (tackle by Warrick Holdman and Mike Brown),-0.560,0.340
2,7:48,1,10,MIN 21,3,10,Onterrio Smith left tackle for 3 yards (tackle by Warrick Holdman),0.340,0.210
2,7:09,2,7,MIN 24,3,10,Daunte Culpepper pass complete to D'Wayne Bates for 12 yards (tackle by Brian Urlacher),0.210,1.330
2,6:25,1,10,MIN 36,3,10,Daunte Culpepper pass complete to John Avery for 13 yards (tackle by Warrick Holdman),1.330,2.190
2,5:43,1,10,MIN 49,3,10,Daunte Culpepper pass complete to Hunter Goodwin for 9 yards (tackle by Jerry Azumah),2.190,2.860
2,5:01,2,1,CHI 42,3,10,Moe Williams left guard for 4 yards (tackle by Michael Haynes),2.860,3.050
2,4:18,1,10,CHI 38,3,10,Daunte Culpepper up the middle for 5 yards (tackle by Warrick Holdman),3.050,3.180
2,3:28,2,5,CHI 33,3,10,"Daunte Culpepper pass incomplete intended for Nate Burleson. Penalty on Brian Urlacher: Face Mask (15 Yards), 15 yards (no play)",3.180,4.370
2,3:22,1,10,CHI 18,3,10,Randy Moss right end for 11 yards (tackle by R.W. McQuarters),4.370,5.600
2,2:55,1,7,CHI 7,3,10,Moe Williams right guard for 3 yards (tackle by Michael Green and Bryan Knight),5.600,5.340
2,2:16,2,4,CHI 4,3,10,Moe Williams right end for 1 yard (tackle by Brian Urlacher and Alex Brown),5.340,4.720
2,2:00,3,3,CHI 3,3,16,"Daunte Culpepper pass complete to Jim Kleinsasser for 3 yards, touchdown",4.720,7.000
2,,,,CHI 2,3,17,Aaron Elling kicks extra point good,0.000,0.000
2,,,,MIN 30,3,17,Aaron Elling kicks off 61 yards,0.000,1.600
2,1:55,1,10,CHI 40,3,17,Kordell Stewart pass incomplete intended for Desmond Clark,1.600,1.050
2,1:52,2,10,CHI 40,3,17,Kordell Stewart pass complete to Dez White for 11 yards (tackle by Brian Williams),1.050,2.320
2,1:47,1,10,MIN 49,3,17,Kordell Stewart pass complete to Rabih Abdullah for 12 yards (tackle by Greg Biekert),2.320,3.120
2,1:33,1,10,MIN 37,3,17,Kordell Stewart spiked the ball,3.120,2.570
2,1:31,2,10,MIN 37,3,17,Kordell Stewart pass complete to Rabih Abdullah for -2 yards (tackle by Brian Williams),2.570,1.620
2,1:05,3,12,MIN 39,3,17,Kordell Stewart up the middle for 25 yards (tackle by Brian Russell),1.620,4.650
2,0:47,1,10,MIN 14,3,17,Kordell Stewart spiked the ball,4.650,4.000
2,0:45,2,10,MIN 14,9,17,"Kordell Stewart pass complete to David Terrell for 14 yards, touchdown",4.000,7.000
2,,,,MIN 2,10,17,Paul Edinger kicks extra point good,0.000,0.000
2,,,,CHI 30,10,17,"Paul Edinger kicks off 60 yards, returned by John Avery for 21 yards (tackle by Todd McMillon)",0.000,1.000
2,0:33,1,10,MIN 31,10,17,Moe Williams up the middle for 4 yards (tackle by Michael Green),1.000,1.000
2,0:28,,,,10,17,Timeout #1 by Minnesota Vikings,0.000,1.000
2,0:28,2,6,MIN 35,10,17,Daunte Culpepper pass incomplete intended for Moe Williams,1.000,0.300
2,0:21,3,6,MIN 35,10,17,Daunte Culpepper pass complete to Randy Moss for 16 yards (tackle by Jerry Azumah),0.300,2.320
2,0:14,,,,10,17,Timeout #2 by Minnesota Vikings,0.000,2.320
2,0:14,1,10,CHI 49,10,17,Daunte Culpepper pass complete to Moe Williams for 14 yards (tackle by Brian Urlacher),2.320,3.250
2,0:06,,,,10,17,Timeout #3 by Minnesota Vikings,0.000,3.250
2,0:04,1,10,CHI 35,10,17,Aaron Elling 53 yard field goal no good,3.250,-1.800
2,0:01,1,10,CHI 43,10,17,Kordell Stewart up the middle for -1 yards,1.800,1.120
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 30,10,17,"Aaron Elling kicks off 60 yards, returned by Ahmad Merritt for 14 yards (tackle by Mike Nattiel)",0.000,0.540
3,14:56,1,10,CHI 24,10,17,Anthony Thomas right tackle for 7 yards (tackle by Corey Chavous),0.540,0.940
3,14:20,2,3,CHI 31,10,17,Anthony Thomas left guard for no gain (tackle by Henri Crockett),0.940,0.230
3,13:36,3,3,CHI 31,10,17,Kordell Stewart pass complete to Marty Booker for 2 yards (tackle by Corey Chavous),0.230,-1.180
3,13:21,4,1,CHI 33,10,17,Brad Maynard punts 28 yards,-1.180,-1.530
3,13:03,1,10,MIN 39,10,17,Daunte Culpepper pass complete to D'Wayne Bates for 6 yards (tackle by Jerry Azumah),1.530,1.800
3,12:26,2,4,MIN 45,10,17,Moe Williams up the middle for 14 yards (tackle by Bryan Knight),1.800,2.850
3,11:48,1,10,CHI 41,10,17,Onterrio Smith left tackle for 1 yard (tackle by Keith Traylor),2.850,2.440
3,11:07,2,9,CHI 40,10,17,Daunte Culpepper left tackle for 3 yards,2.440,2.150
3,10:21,3,6,CHI 37,10,17,Daunte Culpepper sacked by Brian Urlacher and Alex Brown for -3 yards,2.150,0.590
3,9:47,4,9,CHI 40,10,17,Eddie Johnson punts 7 yards,0.590,-1.140
3,9:36,1,10,CHI 33,10,17,Kordell Stewart pass complete to Stanley Pritchett for 6 yards (tackle by Chris Claiborne),1.140,1.400
3,9:13,2,4,CHI 39,10,17,Rabih Abdullah up the middle for 2 yards (tackle by Kenny Mixon),1.400,0.960
3,8:28,3,2,CHI 41,10,17,"Penalty on Corbin Lacina: False Start, 5 yards (no play)",0.960,0.300
3,8:03,3,7,CHI 36,10,17,"Penalty on Mike Gandy: False Start, 5 yards (no play)",0.300,-0.360
3,7:36,3,12,CHI 31,10,17,"Kordell Stewart pass incomplete intended for David Terrell. Penalty on Ken Irvin: Defensive Holding, 5 yards (no play)",-0.360,1.330
3,7:31,1,10,CHI 36,10,17,Kordell Stewart pass complete to Dez White for 49 yards (tackle by Brian Williams),1.330,4.580
3,6:47,1,10,MIN 15,10,17,Anthony Thomas left guard for -1 yards (tackle by Chris Claiborne and Kenny Mixon),4.580,3.810
3,5:59,2,11,MIN 16,10,17,Kordell Stewart sacked by Brian Williams for -2 yards,3.810,2.890
3,5:21,3,13,MIN 18,10,17,Kordell Stewart sacked by Greg Biekert for -7 yards,2.890,1.800
3,4:48,4,20,MIN 25,13,17,Paul Edinger 43 yard field goal good,1.800,3.000
3,,,,CHI 30,13,17,"Paul Edinger kicks off 67 yards, returned by Keenan Howry for 17 yards (tackle by Adrian Peterson)",0.000,0.280
3,4:38,1,10,MIN 20,13,17,Daunte Culpepper pass complete to Kelly Campbell for 2 yards (tackle by Jerry Azumah),0.280,0.000
3,4:00,2,8,MIN 22,13,17,Moe Williams right tackle for 2 yards (tackle by Bryan Knight),0.000,-0.430
3,3:14,3,6,MIN 24,13,17,Daunte Culpepper pass complete to Moe Williams for 6 yards (tackle by R.W. McQuarters),-0.430,0.940
3,2:28,1,10,MIN 30,13,17,Daunte Culpepper pass incomplete intended for Jim Kleinsasser,0.940,0.390
3,2:21,2,10,MIN 30,13,17,"Daunte Culpepper for 15 yards. Penalty on David Dixon: Offensive Holding, 10 yards (no play)",0.390,-0.960
3,1:54,2,20,MIN 20,13,17,Daunte Culpepper pass complete to Randy Moss for 4 yards (tackle by Charles Tillman),-0.960,-1.090
3,1:10,3,16,MIN 24,13,17,Daunte Culpepper right end for 8 yards (tackle by Warrick Holdman),-1.090,-1.240
3,0:28,4,8,MIN 32,13,17,"Eddie Johnson punts 42 yards, returned by R.W. McQuarters for 11 yards (tackle by Brian Russell)",-1.240,-1.400
3,0:14,1,10,CHI 37,13,17,Anthony Thomas for 3 yards,1.400,1.260
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,CHI 40,13,17,Kordell Stewart pass complete to Desmond Clark for 8 yards (tackle by Denard Walker),1.260,2.130
4,14:30,1,10,CHI 48,13,17,Anthony Thomas up the middle for 2 yards (tackle by Greg Biekert and Fred Robbins),2.130,1.850
4,13:44,2,8,MIN 50,13,17,Kordell Stewart pass complete to Desmond Clark for 5 yards (tackle by Lance Johnstone),1.850,1.820
4,12:57,3,3,MIN 45,13,17,Kordell Stewart pass incomplete intended for David Terrell,1.820,0.270
4,12:52,4,3,MIN 45,13,17,Brad Maynard punts 38 yards,0.270,0.380
4,12:38,1,10,MIN 7,13,17,Moe Williams left tackle for 7 yards (tackle by Brian Urlacher and Bryan Knight),-0.380,-0.250
4,12:02,2,3,MIN 14,13,17,Moe Williams right tackle for 3 yards (tackle by Brian Urlacher and Warrick Holdman),-0.250,-0.060
4,11:31,1,10,MIN 17,13,17,Onterrio Smith right end for 5 yards (tackle by Brian Urlacher),-0.060,0.210
4,10:49,2,5,MIN 22,13,17,Onterrio Smith left end for 10 yards (tackle by Warrick Holdman and R.W. McQuarters),0.210,1.070
4,10:02,1,10,MIN 32,13,17,Daunte Culpepper pass complete to Jim Kleinsasser for 5 yards (tackle by R.W. McQuarters),1.070,1.200
4,9:31,2,5,MIN 37,13,17,Onterrio Smith left guard for 4 yards (tackle by Warrick Holdman),1.200,1.030
4,8:47,3,1,MIN 41,13,17,Kelly Campbell for 19 yards,1.030,2.920
4,7:52,1,10,CHI 40,13,17,Onterrio Smith right tackle for -1 yards (tackle by Warrick Holdman and Brian Urlacher),2.920,2.240
4,7:07,2,11,CHI 41,13,17,Daunte Culpepper pass complete to Jim Kleinsasser for 10 yards (tackle by Charles Tillman),2.240,2.870
4,6:26,3,1,CHI 31,13,17,Moe Williams left end for 2 yards (tackle by Lance Briggs and R.W. McQuarters),2.870,3.640
4,5:42,1,10,CHI 29,13,17,Daunte Culpepper pass complete to Nate Burleson for 6 yards (tackle by R.W. McQuarters),3.640,3.910
4,4:55,2,4,CHI 23,13,17,Moe Williams up the middle for 3 yards (tackle by Jerry Azumah and Alex Brown),3.910,3.600
4,4:11,3,1,CHI 20,13,17,Moe Williams up the middle for 17 yards (tackle by Mike Brown),3.600,6.510
4,3:23,1,3,CHI 3,13,17,Moe Williams left guard for -3 yards (tackle by Keith Traylor),6.510,4.950
4,3:08,,,,13,17,Timeout #1 by Chicago Bears,0.000,4.950
4,3:08,2,6,CHI 6,13,17,"Daunte Culpepper for -5 yards. Daunte Culpepper fumbles, recovered by Daunte Culpepper at CHI-11",4.950,3.120
4,3:02,,,,13,17,Timeout #2 by Chicago Bears,0.000,3.120
4,3:02,3,11,CHI 11,13,23,"Daunte Culpepper pass complete to Jim Kleinsasser for 11 yards, touchdown",3.120,7.000
4,,,,CHI 2,13,24,Aaron Elling kicks extra point good,0.000,0.000
4,,,,MIN 30,13,24,"Aaron Elling kicks off 65 yards, returned by Ahmad Merritt for no gain. Ahmad Merritt fumbles, recovered by Ahmad Merritt at CHI-5",0.000,-0.280
4,2:52,1,10,CHI 14,13,24,Kordell Stewart pass incomplete intended for Dez White,-0.280,-0.750
4,2:46,2,10,CHI 14,13,24,Kordell Stewart pass complete to Dez White for 7 yards (tackle by Ken Irvin),-0.750,-0.560
4,2:14,3,3,CHI 21,13,24,Chris Chandler pass complete to Desmond Clark for 8 yards (tackle by Chris Claiborne),-0.560,0.870
4,2:00,1,10,CHI 29,13,24,Chris Chandler pass incomplete intended for Marty Booker is intercepted by Brian Russell at CHI-49 and returned for 19 yards (tackle by Rabih Abdullah),0.870,-3.580
4,1:49,1,10,CHI 30,13,24,Onterrio Smith right guard for 1 yard (tackle by Jerry Azumah),3.580,3.170
4,1:03,2,9,CHI 29,13,24,Daunte Culpepper up the middle for -1 yards,3.170,2.340
4,0:20,3,10,CHI 30,13,24,Daunte Culpepper up the middle for -1 yards,2.340,1.320
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
