Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
1,8:50,1,10,NOR 43,0,7,"Devonta Freeman for -4 yards (tackle by Stephone Anthony). Penalty on Ryan Schraeder: Offensive Holding, 10 yards (no play)",2.720,2.060
1,8:27,1,20,ATL 47,0,7,Matt Ryan pass complete short middle to Devonta Freeman for 5 yards (tackle by Stephone Anthony),2.060,1.500
1,7:46,2,15,NOR 48,0,7,Matt Ryan pass complete short right to Devonta Freeman for 11 yards (tackle by Dannell Ellerbe),1.500,2.280
1,7:00,3,4,NOR 37,0,7,Devonta Freeman right guard for 3 yards (tackle by Dannell Ellerbe),2.280,1.100
1,6:14,4,1,NOR 34,0,7,"Matt Ryan for no gain. Matt Ryan fumbles, recovered by Matt Ryan at NOR-39",1.100,-1.530
1,6:08,1,10,NOR 39,0,7,Khiry Robinson left end for 5 yards (tackle by Robert Alford),1.530,1.660
1,5:40,2,5,NOR 44,0,7,C.J. Spiller right guard for 1 yard (tackle by Paul Worrilow),1.660,1.090
1,5:07,3,4,NOR 45,0,7,Mark Ingram right guard for 1 yard (tackle by Adrian Clayborn),1.090,-0.320
1,4:30,4,3,NOR 46,0,7,"Brandon Fields punts 54 yards, touchback",-0.320,-0.280
1,4:21,1,10,ATL 20,0,7,Matt Ryan pass complete short right to Patrick DiMarco for 6 yards (tackle by Dannell Ellerbe),0.280,0.540
1,3:39,2,4,ATL 26,0,7,Devonta Freeman left guard for 1 yard (tackle by Kenny Vaccaro and Brandon Browner),0.540,-0.030
1,2:56,3,3,ATL 27,0,7,Matt Ryan sacked by Kasim Edebali for -11 yards,-0.030,-2.390
1,2:13,4,14,ATL 16,0,13,"Matthew Bosher punts, blocked by Michael Mauti, recovered by Michael Mauti and returned 4 yards, touchdown",-2.390,-7.000
1,2:06,,,ATL 16,0,14,Zach Hocker kicks extra point good,0.000,0.000
1,2:06,,,NOR 35,0,14,"Zach Hocker kicks off 65 yards, touchback",0.000,-0.280
1,2:06,1,10,ATL 20,0,14,Matt Ryan pass complete short middle to Julio Jones for 23 yards (tackle by Hau'oli Kikaha),0.280,1.800
1,1:39,1,10,ATL 43,0,14,Devonta Freeman right tackle for 6 yards (tackle by Keenan Lewis),1.800,2.060
1,1:15,2,4,ATL 49,0,14,Matt Ryan pass complete short left to Roddy White for 8 yards (tackle by Keenan Lewis),2.060,2.720
1,0:48,1,10,NOR 43,0,14,Matt Ryan pass incomplete short middle intended for Jacob Tamme,2.720,2.180
1,0:43,2,10,NOR 43,0,14,Tevin Coleman right guard for 18 yards (tackle by Stephone Anthony and Brandon Browner),2.180,3.910
1,0:01,1,10,NOR 25,0,14,Matt Ryan pass complete short right to Jacob Tamme for 6 yards (tackle by Dannell Ellerbe),3.910,4.200
Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,4,NOR 19,0,14,Matt Ryan pass complete short left to Leonard Hankerson for 12 yards (tackle by Brandon Browner),4.200,5.600
2,14:22,1,7,NOR 7,0,14,Matt Ryan pass incomplete short right intended for Julio Jones (defended by Delvin Breaux),5.600,4.760
2,14:17,2,7,NOR 7,6,14,"Matt Ryan pass complete short left to Roddy White for 7 yards, touchdown",4.760,7.000
2,14:17,,,NOR 7,7,14,Matt Bryant kicks extra point good,0.000,0.000
2,14:17,,,ATL 35,7,14,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.280
2,14:12,1,10,NOR 20,7,14,Drew Brees pass complete short left to Brandin Cooks for 6 yards (tackle by Robert Alford),0.280,0.540
2,13:35,2,4,NOR 26,7,14,Drew Brees pass complete short right to Ben Watson for 4 yards (tackle by Robenson Therezie),0.540,0.940
2,12:55,1,10,NOR 30,7,14,Mark Ingram right guard for 2 yards (tackle by O'Brien Schofield),0.940,0.660
2,12:18,2,8,NOR 32,7,14,Drew Brees pass complete short right to Khiry Robinson for 18 yards (tackle by Robenson Therezie),0.660,2.260
2,11:39,1,10,,7,14,Khiry Robinson left end for -8 yards (tackle by Grady Jarrett and Brooks Reed),2.260,0.630
2,11:02,2,18,NOR 42,7,14,Drew Brees pass incomplete short right intended for Brandin Cooks,0.630,-0.030
,,,,,,,"ATL challenged the pass completion ruling, and the original play was overturned.",,
2,10:57,3,18,NOR 42,7,14,Drew Brees pass complete short left to C.J. Spiller for 1 yard (tackle by Robenson Therezie),-0.030,-0.520
2,10:27,4,17,NOR 43,7,14,"Brandon Fields punts 37 yards, returned by Eric Weems for 10 yards (tackle by Michael Mauti)",-0.520,-0.940
2,10:18,1,10,ATL 30,7,14,Matt Ryan pass complete short right to Roddy White for 8 yards (tackle by Brandon Browner),0.940,1.470
2,9:53,2,2,ATL 38,7,14,Devonta Freeman left guard for 9 yards (tackle by Jairus Byrd),1.470,2.060
2,9:29,1,10,ATL 47,7,14,Matt Ryan pass complete short right to Levine Toilolo for 11 yards (tackle by Dannell Ellerbe),2.060,2.790
2,8:59,1,10,NOR 42,7,14,Devonta Freeman left end for 5 yards (tackle by Hau'oli Kikaha),2.790,2.920
2,8:33,2,5,NOR 37,7,14,Matt Ryan pass complete short right to Levine Toilolo for 7 yards (tackle by Dannell Ellerbe),2.920,3.580
2,8:08,1,10,NOR 30,7,14,Tevin Coleman right end for 4 yards (tackle by Dannell Ellerbe),3.580,3.570
2,7:28,2,6,NOR 26,7,14,"Tevin Coleman right end for 17 yards (tackle by Dannell Ellerbe). Tevin Coleman fumbles (forced by Dannell Ellerbe), recovered by Brandon Browner at NOR-9 (tackle by Roddy White)",3.570,0.380
2,7:19,1,10,NOR 9,7,14,Drew Brees pass complete short left to Willie Snead for 8 yards (tackle by Robert Alford),-0.380,-0.020
2,6:48,2,2,NOR 17,7,14,Mark Ingram left guard for 1 yard (tackle by Joplo Bartu and William Moore),-0.020,-0.370
2,6:16,3,1,NOR 18,7,14,Mark Ingram right guard for no gain (tackle by Tyson Jackson),-0.370,-2.240
2,5:42,4,1,NOR 18,7,14,"Brandon Fields punts 57 yards, returned by Eric Weems for 11 yards (tackle by Jamarca Sanford). Penalty on Robert Alford: Offensive Holding, 10 yards",-2.240,-0.670
2,5:29,1,10,ATL 26,7,14,Matt Ryan pass complete short right to Patrick DiMarco for 12 yards (tackle by Hau'oli Kikaha),0.670,1.470
2,5:06,1,10,ATL 38,7,14,Matt Ryan pass incomplete deep middle intended for Roddy White,1.470,0.920
2,5:01,2,10,ATL 38,7,14,Devonta Freeman left guard for 12 yards (tackle by Kenny Vaccaro),0.920,2.260
2,4:37,1,10,,7,14,Matt Ryan pass complete short middle to Julio Jones for 15 yards (tackle by Delvin Breaux and Jairus Byrd),2.260,3.250
2,4:01,1,10,NOR 35,7,14,Devonta Freeman for 19 yards (tackle by Delvin Breaux),3.250,4.510
2,3:41,1,10,NOR 16,7,14,"Penalty on Andy Levitre: False Start, 5 yards (no play)",4.510,4.170
2,3:22,1,15,NOR 21,7,14,Tevin Coleman right guard for 1 yard (tackle by Kevin Williams),4.170,3.420
2,2:40,2,14,NOR 20,7,14,Matt Ryan pass complete short left to Jacob Tamme for 6 yards (tackle by Stephone Anthony),3.420,3.370
2,2:00,3,8,NOR 14,7,14,"Matt Ryan for no gain. James Stone fumbles, recovered by Dannell Ellerbe at NOR-17 (tackle by Matt Ryan)",3.370,0.060
2,1:54,1,10,NOR 17,7,14,Drew Brees pass complete short left to Mark Ingram for -2 yards (tackle by Jonathan Babineaux),-0.060,-0.060
2,1:49,1,10,NOR 17,7,14,Timeout #1 by Atlanta Falcons,-0.060,-0.850
2,1:49,2,12,NOR 15,7,14,Drew Brees pass complete short middle to Mark Ingram for 5 yards (tackle by Paul Worrilow and Kemal Ishmael),-0.850,-0.850
2,1:44,2,12,NOR 15,7,14,Timeout #2 by Atlanta Falcons,-0.850,-0.870
2,1:44,3,7,NOR 20,7,14,Drew Brees pass complete short left to Ben Watson for 13 yards (tackle by Kemal Ishmael),-0.870,1.140
2,1:22,1,10,NOR 33,7,14,"Penalty on Tony Hills: False Start, 5 yards (no play)",1.140,0.810
2,1:21,1,15,NOR 28,7,14,Drew Brees pass complete short middle to Ben Watson for 16 yards (tackle by Robenson Therezie),0.810,0.810
2,1:15,1,15,NOR 28,7,14,Timeout #1 by New Orleans Saints,0.810,1.860
2,1:15,1,10,NOR 44,7,14,Drew Brees pass complete short left to Ben Watson for 28 yards (tackle by Kemal Ishmael),1.860,3.710
2,1:09,1,10,ATL 28,7,14,Drew Brees sacked by Adrian Clayborn for -8 yards,3.710,3.710
2,1:02,1,10,ATL 28,7,14,Timeout #2 by New Orleans Saints,3.710,2.090
2,1:02,2,18,ATL 36,7,14,Drew Brees pass complete short left to Ben Watson for 3 yards (tackle by Paul Worrilow),2.090,1.820
2,0:26,3,15,ATL 33,7,14,Drew Brees pass incomplete deep middle intended for Ben Watson,1.820,1.150
2,0:21,4,15,ATL 33,7,14,Zach Hocker 51 yard field goal no good,1.150,-1.660
2,0:16,1,10,ATL 41,7,14,Matt Ryan pass complete short middle to Leonard Hankerson for 9 yards (tackle by Kenny Vaccaro and Dannell Ellerbe),1.660,1.660
2,0:10,1,10,ATL 41,7,14,Timeout #3 by Atlanta Falcons,1.660,2.340
2,0:10,2,1,,7,14,Matt Ryan pass incomplete short left intended for Devonta Freeman (defended by Ramon Humber),2.340,1.620
2,0:04,3,1,,7,14,Matt Ryan right tackle for 5 yards (tackle by Cameron Jordan),1.620,1.930
Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,7,14,"Zach Hocker kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,ATL 20,7,14,Matt Ryan pass complete short right to Julio Jones for 5 yards (tackle by Delvin Breaux),0.280,0.410
3,14:43,2,5,ATL 25,7,14,Matt Ryan pass complete short left to Devonta Freeman for -2 yards (tackle by Kenny Vaccaro),0.410,-0.560
3,13:54,3,7,ATL 23,7,14,Matt Ryan pass complete short left to Nick Williams for 11 yards (tackle by Brandon Browner),-0.560,1.200
3,13:36,1,10,ATL 34,7,14,Devonta Freeman left guard for 5 yards (tackle by Dannell Ellerbe),1.200,1.330
3,13:15,2,5,ATL 39,7,14,"Devonta Freeman right end for 2 yards (tackle by Stephone Anthony). Penalty on Chris Chester: Offensive Holding, 10 yards (no play)",1.330,-0.020
3,12:48,2,15,ATL 29,7,14,Matt Ryan pass incomplete deep left intended for Levine Toilolo,-0.020,-0.690
3,12:43,3,15,ATL 29,7,14,Matt Ryan pass complete short left to Terron Ward for 7 yards (tackle by Brian Dixon),-0.690,-0.980
3,12:22,4,8,ATL 36,7,14,"Matthew Bosher punts 33 yards, fair catch by Marcus Murphy",-0.980,-1.000
3,12:14,1,10,NOR 31,7,14,Drew Brees pass complete deep right to Ben Watson for 22 yards (tackle by William Moore),1.000,2.460
3,11:37,1,10,ATL 47,7,14,Mark Ingram left guard for 2 yards (tackle by Kroy Biermann),2.460,2.180
3,10:54,2,8,ATL 45,7,14,Drew Brees pass complete short left to C.J. Spiller for 3 yards (tackle by Robert Alford),2.180,1.880
3,10:29,3,5,ATL 42,7,14,Drew Brees pass complete short right to Brandin Cooks for 8 yards (tackle by Paul Worrilow),1.880,3.310
3,9:58,1,10,ATL 34,7,14,Drew Brees pass incomplete deep right intended for C.J. Spiller,3.310,2.770
3,9:52,2,10,ATL 34,7,14,Drew Brees pass complete short left to C.J. Spiller for 5 yards (tackle by Phillip Adams),2.770,2.740
3,9:21,3,5,ATL 29,7,14,Drew Brees pass complete short middle to C.J. Spiller for 8 yards (tackle by Vic Beasley),2.740,4.170
3,8:48,1,10,ATL 21,7,14,Drew Brees pass incomplete short middle intended for Josh Hill,4.170,3.630
3,8:44,2,10,ATL 21,7,14,Drew Brees middle for 3 yards (tackle by Paul Worrilow),3.630,3.310
3,8:06,3,7,ATL 18,7,14,Mark Ingram right guard for 5 yards (tackle by Paul Worrilow),3.310,2.690
3,7:23,4,2,ATL 13,7,17,Zach Hocker 31 yard field goal good,2.690,3.000
3,7:23,,,NOR 35,7,17,"Zach Hocker kicks off 65 yards, touchback",0.000,-0.280
3,7:19,1,10,ATL 20,7,17,Devonta Freeman for 2 yards (tackle by Hau'oli Kikaha),0.280,0.000
3,7:01,2,8,ATL 22,7,17,Matt Ryan pass incomplete short middle intended for Patrick DiMarco (defended by Stephone Anthony),0.000,-0.690
3,6:57,3,8,ATL 22,7,17,Matt Ryan pass incomplete (defended by Kasim Edebali),-0.690,-1.900
3,6:52,4,8,ATL 22,7,17,"Matthew Bosher punts 47 yards, returned by Marcus Murphy for 6 yards (tackle by Eric Weems)",-1.900,-1.400
3,6:42,1,10,NOR 37,7,17,Khiry Robinson right guard for 3 yards (tackle by Paul Worrilow),1.400,1.260
3,6:04,2,7,NOR 40,7,17,Drew Brees pass complete short right to Willie Snead for 19 yards (tackle by Robenson Therezie),1.260,2.850
3,5:25,1,10,ATL 41,7,17,Drew Brees pass complete short middle to Khiry Robinson for 6 yards (tackle by Ra'Shede Hageman),2.850,3.120
3,4:48,2,4,ATL 35,7,17,Drew Brees pass complete short middle to Ben Watson for 17 yards (tackle by William Moore),3.120,4.370
3,4:05,1,10,ATL 18,7,17,Drew Brees pass complete short left to Josh Hill for 7 yards (tackle by Robert Alford),4.370,5.010
3,3:41,2,3,ATL 11,7,17,Khiry Robinson right guard for 5 yards (tackle by Ricardo Allen),5.010,5.830
3,3:08,1,6,ATL 6,7,17,Drew Brees pass incomplete short right intended for Michael Hoomanawanui,5.830,4.950
3,3:05,2,6,ATL 6,7,17,C.J. Spiller left guard for 2 yards (tackle by Ra'Shede Hageman),4.950,4.490
3,2:32,3,4,ATL 4,7,17,Drew Brees pass incomplete short right intended for Brandon Coleman,4.490,3.030
3,2:27,4,4,ATL 4,7,17,"Penalty on Ra'Shede Hageman: Encroachment, 2 yards (no play)",3.030,3.250
3,2:27,4,2,ATL 2,7,23,"Drew Brees pass complete short right to Ben Watson for 2 yards, touchdown",3.250,7.000
3,2:27,,,ATL 2,7,24,Zach Hocker kicks extra point good,0.000,0.000
3,2:27,,,NOR 35,7,24,"Zach Hocker kicks off 65 yards, touchback",0.000,-0.280
3,2:23,1,10,ATL 20,7,24,Matt Ryan pass complete short middle to Leonard Hankerson for 8 yards (tackle by Dannell Ellerbe),0.280,0.810
3,1:52,2,2,ATL 28,7,24,Matt Ryan pass incomplete short middle intended for Leonard Hankerson (defended by Kenny Vaccaro),0.810,0.100
3,1:46,3,2,ATL 28,7,24,Matt Ryan right end for 5 yards (tackle by Hau'oli Kikaha),0.100,1.140
3,0:55,1,10,ATL 33,7,24,Devonta Freeman right guard for 13 yards (tackle by Brandon Browner),1.140,1.990
3,0:20,1,10,ATL 46,7,24,Devonta Freeman right guard for 5 yards (tackle by Stephone Anthony),1.990,2.130
3,0:01,2,5,NOR 49,7,24,Devonta Freeman left end for -5 yards (tackle by Cameron Jordan),2.130,0.760
Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,10,ATL 46,7,24,"Matt Ryan pass complete short right to Julio Jones for 7 yards (tackle by Kyle Wilson). Penalty on Hau'oli Kikaha: Defensive Offside, 5 yards (no play)",0.760,1.420
4,14:32,3,5,NOR 49,7,24,Matt Ryan pass incomplete short left intended for Julio Jones (defended by Delvin Breaux),1.420,1.420
4,14:28,3,5,NOR 49,7,24,Timeout #1 by New Orleans Saints,1.420,0.000
4,14:28,4,5,NOR 49,7,24,Matt Ryan pass complete deep middle to Jacob Tamme for 20 yards (tackle by Brandon Browner),0.000,3.640
4,13:48,1,10,NOR 29,7,24,Matt Ryan pass complete short left to Julio Jones for 4 yards (tackle by Dannell Ellerbe),3.640,3.640
4,13:14,2,6,NOR 25,13,24,"Devonta Freeman left tackle for 25 yards, touchdown",3.640,7.000
4,13:14,,,NOR 25,14,24,Matt Bryant kicks extra point good,0.000,0.000
4,13:14,,,ATL 35,14,24,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.280
4,13:07,1,10,NOR 20,14,24,Mark Ingram left guard for 11 yards (tackle by Ricardo Allen),0.280,1.000
4,12:26,1,10,NOR 31,14,24,Drew Brees pass complete short left to Ben Watson for 14 yards (tackle by William Moore),1.000,1.930
4,11:44,1,10,NOR 45,14,24,Mark Ingram right end for 3 yards (tackle by Kroy Biermann),1.930,1.790
4,11:09,2,7,NOR 48,14,24,Drew Brees pass complete short left to Willie Snead for 4 yards (tackle by Tyson Jackson and Brooks Reed),1.790,1.620
4,10:35,3,3,ATL 48,14,24,Drew Brees pass complete deep left to Brandin Cooks for 26 yards (tackle by William Moore),1.620,4.110
4,9:54,1,10,ATL 22,14,24,Drew Brees pass complete short middle to Mark Ingram for 7 yards (tackle by Ricardo Allen),4.110,4.650
4,9:18,2,3,ATL 15,14,24,Mark Ingram right guard for 1 yard (tackle by Joplo Bartu),4.650,4.150
4,8:41,3,2,ATL 14,14,24,"Khiry Robinson right end for 8 yards (tackle by Kroy Biermann). Penalty on Kroy Biermann: Face Mask (15 Yards), 3 yards",4.150,6.510
4,8:27,1,3,ATL 3,14,24,Drew Brees pass incomplete short right intended for Josh Hill (defended by Ricardo Allen),6.510,6.510
4,8:22,1,3,ATL 3,14,24,Timeout #2 by New Orleans Saints,6.510,5.530
4,8:22,2,3,ATL 3,14,24,"Mark Ingram right guard for 1 yard (tackle by Joplo Bartu). Penalty on William Moore: Illegal Use of Hands, 1 yards",5.530,6.970
4,8:07,1,1,ATL 1,14,30,"Mark Ingram right guard for 1 yard, touchdown",6.970,7.000
4,8:07,,,ATL 1,14,31,Zach Hocker kicks extra point good,0.000,0.000
4,8:07,,,NOR 35,14,31,"Zach Hocker kicks off 65 yards, touchback",0.000,-0.280
4,8:02,1,10,ATL 20,14,31,Matt Ryan pass incomplete deep left intended for Julio Jones,0.280,-0.270
4,7:56,2,10,ATL 20,14,31,Matt Ryan sacked by Cameron Jordan for -7 yards,-0.270,-2.190
4,7:16,3,17,ATL 13,14,31,"Matt Ryan sacked by Hau'oli Kikaha for -9 yards. Matt Ryan fumbles (forced by Hau'oli Kikaha), recovered by Jake Matthews at ATL-4",-2.190,-2.490
4,6:31,4,26,ATL 4,14,31,"Matthew Bosher punts 44 yards, returned by Marcus Murphy for 6 yards (tackle by Eric Weems)",-2.490,-2.790
4,6:21,1,10,ATL 42,14,31,Khiry Robinson right guard for 10 yards (tackle by Ricardo Allen),2.790,3.450
4,5:36,1,10,ATL 32,14,31,Khiry Robinson left guard for no gain (tackle by Ra'Shede Hageman and Kroy Biermann),3.450,2.900
4,4:51,2,10,ATL 32,14,31,Mark Ingram right tackle for no gain (tackle by Tyson Jackson and Paul Soliai),2.900,2.900
4,4:05,2,10,ATL 32,14,31,Timeout #3 by New Orleans Saints,2.900,2.210
4,4:05,3,10,ATL 32,14,31,Mark Ingram right guard for 2 yards (tackle by Paul Worrilow and Kroy Biermann),2.210,2.210
4,4:02,3,10,ATL 32,14,31,Timeout #1 by Atlanta Falcons,2.210,1.410
4,4:02,4,8,ATL 30,14,31,Zach Hocker 48 yard field goal no good,1.410,-1.470
4,3:57,1,10,ATL 38,14,31,Matt Ryan pass complete short middle to Leonard Hankerson for 8 yards (tackle by Ramon Humber),1.470,2.000
4,3:36,2,2,ATL 46,14,31,Matt Ryan pass complete short right to Devonta Freeman for 8 yards (tackle by Ramon Humber and Stephone Anthony),2.000,2.520
4,3:18,1,10,NOR 46,14,31,Matt Ryan pass complete short middle to Devonta Freeman for 6 yards (tackle by Ramon Humber),2.520,2.790
4,2:59,2,4,NOR 40,14,31,Matt Ryan pass incomplete short left intended for Leonard Hankerson,2.790,2.080
4,2:54,3,4,NOR 40,14,31,Matt Ryan pass incomplete short right intended for Devonta Freeman,2.080,0.590
4,2:50,4,4,NOR 40,14,31,Matt Ryan pass complete short right to Devonta Freeman for 6 yards (tackle by Stephone Anthony),0.590,3.310
4,2:46,1,10,NOR 34,14,31,Matt Ryan sacked by Cameron Jordan for -4 yards,3.310,2.230
4,2:22,2,14,NOR 38,14,31,Matt Ryan pass complete short right to Devonta Freeman for 9 yards (tackle by Kenny Vaccaro and Ramon Humber),2.230,2.740
4,2:02,3,5,NOR 29,14,31,Matt Ryan pass incomplete short left intended for Jacob Tamme (defended by Stephone Anthony),2.740,1.540
4,1:57,4,5,NOR 29,14,31,Matt Ryan pass complete short middle to Julio Jones for 16 yards (tackle by Jairus Byrd),1.540,4.710
4,1:34,1,10,NOR 13,20,31,"Matt Ryan pass complete short right to Devonta Freeman for 13 yards, touchdown",4.710,7.000
4,1:34,,,NOR 13,21,31,Matt Bryant kicks extra point good,0.000,0.000
4,1:34,,,ATL 35,21,31,"Matthew Bosher kicks onside 11 yards, recovered by Willie Snead",0.000,-2.520
4,1:28,1,10,ATL 46,21,31,Mark Ingram left guard for -1 yards (tackle by Joplo Bartu),2.520,2.520
4,1:24,1,10,ATL 46,21,31,Timeout #2 by Atlanta Falcons,2.520,1.840
4,1:24,2,11,ATL 47,21,31,Mark Ingram right tackle for 2 yards (tackle by Joplo Bartu),1.840,1.840
4,1:18,2,11,ATL 47,21,31,Timeout #3 by Atlanta Falcons,1.840,1.420
4,1:18,3,9,ATL 45,21,31,Mark Ingram left guard for 6 yards (tackle by Ricardo Allen),1.420,0.660
4,1:18,4,3,ATL 39,21,31,"Penalty on Drew Brees: Delay of Game, 5 yards (no play)",0.660,0.330
4,0:31,4,8,ATL 44,21,31,"Brandon Fields punts 27 yards, out of bounds",0.330,0.060
4,0:24,1,10,ATL 17,21,31,"Matt Ryan sacked by Cameron Jordan for -1 yards. Matt Ryan fumbles (forced by Cameron Jordan), recovered by Cameron Jordan at ATL-16 (tackle by Chris Chester)",-0.060,-4.510
4,0:17,1,10,ATL 16,21,31,Drew Brees kneels for -1 yards,4.510,3.770
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
