Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,PHI 39,0,7,Carson Wentz pass complete short left to Trey Burton for 7 yards (tackle by Kendall Fuller),1.530,1.930
2,14:20,2,3,PHI 46,0,7,Carson Wentz sacked by Ryan Kerrigan for -6 yards,1.930,0.430
2,13:33,3,9,PHI 40,0,7,Carson Wentz pass incomplete short right intended for Nelson Agholor,0.430,-0.720
2,13:26,4,9,PHI 40,0,7,"Donnie Jones punts 50 yards, fair catch by Jamison Crowder",-0.720,0.380
2,13:19,1,10,WAS 10,0,7,Matt Jones right guard for -2 yards (tackle by Nigel Bradham and Connor Barwin),-0.380,-0.930
2,12:37,2,12,WAS 8,0,7,Kirk Cousins pass complete short middle to Pierre Garcon for 5 yards (tackle by Nolan Carroll and Ron Brooks),-0.930,-1.070
2,11:54,3,7,WAS 13,0,7,Kirk Cousins left end for 9 yards (tackle by Vinny Curry),-1.070,0.410
2,11:05,1,10,WAS 22,0,7,Robert Kelley middle for 45 yards (tackle by Rodney McLeod),0.410,3.380
2,10:36,1,10,PHI 33,0,7,Robert Kelley right guard for 5 yards (tackle by Ron Brooks and Connor Barwin),3.380,3.510
2,9:58,2,5,PHI 28,0,7,Chris Thompson left end for 10 yards (tackle by Malcolm Jenkins and Nigel Bradham),3.510,4.370
2,9:14,1,10,PHI 18,0,7,Kirk Cousins pass complete short right to DeSean Jackson for 4 yards (tackle by Jalen Mills),4.370,4.430
2,8:33,2,6,PHI 14,0,7,Robert Kelley right tackle for 1 yard (tackle by Malcolm Jenkins),4.430,3.820
2,7:53,3,5,PHI 13,0,13,"Kirk Cousins pass complete short middle to Vernon Davis for 13 yards, touchdown. Penalty on Vernon Davis: Unsportsmanlike Conduct, 15 yards",3.820,7.000
2,7:53,,,PHI 13,0,14,Dustin Hopkins kicks extra point good,0.000,0.000
2,7:53,,,WAS 20,6,14,"Dustin Hopkins kicks off 66 yards, returned by Wendell Smallwood for 86 yards, touchdown",0.000,-7.000
2,7:48,,,WAS 13,7,14,Caleb Sturgis kicks extra point good,0.000,0.000
2,7:48,,,PHI 35,7,14,"Caleb Sturgis kicks off 65 yards, touchback",0.000,-0.610
2,7:37,1,10,WAS 25,7,14,"Penalty on Pierre Garcon: False Start, 5 yards (no play)",0.610,0.280
2,7:37,1,15,WAS 20,7,14,Chris Thompson right tackle for 1 yard (tackle by Nigel Bradham and Ron Brooks),0.280,-0.480
2,6:55,2,14,WAS 21,7,14,Kirk Cousins pass complete short left to Chris Thompson for 6 yards (tackle by Nolan Carroll and Nigel Bradham),-0.480,-0.360
2,6:13,3,8,WAS 27,7,14,"Kirk Cousins pass incomplete deep left intended for Pierre Garcon. Penalty on Nolan Carroll: Defensive Pass Interference, 23 yards (no play)",-0.360,2.260
2,6:07,1,10,,7,14,Jamison Crowder left end for -9 yards (tackle by Mychal Kendricks),2.260,0.500
2,4:57,2,19,WAS 41,7,14,Kirk Cousins pass complete deep left to Jamison Crowder for 21 yards (tackle by Malcolm Jenkins),0.500,3.050
2,4:07,1,10,PHI 38,13,14,"Kirk Cousins pass incomplete short left intended for Vernon Davis is intercepted by Malcolm Jenkins at PHI-36 and returned for 64 yards, touchdown",3.050,-7.000
2,3:55,,,WAS 38,14,14,Caleb Sturgis kicks extra point good,0.000,0.000
2,3:55,,,PHI 35,14,14,"Caleb Sturgis kicks off 65 yards, touchback",0.000,-0.610
2,3:55,1,10,WAS 25,14,14,Matt Jones left end for 4 yards (tackle by Nigel Bradham),0.610,0.600
2,3:41,2,6,WAS 29,14,14,Matt Jones left end for 22 yards (tackle by Rodney McLeod),0.600,2.320
2,3:00,1,10,PHI 49,14,14,Matt Jones left guard for 6 yards (tackle by Brandon Graham and Jordan Hicks),2.320,2.590
2,2:26,2,4,PHI 43,14,14,Robert Kelley right end for 6 yards (tackle by Malcolm Jenkins and Jalen Mills),2.590,3.120
2,2:00,1,10,PHI 37,14,14,Chris Thompson left end for 5 yards (tackle by Jordan Hicks),3.120,3.250
2,1:33,2,5,PHI 32,14,14,Kirk Cousins pass incomplete deep right intended for DeSean Jackson,3.250,2.540
2,1:27,3,5,PHI 32,14,14,Kirk Cousins pass complete short middle to Pierre Garcon for 13 yards (tackle by Rodney McLeod),2.540,2.540
2,1:03,3,5,PHI 32,14,14,Timeout #1 by Washington Redskins,2.540,4.310
2,1:03,1,10,PHI 19,14,14,Kirk Cousins pass complete short right to Pierre Garcon for 15 yards (tackle by Rodney McLeod and Jordan Hicks),4.310,6.280
2,0:34,1,4,PHI 4,14,14,Kirk Cousins pass incomplete short right intended for Vernon Davis,6.280,5.340
2,0:30,2,4,PHI 4,14,14,Kirk Cousins pass incomplete short right intended for Pierre Garcon (defended by Jalen Mills),5.340,4.490
2,0:25,3,4,PHI 4,14,14,"Kirk Cousins pass incomplete short right intended for DeSean Jackson. Penalty on Fletcher Cox: Roughing the Passer, 2 yards (no play)",4.490,6.740
2,0:20,1,2,PHI 2,14,14,Kirk Cousins pass incomplete short right intended for Pierre Garcon,6.740,5.720
2,0:16,2,2,PHI 2,14,14,Chris Thompson right guard for 1 yard (tackle by Beau Allen and Nolan Carroll),5.720,5.720
2,0:10,2,2,PHI 2,14,14,Timeout #2 by Washington Redskins,5.720,5.720
2,0:10,2,2,PHI 2,14,14,Timeout #1 by Philadelphia Eagles,5.720,5.170
2,0:10,3,1,PHI 1,14,20,"Matt Jones left end for 1 yard, touchdown",5.170,7.000
2,0:10,,,PHI 1,14,21,Dustin Hopkins kicks extra point good,0.000,0.000
2,0:10,,,WAS 35,14,21,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.610
2,0:06,1,10,PHI 25,14,21,Carson Wentz kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 35,14,21,"Caleb Sturgis kicks off 62 yards, returned by Will Blackmon for 18 yards (tackle by Ron Brooks)",0.000,-0.340
3,14:53,1,10,WAS 21,14,21,"Penalty on Fletcher Cox: Encroachment, 5 yards (no play)",0.340,1.070
3,14:53,1,5,WAS 26,14,21,Matt Jones left end for -3 yards (tackle by Beau Allen),1.070,0.070
3,14:12,2,8,WAS 23,14,21,Kirk Cousins pass incomplete deep left intended for Pierre Garcon,0.070,-0.630
3,14:06,3,8,WAS 23,14,21,Kirk Cousins pass complete short middle to Pierre Garcon for 22 yards (tackle by Jalen Mills),-0.630,1.930
3,13:19,1,10,WAS 45,14,21,Chris Thompson left end for 2 yards (tackle by Mychal Kendricks),1.930,1.650
3,12:38,2,8,WAS 47,14,21,Kirk Cousins pass complete short right to Chris Thompson for 10 yards (tackle by Malcolm Jenkins and Jalen Mills),1.650,2.720
3,11:51,1,10,PHI 43,14,21,Chris Thompson left end for 8 yards (tackle by Rodney McLeod),2.720,3.260
3,11:14,2,2,PHI 35,14,21,Matt Jones left guard for 16 yards (tackle by Rodney McLeod and Nigel Bradham),3.260,4.310
3,10:31,1,10,PHI 19,14,21,"Matt Jones left tackle for 2 yards (tackle by Destiny Vaeao). Penalty on Jamison Crowder: Illegal Block Above the Waist, 10 yards (no play)",4.310,3.640
3,10:01,1,20,PHI 29,14,21,"Kirk Cousins pass complete short right to Pierre Garcon for 2 yards (tackle by Ron Brooks and Destiny Vaeao). Penalty on Ron Brooks: Face Mask (15 Yards), 14 yards",3.640,4.710
3,9:34,1,10,PHI 13,14,21,Matt Jones left tackle for -1 yards (tackle by Jordan Hicks and Malcolm Jenkins),4.710,3.900
3,8:56,2,11,PHI 14,14,21,Kirk Cousins pass incomplete short middle intended for DeSean Jackson (defended by Malcolm Jenkins),3.900,3.080
3,8:49,3,11,PHI 14,14,21,Kirk Cousins pass incomplete short right intended for Pierre Garcon,3.080,2.510
3,8:44,4,11,PHI 14,14,24,Dustin Hopkins 32 yard field goal good,2.510,3.000
3,8:44,,,WAS 35,14,24,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.610
3,8:40,1,10,PHI 25,14,24,Darren Sproles middle for 6 yards (tackle by Duke Ihenacho),0.610,0.870
3,8:02,2,4,PHI 31,14,24,"Darren Sproles left end for 1 yard (tackle by Duke Ihenacho). Penalty on Jason Kelce: Offensive Holding, 10 yards (no play)",0.870,-0.480
3,7:25,2,14,PHI 21,14,24,Carson Wentz pass complete short middle to Nelson Agholor for 12 yards (tackle by Josh Norman and Will Blackmon),-0.480,0.430
3,6:45,3,2,PHI 33,14,24,Carson Wentz left guard for 3 yards (tackle by Chris Baker and William Compton),0.430,1.330
3,6:07,1,10,PHI 36,14,24,Wendell Smallwood right tackle for -1 yards (tackle by Chris Baker),1.330,0.660
3,5:27,2,11,PHI 35,14,24,Carson Wentz pass incomplete short right intended for Wendell Smallwood,0.660,-0.030
3,5:23,3,11,PHI 35,14,24,"Carson Wentz pass complete short middle to Dorial Green-Beckham for 38 yards (tackle by Will Blackmon). Penalty on Wendell Smallwood: Illegal Block Above the Waist, 10 yards (no play)",-0.030,-1.350
3,4:50,3,21,PHI 25,14,24,Carson Wentz pass complete short right to Wendell Smallwood for 14 yards (tackle by Will Blackmon and Terence Garvin),-1.350,-0.780
3,4:10,4,7,PHI 39,14,24,"Donnie Jones punts 47 yards, returned by Jamison Crowder for 1 yard (tackle by Josh Huff)",-0.780,0.220
3,3:58,1,10,WAS 15,14,24,Kirk Cousins pass complete short middle to Pierre Garcon for 20 yards (tackle by Rodney McLeod),-0.220,1.270
3,3:16,1,10,WAS 35,14,24,"Kirk Cousins pass incomplete short left intended for Matt Jones. Penalty on Vernon Davis: Offensive Holding, 10 yards (no play)",1.270,0.610
3,3:11,1,20,WAS 25,14,24,Matt Jones middle for 5 yards (tackle by Connor Barwin and Nigel Bradham),0.610,0.050
3,2:32,2,15,WAS 30,14,24,Kirk Cousins pass complete short middle to Chris Thompson for 13 yards (tackle by Jordan Hicks and Nolan Carroll),0.050,1.090
3,2:04,3,2,WAS 43,14,24,Kirk Cousins pass incomplete,1.090,-0.520
3,1:57,4,2,WAS 43,14,24,"Tress Way punts 50 yards, returned by Darren Sproles for 3 yards (tackle by Houston Bates)",-0.520,0.380
3,1:46,1,10,PHI 10,14,24,Ryan Mathews right tackle for 5 yards (tackle by Matthew Ioannidis and William Compton),-0.380,-0.350
3,1:10,2,5,PHI 15,14,24,Ryan Mathews left guard for 9 yards (tackle by Mason Foster),-0.350,0.540
3,0:34,1,10,PHI 24,14,24,Ryan Mathews middle for 1 yard (tackle by Ricky Jean-Francois and Trent Murphy),0.540,0.130
Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,9,PHI 25,14,24,Carson Wentz pass incomplete deep left intended for Dorial Green-Beckham,0.130,-0.560
4,14:55,3,9,PHI 25,14,24,"Penalty on Jason Peters: False Start, 5 yards (no play)",-0.560,-1.220
4,14:55,3,14,PHI 20,14,24,Carson Wentz pass complete deep right to Jordan Matthews for 54 yards (tackle by Will Blackmon),-1.220,3.840
4,14:18,1,10,WAS 26,14,24,Kenjon Barner middle for 6 yards (tackle by Donte Whitner),3.840,4.110
4,13:44,2,4,WAS 20,14,24,Carson Wentz pass incomplete short left intended for Zach Ertz (defended by Evander Hood),4.110,3.400
4,13:39,3,4,WAS 20,14,24,Kenjon Barner middle for no gain (tackle by Preston Smith),3.400,2.200
4,13:01,4,4,WAS 20,17,24,Caleb Sturgis 38 yard field goal good,2.200,3.000
4,13:01,,,PHI 35,17,24,"Caleb Sturgis kicks off 67 yards, returned by Chris Thompson for 12 yards (tackle by Chris Maragos)",0.000,0.380
4,12:52,1,10,WAS 10,17,24,Matt Jones left tackle for 13 yards (tackle by Rodney McLeod and Nolan Carroll),-0.380,0.480
4,12:10,1,10,WAS 23,17,24,Kirk Cousins pass complete deep left to Vernon Davis for 37 yards (tackle by Rodney McLeod),0.480,2.920
4,11:32,1,10,PHI 40,17,24,Chris Thompson right end for 6 yards (tackle by Jalen Mills),2.920,3.180
4,10:48,2,4,PHI 34,17,24,"Kirk Cousins pass incomplete deep left intended for Vernon Davis. Penalty on Rodney McLeod: Defensive Offside, 5 yards (no play)",3.180,3.180
4,10:41,2,4,PHI 34,17,24,Timeout #1 by Washington Redskins,3.180,3.640
4,10:41,1,10,PHI 29,17,24,Matt Jones left end for -3 yards (tackle by Jordan Hicks and Vinny Curry),3.640,2.700
4,9:59,2,13,PHI 32,17,24,Kirk Cousins pass incomplete deep right intended for DeSean Jackson,2.700,2.020
4,9:53,3,13,PHI 32,17,24,Kirk Cousins pass incomplete short right intended for Pierre Garcon,2.020,1.240
4,9:48,4,13,PHI 32,17,27,Dustin Hopkins 50 yard field goal good,1.240,3.000
4,9:48,,,WAS 35,17,27,"Dustin Hopkins kicks off 69 yards, returned by Josh Huff for 25 yards (tackle by Martrell Spaight)",0.000,-0.340
4,9:37,1,10,PHI 21,17,27,Ryan Mathews middle for 22 yards (tackle by Donte Whitner and Mason Foster),0.340,1.800
4,9:01,1,10,PHI 43,17,27,"Darren Sproles right tackle for 1 yard (tackle by Preston Smith). Penalty on Jason Kelce: Offensive Holding, 10 yards (no play)",1.800,1.140
4,8:30,1,20,PHI 33,17,27,Carson Wentz pass complete deep middle to Dorial Green-Beckham for 23 yards (tackle by Donte Whitner and Bashaud Breeland),1.140,2.650
4,7:57,1,10,WAS 44,17,27,Carson Wentz pass complete deep right to Zach Ertz for 22 yards (tackle by William Compton),2.650,4.110
4,7:26,1,10,WAS 22,17,27,Darren Sproles left end for 11 yards (tackle by Kendall Fuller and Will Blackmon),4.110,4.840
4,6:57,1,10,WAS 11,17,27,Darren Sproles left end for 2 yards (tackle by Bashaud Breeland),4.840,4.510
4,6:34,2,8,WAS 9,17,27,Carson Wentz pass complete short left to Nelson Agholor for 4 yards (tackle by Mason Foster),4.510,4.440
4,5:51,3,4,WAS 5,17,27,"Darren Sproles middle for 4 yards (tackle by Mason Foster). Penalty on Brandon Brooks: False Start, 5 yards (no play)",4.440,3.300
4,5:29,3,9,WAS 10,17,27,Carson Wentz pass incomplete short left intended for Zach Ertz,3.300,2.760
4,5:25,4,9,WAS 10,20,27,Caleb Sturgis 28 yard field goal good,2.760,3.000
4,5:25,,,PHI 35,20,27,"Caleb Sturgis kicks off 63 yards, returned by Chris Thompson for 22 yards (tackle by Rodney McLeod)",0.000,-0.540
4,5:14,1,10,WAS 24,20,27,Robert Kelley left end for 2 yards (tackle by Jordan Hicks and Nigel Bradham),0.540,0.270
4,4:30,2,8,WAS 26,20,27,Kirk Cousins pass incomplete short right intended for DeSean Jackson,0.270,-0.430
4,4:25,3,8,WAS 26,20,27,Kirk Cousins pass incomplete,-0.430,-1.630
4,4:17,4,8,WAS 26,20,27,"Tress Way punts 58 yards, returned by Darren Sproles for 14 yards (tackle by Martrell Spaight)",-1.630,-0.940
4,4:05,1,10,PHI 30,20,27,Carson Wentz pass incomplete short left intended for Dorial Green-Beckham (defended by William Compton),0.940,0.390
4,4:00,2,10,PHI 30,20,27,"Carson Wentz pass incomplete short right intended for Nelson Agholor. Penalty on Bashaud Breeland: Illegal Use of Hands, 5 yards (no play)",0.390,1.270
4,3:54,1,10,PHI 35,20,27,Carson Wentz pass incomplete short left intended for Dorial Green-Beckham,1.270,0.720
4,3:48,2,10,PHI 35,20,27,Darren Sproles right tackle for 1 yard (tackle by Ryan Kerrigan),0.720,0.170
4,3:13,3,9,PHI 36,20,27,Carson Wentz pass complete deep middle to Nelson Agholor for 18 yards (tackle by Bashaud Breeland),0.170,2.520
4,2:41,1,10,WAS 46,20,27,Carson Wentz pass complete short middle to Darren Sproles for 4 yards (tackle by Mason Foster),2.520,2.520
4,2:06,2,6,WAS 42,20,27,Carson Wentz sacked by Ricky Jean-Francois for -9 yards,2.520,0.630
4,1:58,3,15,PHI 49,20,27,Carson Wentz sacked by Trent Murphy and Preston Smith for -9 yards,0.630,0.630
4,1:44,3,15,PHI 49,20,27,Timeout #1 by Philadelphia Eagles,0.630,-0.720
4,1:44,4,24,PHI 40,20,27,"Donnie Jones punts 37 yards, fair catch by Jamison Crowder",-0.720,-0.480
4,1:38,1,10,WAS 23,20,27,Matt Jones middle for 2 yards (tackle by Mychal Kendricks),0.480,0.480
4,1:34,1,10,WAS 23,20,27,Timeout #2 by Philadelphia Eagles,0.480,0.200
4,1:34,2,8,WAS 25,20,27,Matt Jones right guard for 1 yard (tackle by Destiny Vaeao and Beau Allen),0.200,0.200
4,1:27,2,8,WAS 25,20,27,Timeout #3 by Philadelphia Eagles,0.200,-0.360
4,1:27,3,7,WAS 26,20,27,Matt Jones left end for 57 yards (tackle by Rodney McLeod),-0.360,4.440
4,0:29,1,10,PHI 17,20,27,"Penalty on Kirk Cousins: Delay of Game, 5 yards (no play)",4.440,4.110
4,0:29,1,15,PHI 22,20,27,Kirk Cousins kneels for -1 yards,4.110,3.080
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
