Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3,9:47,1,10,NYG 21,3,10,Jalen Hurts pass complete short left to DeVonta Smith for 1 yard (tackle by James Bradberry),,
3,9:05,2,9,NYG 20,3,10,"Penalty on Jordan Mailata: False Start, 5 yards (accepted) (no play)",,
3,8:43,2,14,NYG 25,3,10,Jalen Hurts pass incomplete deep left,,
3,8:33,3,14,NYG 25,3,10,Jalen Hurts pass complete short left to Kenneth Gainwell for 6 yards (tackle by Steven Parker),,
3,7:53,4,8,NYG 19,3,13,Jake Elliott 37 yard field goal good,,
3,7:48,,,PHI 35,3,13,"Jake Elliott kicks off 65 yards, touchback.",,
3,7:48,1,10,NYG 25,3,13,"Penalty on Billy Price: False Start, 5 yards (accepted) (no play)",,
3,7:46,1,15,NYG 20,3,13,Mike Glennon pass complete short left to Kenny Golladay for 6 yards (tackle by Steven Nelson),,
3,7:10,2,9,NYG 26,3,13,Mike Glennon pass incomplete short right,,
3,7:07,3,9,NYG 26,3,13,Mike Glennon pass incomplete deep right intended for Kenny Golladay,,
3,7:01,4,9,NYG 26,3,13,Riley Dixon punts 31 yards out of bounds,,
3,6:53,1,10,PHI 43,3,13,Boston Scott up the middle for 9 yards (tackle by Julian Love),,
3,6:10,2,1,NYG 48,3,13,Jalen Hurts pass complete deep left to Quez Watkins for 39 yards (tackle by Julian Love),,
3,5:34,1,9,NYG 9,3,13,Boston Scott up the middle for 1 yard (tackle by Xavier McKinney),,
3,4:59,2,8,NYG 8,3,13,Boston Scott right end for 4 yards (tackle by Leonard Williams),,
3,4:15,3,4,NYG 4,3,19,"Jalen Hurts pass complete to DeVonta Smith for 4 yards, touchdown Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
3,4:07,,,NYG 15,3,20,Jake Elliott kicks extra point good,,
3,4:07,,,PHI 35,3,20,"Jake Elliott kicks off 65 yards, touchback.",,
3,4:07,1,10,NYG 25,3,20,Saquon Barkley left tackle for no gain (tackle by Anthony Harris and T.J. Edwards),,
3,3:24,2,10,NYG 25,3,20,"Penalty on Milton Williams: Neutral Zone Infraction, 5 yards (accepted) (no play)",,
3,3:21,2,5,NYG 30,3,20,Mike Glennon pass complete short left to Kadarius Toney for 8 yards (tackle by Alex Singleton),,
3,2:53,1,10,NYG 38,3,20,Mike Glennon pass complete short left to Evan Engram for 2 yards (tackle by Steven Nelson),,
3,2:27,2,8,NYG 40,3,20,Mike Glennon pass incomplete short left intended for Darius Slayton (defended by Anthony Harris),,
3,2:21,3,8,NYG 40,3,20,Mike Glennon pass incomplete short right intended for Evan Engram,,
3,2:17,4,8,NYG 40,3,20,"Riley Dixon punts 36 yards, returned by Jalen Reagor for 1 yard (tackle by Julian Love)",,
3,2:06,1,10,PHI 25,3,20,Jordan Howard up the middle for 4 yards (tackle by Austin Johnson and Azeez Ojulari),,
3,1:29,2,6,PHI 29,3,20,Jalen Hurts pass complete short right to Quez Watkins for 3 yards (tackle by Julian Love),,
3,0:48,3,3,PHI 32,3,20,Jalen Hurts pass complete short right to Dallas Goedert for 16 yards (tackle by Jarren Williams),,
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PHI 48,3,20,Jalen Hurts pass incomplete deep right intended for Tyree Jackson (defended by Logan Ryan),,
4,14:54,2,10,PHI 48,3,20,Jalen Hurts pass complete short middle to Jordan Howard for 10 yards (tackle by Tae Crowder and Jaylon Smith),,
4,14:29,1,10,NYG 42,3,20,"Jalen Hurts right end for 6 yards (tackle by Julian Love). Penalty on Julian Love: Face Mask (15 Yards), 15 yards (accepted)",,
4,13:59,1,10,NYG 21,3,20,Jordan Howard right end for 6 yards (tackle by David Moa),,
4,13:14,2,4,NYG 15,3,20,Jordan Howard right end for 6 yards (tackle by Jarren Williams),,
4,12:32,1,9,NYG 9,3,20,Jordan Howard right tackle for 4 yards (tackle by Benardrick McKinney and Leonard Williams),,
4,11:48,2,5,NYG 5,3,26,"Jalen Hurts pass complete short right to Lane Johnson for 5 yards, touchdown",,
4,11:40,,,NYG 15,3,27,Jake Elliott kicks extra point good,,
4,11:40,,,PHI 35,3,27,"Jake Elliott kicks off 65 yards, returned by Pharoh Cooper for 17 yards (tackle by JJ Arcega-Whiteside)",,
4,11:34,1,10,NYG 17,3,27,Mike Glennon pass complete short left to Devontae Booker for 9 yards (tackle by Steven Nelson),,
4,11:07,2,1,NYG 26,3,27,Devontae Booker up the middle for 2 yards (tackle by Milton Williams),,
4,10:29,1,10,NYG 28,3,27,"Penalty on Andrew Thomas: False Start, 5 yards (accepted) (no play)",,
4,10:29,1,15,NYG 23,3,33,"Mike Glennon pass (defended by Rodney McLeod) intended for Kadarius Toney is intercepted by Alex Singleton at NYG-29 and returned for 29 yards, touchdown",,
4,10:19,,,NYG 15,3,34,Jake Elliott kicks extra point good,,
4,10:19,,,PHI 35,3,34,"Jake Elliott kicks off 61 yards, returned by Pharoh Cooper for 21 yards (tackle by Boston Scott)",,
4,10:13,1,10,NYG 25,3,34,Devontae Booker left end for 2 yards (tackle by Tarron Jackson),,
4,9:38,2,8,NYG 27,3,34,Mike Glennon pass incomplete short middle intended for Kenny Golladay (defended by T.J. Edwards),,
4,9:33,3,8,NYG 27,3,34,Mike Glennon pass complete short right to Kenny Golladay for 11 yards (tackle by Josiah Scott and Andre Chachere),,
4,9:09,1,10,NYG 37,3,34,Mike Glennon scrambles right end for 4 yards (tackle by Hassan Ridgeway),,
4,8:32,2,6,NYG 42,3,34,Mike Glennon pass complete short left to David Sills for 5 yards (tackle by T.J. Edwards),,
4,7:59,3,1,NYG 46,3,34,Devontae Booker left tackle for 4 yards (tackle by Jared Mayden),,
4,7:33,1,10,PHI 49,3,34,Mike Glennon pass complete short left to Devontae Booker for 2 yards (tackle by T.J. Edwards),,
4,7:04,2,8,PHI 47,3,34,Mike Glennon pass complete short right to Devontae Booker for no gain (tackle by Zech McPhearson),,
4,6:35,3,8,PHI 47,3,34,Mike Glennon pass incomplete short left,,
4,6:29,4,8,PHI 47,3,34,Mike Glennon pass complete short right to Kadarius Toney for 4 yards (tackle by Josiah Scott),,
4,6:29,4,8,PHI 47,3,34,"Penalty on Marcus Epps: Unnecessary Roughness / Defense, 15 yards (accepted)",,
4,6:05,1,10,PHI 28,3,34,Elijhaa Penny left tackle for 2 yards (tackle by Jared Mayden),,
4,5:39,2,8,PHI 26,3,34,Mike Glennon pass complete short left to Elijhaa Penny for 4 yards (tackle by T.J. Edwards and Jared Mayden),,
4,5:11,3,4,PHI 22,3,34,Mike Glennon pass incomplete short left intended for Kyle Rudolph,,
4,5:05,4,4,PHI 22,3,34,Mike Glennon pass complete short right to Evan Engram for 8 yards (tackle by Zech McPhearson),,
4,4:37,1,10,PHI 14,3,34,Mike Glennon pass incomplete short left intended for Kenny Golladay (defended by Zech McPhearson),,
4,4:32,,,,,,Timeout #1 by Philadelphia Eagles,,
4,4:32,2,10,PHI 14,3,34,"Mike Glennon pass incomplete intended for Kadarius Toney. Penalty on Devontae Booker: Illegal Shift, 5 yards (accepted) (no play)",,
4,4:30,2,15,PHI 19,3,34,Mike Glennon pass complete short middle to Kenny Golladay for 5 yards (tackle by T.J. Edwards),,
4,4:02,3,10,PHI 14,3,34,"Mike Glennon pass incomplete intended for Kenny Golladay. Penalty on Tarron Jackson: Defensive Offside, 5 yards (accepted) (no play)",,
4,3:55,3,5,PHI 9,9,34,"Mike Glennon pass complete short middle to Evan Engram for 9 yards, touchdown",,
4,3:50,,,PHI 15,10,34,Graham Gano kicks extra point good,,
4,3:50,,,,,,Timeout #2 by Philadelphia Eagles,,
4,3:50,,,NYG 35,10,34,"Riley Dixon kicks onside 15 yards, returned by DeVonta Smith for no gain",,
4,3:49,1,10,PHI 50,10,34,Boston Scott up the middle for 5 yards (tackle by Logan Ryan),,
4,3:43,,,,,,Timeout #1 by New York Giants,,
4,3:43,2,5,NYG 45,10,34,Boston Scott up the middle for 3 yards (tackle by Dexter Lawrence),,
4,3:39,,,,,,Timeout #2 by New York Giants,,
4,3:39,3,2,NYG 42,10,34,Boston Scott up the middle for 3 yards (tackle by David Moa and Jaylon Smith),,
4,3:32,,,,,,Timeout #3 by New York Giants,,
4,3:32,1,10,NYG 39,10,34,Boston Scott up the middle for 3 yards (tackle by Elerson Smith and Xavier McKinney),,
4,2:47,2,7,NYG 36,10,34,Boston Scott left end for 6 yards (tackle by Tae Crowder),,
4,2:03,3,1,NYG 30,10,34,Boston Scott up the middle for no gain (tackle by Logan Ryan),,
4,1:56,4,1,NYG 30,10,34,Boston Scott up the middle for no gain (tackle by Logan Ryan),,
4,1:51,1,10,NYG 30,10,34,Mike Glennon pass complete short right to Chris Myarick for 6 yards (tackle by Alex Singleton),,
4,1:28,2,4,NYG 36,10,34,Mike Glennon pass complete short right to Elijhaa Penny for 4 yards (tackle by Alex Singleton),,
4,0:59,1,10,NYG 40,10,34,Mike Glennon pass incomplete short right intended for Chris Myarick,,
4,0:53,2,10,NYG 40,10,34,Mike Glennon scrambles left end for 7 yards (tackle by T.J. Edwards),,
4,0:40,3,3,NYG 47,10,34,Mike Glennon pass complete short left to Elijhaa Penny for 8 yards (tackle by Alex Singleton),,
4,0:18,1,10,PHI 45,10,34,Mike Glennon pass complete short left to Elijhaa Penny for 2 yards (tackle by Alex Singleton),,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
