Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3,12:17,2,10,JAX 36,20,0,Chris Ivory right end for 3 yards (tackle by Barkevious Mingo),0.790,0.500
3,11:43,3,7,JAX 39,20,0,Blake Bortles pass complete short middle to T.J. Yeldon for 8 yards (tackle by Nate Hairston),0.500,2.060
3,11:24,1,10,JAX 47,20,0,"Chris Ivory middle for 8 yards (tackle by Matthias Farley). Chris Ivory fumbles (forced by Matthias Farley), recovered by Matthias Farley at IND-45 (tackle by Patrick Omameh)",2.060,-1.930
3,11:15,1,10,IND 45,20,0,Jacoby Brissett pass complete short middle to Jack Doyle for 8 yards (tackle by Aaron Colvin and Telvin Smith),1.930,2.460
3,10:46,2,2,JAX 47,20,0,Frank Gore middle for 3 yards (tackle by Barry Church),2.460,2.650
3,10:14,1,10,JAX 44,20,0,Jacoby Brissett sacked by Dante Fowler for -5 yards,2.650,1.440
3,9:34,2,15,JAX 49,20,0,Jacoby Brissett pass incomplete short left intended for Marlon Mack,1.440,0.760
3,9:29,3,15,JAX 49,20,0,Jacoby Brissett sacked by Myles Jack and Calais Campbell for -6 yards,0.760,-0.390
3,8:49,4,21,IND 45,20,0,"Rigoberto Sanchez punts 46 yards, fair catch by Jaydon Mickens",-0.390,0.380
3,8:40,1,10,JAX 9,20,0,Blake Bortles pass complete short left to Tommy Bohanon for 14 yards (tackle by Jonathan Bostic),-0.380,0.480
3,8:11,1,10,JAX 23,20,0,Chris Ivory right tackle for no gain (tackle by T.J. Green and Antonio Morrison),0.480,-0.070
3,7:28,2,10,JAX 23,20,0,Blake Bortles pass incomplete deep left intended for Marqise Lee,-0.070,-0.760
3,7:20,3,10,JAX 23,20,0,Blake Bortles pass complete short left to Allen Hurns for 17 yards (tackle by Darius Butler),-0.760,1.600
3,6:46,1,10,JAX 40,20,0,T.J. Yeldon right tackle for 2 yards (tackle by Johnathan Hankins),1.600,1.320
3,6:10,2,8,JAX 42,26,0,"T.J. Yeldon middle for 58 yards, touchdown",1.320,7.000
3,5:58,,,IND 15,27,0,Josh Lambo kicks extra point good,0.000,0.000
3,5:58,,,JAX 35,27,0,"Josh Lambo kicks off 65 yards, touchback",0.000,-0.610
3,5:58,1,10,IND 25,27,0,Marlon Mack left tackle for 1 yard (tackle by Telvin Smith),0.610,0.200
3,5:28,2,9,IND 26,27,0,Jacoby Brissett pass complete short right to Jack Doyle for 12 yards (tackle by A.J. Bouye),0.200,1.470
3,5:00,1,10,IND 38,27,0,Jacoby Brissett pass incomplete deep middle intended for Donte Moncrief,1.470,0.920
3,4:53,2,10,IND 38,27,0,Jacoby Brissett pass complete short left to Quan Bray for 14 yards (tackle by A.J. Bouye),0.920,2.390
3,4:25,1,10,JAX 48,27,0,Jacoby Brissett pass complete short left to Marlon Mack for 34 yards (tackle by Telvin Smith). Penalty on Dante Fowler: Illegal Use of Hands (Declined),2.390,4.650
3,3:55,1,10,JAX 14,27,0,Jacoby Brissett sacked by Dante Fowler and Calais Campbell for -7 yards,4.650,3.150
3,3:14,2,17,JAX 21,27,0,Jacoby Brissett pass complete short middle to Kamar Aiken for 1 yard (tackle by Telvin Smith),3.150,2.610
3,2:34,3,16,JAX 20,27,0,Jacoby Brissett right end for 14 yards (tackle by Aaron Colvin),2.610,0.000
3,1:47,,,,,,Timeout #1 by Indianapolis Colts,0.000,-3.010
3,1:47,4,2,JAX 6,27,0,Jacoby Brissett middle for no gain (tackle by Abry Jones),3.010,0.380
3,1:43,1,10,JAX 6,27,0,Chris Ivory middle for 3 yards (tackle by Henry Anderson and Barkevious Mingo),-0.380,-0.560
3,1:00,2,7,JAX 9,27,0,Blake Bortles for 5 yards (tackle by Barkevious Mingo),-0.560,-0.480
3,0:18,3,2,JAX 14,27,0,Chris Ivory middle for no gain (tackle by Margus Hunt),-0.480,-2.470
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,2,JAX 14,27,0,"Brad Nortman punts 61 yards, returned by Quan Bray for no gain",-2.470,-0.610
4,14:53,1,10,IND 25,27,0,Jacoby Brissett sacked by Eli Ankou and Yannick Ngakoue for -2 yards,0.610,-0.210
4,14:27,2,12,IND 23,27,0,"Jacoby Brissett sacked by Malik Jackson for -14 yards. Jacoby Brissett fumbles (forced by Malik Jackson), recovered by Anthony Castonzo at IND-12",-0.210,-2.940
,,,,,,,"JAX challenged the incomplete pass ruling, and the original play was overturned.",,
4,14:04,3,23,IND 12,27,0,Jacoby Brissett pass incomplete short right intended for T.Y. Hilton,-2.940,-2.490
4,14:01,4,23,IND 12,27,0,Rigoberto Sanchez punts 58 yards,-2.490,-0.940
4,13:50,1,10,JAX 30,27,0,Chris Ivory left tackle for 6 yards (tackle by Grover Stewart and Matthias Farley),0.940,1.200
4,13:09,2,4,JAX 36,27,0,Corey Grant right tackle for -6 yards (tackle by Grover Stewart),1.200,-0.300
4,12:28,3,10,JAX 30,27,0,Blake Bortles pass complete short left to Allen Hurns for 9 yards (tackle by Nate Hairston),-0.300,-0.780
4,11:49,4,1,JAX 39,27,0,"Brad Nortman punts 46 yards, fair catch by Quan Bray",-0.780,0.220
4,11:40,1,10,IND 15,27,0,Jacoby Brissett pass complete short middle to Jack Doyle for 5 yards (tackle by Barry Church),-0.220,0.080
4,11:20,2,5,IND 20,27,0,Jacoby Brissett pass complete short left to Donte Moncrief for 8 yards (tackle by A.J. Bouye),0.080,0.810
4,10:54,1,10,IND 28,27,0,Marlon Mack middle for 7 yards (tackle by Dante Fowler),0.810,1.210
4,10:32,2,3,IND 35,27,0,Marlon Mack middle for 5 yards (tackle by Barry Church),1.210,1.600
4,10:08,1,10,IND 40,27,0,Jacoby Brissett sacked by Sheldon Day for -6 yards,1.600,0.240
4,9:44,2,16,IND 34,27,0,Jacoby Brissett pass incomplete short middle intended for Brandon Williams (defended by Sheldon Day),0.240,-0.430
4,9:38,3,16,IND 34,27,0,Jacoby Brissett pass complete deep right to T.Y. Hilton for 17 yards,-0.430,2.320
4,9:04,1,10,JAX 49,27,0,Jacoby Brissett pass complete short right to Marlon Mack for 1 yard (tackle by Telvin Smith),2.320,1.920
4,8:39,2,9,JAX 48,27,0,Jacoby Brissett pass complete short middle to Jack Doyle for 6 yards (tackle by Myles Jack),1.920,2.020
4,8:00,3,3,JAX 42,27,0,Jacoby Brissett pass complete short right to Jack Doyle for 8 yards (tackle by Tashaun Gipson),2.020,3.310
4,7:37,1,10,JAX 34,27,0,Jacoby Brissett sacked by Calais Campbell for -7 yards. Jacoby Brissett fumbles (forced by Calais Campbell),3.310,1.420
4,7:02,2,20,JAX 44,27,0,Jacoby Brissett pass complete short middle to Brandon Williams for 6 yards (tackle by Barry Church),1.420,1.550
4,6:38,3,14,JAX 38,27,0,Jacoby Brissett pass incomplete deep right intended for T.Y. Hilton (defended by Jalen Ramsey),1.550,0.720
4,6:30,4,14,JAX 38,27,0,Jacoby Brissett pass complete short right to Jack Doyle for 5 yards (tackle by Jalen Ramsey),0.720,-1.140
4,6:23,1,10,JAX 33,27,0,Blake Bortles pass incomplete short right intended for Allen Hurns,1.140,0.590
4,6:19,2,10,JAX 33,27,0,T.J. Yeldon left end for 21 yards (tackle by Jonathan Bostic),0.590,2.520
4,5:31,1,10,IND 46,27,0,Corey Grant right end for 6 yards (tackle by Kenny Moore),2.520,2.790
4,4:54,2,4,IND 40,27,0,Chris Ivory middle for 7 yards (tackle by Barkevious Mingo),2.790,3.380
4,4:13,1,10,IND 33,27,0,Corey Grant left end for -4 yards (tackle by Jabaal Sheard and Hassan Ridgeway),3.380,2.300
4,3:35,2,14,IND 37,27,0,Chris Ivory left tackle for 1 yard (tackle by Grover Stewart),2.300,1.750
4,2:53,3,13,IND 36,27,0,T.J. Yeldon right end for 12 yards (tackle by Antonio Morrison),1.750,2.020
4,2:09,4,1,IND 24,27,0,Tommy Bohanon middle for no gain (tackle by Johnathan Hankins),2.020,-0.480
4,2:04,1,10,IND 23,27,0,Josh Ferguson middle for 5 yards (tackle by Eli Ankou and Myles Jack),0.480,0.610
4,1:59,2,5,IND 28,27,0,Jacoby Brissett pass incomplete short middle intended for Darrell Daniels,0.610,-0.100
4,1:56,3,5,IND 28,27,0,Jacoby Brissett pass complete short left to Donte Moncrief for 22 yards (tackle by Peyton Thompson),-0.100,2.260
4,1:31,1,10,,27,0,Jacoby Brissett left end for 3 yards (tackle by Dante Fowler),2.260,2.120
4,1:04,2,7,JAX 47,27,0,Jacoby Brissett pass complete short middle to Darrell Daniels for 7 yards (tackle by Jarrod Wilson),2.120,2.920
4,0:41,1,10,JAX 40,27,0,Jacoby Brissett pass complete short right to Chester Rogers for 6 yards (tackle by Jalen Ramsey),2.920,0.000
4,0:32,,,,,,Timeout #2 by Indianapolis Colts,0.000,-3.180
4,0:32,2,4,JAX 34,27,0,Jacoby Brissett pass incomplete deep left intended for Kamar Aiken (defended by A.J. Bouye),3.180,2.480
4,0:26,3,4,JAX 34,27,0,Jacoby Brissett pass incomplete short middle intended for Darrell Daniels (defended by Myles Jack),2.480,1.080
4,0:21,4,4,JAX 34,27,0,Jacoby Brissett pass complete short left to Quan Bray for 3 yards (tackle by A.J. Bouye),1.080,-1.000
4,0:16,1,10,JAX 31,27,0,Blake Bortles kneels for -1 yards,1.000,0.320
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
