Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
2,,,,NYJ 2,3,7,Rian Lindell kicks extra point good,0.000,0.000
2,,,,BUF 30,3,7,"Rian Lindell kicks off 61 yards, returned by Jonathan Carter for 19 yards (tackle by Pierson Prioleau)",0.000,0.810
2,12:43,1,10,NYJ 28,3,7,Curtis Martin left tackle for 11 yards (tackle by Antoine Winfield),0.810,1.530
2,12:05,1,10,NYJ 39,3,7,Chad Pennington pass complete to Santana Moss for 13 yards (tackle by Antoine Winfield),1.530,2.390
2,11:24,1,10,BUF 48,3,7,Curtis Martin left guard for -2 yards (tackle by London Fletcher and Nate Clements),2.390,1.580
2,10:43,2,12,BUF 50,3,7,Chad Pennington pass incomplete intended for Jerald Sowell,1.580,0.890
2,10:33,3,12,BUF 50,3,7,"Chad Pennington sacked by Aaron Schobel for -9 yards. Chad Pennington fumbles (forced by Aaron Schobel), recovered by Chad Pennington at NYJ-42",0.890,-0.590
2,9:57,4,20,NYJ 42,3,7,"Dan Stryzinski punts 38 yards, returned by Nate Clements for 6 yards (tackle by James Dearth). Penalty on Dominique Stevenson: Unnecessary Roughness, 13 yards",-0.590,0.320
2,9:47,1,10,BUF 13,3,7,Drew Bledsoe pass complete to Sam Gash for 11 yards (tackle by Sam Cowart),-0.320,0.540
2,9:21,1,10,BUF 24,3,7,Travis Henry right guard for 6 yards (tackle by Sam Cowart and Marvin Jones),0.540,0.810
2,8:39,2,4,BUF 30,3,7,Travis Henry right end for -3 yards (tackle by Victor Hobson),0.810,-0.300
2,8:08,3,7,BUF 27,3,7,Drew Bledsoe pass incomplete intended for Bobby Shaw (defended by Ray Mickens),-0.300,-1.570
2,8:01,4,7,BUF 27,3,7,"Brian Moorman punts 43 yards, returned by Santana Moss for 3 yards (tackle by Joe Burns). Penalty on Jason Glenn: Offensive Holding, 10 yards",-1.570,-0.480
2,7:52,1,10,NYJ 23,3,7,Chad Pennington sacked by Sam Adams for -8 yards,0.480,-1.280
2,7:20,2,18,NYJ 15,3,7,Curtis Martin up the middle for 5 yards (tackle by Aaron Schobel and Takeo Spikes),-1.280,-1.150
2,6:38,3,13,NYJ 20,3,7,Chad Pennington sacked by London Fletcher for -7 yards,-1.150,-2.490
2,6:05,4,20,NYJ 13,3,7,Dan Stryzinski punts 31 yards,-2.490,-2.650
2,5:56,1,10,NYJ 44,3,7,"Drew Bledsoe sacked by Victor Hobson for -6 yards. Drew Bledsoe fumbles (forced by Victor Hobson), recovered by Sam Gash at BUF-44",2.650,0.490
2,5:07,2,22,BUF 44,3,7,Travis Henry up the middle for 2 yards (tackle by Bryan Thomas and Chester McGlockton),0.490,0.100
2,4:21,3,20,BUF 46,3,7,Drew Bledsoe pass complete to Bobby Shaw for 14 yards (tackle by Jason Glenn),0.100,0.590
2,3:40,4,6,NYJ 40,3,7,Brian Moorman punts 31 yards,0.590,0.380
,,,,,,,"BUF challenged the ruling, and the play was upheld.",,
2,3:26,1,10,NYJ 9,3,7,Curtis Martin left tackle for 4 yards (tackle by London Fletcher and Nate Clements),-0.380,-0.480
2,2:50,2,6,NYJ 13,3,7,Chad Pennington pass incomplete intended for Anthony Becht,-0.480,-0.950
2,2:42,3,6,NYJ 13,3,7,Curtis Martin left guard for 4 yards (tackle by Izell Reese and London Fletcher),-0.950,-2.320
2,2:00,4,2,NYJ 17,3,7,"Dan Stryzinski punts 34 yards, fair catch by Nate Clements",-2.320,-2.190
2,1:51,1,10,BUF 49,3,7,"Penalty on Marques Sullivan: False Start, 5 yards (no play)",2.190,1.860
2,1:51,1,15,BUF 44,3,7,Drew Bledsoe pass incomplete intended for Eric Moulds,1.860,0.970
2,1:47,2,15,BUF 44,3,7,Joe Burns left guard for 6 yards (tackle by Jason Glenn and Shaun Ellis),0.970,1.090
2,1:26,3,9,BUF 50,3,7,Drew Bledsoe pass incomplete intended for Bobby Shaw,1.090,-0.060
2,1:21,4,9,BUF 50,3,7,"Brian Moorman punts 33 yards, fair catch by Santana Moss",-0.060,0.060
2,1:13,1,10,NYJ 17,3,7,Curtis Martin up the middle for no gain (tackle by Sam Adams and Lawyer Milloy),-0.060,-0.580
2,0:56,2,10,NYJ 17,3,7,Chad Pennington pass incomplete intended for Santana Moss,-0.580,-1.250
2,0:49,3,10,NYJ 17,3,7,Chad Pennington pass complete to Curtis Conway for 23 yards (tackle by Izell Reese),-1.250,1.600
2,0:41,,,,3,7,Timeout #1 by New York Jets,0.000,1.600
2,0:41,1,10,NYJ 40,3,7,Curtis Martin right guard for 11 yards (tackle by Takeo Spikes and Izell Reese),1.600,2.320
2,0:21,1,10,BUF 49,3,7,Chad Pennington pass incomplete intended for Santana Moss,2.320,1.780
2,0:17,2,10,BUF 49,3,7,Chad Pennington pass complete to Curtis Martin for 5 yards (tackle by London Fletcher),1.780,1.750
2,0:10,,,,3,7,Timeout #2 by New York Jets,0.000,1.750
2,0:10,3,5,BUF 44,3,7,Chad Pennington pass complete to Santana Moss for 17 yards,1.750,3.780
2,0:05,,,,3,7,Timeout #2 by Buffalo Bills,0.000,3.780
2,0:05,1,10,BUF 27,3,7,"Penalty on J.P. Machado: False Start, 5 yards (no play)",3.780,3.450
2,0:05,,,,3,7,Timeout #3 by New York Jets,0.000,3.450
2,0:05,1,15,BUF 32,3,7,Doug Brien 50 yard field goal no good,3.450,1.530
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 30,3,7,"Doug Brien kicks off 63 yards, returned by Antonio Brown for 23 yards (tackle by B.J. Askew)",0.000,0.940
3,14:54,1,10,BUF 30,3,7,Travis Henry left guard for 3 yards (tackle by Marvin Jones),0.940,0.800
3,14:11,2,7,BUF 33,3,7,Drew Bledsoe pass incomplete intended for Mark Campbell is intercepted by Ray Mickens at NYJ-49 and returned for 16 yards (tackle by Dave Moore),0.800,-3.250
3,14:00,1,10,BUF 35,3,7,Curtis Martin left guard for 1 yard (tackle by London Fletcher and Takeo Spikes),3.250,2.840
3,13:31,2,9,BUF 34,3,7,Chad Pennington pass incomplete intended for Curtis Conway,2.840,2.150
3,13:26,3,9,BUF 34,3,7,Chad Pennington sacked by Lawyer Milloy for -3 yards,2.150,0.790
3,12:57,4,12,BUF 37,3,7,"Dan Stryzinski punts 22 yards, fair catch by Nate Clements",0.790,0.220
3,12:48,1,10,BUF 15,3,7,Travis Henry up the middle for 9 yards (tackle by Sam Garnes),-0.220,0.620
3,12:09,2,1,BUF 24,3,7,Travis Henry up the middle for 6 yards (tackle by Jason Ferguson),0.620,0.940
3,11:32,1,10,BUF 30,3,7,Drew Bledsoe pass complete to Josh Reed for 11 yards (tackle by Marvin Jones),0.940,1.660
3,10:59,1,10,BUF 41,3,7,Drew Bledsoe pass complete to Josh Reed for 7 yards (tackle by Ray Mickens),1.660,2.070
3,10:40,2,3,BUF 48,3,7,Travis Henry up the middle for 5 yards (tackle by Chester McGlockton),2.070,2.460
3,10:06,1,10,NYJ 47,3,7,"Travis Henry left guard for 1 yard (tackle by Aaron Beasley). Penalty on Chester McGlockton: Defensive Offside (Declined), Penalty on Chester McGlockton: Face Mask (15 Yards), 15 yards",2.460,3.510
3,9:42,1,10,NYJ 31,3,7,Drew Bledsoe pass incomplete intended for Mark Campbell (defended by Jason Glenn),3.510,2.970
3,9:38,2,10,NYJ 31,3,7,Travis Henry left guard for 12 yards (tackle by Tyrone Carter and Aaron Beasley),2.970,4.310
3,8:59,1,10,NYJ 19,3,7,Travis Henry left guard for 4 yards (tackle by Jason Glenn),4.310,4.350
3,8:14,2,6,NYJ 15,3,7,Travis Henry left guard for 11 yards (tackle by Sam Garnes),4.350,6.280
3,7:29,1,4,NYJ 4,3,13,"Travis Henry left guard for 4 yards, touchdown",6.280,7.000
3,,,,NYJ 2,3,14,Rian Lindell kicks extra point good,0.000,0.000
3,,,,BUF 30,3,14,"Rian Lindell kicks off 60 yards, muffed by Kevin Swayne, recovered by Kevin Swayne at NYJ-19, and returned for 23 yards",0.000,1.730
3,7:15,1,10,NYJ 42,3,14,Curtis Martin up the middle for 6 yards (tackle by Takeo Spikes and Aaron Schobel),1.730,2.000
3,6:40,2,4,NYJ 48,3,14,Curtis Martin right tackle for 5 yards (tackle by London Fletcher),2.000,2.460
3,6:01,1,10,BUF 47,3,14,Chad Pennington pass complete to Jerald Sowell for 4 yards (tackle by Takeo Spikes),2.460,2.450
3,5:24,2,6,BUF 43,3,14,Curtis Martin up the middle for -2 yards (tackle by Pat Williams and Sam Adams),2.450,1.490
3,4:41,3,8,BUF 45,3,14,Chad Pennington pass complete to Curtis Conway for 18 yards (tackle by Antoine Winfield),1.490,3.780
3,4:13,1,10,BUF 27,3,14,Chad Pennington pass incomplete intended for Santana Moss,3.780,3.230
3,4:06,2,10,BUF 27,3,14,Curtis Martin left guard for -1 yards (tackle by London Fletcher and Sam Adams),3.230,2.410
3,3:23,3,11,BUF 28,3,14,Curtis Martin up the middle for 6 yards (tackle by Aaron Schobel and London Fletcher),2.410,2.040
3,2:43,4,5,BUF 22,6,14,Doug Brien 40 yard field goal good,2.040,3.000
3,,,,NYJ 30,6,14,"Doug Brien kicks off 56 yards, returned by Antonio Brown for 28 yards (tackle by Tyrone Carter)",0.000,1.730
3,2:31,1,10,BUF 42,6,14,Travis Henry up the middle for 5 yards (tackle by Josh Evans and Sam Garnes),1.730,1.860
3,2:02,2,5,BUF 47,6,14,Travis Henry up the middle for 14 yards (tackle by Tyrone Carter),1.860,2.980
3,1:16,1,10,NYJ 39,6,14,Travis Henry right tackle for 16 yards (tackle by Shaun Ellis),2.980,4.040
3,0:32,1,10,NYJ 23,6,14,Joe Burns up the middle for 2 yards (tackle by Sam Garnes and Jason Glenn),4.040,3.770
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,NYJ 21,6,14,Travis Henry up the middle for 4 yards (tackle by Shaun Ellis and Bryan Thomas),3.770,3.660
4,14:13,,,,6,14,Timeout #1 by Buffalo Bills,0.000,3.660
4,14:13,3,4,NYJ 17,6,14,Drew Bledsoe pass complete to Eric Moulds for 3 yards (tackle by Jason Glenn),3.660,2.660
4,13:48,4,1,NYJ 14,6,14,Travis Henry up the middle for 3 yards (tackle by Tyrone Carter),2.660,4.840
4,13:05,1,10,NYJ 11,6,14,Travis Henry left guard for 4 yards (tackle by Victor Hobson and Sam Garnes),4.840,4.890
4,12:23,2,6,NYJ 7,6,14,Travis Henry right tackle for no gain (tackle by Bryan Thomas and Derek Pagel),4.890,3.980
4,11:40,3,6,NYJ 7,6,14,Drew Bledsoe sacked by Jason Ferguson for -7 yards,3.980,2.510
4,11:06,4,13,NYJ 14,6,17,Rian Lindell 32 yard field goal good,2.510,3.000
4,,,,BUF 30,6,17,"Rian Lindell kicks off 61 yards, returned by Kevin Swayne for 22 yards (tackle by Pierson Prioleau)",0.000,1.000
4,10:53,1,10,NYJ 31,6,17,Curtis Martin up the middle for 1 yard (tackle by Sam Adams and Pat Williams),1.000,0.600
4,10:18,2,9,NYJ 32,6,17,Chad Pennington pass incomplete intended for Curtis Conway (defended by Sam Adams),0.600,-0.100
4,10:13,3,9,NYJ 32,6,17,Chad Pennington pass complete to Curtis Conway for 10 yards (tackle by Nate Clements),-0.100,1.730
4,9:32,1,10,NYJ 42,6,17,Curtis Martin up the middle for 2 yards (tackle by Ryan Denney and Takeo Spikes),1.730,1.460
4,8:56,2,8,NYJ 44,6,17,Chad Pennington pass incomplete intended for Santana Moss (defended by Antoine Winfield),1.460,0.760
4,8:50,3,8,NYJ 44,6,17,Chad Pennington pass incomplete intended for Kevin Swayne (defended by Lawyer Milloy),0.760,-0.460
4,8:42,4,8,NYJ 44,6,17,Dan Stryzinski punts 26 yards,-0.460,-0.940
4,8:33,1,10,BUF 30,6,17,"Penalty on Ruben Brown: False Start, 5 yards (no play)",0.940,0.610
4,8:33,1,15,BUF 25,6,17,Travis Henry up the middle for 5 yards (tackle by Jason Ferguson and Marvin Jones),0.610,0.390
4,7:59,2,10,BUF 30,6,17,Travis Henry left guard for 6 yards (tackle by Shaun Ellis),0.390,0.500
4,7:17,3,4,BUF 36,6,17,Drew Bledsoe up the middle for 3 yards (tackle by Josh Evans),0.500,-0.780
4,6:37,4,1,BUF 39,6,17,"Brian Moorman punts 54 yards. Penalty on Ray Green: Illegal Block Above the Waist, 6 yards",-0.780,0.380
4,6:26,1,10,NYJ 6,6,17,Chad Pennington pass complete to Kevin Swayne for 2 yards (tackle by Takeo Spikes),-0.380,-0.630
4,6:01,2,8,NYJ 8,6,17,Chad Pennington pass complete to Santana Moss for 16 yards (tackle by Lawyer Milloy),-0.630,0.540
4,5:33,1,10,NYJ 24,6,17,Chad Pennington pass complete to Curtis Martin for 9 yards (tackle by Antoine Winfield),0.540,1.210
4,5:08,2,1,NYJ 33,6,17,Chad Pennington pass incomplete intended for Santana Moss (defended by Terrence McGee),1.210,0.500
4,5:01,3,1,NYJ 33,6,17,Curtis Martin right guard for no gain (tackle by Pat Williams and Ryan Denney),0.500,-1.180
4,4:15,4,1,NYJ 33,6,17,Chad Pennington pass incomplete intended for Anthony Becht,-1.180,-3.450
4,4:10,1,10,NYJ 32,6,17,--,3.450,2.900
4,3:58,,,,6,17,Timeout #1 by New York Jets,0.000,2.900
4,3:58,2,10,NYJ 32,6,17,Travis Henry right guard for 11 yards (tackle by Tyrone Carter and Marvin Jones),2.900,4.170
4,3:11,1,10,NYJ 21,6,17,Travis Henry right tackle for 2 yards (tackle by Jason Ferguson),4.170,3.900
4,3:03,2,8,NYJ 19,6,17,"Travis Henry left guard for 2 yards (tackle by Chester McGlockton). Travis Henry fumbles (forced by Chester McGlockton), recovered by Sam Garnes at NYJ-15",3.900,0.220
4,2:56,1,10,NYJ 15,6,17,Chad Pennington pass incomplete intended for Kevin Swayne (defended by Lawyer Milloy),-0.220,-0.710
4,2:52,2,10,NYJ 15,6,17,Chad Pennington pass complete to Curtis Martin for 6 yards (tackle by London Fletcher),-0.710,-0.630
4,2:29,3,4,NYJ 21,6,17,Chad Pennington pass incomplete intended for Curtis Conway is intercepted by Terrence McGee at NYJ-29 and returned for 3 yards (tackle by Curtis Conway),-0.630,-3.840
4,2:20,1,10,NYJ 26,6,17,Joe Burns up the middle for 6 yards (tackle by Jason Glenn and Aaron Beasley),3.840,4.110
4,2:00,2,4,NYJ 20,6,17,Joe Burns up the middle for 3 yards (tackle by Jason Glenn and Kenyatta Wright),4.110,3.950
4,1:53,,,,6,17,Timeout #2 by New York Jets,0.000,3.950
4,1:53,3,1,NYJ 17,6,17,Joe Burns up the middle for no gain (tackle by Chester McGlockton),3.950,2.460
4,1:07,,,,6,17,Timeout #2 by Buffalo Bills,0.000,2.460
4,1:07,4,1,NYJ 17,6,17,"Joe Burns left guard for 12 yards (tackle by Sam Garnes). Joe Burns fumbles (forced by Sam Garnes), recovered by Mike D. Williams at NYJ-5",2.460,6.060
4,0:21,1,5,NYJ 5,6,17,Drew Bledsoe kneels for -1 yards,6.060,4.950
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
