Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
2,4:01,3,1,TEN 41,0,17,Marlon Mack left guard for 3 yards (tackle by Kenny Vaccaro),2.210,3.050
2,3:19,1,10,TEN 38,0,17,Andrew Luck pass complete short left to Nyheim Hines for 20 yards (tackle by Adoree' Jackson),3.050,4.370
2,2:37,1,10,TEN 18,0,23,"Jordan Wilkins left end for 18 yards, touchdown",4.370,7.000
2,2:29,,,TEN 15,0,24,Adam Vinatieri kicks extra point good,0.000,0.000
2,2:29,,,IND 35,0,24,"Rigoberto Sanchez kicks off 65 yards, touchback.",0.000,0.610
2,2:29,1,10,TEN 25,0,24,Marcus Mariota right end for -1 yards (tackle by Anthony Walker),0.610,-0.070
2,2:05,2,11,TEN 24,0,24,Marcus Mariota pass complete short right to Luke Stocker for 11 yards (tackle by Pierre Desir),-0.070,1.270
2,1:57,1,10,TEN 35,0,24,Marcus Mariota pass complete short middle to Jonnu Smith for 5 yards (tackle by Pierre Desir),1.270,1.400
2,1:38,2,5,TEN 40,0,24,Marcus Mariota pass complete short middle to Dion Lewis for 8 yards (tackle by Clayton Geathers),1.400,2.130
2,1:17,1,10,TEN 48,0,24,Marcus Mariota pass complete short middle to Jonnu Smith for 9 yards (tackle by Darius Leonard),2.130,2.800
2,0:59,2,1,IND 43,0,24,Marcus Mariota sacked by Kemoko Turay for -2 yards,2.800,1.820
2,0:48,,,,,,Timeout #1 by Tennessee Titans,,
2,0:48,3,3,IND 45,0,24,Marcus Mariota up the middle for 4 yards (tackle by Jabaal Sheard),1.820,2.850
2,0:29,1,10,IND 41,0,24,Marcus Mariota pass complete short left to Tajae Sharpe for 3 yards (tackle by Kenny Moore),2.850,2.710
2,0:24,2,7,IND 38,0,24,Marcus Mariota sacked by Denico Autry for -7 yards,2.710,1.090
2,0:16,,,,,,Timeout #2 by Tennessee Titans,,
2,0:16,3,14,IND 45,0,24,"Blaine Gabbert pass complete short right to Jonnu Smith for 6 yards (tackle by Kenny Moore and Pierre Desir). Penalty on George Odum: Unnecessary Roughness, 15 yards",1.090,3.970
2,0:03,1,10,IND 24,3,24,Ryan Succop 42 yard field goal good,3.970,3.000
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 35,3,24,"Ryan Succop kicks off 64 yards, returned by Zach Pascal for no gain (tackle by Brynden Trawick). Penalty on Anthony Walker: Offensive Holding, 10 yards",0.000,-0.380
3,14:55,1,10,IND 10,3,24,Andrew Luck pass complete short middle to T.Y. Hilton for 7 yards (tackle by Adoree' Jackson),-0.380,-0.090
3,14:20,2,3,IND 17,3,24,Nyheim Hines right end for 6 yards (tackle by Wesley Woodyard),-0.090,0.480
3,13:35,1,10,IND 23,3,24,Nyheim Hines up the middle for -1 yards (tackle by Jurrell Casey),0.480,-0.200
3,12:57,2,11,IND 22,3,24,Andrew Luck pass complete short left to Chester Rogers for 11 yards (tackle by Kenny Vaccaro),-0.200,1.140
3,12:14,1,10,IND 33,3,24,Marlon Mack up the middle for no gain (tackle by Wesley Woodyard and Jurrell Casey),1.140,0.590
3,11:31,2,10,IND 33,3,24,Andrew Luck pass complete short right to T.Y. Hilton for 9 yards (tackle by Adoree' Jackson),0.590,1.090
3,11:11,3,1,IND 42,3,24,Marlon Mack up the middle for no gain (tackle by Wesley Woodyard and Kevin Byard),1.090,-0.590
3,10:31,4,1,IND 42,3,24,"Rigoberto Sanchez punts 41 yards, fair catch by Adoree' Jackson at TEN-17",-0.590,0.060
3,10:23,1,10,TEN 17,3,24,Dion Lewis up the middle for 3 yards (tackle by Clayton Geathers),-0.060,-0.060
3,10:01,2,7,TEN 20,3,24,Blaine Gabbert pass complete short left to Tajae Sharpe for 19 yards (tackle by Clayton Geathers),-0.060,1.530
3,9:32,1,10,TEN 39,3,24,Dion Lewis up the middle for 1 yard (tackle by Pierre Desir and Al-Quadin Muhammad),1.530,1.120
3,9:07,2,9,TEN 40,3,24,Blaine Gabbert pass complete short left to Jonnu Smith for 6 yards (tackle by Kenny Moore),1.120,1.220
3,8:28,3,3,TEN 46,3,24,"Blaine Gabbert pass short middle intended for Tajae Sharpe is intercepted by Darius Leonard at TEN-46 and returned for 10 yards. Darius Leonard fumbles, ball out of bounds at TEN-36 (forced by Corey Davis). Penalty on Cameron Batson: Face Mask (15 Yards), 15 yards",1.220,-4.170
3,8:18,1,10,TEN 21,3,24,Andrew Luck pass incomplete deep left intended for Nyheim Hines (defended by Jayon Brown),4.170,3.630
3,8:12,2,10,TEN 21,3,24,Andrew Luck pass complete short left to Ryan Grant for 7 yards (tackle by Kamalei Correa),3.630,4.020
3,7:31,3,3,TEN 14,3,30,"Andrew Luck pass complete short right to T.Y. Hilton for 14 yards, touchdown. Penalty on Logan Ryan: Defensive Holding (Declined)",4.020,7.000
3,7:24,,,TEN 15,3,31,Adam Vinatieri kicks extra point good,0.000,0.000
3,7:24,,,IND 35,3,31,"Rigoberto Sanchez kicks off 65 yards, touchback.",0.000,0.610
3,7:24,1,10,TEN 25,3,31,Blaine Gabbert pass complete short left to Anthony Firkser for 9 yards (tackle by Kenny Moore and Quincy Wilson),0.610,1.280
3,7:03,2,1,TEN 34,3,31,Dion Lewis up the middle for -2 yards (tackle by Tyquan Lewis),1.280,0.300
3,6:39,3,3,TEN 32,3,31,Blaine Gabbert pass complete short middle to Anthony Firkser for 7 yards (tackle by Mike Mitchell),0.300,1.530
3,6:12,1,10,TEN 39,3,31,Blaine Gabbert sacked by Jabaal Sheard for -8 yards,1.530,-0.090
3,5:30,2,18,TEN 31,3,31,Blaine Gabbert pass incomplete short left intended for Jonnu Smith,-0.090,-0.760
3,5:25,3,18,TEN 31,3,31,Blaine Gabbert pass complete short left to Jonnu Smith for 9 yards (tackle by Mike Mitchell and Al-Quadin Muhammad),-0.760,-0.720
3,4:53,4,9,TEN 40,3,31,Brett Kern punts 45 yards out of bounds,-0.720,0.220
3,4:45,1,10,IND 15,3,31,Andrew Luck pass complete short right to Dontrelle Inman for 6 yards (tackle by Adoree' Jackson),-0.220,0.210
3,4:08,2,4,IND 21,3,31,Marlon Mack up the middle for 9 yards (tackle by Kevin Byard and Sharif Finch),0.210,0.940
3,3:29,1,10,IND 30,3,31,Marlon Mack left end for 7 yards (tackle by Logan Ryan),0.940,1.340
3,2:46,2,3,IND 37,3,31,"Nyheim Hines left end for no gain (tackle by Sharif Finch). Nyheim Hines fumbles, ball out of bounds at IND-36 (forced by Sharif Finch)",1.340,0.500
3,2:18,3,4,IND 36,3,31,Andrew Luck pass complete short right to Dontrelle Inman for 9 yards (tackle by Kevin Byard and Logan Ryan),0.500,1.930
3,1:29,1,10,IND 45,3,31,Andrew Luck pass complete short left to Marlon Mack for 8 yards (tackle by Wesley Woodyard and Kenny Vaccaro),1.930,2.460
3,0:44,2,2,TEN 47,3,31,"Andrew Luck pass incomplete short left intended for Jack Doyle. Penalty on Mark Glowinski: Ineligible Downfield Pass, 5 yards (no play)",2.460,1.790
3,0:38,2,7,IND 48,3,31,Andrew Luck pass complete short left to T.Y. Hilton for 8 yards (tackle by Adoree' Jackson),1.790,2.650
Quarter,Time,Down,ToGo,Location,TEN,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,TEN 44,3,31,Marlon Mack up the middle for 7 yards (tackle by Rashaan Evans),2.650,3.060
4,14:20,2,3,TEN 37,3,31,Marlon Mack up the middle for 4 yards (tackle by Jayon Brown),3.060,3.380
4,13:52,1,10,TEN 33,3,31,Andrew Luck pass complete deep left to T.Y. Hilton for 16 yards (tackle by Adoree' Jackson),3.380,4.440
4,13:47,1,10,TEN 17,3,31,Marlon Mack left end for 7 yards (tackle by Darius Kilgo and Kevin Byard),4.440,5.100
4,13:04,2,3,TEN 10,3,31,Marlon Mack up the middle for 3 yards (tackle by Austin Johnson and Sharif Finch),5.100,5.600
4,12:20,1,7,TEN 7,3,37,"Andrew Luck pass complete short right to Dontrelle Inman for 7 yards, touchdown. Penalty on Malcolm Butler: Unnecessary Roughness, 15 yards",5.600,7.000
4,12:12,,,TEN 15,3,38,Adam Vinatieri kicks extra point good,0.000,0.000
4,12:12,,,IND 50,3,38,"Rigoberto Sanchez kicks off 50 yards, touchback.",0.000,0.610
4,12:12,1,10,TEN 25,3,38,"Blaine Gabbert pass complete short left to Derrick Henry for 6 yards (tackle by Quincy Wilson). Penalty on Quinton Spain: Offensive Holding, 10 yards (no play)",0.610,-0.410
4,11:47,1,20,TEN 15,3,38,Blaine Gabbert pass incomplete short left intended for Dion Lewis,-0.410,-1.430
4,11:43,2,20,TEN 15,3,38,Derrick Henry up the middle for 16 yards (tackle by Clayton Geathers and George Odum),-1.430,0.170
4,10:59,3,4,TEN 31,3,38,Blaine Gabbert pass incomplete short left intended for Corey Davis,0.170,-1.310
4,10:55,4,4,TEN 31,3,38,"Brett Kern punts 52 yards, returned by Chester Rogers for 4 yards (tackle by Brynden Trawick)",-1.310,-0.340
4,10:43,1,10,IND 21,3,38,Jordan Wilkins up the middle for 7 yards (tackle by Harold Landry and Bennie Logan),0.340,0.750
4,10:08,2,3,IND 28,3,38,"Jordan Wilkins left end for 2 yards (tackle by Kenny Vaccaro and Darius Kilgo). Penalty on Jayon Brown: Unsportsmanlike Conduct, 15 yards",0.750,1.930
4,9:41,1,10,IND 45,3,38,Jordan Wilkins right guard for 3 yards (tackle by Jayon Brown and Harold Landry),1.930,1.790
4,8:57,2,7,IND 48,3,38,Jacoby Brissett pass complete short left to Chester Rogers for -2 yards (tackle by Kenny Vaccaro),1.790,0.830
4,8:18,3,9,IND 46,3,38,Jacoby Brissett pass incomplete deep left intended for Dontrelle Inman,0.830,-0.320
4,8:11,4,9,IND 46,3,38,Rigoberto Sanchez punts 48 yards downed by George Odum,-0.320,0.380
4,8:00,1,10,TEN 6,3,38,Derrick Henry up the middle for 5 yards (tackle by Skai Moore),-0.380,-0.420
4,7:29,2,5,TEN 11,3,38,Derrick Henry right end for 11 yards (tackle by Anthony Walker and Quincy Wilson),-0.420,0.410
4,6:44,1,10,TEN 22,3,38,Derrick Henry right tackle for no gain (tackle by Jabaal Sheard and Tyquan Lewis),0.410,-0.130
4,6:03,2,10,TEN 22,3,38,Derrick Henry right tackle for 4 yards (tackle by Pierre Desir),-0.130,-0.290
4,5:20,3,6,TEN 26,3,38,Blaine Gabbert pass complete short right to Tajae Sharpe for 14 yards (tackle by George Odum),-0.290,1.600
4,4:36,1,10,TEN 40,3,38,Derrick Henry left end for 2 yards (tackle by Anthony Walker),1.600,1.320
4,3:50,2,8,TEN 42,3,38,Blaine Gabbert pass complete short right to Tajae Sharpe for no gain (tackle by Kenny Moore),1.320,0.630
4,3:12,3,8,TEN 42,3,38,Blaine Gabbert pass complete deep right to Anthony Firkser for 28 yards (tackle by Pierre Desir),0.630,3.580
4,2:43,1,10,IND 30,3,38,Blaine Gabbert pass incomplete deep right intended for Corey Davis,3.580,3.030
4,2:38,2,10,IND 30,3,38,Derrick Henry left end for 5 yards (tackle by Skai Moore and George Odum),3.030,3.010
4,2:00,3,5,IND 25,3,38,"Penalty on Jabaal Sheard: Neutral Zone Infraction, 5 yards (no play)",3.010,4.240
4,2:00,1,10,IND 20,3,38,Blaine Gabbert pass complete deep left to MyCole Pruitt for 19 yards (tackle by Corey Moore),4.240,6.970
4,1:53,1,1,IND 1,9,38,"Blaine Gabbert pass complete short left to Tajae Sharpe for 1 yard, touchdown",6.970,7.000
4,1:49,,,IND 15,10,38,Ryan Succop kicks extra point good,0.000,0.000
4,1:49,,,TEN 35,10,38,"Ryan Succop kicks off 65 yards, touchback.",0.000,0.610
4,1:49,1,10,IND 25,10,38,Jacoby Brissett kneels for -1 yards,0.610,-0.070
4,1:05,2,11,IND 24,10,38,Jacoby Brissett kneels for -1 yards,-0.070,-0.890
4,0:30,3,12,IND 23,10,38,Jacoby Brissett kneels for -1 yards,-0.890,-1.900
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
