Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Unnamed: 7,PtsW,PtsL,YdsW,TOW,YdsL,TOL,url,Home,Away,File
Week2,Sun,2014-09-14,1:04PM,Arizona Cardinals,@,New York Giants,boxscore,25,14,266,0,341,4,https://www.pro-football-reference.com/boxscores/201409140nyg.htm,NYG,ARI,2014_Week2_NYG_vs_ARI
Week2,Sun,2014-09-14,1:05PM,Cincinnati Bengals,,Atlanta Falcons,boxscore,24,10,472,0,309,3,https://www.pro-football-reference.com/boxscores/201409140cin.htm,CIN,ATL,2014_Week2_CIN_vs_ATL
Week2,Sun,2014-09-14,1:05PM,Washington Redskins,,Jacksonville Jaguars,boxscore,41,10,449,0,148,1,https://www.pro-football-reference.com/boxscores/201409140was.htm,WAS,JAX,2014_Week2_WAS_vs_JAX
Week2,Sun,2014-09-14,1:05PM,New England Patriots,@,Minnesota Vikings,boxscore,30,7,292,0,217,4,https://www.pro-football-reference.com/boxscores/201409140min.htm,MIN,NE,2014_Week2_MIN_vs_NE
Week2,Sun,2014-09-14,4:05PM,St. Louis Rams,@,Tampa Bay Buccaneers,boxscore,19,17,339,1,332,1,https://www.pro-football-reference.com/boxscores/201409140tam.htm,TB,LAR,2014_Week2_TB_vs_LAR
Week2,Sun,2014-09-14,4:05PM,San Diego Chargers,,Seattle Seahawks,boxscore,30,21,377,0,288,1,https://www.pro-football-reference.com/boxscores/201409140sdg.htm,LAC,SEA,2014_Week2_LAC_vs_SEA
Week2,Sun,2014-09-14,4:25PM,Denver Broncos,,Kansas City Chiefs,boxscore,24,17,325,0,380,0,https://www.pro-football-reference.com/boxscores/201409140den.htm,DEN,KC,2014_Week2_DEN_vs_KC
Week2,Sun,2014-09-14,4:25PM,Green Bay Packers,,New York Jets,boxscore,31,24,390,1,313,1,https://www.pro-football-reference.com/boxscores/201409140gnb.htm,GB,NYJ,2014_Week2_GB_vs_NYJ
Week2,Sun,2014-09-14,4:25PM,Houston Texans,@,Oakland Raiders,boxscore,30,14,327,0,364,4,https://www.pro-football-reference.com/boxscores/201409140rai.htm,LVR,HOU,2014_Week2_LVR_vs_HOU
Week2,Sun,2014-09-14,8:31PM,Chicago Bears,@,San Francisco 49ers,boxscore,28,20,216,0,359,4,https://www.pro-football-reference.com/boxscores/201409140sfo.htm,SF,CHI,2014_Week2_SF_vs_CHI
Week2,Mon,2014-09-15,8:31PM,Philadelphia Eagles,@,Indianapolis Colts,boxscore,30,27,458,1,341,2,https://www.pro-football-reference.com/boxscores/201409150clt.htm,IND,PHI,2014_Week2_IND_vs_PHI
Week3,Thu,2014-09-18,8:26PM,Atlanta Falcons,,Tampa Bay Buccaneers,boxscore,56,14,488,4,217,5,https://www.pro-football-reference.com/boxscores/201409180atl.htm,ATL,TB,2014_Week3_ATL_vs_TB
Week3,Sun,2014-09-21,1:00PM,Dallas Cowboys,@,St. Louis Rams,boxscore,34,31,340,2,448,3,https://www.pro-football-reference.com/boxscores/201409210ram.htm,LAR,DAL,2014_Week3_LAR_vs_DAL
Week3,Sun,2014-09-21,1:02PM,San Diego Chargers,@,Buffalo Bills,boxscore,22,10,333,0,292,0,https://www.pro-football-reference.com/boxscores/201409210buf.htm,BUF,LAC,2014_Week3_BUF_vs_LAC
Week3,Sun,2014-09-21,1:02PM,Cincinnati Bengals,,Tennessee Titans,boxscore,33,7,300,1,326,2,https://www.pro-football-reference.com/boxscores/201409210cin.htm,CIN,TEN,2014_Week3_CIN_vs_TEN
Week3,Sun,2014-09-21,1:02PM,Baltimore Ravens,@,Cleveland Browns,boxscore,23,21,377,1,375,0,https://www.pro-football-reference.com/boxscores/201409210cle.htm,CLE,BAL,2014_Week3_CLE_vs_BAL
Week3,Sun,2014-09-21,1:02PM,Indianapolis Colts,@,Jacksonville Jaguars,boxscore,44,17,529,0,344,3,https://www.pro-football-reference.com/boxscores/201409210jax.htm,JAX,IND,2014_Week3_JAX_vs_IND
Week3,Sun,2014-09-21,1:02PM,Detroit Lions,,Green Bay Packers,boxscore,19,7,353,3,223,1,https://www.pro-football-reference.com/boxscores/201409210det.htm,DET,GB,2014_Week3_DET_vs_GB
Week3,Sun,2014-09-21,1:02PM,New York Giants,,Houston Texans,boxscore,30,17,419,1,411,3,https://www.pro-football-reference.com/boxscores/201409210nyg.htm,NYG,HOU,2014_Week3_NYG_vs_HOU
Week3,Sun,2014-09-21,1:02PM,New England Patriots,,Oakland Raiders,boxscore,16,9,297,0,241,1,https://www.pro-football-reference.com/boxscores/201409210nwe.htm,NE,LVR,2014_Week3_NE_vs_LVR
Week3,Sun,2014-09-21,1:02PM,Philadelphia Eagles,,Washington Redskins,boxscore,37,34,379,1,511,1,https://www.pro-football-reference.com/boxscores/201409210phi.htm,PHI,WAS,2014_Week3_PHI_vs_WAS
Week3,Sun,2014-09-21,1:03PM,New Orleans Saints,,Minnesota Vikings,boxscore,20,9,396,0,247,0,https://www.pro-football-reference.com/boxscores/201409210nor.htm,NO,MIN,2014_Week3_NO_vs_MIN
Week3,Sun,2014-09-21,4:05PM,Arizona Cardinals,,San Francisco 49ers,boxscore,23,14,338,1,318,0,https://www.pro-football-reference.com/boxscores/201409210crd.htm,ARI,SF,2014_Week3_ARI_vs_SF
Week3,Sun,2014-09-21,4:25PM,Seattle Seahawks,,Denver Broncos,boxscore,26,20,384,1,332,2,https://www.pro-football-reference.com/boxscores/201409210sea.htm,SEA,DEN,2014_Week3_SEA_vs_DEN
Week3,Sun,2014-09-21,4:25PM,Kansas City Chiefs,@,Miami Dolphins,boxscore,34,15,342,2,332,0,https://www.pro-football-reference.com/boxscores/201409210mia.htm,MIA,KC,2014_Week3_MIA_vs_KC
Week3,Sun,2014-09-21,8:31PM,Pittsburgh Steelers,@,Carolina Panthers,boxscore,37,19,454,0,349,2,https://www.pro-football-reference.com/boxscores/201409210car.htm,CAR,PIT,2014_Week3_CAR_vs_PIT
Week3,Mon,2014-09-22,8:30PM,Chicago Bears,@,New York Jets,boxscore,27,19,257,1,414,3,https://www.pro-football-reference.com/boxscores/201409220nyj.htm,NYJ,CHI,2014_Week3_NYJ_vs_CHI
Week4,Thu,2014-09-25,8:26PM,New York Giants,@,Washington Redskins,boxscore,45,14,449,1,329,6,https://www.pro-football-reference.com/boxscores/201409250was.htm,WAS,NYG,2014_Week4_WAS_vs_NYG
Week4,Sun,2014-09-28,1:02PM,Houston Texans,,Buffalo Bills,boxscore,23,17,301,3,316,2,https://www.pro-football-reference.com/boxscores/201409280htx.htm,HOU,BUF,2014_Week4_HOU_vs_BUF
Week4,Sun,2014-09-28,1:02PM,Baltimore Ravens,,Carolina Panthers,boxscore,38,10,454,0,315,1,https://www.pro-football-reference.com/boxscores/201409280rav.htm,BAL,CAR,2014_Week4_BAL_vs_CAR
Week4,Sun,2014-09-28,1:02PM,Green Bay Packers,@,Chicago Bears,boxscore,38,17,358,0,496,2,https://www.pro-football-reference.com/boxscores/201409280chi.htm,CHI,GB,2014_Week4_CHI_vs_GB
Week4,Sun,2014-09-28,1:02PM,Detroit Lions,@,New York Jets,boxscore,24,17,360,0,336,2,https://www.pro-football-reference.com/boxscores/201409280nyj.htm,NYJ,DET,2014_Week4_NYJ_vs_DET
Week4,Sun,2014-09-28,1:03PM,Indianapolis Colts,,Tennessee Titans,boxscore,41,17,498,1,261,3,https://www.pro-football-reference.com/boxscores/201409280clt.htm,IND,TEN,2014_Week4_IND_vs_TEN
Week4,Sun,2014-09-28,1:03PM,Tampa Bay Buccaneers,@,Pittsburgh Steelers,boxscore,27,24,350,1,390,1,https://www.pro-football-reference.com/boxscores/201409280pit.htm,PIT,TB,2014_Week4_PIT_vs_TB
Week4,Sun,2014-09-28,1:06PM,Miami Dolphins,@,Oakland Raiders,boxscore,38,14,435,3,317,4,https://www.pro-football-reference.com/boxscores/201409280rai.htm,LVR,MIA,2014_Week4_LVR_vs_MIA
Week4,Sun,2014-09-28,4:05PM,San Diego Chargers,,Jacksonville Jaguars,boxscore,33,14,407,0,320,3,https://www.pro-football-reference.com/boxscores/201409280sdg.htm,LAC,JAX,2014_Week4_LAC_vs_JAX
Week4,Sun,2014-09-28,4:25PM,Minnesota Vikings,,Atlanta Falcons,boxscore,41,28,558,0,411,2,https://www.pro-football-reference.com/boxscores/201409280min.htm,MIN,ATL,2014_Week4_MIN_vs_ATL
Week4,Sun,2014-09-28,4:25PM,San Francisco 49ers,,Philadelphia Eagles,boxscore,26,21,407,1,213,4,https://www.pro-football-reference.com/boxscores/201409280sfo.htm,SF,PHI,2014_Week4_SF_vs_PHI
Week4,Sun,2014-09-28,8:31PM,Dallas Cowboys,,New Orleans Saints,boxscore,38,17,445,0,438,3,https://www.pro-football-reference.com/boxscores/201409280dal.htm,DAL,NO,2014_Week4_DAL_vs_NO
Week4,Mon,2014-09-29,8:31PM,Kansas City Chiefs,,New England Patriots,boxscore,41,14,443,0,290,3,https://www.pro-football-reference.com/boxscores/201409290kan.htm,KC,NE,2014_Week4_KC_vs_NE
Week5,Thu,2014-10-02,8:26PM,Green Bay Packers,,Minnesota Vikings,boxscore,42,10,320,1,299,3,https://www.pro-football-reference.com/boxscores/201410020gnb.htm,GB,MIN,2014_Week5_GB_vs_MIN
Week5,Sun,2014-10-05,1:02PM,Cleveland Browns,@,Tennessee Titans,boxscore,29,28,460,1,410,0,https://www.pro-football-reference.com/boxscores/201410050oti.htm,TEN,CLE,2014_Week5_TEN_vs_CLE
Week5,Sun,2014-10-05,1:02PM,Pittsburgh Steelers,@,Jacksonville Jaguars,boxscore,17,9,372,1,243,2,https://www.pro-football-reference.com/boxscores/201410050jax.htm,JAX,PIT,2014_Week5_JAX_vs_PIT
Week5,Sun,2014-10-05,1:02PM,Philadelphia Eagles,,St. Louis Rams,boxscore,34,28,352,3,466,3,https://www.pro-football-reference.com/boxscores/201410050phi.htm,PHI,LAR,2014_Week5_PHI_vs_LAR
Week5,Sun,2014-10-05,1:03PM,New York Giants,,Atlanta Falcons,boxscore,30,20,317,2,397,1,https://www.pro-football-reference.com/boxscores/201410050nyg.htm,NYG,ATL,2014_Week5_NYG_vs_ATL
Week5,Sun,2014-10-05,1:03PM,Buffalo Bills,@,Detroit Lions,boxscore,17,14,343,1,273,2,https://www.pro-football-reference.com/boxscores/201410050det.htm,DET,BUF,2014_Week5_DET_vs_BUF
Week5,Sun,2014-10-05,1:03PM,Carolina Panthers,,Chicago Bears,boxscore,31,24,322,3,347,4,https://www.pro-football-reference.com/boxscores/201410050car.htm,CAR,CHI,2014_Week5_CAR_vs_CHI
Week5,Sun,2014-10-05,1:03PM,Indianapolis Colts,,Baltimore Ravens,boxscore,20,13,432,4,287,3,https://www.pro-football-reference.com/boxscores/201410050clt.htm,IND,BAL,2014_Week5_IND_vs_BAL
Week5,Sun,2014-10-05,1:03PM,Dallas Cowboys,,Houston Texans,boxscore,20,17,456,3,330,1,https://www.pro-football-reference.com/boxscores/201410050dal.htm,DAL,HOU,2014_Week5_DAL_vs_HOU
Week5,Sun,2014-10-05,1:03PM,New Orleans Saints,,Tampa Bay Buccaneers,boxscore,37,31,511,3,314,1,https://www.pro-football-reference.com/boxscores/201410050nor.htm,NO,TB,2014_Week5_NO_vs_TB
Week5,Sun,2014-10-05,4:05PM,Denver Broncos,,Arizona Cardinals,boxscore,41,20,568,2,215,0,https://www.pro-football-reference.com/boxscores/201410050den.htm,DEN,ARI,2014_Week5_DEN_vs_ARI
Week5,Sun,2014-10-05,4:25PM,San Francisco 49ers,,Kansas City Chiefs,boxscore,22,17,357,0,265,1,https://www.pro-football-reference.com/boxscores/201410050sfo.htm,SF,KC,2014_Week5_SF_vs_KC
Week5,Sun,2014-10-05,4:25PM,San Diego Chargers,,New York Jets,boxscore,31,0,439,1,151,2,https://www.pro-football-reference.com/boxscores/201410050sdg.htm,LAC,NYJ,2014_Week5_LAC_vs_NYJ
Week5,Sun,2014-10-05,8:43PM,New England Patriots,,Cincinnati Bengals,boxscore,43,17,505,0,320,3,https://www.pro-football-reference.com/boxscores/201410050nwe.htm,NE,CIN,2014_Week5_NE_vs_CIN
Week5,Mon,2014-10-06,8:30PM,Seattle Seahawks,@,Washington Redskins,boxscore,27,17,403,0,307,0,https://www.pro-football-reference.com/boxscores/201410060was.htm,WAS,SEA,2014_Week5_WAS_vs_SEA
Week6,Thu,2014-10-09,8:26PM,Indianapolis Colts,@,Houston Texans,boxscore,33,28,456,2,332,2,https://www.pro-football-reference.com/boxscores/201410090htx.htm,HOU,IND,2014_Week6_HOU_vs_IND
Week6,Sun,2014-10-12,1:02PM,Cleveland Browns,,Pittsburgh Steelers,boxscore,31,10,368,1,359,1,https://www.pro-football-reference.com/boxscores/201410120cle.htm,CLE,PIT,2014_Week6_CLE_vs_PIT
Week6,Sun,2014-10-12,1:02PM,Denver Broncos,@,New York Jets,boxscore,31,17,359,0,204,2,https://www.pro-football-reference.com/boxscores/201410120nyj.htm,NYJ,DEN,2014_Week6_NYJ_vs_DEN
Week6,Sun,2014-10-12,1:02PM,New England Patriots,@,Buffalo Bills,boxscore,37,22,396,0,336,3,https://www.pro-football-reference.com/boxscores/201410120buf.htm,BUF,NE,2014_Week6_BUF_vs_NE
Week6,Sun,2014-10-12,1:02PM,Detroit Lions,@,Minnesota Vikings,boxscore,17,3,255,0,212,3,https://www.pro-football-reference.com/boxscores/201410120min.htm,MIN,DET,2014_Week6_MIN_vs_DET
Week6,Sun,2014-10-12,1:02PM,Green Bay Packers,@,Miami Dolphins,boxscore,27,24,369,0,349,3,https://www.pro-football-reference.com/boxscores/201410120mia.htm,MIA,GB,2014_Week6_MIA_vs_GB
Week6,Sun,2014-10-12,1:02PM,Tennessee Titans,,Jacksonville Jaguars,boxscore,16,14,290,0,379,2,https://www.pro-football-reference.com/boxscores/201410120oti.htm,TEN,JAX,2014_Week6_TEN_vs_JAX
Week6,Sun,2014-10-12,1:02PM,Baltimore Ravens,@,Tampa Bay Buccaneers,boxscore,48,17,475,1,364,1,https://www.pro-football-reference.com/boxscores/201410120tam.htm,TB,BAL,2014_Week6_TB_vs_BAL
Week6,Sun,2014-10-12,1:03PM,Cincinnati Bengals,,Carolina Panthers,boxscore,37,37,513,2,431,1,https://www.pro-football-reference.com/boxscores/201410120cin.htm,CIN,CAR,2014_Week6_CIN_vs_CAR
Week6,Sun,2014-10-12,4:05PM,San Diego Chargers,@,Oakland Raiders,boxscore,31,28,423,0,396,1,https://www.pro-football-reference.com/boxscores/201410120rai.htm,LVR,LAC,2014_Week6_LVR_vs_LAC
Week6,Sun,2014-10-12,4:25PM,Arizona Cardinals,,Washington Redskins,boxscore,30,20,317,0,407,4,https://www.pro-football-reference.com/boxscores/201410120crd.htm,ARI,WAS,2014_Week6_ARI_vs_WAS
Week6,Sun,2014-10-12,4:25PM,Chicago Bears,@,Atlanta Falcons,boxscore,27,13,478,0,287,1,https://www.pro-football-reference.com/boxscores/201410120atl.htm,ATL,CHI,2014_Week6_ATL_vs_CHI
Week6,Sun,2014-10-12,4:26PM,Dallas Cowboys,@,Seattle Seahawks,boxscore,30,23,401,2,206,1,https://www.pro-football-reference.com/boxscores/201410120sea.htm,SEA,DAL,2014_Week6_SEA_vs_DAL
Week6,Sun,2014-10-12,8:41PM,Philadelphia Eagles,,New York Giants,boxscore,27,0,448,2,254,1,https://www.pro-football-reference.com/boxscores/201410120phi.htm,PHI,NYG,2014_Week6_PHI_vs_NYG
Week6,Mon,2014-10-13,8:30PM,San Francisco 49ers,@,St. Louis Rams,boxscore,31,17,432,1,309,1,https://www.pro-football-reference.com/boxscores/201410130ram.htm,LAR,SF,2014_Week6_LAR_vs_SF
Week7,Thu,2014-10-16,8:25PM,New England Patriots,,New York Jets,boxscore,27,25,323,0,423,0,https://www.pro-football-reference.com/boxscores/201410160nwe.htm,NE,NYJ,2014_Week7_NE_vs_NYJ
Week7,Sun,2014-10-19,1:00PM,St. Louis Rams,,Seattle Seahawks,boxscore,28,26,275,0,463,0,https://www.pro-football-reference.com/boxscores/201410190ram.htm,LAR,SEA,2014_Week7_LAR_vs_SEA
Week7,Sun,2014-10-19,1:00PM,Miami Dolphins,@,Chicago Bears,boxscore,27,14,393,0,224,3,https://www.pro-football-reference.com/boxscores/201410190chi.htm,CHI,MIA,2014_Week7_CHI_vs_MIA
Week7,Sun,2014-10-19,1:02PM,Indianapolis Colts,,Cincinnati Bengals,boxscore,27,0,506,2,135,0,https://www.pro-football-reference.com/boxscores/201410190clt.htm,IND,CIN,2014_Week7_IND_vs_CIN
Week7,Sun,2014-10-19,1:02PM,Jacksonville Jaguars,,Cleveland Browns,boxscore,24,6,336,3,266,3,https://www.pro-football-reference.com/boxscores/201410190jax.htm,JAX,CLE,2014_Week7_JAX_vs_CLE
Week7,Sun,2014-10-19,1:02PM,Baltimore Ravens,,Atlanta Falcons,boxscore,29,7,371,3,254,1,https://www.pro-football-reference.com/boxscores/201410190rav.htm,BAL,ATL,2014_Week7_BAL_vs_ATL
Week7,Sun,2014-10-19,1:02PM,Buffalo Bills,,Minnesota Vikings,boxscore,17,16,373,4,276,2,https://www.pro-football-reference.com/boxscores/201410190buf.htm,BUF,MIN,2014_Week7_BUF_vs_MIN
Week7,Sun,2014-10-19,1:02PM,Green Bay Packers,,Carolina Panthers,boxscore,38,17,363,0,331,1,https://www.pro-football-reference.com/boxscores/201410190gnb.htm,GB,CAR,2014_Week7_GB_vs_CAR
Week7,Sun,2014-10-19,1:02PM,Detroit Lions,,New Orleans Saints,boxscore,24,23,344,2,408,2,https://www.pro-football-reference.com/boxscores/201410190det.htm,DET,NO,2014_Week7_DET_vs_NO
Week7,Sun,2014-10-19,1:02PM,Washington Redskins,,Tennessee Titans,boxscore,19,17,351,2,236,2,https://www.pro-football-reference.com/boxscores/201410190was.htm,WAS,TEN,2014_Week7_WAS_vs_TEN
Week7,Sun,2014-10-19,4:05PM,Kansas City Chiefs,@,San Diego Chargers,boxscore,23,20,365,0,251,1,https://www.pro-football-reference.com/boxscores/201410190sdg.htm,LAC,KC,2014_Week7_LAC_vs_KC
Week7,Sun,2014-10-19,4:25PM,Arizona Cardinals,@,Oakland Raiders,boxscore,24,13,365,1,220,0,https://www.pro-football-reference.com/boxscores/201410190rai.htm,LVR,ARI,2014_Week7_LVR_vs_ARI
Week7,Sun,2014-10-19,4:25PM,Dallas Cowboys,,New York Giants,boxscore,31,21,423,1,352,2,https://www.pro-football-reference.com/boxscores/201410190dal.htm,DAL,NYG,2014_Week7_DAL_vs_NYG
Week7,Sun,2014-10-19,8:30PM,Denver Broncos,,San Francisco 49ers,boxscore,42,17,419,0,310,1,https://www.pro-football-reference.com/boxscores/201410190den.htm,DEN,SF,2014_Week7_DEN_vs_SF
Week7,Mon,2014-10-20,8:30PM,Pittsburgh Steelers,,Houston Texans,boxscore,30,23,328,1,393,3,https://www.pro-football-reference.com/boxscores/201410200pit.htm,PIT,HOU,2014_Week7_PIT_vs_HOU
Week8,Thu,2014-10-23,8:26PM,Denver Broncos,,San Diego Chargers,boxscore,35,21,425,0,306,2,https://www.pro-football-reference.com/boxscores/201410230den.htm,DEN,LAC,2014_Week8_DEN_vs_LAC
Week8,Sun,2014-10-26,9:37AM,Detroit Lions,@,Atlanta Falcons,boxscore,22,21,385,1,291,1,https://www.pro-football-reference.com/boxscores/201410260atl.htm,ATL,DET,2014_Week8_ATL_vs_DET
Week8,Sun,2014-10-26,1:02PM,Cincinnati Bengals,,Baltimore Ravens,boxscore,27,24,350,2,294,2,https://www.pro-football-reference.com/boxscores/201410260cin.htm,CIN,BAL,2014_Week8_CIN_vs_BAL
Week8,Sun,2014-10-26,1:02PM,Buffalo Bills,@,New York Jets,boxscore,43,23,280,0,312,6,https://www.pro-football-reference.com/boxscores/201410260nyj.htm,NYJ,BUF,2014_Week8_NYJ_vs_BUF
Week8,Sun,2014-10-26,1:02PM,New England Patriots,,Chicago Bears,boxscore,51,23,487,0,384,2,https://www.pro-football-reference.com/boxscores/201410260nwe.htm,NE,CHI,2014_Week8_NE_vs_CHI
Week8,Sun,2014-10-26,1:02PM,Miami Dolphins,@,Jacksonville Jaguars,boxscore,27,13,326,1,377,3,https://www.pro-football-reference.com/boxscores/201410260jax.htm,JAX,MIA,2014_Week8_JAX_vs_MIA
Week8,Sun,2014-10-26,1:03PM,Houston Texans,@,Tennessee Titans,boxscore,30,16,405,0,326,2,https://www.pro-football-reference.com/boxscores/201410260oti.htm,TEN,HOU,2014_Week8_TEN_vs_HOU
Week8,Sun,2014-10-26,1:03PM,Minnesota Vikings,@,Tampa Bay Buccaneers,boxscore,19,13,332,0,225,2,https://www.pro-football-reference.com/boxscores/201410260tam.htm,TB,MIN,2014_Week8_TB_vs_MIN
Week8,Sun,2014-10-26,1:04PM,Kansas City Chiefs,,St. Louis Rams,boxscore,34,7,355,1,200,1,https://www.pro-football-reference.com/boxscores/201410260kan.htm,KC,LAR,2014_Week8_KC_vs_LAR
Week8,Sun,2014-10-26,1:04PM,Seattle Seahawks,@,Carolina Panthers,boxscore,13,9,310,2,266,2,https://www.pro-football-reference.com/boxscores/201410260car.htm,CAR,SEA,2014_Week8_CAR_vs_SEA
Week8,Sun,2014-10-26,4:05PM,Arizona Cardinals,,Philadelphia Eagles,boxscore,24,20,400,1,521,3,https://www.pro-football-reference.com/boxscores/201410260crd.htm,ARI,PHI,2014_Week8_ARI_vs_PHI
Week8,Sun,2014-10-26,4:25PM,Cleveland Browns,,Oakland Raiders,boxscore,23,13,306,0,387,3,https://www.pro-football-reference.com/boxscores/201410260cle.htm,CLE,LVR,2014_Week8_CLE_vs_LVR
Week8,Sun,2014-10-26,4:25PM,Pittsburgh Steelers,,Indianapolis Colts,boxscore,51,34,639,2,448,2,https://www.pro-football-reference.com/boxscores/201410260pit.htm,PIT,IND,2014_Week8_PIT_vs_IND
Week8,Sun,2014-10-26,8:30PM,New Orleans Saints,,Green Bay Packers,boxscore,44,23,495,1,491,3,https://www.pro-football-reference.com/boxscores/201410260nor.htm,NO,GB,2014_Week8_NO_vs_GB
Week8,Mon,2014-10-27,8:30PM,Washington Redskins,@,Dallas Cowboys,boxscore,20,17,409,1,395,2,https://www.pro-football-reference.com/boxscores/201410270dal.htm,DAL,WAS,2014_Week8_DAL_vs_WAS
Week9,Thu,2014-10-30,8:30PM,New Orleans Saints,@,Carolina Panthers,boxscore,28,10,375,2,231,2,https://www.pro-football-reference.com/boxscores/201410300car.htm,CAR,NO,2014_Week9_CAR_vs_NO
Week9,Sun,2014-11-02,1:02PM,Cincinnati Bengals,,Jacksonville Jaguars,boxscore,33,23,423,2,365,1,https://www.pro-football-reference.com/boxscores/201411020cin.htm,CIN,JAX,2014_Week9_CIN_vs_JAX
Week9,Sun,2014-11-02,1:02PM,Cleveland Browns,,Tampa Bay Buccaneers,boxscore,22,17,330,2,365,2,https://www.pro-football-reference.com/boxscores/201411020cle.htm,CLE,TB,2014_Week9_CLE_vs_TB
