Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
2,4:06,2,8,MIA 42,7,10,Brock Forsey up the middle for 1 yard (tackle by Vince Wilfork and Tedy Bruschi),1.320,0.760
2,3:28,3,7,MIA 43,7,10,Jay Fiedler pass incomplete intended for Chris Chambers,0.760,-0.520
2,3:21,4,7,MIA 43,7,10,Matt Turk left end for 3 yards (tackle by Patrick Pass),-0.520,-2.520
2,3:15,1,10,MIA 46,7,10,Corey Dillon left end for 6 yards (tackle by Zach Thomas),2.520,2.790
2,2:48,2,4,MIA 40,7,10,"Corey Dillon up the middle for 2 yards (tackle by Zach Thomas and Bryan Robinson). Penalty on Sammy Knight: Unnecessary Roughness, 15 yards",2.790,4.040
2,2:20,1,10,MIA 23,7,10,Corey Dillon right guard for 3 yards (tackle by Patrick Surtain and Jay Williams),4.040,3.900
2,2:00,2,7,MIA 20,7,10,Tom Brady pass complete to Kevin Faulk for 14 yards (tackle by Dario Romero),3.900,5.830
2,1:21,1,6,MIA 6,7,10,Kevin Faulk up the middle for 1 yard (tackle by Sammy Knight),5.830,5.150
2,0:39,2,5,MIA 5,7,16,"Tom Brady pass complete to David Givens for 5 yards, touchdown",5.150,7.000
2,,,,MIA 2,7,17,Adam Vinatieri kicks extra point good,0.000,0.000
2,,,,NWE 30,7,17,"Adam Vinatieri kicks off 63 yards, returned by Wes Welker for 18 yards (tackle by Larry Izzo)",0.000,0.610
2,0:30,1,10,MIA 25,7,17,Jay Fiedler kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 30,7,17,"Adam Vinatieri kicks off 62 yards, returned by Wes Welker for 14 yards (tackle by Rabih Abdullah)",0.000,0.410
3,14:55,1,10,MIA 22,7,17,Jay Fiedler pass incomplete intended for Chris Chambers,0.410,-0.130
3,14:51,2,10,MIA 22,7,17,Jay Fiedler pass complete to Rob Konrad for 1 yard (tackle by Ty Law),-0.130,-0.690
3,14:13,3,9,MIA 23,7,17,Jay Fiedler pass complete to Marty Booker for 13 yards (tackle by Asante Samuel),-0.690,1.330
3,13:35,1,10,MIA 36,7,17,Brock Forsey left guard for 3 yards (tackle by Ted Johnson and Mike Vrabel),1.330,1.200
3,13:03,2,7,MIA 39,7,17,"Penalty on Seth McKinney: False Start, 5 yards (no play)",1.200,0.520
3,12:37,2,12,MIA 34,7,17,Jay Fiedler pass complete to Marty Booker for 6 yards (tackle by Rodney Harrison),0.520,0.630
3,11:53,3,6,MIA 40,7,17,"Jay Fiedler up the middle for 7 yards (tackle by Rodney Harrison). Jay Fiedler fumbles (forced by Rodney Harrison), recovered by Dexter Reid at MIA-48 (tackle by Chris Chambers)",0.630,-2.390
3,11:44,1,10,MIA 48,7,17,Tom Brady pass incomplete intended for David Givens (defended by Sam Madison),2.390,1.850
3,11:37,2,10,MIA 48,7,17,"Corey Dillon right tackle for 3 yards (tackle by Junior Seau). Penalty on David Bowens: Defensive Offside, 5 yards (no play)",1.850,2.520
3,11:14,2,5,MIA 43,7,17,Corey Dillon right guard for 3 yards (tackle by Jeff Zgonina and Morlon Greenwood),2.520,2.210
3,10:37,3,2,MIA 40,7,17,Corey Dillon left end for 36 yards (tackle by Sam Madison and Morlon Greenwood),2.210,6.280
3,9:50,1,4,MIA 4,7,17,Rabih Abdullah up the middle for 1 yard (tackle by Junior Seau and Bryan Robinson),6.280,5.530
3,9:13,2,3,MIA 3,7,17,Rabih Abdullah up the middle for no gain (tackle by Morlon Greenwood and Dario Romero),5.530,4.720
3,8:35,3,3,MIA 3,7,17,"Tom Brady pass incomplete intended for Daniel Graham. Penalty on Morlon Greenwood: Defensive Pass Interference, 2 yards (no play)",4.720,6.970
3,8:29,1,1,MIA 1,7,23,"Rabih Abdullah left guard for 1 yard, touchdown",6.970,7.000
3,,,,MIA 2,7,24,Adam Vinatieri kicks extra point good,0.000,0.000
3,,,,NWE 30,7,24,"Adam Vinatieri kicks off 59 yards, returned by Wes Welker for 27 yards (tackle by Don Davis)",0.000,1.470
3,8:19,1,10,MIA 38,7,24,Chris Chambers right end for -3 yards (tackle by Asante Samuel),1.470,0.520
3,7:36,2,13,MIA 35,7,24,Jay Fiedler pass complete to Chris Chambers for 6 yards (tackle by Ty Law),0.520,0.630
3,6:54,3,7,MIA 41,7,24,Jay Fiedler pass complete to Derrius Thompson for 15 yards (tackle by Eugene Wilson),0.630,2.650
3,6:21,1,10,NWE 44,7,24,Jay Fiedler pass complete to Bryan Gilmore for 11 yards (tackle by Rodney Harrison),2.650,3.380
3,5:40,1,10,NWE 33,7,24,Jay Fiedler pass incomplete intended for Randy McMichael (defended by Tedy Bruschi),3.380,2.840
3,5:36,2,10,NWE 33,7,24,Sammy Morris up the middle for 3 yards (tackle by Rosevelt Colvin),2.840,2.540
3,4:58,3,7,NWE 30,7,24,Jay Fiedler pass complete to Randy McMichael for 6 yards (tackle by Rodney Harrison),2.540,2.020
3,4:27,4,1,NWE 24,7,24,"Penalty on Damion McIntosh: False Start, 5 yards (no play)",2.020,1.520
3,4:02,,,,7,24,Timeout #1 by Miami Dolphins,0.000,1.520
3,4:02,4,6,NWE 29,7,24,"Jay Fiedler pass complete to Marty Booker for 9 yards (tackle by Asante Samuel). Penalty on Richard Seymour: Roughing the Passer, 10 yards",1.520,4.910
3,3:43,1,10,NWE 10,7,24,Sammy Morris right guard for -1 yards (tackle by Mike Vrabel and Rosevelt Colvin),4.910,4.020
3,3:05,2,11,NWE 11,7,24,Sammy Morris left guard for 5 yards (tackle by Ty Law and Eugene Wilson),4.020,4.040
3,2:12,3,6,NWE 6,7,24,"Penalty on Randy McMichael: False Start, 5 yards (no play)",4.040,3.120
3,2:06,3,11,NWE 11,7,24,Jay Fiedler pass incomplete intended for Chris Chambers,3.120,2.700
3,2:02,4,11,NWE 11,10,24,Wes Welker 29 yard field goal good,2.700,3.000
3,,,,MIA 30,10,24,"Wes Welker kicks off 59 yards, returned by Kevin Kasper for 19 yards (tackle by Brendon Ayanbadejo)",0.000,0.940
3,1:53,1,10,NWE 30,10,24,Patrick Pass right tackle for 4 yards (tackle by Zach Thomas),0.940,0.930
3,1:19,2,6,NWE 34,10,24,Patrick Pass right end for -1 yards (tackle by Junior Seau),0.930,0.100
3,0:36,3,7,NWE 33,10,24,Tom Brady pass incomplete intended for David Givens,0.100,-1.180
3,0:31,4,7,NWE 33,10,24,"Josh Miller punts 51 yards, returned by Wes Welker for 9 yards (tackle by Larry Izzo)",-1.180,-0.610
3,0:20,1,10,MIA 25,10,24,Jay Fiedler pass complete to Chris Chambers for 6 yards (tackle by Ty Law),0.610,0.870
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,MIA 31,10,24,Brock Forsey up the middle for 3 yards (tackle by Roman Phifer),0.870,0.560
4,14:17,3,1,MIA 34,10,24,Brock Forsey right guard for 3 yards (tackle by Roman Phifer and Willie McGinest),0.560,1.400
4,13:38,1,10,MIA 37,10,24,Jay Fiedler pass incomplete intended for Chris Chambers,1.400,0.860
4,13:31,2,10,MIA 37,10,24,Jay Fiedler pass incomplete intended for Chris Chambers,0.860,0.170
4,13:28,3,10,MIA 37,10,24,"Jay Fiedler sacked by Willie McGinest for -6 yards. Jay Fiedler fumbles (forced by Willie McGinest), recovered by Vernon Carey at MIA-31. Penalty on Rodney Harrison: Illegal Contact, 5 yards (no play)",0.170,1.730
4,12:57,1,10,MIA 42,10,24,Jay Fiedler pass incomplete intended for Donald Lee,1.730,1.190
4,12:53,2,10,MIA 42,10,24,Brock Forsey right guard for 4 yards (tackle by Willie McGinest and Roman Phifer),1.190,1.030
4,12:06,3,6,MIA 46,10,24,"Jay Fiedler pass complete to Randy McMichael for 34 yards (tackle by Asante Samuel). Randy McMichael fumbles (forced by Asante Samuel), recovered by Randy McMichael at NWE-20",1.030,4.240
4,11:31,1,10,NWE 20,10,24,Brock Forsey up the middle for 4 yards (tackle by Vince Wilfork),4.240,4.280
4,10:54,2,6,NWE 16,10,24,Brock Forsey right guard for -5 yards (tackle by Keith Traylor),4.280,2.870
4,10:10,3,11,NWE 21,10,24,Jay Fiedler pass incomplete intended for Marty Booker,2.870,2.060
4,10:07,4,11,NWE 21,10,24,Jay Fiedler pass incomplete intended for Derrius Thompson,2.060,-0.340
4,10:01,1,10,NWE 21,10,24,"Tom Brady pass incomplete intended for David Patten. Penalty on Corey Dillon: Offensive Holding, 10 yards (no play)",0.340,-0.720
4,9:53,1,20,NWE 11,10,24,Tom Brady pass incomplete intended for David Givens. Penalty on Dan Koppen: Illegal Block Above the Waist (Declined),-0.720,-1.510
4,9:45,2,20,NWE 11,10,24,Patrick Pass up the middle for 5 yards (tackle by Junior Seau and Jay Williams),-1.510,-1.780
4,9:07,3,15,NWE 16,10,24,Patrick Pass left tackle for 12 yards (tackle by Will Poole and Antuan Edwards),-1.780,-1.500
4,8:26,4,3,NWE 28,10,24,"Penalty on Derrick Pope: Neutral Zone Infraction, 5 yards (no play)",-1.500,1.140
4,8:16,1,10,NWE 33,10,24,Patrick Pass up the middle for 1 yard (tackle by Junior Seau and Sam Madison),1.140,0.730
4,7:31,2,9,NWE 34,10,24,Rabih Abdullah right tackle for 4 yards (tackle by Zach Thomas and David Bowens),0.730,0.560
4,6:47,3,5,NWE 38,10,24,"Patrick Pass left end for 7 yards (tackle by Morlon Greenwood). Penalty on Kevin Kasper: Offensive Holding, 10 yards",0.560,0.170
4,6:23,,,,10,24,Timeout #1 by New England Patriots,0.000,0.170
4,6:23,3,8,NWE 35,10,24,Tom Brady pass incomplete intended for David Patten (defended by Sam Madison),0.170,-1.040
4,6:20,4,8,NWE 35,10,24,"Josh Miller punts 40 yards, returned by Wes Welker for no gain",-1.040,-0.610
4,6:11,1,10,MIA 25,10,24,Jay Fiedler pass complete to Marty Booker for 11 yards (tackle by Tedy Bruschi),0.610,1.330
4,5:51,1,10,MIA 36,10,24,Jay Fiedler pass complete to Chris Chambers for 4 yards (tackle by Ty Law),1.330,1.330
4,5:19,2,6,MIA 40,10,24,Jay Fiedler pass complete to Chris Chambers for 5 yards (tackle by Ty Law),1.330,1.290
4,4:52,3,1,MIA 45,10,24,Jay Fiedler pass incomplete intended for Marty Booker,1.290,-0.390
4,4:49,4,1,MIA 45,10,24,Jay Fiedler pass complete to Marty Booker for 26 yards,-0.390,3.640
4,4:44,1,10,NWE 29,10,24,"Jay Fiedler pass incomplete intended for Derrius Thompson. Penalty on Randall Gay: Illegal Contact, 5 yards (no play)",3.640,3.970
4,4:39,1,10,NWE 24,10,24,Jay Fiedler pass incomplete intended for Derrius Thompson,3.970,3.430
4,4:34,2,10,NWE 24,10,24,Jay Fiedler pass complete to Marty Booker for 13 yards (tackle by Eugene Wilson),3.430,4.840
4,4:08,1,10,NWE 11,10,24,Jay Fiedler pass incomplete intended for Chris Chambers,4.840,4.140
4,4:05,2,10,NWE 11,10,24,Jay Fiedler pass incomplete intended for Chris Chambers,4.140,3.130
4,4:02,3,10,NWE 11,10,24,Jay Fiedler pass incomplete intended for Bryan Gilmore,3.130,2.700
4,4:00,4,10,NWE 11,10,24,"Penalty on Jay Fiedler: Delay of Game, 5 yards (no play)",2.700,2.380
4,4:00,4,15,NWE 16,10,24,Jay Fiedler pass incomplete intended for Randy McMichael (defended by Rodney Harrison),2.380,0.140
4,3:55,1,10,NWE 16,10,24,Patrick Pass right guard for 4 yards (tackle by Sammy Knight),-0.140,0.010
4,3:49,,,,10,24,Timeout #2 by Miami Dolphins,0.000,0.010
4,3:49,2,6,NWE 20,10,24,Patrick Pass right guard for 3 yards (tackle by Patrick Surtain and Junior Seau),0.010,-0.450
4,3:44,,,,10,24,Timeout #3 by Miami Dolphins,0.000,-0.450
4,3:44,3,3,NWE 23,10,24,Rabih Abdullah left tackle for -2 yards (tackle by Junior Seau and Jason Taylor),-0.450,-1.960
4,3:00,4,5,NWE 21,10,24,"Josh Miller punts 34 yards, returned by Wes Welker for 9 yards (tackle by Patrick Pass)",-1.960,-2.520
4,2:51,1,10,NWE 46,10,24,Jay Fiedler pass complete to Marty Booker for 45 yards (tackle by Asante Samuel),2.520,6.970
4,2:44,,,,10,24,Timeout #2 by New England Patriots,0.000,6.970
4,2:44,1,1,NWE 1,10,24,Jay Fiedler up the middle for no gain (tackle by Ted Johnson and Rodney Harrison),6.970,5.910
4,2:10,2,1,NWE 1,10,24,Jay Fiedler sacked by Rodney Harrison for -12 yards,5.910,3.060
4,2:00,3,13,NWE 13,10,24,A.J. Feeley pass complete to Chris Chambers for 6 yards (tackle by Eugene Wilson),3.060,2.970
4,1:56,4,7,NWE 7,10,24,A.J. Feeley pass incomplete intended for Chris Chambers (defended by Tedy Bruschi),2.970,0.380
4,1:52,1,10,NWE 7,10,24,Tom Brady kneels for -1 yards,-0.380,-0.850
4,1:10,2,11,NWE 6,10,24,Tom Brady kneels for -1 yards,-0.850,-1.650
4,0:39,3,12,NWE 5,10,24,Tom Brady kneels for -1 yards,-1.650,-2.490
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
