Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2,11:14,2,1,ATL 1,10,0,Peyton Barber right tackle for -1 yards (tackle by Foyesade Oluokun),5.910,4.950
2,10:32,3,2,ATL 2,10,0,Jameis Winston pass incomplete short middle intended for Tanner Hudson (defended by Isaiah Oliver),4.950,3.250
2,10:27,4,2,ATL 2,10,6,"Jameis Winston pass complete short left to Cameron Brate for 2 yards, touchdown",3.250,7.000
2,10:23,,,ATL 15,10,7,Matt Gay kicks extra point good,0.000,0.000
2,10:23,,,TAM 35,10,7,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
2,10:23,1,10,ATL 25,10,7,Matt Ryan pass complete short left to Austin Hooper for 9 yards (tackle by Jason Pierre-Paul),0.610,1.280
2,10:00,2,1,ATL 34,10,7,Devonta Freeman left guard for 3 yards (tackle by Lavonte David and Devin White),1.280,1.400
2,9:23,1,10,ATL 37,10,7,Matt Ryan sacked by Shaquil Barrett for -7 yards,1.400,-0.090
2,8:43,2,17,ATL 30,10,7,Matt Ryan pass complete short right to Olamide Zaccheaus for 11 yards (tackle by Sean Murphy-Bunting),-0.090,0.700
2,8:03,3,6,ATL 41,10,7,"Matt Ryan pass incomplete short middle intended for Austin Hooper (defended by Lavonte David). Penalty on Vita Vea: Roughing the Passer, 15 yards (no play)",0.700,2.650
2,7:57,1,10,TAM 44,10,7,Matt Ryan pass complete short left to Justin Hardy for 7 yards (tackle by Carlton Davis),2.650,3.060
2,7:20,2,3,TAM 37,10,7,Devonta Freeman left tackle for 1 yard (tackle by Rakeem Nunez-Roches),3.060,2.480
2,6:38,3,2,TAM 36,10,7,Devonta Freeman left guard for 3 yards (tackle by Mike Edwards),2.480,3.380
2,6:03,1,10,TAM 33,10,7,Matt Ryan pass incomplete deep right intended for Russell Gage,3.380,2.840
2,5:56,2,10,TAM 33,10,7,"Matt Ryan pass complete short middle to Justin Hardy for 12 yards (tackle by Andrew Adams). Penalty on Andrew Adams: Lowering the Head to Initiate Contact, 10 yards",2.840,4.840
2,5:47,1,10,TAM 11,10,7,Matt Ryan pass incomplete short left intended for Russell Gage,4.840,4.140
2,5:41,2,10,TAM 11,10,7,Matt Ryan pass incomplete short left intended for Austin Hooper,4.140,3.130
2,5:34,3,10,TAM 11,10,7,"Matt Ryan right end for 1 yard Matt Ryan pass incomplete short right. Penalty on Matt Ryan: Illegal Forward Pass, 5 yards",3.130,2.440
2,5:24,4,14,TAM 15,13,7,Younghoe Koo 33 yard field goal good,2.440,3.000
2,5:20,,,ATL 35,13,7,"Younghoe Koo kicks off 65 yards, touchback.",0.000,0.610
2,5:20,1,10,TAM 25,13,7,Jameis Winston pass incomplete deep left intended for Breshad Perriman,0.610,0.060
2,5:14,2,10,TAM 25,13,7,Jameis Winston pass deep right intended for Justin Watson is intercepted by Ricardo Allen at TB-46 and returned for 27 yards,0.060,-4.310
2,5:01,1,10,TAM 19,13,7,Qadree Ollison up the middle for 5 yards (tackle by Vita Vea),4.310,4.530
2,4:26,2,5,TAM 14,13,7,Qadree Ollison up the middle for 5 yards (tackle by William Gholston),4.530,5.140
2,4:03,1,9,TAM 9,13,7,Qadree Ollison left tackle for -1 yards (tackle by Carlton Davis),5.140,4.190
2,3:25,2,10,TAM 10,13,7,Matt Ryan pass incomplete short right intended for Julio Jones,4.190,3.130
2,3:21,3,10,TAM 10,13,13,"Matt Ryan sacked by Jason Pierre-Paul for no gain. Matt Ryan fumbles (forced by Jason Pierre-Paul), recovered by Devin White at TB-9 and returned for 91 yards, touchdown",3.130,-7.000
2,3:07,,,ATL 15,13,13,"Penalty on William Gholston: False Start, 5 yards (no play)",1.000,0.000
2,3:07,,,ATL 20,13,14,"Matt Gay kicks extra point good. Penalty on Isaiah Oliver: Defensive Offside, 5 yards",0.000,0.000
2,3:07,,,TAM 40,13,14,"Bradley Pinion kicks off 60 yards, touchback.",0.000,0.610
2,3:07,1,10,ATL 25,13,14,Matt Ryan pass incomplete short middle intended for Julio Jones,0.610,0.060
2,3:02,2,10,ATL 25,13,14,Devonta Freeman right guard for 1 yard (tackle by Anthony Nelson and Vita Vea),0.060,-0.490
2,2:23,3,9,ATL 26,13,14,Matt Ryan pass complete deep right to Julio Jones for 29 yards (tackle by Jamel Dean and Andrew Adams),-0.490,2.590
2,2:00,1,10,TAM 45,13,14,Devonta Freeman up the middle for 12 yards (tackle by Darian Stewart),2.590,3.380
2,1:22,1,10,TAM 33,13,14,Matt Ryan pass complete short right to Julio Jones for 13 yards (tackle by Carlton Davis). Penalty on Carlton Davis: Defensive Pass Interference (Declined),3.380,4.240
2,1:17,1,10,TAM 20,13,14,Matt Ryan pass incomplete short left intended for Russell Gage,4.240,3.690
2,1:13,2,10,TAM 20,13,14,Matt Ryan pass incomplete short right intended for Russell Gage (defended by M.J. Stewart),3.690,3.010
2,1:09,3,10,TAM 20,13,14,Matt Ryan sacked by Jason Pierre-Paul for -7 yards,3.010,1.670
2,1:02,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
2,1:02,4,17,TAM 27,16,14,Younghoe Koo 45 yard field goal good,1.670,3.000
2,0:58,,,ATL 35,16,14,"Younghoe Koo kicks off 61 yards, returned by Dare Ogunbowale for 20 yards (tackle by Kemal Ishmael)",0.000,0.540
2,0:53,1,10,TAM 24,16,14,Dare Ogunbowale up the middle for 4 yards (tackle by Ricardo Allen),0.540,0.540
2,0:36,2,6,TAM 28,16,14,Jameis Winston pass complete short left to Justin Watson for 17 yards (tackle by Isaiah Oliver),0.540,1.930
2,0:28,,,,,,Timeout #2 by Tampa Bay Buccaneers,,
2,0:28,1,10,TAM 45,16,14,Jameis Winston pass complete deep middle to Breshad Perriman for 31 yards (tackle by Ricardo Allen),1.930,3.970
2,0:22,,,,,,Timeout #1 by Atlanta Falcons,,
2,0:22,1,10,ATL 24,16,14,Jameis Winston pass incomplete short middle intended for Justin Watson,3.970,3.430
2,0:19,2,10,ATL 24,16,20,"Jameis Winston pass complete deep right to Breshad Perriman for 24 yards, touchdown",3.430,7.000
2,0:11,,,ATL 2,16,22,"Two Point Attempt: Jameis Winston rushes, conversion succeeds.",1.000,1.000
2,0:11,,,TAM 35,16,22,"Bradley Pinion kicks off 72 yards, returned by Kenjon Barner for 17 yards (tackle by Kevin Minter). Penalty on Jamal Carter: Illegal Block Above the Waist, 5 yards",0.000,-0.380
2,0:05,1,10,ATL 5,16,22,Matt Ryan kneels for -1 yards,-0.380,-0.850
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 35,16,22,"Younghoe Koo kicks off 61 yards, returned by Dare Ogunbowale for 20 yards (tackle by Keith Smith). Dare Ogunbowale fumbles (forced by Keith Smith), recovered by Mike Edwards at TB-24 (tackle by Kemal Ishmael)",0.000,0.540
3,14:51,1,10,TAM 24,16,22,Ronald Jones right end for 33 yards (tackle by Ricardo Allen),0.540,2.720
3,14:12,1,10,ATL 43,16,22,John Franklin right end for 11 yards (tackle by Damontae Kazee),2.720,3.450
3,13:33,1,10,ATL 32,16,22,Ronald Jones up the middle for 4 yards (tackle by Jamal Carter and John Cominsky),3.450,3.440
3,12:54,2,6,ATL 28,16,22,Jameis Winston right end for 3 yards (tackle by John Cominsky),3.440,3.140
3,12:13,3,3,ATL 25,16,22,Jameis Winston pass complete short left to Ronald Jones for -1 yards (tackle by De'Vondre Campbell),3.140,1.810
3,11:31,4,4,ATL 26,16,22,Matt Gay 44 yard field goal no good,1.810,-1.200
3,11:25,1,10,ATL 34,16,22,Brian Hill left end for 3 yards (tackle by M.J. Stewart),1.200,1.060
3,11:06,2,7,ATL 37,16,22,Matt Ryan pass incomplete short left,1.060,0.370
3,10:58,3,7,ATL 37,16,22,Matt Ryan pass complete short right to Russell Gage for 12 yards (tackle by Lavonte David),0.370,2.190
3,10:18,1,10,ATL 49,16,22,Matt Ryan pass complete short left to Austin Hooper for 12 yards (tackle by Mazzi Wilkins),2.190,2.980
3,9:34,1,10,TAM 39,16,22,Brian Hill left guard for 1 yard (tackle by Shaquil Barrett),2.980,2.580
3,8:56,2,9,TAM 38,16,22,Matt Ryan pass incomplete short right,2.580,1.880
3,8:48,3,9,TAM 38,16,22,Matt Ryan pass incomplete short middle intended for Christian Blake (defended by Ndamukong Suh),1.880,0.720
3,8:44,4,9,TAM 38,16,22,"Ryan Allen punts 26 yards, fair catch by Jaydon Mickens at TB-12",0.720,0.350
3,8:37,1,10,TAM 12,16,22,Ronald Jones right tackle for 8 yards (tackle by De'Vondre Campbell),-0.350,0.290
3,7:53,2,2,TAM 20,16,22,Ronald Jones up the middle for 25 yards (tackle by Damontae Kazee),0.290,1.930
3,7:21,1,10,TAM 45,16,22,"Jameis Winston pass incomplete deep left intended for Breshad Perriman. Penalty on Isaiah Oliver: Defensive Pass Interference, 33 yards (no play)",1.930,4.110
3,7:15,1,10,ATL 22,16,22,Jameis Winston pass incomplete short right intended for Peyton Barber,4.110,3.560
3,7:08,2,10,ATL 22,16,22,Ronald Jones right tackle for 16 yards (tackle by Allen Bailey and Jamar Taylor),3.560,5.830
3,6:25,1,6,ATL 6,16,22,Jameis Winston sacked by Grady Jarrett for -8 yards,5.830,3.580
3,5:42,2,14,ATL 14,16,22,"Jameis Winston pass complete short right to Jaydon Mickens for 8 yards (tackle by De'Vondre Campbell). Penalty on O.J. Howard: Offensive Pass Interference, 10 yards (no play)",3.580,2.460
3,5:13,2,24,ATL 24,16,22,Jameis Winston pass incomplete deep left intended for Breshad Perriman,2.460,1.820
3,5:07,3,24,ATL 24,16,22,Ronald Jones left guard for 8 yards (tackle by Deion Jones and Vic Beasley),1.820,2.380
3,4:26,4,16,ATL 16,16,22,Matt Gay 34 yard field goal no good,2.380,-0.540
3,4:21,1,10,ATL 24,16,22,Matt Ryan pass complete short left to Julio Jones for 4 yards (tackle by Lavonte David),0.540,0.540
3,3:44,2,6,ATL 28,16,22,Matt Ryan pass complete short left to Austin Hooper for 6 yards (tackle by Mike Edwards),0.540,1.200
3,3:01,1,10,ATL 34,16,22,Matt Ryan pass incomplete short left intended for Julio Jones,1.200,0.660
3,2:57,2,10,ATL 34,16,22,Matt Ryan pass complete short right to Russell Gage for 13 yards (tackle by Carlton Davis),0.660,2.060
3,2:32,1,10,ATL 47,16,22,Devonta Freeman right guard for 6 yards (tackle by Carl Nassib),2.060,2.330
3,1:57,2,4,TAM 47,16,22,Devonta Freeman left end for 5 yards (tackle by Andrew Adams),2.330,2.790
3,1:20,1,10,TAM 42,16,22,Devonta Freeman left guard for 2 yards (tackle by William Gholston),2.790,2.510
3,0:39,2,8,TAM 40,16,22,Matt Ryan pass complete short left to Austin Hooper for 3 yards (tackle by Mike Edwards),2.510,2.210
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,TAM 37,16,22,Matt Ryan pass complete short right to Russell Gage for 9 yards (tackle by Carl Nassib and M.J. Stewart),2.210,3.710
4,14:23,1,10,TAM 28,16,22,Devonta Freeman left tackle for 8 yards (tackle by Pat O'Connor),3.710,4.250
4,13:41,2,2,TAM 20,16,22,Devonta Freeman left tackle for 1 yard (tackle by Pat O'Connor),4.250,3.720
4,13:00,3,1,TAM 19,16,22,Qadree Ollison up the middle for no gain (tackle by William Gholston),3.720,2.340
4,12:17,4,1,TAM 19,16,22,Matt Ryan pass incomplete short left intended for Devonta Freeman (defended by William Gholston),2.340,-0.280
4,12:12,1,10,TAM 20,16,22,Ronald Jones left end for 5 yards (tackle by Deion Jones),0.280,0.410
4,11:28,2,5,TAM 25,16,22,"Jameis Winston up the middle for 7 yards (tackle by Isaiah Oliver). Penalty on Donovan Smith: Offensive Holding, 10 yards (no play)",0.410,-1.070
4,11:02,2,15,TAM 15,16,22,"Jameis Winston right end for 2 yards Jameis Winston pass complete deep middle to Breshad Perriman for 44 yards (tackle by Ricardo Allen). Penalty on Jameis Winston: Illegal Forward Pass, 5 yards",-1.070,-2.360
4,10:36,3,18,TAM 12,16,22,Ronald Jones up the middle for -3 yards (tackle by Vic Beasley),-2.360,-2.490
4,10:10,4,21,TAM 9,16,22,"Penalty on Jacob Tuioti-Mariner: Neutral Zone Infraction, 5 yards (no play)",-2.490,-2.470
4,9:59,4,16,TAM 14,16,22,"Bradley Pinion punts 46 yards, returned by Kenjon Barner for -2 yards (tackle by Kevin Minter)",-2.470,-1.470
4,9:46,1,10,ATL 38,16,22,Matt Ryan pass complete short left to Austin Hooper for 11 yards (tackle by Andrew Adams),1.470,2.190
4,9:14,1,10,ATL 49,16,22,Brian Hill left tackle for 7 yards (tackle by Devin White and Andrew Adams),2.190,2.590
4,8:38,2,3,TAM 44,16,22,Brian Hill up the middle for 9 yards (tackle by Lavonte David),2.590,3.250
4,7:57,1,10,TAM 35,16,22,Brian Hill left tackle for 1 yard (tackle by Jason Pierre-Paul),3.250,2.840
4,7:27,2,9,TAM 34,16,22,Matt Ryan pass complete short right to Russell Gage for 9 yards (tackle by M.J. Stewart),2.840,3.910
4,6:45,1,10,TAM 25,16,22,Matt Ryan pass incomplete short left intended for Christian Blake,3.910,3.360
4,6:40,2,10,TAM 25,16,22,Matt Ryan pass incomplete short right intended for Julio Jones (defended by Jason Pierre-Paul),3.360,2.680
4,6:36,3,10,TAM 25,16,22,Matt Ryan pass incomplete short right intended for Russell Gage,2.680,1.800
4,6:32,4,10,TAM 25,19,22,Younghoe Koo 43 yard field goal good,1.800,3.000
4,6:27,,,ATL 35,19,22,"Younghoe Koo kicks off 65 yards, touchback.",0.000,0.610
4,6:27,1,10,TAM 25,19,22,Peyton Barber up the middle for -1 yards (tackle by Jacob Tuioti-Mariner),0.610,-0.070
4,5:49,2,11,TAM 24,19,22,Jameis Winston pass complete short left to Justin Watson for 10 yards (tackle by Deion Jones),-0.070,0.560
4,5:05,3,1,TAM 34,19,22,"Ronald Jones left end for 6 yards (tackle by Foyesade Oluokun). Ronald Jones fumbles, ball out of bounds at TB-40 (forced by Foyesade Oluokun)",0.560,1.600
4,4:40,1,10,TAM 40,19,22,Peyton Barber right end for no gain (tackle by John Cominsky and Vic Beasley),1.600,1.050
4,4:01,2,10,TAM 40,19,22,"Jameis Winston pass incomplete short right. Penalty on Jameis Winston: Intentional Grounding, 10 yards",1.050,-0.960
4,3:53,3,20,TAM 30,19,22,Jameis Winston pass complete short left to Ronald Jones for 11 yards (tackle by Foyesade Oluokun),-0.960,-0.650
4,3:11,4,9,TAM 41,19,22,"Bradley Pinion punts 44 yards, returned by Kenjon Barner for 5 yards (tackle by Justin Watson)",-0.650,-0.280
4,3:01,1,10,ATL 20,19,22,Matt Ryan pass complete short middle to Devonta Freeman for 11 yards (tackle by Lavonte David),0.280,1.000
4,2:32,1,10,ATL 31,19,22,Devonta Freeman up the middle for 3 yards (tackle by Lavonte David),1.000,0.870
4,2:32,,,,,,Timeout #1 by Atlanta Falcons,,
4,2:01,2,7,ATL 34,19,22,Matt Ryan pass complete short left to Austin Hooper for 4 yards (tackle by Jamel Dean),0.870,0.700
4,1:54,3,3,ATL 38,19,22,Matt Ryan sacked by Shaquil Barrett for -1 yards,0.700,-0.910
4,1:19,4,4,ATL 37,19,22,Matt Ryan pass complete short middle to Russell Gage for 6 yards (tackle by M.J. Stewart),-0.910,1.800
4,0:59,1,10,ATL 43,19,22,"Penalty on Shaquil Barrett: Neutral Zone Infraction, 5 yards (no play)",1.800,2.530
4,0:59,1,5,ATL 48,19,22,Matt Ryan sacked by Shaquil Barrett for -7 yards,2.530,0.980
4,0:53,2,12,ATL 41,19,22,Matt Ryan pass incomplete short right intended for Austin Hooper,0.980,0.300
4,0:47,3,12,ATL 41,19,22,Matt Ryan pass complete short middle to Justin Hardy for 21 yards (tackle by Darian Stewart),0.300,3.050
4,0:38,1,10,TAM 38,19,22,Matt Ryan pass complete short right to Olamide Zaccheaus for 11 yards (tackle by Jamel Dean),3.050,3.780
4,0:34,,,,,,Timeout #1 by Atlanta Falcons,,
4,0:34,1,10,TAM 27,19,22,Matt Ryan pass complete short right to Russell Gage for 12 yards,3.780,4.580
4,0:29,1,10,TAM 15,19,22,Matt Ryan pass complete short left to Austin Hooper for no gain (tackle by M.J. Stewart),4.580,3.950
4,0:12,2,10,TAM 15,19,22,Matt Ryan pass incomplete short left intended for Russell Gage (defended by Ndamukong Suh),3.950,3.100
4,0:08,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
4,0:08,3,10,TAM 15,19,22,Matt Ryan pass incomplete short left intended for Julio Jones,3.100,2.440
4,0:03,,,,,,Timeout #1 by Tampa Bay Buccaneers,,
4,0:03,4,10,TAM 15,22,22,Younghoe Koo 33 yard field goal good,2.440,3.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
,,,,,,,"Buccaneers won the coin toss, Buccaneers to receive the overtime kickoff.",,
OT,10:00,,,ATL 35,22,22,"Younghoe Koo kicks off 65 yards, touchback.",0.000,0.610
OT,10:00,1,10,TAM 25,28,22,"Jameis Winston pass short right (defended by John Cominsky) intended for Cameron Brate is intercepted by Deion Jones at TB-27 and returned for 27 yards, touchdown",0.610,-6.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
