Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
OT,3:42,1,10,IND 37,31,34,Alfred Blue right guard for 1 yard (tackle by Denico Autry and Al Woods),3.120,2.710
OT,3:02,2,9,IND 36,31,34,Deshaun Watson pass incomplete deep left intended for DeAndre Hopkins,2.710,2.010
OT,2:54,3,9,IND 36,31,34,Deshaun Watson pass complete short right to Keke Coutee for 13 yards (tackle by Nate Hairston),2.010,4.040
OT,2:47,1,10,IND 23,31,34,Deshaun Watson pass complete short left to Sammie Coates for 12 yards (tackle by Anthony Walker),4.040,4.840
OT,2:39,1,10,IND 11,31,34,Deshaun Watson sacked by Margus Hunt for -1 yards,4.840,3.980
OT,2:04,2,11,IND 12,31,34,Deshaun Watson pass complete short left to Keke Coutee for 1 yard (tackle by Pierre Desir),3.980,3.130
OT,1:58,3,10,IND 11,31,34,Deshaun Watson pass incomplete short left intended for Alfred Blue,3.130,2.700
OT,1:54,4,10,IND 11,34,34,Ka'imi Fairbairn 29 yard field goal good,2.700,3.000
OT,1:50,,,HOU 35,34,34,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
OT,1:50,1,10,IND 25,34,34,Andrew Luck pass complete short left to Ryan Grant for 12 yards (tackle by Kareem Jackson),0.610,1.400
OT,1:24,1,10,IND 37,34,34,Andrew Luck pass complete short left to Eric Ebron for 9 yards (tackle by Justin Reid),1.400,2.070
OT,1:19,2,1,IND 46,34,34,"Nyheim Hines right tackle for no gain (tackle by J.J. Watt and Jadeveon Clowney). Penalty on Mo Alie-Cox: Offensive Holding, 10 yards (no play)",2.070,0.720
OT,1:15,2,11,IND 36,34,34,Andrew Luck sacked by Jadeveon Clowney for -10 yards,0.720,-1.290
OT,0:36,3,21,IND 26,34,34,Andrew Luck pass complete short right to Mo Alie-Cox for 17 yards (tackle by Kareem Jackson),-1.290,-0.520
OT,0:27,,,,,,Timeout #2 by Houston Texans,,
OT,0:27,,,,,,Timeout #1 by Indianapolis Colts,,
OT,0:27,4,4,IND 43,34,34,Andrew Luck pass incomplete short right intended for Chester Rogers (defended by Johnathan Joseph),-0.520,-2.720
OT,0:24,1,10,IND 43,34,34,Deshaun Watson pass complete short middle to DeAndre Hopkins for 24 yards (tackle by Clayton Geathers),2.720,4.310
OT,0:04,1,10,IND 19,34,34,Deshaun Watson spiked the ball,4.310,3.750
OT,0:03,,,,,,Timeout #2 by Indianapolis Colts,,
OT,0:03,2,10,IND 19,37,34,Ka'imi Fairbairn 37 yard field goal good,3.750,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
