Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,18,SFO 17,0,6,"Bradley Pinion punts 40 yards, fair catch by Tyler Lockett at SEA-43",-2.320,-1.800
2,14:53,1,10,SEA 43,0,6,Chris Carson left end for 15 yards (tackle by Ahkello Witherspoon),1.800,2.790
2,14:17,1,10,SFO 42,0,6,"Chris Carson right tackle for no gain (tackle by Marcell Harris). Penalty on D.J. Fluker: Offensive Holding, 10 yards (no play)",2.790,2.130
2,13:49,1,20,SEA 48,0,12,"Russell Wilson pass complete deep left to Tyler Lockett for 52 yards, touchdown, touchdown",2.130,7.000
2,13:41,,,SFO 15,0,13,Sebastian Janikowski kicks extra point good,0.000,0.000
2,13:41,,,SEA 35,0,13,"Sebastian Janikowski kicks off 59 yards, returned by Richie James for no gain (tackle by Justin Coleman). Penalty on Mark Nzeocha: Offensive Holding, 10 yards",0.000,0.410
2,13:35,1,10,SFO 22,0,13,Jeff Wilson left tackle for 11 yards (tackle by Tedric Thompson and Austin Calitro),0.410,1.140
2,12:59,1,10,SFO 33,0,13,Jeff Wilson left tackle for 3 yards (tackle by Nazair Jones and Bradley McDougald),1.140,1.000
2,12:18,2,7,SFO 36,0,13,"Nick Mullens pass complete short left to Jeff Wilson for 24 yards (tackle by Bobby Wagner). Penalty on Nazair Jones: Roughing the Passer, 15 yards",1.000,3.910
2,11:54,1,10,SEA 25,0,13,Matt Breida right guard for 1 yard (tackle by Dion Jordan),3.910,3.500
2,11:15,2,9,SEA 24,0,13,Nick Mullens pass incomplete short right intended for Kendrick Bourne,3.500,2.810
2,11:10,3,9,SEA 24,0,13,Nick Mullens pass complete short middle to Dante Pettis for 8 yards (tackle by Shaquill Griffin),2.810,2.530
2,10:30,4,1,SEA 16,0,13,Jeff Wilson up the middle for 2 yards (tackle by Austin Calitro),2.530,4.650
2,9:47,1,10,SEA 14,0,13,"Jeff Wilson left guard for 9 yards (tackle by Bobby Wagner and Tedric Thompson). Jeff Wilson fumbles (forced by Bobby Wagner), recovered by Bobby Wagner at SEA-3 and returned for 11 yards (tackle by Mike McGlinchey)",4.650,0.280
2,9:31,1,10,SEA 14,0,13,Rashaad Penny right guard for 4 yards (tackle by Earl Mitchell and Malcolm Smith),-0.280,-0.210
2,8:59,2,6,SEA 18,0,13,Rashaad Penny left guard for 5 yards (tackle by Malcolm Smith),-0.210,-0.320
2,8:17,3,1,SEA 23,0,13,Chris Carson left guard for 2 yards (tackle by DeForest Buckner and Arik Armstead),-0.320,0.610
2,7:31,,,,,,Timeout #2 by Seattle Seahawks,,
2,7:30,1,10,SEA 25,0,13,Russell Wilson pass incomplete deep left intended for Doug Baldwin,0.610,0.060
2,7:27,2,10,SEA 25,0,13,Chris Carson up the middle for 6 yards (tackle by Jaquiski Tartt and Fred Warner),0.060,0.170
2,6:45,3,4,SEA 31,0,13,Russell Wilson pass incomplete short left intended for David Moore,0.170,-1.310
2,6:39,4,4,SEA 31,0,13,"Michael Dickson punts 43 yards, returned by Richie James for 2 yards (tackle by Justin Coleman)",-1.310,-0.810
2,6:30,1,10,SFO 28,0,13,Nick Mullens pass complete short left to Jeff Wilson for 15 yards (tackle by Tre Flowers),0.810,1.800
2,5:44,1,10,SFO 43,0,13,Matt Breida right end for -1 yards (tackle by Austin Calitro),1.800,1.120
2,5:05,2,11,SFO 42,0,13,Matt Breida right tackle for no gain (tackle by Austin Calitro),1.120,0.430
2,4:24,3,11,SFO 42,0,13,Nick Mullens pass incomplete short middle intended for Kendrick Bourne (defended by Frank Clark),0.430,-0.590
2,4:19,4,11,SFO 42,0,13,"Bradley Pinion punts 48 yards, fair catch by Tyler Lockett at SEA-10",-0.590,0.380
2,4:12,1,10,SEA 10,0,13,Mike Davis up the middle for no gain (tackle by Jullian Taylor and Fred Warner),-0.380,-0.780
2,3:29,2,10,SEA 10,0,13,"Mike Davis up the middle for no gain (tackle by Ronald Blair). Penalty on D.J. Fluker: Offensive Holding, 5 yards (no play)",-0.780,-1.150
2,3:06,2,15,SEA 5,0,13,Mike Davis up the middle for 2 yards (tackle by Solomon Thomas and DeForest Buckner),-1.150,-1.770
2,2:22,3,13,SEA 7,0,13,Mike Davis up the middle for 7 yards (tackle by Solomon Thomas and Cassius Marsh),-1.770,-2.470
2,2:00,4,6,SEA 14,0,13,"Michael Dickson punts 56 yards, muffed catch by Richie James, recovered by Neiko Thorpe at SF-33 (tackle by Richie James)",-2.470,3.380
2,1:51,1,10,SFO 33,0,13,"Russell Wilson right tackle for 4 yards (tackle by Malcolm Smith and DeForest Buckner). Penalty on Malcolm Smith: Unnecessary Roughness, 15 yards",3.380,4.650
2,1:41,1,10,SFO 14,0,13,Chris Carson right end for 6 yards (tackle by Jaquiski Tartt),4.650,5.090
2,1:34,,,,,,Timeout #1 by San Francisco 49ers,,
2,1:34,2,4,SFO 8,0,13,"Russell Wilson pass incomplete short middle intended for Doug Baldwin (defended by K'Waun Williams). Penalty on K'Waun Williams: Defensive Pass Interference, 7 yards (no play)",5.090,6.970
2,1:30,1,1,SFO 1,0,13,Chris Carson up the middle for no gain (tackle by Mark Nzeocha and Fred Warner),6.970,5.910
2,1:26,,,,,,Timeout #2 by San Francisco 49ers,,
2,1:26,2,1,SFO 1,0,13,Chris Carson up the middle for no gain (tackle by Marcell Harris and Malcolm Smith),5.910,5.170
2,1:20,,,,,,Timeout #3 by San Francisco 49ers,,
2,1:20,3,1,SFO 1,0,19,"Russell Wilson pass complete short left to Doug Baldwin for 1 yard, touchdown",5.170,7.000
2,1:17,,,SFO 15,0,20,Sebastian Janikowski kicks extra point good,0.000,0.000
2,1:17,,,SEA 35,0,20,"Sebastian Janikowski kicks off 64 yards, returned by Richie James for no gain (tackle by J.D. McKissic and Justin Coleman) Penalty on SEA: Unnecessary Roughness, 15 yards",0.000,1.800
2,1:10,1,10,SFO 43,0,20,"Penalty on Joe Staley: False Start, 5 yards (no play)",1.800,1.470
2,1:10,1,15,SFO 38,0,20,Nick Mullens pass complete short left to Matt Breida for 21 yards (tackle by Bobby Wagner),1.470,2.850
2,0:47,1,10,SEA 41,0,20,Nick Mullens pass complete short middle to Matt Breida for 4 yards (tackle by Bradley McDougald),2.850,2.850
2,0:31,2,6,SEA 37,0,20,Nick Mullens pass complete short middle to George Kittle for 7 yards (tackle by Bobby Wagner),2.850,3.580
2,0:20,1,10,SEA 30,0,20,Nick Mullens spiked the ball,3.580,3.030
2,0:19,2,10,SEA 30,0,20,Nick Mullens pass complete short middle to Kendrick Bourne for 3 yards (tackle by Justin Coleman),3.030,2.740
2,0:06,3,7,SEA 27,0,20,Nick Mullens spiked the ball,2.740,1.670
2,0:05,4,7,SEA 27,3,20,Robbie Gould 45 yard field goal good,1.670,3.000
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SFO 35,3,20,"Bradley Pinion kicks off 69 yards, returned by Tyler Lockett for no gain (tackle by Jaquiski Tartt)",0.000,4.240
3,14:50,1,10,SFO 20,3,26,"Rashaad Penny left end for 20 yards, touchdown",4.240,7.000
3,14:44,,,SFO 15,3,27,Sebastian Janikowski kicks extra point good,0.000,0.000
3,14:44,,,SEA 35,3,27,"Sebastian Janikowski kicks off 65 yards, returned by Richie James for no gain (tackle by Justin Coleman)",0.000,1.730
3,14:38,1,10,SFO 42,3,27,Nick Mullens pass complete short left to Jeff Wilson for 3 yards (tackle by Justin Coleman),1.730,1.590
3,14:18,2,7,SFO 45,3,27,Nick Mullens pass complete short middle to Jeff Wilson for 7 yards (tackle by Bobby Wagner and Austin Calitro),1.590,2.390
3,13:43,1,10,SEA 48,3,27,Jeff Wilson up the middle for 2 yards (tackle by Branden Jackson),2.390,2.120
3,13:21,2,8,SEA 46,3,27,Nick Mullens pass complete short right to Matt Breida for 26 yards (tackle by Justin Coleman),2.120,4.240
3,12:42,1,10,SEA 20,3,27,"Penalty on Laken Tomlinson: False Start, 5 yards (no play)",4.240,3.910
3,12:22,1,15,SEA 25,3,27,Nick Mullens pass incomplete short right intended for George Kittle,3.910,3.020
3,12:18,2,15,SEA 25,3,27,Nick Mullens pass complete short right to George Kittle for 8 yards (tackle by Austin Calitro and Bobby Wagner),3.020,3.360
3,11:31,3,7,SEA 17,9,27,"Nick Mullens pass complete short right to Dante Pettis for 17 yards, touchdown",3.360,7.000
3,11:24,,,SEA 15,10,27,Robbie Gould kicks extra point good,0.000,0.000
3,11:24,,,SFO 35,10,27,"Bradley Pinion kicks off 64 yards, returned by Tyler Lockett for no gain (tackle by Matthew Dayes)",0.000,0.810
3,11:19,1,10,SEA 28,10,27,"Rashaad Penny right end for no gain (tackle by Richard Sherman). Penalty on Germain Ifedi: Offensive Holding, 10 yards (no play)",0.810,-0.040
3,10:51,1,20,SEA 18,10,27,Rashaad Penny right end for -1 yards (tackle by K'Waun Williams),-0.040,-1.360
3,10:05,2,21,SEA 17,10,27,Russell Wilson pass complete short middle to Doug Baldwin for 21 yards (tackle by Mark Nzeocha),-1.360,1.470
3,9:18,1,10,SEA 38,10,27,Russell Wilson pass complete short left to Malik Turner for 1 yard (tackle by K'Waun Williams),1.470,1.060
3,8:29,,,,,,Timeout #1 by Seattle Seahawks,,
3,8:29,2,9,SEA 39,10,27,Russell Wilson pass incomplete short left intended for Chris Carson. Penalty on J.R. Sweezy: Ineligible Downfield Pass (Declined),1.060,0.370
3,8:21,3,9,SEA 39,10,27,Russell Wilson sacked by DeForest Buckner for -1 yards,0.370,-0.850
3,7:39,4,10,SEA 38,10,27,"Michael Dickson punts 53 yards, returned by Trent Taylor for 11 yards (tackle by Maurice Alexander). Penalty on Mark Nzeocha: Illegal Blindside Block, 10 yards",-0.850,0.380
3,7:28,1,10,SFO 10,10,27,Jeff Wilson left tackle for 1 yard (tackle by Poona Ford),-0.380,-0.710
3,6:49,2,9,SFO 11,10,27,Nick Mullens pass complete short left to Dante Pettis for 14 yards (tackle by Tedric Thompson),-0.710,0.610
3,6:11,1,10,SFO 25,10,27,Nick Mullens pass complete deep left to George Kittle for 28 yards (tackle by Bradley McDougald),0.610,2.460
3,5:31,1,10,SEA 47,10,27,Jeff Wilson right guard for 8 yards (tackle by Bobby Wagner and Austin Calitro),2.460,2.990
3,4:55,2,2,SEA 39,10,27,Jeff Wilson right guard for 4 yards (tackle by Austin Calitro),2.990,3.250
3,4:14,1,10,SEA 35,10,27,Jeff Wilson up the middle for 2 yards (tackle by Austin Calitro),3.250,2.970
3,3:33,2,8,SEA 33,10,27,Nick Mullens pass incomplete short middle intended for Dante Pettis,2.970,2.280
3,3:28,3,8,SEA 33,10,27,Nick Mullens sacked by Justin Coleman and Quinton Jefferson for -11 yards,2.280,0.330
3,2:47,4,19,SEA 44,10,27,"Bradley Pinion punts 32 yards, fair catch by Tyler Lockett at SEA-12",0.330,0.350
3,2:40,1,10,SEA 12,10,27,Russell Wilson pass complete short middle to Nick Vannett for 4 yards (tackle by Fred Warner and Malcolm Smith),-0.350,-0.370
3,1:59,2,6,SEA 16,10,27,"Russell Wilson pass incomplete deep left intended for Tyler Lockett. Penalty on Antone Exum: Defensive Pass Interference, 43 yards (no play)",-0.370,2.850
3,1:50,1,10,SFO 41,10,27,Russell Wilson pass incomplete deep left intended for Tyler Lockett,2.850,2.310
3,1:45,2,10,SFO 41,10,27,Tyler Lockett right end for 10 yards (tackle by Mark Nzeocha),2.310,3.510
3,1:07,1,10,SFO 31,10,27,Chris Carson left end for 5 yards (tackle by Ahkello Witherspoon),3.510,3.640
3,0:44,2,5,SFO 26,10,27,"Russell Wilson sacked by Arik Armstead and DeForest Buckner for no gain. Penalty on Elijah Lee: Defensive Offside, 5 yards Penalty on SFO: Unsportsmanlike Conduct, 10 yards (no play)",3.640,4.840
3,0:09,1,10,SFO 11,10,27,"Chris Carson up the middle for no gain (tackle by Antone Exum and Malcolm Smith). Penalty on George Fant: Offensive Holding, 10 yards (no play)",4.840,4.170
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,20,SFO 21,10,27,Russell Wilson pass complete short left to Chris Carson for 3 yards (tackle by Marcell Harris),4.170,3.230
4,14:24,2,17,SFO 18,10,33,"Russell Wilson pass complete deep middle to Jaron Brown for 18 yards, touchdown",3.230,7.000
4,14:17,,,SFO 15,10,34,Sebastian Janikowski kicks extra point good,0.000,0.000
4,14:17,,,SEA 35,10,34,"Sebastian Janikowski kicks off 65 yards, touchback.",0.000,0.610
4,14:17,1,10,SFO 25,16,34,"Nick Mullens pass complete deep middle to Dante Pettis for 75 yards, touchdown",0.610,7.000
4,14:06,,,SEA 2,16,34,"Two Point Attempt: Nick Mullens rushes, conversion fails., recovered by Shaquill Griffin at SF-35",0.000,-1.000
4,14:06,,,SFO 35,16,34,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
4,14:06,1,10,SEA 25,16,34,"Chris Carson up the middle for no gain (tackle by Fred Warner and Malcolm Smith). Penalty on George Fant: Offensive Holding, 10 yards (no play)",0.610,-0.410
4,13:40,1,20,SEA 15,16,34,Russell Wilson pass complete short right to Chris Carson for 27 yards (tackle by Marcell Harris and Antone Exum),-0.410,1.730
4,12:59,1,10,SEA 42,16,34,Rashaad Penny left end for 19 yards (tackle by Ahkello Witherspoon),1.730,2.980
4,12:17,1,10,SFO 39,16,34,Russell Wilson pass incomplete short middle intended for Doug Baldwin (defended by Ahkello Witherspoon),2.980,2.440
4,12:13,2,10,SFO 39,16,34,Russell Wilson pass complete short middle to Chris Carson for 9 yards (tackle by Fred Warner and Marcell Harris),2.440,2.940
4,11:29,3,1,SFO 30,16,34,Chris Carson up the middle for 2 yards (tackle by Fred Warner and Ronald Blair),2.940,3.710
4,10:52,1,10,SFO 28,16,34,Chris Carson left end for 23 yards (tackle by Ahkello Witherspoon),3.710,6.060
4,10:07,1,5,SFO 5,16,34,Mike Davis up the middle for 1 yard (tackle by DeForest Buckner),6.060,5.340
4,9:24,2,4,SFO 4,16,34,"Russell Wilson pass incomplete short left intended for Doug Baldwin. Penalty on Ahkello Witherspoon: Defensive Pass Interference, 3 yards (no play)",5.340,6.970
4,9:20,1,1,SFO 1,16,34,Russell Wilson sacked by Ronald Blair for -16 yards,6.970,3.240
4,8:31,,,,,,Timeout #2 by Seattle Seahawks,,
4,8:31,2,17,SFO 17,16,34,Russell Wilson pass incomplete short middle intended for J.D. McKissic,3.240,2.740
4,8:28,3,17,SFO 17,16,34,Russell Wilson sacked by DeForest Buckner for -5 yards,2.740,1.990
4,7:53,4,22,SFO 22,16,37,Sebastian Janikowski 40 yard field goal good,1.990,3.000
4,7:46,,,SEA 35,16,37,"Sebastian Janikowski kicks off 65 yards, touchback.",0.000,0.610
4,7:46,1,10,SFO 25,16,37,Nick Mullens pass incomplete short left,0.610,0.060
4,7:42,2,10,SFO 25,16,37,Nick Mullens pass complete short middle to Kendrick Bourne for 12 yards (tackle by Bobby Wagner),0.060,1.400
4,7:07,1,10,SFO 37,16,37,Nick Mullens pass complete short left to Kyle Juszczyk for 7 yards (tackle by Bradley McDougald),1.400,1.800
4,6:44,2,3,SFO 44,16,37,Nick Mullens pass incomplete short middle,1.800,1.090
4,6:41,,,,,,Timeout #1 by San Francisco 49ers,,
4,6:41,3,3,SFO 44,16,37,Nick Mullens pass complete short middle to Trent Taylor for 11 yards (tackle by Shaquill Griffin),1.090,2.590
4,6:16,1,10,SEA 45,16,37,Nick Mullens pass complete short middle to Kendrick Bourne for 33 yards (tackle by Justin Coleman),2.590,4.780
4,5:45,1,10,SEA 12,16,37,Nick Mullens right end for 1 yard (tackle by Bradley McDougald),4.780,4.270
4,4:59,2,9,SEA 11,16,37,Nick Mullens pass complete short right to Jeff Wilson for 6 yards (tackle by Delano Hill),4.270,4.610
4,4:20,3,3,SEA 5,16,43,"Nick Mullens pass short middle intended for Jeff Wilson is intercepted by Bobby Wagner at SEA-2 and returned for 98 yards, touchdown",4.610,-7.000
4,4:04,,,SEA 35,16,43,"Sebastian Janikowski kicks off 65 yards, touchback.",0.000,0.610
4,4:04,1,10,SFO 25,16,43,Jeff Wilson up the middle for no gain (tackle by Jarran Reed),0.610,0.060
4,3:24,2,10,SFO 25,16,43,Jeff Wilson left tackle for 2 yards (tackle by Bradley McDougald),0.060,-0.360
4,2:37,3,8,SFO 27,16,43,Nick Mullens pass complete short left to Dante Pettis for 15 yards (tackle by Tre Flowers),-0.360,1.730
4,2:08,1,10,SFO 42,16,43,Nick Mullens pass incomplete short middle intended for Dante Pettis,1.730,1.190
4,2:03,2,10,SFO 42,16,43,Nick Mullens pass complete short left to Jeff Wilson for 9 yards (tackle by Justin Coleman),1.190,1.690
4,1:54,3,1,SEA 49,16,43,Jeff Wilson up the middle for 3 yards (tackle by Quinton Jefferson),1.690,2.520
4,1:30,1,10,SEA 46,16,43,Nick Mullens pass incomplete short middle intended for Trent Taylor (defended by Quinton Jefferson),2.520,1.980
4,1:26,2,10,SEA 46,16,43,Nick Mullens pass incomplete short right intended for George Kittle,1.980,1.290
4,1:22,3,10,SEA 46,16,43,"Nick Mullens pass incomplete short right intended for George Kittle. Penalty on Jarran Reed: Roughing the Passer, 15 yards (no play)",1.290,3.510
4,1:18,1,10,SEA 31,16,43,Nick Mullens pass complete short right to Kendrick Bourne for 12 yards (tackle by Shaquill Griffin),3.510,4.310
4,0:52,1,10,SEA 19,16,43,Nick Mullens pass incomplete short middle intended for Richie James (defended by Justin Coleman),4.310,3.750
4,0:46,2,10,SEA 19,16,43,Nick Mullens pass complete short right to Jeff Wilson for 4 yards (tackle by Bradley McDougald),3.750,3.580
4,0:42,3,6,SEA 15,16,43,Nick Mullens pass complete short middle to Kyle Juszczyk for 6 yards (tackle by Bobby Wagner),3.580,5.140
4,0:36,,,,,,Timeout #2 by San Francisco 49ers,,
4,0:36,1,9,SEA 9,16,43,Nick Mullens pass complete short left to George Kittle for 7 yards (tackle by Bradley McDougald),5.140,5.720
4,0:31,2,2,SEA 2,16,43,"Penalty on Michael Person: False Start, 5 yards (no play)",5.720,4.760
4,0:31,2,7,SEA 7,16,43,Nick Mullens pass incomplete short right intended for Kendrick Bourne,4.760,3.810
4,0:25,3,7,SEA 7,16,43,Nick Mullens pass incomplete short middle,3.810,2.970
4,0:23,4,7,SEA 7,16,43,"Penalty on SFO: Delay of Game, 5 yards (no play)",2.970,2.630
4,0:23,4,12,SEA 12,16,43,Nick Mullens sacked by Jarran Reed for -8 yards,2.630,-0.280
4,0:17,1,10,SEA 20,16,43,Russell Wilson kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
