Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
1,0:45,1,30,CLE 26,3,7,Brian Hoyer pass complete short right to Andrew Hawkins for 7 yards (tackle by Darian Stewart),0.670,-0.310
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,23,CLE 33,3,7,Brian Hoyer pass complete deep middle to Miles Austin for 21 yards (tackle by Darian Stewart),-0.310,1.820
2,14:22,3,2,BAL 46,3,7,Brian Hoyer right end for 1 yard (tackle by Haloti Ngata),1.820,0.270
2,13:36,4,1,BAL 45,3,7,"Spencer Lanning punts 45 yards, touchback",0.270,-0.280
2,13:29,1,10,BAL 20,3,7,Lorenzo Taliaferro right tackle for 31 yards (tackle by Donte Whitner),0.280,2.320
2,12:54,1,10,CLE 49,3,7,Lorenzo Taliaferro left tackle for 8 yards (tackle by Tashaun Gipson),2.320,2.860
2,12:16,2,2,CLE 41,3,7,Justin Forsett right guard for 6 yards (tackle by Donte Whitner),2.860,3.250
2,11:43,1,10,CLE 35,3,7,Justin Forsett left guard for -2 yards (tackle by Buster Skrine and Craig Robertson),3.250,2.430
2,11:09,2,12,CLE 37,3,7,"Joe Flacco pass complete short right to Dennis Pitta for 4 yards (tackle by Jordan Poyer). Penalty on Buster Skrine: Defensive Holding, 5 yards (no play)",2.430,3.450
2,10:45,1,10,CLE 32,3,7,Lorenzo Taliaferro right tackle for 4 yards (tackle by Billy Winn),3.450,3.440
2,10:06,2,6,CLE 28,3,7,Lorenzo Taliaferro right tackle for 7 yards (tackle by Paul Kruger),3.440,4.170
2,9:29,1,10,CLE 21,3,7,Lorenzo Taliaferro left guard for 5 yards (tackle by Billy Winn and Barkevious Mingo),4.170,4.370
2,8:49,2,5,CLE 16,3,7,Lorenzo Taliaferro right guard for 4 yards (tackle by Barkevious Mingo),4.370,4.490
2,8:06,3,1,CLE 12,3,7,Lorenzo Taliaferro right guard for 3 yards (tackle by Karlos Dansby and Christian Kirksey),4.490,5.140
2,7:30,1,9,CLE 9,9,7,"Joe Flacco pass complete short left to Kyle Juszczyk for 9 yards, touchdown",5.140,7.000
2,7:30,,,CLE 2,10,7,Justin Tucker kicks extra point good,0.000,0.000
2,7:30,,,BAL 35,10,7,"Justin Tucker kicks off 70 yards, returned by Marlon Moore for 31 yards (tackle by Asa Jackson)",0.000,-0.670
2,7:19,1,10,CLE 26,10,7,Brian Hoyer pass complete short right to Miles Austin for 5 yards (tackle by Asa Jackson),0.670,0.810
2,6:46,2,5,CLE 31,10,7,Isaiah Crowell right guard for 8 yards (tackle by C.J. Mosley),0.810,1.530
2,6:46,1,10,CLE 39,10,7,Isaiah Crowell right tackle for -1 yards (tackle by C.J. Mosley),1.530,0.850
2,5:57,2,11,CLE 38,10,7,"Brian Hoyer pass complete deep left to Johnny Manziel for 39 yards (tackle by Jimmy Smith). Penalty on Terrance West: Illegal Shift, 5 yards (no play)",0.850,0.180
2,5:27,2,16,CLE 33,10,7,Brian Hoyer pass complete short left to Terrance West for -1 yards (tackle by Pernell McPhee and Jeromy Miles),0.180,-0.630
2,4:47,3,17,CLE 32,10,7,Brian Hoyer pass complete short left to Terrance West for 6 yards (tackle by C.J. Mosley),-0.630,-0.850
2,4:00,4,11,CLE 38,10,7,"Spencer Lanning punts 43 yards, out of bounds",-0.850,-0.150
2,3:52,1,10,BAL 19,10,7,Justin Forsett right guard for 1 yard (tackle by Ahtyba Rubin),0.150,-0.200
2,3:03,2,9,BAL 20,10,7,Joe Flacco pass complete short left to Dennis Pitta for -1 yards (tackle by Karlos Dansby),-0.200,-1.070
2,2:57,3,10,BAL 19,10,7,Joe Flacco pass complete short right to Steve Smith for 26 yards (tackle by Joe Haden),-1.070,1.930
2,2:23,1,10,BAL 45,10,7,Joe Flacco pass complete short right to Marlon Brown for 15 yards (tackle by Donte Whitner),1.930,2.920
2,1:53,1,10,CLE 40,10,7,Lorenzo Taliaferro right tackle for 2 yards (tackle by Ahtyba Rubin),2.920,2.640
2,1:22,2,8,CLE 38,10,7,Joe Flacco pass complete short middle to Justin Forsett for -9 yards (tackle by Phil Taylor),2.640,2.640
2,0:35,2,8,CLE 38,10,7,Timeout #1 by Baltimore Ravens,2.640,0.760
2,0:35,3,17,CLE 47,10,7,Joe Flacco pass complete short right to Justin Forsett for 6 yards (tackle by Christian Kirksey and Donte Whitner),0.760,0.760
2,0:28,3,17,CLE 47,10,7,Timeout #2 by Cleveland Browns,0.760,0.530
2,0:28,4,11,CLE 41,10,7,"Penalty on Sam Koch: Delay of Game, 5 yards (no play)",0.530,0.200
2,0:28,4,16,CLE 46,10,7,"Sam Koch punts 46 yards, touchback",0.200,-0.280
2,0:20,1,10,CLE 20,10,7,Terrance West right guard for 6 yards (tackle by Courtney Upshaw),0.280,0.540
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 35,10,7,"Justin Tucker kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,CLE 20,10,7,Brian Hoyer pass complete short middle to Andrew Hawkins for 4 yards (tackle by Jimmy Smith),0.280,0.270
3,14:28,2,6,CLE 24,10,7,Isaiah Crowell right guard for 1 yard (tackle by Courtney Upshaw and Daryl Smith),0.270,-0.300
3,13:51,3,5,CLE 25,10,7,Brian Hoyer pass complete short right to Andrew Hawkins for 5 yards (tackle by Asa Jackson),-0.300,0.940
3,13:25,1,10,CLE 30,10,7,Isaiah Crowell right tackle for 12 yards (tackle by Haloti Ngata),0.940,1.730
3,12:48,1,10,CLE 42,10,7,Isaiah Crowell right tackle for 1 yard (tackle by Daryl Smith),1.730,1.320
3,12:48,2,9,CLE 43,10,7,"Penalty on Brian Hoyer: False Start, 5 yards (no play)",1.320,0.650
3,11:50,2,14,CLE 38,10,7,Taylor Gabriel left end for 8 yards (tackle by Darian Stewart),0.650,1.030
3,11:11,3,6,CLE 46,10,7,Brian Hoyer pass complete short right to Andrew Hawkins for 24 yards (tackle by Matt Elam and Lardarius Webb),1.030,3.580
3,10:29,1,10,BAL 30,10,7,"Terrance West left tackle for 2 yards (tackle by Brandon Williams). Penalty on C.J. Mosley: Unnecessary Roughness, 14 yards",3.580,4.650
3,10:07,1,10,BAL 14,10,13,"Isaiah Crowell left tackle for 14 yards, touchdown",4.650,7.000
3,10:07,,,BAL 2,10,14,Billy Cundiff kicks extra point good,0.000,0.000
3,10:07,,,CLE 35,10,14,"Billy Cundiff kicks off 65 yards, touchback",0.000,-0.280
3,10:01,1,10,BAL 20,10,14,Joe Flacco pass complete short left to Kyle Juszczyk for 33 yards (tackle by Joe Haden),0.280,2.460
3,9:20,1,10,CLE 47,10,14,Joe Flacco pass complete short left to Torrey Smith for 7 yards (tackle by Tashaun Gipson and Craig Robertson),2.460,2.860
3,8:45,2,3,CLE 40,10,14,Lorenzo Taliaferro right guard for 9 yards (tackle by Karlos Dansby),2.860,3.510
3,8:10,1,10,CLE 31,10,14,"Penalty on Owen Daniels: False Start, 5 yards (no play)",3.510,3.180
3,8:10,1,15,CLE 36,10,14,Joe Flacco pass complete short right to Kyle Juszczyk for 12 yards (tackle by Joe Haden),3.180,3.910
3,7:08,2,3,CLE 24,10,14,Lorenzo Taliaferro right tackle for 2 yards (tackle by Desmond Bryant and Billy Winn),3.910,3.470
3,6:29,3,1,CLE 22,10,14,Justin Forsett left end for 21 yards (tackle by Christian Kirksey and Tashaun Gipson),3.470,6.970
3,5:59,1,1,CLE 1,10,14,Penalty on CLE: Defensive 12 On-field (no play),6.970,6.970
3,5:59,1,1,CLE 1,10,14,Joe Flacco right guard for no gain (tackle by Phil Taylor),6.970,5.910
,,,,,,,"BAL challenged the runner broke the plane ruling, and the play was upheld.",,
3,5:07,2,1,CLE 1,16,14,"Lorenzo Taliaferro right guard for 1 yard, touchdown",5.910,7.000
3,5:07,,,CLE 2,17,14,Justin Tucker kicks extra point good,0.000,0.000
3,5:07,,,BAL 35,17,14,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.280
3,5:04,1,10,CLE 20,17,14,Brian Hoyer pass complete deep right to Andrew Hawkins for 29 yards (tackle by Daryl Smith),0.280,2.190
3,4:27,1,10,CLE 49,17,14,Isaiah Crowell right tackle for 22 yards (tackle by Haloti Ngata),2.190,3.640
3,3:57,1,10,BAL 29,17,14,Taylor Gabriel right end for -10 yards (tackle by Terrell Suggs),3.640,1.750
3,3:16,2,20,BAL 39,17,14,Brian Hoyer pass complete short middle to Miles Austin for 9 yards (tackle by Daryl Smith),1.750,2.280
3,2:30,3,11,BAL 30,17,14,Brian Hoyer pass complete short right to Andrew Hawkins for 12 yards (tackle by Asa Jackson),2.280,4.370
3,1:54,1,10,BAL 18,17,14,Terrance West right guard for 8 yards (tackle by Jimmy Smith),4.370,5.230
3,1:26,2,2,BAL 10,17,14,Terrance West right end for 3 yards (tackle by Chris Canty and Matt Elam),5.230,5.600
3,0:56,1,7,BAL 7,17,14,Terrance West right guard for 3 yards (tackle by Terrell Suggs),5.600,5.340
3,0:24,2,4,BAL 4,17,14,Brian Hoyer pass incomplete short middle intended for Jordan Cameron (defended by Courtney Upshaw),5.340,4.490
3,0:17,3,4,BAL 4,17,20,"Brian Hoyer pass complete short middle to Miles Austin for 4 yards, touchdown",4.490,7.000
3,0:17,,,BAL 2,17,21,Billy Cundiff kicks extra point good,0.000,0.000
3,0:17,,,CLE 35,17,21,"Billy Cundiff kicks off 65 yards, touchback",0.000,-0.280
3,0:13,1,10,BAL 20,17,21,Lorenzo Taliaferro right guard for -2 yards (tackle by Craig Robertson),0.280,-0.630
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,12,BAL 18,17,21,Joe Flacco pass incomplete deep right intended for Jacoby Jones,-0.630,-1.330
4,14:55,3,12,BAL 18,17,21,Joe Flacco pass incomplete deep middle intended for Torrey Smith is intercepted by Tashaun Gipson at BAL-47 and returned for 17 yards,-1.330,-3.580
4,14:43,1,10,BAL 30,17,21,Isaiah Crowell left end for -8 yards (tackle by Courtney Upshaw),3.580,1.950
4,14:15,2,18,BAL 38,17,21,Brian Hoyer pass complete short right to Miles Austin for 6 yards (tackle by Asa Jackson),1.950,2.080
4,13:35,3,12,BAL 32,17,21,Brian Hoyer pass incomplete short left intended for Andrew Hawkins (defended by Chris Canty),2.080,1.240
4,13:31,4,12,BAL 32,17,21,Billy Cundiff 50 yard field goal no good,1.240,-1.600
4,13:26,1,10,BAL 40,17,21,Joe Flacco pass complete short left to Steve Smith for 30 yards (tackle by Tashaun Gipson),1.600,3.580
4,12:44,1,10,CLE 30,17,21,Lorenzo Taliaferro left tackle for 1 yard (tackle by Paul Kruger and Phil Taylor),3.580,3.170
4,12:08,2,9,CLE 29,17,21,Joe Flacco pass complete short right to Steve Smith for 8 yards (tackle by Donte Whitner),3.170,3.530
4,11:32,3,1,CLE 21,17,21,Joe Flacco right guard for no gain (tackle by Paul Kruger),3.530,2.210
4,10:51,4,1,CLE 21,17,21,Lorenzo Taliaferro right guard for no gain (tackle by Jabaal Sheard and Craig Robertson),2.210,-0.340
4,10:47,1,10,CLE 21,17,21,Terrance West left guard for no gain (tackle by Haloti Ngata),0.340,-0.200
4,10:07,2,10,CLE 21,17,21,Brian Hoyer pass complete deep middle to Taylor Gabriel for 70 yards (tackle by Jimmy Smith),-0.200,5.140
4,9:27,1,9,BAL 9,17,21,Terrance West right guard for -1 yards (tackle by Haloti Ngata and C.J. Mosley),5.140,4.190
4,8:44,2,10,BAL 10,17,21,Brian Hoyer left tackle for -6 yards (tackle by Courtney Upshaw),4.190,2.850
4,8:02,3,16,BAL 16,17,21,"Brian Hoyer pass complete short left to Miles Austin for 13 yards. Penalty on Brian Hoyer: Illegal Forward Pass, 5 yards",2.850,2.250
4,7:53,4,18,BAL 18,17,21,"Billy Cundiff 36 yard field goal no good, blocked by Asa Jackson",2.250,-0.670
4,7:46,1,10,BAL 26,17,21,Justin Forsett right tackle for 22 yards (tackle by Jabaal Sheard),0.670,2.130
4,7:11,1,10,BAL 48,17,21,Justin Forsett right tackle for 10 yards (tackle by Karlos Dansby),2.130,2.790
4,6:37,1,10,CLE 42,17,21,Justin Forsett left guard for 6 yards (tackle by Christian Kirksey and John Hughes),2.790,3.050
4,6:03,2,4,CLE 36,17,21,Joe Flacco pass incomplete short right intended for Kyle Juszczyk,3.050,3.050
4,5:56,2,4,CLE 36,17,21,Timeout #1 by Cleveland Browns,3.050,2.340
4,5:56,3,4,CLE 36,17,21,"Joe Flacco pass incomplete deep left intended for Torrey Smith. Penalty on Justin Gilbert: Defensive Pass Interference, 31 yards (no play)",2.340,6.060
4,5:56,1,5,CLE 5,17,21,"Penalty on CLE: Defensive 12 On-field, 3 yards (no play)",6.060,6.740
4,5:51,1,2,CLE 2,17,21,Lorenzo Taliaferro right guard for -1 yards (tackle by Jabaal Sheard),6.740,5.530
4,5:12,2,3,CLE 3,17,21,Joe Flacco pass incomplete short right intended for Torrey Smith,5.530,5.530
4,5:07,2,3,CLE 3,17,21,Timeout #2 by Cleveland Browns,5.530,4.720
4,5:07,3,3,CLE 3,17,21,Joe Flacco pass incomplete short left intended for Justin Forsett,4.720,3.040
4,5:04,4,3,CLE 3,20,21,Justin Tucker 21 yard field goal good,3.040,3.000
4,5:04,,,BAL 35,20,21,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.280
4,5:00,1,10,CLE 20,20,21,Brian Hoyer pass incomplete short left intended for Andrew Hawkins (defended by Haloti Ngata),0.280,-0.270
4,4:56,2,10,CLE 20,20,21,Isaiah Crowell left tackle for 3 yards (tackle by Brandon Williams and Haloti Ngata),-0.270,-0.560
4,4:17,3,7,CLE 23,20,21,Brian Hoyer pass incomplete short right intended for Miles Austin,-0.560,-1.830
4,4:13,4,7,CLE 23,20,21,Spencer Lanning punts 52 yards,-1.830,-0.610
4,4:01,1,10,BAL 25,20,21,Joe Flacco pass complete short middle to Justin Forsett for 4 yards (tackle by Craig Robertson),0.610,0.600
4,3:26,2,6,BAL 29,20,21,"Joe Flacco left end for 7 yards (tackle by Joe Haden). Penalty on Joe Haden: Defensive Holding, 5 yards",0.600,1.660
4,3:17,1,10,BAL 41,20,21,Justin Forsett left guard for -6 yards (tackle by Desmond Bryant),1.660,0.310
4,2:39,2,16,BAL 35,20,21,Joe Flacco pass incomplete short left intended for Torrey Smith,0.310,-0.360
4,2:35,3,16,BAL 35,20,21,Joe Flacco pass incomplete deep left intended for Torrey Smith. Penalty on Steve Smith: Offensive Pass Interference (Declined),-0.360,-1.040
4,2:35,4,16,BAL 35,20,21,Sam Koch punts 58 yards,-1.040,0.380
4,2:19,1,10,CLE 7,20,21,Isaiah Crowell right tackle for 5 yards (tackle by C.J. Mosley and Courtney Upshaw),-0.380,-0.380
4,2:13,1,10,CLE 7,20,21,Timeout #2 by Baltimore Ravens,-0.380,-0.420
4,2:13,2,5,CLE 12,20,21,Isaiah Crowell left tackle for -2 yards (tackle by DeAngelo Tyson),-0.420,-0.420
4,2:09,2,5,CLE 12,20,21,Timeout #3 by Baltimore Ravens,-0.420,-1.070
4,2:09,3,7,CLE 10,20,21,Brian Hoyer pass incomplete short left intended for Andrew Hawkins,-1.070,-2.490
4,2:05,4,7,CLE 10,20,21,"Spencer Lanning punts 40 yards, fair catch by Jacoby Jones",-2.490,-2.260
4,1:58,1,10,,20,21,Joe Flacco pass complete short right to Steve Smith for 5 yards (tackle by Buster Skrine),2.260,2.390
4,1:28,2,5,CLE 45,20,21,Joe Flacco pass complete deep right to Steve Smith for 32 yards (tackle by Joe Haden and Donte Whitner),2.390,4.710
4,0:44,1,10,CLE 13,20,21,Justin Forsett left tackle for 1 yard (tackle by Barkevious Mingo and Ahtyba Rubin),4.710,4.710
4,0:32,1,10,CLE 13,20,21,Timeout #3 by Cleveland Browns,4.710,4.220
4,0:32,2,9,CLE 12,20,21,Joe Flacco kneels for -1 yards,4.220,3.120
4,0:04,3,10,CLE 13,20,21,Joe Flacco spiked the ball,3.120,2.570
4,0:04,4,10,CLE 13,23,21,Justin Tucker 32 yard field goal good,2.570,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
