Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
2,6:07,,,NYJ 35,6,3,"Greg Zuerlein kicks off 65 yards, touchback.",0.000,0.610
2,6:07,1,10,NWE 25,6,3,Ezekiel Elliott left guard for 4 yards (tackle by Michael Carter and C.J. Mosley),0.610,0.600
2,5:33,2,6,NWE 29,6,3,Ezekiel Elliott up the middle for no gain (tackle by Quincy Williams),0.600,-0.100
2,4:58,3,6,NWE 29,6,3,Bailey Zappe pass incomplete short right intended for Pharaoh Brown (defended by Ashtyn Davis),-0.100,-1.440
2,4:48,4,6,NWE 29,6,3,"Bryce Baringer punts 37 yards, recovered by Xavier Gipson at NYJ-36",-1.440,-1.330
2,4:40,1,10,NYJ 36,6,3,Breece Hall left tackle for 6 yards (tackle by Jahlani Tavai and Jonathan Jones),1.330,1.600
2,3:56,2,4,NYJ 42,6,3,Trevor Siemian pass complete short left to Garrett Wilson for 4 yards (tackle by Jonathan Jones),1.600,1.990
2,3:42,1,10,NYJ 46,6,3,Trevor Siemian pass complete short right to Tyler Conklin for 9 yards (tackle by Marco Wilson and Kyle Dugger),1.990,2.670
2,3:00,2,1,NWE 45,6,3,Breece Hall right tackle for 2 yards (tackle by Lawrence Guy and Mack Wilson),2.670,2.720
2,2:14,1,10,NWE 43,6,3,Breece Hall right tackle for 8 yards (tackle by Jonathan Jones),2.720,3.260
2,2:00,2,2,NWE 35,6,3,Breece Hall right guard for 4 yards (tackle by Jeremiah Pharms),3.260,3.510
2,1:19,1,10,NWE 31,6,3,Breece Hall left end for 1 yard (tackle by Jonathan Jones),3.510,3.100
2,1:13,2,9,NWE 30,6,3,Israel Abanikanda left tackle for -1 yards (tackle by Anfernee Jennings and Deatrich Wise),3.100,2.280
2,0:31,3,10,NWE 31,6,3,Trevor Siemian pass incomplete deep right intended for Xavier Gipson,2.280,1.320
2,0:26,,,,,,Timeout #2 by New York Jets,,
2,0:26,4,10,NWE 31,6,3,Greg Zuerlein 49 yard field goal no good,1.320,-1.530
2,0:21,1,10,NWE 39,6,3,Bailey Zappe pass incomplete deep left intended for Jalen Reagor,1.530,0.990
2,0:15,2,10,NWE 39,6,3,Bailey Zappe pass incomplete deep middle intended for DeVante Parker,0.990,0.300
2,0:10,3,10,NWE 39,6,3,Ezekiel Elliott left tackle for 7 yards (tackle by C.J. Mosley and Tony Adams),0.300,-0.320
2,0:04,,,,,,Timeout #3 by New York Jets,,
2,0:04,4,3,NWE 46,6,3,Bailey Zappe pass incomplete deep left,-0.320,1.990
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,6,3,"Chad Ryland kicks off 59 yards, returned by Xavier Gipson for 24 yards (tackle by Chris Board)",0.000,0.940
3,14:54,1,10,NYJ 30,6,3,Breece Hall right tackle for 3 yards (tackle by Anfernee Jennings and Ja'Whaun Bentley),0.940,0.800
3,14:15,2,7,NYJ 33,6,3,Breece Hall left guard for 4 yards (tackle by Christian Barmore),0.800,0.630
3,13:31,3,3,NYJ 37,6,3,Trevor Siemian pass incomplete short left,0.630,-0.910
3,13:22,4,3,NYJ 37,6,3,"Thomas Morstead punts 44 yards, returned by Myles Bryant for 14 yards (tackle by Jamien Sherwood)",-0.910,-1.140
3,13:11,1,10,NWE 33,6,3,Ezekiel Elliott right end for 9 yards (tackle by Sauce Gardner),1.140,1.810
3,12:36,2,1,NWE 42,6,3,Ezekiel Elliott up the middle for 6 yards (tackle by John Franklin-Myers and Ashtyn Davis),1.810,2.130
3,12:02,1,10,NWE 48,6,3,Bailey Zappe pass incomplete deep left intended for Mike Gesicki,2.130,1.580
3,11:56,2,10,NWE 48,6,3,Bailey Zappe pass complete short right to Ezekiel Elliott for 2 yards (tackle by Quincy Williams),1.580,1.160
3,11:12,3,8,NWE 50,6,3,Bailey Zappe sacked by Quinnen Williams for -4 yards,1.160,-0.320
3,10:34,4,12,NWE 46,6,3,"Bryce Baringer punts 54 yards, touchback.",-0.320,-0.280
3,10:26,1,10,NYJ 20,6,3,"Penalty on Anfernee Jennings: Neutral Zone Infraction, 5 yards (accepted) (no play)",0.280,1.010
3,10:26,1,5,NYJ 25,6,3,Breece Hall right end for -4 yards (tackle by Christian Barmore),1.010,-0.130
3,9:42,2,9,NYJ 21,6,3,Breece Hall up the middle for 5 yards (tackle by Christian Barmore and Ja'Whaun Bentley),-0.130,-0.160
3,8:58,3,4,NYJ 26,6,3,Trevor Siemian pass incomplete short left intended for Garrett Wilson,-0.160,-1.630
3,8:54,4,4,NYJ 26,6,3,Thomas Morstead punts 56 yards,-1.630,-0.040
3,8:43,1,10,NWE 18,6,3,Bailey Zappe pass complete short right to Demario Douglas for 15 yards (tackle by Quincy Williams and Jamien Sherwood),0.040,1.070
3,7:58,1,10,NWE 32,6,3,Ezekiel Elliott right end for 3 yards (tackle by Jamien Sherwood and Quincy Williams),1.070,0.930
3,7:22,2,7,NWE 35,6,3,Bailey Zappe pass incomplete deep right intended for Demario Douglas (defended by Sauce Gardner),0.930,0.230
3,7:17,3,7,NWE 35,6,3,Bailey Zappe pass incomplete short left intended for Demario Douglas (defended by Michael Carter),0.230,-0.980
3,7:12,4,6,NWE 36,6,3,"Bryce Baringer punts 56 yards, returned by Xavier Gipson for 10 yards (tackle by Brenden Schooler)",-0.980,-0.040
3,7:01,1,10,NYJ 18,6,3,"Trevor Siemian pass incomplete deep left intended for Garrett Wilson. Penalty on Jabrill Peppers: Unnecessary Roughness / Defense, 15 yards (accepted) (no play)",0.040,1.140
3,6:57,1,10,NYJ 33,6,3,Breece Hall right guard for 3 yards (tackle by Keion White and Lawrence Guy),1.140,1.000
3,6:17,2,7,NYJ 36,6,3,Breece Hall right tackle for 6 yards (tackle by Ja'Whaun Bentley),1.000,1.090
3,5:38,3,1,NYJ 42,6,3,Trevor Siemian up the middle for 1 yard (tackle by Christian Barmore and Ja'Whaun Bentley),1.090,1.800
3,4:47,1,10,NYJ 43,6,3,Breece Hall left tackle for 4 yards (tackle by Christian Barmore),1.800,1.790
3,4:10,2,6,NYJ 47,6,3,"Chris Glaser for -12 yards. Chris Glaser fumbles, recovered by Trevor Siemian at NYJ-35 (tackle by Anfernee Jennings) Penalty on NYJ: Illegal Formation, 5 yards (declined)",1.790,-0.490
3,3:50,3,18,NYJ 35,6,3,Breece Hall left end for 6 yards (tackle by Mack Wilson),-0.490,-0.650
3,3:09,4,12,NYJ 41,6,3,Thomas Morstead punts 27 yards out of bounds,-0.650,-0.940
3,3:02,1,10,NWE 30,6,3,Ezekiel Elliott right guard for 1 yard (tackle by Sauce Gardner),0.940,0.660
3,2:22,2,9,NWE 33,6,3,Bailey Zappe sacked by Jalyn Holmes for -5 yards,0.660,-0.690
3,1:42,3,14,NWE 28,6,3,Bailey Zappe pass incomplete deep left intended for DeVante Parker,-0.690,-1.500
3,1:36,4,14,NWE 28,6,3,"Bryce Baringer punts 37 yards, returned by Xavier Gipson for 10 yards (tackle by Matthew Slater)",-1.500,-1.930
3,1:26,1,10,NYJ 45,6,3,Breece Hall up the middle for 1 yard (tackle by Kyle Dugger and Ja'Whaun Bentley),1.930,1.520
3,0:44,2,9,NYJ 46,6,3,Breece Hall right guard for no gain (tackle by Jahlani Tavai),1.520,0.830
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,9,NYJ 46,6,3,Trevor Siemian pass incomplete short right intended for Irvin Charles,0.830,-0.320
4,14:57,4,9,NYJ 46,6,3,"Thomas Morstead punts 36 yards, returned by Myles Bryant for 1 yard (tackle by Irvin Charles)",-0.320,-0.150
4,14:47,1,10,NWE 19,6,3,Jalen Reagor left end for 17 yards (tackle by Michael Carter),0.150,1.330
4,14:06,1,10,NWE 36,6,3,Bailey Zappe pass incomplete short left intended for Jalen Reagor (defended by D.J. Reed),1.330,0.790
4,13:59,2,10,NWE 36,6,3,Bailey Zappe up the middle for 1 yard (tackle by Bruce Hector),0.790,0.230
4,13:18,3,9,NWE 37,6,3,Bailey Zappe left end for 8 yards (tackle by C.J. Mosley),0.230,-0.390
4,12:23,4,1,NWE 45,6,3,Bailey Zappe pass incomplete short right intended for Pharaoh Brown (defended by Ashtyn Davis),-0.390,-2.590
4,12:17,1,10,NWE 45,6,3,Breece Hall right end for 8 yards (tackle by Jahlani Tavai),2.590,3.120
4,11:39,2,2,NWE 37,6,3,Breece Hall left tackle for 3 yards (tackle by Christian Barmore and Anfernee Jennings),3.120,3.310
4,10:58,1,10,NWE 34,6,3,Trevor Siemian pass complete short left to Xavier Gipson for 4 yards (tackle by Alex Austin),3.310,3.310
4,10:19,2,6,NWE 30,6,3,Trevor Siemian pass complete short right to Breece Hall for 11 yards (tackle by Shaun Wade),3.310,4.310
4,9:40,1,10,NWE 19,6,3,Breece Hall left tackle for no gain (tackle by Jahlani Tavai and Jeremiah Pharms),4.310,3.750
4,8:52,,,,,,Timeout #1 by New York Jets,,
4,8:52,2,10,NWE 19,6,3,Trevor Siemian pass incomplete short right intended for Xavier Gipson (defended by Keion White),3.750,3.030
4,8:48,3,10,NWE 19,6,3,Trevor Siemian pass complete short left to Randall Cobb for 4 yards,3.030,2.470
4,8:10,4,6,NWE 15,9,3,Greg Zuerlein 33 yard field goal good,2.470,3.000
4,8:08,,,NYJ 35,9,3,"Greg Zuerlein kicks off 62 yards, returned by Kevin Harris for 20 yards (tackle by Jamien Sherwood and Jarrick Bernard-Converse)",0.000,0.480
4,8:02,1,10,NWE 23,9,3,Demario Douglas right tackle for no gain (tackle by Ashtyn Davis),0.480,-0.070
4,7:21,2,10,NWE 23,9,3,Bailey Zappe pass complete short left to Pharaoh Brown for no gain (tackle by D.J. Reed and Jamien Sherwood),-0.070,-0.760
4,6:45,3,10,NWE 23,9,3,Bailey Zappe sacked by Jermaine Johnson for -7 yards,-0.760,-2.390
4,6:09,4,17,NWE 16,9,3,"Joe Cardona aborted snap, recovered by Bryce Baringer at NE-16 and returned for 3 yards Bryce Baringer punts 41 yards, returned by Xavier Gipson for 11 yards (tackle by Pharaoh Brown)",-2.390,-2.520
4,5:58,1,10,NWE 46,9,3,Breece Hall left end for 8 yards (tackle by Jonathan Jones and Kyle Dugger),2.520,3.060
4,5:17,2,2,NWE 38,9,3,Breece Hall right tackle for -1 yards (tackle by Christian Barmore and Davon Godchaux),3.060,2.210
4,4:31,3,3,NWE 39,9,3,Breece Hall right guard for 2 yards (tackle by Deatrich Wise and Ja'Whaun Bentley),2.210,0.790
4,3:41,4,1,NWE 37,9,3,Breece Hall right tackle for -3 yards (tackle by Anfernee Jennings),0.790,-1.600
4,3:37,1,10,NWE 40,9,3,Bailey Zappe sacked by Will McDonald for -16 yards,1.600,-1.040
4,3:00,2,25,NWE 24,9,3,"Bailey Zappe pass deep middle intended for Jalen Reagor is intercepted by Ashtyn Davis at NYJ-42 and returned for 14 yards. Ashtyn Davis fumbles (forced by Mike Gesicki), recovered by Vederian Lowe at NE-41",-1.040,1.660
4,2:44,1,10,NWE 41,9,3,Ezekiel Elliott up the middle for 1 yard (tackle by C.J. Mosley and Quincy Williams),1.660,1.260
4,2:10,2,9,NWE 42,9,3,Bailey Zappe pass short middle (defended by Michael Carter) intended for Demario Douglas is intercepted by Tony Adams at NYJ-47 and returned for no gain,1.260,-2.060
4,2:03,1,10,NYJ 47,9,3,Breece Hall left guard for 3 yards (tackle by Keion White),2.060,1.920
4,1:57,2,7,NYJ 50,15,3,"Breece Hall left end for 50 yards, touchdown",1.920,7.000
4,1:47,,,NWE 2,17,3,"Two Point Attempt: Breece Hall rushes, conversion succeeds.",1.000,1.000
4,1:47,,,NYJ 35,17,3,"Thomas Morstead kicks off 50 yards, returned by Jalen Reagor for 15 yards (tackle by Chazz Surratt)",0.000,0.940
4,1:39,1,10,NWE 30,17,3,Bailey Zappe pass complete short middle to Ezekiel Elliott for 2 yards (tackle by C.J. Mosley),0.940,0.660
4,1:13,2,8,NWE 32,17,3,Bailey Zappe pass complete short middle to Ezekiel Elliott for 10 yards (tackle by Ashtyn Davis),0.660,1.730
4,0:54,1,10,NWE 42,17,3,Bailey Zappe sacked by Bryce Huff for -8 yards,1.730,0.110
4,0:50,,,,,,Timeout #1 by New England Patriots,,
4,0:50,2,18,NWE 34,17,3,Bailey Zappe pass complete short middle to Ezekiel Elliott for 11 yards (tackle by C.J. Mosley and Ashtyn Davis),0.110,0.890
4,0:32,3,7,NWE 45,17,3,Bailey Zappe pass incomplete short left intended for Jalen Reagor,0.890,-0.390
4,0:26,4,7,NWE 45,17,3,Bailey Zappe scrambles right end for 4 yards (tackle by Will McDonald),-0.390,-2.320
4,0:18,1,10,NWE 49,17,3,Breece Hall up the middle for 4 yards (tackle by Christian Barmore),2.320,2.320
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
