Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
2,10:17,2,10,CLE 20,3,3,Jamal Lewis up the middle for no gain (tackle by Keith Rivers),-0.270,-0.960
2,9:37,3,10,CLE 20,3,3,Derek Anderson sacked by Nedu Ndukwe for -11 yards,-0.960,-2.490
2,9:33,4,21,CLE 9,3,3,Dave Zastudil punts 40 yards,-2.490,-2.320
2,9:22,1,10,CLE 49,3,3,Ryan Fitzpatrick pass complete short middle to Chris Perry for 9 yards (tackle by Andra Davis),2.320,3.000
2,8:55,2,1,CLE 40,3,3,"Chris Perry right guard for no gain (tackle by Corey Williams). Penalty on Corey Williams: Defensive Offside, 5 yards (no play)",3.000,3.250
2,8:34,1,10,CLE 35,3,3,"Ryan Fitzpatrick pass incomplete deep middle intended for Reggie Kelly is intercepted by Mike Adams at CLE-7 and returned for 23 yards (tackle by Andrew Whitworth). Penalty on Andra Davis: Illegal Block Above the Waist, 10 yards",3.250,0.220
2,8:21,1,10,CLE 15,3,3,Jamal Lewis right end for 6 yards (tackle by Domata Peko and Robert Geathers),-0.220,0.210
2,7:42,2,4,CLE 21,3,3,Jerome Harrison left end for 12 yards (tackle by Marvin White),0.210,1.140
2,7:02,,,,3,3,Timeout #1 by Cleveland Browns,0.000,1.140
2,7:02,1,10,CLE 33,3,3,Jamal Lewis right end for 4 yards (tackle by Orien Harris and Nedu Ndukwe),1.140,1.130
2,6:20,2,6,CLE 37,3,3,Derek Anderson pass complete short left to Jamal Lewis for 9 yards (tackle by David Jones),1.130,1.990
2,5:41,1,10,CLE 46,3,3,Jason Wright left end for 1 yard (tackle by Marvin White and Dhani Jones),1.990,1.590
2,5:03,2,9,CLE 47,3,3,Jason Wright left tackle for 3 yards (tackle by Orien Harris and Rashad Jeanty),1.590,1.290
2,4:21,3,6,,3,3,Derek Anderson pass complete short middle to Jerome Harrison for 5 yards (tackle by Brandon Johnson),1.290,0.270
2,3:36,4,1,CIN 45,3,3,Derek Anderson pass incomplete short right intended for Steve Heiden,0.270,-1.930
2,3:31,1,10,CIN 45,3,3,Ryan Fitzpatrick pass incomplete short left intended for Chris Perry,1.930,1.380
2,3:24,2,10,CIN 45,3,3,Ryan Fitzpatrick pass complete short middle to Chris Perry for 5 yards (tackle by D'Qwell Jackson),1.380,1.360
2,2:48,3,5,,3,3,"Ryan Fitzpatrick pass incomplete deep right intended for Chad Ochocinco is intercepted by Eric Wright at CLE-28 and returned for 23 yards (tackle by Chris Perry). Eric Wright fumbles (forced by Chris Perry), recovered by Chad Ochocinco at CLE-45 (tackle by Eric Wright)",1.360,2.590
2,2:29,1,10,CLE 45,3,3,Ryan Fitzpatrick pass complete short right to Reggie Kelly for 6 yards (tackle by Terry Cousin),2.590,2.850
2,2:00,2,4,CLE 39,3,3,Ryan Fitzpatrick pass complete short right to Ben Utecht for 1 yard (tackle by Leon Williams),2.850,2.280
2,1:29,,,,3,3,Timeout #1 by Cincinnati Bengals,0.000,2.280
2,1:29,3,3,CLE 38,3,3,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 6 yards (tackle by Eric Wright),2.280,3.450
2,1:11,1,10,CLE 32,3,3,Ryan Fitzpatrick sacked by Kamerion Wimbley for -2 yards,3.450,2.630
2,1:03,,,,3,3,Timeout #2 by Cincinnati Bengals,0.000,2.630
2,1:03,2,12,CLE 34,3,3,Ryan Fitzpatrick pass incomplete deep left intended for Chad Ochocinco,2.630,1.950
2,0:57,3,12,CLE 34,3,3,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 6 yards (tackle by Terry Cousin),1.950,1.610
2,0:13,,,,3,3,Timeout #3 by Cincinnati Bengals,0.000,0.000
2,0:13,,,,3,3,Timeout #2 by Cleveland Browns,0.000,1.610
2,0:13,4,6,CLE 28,3,6,Shayne Graham 45 yard field goal good,1.610,3.000
2,,,,CIN 30,3,6,"Shayne Graham kicks off 32 yards. Penalty on De De Dorsey: Personal Foul, 15 yards",0.000,2.460
2,0:04,1,10,CIN 47,3,6,Derek Anderson pass incomplete deep left intended for Braylon Edwards (defended by Leon Hall),2.460,1.910
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,3,6,"Shayne Graham kicks off 62 yards, returned by Josh Cribbs for 44 yards (tackle by Shayne Graham)",0.000,2.390
3,14:51,1,10,CIN 48,3,6,Derek Anderson pass complete deep right to Syndric Steptoe for 17 yards,2.390,3.510
,,,,,,,"CIN challenged the pass completion ruling, and the play was upheld.",,
3,14:30,1,10,CIN 31,3,6,Jamal Lewis right guard for 1 yard (tackle by Keith Rivers),3.510,3.100
3,13:56,2,9,CIN 30,3,6,Jamal Lewis right end for -2 yards (tackle by Robert Geathers),3.100,2.150
3,13:15,3,11,CIN 32,3,6,Derek Anderson pass incomplete deep right intended for Josh Cribbs is intercepted by Nedu Ndukwe at CIN-12 and returned for 12 yards (tackle by Kellen Winslow Jr.),2.150,-0.540
3,13:06,1,10,CIN 24,3,6,Ryan Fitzpatrick pass complete short left to Chad Ochocinco for 11 yards (tackle by Mike Adams),0.540,1.270
3,12:40,1,10,CIN 35,3,6,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 11 yards (tackle by Leon Williams),1.270,1.990
3,12:17,1,10,CIN 46,3,6,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 6 yards (tackle by Eric Wright),1.990,2.260
3,11:51,2,4,CLE 48,3,6,Chris Perry right end for 2 yards (tackle by Eric Wright),2.260,1.820
3,11:11,3,2,CLE 46,3,6,Chris Perry left end for no gain (tackle by Shaun Rogers),1.820,0.200
3,10:29,4,2,CLE 46,3,6,Kyle Larson punts 44 yards,0.200,0.380
3,10:19,1,10,CLE 2,3,6,Lawrence Vickers right guard for 6 yards (tackle by Dhani Jones),-0.380,-0.340
3,9:48,2,4,CLE 8,3,6,"Jamal Lewis right guard for 6 yards (tackle by Nedu Ndukwe and Dhani Jones). Penalty on Braylon Edwards: Unnecessary Roughness, 7 yards",-0.340,-0.420
3,9:29,2,5,CLE 7,3,6,Derek Anderson pass incomplete short right intended for Kellen Winslow Jr. (defended by Nedu Ndukwe),-0.420,-0.840
3,9:23,3,5,CLE 7,3,6,Jason Wright left tackle for -4 yards (tackle by Rashad Jeanty),-0.840,-2.490
3,8:40,4,9,CLE 3,3,6,"Dave Zastudil punts 58 yards, returned by Antonio Chatman for 9 yards (tackle by Jason Wright)",-2.490,-2.130
3,8:27,1,10,CIN 48,3,6,Ryan Fitzpatrick pass complete short middle to Reggie Kelly for 7 yards (tackle by Leon Williams),2.130,2.530
3,7:47,2,3,CLE 45,3,6,Chris Perry left tackle for no gain (tackle by Brodney Pool),2.530,1.820
3,7:12,3,3,CLE 45,3,6,"Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 5 yards (tackle by Brodney Pool). Penalty on Louis Leonard: Defensive Offside, 5 yards (no play)",1.820,2.920
3,6:53,1,10,CLE 40,3,6,Ryan Fitzpatrick pass incomplete short right intended for Antonio Chatman,2.920,2.370
3,6:48,2,10,CLE 40,3,6,"Ryan Fitzpatrick pass complete short middle to Chris Perry for 8 yards (tackle by Leon Williams). Penalty on Andrew Whitworth: Offensive Holding, 10 yards (no play)",2.370,1.020
3,6:19,2,20,,3,6,Ryan Fitzpatrick pass complete short middle to Chris Perry for -5 yards (tackle by D'Qwell Jackson),1.020,-0.300
3,5:30,3,25,CIN 45,3,6,Ryan Fitzpatrick up the middle for 12 yards (tackle by D'Qwell Jackson and Leon Williams),-0.300,0.400
3,4:51,4,13,CLE 43,3,6,"Kyle Larson punts 43 yards, touchback",0.400,-0.280
3,4:43,1,10,CLE 20,3,6,Derek Anderson pass complete short left to Kellen Winslow Jr. for 5 yards (tackle by Rashad Jeanty),0.280,0.410
3,4:11,2,5,CLE 25,3,6,Jamal Lewis right end for 3 yards (tackle by Rashad Jeanty),0.410,0.100
3,3:33,,,,3,6,Timeout #2 by Cincinnati Bengals,0.000,0.100
3,3:33,3,2,CLE 28,3,6,Jason Wright left end for 9 yards (tackle by Corey Lynch),0.100,1.400
3,2:55,1,10,CLE 37,3,6,Jamal Lewis left guard for 3 yards (tackle by Rashad Jeanty),1.400,1.260
3,2:13,2,7,CLE 40,3,6,Derek Anderson pass complete short right to Kellen Winslow Jr. for 4 yards (tackle by Keith Rivers),1.260,1.090
3,1:30,3,3,CLE 44,3,6,"Penalty on Antwan Odom: Neutral Zone Infraction, 5 yards (no play)",1.090,2.190
3,1:12,1,10,CLE 49,3,6,Derek Anderson for 11 yards (tackle by Keith Rivers),2.190,2.920
3,0:47,1,10,CIN 40,3,6,Jamal Lewis left tackle for 2 yards (tackle by John Thornton),2.920,2.640
3,0:08,2,8,CIN 38,3,6,Derek Anderson pass complete short right to Kellen Winslow Jr. for 19 yards (tackle by Marvin White),2.640,4.310
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CIN 19,3,6,Jamal Lewis right guard for 1 yard (tackle by Jonathan Fanene),4.310,3.880
4,14:24,2,9,CIN 18,3,6,Derek Anderson pass complete short right to Jamal Lewis for 6 yards (tackle by Keith Rivers),3.880,4.190
4,13:37,3,3,CIN 12,3,6,Derek Anderson pass complete short left to Lawrence Vickers for 8 yards (tackle by Brandon Johnson),4.190,6.280
4,13:15,,,,3,6,Timeout #3 by Cincinnati Bengals,0.000,6.280
4,13:15,1,4,CIN 4,3,6,Derek Anderson pass incomplete short right intended for Braylon Edwards (defended by Leon Hall),6.280,5.340
4,13:10,2,4,CIN 4,9,6,"Derek Anderson pass complete short left to Braylon Edwards for 4 yards, touchdown",5.340,7.000
4,,,,CIN 2,10,6,Phil Dawson kicks extra point good,0.000,0.000
4,,,,CLE 30,10,6,"Phil Dawson kicks off 75 yards, touchback",0.000,0.280
4,13:05,1,10,CIN 20,10,6,"Chris Perry up the middle for 3 yards (tackle by Kamerion Wimbley). Chris Perry fumbles (forced by Kamerion Wimbley), recovered by Mike Adams at CIN-24 (tackle by Reggie Kelly)",0.280,-3.970
4,12:58,1,10,CIN 24,10,6,Derek Anderson pass complete deep middle to Kellen Winslow Jr. for 20 yards (tackle by Corey Lynch),3.970,6.280
4,12:17,1,4,CIN 4,10,6,"Derek Anderson for no gain. Derek Anderson fumbles, recovered by Joe Thomas at CIN-2",6.280,5.720
4,11:41,2,2,CIN 2,10,6,Derek Anderson right end for 1 yard (tackle by Robert Geathers),5.720,5.170
4,11:06,3,1,CIN 1,16,6,"Jamal Lewis left guard for 1 yard, touchdown",5.170,7.000
4,,,,CIN 2,17,6,Phil Dawson kicks extra point good,0.000,0.000
4,,,,CLE 30,17,6,"Phil Dawson kicks off 70 yards, returned by Glenn Holt for 41 yards (tackle by Jason Wright)",0.000,1.660
4,10:57,1,10,CIN 41,17,6,Ryan Fitzpatrick pass incomplete short middle intended for Chris Perry,1.660,1.120
4,10:50,2,10,CIN 41,17,6,Ryan Fitzpatrick pass complete short left to Antonio Chatman for 10 yards (tackle by Brandon McDonald),1.120,2.320
4,10:15,1,10,CLE 49,17,6,Ryan Fitzpatrick pass incomplete short right intended for Antonio Chatman,2.320,1.780
4,10:09,2,10,CLE 49,17,6,Ryan Fitzpatrick pass complete short left to Antonio Chatman for 22 yards (tackle by Leon Williams),1.780,3.780
4,9:22,1,10,CLE 27,17,6,Ryan Fitzpatrick pass incomplete deep left intended for Antonio Chatman (defended by Brandon McDonald),3.780,3.230
4,9:15,2,10,CLE 27,17,6,Ryan Fitzpatrick pass complete short middle to Reggie Kelly for 8 yards (tackle by Leon Williams),3.230,3.640
4,8:35,3,2,CLE 19,17,6,Ryan Fitzpatrick pass complete short middle to T.J. Houshmandzadeh for 15 yards (tackle by Mike Adams),3.640,6.280
4,7:53,1,4,CLE 4,17,12,"Ryan Fitzpatrick pass complete short right to Chad Ochocinco for 4 yards, touchdown",6.280,7.000
4,7:46,,,,17,12,Timeout #1 by Cleveland Browns,0.000,0.000
4,,,,,17,12,"Two Point Attempt: Ryan Fitzpatrick pass incomplete, conversion fails",1.000,-1.000
4,,,,CIN 30,17,12,"Shayne Graham kicks off 48 yards, returned by Darnell Dinkins for 14 yards (tackle by Corey Lynch)",0.000,1.330
4,7:40,1,10,CLE 36,17,12,Derek Anderson pass complete short right to Braylon Edwards for 12 yards,1.330,2.130
4,7:11,1,10,CLE 48,17,12,Jamal Lewis up the middle for 2 yards (tackle by Marvin White),2.130,1.850
4,6:31,2,8,,17,12,Jerome Harrison left end for 3 yards (tackle by Robert Geathers and Keith Rivers),1.850,1.550
4,5:46,3,5,CIN 47,17,12,Derek Anderson pass complete short middle to Kellen Winslow Jr. for 6 yards (tackle by Dhani Jones). Penalty on Frostee Rucker: Defensive Offside (Declined),1.550,2.850
4,5:19,1,10,CIN 41,17,12,Jerome Harrison left end for -5 yards (tackle by Jonathan Fanene),2.850,1.630
4,4:41,,,,17,12,Timeout #2 by Cleveland Browns,0.000,1.630
4,4:41,2,15,CIN 46,17,12,Jamal Lewis left tackle for no gain (tackle by Jonathan Fanene),1.630,0.960
4,3:57,3,15,CIN 46,17,12,Derek Anderson pass complete short middle to Jason Wright for 10 yards (tackle by Frostee Rucker),0.960,0.880
4,3:07,4,5,CIN 36,17,12,"Penalty on Derek Anderson: Delay of Game, 5 yards (no play)",0.880,0.530
4,3:07,4,10,CIN 41,17,12,"Dave Zastudil punts 41 yards, touchback",0.530,-0.280
4,3:01,1,10,CIN 20,17,12,Ryan Fitzpatrick right end for 5 yards (tackle by Terry Cousin),0.280,0.410
4,2:34,2,5,CIN 25,17,12,Ryan Fitzpatrick pass complete short right to Chris Perry for 1 yard (tackle by Eric Wright),0.410,-0.160
4,2:10,3,4,CIN 26,17,12,"Ryan Fitzpatrick sacked by Alex Hall for -9 yards. Ryan Fitzpatrick fumbles (forced by Alex Hall), recovered by Corey Williams at CIN-19 (tackle by Andrew Whitworth)",-0.160,-4.310
4,2:04,1,10,CIN 19,17,12,Jamal Lewis up the middle for 5 yards (tackle by Marvin White),4.310,4.530
4,1:59,2,5,CIN 14,17,12,Jamal Lewis up the middle for 1 yard (tackle by Rashad Jeanty),4.530,3.960
4,1:22,3,4,CIN 13,17,12,Jamal Lewis right guard for 1 yard (tackle by Rashad Jeanty),3.960,2.730
4,0:37,,,,17,12,Timeout #3 by Cleveland Browns,0.000,2.730
4,0:37,4,3,CIN 12,20,12,Phil Dawson 29 yard field goal good,2.730,3.000
4,,,,CLE 30,20,12,"Phil Dawson kicks off 58 yards, returned by Glenn Holt for 17 yards (tackle by Darnell Dinkins)",0.000,0.870
4,0:28,1,10,CIN 29,20,12,Ryan Fitzpatrick pass complete short left to Ben Utecht for 9 yards (tackle by Brandon McDonald),0.870,1.540
4,0:20,2,1,CIN 38,20,12,Ryan Fitzpatrick pass incomplete deep right intended for Antonio Chatman,1.540,0.830
4,0:14,3,1,CIN 38,20,12,Ryan Fitzpatrick pass incomplete short middle intended for Antonio Chatman is intercepted by Terry Cousin at CLE-49 and returned for 4 yards (tackle by Ben Utecht),0.830,-2.460
4,0:04,1,10,CIN 47,20,12,"Penalty on CLE: Illegal Substitution, 5 yards (no play)",2.460,2.130
4,0:04,1,15,CLE 48,20,12,Derek Anderson kneels for -1 yards,2.130,1.100
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
