Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2,8:58,1,10,ATL 19,13,7,"Peyton Barber middle for 2 yards (tackle by Jonathan Babineaux). Penalty on Brandon Myers: Illegal Formation, 5 yards (no play)",4.310,3.970
2,8:49,1,15,ATL 24,13,7,Jameis Winston pass incomplete deep left intended for Mike Evans,3.970,3.090
2,8:43,2,15,ATL 24,13,13,"Jameis Winston pass complete deep left to Mike Evans for 24 yards, touchdown",3.090,7.000
2,8:35,,,ATL 15,13,13,"Penalty on Akeem Spence: False Start, 5 yards (no play)",0.000,0.000
2,8:35,,,ATL 20,13,14,Roberto Aguayo kicks extra point good,0.000,0.000
2,8:35,,,TAM 35,13,14,"Roberto Aguayo kicks off 68 yards, returned by Eric Weems for 29 yards (tackle by Alterraun Verner)",0.000,-0.670
2,8:29,1,10,ATL 26,13,14,"Terron Ward left guard for 4 yards (tackle by John Hughes and Daryl Smith). Penalty on John Hughes: Defensive Holding, 5 yards",0.670,1.270
2,8:09,1,10,ATL 35,13,14,"Penalty on William Gholston: Encroachment, 5 yards (no play)",1.270,2.000
2,7:50,1,5,ATL 40,13,14,Terron Ward left end for 5 yards (tackle by Vernon Hargreaves),2.000,1.930
2,7:10,1,10,ATL 45,13,14,Devonta Freeman left guard for 3 yards (tackle by DaVonte Lambert and Kwon Alexander),1.930,1.790
2,6:41,2,7,ATL 48,13,14,Matt Ryan pass complete deep right to Taylor Gabriel for 26 yards,1.790,3.840
2,6:13,1,10,TAM 26,13,14,Devonta Freeman right end for -2 yards (tackle by Lavonte David),3.840,0.000
2,5:33,,,,13,14,Timeout #1 by Tampa Bay Buccaneers,0.000,-3.030
2,5:33,2,12,TAM 28,13,14,Matt Ryan pass incomplete short right intended for Julio Jones (defended by Brent Grimes),3.030,2.350
2,5:27,3,12,TAM 28,13,14,Matt Ryan pass complete short right to Austin Hooper for 16 yards (tackle by Kwon Alexander),2.350,4.780
2,4:48,1,10,TAM 12,13,14,Devonta Freeman middle for 3 yards (tackle by Kwon Alexander and William Gholston),4.780,0.000
2,4:03,,,,13,14,Timeout #1 by Atlanta Falcons,0.000,-4.640
2,4:01,2,7,TAM 9,19,14,"Taylor Gabriel right end for 9 yards, touchdown",4.640,7.000
2,3:56,,,TAM 15,20,14,Matt Bryant kicks extra point good,0.000,0.000
2,3:56,,,ATL 35,20,14,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.610
2,3:56,1,10,TAM 25,20,14,Jameis Winston pass complete short right to Adam Humphries for 8 yards (tackle by Brian Poole),0.610,1.140
2,3:27,2,2,TAM 33,20,14,Mike James right tackle for 3 yards (tackle by De'Vondre Campbell),1.140,1.330
2,3:01,1,10,TAM 36,20,14,"Penalty on Vic Beasley: Neutral Zone Infraction, 5 yards (no play)",1.330,2.060
2,2:53,1,5,TAM 41,20,14,Jameis Winston pass incomplete deep left intended for Mike Evans,2.060,1.470
2,2:46,2,5,TAM 41,20,14,"Jameis Winston pass incomplete deep left intended for Cecil Shorts. Penalty on Brian Poole: Defensive Holding, 5 yards (no play)",1.470,1.990
2,2:40,1,10,TAM 46,20,14,Jameis Winston pass complete short right to Mike James for 6 yards (tackle by Philip Wheeler and Jonathan Babineaux),1.990,2.260
2,2:04,2,4,ATL 48,20,14,Jameis Winston sacked by Grady Jarrett for -3 yards,2.260,1.160
2,2:00,3,7,TAM 49,20,14,Jameis Winston sacked by Grady Jarrett for -5 yards,1.160,0.000
2,1:53,,,,20,14,Timeout #2 by Atlanta Falcons,0.000,0.460
2,1:53,4,12,TAM 44,20,14,"Bryan Anger punts 40 yards, fair catch by Eric Weems",-0.460,0.140
2,1:46,1,10,ATL 16,20,14,Matt Ryan pass complete short middle to Julio Jones for 11 yards (tackle by Lavonte David),-0.140,0.740
2,1:24,1,10,ATL 27,20,14,Matt Ryan pass complete short middle to Julio Jones for 17 yards (tackle by Chris Conte),0.740,1.860
2,1:03,1,10,ATL 44,20,14,"Matt Ryan pass complete short middle to Devonta Freeman for 7 yards (tackle by Daryl Smith). Penalty on Mohamed Sanu: Illegal Formation, 5 yards (no play)",1.860,1.530
2,0:58,1,15,ATL 39,20,14,Matt Ryan pass complete short middle to Mohamed Sanu for 8 yards (tackle by Daryl Smith),1.530,1.720
2,0:40,2,7,ATL 47,20,14,Matt Ryan pass complete short left to Devonta Freeman for 1 yard (tackle by Jude Adjei-Barimah),1.720,0.000
2,0:32,,,,20,14,Timeout #3 by Atlanta Falcons,0.000,-1.160
2,0:32,3,6,ATL 48,20,14,Matt Ryan sacked by William Gholston for -10 yards,1.160,-0.850
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,20,14,"Roberto Aguayo kicks off 66 yards, returned by Eric Weems for 25 yards (tackle by Alan Cross). Penalty on Stevan Ridley: Offensive Holding, 10 yards",0.000,0.280
3,14:55,1,10,ATL 14,20,14,Matt Ryan pass complete short middle to Mohamed Sanu for 14 yards (tackle by Vernon Hargreaves),-0.280,0.810
3,14:28,1,10,ATL 28,20,14,Devonta Freeman right guard for 5 yards (tackle by Adarius Glanton and Akeem Spence),0.810,0.940
3,13:52,2,5,ATL 33,20,14,Devonta Freeman right end for no gain (tackle by Adarius Glanton),0.940,0.230
3,13:09,3,5,ATL 33,20,14,Matt Ryan pass complete short left to Julio Jones for 11 yards (tackle by Vernon Hargreaves),0.230,1.860
,,,,,,,"TAM challenged the pass completion ruling, and the play was upheld.",,
3,12:46,1,10,ATL 44,20,14,Matt Ryan pass complete deep left to Julio Jones for 21 yards (tackle by Adarius Glanton and Bradley McDougald),1.860,3.250
3,12:20,1,10,TAM 35,20,14,Matt Ryan pass complete deep middle to Julio Jones for 16 yards (tackle by Chris Conte),3.250,4.310
3,11:41,1,10,TAM 19,20,14,Matt Ryan pass complete short left to Julio Jones for 11 yards (tackle by Daryl Smith),4.310,5.370
3,11:00,1,8,TAM 8,20,14,Terron Ward right guard for 3 yards (tackle by Jude Adjei-Barimah),5.370,5.150
3,10:17,2,5,TAM 5,20,14,Terron Ward middle for 3 yards (tackle by Daryl Smith and Robert Ayers),5.150,4.950
3,9:37,3,2,TAM 2,20,14,"Matt Ryan pass incomplete short left intended for Mohamed Sanu. Penalty on Vernon Hargreaves: Defensive Pass Interference, 1 yards (no play)",4.950,6.970
3,9:32,1,1,TAM 1,20,14,Devonta Freeman left guard for no gain (tackle by Adarius Glanton and Robert Ayers),6.970,5.910
3,8:59,2,1,TAM 1,26,14,"Matt Ryan pass complete short left to Patrick DiMarco for 1 yard, touchdown",5.910,7.000
3,8:54,,,TAM 2,26,14,"Two Point Attempt: Matt Ryan pass incomplete intended for Julio Jones, conversion fails",0.000,-1.000
3,8:54,,,ATL 35,26,14,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.610
3,8:54,1,10,TAM 25,26,14,Jameis Winston pass incomplete short middle intended for Mike Evans (defended by Brian Poole),0.610,0.060
3,8:50,2,10,TAM 25,26,14,Antone Smith right guard for 8 yards (tackle by Keanu Neal),0.060,0.430
3,8:11,3,2,TAM 33,26,14,Jameis Winston pass incomplete short left intended for Cecil Shorts (defended by Jalen Collins),0.430,-1.180
3,8:06,4,2,TAM 33,26,14,"Bryan Anger punts 50 yards, returned by Eric Weems for 1 yard (tackle by Ryan Smith)",-1.180,-0.040
3,7:54,1,10,ATL 18,26,14,Matt Ryan pass incomplete deep middle intended for Mohamed Sanu (defended by Bradley McDougald),0.040,-0.490
3,7:46,2,10,ATL 18,26,14,Devonta Freeman middle for 4 yards (tackle by Akeem Spence),-0.490,-0.660
3,7:08,3,6,ATL 22,26,14,Matt Ryan pass complete short middle to Mohamed Sanu for 20 yards (tackle by Bradley McDougald),-0.660,1.730
3,6:29,1,10,ATL 42,26,14,Matt Ryan pass complete short right to Taylor Gabriel for 13 yards (tackle by Jude Adjei-Barimah),1.730,2.590
3,6:07,1,10,TAM 45,26,14,Matt Ryan for no gain. Alex Mack fumbles,2.590,1.770
3,5:24,2,12,TAM 47,26,14,Matt Ryan pass complete deep right to Austin Hooper for 28 yards (tackle by Keith Tandy),1.770,4.310
3,4:43,1,10,TAM 19,26,14,Matt Ryan pass complete short left to Mohamed Sanu for 8 yards (tackle by Vernon Hargreaves),4.310,5.140
3,4:07,2,2,TAM 11,26,14,Terron Ward middle for 6 yards (tackle by Adarius Glanton),5.140,6.060
3,3:43,1,5,TAM 5,26,14,Terron Ward middle for 2 yards (tackle by Adarius Glanton),6.060,5.530
3,3:07,2,3,TAM 3,32,14,"Matt Ryan pass complete short left to Julio Jones for 3 yards, touchdown",5.530,7.000
3,3:02,,,TAM 15,33,14,Matt Bryant kicks extra point good,0.000,0.000
3,3:02,,,ATL 35,33,14,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.610
3,3:02,1,10,TAM 25,33,14,Peyton Barber middle for 3 yards (tackle by Tyson Jackson and Brooks Reed),0.610,0.470
3,2:27,2,7,TAM 28,33,14,Jameis Winston pass complete short right to Mike Evans for 14 yards (tackle by Jalen Collins),0.470,1.730
3,1:56,1,10,TAM 42,33,14,Jameis Winston pass incomplete short right intended for Adam Humphries,1.730,1.190
3,1:52,2,10,TAM 42,33,14,Jameis Winston pass incomplete deep right intended for Mike Evans,1.190,0.500
3,1:46,3,10,TAM 42,33,14,Jameis Winston pass complete deep right to Mike Evans for 16 yards (tackle by Keanu Neal),0.500,2.790
3,1:13,1,10,ATL 42,33,14,Peyton Barber right tackle for 4 yards (tackle by De'Vondre Campbell),2.790,2.780
3,0:30,2,6,ATL 38,33,14,Jameis Winston pass complete short right to Peyton Barber for 5 yards (tackle by De'Vondre Campbell),2.780,2.740
3,0:02,3,1,ATL 33,33,14,Peyton Barber middle for no gain (tackle by Deion Jones and Jonathan Babineaux),2.740,1.210
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,1,ATL 33,33,14,"Peyton Barber left guard for 6 yards (tackle by Ricardo Allen). Penalty on Ali Marpet: Offensive Holding, 10 yards (no play)",1.210,0.400
4,14:45,4,11,ATL 43,33,14,Jameis Winston pass incomplete short middle intended for Adam Humphries,0.400,-1.800
4,14:39,1,10,ATL 43,33,14,Devonta Freeman right guard for 5 yards (tackle by Bradley McDougald),1.800,1.930
4,13:59,2,5,ATL 48,33,14,Devonta Freeman left tackle for 5 yards (tackle by DaVonte Lambert),1.930,2.460
4,13:22,1,10,TAM 47,33,14,Matt Ryan pass complete deep left to Mohamed Sanu for 24 yards (tackle by Vernon Hargreaves),2.460,4.040
4,12:51,1,10,TAM 23,33,14,Devonta Freeman right guard for 11 yards (tackle by Brent Grimes),4.040,4.780
4,12:10,1,10,TAM 12,33,14,Devonta Freeman right guard for 5 yards (tackle by Gerald McCoy and Bradley McDougald),4.780,5.020
4,11:29,2,5,TAM 7,33,14,Devonta Freeman left guard for 6 yards (tackle by Bradley McDougald),5.020,6.970
4,10:47,1,1,TAM 1,33,14,Devonta Freeman left guard for -1 yards (tackle by William Gholston and Kwon Alexander),6.970,5.720
4,10:08,2,2,TAM 2,33,14,Matt Ryan pass incomplete short right intended for Austin Hooper (defended by Bradley McDougald),5.720,4.950
4,10:00,3,2,TAM 2,39,14,"Matt Ryan pass complete short middle to Austin Hooper for 2 yards, touchdown",4.950,7.000
4,9:56,,,TAM 15,40,14,Matt Bryant kicks extra point good,0.000,0.000
4,9:56,,,ATL 35,40,14,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.610
4,9:56,1,10,TAM 25,40,14,Jameis Winston pass complete short middle to Mike James for 5 yards (tackle by Keanu Neal),0.610,0.740
4,9:33,2,5,TAM 30,40,14,Jameis Winston pass incomplete short right intended for Mike Evans,0.740,0.040
4,9:29,3,5,TAM 30,40,14,Jameis Winston pass complete short middle to Mike Evans for 28 yards (tackle by Robert Alford and Ricardo Allen),0.040,2.790
4,9:00,1,10,ATL 42,40,14,Jameis Winston pass complete short middle to Mike James for 6 yards (tackle by Deion Jones and Ricardo Allen),2.790,3.050
4,8:36,2,4,ATL 36,40,14,Jameis Winston pass incomplete short left intended for Cecil Shorts,3.050,2.340
4,8:31,3,4,ATL 36,40,14,Jameis Winston pass complete short left to Mike Evans for 15 yards (tackle by Deion Jones),2.340,4.170
4,8:10,1,10,ATL 21,40,14,"Jameis Winston pass incomplete deep left intended for Mike Evans. Penalty on Mike Evans: Offensive Pass Interference, 10 yards (no play)",4.170,3.510
4,8:03,1,20,ATL 31,40,14,Jameis Winston pass incomplete short right intended for Cameron Brate (defended by De'Vondre Campbell),3.510,2.280
4,7:58,2,20,ATL 31,40,14,Jameis Winston pass complete short right to Freddie Martino for 9 yards (tackle by Robert Alford),2.280,2.810
4,7:31,3,11,ATL 22,40,14,Jameis Winston sacked by Adrian Clayborn for -5 yards,2.810,0.000
4,7:18,,,,40,14,Timeout #2 by Tampa Bay Buccaneers,0.000,-1.670
4,7:18,4,16,ATL 27,40,14,Jameis Winston pass complete short left to Cecil Shorts for 20 yards (tackle by Ricardo Allen),1.670,5.600
4,6:53,1,7,ATL 7,40,20,"Jameis Winston pass complete short left to Adam Humphries for 7 yards, touchdown",5.600,7.000
4,6:47,,,ATL 2,40,20,"Two Point Attempt: Jameis Winston right end, conversion fails",0.000,-1.000
4,6:47,,,TAM 35,40,20,"Roberto Aguayo kicks onside 9 yards, recovered by Mohamed Sanu",0.000,-2.650
4,6:47,1,10,TAM 44,40,20,Terron Ward right tackle for 4 yards (tackle by Daryl Smith and Kwon Alexander),2.650,2.650
4,6:07,2,6,TAM 40,40,20,Stevan Ridley left guard for 7 yards (tackle by Chris Conte and Daryl Smith),2.650,3.380
4,5:21,1,10,TAM 33,40,20,Stevan Ridley right guard for -3 yards (tackle by Lavonte David),3.380,2.430
4,4:38,2,13,TAM 36,40,20,Stevan Ridley right tackle for 3 yards (tackle by John Hughes),2.430,2.150
4,3:53,3,10,TAM 33,40,20,Matt Ryan pass complete short right to Taylor Gabriel for 1 yard (tackle by Brent Grimes),2.150,1.240
4,3:47,4,9,TAM 32,43,20,Matt Bryant 50 yard field goal good,1.240,3.000
4,3:42,,,ATL 35,43,20,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.610
4,3:42,1,10,TAM 25,43,20,Mike Glennon pass complete short right to Antone Smith for 9 yards (tackle by De'Vondre Campbell),0.610,1.280
4,3:19,2,1,TAM 34,43,20,Mike Glennon pass complete short middle to Antone Smith for 8 yards (tackle by Jonathan Babineaux),1.280,1.730
4,2:55,1,10,TAM 42,43,20,Mike Glennon pass complete short right to Cameron Brate for 3 yards (tackle by Vic Beasley),1.730,1.590
4,2:50,2,7,TAM 45,43,20,Mike Glennon pass complete short right to Adam Humphries for 9 yards (tackle by Jalen Collins),1.590,2.520
4,2:21,1,10,ATL 46,43,20,Mike Glennon pass complete short left to Adam Humphries for 12 yards (tackle by Vic Beasley),2.520,3.310
4,2:10,1,10,ATL 34,43,20,Mike Glennon pass complete short left to Peyton Barber for 4 yards (tackle by De'Vondre Campbell),3.310,3.310
4,2:00,2,6,ATL 30,43,20,Mike Glennon pass incomplete short middle intended for Peyton Barber,3.310,2.610
4,1:54,3,6,ATL 30,43,20,Mike Glennon pass complete short left to Cameron Brate for 13 yards (tackle by De'Vondre Campbell),2.610,4.440
4,1:47,1,10,ATL 17,43,20,Mike Glennon pass complete short middle to Peyton Barber for 4 yards (tackle by Deion Jones),4.440,4.500
4,1:25,2,6,ATL 13,43,20,Mike Glennon pass complete short middle to Peyton Barber for 11 yards (tackle by De'Vondre Campbell),4.500,6.740
4,1:01,1,2,ATL 2,43,26,"Mike Glennon pass complete short right to Cameron Brate for 2 yards, touchdown",6.740,7.000
4,0:59,,,ATL 2,43,28,"Two Point Attempt: Mike Glennon pass complete to Brandon Myers, conversion succeeds",0.000,1.000
4,0:59,,,TAM 35,43,28,"Roberto Aguayo kicks onside 9 yards, recovered by Austin Hooper",0.000,-2.650
4,0:57,1,10,TAM 44,43,28,Matt Schaub kneels for -1 yards,2.650,1.980
4,0:27,2,11,TAM 45,43,28,Matt Schaub kneels for -1 yards,1.980,1.160
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
