Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
1,0:26,1,15,WAS 23,7,10,Mark Brunell pass complete to Chris Cooley for 5 yards (tackle by Quintin Mikell),0.480,0.260
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,WAS 28,7,10,Clinton Portis left end for 6 yards (tackle by Jeremiah Trotter),0.260,0.370
2,14:23,3,4,WAS 34,7,10,"Penalty on Chris Cooley: False Start, 5 yards (no play)",0.370,-0.300
2,14:07,3,9,WAS 29,7,10,Mark Brunell pass incomplete intended for Clinton Portis (defended by Quintin Mikell),-0.300,-1.440
2,14:02,4,9,WAS 29,7,10,"Derrick Frost punts 37 yards, fair catch by Dexter Wynn",-1.440,-1.200
2,13:54,1,10,PHI 34,7,10,Bruce Perry left tackle for 6 yards (tackle by Sean Taylor),1.200,1.470
2,13:17,2,4,PHI 40,7,10,Mike McMahon pass incomplete intended for L.J. Smith (defended by Marcus Washington),1.470,0.760
2,13:12,3,4,PHI 40,7,10,Mike McMahon pass complete to Ryan Moats for -5 yards (tackle by Shawn Springs),0.760,-1.040
2,12:41,4,9,PHI 35,7,10,"Sean Landeta punts 50 yards, returned by Antonio Brown for 8 yards (tackle by Matt McCoy)",-1.040,-0.480
2,12:31,1,10,WAS 23,7,10,Clinton Portis right end for 14 yards (tackle by Brian Dawkins),0.480,1.400
2,11:52,1,10,WAS 37,7,10,Clinton Portis up the middle for 1 yard (tackle by Dhani Jones),1.400,0.990
2,11:17,2,9,WAS 38,7,10,Mark Brunell pass incomplete intended for James Thrash (defended by Roderick Hood),0.990,0.300
2,11:10,3,9,WAS 38,7,10,"Mark Brunell pass incomplete. Penalty on Mark Brunell: Intentional Grounding, 14 yards",0.300,-1.770
2,11:03,4,23,WAS 24,7,10,"Derrick Frost punts 47 yards, returned by Dexter Wynn for no gain",-1.770,-0.870
2,10:56,1,10,PHI 29,7,10,Bruce Perry right tackle for 1 yard (tackle by Cedric Killings),0.870,0.460
2,10:19,2,9,PHI 30,7,10,Mike McMahon pass complete to Reggie Brown for 8 yards (tackle by Shawn Springs),0.460,0.830
2,9:34,3,1,PHI 38,7,10,Bruce Perry left guard for 3 yards (tackle by Marcus Washington),0.830,1.660
2,8:56,,,,7,10,Timeout #1 by Philadelphia Eagles,0.000,1.660
2,8:56,1,10,PHI 41,7,10,Mike McMahon pass complete to L.J. Smith for 48 yards (tackle by Sean Taylor),1.660,4.840
2,8:04,1,10,WAS 11,7,10,"Mike McMahon up the middle for 4 yards (tackle by Ryan Clark). Mike McMahon fumbles (forced by Ryan Clark), recovered by Adrien Clarke at WAS-7",4.840,4.890
2,7:23,2,6,WAS 7,7,10,"Mike McMahon pass complete to Reggie Brown for 7 yards. Penalty on Ryan Moats: Illegal Shift, 5 yards (no play)",4.890,3.980
2,7:20,2,11,WAS 12,7,10,Mike McMahon sacked by Marcus Washington for -10 yards,3.980,2.150
2,6:52,3,21,WAS 22,7,10,"Mike McMahon pass incomplete intended for L.J. Smith (defended by Shawn Springs). Penalty on Shawn Springs: Defensive Pass Interfere, 11 yards (no play)",2.150,4.840
2,6:46,1,10,WAS 11,7,10,Bruce Perry up the middle for 3 yards (tackle by Sean Taylor),4.840,4.700
2,6:09,2,7,WAS 8,7,16,"Mike McMahon pass complete to Reggie Brown for 8 yards, touchdown",4.700,7.000
2,,,,WAS 2,7,17,David Akers kicks extra point good,0.000,0.000
2,,,,PHI 30,7,17,"David Akers kicks off 63 yards, returned by Antonio Brown for 17 yards (tackle by Matt McCoy)",0.000,0.540
2,5:59,1,10,WAS 24,7,17,Clinton Portis up the middle for 6 yards (tackle by Keith Adams),0.540,0.810
2,5:33,2,4,WAS 30,7,17,Clinton Portis right guard for 5 yards (tackle by N.D. Kalu),0.810,1.270
2,4:49,1,10,WAS 35,7,17,Mark Brunell pass complete to Santana Moss for 8 yards (tackle by Jeremiah Trotter),1.270,1.800
2,4:11,2,2,WAS 43,7,17,Clinton Portis up the middle for 2 yards (tackle by Juqua Thomas),1.800,1.930
2,3:38,1,10,WAS 45,7,17,Mark Brunell pass incomplete intended for James Thrash (defended by Roderick Hood),1.930,1.380
2,3:32,2,10,WAS 45,7,17,Clinton Portis up the middle for 4 yards (tackle by Jeremiah Trotter),1.380,1.220
2,2:56,3,6,WAS 49,7,17,"Penalty on Chris Cooley: False Start, 5 yards (no play)",1.220,0.560
2,2:39,3,11,WAS 44,7,17,Mark Brunell pass complete to James Thrash for 41 yards (tackle by Brian Dawkins),0.560,4.580
2,2:00,1,10,PHI 15,7,17,Clinton Portis right tackle for 7 yards (tackle by Sheldon Brown),4.580,5.220
2,1:26,2,3,PHI 8,7,17,Clinton Portis up the middle for 2 yards (tackle by Jeremiah Trotter),5.220,4.900
2,1:10,,,,7,17,Timeout #1 by Washington Redskins,0.000,4.900
2,1:10,3,1,PHI 6,7,17,Mark Brunell pass incomplete intended for Chris Cooley,4.900,3.020
2,1:03,4,1,PHI 6,10,17,John Hall 25 yard field goal good,3.020,3.000
2,,,,WAS 30,10,17,"John Hall kicks off 55 yards, returned by Bruce Perry for 23 yards (tackle by Omar Stoutmire)",0.000,1.470
2,0:54,1,10,PHI 38,10,17,Mike McMahon pass incomplete intended for Greg Lewis (defended by Walt Harris),1.470,0.920
2,0:47,2,10,PHI 38,10,17,Bruce Perry left end for 11 yards (tackle by Omar Stoutmire),0.920,2.190
2,0:40,,,,10,17,Timeout #2 by Philadelphia Eagles,0.000,2.190
2,0:40,1,10,PHI 49,10,17,Mike McMahon pass incomplete intended for Billy McMullen (defended by Pierson Prioleau),2.190,1.650
2,0:35,2,10,PHI 49,10,17,"Mike McMahon pass complete to Billy McMullen for 11 yards (tackle by Marcus Washington). Billy McMullen fumbles (forced by Marcus Washington), recovered by Marcus Washington at WAS-38 (tackle by L.J. Smith)",1.650,-1.470
2,0:26,1,10,WAS 38,10,17,Mark Brunell pass incomplete intended for James Thrash is intercepted by Roderick Hood at PHI-20,1.470,-0.280
2,0:18,1,10,PHI 20,10,17,Mike McMahon kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 30,10,17,"David Akers kicks off 60 yards, returned by Antonio Brown for 18 yards (tackle by Dedrick Roper)",0.000,0.810
3,14:54,1,10,WAS 28,10,17,Clinton Portis left tackle for 5 yards (tackle by Dhani Jones),0.810,0.940
3,14:24,2,5,WAS 33,10,17,Clinton Portis up the middle for 2 yards (tackle by Mike Patterson),0.940,0.500
3,13:45,3,3,WAS 35,10,17,Mark Brunell pass complete to Clinton Portis for 5 yards (tackle by Mark Simoneau),0.500,1.600
3,13:08,1,10,WAS 40,10,17,Mark Brunell pass complete to Santana Moss for 54 yards (tackle by Sheldon Brown),1.600,5.830
,,,,,,,"PHI challenged the ruling, and the play was upheld.",,
3,12:26,1,6,PHI 6,10,17,Clinton Portis right tackle for 4 yards (tackle by Keith Adams),5.830,5.720
3,11:50,2,2,PHI 2,16,17,"Clinton Portis right end for 2 yards, touchdown",5.720,7.000
3,,,,PHI 2,17,17,John Hall kicks extra point good,0.000,0.000
3,,,,WAS 30,17,17,"John Hall kicks off 59 yards, returned by Bruce Perry for 20 yards (tackle by Pierson Prioleau). Penalty on Rock Cartwright: Face Mask (15 Yards), 15 yards",0.000,1.990
3,11:39,1,10,PHI 46,17,17,Mike McMahon pass complete to Greg Lewis for 20 yards,1.990,3.310
3,11:11,1,10,WAS 34,17,17,Mike McMahon pass incomplete intended for Reggie Brown (defended by Walt Harris),3.310,2.770
3,11:05,2,10,WAS 34,17,17,Bruce Perry left end for 11 yards (tackle by Ryan Clark and Sean Taylor),2.770,4.040
3,10:22,1,10,WAS 23,17,17,Ryan Moats right tackle for 6 yards (tackle by Sean Taylor),4.040,4.380
3,9:39,2,4,WAS 17,17,17,Bruce Perry up the middle for no gain (tackle by Cornelius Griffin),4.380,3.660
3,9:01,3,4,WAS 17,17,17,Mike McMahon pass incomplete intended for Greg Lewis (defended by Walt Harris),3.660,2.390
3,8:55,4,4,WAS 17,17,20,David Akers 35 yard field goal good,2.390,3.000
3,,,,PHI 30,17,20,"David Akers kicks off 67 yards, returned by Ladell Betts for 30 yards (tackle by Quintin Mikell)",0.000,1.140
3,8:45,1,10,WAS 33,17,20,Clinton Portis right end for -1 yards (tackle by Juqua Thomas),1.140,0.460
3,8:21,2,11,WAS 32,17,20,Ladell Betts up the middle for 16 yards (tackle by Juqua Thomas and Brian Dawkins),0.460,2.130
3,7:46,1,10,WAS 48,17,20,Ladell Betts up the middle for 3 yards (tackle by Juqua Thomas),2.130,1.990
3,7:10,2,7,PHI 49,17,20,Mark Brunell pass incomplete intended for Mike Sellers (defended by Dhani Jones),1.990,1.290
3,7:04,3,7,PHI 49,17,20,Mark Brunell pass complete to Santana Moss for 5 yards (tackle by Brian Dawkins),1.290,0.330
3,6:29,4,2,PHI 44,17,20,"Derrick Frost punts 36 yards, fair catch by Dexter Wynn",0.330,0.380
3,6:23,1,10,PHI 8,17,20,Ryan Moats left tackle for 3 yards (tackle by Cornelius Griffin),-0.380,-0.560
3,5:47,2,7,PHI 11,17,20,Mike McMahon sacked by Cornelius Griffin for -3 yards,-0.560,-1.420
3,5:14,3,10,PHI 8,17,20,Bruce Perry up the middle for 6 yards (tackle by Marcus Washington),-1.420,-2.470
3,4:41,4,4,PHI 14,17,20,"Sean Landeta punts 41 yards, fair catch by Antonio Brown",-2.470,-1.930
3,4:32,1,10,WAS 45,17,20,"Mark Brunell pass incomplete intended for Santana Moss is intercepted by Sheldon Brown at PHI-10 and returned for -2 yards. Penalty on Sheldon Brown: Defensive Holding, 5 yards (no play)",1.930,2.260
3,4:23,1,10,PHI 50,17,20,Clinton Portis up the middle for 3 yards (tackle by Trent Cole),2.260,2.120
3,3:42,2,7,PHI 47,17,20,Mark Brunell pass incomplete intended for Santana Moss (defended by Roderick Hood),2.120,1.420
3,3:39,3,7,PHI 47,17,20,Mark Brunell pass incomplete intended for Ladell Betts (defended by Quintin Mikell). Penalty on Chris Samuels: Offensive Holding (Declined),1.420,0.130
3,3:33,4,7,PHI 47,17,20,"Derrick Frost punts 47 yards, touchback",0.130,-0.280
3,3:24,1,10,PHI 20,17,20,Mike McMahon pass complete to Ryan Moats for 9 yards (tackle by Sean Taylor),0.280,0.950
3,2:47,2,1,PHI 29,17,20,Ryan Moats right end for 1 yard (tackle by Joe Salave'a),0.950,0.940
3,2:07,1,10,PHI 30,17,20,Mike McMahon pass incomplete intended for Greg Lewis (defended by Ade Jimoh),0.940,0.390
3,1:59,2,10,PHI 30,17,20,Bruce Perry left tackle for 2 yards (tackle by Lemar Marshall),0.390,-0.030
3,1:21,3,8,PHI 32,17,20,Mike McMahon pass incomplete intended for Billy McMullen (defended by Sean Taylor),-0.030,-1.240
3,1:16,4,8,PHI 32,17,20,"Sean Landeta punts 38 yards, fair catch by Antonio Brown",-1.240,-0.940
3,1:08,1,10,WAS 30,17,20,Clinton Portis up the middle for 3 yards (tackle by Jeremiah Trotter),0.940,0.800
3,0:33,2,7,WAS 33,17,20,Clinton Portis left end for 4 yards (tackle by Michael Lewis),0.800,0.630
Quarter,Time,Down,ToGo,Location,WAS,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,WAS 37,17,20,Mark Brunell pass incomplete intended for James Thrash (defended by Trent Cole),0.630,-0.910
4,14:52,4,3,WAS 37,17,20,"Derrick Frost punts 32 yards, returned by Dexter Wynn for 11 yards (tackle by Mike Sellers). Penalty on Stephen Spach: Face Mask (15 Yards), 15 yards",-0.910,0.280
4,14:41,1,10,PHI 14,17,20,Mike McMahon pass complete to Reggie Brown for 11 yards (tackle by Christian Morton),-0.280,0.610
4,14:01,1,10,PHI 25,17,20,Bruce Perry up the middle for 5 yards (tackle by Lemar Marshall),0.610,0.740
4,13:19,2,5,PHI 30,17,20,"Mike McMahon pass complete to Bruce Perry for 5 yards (tackle by Walt Harris). Penalty on Jon Runyan: Unnecessary Roughness, 15 yards (no play)",0.740,-1.430
4,12:56,2,20,PHI 15,17,20,Mike McMahon pass complete to Greg Lewis for 5 yards (tackle by Walt Harris),-1.430,-1.290
4,12:37,3,15,PHI 20,17,20,Mike McMahon pass incomplete intended for Bruce Perry is intercepted by Lemar Marshall at PHI-26 and returned for 4 yards,-1.290,-4.110
4,12:28,1,10,PHI 22,23,20,"Clinton Portis up the middle for 22 yards, touchdown",4.110,7.000
4,,,,PHI 2,24,20,John Hall kicks extra point good,0.000,0.000
4,,,,WAS 30,24,20,John Hall kicks off 40 yards,0.000,1.600
4,12:19,1,10,PHI 40,24,20,"Ryan Moats left end for -1 yards (tackle by Renaldo Wynn). Ryan Moats fumbles (forced by Renaldo Wynn), recovered by Ryan Moats at PHI-39",1.600,0.920
4,11:39,2,11,PHI 39,24,20,Mike McMahon pass complete to Reggie Brown for 3 yards (tackle by Walt Harris),0.920,0.630
4,11:13,3,8,PHI 42,24,20,Mike McMahon pass complete to L.J. Smith for 20 yards (tackle by Sean Taylor),0.630,3.050
4,10:32,1,10,WAS 38,24,20,Bruce Perry right end for 2 yards (tackle by LaVar Arrington and Marcus Washington),3.050,2.780
4,9:53,2,8,WAS 36,24,20,"Mike McMahon for no gain. Mike McMahon fumbles, recovered by Joe Salave'a at WAS-41 (tackle by Jon Runyan). Penalty on Shawn Andrews: Offensive Holding (Declined)",2.780,-1.660
4,9:50,1,10,WAS 41,24,20,Clinton Portis right tackle for -1 yards (tackle by Trent Cole),1.660,0.990
4,9:08,2,11,WAS 40,24,20,"Clinton Portis right guard for 7 yards (tackle by Keith Adams). Penalty on Santana Moss: Illegal Motion, 5 yards (no play)",0.990,0.310
4,8:40,2,16,WAS 35,24,20,Ladell Betts left end for 4 yards (tackle by Trent Cole),0.310,0.170
4,7:57,3,12,WAS 39,24,20,Mark Brunell pass incomplete intended for James Thrash,0.170,-0.780
4,7:48,4,12,WAS 39,24,20,"Derrick Frost punts 34 yards, returned by Dexter Wynn for no gain",-0.780,-0.740
4,7:39,1,10,PHI 27,24,20,Koy Detmer pass complete to Ryan Moats for no gain,0.740,0.200
4,7:05,2,10,PHI 27,24,20,Koy Detmer pass complete to Greg Lewis for 12 yards (tackle by Walt Harris),0.200,1.530
4,6:40,1,10,PHI 39,24,20,Koy Detmer pass incomplete intended for L.J. Smith (defended by Marcus Washington),1.530,0.990
4,6:35,2,10,PHI 39,24,20,Koy Detmer pass complete to Reggie Brown for 4 yards (tackle by Pierson Prioleau),0.990,0.830
4,5:58,3,6,PHI 43,24,20,Koy Detmer pass incomplete intended for Reggie Brown (defended by Walt Harris),0.830,-0.520
4,5:50,4,6,PHI 43,24,20,"Sean Landeta punts 45 yards, returned by Antonio Brown for 4 yards (tackle by Mike Bartrum)",-0.520,0.140
4,5:40,1,10,WAS 16,24,20,Clinton Portis left end for no gain (tackle by Trent Cole),-0.140,-0.660
4,5:04,2,10,WAS 16,24,20,Clinton Portis up the middle for 2 yards (tackle by Sam Rayburn),-0.660,-1.070
4,4:21,3,8,WAS 18,24,20,Mark Brunell up the middle for 12 yards (tackle by Juqua Thomas),-1.070,0.940
4,3:35,1,10,WAS 30,24,20,Ladell Betts up the middle for 5 yards (tackle by Keith Adams),0.940,1.070
4,3:31,,,,24,20,Timeout #2 by Philadelphia Eagles,0.000,1.070
4,3:31,2,5,WAS 35,24,20,Ladell Betts right end for 2 yards (tackle by Michael Lewis),1.070,0.630
4,3:25,,,,24,20,Timeout #3 by Philadelphia Eagles,0.000,0.630
4,3:25,3,3,WAS 37,24,20,Mark Brunell pass incomplete intended for Chris Cooley (defended by Mark Simoneau),0.630,-0.910
4,3:17,4,3,WAS 37,24,20,"Derrick Frost punts 38 yards, fair catch by Dexter Wynn",-0.910,-0.610
4,3:11,1,10,PHI 25,24,20,Koy Detmer pass incomplete intended for L.J. Smith (defended by Lemar Marshall),0.610,0.060
4,3:06,2,10,PHI 25,24,20,Koy Detmer pass complete to L.J. Smith for 5 yards (tackle by Lemar Marshall and Ryan Clark),0.060,0.040
4,2:35,3,5,PHI 30,24,20,Koy Detmer pass complete to Billy McMullen for 6 yards (tackle by Christian Morton),0.040,1.330
4,2:30,1,10,PHI 36,30,20,"Koy Detmer sacked by Phillip Daniels for -7 yards. Koy Detmer fumbles (forced by Phillip Daniels), recovered by Sean Taylor at PHI-39 and returned for 39 yards, touchdown",1.330,-7.000
4,,,,PHI 2,31,20,John Hall kicks extra point good,0.000,0.000
4,,,,WAS 30,31,20,"John Hall kicks off 59 yards, returned by Bruce Perry for 15 yards (tackle by Christian Morton)",0.000,0.670
4,2:12,1,10,PHI 26,31,20,Koy Detmer pass incomplete intended for Darnerien McCants (defended by Renaldo Wynn),0.670,0.130
4,2:07,2,10,PHI 26,31,20,Koy Detmer pass incomplete intended for Reggie Brown,0.130,-0.560
4,1:59,3,10,PHI 26,31,20,Koy Detmer pass incomplete intended for L.J. Smith is intercepted by Ryan Clark at PHI-39 and returned for 4 yards,-0.560,-3.250
4,1:51,1,10,PHI 35,31,20,Mark Brunell kneels for -1 yards,3.250,2.570
4,1:10,2,11,PHI 36,31,20,Mark Brunell kneels for -1 yards,2.570,1.750
4,0:31,3,12,PHI 37,31,20,Mark Brunell kneels for -1 yards,1.750,0.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
