Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Unnamed: 7,PtsW,PtsL,YdsW,TOW,YdsL,TOL,url,Home,Away,File
Week3,Sun,2012-09-23,1:04PM,Chicago Bears,,St. Louis Rams,boxscore,23,6,274,1,160,2,https://www.pro-football-reference.com/boxscores/201209230chi.htm,CHI,LAR,2012_Week3_CHI_vs_LAR
Week3,Sun,2012-09-23,1:05PM,Dallas Cowboys,,Tampa Bay Buccaneers,boxscore,16,10,297,3,166,2,https://www.pro-football-reference.com/boxscores/201209230dal.htm,DAL,TB,2012_Week3_DAL_vs_TB
Week3,Sun,2012-09-23,1:05PM,Minnesota Vikings,,San Francisco 49ers,boxscore,24,13,344,2,280,3,https://www.pro-football-reference.com/boxscores/201209230min.htm,MIN,SF,2012_Week3_MIN_vs_SF
Week3,Sun,2012-09-23,4:05PM,Atlanta Falcons,@,San Diego Chargers,boxscore,27,3,384,1,280,4,https://www.pro-football-reference.com/boxscores/201209230sdg.htm,LAC,ATL,2012_Week3_LAC_vs_ATL
Week3,Sun,2012-09-23,4:05PM,Arizona Cardinals,,Philadelphia Eagles,boxscore,27,6,292,0,307,3,https://www.pro-football-reference.com/boxscores/201209230crd.htm,ARI,PHI,2012_Week3_ARI_vs_PHI
Week3,Sun,2012-09-23,4:25PM,Houston Texans,@,Denver Broncos,boxscore,31,25,436,2,375,1,https://www.pro-football-reference.com/boxscores/201209230den.htm,DEN,HOU,2012_Week3_DEN_vs_HOU
Week3,Sun,2012-09-23,4:25PM,Oakland Raiders,,Pittsburgh Steelers,boxscore,34,31,321,1,433,2,https://www.pro-football-reference.com/boxscores/201209230rai.htm,LVR,PIT,2012_Week3_LVR_vs_PIT
Week3,Sun,2012-09-23,8:31PM,Baltimore Ravens,,New England Patriots,boxscore,31,30,503,1,396,0,https://www.pro-football-reference.com/boxscores/201209230rav.htm,BAL,NE,2012_Week3_BAL_vs_NE
Week3,Mon,2012-09-24,8:41PM,Seattle Seahawks,,Green Bay Packers,boxscore,14,12,238,0,268,0,https://www.pro-football-reference.com/boxscores/201209240sea.htm,SEA,GB,2012_Week3_SEA_vs_GB
Week4,Thu,2012-09-27,8:30PM,Baltimore Ravens,,Cleveland Browns,boxscore,23,16,438,1,357,2,https://www.pro-football-reference.com/boxscores/201209270rav.htm,BAL,CLE,2012_Week4_BAL_vs_CLE
Week4,Sun,2012-09-30,1:00PM,St. Louis Rams,,Seattle Seahawks,boxscore,19,13,286,1,319,3,https://www.pro-football-reference.com/boxscores/201209300ram.htm,LAR,SEA,2012_Week4_LAR_vs_SEA
Week4,Sun,2012-09-30,1:02PM,New England Patriots,@,Buffalo Bills,boxscore,52,28,580,2,438,6,https://www.pro-football-reference.com/boxscores/201209300buf.htm,BUF,NE,2012_Week4_BUF_vs_NE
Week4,Sun,2012-09-30,1:03PM,Atlanta Falcons,,Carolina Panthers,boxscore,30,28,426,1,404,1,https://www.pro-football-reference.com/boxscores/201209300atl.htm,ATL,CAR,2012_Week4_ATL_vs_CAR
Week4,Sun,2012-09-30,1:03PM,Minnesota Vikings,@,Detroit Lions,boxscore,20,13,227,0,341,1,https://www.pro-football-reference.com/boxscores/201209300det.htm,DET,MIN,2012_Week4_DET_vs_MIN
Week4,Sun,2012-09-30,1:03PM,Houston Texans,,Tennessee Titans,boxscore,38,14,297,0,325,3,https://www.pro-football-reference.com/boxscores/201209300htx.htm,HOU,TEN,2012_Week4_HOU_vs_TEN
Week4,Sun,2012-09-30,1:03PM,San Diego Chargers,@,Kansas City Chiefs,boxscore,37,20,293,1,349,6,https://www.pro-football-reference.com/boxscores/201209300kan.htm,KC,LAC,2012_Week4_KC_vs_LAC
Week4,Sun,2012-09-30,1:03PM,San Francisco 49ers,@,New York Jets,boxscore,34,0,381,0,145,4,https://www.pro-football-reference.com/boxscores/201209300nyj.htm,NYJ,SF,2012_Week4_NYJ_vs_SF
Week4,Sun,2012-09-30,4:05PM,Cincinnati Bengals,@,Jacksonville Jaguars,boxscore,27,10,382,2,212,2,https://www.pro-football-reference.com/boxscores/201209300jax.htm,JAX,CIN,2012_Week4_JAX_vs_CIN
Week4,Sun,2012-09-30,4:05PM,Arizona Cardinals,,Miami Dolphins,boxscore,24,21,297,2,480,4,https://www.pro-football-reference.com/boxscores/201209300crd.htm,ARI,MIA,2012_Week4_ARI_vs_MIA
Week4,Sun,2012-09-30,4:05PM,Denver Broncos,,Oakland Raiders,boxscore,37,6,503,1,237,0,https://www.pro-football-reference.com/boxscores/201209300den.htm,DEN,LVR,2012_Week4_DEN_vs_LVR
Week4,Sun,2012-09-30,4:25PM,Green Bay Packers,,New Orleans Saints,boxscore,28,27,421,2,474,0,https://www.pro-football-reference.com/boxscores/201209300gnb.htm,GB,NO,2012_Week4_GB_vs_NO
Week4,Sun,2012-09-30,4:25PM,Washington Redskins,@,Tampa Bay Buccaneers,boxscore,24,22,474,0,373,1,https://www.pro-football-reference.com/boxscores/201209300tam.htm,TB,WAS,2012_Week4_TB_vs_WAS
Week4,Sun,2012-09-30,8:30PM,Philadelphia Eagles,,New York Giants,boxscore,19,17,422,0,366,1,https://www.pro-football-reference.com/boxscores/201209300phi.htm,PHI,NYG,2012_Week4_PHI_vs_NYG
Week4,Mon,2012-10-01,8:40PM,Chicago Bears,@,Dallas Cowboys,boxscore,34,18,360,1,430,5,https://www.pro-football-reference.com/boxscores/201210010dal.htm,DAL,CHI,2012_Week4_DAL_vs_CHI
Week5,Thu,2012-10-04,8:20PM,St. Louis Rams,,Arizona Cardinals,boxscore,17,3,242,1,282,1,https://www.pro-football-reference.com/boxscores/201210040ram.htm,LAR,ARI,2012_Week5_LAR_vs_ARI
Week5,Sun,2012-10-07,1:02PM,New York Giants,,Cleveland Browns,boxscore,41,27,502,2,375,3,https://www.pro-football-reference.com/boxscores/201210070nyg.htm,NYG,CLE,2012_Week5_NYG_vs_CLE
Week5,Sun,2012-10-07,1:02PM,Baltimore Ravens,@,Kansas City Chiefs,boxscore,9,6,298,2,338,4,https://www.pro-football-reference.com/boxscores/201210070kan.htm,KC,BAL,2012_Week5_KC_vs_BAL
Week5,Sun,2012-10-07,1:02PM,Pittsburgh Steelers,,Philadelphia Eagles,boxscore,16,14,343,0,246,2,https://www.pro-football-reference.com/boxscores/201210070pit.htm,PIT,PHI,2012_Week5_PIT_vs_PHI
Week5,Sun,2012-10-07,1:03PM,Indianapolis Colts,,Green Bay Packers,boxscore,30,27,464,1,356,1,https://www.pro-football-reference.com/boxscores/201210070clt.htm,IND,GB,2012_Week5_IND_vs_GB
Week5,Sun,2012-10-07,1:03PM,Miami Dolphins,@,Cincinnati Bengals,boxscore,17,13,279,2,298,3,https://www.pro-football-reference.com/boxscores/201210070cin.htm,CIN,MIA,2012_Week5_CIN_vs_MIA
Week5,Sun,2012-10-07,1:04PM,Atlanta Falcons,@,Washington Redskins,boxscore,24,17,421,2,316,2,https://www.pro-football-reference.com/boxscores/201210070was.htm,WAS,ATL,2012_Week5_WAS_vs_ATL
Week5,Sun,2012-10-07,4:04PM,Seattle Seahawks,@,Carolina Panthers,boxscore,16,12,310,3,190,2,https://www.pro-football-reference.com/boxscores/201210070car.htm,CAR,SEA,2012_Week5_CAR_vs_SEA
Week5,Sun,2012-10-07,4:05PM,Chicago Bears,@,Jacksonville Jaguars,boxscore,41,3,501,1,189,3,https://www.pro-football-reference.com/boxscores/201210070jax.htm,JAX,CHI,2012_Week5_JAX_vs_CHI
Week5,Sun,2012-10-07,4:15PM,Minnesota Vikings,,Tennessee Titans,boxscore,30,7,433,2,267,2,https://www.pro-football-reference.com/boxscores/201210070min.htm,MIN,TEN,2012_Week5_MIN_vs_TEN
Week5,Sun,2012-10-07,4:25PM,San Francisco 49ers,,Buffalo Bills,boxscore,45,3,621,1,204,2,https://www.pro-football-reference.com/boxscores/201210070sfo.htm,SF,BUF,2012_Week5_SF_vs_BUF
Week5,Sun,2012-10-07,4:25PM,New England Patriots,,Denver Broncos,boxscore,31,21,444,1,394,3,https://www.pro-football-reference.com/boxscores/201210070nwe.htm,NE,DEN,2012_Week5_NE_vs_DEN
Week5,Sun,2012-10-07,8:31PM,New Orleans Saints,,San Diego Chargers,boxscore,31,24,404,1,427,2,https://www.pro-football-reference.com/boxscores/201210070nor.htm,NO,LAC,2012_Week5_NO_vs_LAC
Week5,Mon,2012-10-08,8:40PM,Houston Texans,@,New York Jets,boxscore,23,17,378,1,286,2,https://www.pro-football-reference.com/boxscores/201210080nyj.htm,NYJ,HOU,2012_Week5_NYJ_vs_HOU
Week6,Thu,2012-10-11,8:29PM,Tennessee Titans,,Pittsburgh Steelers,boxscore,26,23,359,1,412,1,https://www.pro-football-reference.com/boxscores/201210110oti.htm,TEN,PIT,2012_Week6_TEN_vs_PIT
Week6,Sun,2012-10-14,1:00PM,Tampa Bay Buccaneers,,Kansas City Chiefs,boxscore,38,10,463,2,260,2,https://www.pro-football-reference.com/boxscores/201210140tam.htm,TB,KC,2012_Week6_TB_vs_KC
Week6,Sun,2012-10-14,1:00PM,Miami Dolphins,,St. Louis Rams,boxscore,17,14,192,0,462,1,https://www.pro-football-reference.com/boxscores/201210140mia.htm,MIA,LAR,2012_Week6_MIA_vs_LAR
Week6,Sun,2012-10-14,1:01PM,Atlanta Falcons,,Oakland Raiders,boxscore,23,20,286,3,474,3,https://www.pro-football-reference.com/boxscores/201210140atl.htm,ATL,LVR,2012_Week6_ATL_vs_LVR
Week6,Sun,2012-10-14,1:02PM,New York Jets,,Indianapolis Colts,boxscore,35,9,351,0,298,4,https://www.pro-football-reference.com/boxscores/201210140nyj.htm,NYJ,IND,2012_Week6_NYJ_vs_IND
Week6,Sun,2012-10-14,1:02PM,Baltimore Ravens,,Dallas Cowboys,boxscore,31,29,316,0,481,1,https://www.pro-football-reference.com/boxscores/201210140rav.htm,BAL,DAL,2012_Week6_BAL_vs_DAL
Week6,Sun,2012-10-14,1:02PM,Cleveland Browns,,Cincinnati Bengals,boxscore,34,24,328,1,438,4,https://www.pro-football-reference.com/boxscores/201210140cle.htm,CLE,CIN,2012_Week6_CLE_vs_CIN
Week6,Sun,2012-10-14,1:03PM,Detroit Lions,@,Philadelphia Eagles,boxscore,26,23,449,1,357,3,https://www.pro-football-reference.com/boxscores/201210140phi.htm,PHI,DET,2012_Week6_PHI_vs_DET
Week6,Sun,2012-10-14,4:04PM,Seattle Seahawks,,New England Patriots,boxscore,24,23,368,2,475,2,https://www.pro-football-reference.com/boxscores/201210140sea.htm,SEA,NE,2012_Week6_SEA_vs_NE
Week6,Sun,2012-10-14,4:05PM,Buffalo Bills,@,Arizona Cardinals,boxscore,19,16,306,2,332,2,https://www.pro-football-reference.com/boxscores/201210140crd.htm,ARI,BUF,2012_Week6_ARI_vs_BUF
Week6,Sun,2012-10-14,4:23PM,New York Giants,@,San Francisco 49ers,boxscore,26,3,342,0,314,3,https://www.pro-football-reference.com/boxscores/201210140sfo.htm,SF,NYG,2012_Week6_SF_vs_NYG
Week6,Sun,2012-10-14,4:24PM,Washington Redskins,,Minnesota Vikings,boxscore,38,26,361,1,421,3,https://www.pro-football-reference.com/boxscores/201210140was.htm,WAS,MIN,2012_Week6_WAS_vs_MIN
Week6,Sun,2012-10-14,8:30PM,Green Bay Packers,@,Houston Texans,boxscore,42,24,427,0,321,3,https://www.pro-football-reference.com/boxscores/201210140htx.htm,HOU,GB,2012_Week6_HOU_vs_GB
Week6,Mon,2012-10-15,8:40PM,Denver Broncos,@,San Diego Chargers,boxscore,35,24,365,3,307,6,https://www.pro-football-reference.com/boxscores/201210150sdg.htm,LAC,DEN,2012_Week6_LAC_vs_DEN
Week7,Thu,2012-10-18,8:29PM,San Francisco 49ers,,Seattle Seahawks,boxscore,13,6,313,1,251,1,https://www.pro-football-reference.com/boxscores/201210180sfo.htm,SF,SEA,2012_Week7_SF_vs_SEA
Week7,Sun,2012-10-21,1:00PM,Green Bay Packers,@,St. Louis Rams,boxscore,30,20,402,0,354,1,https://www.pro-football-reference.com/boxscores/201210210ram.htm,LAR,GB,2012_Week7_LAR_vs_GB
Week7,Sun,2012-10-21,1:02PM,New Orleans Saints,@,Tampa Bay Buccaneers,boxscore,35,28,458,1,513,0,https://www.pro-football-reference.com/boxscores/201210210tam.htm,TB,NO,2012_Week7_TB_vs_NO
Week7,Sun,2012-10-21,1:02PM,Tennessee Titans,@,Buffalo Bills,boxscore,35,34,390,0,382,2,https://www.pro-football-reference.com/boxscores/201210210buf.htm,BUF,TEN,2012_Week7_BUF_vs_TEN
Week7,Sun,2012-10-21,1:02PM,Indianapolis Colts,,Cleveland Browns,boxscore,17,13,321,1,319,0,https://www.pro-football-reference.com/boxscores/201210210clt.htm,IND,CLE,2012_Week7_IND_vs_CLE
Week7,Sun,2012-10-21,1:02PM,Houston Texans,,Baltimore Ravens,boxscore,43,13,420,0,176,2,https://www.pro-football-reference.com/boxscores/201210210htx.htm,HOU,BAL,2012_Week7_HOU_vs_BAL
Week7,Sun,2012-10-21,1:03PM,Dallas Cowboys,@,Carolina Panthers,boxscore,19,14,312,1,328,2,https://www.pro-football-reference.com/boxscores/201210210car.htm,CAR,DAL,2012_Week7_CAR_vs_DAL
Week7,Sun,2012-10-21,1:03PM,New York Giants,,Washington Redskins,boxscore,27,23,393,2,480,4,https://www.pro-football-reference.com/boxscores/201210210nyg.htm,NYG,WAS,2012_Week7_NYG_vs_WAS
Week7,Sun,2012-10-21,1:05PM,Minnesota Vikings,,Arizona Cardinals,boxscore,21,14,209,2,356,2,https://www.pro-football-reference.com/boxscores/201210210min.htm,MIN,ARI,2012_Week7_MIN_vs_ARI
Week7,Sun,2012-10-21,4:25PM,Oakland Raiders,,Jacksonville Jaguars,boxscore,26,23,351,3,209,1,https://www.pro-football-reference.com/boxscores/201210210rai.htm,LVR,JAX,2012_Week7_LVR_vs_JAX
Week7,Sun,2012-10-21,4:25PM,New England Patriots,,New York Jets,boxscore,29,26,381,1,403,2,https://www.pro-football-reference.com/boxscores/201210210nwe.htm,NE,NYJ,2012_Week7_NE_vs_NYJ
Week7,Sun,2012-10-21,8:30PM,Pittsburgh Steelers,@,Cincinnati Bengals,boxscore,24,17,431,2,185,1,https://www.pro-football-reference.com/boxscores/201210210cin.htm,CIN,PIT,2012_Week7_CIN_vs_PIT
Week7,Mon,2012-10-22,8:40PM,Chicago Bears,,Detroit Lions,boxscore,13,7,296,0,340,4,https://www.pro-football-reference.com/boxscores/201210220chi.htm,CHI,DET,2012_Week7_CHI_vs_DET
Week8,Thu,2012-10-25,8:29PM,Tampa Bay Buccaneers,@,Minnesota Vikings,boxscore,36,17,416,0,369,3,https://www.pro-football-reference.com/boxscores/201210250min.htm,MIN,TB,2012_Week8_MIN_vs_TB
Week8,Sun,2012-10-28,1:02PM,Pittsburgh Steelers,,Washington Redskins,boxscore,27,12,355,0,255,0,https://www.pro-football-reference.com/boxscores/201210280pit.htm,PIT,WAS,2012_Week8_PIT_vs_WAS
Week8,Sun,2012-10-28,1:03PM,Atlanta Falcons,@,Philadelphia Eagles,boxscore,30,17,392,0,270,0,https://www.pro-football-reference.com/boxscores/201210280phi.htm,PHI,ATL,2012_Week8_PHI_vs_ATL
Week8,Sun,2012-10-28,1:03PM,Chicago Bears,,Carolina Panthers,boxscore,23,22,210,3,416,2,https://www.pro-football-reference.com/boxscores/201210280chi.htm,CHI,CAR,2012_Week8_CHI_vs_CAR
Week8,Sun,2012-10-28,1:03PM,Detroit Lions,,Seattle Seahawks,boxscore,28,24,415,1,369,2,https://www.pro-football-reference.com/boxscores/201210280det.htm,DET,SEA,2012_Week8_DET_vs_SEA
Week8,Sun,2012-10-28,1:05PM,Green Bay Packers,,Jacksonville Jaguars,boxscore,24,15,238,1,341,1,https://www.pro-football-reference.com/boxscores/201210280gnb.htm,GB,JAX,2012_Week8_GB_vs_JAX
Week8,Sun,2012-10-28,1:06PM,Indianapolis Colts,@,Tennessee Titans,boxscore,19,13,457,1,339,0,https://www.pro-football-reference.com/boxscores/201210280oti.htm,TEN,IND,2012_Week8_TEN_vs_IND
Week8,Sun,2012-10-28,1:06PM,Miami Dolphins,@,New York Jets,boxscore,30,9,236,1,363,2,https://www.pro-football-reference.com/boxscores/201210280nyj.htm,NYJ,MIA,2012_Week8_NYJ_vs_MIA
Week8,Sun,2012-10-28,1:06PM,Cleveland Browns,,San Diego Chargers,boxscore,7,6,250,0,265,1,https://www.pro-football-reference.com/boxscores/201210280cle.htm,CLE,LAC,2012_Week8_CLE_vs_LAC
Week8,Sun,2012-10-28,1:06PM,New England Patriots,@,St. Louis Rams,boxscore,45,7,473,0,326,2,https://www.pro-football-reference.com/boxscores/201210280ram.htm,LAR,NE,2012_Week8_LAR_vs_NE
Week8,Sun,2012-10-28,4:06PM,Oakland Raiders,@,Kansas City Chiefs,boxscore,26,16,344,1,299,4,https://www.pro-football-reference.com/boxscores/201210280kan.htm,KC,LVR,2012_Week8_KC_vs_LVR
Week8,Sun,2012-10-28,4:25PM,New York Giants,@,Dallas Cowboys,boxscore,29,24,293,2,434,6,https://www.pro-football-reference.com/boxscores/201210280dal.htm,DAL,NYG,2012_Week8_DAL_vs_NYG
Week8,Sun,2012-10-28,8:30PM,Denver Broncos,,New Orleans Saints,boxscore,34,14,530,1,252,1,https://www.pro-football-reference.com/boxscores/201210280den.htm,DEN,NO,2012_Week8_DEN_vs_NO
Week8,Mon,2012-10-29,8:40PM,San Francisco 49ers,@,Arizona Cardinals,boxscore,24,3,317,0,265,1,https://www.pro-football-reference.com/boxscores/201210290crd.htm,ARI,SF,2012_Week8_ARI_vs_SF
Week9,Thu,2012-11-01,8:27PM,San Diego Chargers,,Kansas City Chiefs,boxscore,31,13,339,2,289,4,https://www.pro-football-reference.com/boxscores/201211010sdg.htm,LAC,KC,2012_Week9_LAC_vs_KC
Week9,Sun,2012-11-04,1:02PM,Houston Texans,,Buffalo Bills,boxscore,21,9,374,0,304,1,https://www.pro-football-reference.com/boxscores/201211040htx.htm,HOU,BUF,2012_Week9_HOU_vs_BUF
Week9,Sun,2012-11-04,1:02PM,Denver Broncos,@,Cincinnati Bengals,boxscore,31,23,359,2,366,1,https://www.pro-football-reference.com/boxscores/201211040cin.htm,CIN,DEN,2012_Week9_CIN_vs_DEN
Week9,Sun,2012-11-04,1:02PM,Indianapolis Colts,,Miami Dolphins,boxscore,23,20,516,0,365,0,https://www.pro-football-reference.com/boxscores/201211040clt.htm,IND,MIA,2012_Week9_IND_vs_MIA
Week9,Sun,2012-11-04,1:02PM,Green Bay Packers,,Arizona Cardinals,boxscore,31,17,384,1,340,2,https://www.pro-football-reference.com/boxscores/201211040gnb.htm,GB,ARI,2012_Week9_GB_vs_ARI
Week9,Sun,2012-11-04,1:03PM,Baltimore Ravens,@,Cleveland Browns,boxscore,25,15,282,0,290,2,https://www.pro-football-reference.com/boxscores/201211040cle.htm,CLE,BAL,2012_Week9_CLE_vs_BAL
