Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 30,0,24,"Dan Carpenter kicks off 71 yards, returned by Brandon Tate for 23 yards (tackle by Chris Clemons)",0.000,0.410
3,14:55,1,10,NWE 22,0,24,Fred Taylor left tackle for 5 yards (tackle by Yeremiah Bell),0.410,0.540
3,14:40,2,5,NWE 27,0,24,"Tom Brady pass incomplete short left intended for Rob Gronkowski. Penalty on Rich Ohrnberger: Illegal Use of Hands, 10 yards (no play)",0.540,-0.940
3,14:35,2,15,NWE 17,0,24,Tom Brady pass complete deep middle to Rob Gronkowski for 26 yards (tackle by Tyrone Culver),-0.940,1.800
3,14:05,1,10,NWE 43,0,24,Fred Taylor middle for 4 yards (tackle by Reshad Jones and Koa Misi),1.800,1.790
3,13:35,2,6,NWE 47,0,24,Sammy Morris right end for 3 yards (tackle by Tony McDaniel and Tyrone Culver),1.790,1.490
3,12:58,3,3,,0,24,Tom Brady pass complete short right to Brandon Tate for 40 yards (tackle by Reshad Jones),1.490,4.910
3,12:20,1,10,MIA 10,0,24,BenJarvus Green-Ellis left guard for no gain (tackle by Paul Soliai),4.910,4.190
3,11:36,2,10,MIA 10,0,30,"Tom Brady pass complete short right to Alge Crumpler for 10 yards, touchdown",4.190,7.000
3,,,,MIA 2,0,31,Shayne Graham kicks extra point good,0.000,0.000
3,,,,NWE 30,,,"Shayne Graham kicks off 62 yards, returned by Marlon Moore for 34 yards",,
3,11:23,1,10,MIA 42,0,31,"Chad Henne sacked by Vince Wilfork for -9 yards. Penalty on Vince Wilfork: Personal Foul, 15 yards",1.730,2.130
3,10:59,1,10,MIA 48,0,31,Chad Henne pass incomplete short right intended for Marlon Moore (defended by Eric Moore),2.130,1.580
3,10:55,2,10,MIA 48,0,31,Chad Henne pass incomplete short middle intended for Ricky Williams,1.580,0.890
3,10:52,,,,0,31,Timeout #1 by Miami Dolphins,0.000,0.890
3,10:52,3,10,MIA 48,0,31,Chad Henne sacked by Vince Wilfork for -7 yards,0.890,-0.650
3,10:27,4,17,MIA 41,0,31,"Brandon Fields punts 53 yards, returned by Julian Edelman for 9 yards (tackle by Ikaika Alama-Francis)",-0.650,0.220
3,10:15,1,10,NWE 15,0,31,Brian Hoyer pass complete short right to Taylor Price for 17 yards (tackle by Chris Clemons),-0.220,1.070
3,9:42,1,10,NWE 32,0,31,BenJarvus Green-Ellis right end for 2 yards (tackle by Kendall Langford),1.070,0.800
3,9:02,2,8,NWE 34,0,31,Brian Hoyer pass incomplete short left intended for Rob Gronkowski (defended by Vontae Davis),0.800,0.100
3,8:56,3,8,NWE 34,0,31,Brian Hoyer pass complete short left to Rob Gronkowski for 10 yards (tackle by Tyrone Culver),0.100,1.860
3,8:12,1,10,NWE 44,0,31,BenJarvus Green-Ellis right guard for 5 yards (tackle by Phillip Merling),1.860,1.990
3,7:42,2,5,NWE 49,0,31,BenJarvus Green-Ellis left tackle for 4 yards (tackle by Tim Dobbins),1.990,1.820
3,7:01,3,1,MIA 47,0,31,Brian Hoyer pass incomplete short right intended for Julian Edelman,1.820,0.130
3,6:58,4,1,MIA 47,0,31,"BenJarvus Green-Ellis left tackle for 3 yards. Penalty on Paul Soliai: Defensive Offside, 5 yards (no play)",0.130,2.790
3,6:39,1,10,MIA 42,0,37,"Brian Hoyer pass complete deep left to Brandon Tate for 42 yards, touchdown. Penalty on Paul Soliai: Roughing the Passer, 15 yards",2.790,7.000
3,,,,MIA 2,0,38,Shayne Graham kicks extra point good,0.000,0.000
3,,,,NWE 45,0,38,"Shayne Graham kicks off 47 yards, returned by Patrick Cobbs for 11 yards (tackle by Matt Slater)",0.000,0.150
3,6:27,1,10,MIA 19,0,38,Tyler Thigpen pass complete deep left to Brandon Marshall for 27 yards (tackle by Kyle Arrington),0.150,1.990
3,5:49,1,10,MIA 46,0,38,Tyler Thigpen pass incomplete deep left intended for Brandon Marshall,1.990,1.450
3,5:44,2,10,MIA 46,0,38,Tyler Thigpen pass complete short right to Lousaka Polite for 7 yards (tackle by Dane Fletcher),1.450,1.690
3,5:03,3,3,NWE 47,0,38,Tyler Thigpen pass incomplete short right intended for Davone Bess,1.690,0.130
3,4:59,4,3,NWE 47,0,38,Tyler Thigpen pass incomplete short middle intended for Marlon Moore,0.130,-2.060
3,4:55,1,10,NWE 47,0,38,BenJarvus Green-Ellis right tackle for 2 yards (tackle by Kendall Langford),2.060,1.790
3,4:21,2,8,NWE 49,0,38,Brian Hoyer pass incomplete short right intended for Rob Gronkowski,1.790,1.090
3,4:17,,,,0,38,Timeout #1 by New England Patriots,0.000,1.090
3,4:16,3,8,NWE 49,0,38,BenJarvus Green-Ellis right tackle for 11 yards (tackle by Tim Dobbins and Reshad Jones),1.090,2.920
3,3:43,1,10,MIA 40,0,38,BenJarvus Green-Ellis left tackle for 3 yards (tackle by Paul Soliai and Cameron Wake),2.920,2.780
3,3:10,2,7,MIA 37,0,38,BenJarvus Green-Ellis left end for 5 yards (tackle by Tyrone Culver and Kendall Langford),2.780,2.740
3,2:30,3,2,MIA 32,0,38,Brian Hoyer pass complete deep right to Rob Gronkowski for 19 yards (tackle by Chris Clemons),2.740,4.710
3,1:42,1,10,MIA 13,0,38,BenJarvus Green-Ellis left tackle for 1 yard (tackle by Randy Starks and Tim Dobbins),4.710,4.220
3,1:09,2,9,MIA 12,0,38,"BenJarvus Green-Ellis left end for 1 yard. Penalty on Alge Crumpler: Offensive Holding, 10 yards (no play)",4.220,2.940
3,0:46,2,19,MIA 22,0,38,BenJarvus Green-Ellis left guard for 1 yard (tackle by Channing Crowder),2.940,2.410
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,18,MIA 21,0,38,BenJarvus Green-Ellis middle for 2 yards (tackle by Tony McDaniel),2.410,2.180
4,14:33,,,,0,38,Timeout #2 by Miami Dolphins,0.000,2.180
4,14:33,4,16,MIA 19,0,38,BenJarvus Green-Ellis right guard for 10 yards (tackle by Channing Crowder),2.180,0.380
4,14:27,1,10,MIA 9,0,38,Tyler Thigpen pass complete short right to Davone Bess for 10 yards (tackle by Tony Carter),-0.380,0.150
4,13:52,1,10,MIA 19,0,38,Tyler Thigpen pass incomplete deep right intended for Davone Bess,0.150,-0.390
4,13:46,2,10,MIA 19,0,38,Tyler Thigpen pass complete short left to Brandon Marshall for 35 yards (tackle by Darius Butler),-0.390,2.520
4,13:02,1,10,NWE 46,0,38,Tyler Thigpen pass incomplete short left intended for Davone Bess,2.520,1.980
4,12:58,2,10,NWE 46,0,38,Tyler Thigpen pass incomplete short right intended for Davone Bess,1.980,1.290
4,12:54,,,,0,38,Timeout #3 by Miami Dolphins,0.000,1.290
4,12:54,3,10,NWE 46,0,38,Tyler Thigpen sacked by Rob Ninkovich for -8 yards,1.290,-0.320
4,12:34,4,18,MIA 46,0,38,"Brandon Fields punts 51 yards, returned by Julian Edelman for 4 yards (tackle by Nate Ness)",-0.320,0.380
4,12:23,1,10,NWE 7,0,38,Brian Hoyer pass complete short left to Taylor Price for 18 yards (tackle by Sean Smith),-0.380,0.610
4,11:45,1,10,NWE 25,0,38,Fred Taylor left tackle for 3 yards (tackle by Koa Misi and Tim Dobbins),0.610,0.470
4,11:06,2,7,NWE 28,0,38,Fred Taylor right guard for no gain (tackle by Tim Dobbins and Tony McDaniel),0.470,-0.230
4,10:27,3,7,NWE 28,0,38,Brian Hoyer pass complete short left to Julian Edelman for 10 yards (tackle by Tyrone Culver),-0.230,1.470
4,9:48,1,10,NWE 38,0,38,Fred Taylor right guard for 2 yards (tackle by Tim Dobbins),1.470,1.190
4,9:09,2,8,NWE 40,0,38,Fred Taylor right end for 3 yards (tackle by Ikaika Alama-Francis),1.190,0.890
4,8:25,3,5,NWE 43,0,38,Brian Hoyer pass complete short right to Taylor Price for 6 yards (tackle by Vontae Davis),0.890,2.190
4,7:44,1,10,NWE 49,0,38,Fred Taylor right guard for 8 yards (tackle by Ikaika Alama-Francis),2.190,2.730
4,7:09,2,2,MIA 43,0,38,Fred Taylor middle for 7 yards (tackle by Ikaika Alama-Francis and Kendall Langford),2.730,3.180
4,6:34,1,10,MIA 36,0,38,Fred Taylor left tackle for 1 yard (tackle by Tyrone Culver),3.180,2.770
4,5:50,2,9,MIA 35,0,38,Fred Taylor right guard for 2 yards (tackle by Tim Dobbins),2.770,2.350
4,5:12,3,7,MIA 33,0,38,Julian Edelman right end for 13 yards (tackle by Sean Smith),2.350,4.240
4,4:24,1,10,MIA 20,0,38,Thomas Clayton left end for 4 yards (tackle by Cameron Wake),4.240,4.280
4,3:36,2,6,MIA 16,0,38,"Penalty on Brian Hoyer: Delay of Game, 5 yards (no play)",4.280,3.560
4,3:36,2,11,MIA 21,0,38,Thomas Clayton middle for 2 yards (tackle by Channing Crowder),3.560,3.100
4,2:57,3,9,MIA 19,0,38,Brian Hoyer pass incomplete short right intended for Rob Gronkowski,3.100,2.180
4,2:53,4,9,MIA 19,0,38,Thomas Clayton left end for -1 yards (tackle by Tim Dobbins and Tyrone Culver),2.180,-0.280
4,2:48,1,10,MIA 20,0,38,Tyler Thigpen pass complete short left to Brandon Marshall for 14 yards,0.280,1.200
4,2:43,1,10,MIA 34,0,38,Tyler Thigpen pass incomplete short left intended for Brandon Marshall,1.200,0.660
4,2:39,2,10,MIA 34,0,38,Tyler Thigpen pass incomplete deep left intended for Brandon Marshall,0.660,-0.030
4,2:34,3,10,MIA 34,0,38,"Tyler Thigpen pass incomplete deep right intended for Brandon Marshall is intercepted by Darius Butler at NWE-31. Penalty on Darius Butler: Defensive Pass Interfere, 32 yards (no play)",-0.030,3.310
4,2:22,1,10,NWE 34,0,38,Tyler Thigpen pass complete short right to Ronnie Brown for 13 yards (tackle by Gary Guyton),3.310,4.170
4,2:17,1,10,NWE 21,6,38,"Tyler Thigpen pass complete deep left to Davone Bess for 21 yards, touchdown",4.170,7.000
4,,,,NWE 2,7,38,Dan Carpenter kicks extra point good,0.000,0.000
4,,,,MIA 30,7,38,Dan Carpenter kicks off 50 yards,0.000,1.600
4,2:11,1,10,NWE 40,7,38,Thomas Clayton left guard for 3 yards (tackle by Paul Soliai),1.600,1.460
4,2:00,2,7,NWE 43,7,38,Thomas Clayton middle for 4 yards (tackle by Channing Crowder),1.460,1.290
4,1:16,3,3,NWE 47,7,38,Thomas Clayton left guard for 5 yards (tackle by Tony McDaniel and Koa Misi),1.290,2.390
4,0:35,1,10,MIA 48,7,38,Brian Hoyer kneels for -1 yards,2.390,1.710
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
