Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
3,14:51,2,10,BAL 40,10,10,J.K. Dobbins left guard for 12 yards (tackle by Josh Tupou and Chidobe Awuzie),1.050,2.390
3,14:08,1,10,CIN 48,10,10,J.K. Dobbins right guard for -1 yards (tackle by Cameron Sample and Mike Hilton),2.390,1.710
3,13:29,2,11,CIN 49,10,10,Lamar Jackson pass incomplete deep middle intended for Devin Duvernay,1.710,1.030
3,13:21,3,11,CIN 49,10,10,Lamar Jackson pass complete short middle to Mark Andrews for 8 yards (tackle by Chidobe Awuzie),1.030,0.530
3,12:37,4,3,CIN 41,10,10,Lamar Jackson pass incomplete deep right intended for Tylan Wallace,0.530,-1.660
3,12:31,1,10,CIN 41,10,10,Joe Burrow pass deep middle intended for Ja'Marr Chase is intercepted by Patrick Queen at BAL-43 and returned for 11 yards (tackle by Joe Mixon),1.660,-2.520
3,12:24,1,10,CIN 46,10,10,Lamar Jackson pass incomplete deep middle intended for Devin Duvernay,2.520,1.980
3,12:18,2,10,CIN 46,10,10,Devin Duvernay left end for 5 yards (tackle by Vonn Bell),1.980,1.950
3,11:39,3,5,CIN 41,10,10,Lamar Jackson pass complete short right to Kenyan Drake for 1 yard (tackle by Vonn Bell),1.950,0.590
3,10:54,4,4,CIN 40,10,13,Justin Tucker 58 yard field goal good,0.590,3.000
3,10:49,,,BAL 35,10,13,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
3,10:49,1,10,CIN 25,10,13,Joe Mixon right guard for 4 yards (tackle by Broderick Washington and Brandon Copeland),0.610,0.600
3,10:15,2,6,CIN 29,10,13,Joe Burrow pass complete short right to Hayden Hurst for 8 yards (tackle by Marcus Peters),0.600,1.400
3,9:39,1,10,CIN 37,10,13,Joe Mixon left guard for 1 yard (tackle by Broderick Washington),1.400,0.990
3,8:58,2,9,CIN 38,10,13,Joe Burrow pass complete short right to Tyler Boyd for 6 yards (tackle by Damarion Williams),0.990,1.090
3,8:13,3,3,CIN 44,10,13,"Joe Burrow pass incomplete deep right intended for Ja'Marr Chase. Penalty on Marcus Peters: Defensive Pass Interference, 18 yards (accepted) (no play)",1.090,3.050
3,8:08,1,10,BAL 38,10,13,Joe Burrow pass complete short right to Joe Mixon for 4 yards (tackle by Malik Harrison),3.050,3.050
3,7:31,2,6,BAL 34,10,13,Joe Mixon left guard for 10 yards (tackle by Chuck Clark and Brandon Copeland),3.050,3.970
3,6:52,1,10,BAL 24,10,13,Joe Burrow pass incomplete short right intended for Ja'Marr Chase,3.970,3.430
3,6:46,2,10,BAL 24,10,13,Samaje Perine right guard for 4 yards (tackle by Brent Urban),3.430,3.270
3,6:08,3,6,BAL 20,10,13,"Joe Burrow pass complete short middle to Samaje Perine for 7 yards (tackle by Malik Harrison). Penalty on Marcus Peters: Illegal Use of Hands / Defense, 5 yards (declined)",3.270,4.710
3,5:48,1,10,BAL 13,10,13,Joe Burrow pass complete short left to Ja'Marr Chase for -1 yards (tackle by Damarion Williams),4.710,3.900
3,5:11,2,11,BAL 14,10,13,Joe Burrow pass complete short left to Hayden Hurst for 6 yards,3.900,4.100
3,4:26,3,5,BAL 8,10,13,"Joe Burrow pass incomplete intended for Hayden Hurst. Penalty on Kyle Hamilton: Defensive Pass Interference, 6 yards (accepted) (no play)",4.100,6.740
3,4:21,1,2,BAL 2,10,13,Joe Burrow pass incomplete short left intended for Hayden Hurst,6.740,5.720
3,4:18,2,2,BAL 2,10,13,Tyler Boyd sacked by Marcus Peters for -12 yards,5.720,3.000
3,3:31,3,14,BAL 14,10,13,Joe Burrow pass complete short middle to Ja'Marr Chase for 12 yards (tackle by Chuck Clark and Damarion Williams),3.000,3.250
3,2:50,4,2,BAL 2,10,13,Joe Burrow pass incomplete short middle intended for Stanley Morgan,3.250,0.380
3,2:45,1,10,BAL 2,10,13,J.K. Dobbins left tackle for 4 yards (tackle by Germaine Pratt and Sam Hubbard),-0.380,-0.490
3,2:05,2,6,BAL 6,10,13,Lamar Jackson pass incomplete short middle intended for Mark Andrews,-0.490,-0.950
3,1:58,3,6,BAL 6,10,13,Lamar Jackson pass complete short middle to Mark Andrews for 20 yards (tackle by Chidobe Awuzie and Vonn Bell),-0.950,0.670
3,1:12,1,10,BAL 26,10,13,Lamar Jackson right tackle for 7 yards (tackle by Josh Tupou and Germaine Pratt),0.670,1.070
3,0:30,2,3,BAL 33,10,13,Lamar Jackson right end for 3 yards (tackle by Jessie Bates),1.070,1.330
Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BAL 36,10,13,Lamar Jackson pass complete deep left to Mark Andrews for 19 yards (tackle by Eli Apple),1.330,2.590
4,14:29,1,10,CIN 45,10,13,Lamar Jackson scrambles up the middle for 1 yard (tackle by Zachary Carter),2.590,2.180
4,13:44,2,9,CIN 44,10,13,Lamar Jackson right end for 2 yards (tackle by B.J. Hill and Germaine Pratt),2.180,1.750
4,13:06,3,7,CIN 42,10,13,Lamar Jackson pass complete short middle to Mark Andrews for 9 yards (tackle by Tre Flowers),1.750,3.380
4,12:27,1,10,CIN 33,10,13,Lamar Jackson pass complete short right to Devin Duvernay for 10 yards,3.380,4.040
4,11:23,1,10,CIN 23,10,13,"Kenyan Drake left tackle for 6 yards (tackle by Vonn Bell). Penalty on Zachary Carter: Defensive Holding, 5 yards (accepted)",4.040,4.780
4,11:24,1,10,CIN 12,10,13,Lamar Jackson pass incomplete short right intended for Josh Oliver (defended by Germaine Pratt),4.780,4.100
4,11:19,2,10,CIN 12,10,13,Lamar Jackson left tackle for 4 yards (tackle by Trey Hendrickson),4.100,3.930
4,10:37,3,6,CIN 8,10,13,Lamar Jackson pass complete to Isaiah Likely for 5 yards (tackle by Logan Wilson and Chidobe Awuzie),3.930,3.060
4,9:46,4,1,CIN 3,10,13,"Penalty on BAL: Delay of Game, 4 yards (accepted) (no play)",3.060,2.980
4,9:46,4,5,CIN 7,10,16,Justin Tucker 25 yard field goal good,2.980,3.000
4,9:42,,,BAL 35,10,16,"Justin Tucker kicks off 65 yards, touchback.",0.000,0.610
4,9:42,1,10,CIN 25,10,16,Joe Mixon right tackle for 7 yards (tackle by Chuck Clark),0.610,1.010
4,9:00,2,3,CIN 32,10,16,Joe Mixon left end for 10 yards (tackle by Geno Stone),1.010,1.730
4,8:17,1,10,CIN 42,10,16,Joe Burrow pass incomplete short middle intended for Mike Thomas (defended by Brent Urban),1.730,1.190
4,8:12,2,10,CIN 42,10,16,"Joe Burrow pass incomplete deep left intended for Ja'Marr Chase. Penalty on Damarion Williams: Defensive Holding, 5 yards (accepted) (no play)",1.190,2.060
4,8:08,1,10,CIN 47,10,16,Samaje Perine left guard for 4 yards (tackle by Josh Bynes),2.060,2.060
4,7:33,2,6,BAL 49,10,16,Joe Burrow pass complete short left to Ja'Marr Chase for 9 yards (tackle by Geno Stone),2.060,2.920
4,6:52,1,10,BAL 40,10,16,Joe Mixon left tackle for 3 yards (tackle by Patrick Queen and Calais Campbell),2.920,2.780
4,6:15,2,7,BAL 37,10,16,Joe Burrow pass complete short left to Ja'Marr Chase for 6 yards (tackle by Marlon Humphrey),2.780,2.870
4,5:27,3,1,BAL 31,10,16,Joe Burrow pass complete short left to Tyler Boyd for 8 yards (tackle by Josh Bynes),2.870,4.040
4,4:46,1,10,BAL 23,10,16,Joe Mixon left tackle for 5 yards (tackle by Brent Urban),4.040,4.210
4,4:04,2,5,BAL 18,10,16,Joe Burrow pass complete short middle to Joe Mixon for no gain (tackle by Malik Harrison),4.210,3.490
4,3:25,3,5,BAL 18,10,16,Joe Burrow pass complete short left to Ja'Marr Chase for 13 yards (tackle by Marlon Humphrey),3.490,6.060
4,2:47,1,5,BAL 5,10,16,Joe Mixon left guard for 4 yards (tackle by Chuck Clark and Odafe Oweh),6.060,5.910
4,2:00,2,1,BAL 1,16,16,"Joe Burrow right guard for 1 yard, touchdown",5.910,7.000
4,1:58,,,BAL 15,17,16,Evan McPherson kicks extra point good,0.000,0.000
4,1:58,,,CIN 35,17,16,"Evan McPherson kicks off 65 yards, touchback.",0.000,0.610
4,1:58,1,10,BAL 25,17,16,Lamar Jackson pass complete short middle to Mark Andrews for 7 yards (tackle by Mike Hilton),0.610,1.010
4,1:39,2,3,BAL 32,17,16,Lamar Jackson pass complete short right to Mark Andrews for 8 yards (tackle by Vonn Bell and Germaine Pratt),1.010,1.600
4,1:15,1,10,BAL 40,17,16,Lamar Jackson up the middle for 5 yards (tackle by Logan Wilson) (no play),1.600,2.330
4,1:10,1,5,BAL 45,17,16,Lamar Jackson up the middle for 19 yards (tackle by Sam Hubbard),2.330,3.180
4,0:56,,,,,,Timeout #1 by Cincinnati Bengals,,
4,0:56,1,10,CIN 36,17,16,Kenyan Drake left tackle for 4 yards (tackle by Germaine Pratt),3.180,3.180
4,0:52,,,,,,Timeout #2 by Cincinnati Bengals,,
4,0:52,2,6,CIN 32,17,16,Lamar Jackson up the middle for 4 yards (tackle by Josh Tupou and B.J. Hill),3.180,3.010
4,0:46,,,,,,Timeout #3 by Cincinnati Bengals,,
4,0:46,3,2,CIN 28,17,16,Lamar Jackson up the middle for 3 yards (tackle by Cameron Sample),3.010,3.910
4,0:03,,,,,,Timeout #1 by Baltimore Ravens,,
4,0:03,1,10,CIN 25,17,19,Justin Tucker 43 yard field goal good,3.910,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
