Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
1,3:52,2,2,NYG 45,0,0,Ahmad Bradshaw left end for -5 yards (tackle by Cullen Jenkins),1.940,0.560
1,3:08,3,7,NYG 40,0,0,Eli Manning pass incomplete deep left intended for Domenik Hixon (defended by Nate Allen),0.560,-0.720
1,3:02,4,7,NYG 40,0,0,"Steve Weatherford punts 60 yards, touchback",-0.720,-0.280
1,2:54,1,10,PHI 20,0,0,Michael Vick pass incomplete short right intended for Jeremy Maclin,0.280,-0.270
1,2:50,2,10,PHI 20,0,0,Michael Vick pass complete short left to DeSean Jackson for 11 yards (tackle by Corey Webster),-0.270,1.000
,,,,,,,"PHI challenged the incomplete pass ruling, and the original play was overturned.",,
1,2:34,1,10,PHI 31,0,0,Michael Vick for 3 yards,1.000,0.870
1,2:00,2,7,PHI 34,0,0,LeSean McCoy left end for 5 yards (tackle by Chase Blackburn and Rocky Bernard),0.870,0.830
1,1:24,3,2,PHI 39,0,0,Michael Vick pass complete short right to Brent Celek for 17 yards (tackle by Mathias Kiwanuka and Stevie Brown),0.830,2.650
1,0:40,1,10,NYG 44,0,0,Bryce Brown left tackle for no gain (tackle by Osi Umenyiora),2.650,2.110
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,10,NYG 44,0,0,Damaris Johnson left guard for -1 yards (tackle by Michael Boley),2.110,1.290
2,14:28,3,11,NYG 45,0,0,Michael Vick pass incomplete deep left intended for DeSean Jackson (defended by Will Hill),1.290,0.270
2,14:22,4,11,NYG 45,0,0,"Mat McBriar punts 32 yards, fair catch by Rueben Randle",0.270,0.320
2,14:14,1,10,NYG 13,0,0,Ahmad Bradshaw right tackle for 2 yards (tackle by Derek Landri),-0.320,-0.570
2,13:34,2,8,NYG 15,0,0,Eli Manning pass complete short right to Ahmad Bradshaw for 20 yards (tackle by Kurt Coleman and Derek Landri),-0.570,1.270
2,12:54,1,10,NYG 35,0,0,"Eli Manning pass incomplete deep right intended for Domenik Hixon. Penalty on Sean Locklear: Offensive Holding, 10 yards (no play)",1.270,0.610
2,12:47,1,20,NYG 25,0,0,Andre Brown left end for 3 yards (tackle by Cedric Thornton),0.610,-0.220
2,12:07,2,17,NYG 28,0,0,Eli Manning pass incomplete short left intended for Rueben Randle,-0.220,-0.890
2,12:02,3,17,NYG 28,0,0,"Eli Manning pass complete short right to Domenik Hixon for 13 yards (tackle by DeMeco Ryans). Penalty on Jason Babin: Illegal Use of Hands, 5 yards (no play)",-0.890,1.140
2,11:38,1,10,NYG 33,0,0,Eli Manning pass complete short right to Victor Cruz for 11 yards (tackle by Brandon Boykin),1.140,1.860
2,10:52,1,10,NYG 44,0,0,Ahmad Bradshaw left end for 3 yards (tackle by DeMeco Ryans),1.860,1.720
2,10:15,2,7,NYG 47,0,0,Andre Brown left end for 4 yards (tackle by Jamar Chaney and Derek Landri),1.720,1.550
2,9:29,3,3,PHI 49,0,0,Eli Manning pass incomplete deep left intended for Domenik Hixon (defended by Brandon Hughes),1.550,0.000
2,9:23,4,3,PHI 49,0,0,"Steve Weatherford punts 49 yards, touchback",0.000,-0.280
2,9:13,1,10,PHI 20,0,0,Michael Vick pass incomplete short left intended for LeSean McCoy,0.280,-0.270
2,9:07,2,10,PHI 20,0,0,LeSean McCoy right end for -3 yards (tackle by Stevie Brown),-0.270,-1.510
2,8:41,3,13,PHI 17,0,0,Michael Vick up the middle for 12 yards (tackle by Will Hill),-1.510,-1.440
2,7:55,4,1,PHI 29,0,0,"Mat McBriar punts 51 yards, returned by Rueben Randle for 13 yards (tackle by Curtis Marsh)",-1.440,-1.140
2,7:42,1,10,NYG 33,0,0,Ahmad Bradshaw up the middle for 2 yards (tackle by Cedric Thornton),1.140,0.860
2,6:58,2,8,NYG 35,0,0,Eli Manning pass complete short right to Andre Brown for 4 yards (tackle by Dominique Rodgers-Cromartie),0.860,0.700
2,6:15,3,4,NYG 39,0,0,Eli Manning pass incomplete (defended by DeMeco Ryans),0.700,-0.780
2,6:10,4,4,NYG 39,0,0,"Steve Weatherford punts 31 yards, out of bounds",-0.780,-0.940
2,6:04,1,10,PHI 30,0,0,Michael Vick pass incomplete (defended by Chase Blackburn),0.940,0.390
2,6:00,2,10,PHI 30,0,0,Michael Vick pass complete short left to LeSean McCoy for 6 yards (tackle by Osi Umenyiora),0.390,0.500
2,5:24,3,4,PHI 36,0,0,"Penalty on Osi Umenyiora: Defensive Offside, 5 yards (no play)",0.500,1.660
2,5:08,1,10,PHI 41,0,0,Michael Vick pass incomplete deep left intended for DeSean Jackson,1.660,1.120
2,5:04,2,10,PHI 41,0,0,Michael Vick pass complete short right to Damaris Johnson for 17 yards (tackle by Prince Amukamara),1.120,2.790
2,4:28,1,10,NYG 42,0,0,Michael Vick pass complete short left to LeSean McCoy for 12 yards (tackle by Antrel Rolle),2.790,3.580
2,3:53,1,10,NYG 30,0,0,Michael Vick pass complete short right to Jason Avant for 7 yards (tackle by Stevie Brown),3.580,3.980
2,3:14,2,3,NYG 23,0,0,LeSean McCoy up the middle for -1 yards (tackle by Osi Umenyiora),3.980,3.140
2,2:39,3,4,NYG 24,0,0,Michael Vick for 4 yards (tackle by Chase Blackburn),3.140,4.240
2,2:17,1,10,NYG 20,0,0,LeSean McCoy for 2 yards (tackle by Justin Tryon),4.240,3.960
2,2:00,2,8,NYG 18,0,0,Michael Vick pass complete short right to LeSean McCoy for -1 yards (tackle by Stevie Brown),3.960,0.000
2,1:53,,,,0,0,Timeout #1 by New York Giants,0.000,3.100
2,1:53,3,9,NYG 19,0,6,"Michael Vick pass complete deep left to DeSean Jackson for 19 yards, touchdown",3.100,7.000
2,1:53,,,NYG 2,0,7,Alex Henery kicks extra point good,0.000,0.000
2,1:47,,,PHI 35,0,7,"Alex Henery kicks off 65 yards, returned by David Wilson for 48 yards (tackle by Casey Matthews). Penalty on Spencer Paysinger: Offensive Holding, 10 yards",0.000,-0.320
2,1:39,1,10,NYG 13,0,7,Eli Manning pass complete deep right to Domenik Hixon for 32 yards (tackle by Dominique Rodgers-Cromartie),-0.320,1.930
2,1:14,1,10,NYG 45,0,7,Eli Manning pass complete short right to Domenik Hixon for 7 yards,1.930,2.330
2,1:07,2,3,PHI 48,0,7,Eli Manning pass complete short left to Domenik Hixon for 10 yards (tackle by Nate Allen),2.330,0.000
2,0:59,,,,0,7,Timeout #2 by New York Giants,0.000,3.050
2,0:59,1,10,PHI 38,0,7,Eli Manning pass incomplete deep right intended for Victor Cruz,3.050,2.510
2,0:52,2,10,PHI 38,0,7,Eli Manning pass complete short right to Victor Cruz for 13 yards (tackle by Brandon Boykin),2.510,3.910
2,0:46,1,10,PHI 25,0,7,Eli Manning pass complete short left to Victor Cruz for 12 yards (tackle by Brandon Boykin),3.910,4.710
2,0:22,1,10,PHI 13,0,7,Eli Manning pass complete short left to Victor Cruz for 5 yards (tackle by Nate Allen),4.710,0.000
2,0:19,,,,0,7,Timeout #3 by New York Giants,0.000,4.960
2,0:19,2,5,PHI 8,0,7,Eli Manning pass complete short right to Martellus Bennett for 2 yards (tackle by Nate Allen),4.960,4.560
2,0:13,3,3,PHI 6,0,7,Eli Manning pass incomplete short left intended for Domenik Hixon (defended by Brandon Hughes),4.560,3.010
2,0:08,4,3,PHI 6,3,7,Lawrence Tynes 25 yard field goal good,3.010,3.000
2,0:05,,,NYG 35,3,7,"Lawrence Tynes kicks off 56 yards, returned by Brandon Boykin for 14 yards (tackle by Justin Tryon)",0.000,1.270
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,3,7,"Lawrence Tynes kicks off 66 yards, returned by Brandon Boykin for 21 yards (tackle by Spencer Paysinger)",0.000,0.280
3,14:56,1,10,PHI 20,3,7,LeSean McCoy right end for no gain (tackle by Justin Tuck),0.280,-0.270
3,14:23,2,10,PHI 20,3,7,Michael Vick pass complete short right to DeSean Jackson for 14 yards (tackle by Jacquian Williams),-0.270,1.200
3,13:47,1,10,PHI 34,3,7,"Penalty on Jason Pierre-Paul: Neutral Zone Infraction, 5 yards (no play)",1.200,1.930
3,13:36,1,5,PHI 39,3,7,LeSean McCoy up the middle for 4 yards (tackle by Rocky Bernard),1.930,1.870
3,12:59,2,1,PHI 43,3,7,LeSean McCoy right end for 34 yards (tackle by Chase Blackburn),1.870,4.040
3,12:17,1,10,NYG 23,3,7,LeSean McCoy right end for 22 yards (tackle by Mathias Kiwanuka),4.040,6.970
3,11:31,1,1,NYG 1,3,7,LeSean McCoy right end for no gain (tackle by Rocky Bernard),6.970,5.910
3,10:54,2,1,NYG 1,3,7,LeSean McCoy right end for no gain (tackle by Chase Blackburn),5.910,5.170
3,10:12,3,1,NYG 1,3,7,"LeSean McCoy left end for -1 yards. LeSean McCoy fumbles, ball out of bounds at NYG-2",5.170,3.250
3,9:57,4,2,NYG 2,3,10,Alex Henery 20 yard field goal good,3.250,3.000
3,9:55,,,PHI 35,3,10,"Alex Henery kicks off 67 yards, returned by David Wilson for 45 yards (tackle by Casey Matthews)",0.000,1.800
3,9:46,1,10,NYG 43,3,10,Eli Manning pass complete short left to Ramses Barden for 5 yards (tackle by Kurt Coleman),1.800,1.930
3,9:14,2,5,NYG 48,3,10,Ahmad Bradshaw left end for 5 yards (tackle by Derek Landri and Brandon Hughes),1.930,2.460
3,8:36,1,10,PHI 47,3,10,Ahmad Bradshaw up the middle for 9 yards (tackle by Kurt Coleman and Cullen Jenkins),2.460,3.130
3,8:04,2,1,PHI 38,3,10,Ahmad Bradshaw left tackle for 4 yards (tackle by Kurt Coleman),3.130,3.310
3,7:23,1,10,PHI 34,3,10,Eli Manning pass complete short left to Domenik Hixon for 13 yards (tackle by Brandon Hughes),3.310,4.170
3,6:49,1,10,PHI 21,3,10,Andre Brown right guard for 4 yards (tackle by Fletcher Cox),4.170,4.200
3,6:11,2,6,PHI 17,3,10,Andre Brown left end for 3 yards (tackle by Dominique Rodgers-Cromartie and Mychal Kendricks),4.200,4.020
3,5:33,3,3,PHI 14,9,10,"Eli Manning pass complete short right to Victor Cruz for 14 yards, touchdown",4.020,7.000
3,5:33,,,PHI 2,10,10,Lawrence Tynes kicks extra point good,0.000,0.000
3,5:28,,,NYG 35,10,10,"Lawrence Tynes kicks off 65 yards, touchback",0.000,0.280
3,5:28,1,10,PHI 20,10,10,Michael Vick pass incomplete deep left intended for DeSean Jackson (defended by Chase Blackburn),0.280,-0.270
3,5:22,2,10,PHI 20,10,10,Michael Vick pass complete deep middle to Brent Celek for 27 yards (tackle by Stevie Brown),-0.270,2.060
3,4:42,1,10,PHI 47,10,10,LeSean McCoy right end for 1 yard (tackle by Jason Pierre-Paul),2.060,1.650
3,4:00,2,9,PHI 48,10,10,Michael Vick for 18 yards,1.650,3.310
3,3:28,1,10,NYG 34,10,10,LeSean McCoy left end for no gain (tackle by Stevie Brown),3.310,2.770
3,2:53,2,10,NYG 34,10,10,Michael Vick pass complete short right to DeSean Jackson for 4 yards (tackle by Corey Webster),2.770,0.000
3,2:17,,,,10,10,Timeout #1 by Philadelphia Eagles,0.000,2.610
3,2:17,3,6,NYG 30,10,10,Michael Vick pass incomplete short right intended for Jeremy Maclin (defended by Prince Amukamara),2.610,1.430
3,2:12,4,6,NYG 30,10,13,Alex Henery 48 yard field goal good,1.430,3.000
3,2:07,,,PHI 35,10,13,"Alex Henery kicks off 67 yards, returned by David Wilson for 53 yards (tackle by Mardy Gilyard)",0.000,2.320
3,1:59,1,10,PHI 49,10,13,Eli Manning pass complete short right to Henry Hynoski for no gain,2.320,1.780
3,1:19,2,10,PHI 49,10,13,Eli Manning pass complete short right to Ahmad Bradshaw for 9 yards (tackle by Jason Babin),1.780,0.000
3,0:28,,,,10,13,Timeout #1 by New York Giants,0.000,2.280
3,0:28,3,1,PHI 40,10,13,Ahmad Bradshaw right end for no gain (tackle by Fletcher Cox),2.280,0.590
3,0:04,4,1,PHI 40,10,13,Eli Manning pass complete short middle to Victor Cruz for 30 yards (tackle by Dominique Rodgers-Cromartie),0.590,4.910
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,PHI 10,10,13,Eli Manning pass incomplete short left intended for Martellus Bennett is intercepted by Dominique Rodgers-Cromartie at PHI--5 and returned for 14 yards (tackle by Sean Locklear),4.910,0.380
4,14:49,1,10,PHI 9,10,13,LeSean McCoy left end for 6 yards (tackle by Prince Amukamara),-0.380,-0.280
4,14:26,2,4,PHI 15,10,13,Michael Vick pass complete deep middle to Jason Avant for 23 yards (tackle by Will Hill),-0.280,1.470
4,13:50,1,10,PHI 38,10,13,Stanley Havili up the middle for 7 yards (tackle by Chase Blackburn and Justin Tuck),1.470,1.870
4,13:10,2,3,PHI 45,10,13,LeSean McCoy up the middle for 10 yards (tackle by Michael Boley),1.870,2.590
4,12:30,1,10,NYG 45,10,13,LeSean McCoy left tackle for 13 yards (tackle by Antrel Rolle),2.590,3.450
4,11:48,1,10,NYG 32,10,13,Michael Vick pass complete short middle to Stanley Havili for 7 yards (tackle by Michael Boley),3.450,3.850
4,11:16,2,3,NYG 25,10,13,Bryce Brown left end for 4 yards (tackle by Rocky Bernard and Linval Joseph),3.850,4.170
4,10:39,1,10,NYG 21,10,13,Michael Vick pass incomplete,4.170,3.630
4,10:34,2,10,NYG 21,10,13,Stanley Havili right tackle for 8 yards (tackle by Justin Tuck),3.630,4.240
4,9:53,3,2,NYG 13,10,13,Michael Vick sacked by Chase Blackburn for -4 yards,4.240,2.340
4,9:29,4,6,NYG 17,10,16,Alex Henery 35 yard field goal good,2.340,3.000
4,9:25,,,PHI 35,10,16,"Alex Henery kicks off 71 yards, returned by David Wilson for 23 yards (tackle by David Sims)",0.000,-0.060
4,9:19,1,10,NYG 17,10,16,Ahmad Bradshaw right end for 3 yards (tackle by Nnamdi Asomugha),-0.060,-0.060
4,8:42,2,7,NYG 20,10,16,Eli Manning pass complete deep right to Ramses Barden for 31 yards (tackle by Kurt Coleman),-0.060,2.320
4,8:01,1,10,PHI 49,10,16,Eli Manning pass complete deep right to Domenik Hixon for 41 yards (tackle by Nnamdi Asomugha),2.320,5.370
4,7:29,1,8,PHI 8,10,16,Ahmad Bradshaw left tackle for 2 yards (tackle by Trent Cole),5.370,4.950
4,6:49,2,6,PHI 6,16,16,"Eli Manning pass complete short middle to Bear Pascoe for 6 yards, touchdown",4.950,7.000
4,6:49,,,PHI 2,17,16,Lawrence Tynes kicks extra point good,0.000,0.000
4,6:45,,,NYG 35,17,16,"Lawrence Tynes kicks off 63 yards, returned by Brandon Boykin for 15 yards (tackle by Spencer Paysinger)",0.000,-0.060
4,6:38,1,10,PHI 17,17,16,Michael Vick pass complete deep left to DeSean Jackson for 19 yards (tackle by Corey Webster),-0.060,1.330
4,6:06,1,10,PHI 36,17,16,LeSean McCoy right end for 15 yards (tackle by Stevie Brown),1.330,2.320
4,5:23,1,10,NYG 49,17,16,LeSean McCoy right end for 5 yards (tackle by Michael Boley),2.320,2.460
4,4:49,2,5,NYG 44,17,16,Michael Vick pass complete short left to Jeremy Maclin for 7 yards (tackle by Prince Amukamara),2.460,3.120
4,4:41,1,10,NYG 37,17,16,LeSean McCoy right end for 1 yard (tackle by Chase Blackburn),3.120,2.710
4,4:05,2,9,NYG 36,17,16,Michael Vick for 13 yards,2.710,4.040
4,3:58,1,10,NYG 23,17,16,Michael Vick pass complete short left to Brent Celek for 8 yards (tackle by Michael Boley),4.040,4.750
4,3:14,2,2,NYG 15,17,16,LeSean McCoy up the middle for 7 yards (tackle by Mathias Kiwanuka),4.750,5.370
4,2:31,1,8,NYG 8,17,16,LeSean McCoy right end for 4 yards (tackle by Prince Amukamara),5.370,5.340
4,2:00,2,4,NYG 4,17,16,Bryce Brown right guard for 2 yards (tackle by Chase Blackburn),5.340,0.000
4,1:57,,,,17,16,Timeout #2 by New York Giants,0.000,4.950
4,1:57,3,2,NYG 2,17,16,Michael Vick sacked by Osi Umenyiora for -6 yards,4.950,0.000
4,1:52,,,,17,16,Timeout #3 by New York Giants,0.000,2.950
4,1:49,4,8,NYG 8,17,19,Alex Henery 26 yard field goal good,2.950,3.000
4,1:49,,,PHI 35,17,19,"Alex Henery kicks off 67 yards, returned by David Wilson for 37 yards (tackle by Alex Henery)",0.000,1.270
4,1:43,1,10,NYG 35,17,19,Eli Manning pass incomplete short right intended for Victor Cruz,1.270,0.720
4,1:39,2,10,NYG 35,17,19,"Eli Manning pass incomplete intended for Ramses Barden. Eli Manning fumbles, recovered by Eli Manning at NYG-30",0.720,0.040
4,1:34,3,10,NYG 35,17,19,Eli Manning pass complete short right to Victor Cruz for 9 yards (tackle by Brandon Boykin),0.040,-0.460
4,1:03,4,1,NYG 44,17,19,"Eli Manning pass incomplete deep right intended for Ramses Barden. Penalty on Dominique Rodgers-Cromartie: Defensive Pass Interference, 21 yards (no play)",-0.460,3.250
4,1:03,1,10,PHI 35,17,19,Eli Manning pass incomplete short left intended for Victor Cruz (defended by Brandon Boykin),3.250,2.700
4,0:58,2,10,PHI 35,17,19,Eli Manning pass incomplete short right intended for Ramses Barden (defended by Nnamdi Asomugha),2.700,2.010
4,0:53,3,10,PHI 35,17,19,"Eli Manning pass incomplete short right intended for Ramses Barden. Penalty on Nnamdi Asomugha: Defensive Pass Interference, 8 yards (no play)",2.010,3.780
4,0:49,1,10,PHI 27,17,19,Ahmad Bradshaw left tackle for 1 yard (tackle by Cullen Jenkins),3.780,3.370
4,0:25,2,9,PHI 26,17,19,"Eli Manning pass incomplete deep right intended for Ramses Barden. Penalty on Ramses Barden: Offensive Pass Interference, 10 yards (no play)",3.370,2.020
4,0:21,2,19,PHI 36,17,19,Eli Manning pass incomplete deep right intended for Domenik Hixon,2.020,0.000
4,0:10,,,,17,19,Timeout #2 by Philadelphia Eagles,0.000,1.360
4,0:10,3,19,PHI 36,17,19,Lawrence Tynes 54 yard field goal no good,1.360,-1.860
4,0:08,1,10,PHI 44,17,19,Michael Vick kneels for -1 yards,1.860,1.180
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
