Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
1,0:12,2,10,JAX 20,7,3,Blake Bortles left end for 11 yards (tackle by Wesley Woodyard),-0.270,1.000
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,JAX 31,7,3,Blake Bortles pass complete short right to Allen Robinson for 15 yards (tackle by Marqueston Huff),1.000,1.990
2,14:21,1,10,JAX 46,7,3,Jordan Todman left end for -1 yards (tackle by Avery Williamson),1.990,1.320
2,13:48,2,11,JAX 45,7,3,Blake Bortles pass complete short right to Denard Robinson for 12 yards (tackle by Shaun Phillips),1.320,2.720
2,13:12,1,10,TEN 43,7,3,Blake Bortles pass complete short left to Allen Robinson for 1 yard (tackle by Blidi Wreh-Wilson),2.720,2.310
2,12:33,2,9,TEN 42,7,3,Storm Johnson right tackle for 2 yards (tackle by Al Woods),2.310,1.880
2,11:54,3,7,TEN 40,7,3,Blake Bortles sacked by Jurrell Casey for -4 yards,1.880,0.330
2,11:21,4,11,TEN 44,7,3,"Bryan Anger punts 27 yards, fair catch by Dexter McCluster",0.330,0.060
2,11:13,1,10,TEN 17,7,3,Charlie Whitehurst pass complete deep left to Justin Hunter for 38 yards (tackle by Paul Posluszny),-0.060,2.590
2,10:35,1,10,JAX 45,7,3,Charlie Whitehurst pass incomplete deep left intended for Delanie Walker,2.590,2.040
2,10:31,2,10,JAX 45,7,3,Bishop Sankey left guard for 3 yards (tackle by Geno Hayes),2.040,1.750
2,9:54,3,7,JAX 42,7,3,"Charlie Whitehurst pass incomplete. Penalty on Charlie Whitehurst: Intentional Grounding, 12 yards",1.750,-0.320
,,,,,,,"JAX challenged the incomplete pass ruling, and the play was upheld.",,
2,9:47,4,19,TEN 46,7,3,"Brett Kern punts 54 yards, touchback",-0.320,-0.280
2,9:39,1,10,JAX 20,7,3,Blake Bortles pass complete short left to Will Ta'ufo'ou for 14 yards (tackle by George Wilson and Blidi Wreh-Wilson),0.280,1.200
2,9:01,1,10,JAX 34,7,3,Blake Bortles pass complete short right to Allen Robinson for 7 yards (tackle by Blidi Wreh-Wilson),1.200,1.600
2,8:28,2,3,JAX 41,7,3,Storm Johnson left guard for 2 yards (tackle by Blidi Wreh-Wilson),1.600,1.160
2,8:04,3,1,JAX 43,7,3,Blake Bortles up the middle for 1 yard (tackle by Jurrell Casey),1.160,1.860
2,7:34,1,10,JAX 44,7,3,Blake Bortles sacked by Karl Klug for -8 yards,1.860,0.240
2,7:01,2,18,JAX 36,7,3,Blake Bortles pass complete short left to Denard Robinson for 5 yards (tackle by Blidi Wreh-Wilson),0.240,0.230
2,6:13,3,13,JAX 41,7,3,"Penalty on Blake Bortles: Delay of Game, 5 yards (no play)",0.230,-0.430
2,5:48,3,18,JAX 36,7,3,Blake Bortles pass incomplete short left intended for Jordan Todman,-0.430,-0.980
2,5:43,4,18,JAX 36,7,3,"Bryan Anger punts 64 yards, touchback",-0.980,-0.280
2,5:34,1,10,TEN 20,7,3,"Charlie Whitehurst pass incomplete deep right intended for Delanie Walker. Penalty on Chance Warmack: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,5:29,1,20,TEN 10,7,3,Bishop Sankey left guard for 7 yards (tackle by Jonathan Cyprien),-0.760,-0.790
2,4:51,2,13,TEN 17,7,3,Charlie Whitehurst pass complete deep right to Delanie Walker for 37 yards (tackle by Josh Evans),-0.790,2.520
2,4:02,1,10,JAX 46,7,3,Bishop Sankey left end for no gain (tackle by Paul Posluszny),2.520,1.980
2,3:28,2,10,JAX 46,7,3,Charlie Whitehurst pass complete short right to Nate Washington for 6 yards (tackle by Jonathan Cyprien),1.980,2.080
2,2:47,3,4,JAX 40,7,3,Charlie Whitehurst pass complete short middle to Nate Washington for 17 yards (tackle by Alan Ball),2.080,4.040
2,2:02,1,10,JAX 23,7,3,Charlie Whitehurst pass incomplete deep right intended for Justin Hunter,4.040,3.500
2,1:56,2,10,JAX 23,7,3,Charlie Whitehurst pass complete deep right to Justin Hunter for 22 yards (tackle by Josh Evans),3.500,3.500
2,1:10,2,10,JAX 23,7,3,Timeout #1 by Tennessee Titans,3.500,6.970
2,1:10,1,1,JAX 1,7,9,"Jackie Battle left guard for 1 yard, touchdown",6.970,7.000
2,1:10,,,JAX 2,7,10,Ryan Succop kicks extra point good,0.000,0.000
2,1:10,,,TEN 35,7,10,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
2,1:04,1,10,JAX 20,7,10,Blake Bortles sacked by Jurrell Casey for -9 yards,0.280,0.280
2,0:58,1,10,JAX 20,7,10,Timeout #2 by Tennessee Titans,0.280,-1.440
2,0:58,2,19,JAX 11,7,10,Blake Bortles pass incomplete short left intended for Cecil Shorts,-1.440,-2.470
2,0:55,3,19,JAX 11,7,10,Jordan Todman left end for 2 yards (tackle by Blidi Wreh-Wilson),-2.470,-2.470
2,0:49,3,19,JAX 11,7,10,Timeout #3 by Tennessee Titans,-2.470,-2.490
2,0:49,4,17,JAX 13,7,10,"Bryan Anger punts 52 yards, returned by Dexter McCluster for 5 yards (tackle by LaRoy Reynolds)",-2.490,-1.600
2,0:39,1,10,TEN 40,7,10,Charlie Whitehurst pass incomplete short right intended for Leon Washington,1.600,1.050
2,0:32,2,10,TEN 40,7,10,Charlie Whitehurst sacked by Chris Clemons for -9 yards,1.050,-0.820
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,7,10,"Josh Scobee kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,TEN 20,7,10,Charlie Whitehurst pass incomplete short right intended for Justin Hunter,0.280,-0.270
3,14:54,2,10,TEN 20,7,10,Bishop Sankey up the middle for 5 yards (tackle by Josh Evans),-0.270,-0.300
3,14:16,3,5,TEN 25,7,10,"Charlie Whitehurst pass incomplete short left intended for Kendall Wright. Penalty on Chris Clemons: Defensive Offside, 5 yards (no play)",-0.300,0.940
3,14:11,1,10,TEN 30,7,10,Bishop Sankey up the middle for 1 yard (tackle by Sen'Derrick Marks),0.940,0.530
3,13:36,2,9,TEN 31,7,10,Charlie Whitehurst pass complete short middle to Dexter McCluster for 9 yards (tackle by Geno Hayes and Paul Posluszny),0.530,0.530
3,12:48,2,9,TEN 31,7,10,Timeout #1 by Tennessee Titans,0.530,1.600
3,12:48,1,10,TEN 40,7,10,Charlie Whitehurst pass incomplete short left intended for Delanie Walker,1.600,1.050
3,12:43,2,10,TEN 40,7,10,Charlie Whitehurst pass complete short left to Bishop Sankey for 7 yards (tackle by Jonathan Cyprien),1.050,1.290
3,12:17,3,3,TEN 47,7,10,"Charlie Whitehurst pass incomplete short right intended for Delanie Walker (defended by Sen'Derrick Marks). Penalty on Will Blackmon: Illegal Contact, 5 yards (no play)",1.290,2.390
3,12:13,1,10,JAX 48,7,10,Bishop Sankey left tackle for 22 yards (tackle by Jonathan Cyprien),2.390,3.840
3,11:39,1,10,JAX 26,7,10,Bishop Sankey left guard for 7 yards (tackle by Abry Jones),3.840,4.270
3,11:12,2,3,JAX 19,7,10,Bishop Sankey left guard for 8 yards (tackle by Jonathan Cyprien),4.270,4.840
3,10:33,1,10,JAX 11,7,10,Charlie Whitehurst pass complete short left to Dexter McCluster for 4 yards (tackle by Telvin Smith),4.840,4.890
3,9:47,2,6,JAX 7,7,10,Charlie Whitehurst pass incomplete short right intended for Chase Coffman,4.890,3.980
3,9:41,3,6,JAX 7,7,10,Charlie Whitehurst pass complete short left to Dexter McCluster for 4 yards (tackle by Telvin Smith),3.980,3.980
3,8:57,3,6,JAX 7,7,10,Timeout #2 by Tennessee Titans,3.980,3.050
3,8:56,4,2,JAX 3,7,13,Ryan Succop 21 yard field goal good,3.050,3.000
3,8:56,,,TEN 35,7,13,"Ryan Succop kicks off 70 yards, returned by Jordan Todman for 25 yards (tackle by Michael Griffin). Penalty on LaRoy Reynolds: Offensive Holding, 10 yards",0.000,0.380
3,8:46,1,10,JAX 10,7,13,Denard Robinson left guard for 3 yards (tackle by Jurrell Casey),-0.380,-0.560
3,8:03,2,7,JAX 13,7,13,Blake Bortles pass incomplete deep right intended for Cecil Shorts (defended by Jason McCourty),-0.560,-1.070
3,7:57,3,7,JAX 13,7,13,Blake Bortles up the middle for 9 yards (tackle by George Wilson),-1.070,0.410
3,7:24,1,10,JAX 22,7,13,Blake Bortles pass complete short right to Cecil Shorts for 8 yards (tackle by Marqueston Huff and Jason McCourty),0.410,0.950
3,6:48,2,2,JAX 30,7,13,Blake Bortles pass incomplete short right intended for Cecil Shorts,0.950,0.230
3,6:42,3,2,JAX 30,7,13,Blake Bortles pass complete short left to Marqise Lee for 10 yards (tackle by Daimion Stafford),0.230,1.600
3,6:18,1,10,JAX 40,7,13,Blake Bortles pass complete short left to Will Ta'ufo'ou for 6 yards (tackle by Michael Griffin),1.600,1.860
3,5:50,2,4,JAX 46,7,13,Denard Robinson right end for 6 yards (tackle by Mike Martin),1.860,1.860
3,5:13,2,4,JAX 46,7,13,Timeout #1 by Jacksonville Jaguars,1.860,2.390
3,5:13,1,10,TEN 48,7,13,Blake Bortles pass incomplete deep left intended for Jordan Todman,2.390,1.850
3,5:05,2,10,TEN 48,7,13,Blake Bortles pass complete short left to Clay Harbor for 12 yards (tackle by Wesley Woodyard),1.850,3.180
3,4:33,1,10,TEN 36,7,13,Blake Bortles pass complete short right to Cecil Shorts for 11 yards (tackle by Jason McCourty),3.180,3.910
3,3:58,1,10,TEN 25,7,13,Blake Bortles pass incomplete short right intended for Clay Harbor,3.910,3.360
3,3:54,2,10,TEN 25,7,13,Blake Bortles pass complete short right to Storm Johnson for -4 yards (tackle by Wesley Woodyard),3.360,2.150
3,3:14,3,14,TEN 29,7,13,Blake Bortles pass incomplete short left intended for Allen Hurns is intercepted by Blidi Wreh-Wilson at TEN-16 and returned for 34 yards,2.150,-2.260
3,3:03,1,10,,7,13,Dexter McCluster right tackle for 3 yards (tackle by Abry Jones),2.260,2.120
3,2:24,2,7,JAX 47,7,13,Charlie Whitehurst pass complete short right to Dexter McCluster for 5 yards (tackle by Demetrius McCray),2.120,2.080
3,1:43,3,2,JAX 42,7,13,Charlie Whitehurst pass complete deep middle to Justin Hunter for 17 yards (tackle by Jonathan Cyprien). Penalty on Chris Clemons: Defensive Offside (Declined),2.080,3.910
3,1:25,1,10,JAX 25,7,13,Bishop Sankey left end for no gain (tackle by Jonathan Cyprien),3.910,3.360
3,0:45,2,10,JAX 25,7,13,"Charlie Whitehurst sacked by Will Blackmon for -3 yards. Charlie Whitehurst fumbles (forced by Will Blackmon), recovered by Delanie Walker at JAX-24",3.360,2.810
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,9,JAX 24,7,13,Charlie Whitehurst pass incomplete short right intended for Delanie Walker (defended by Jonathan Cyprien),2.810,1.870
4,14:54,4,9,JAX 24,7,16,Ryan Succop 42 yard field goal good,1.870,3.000
4,14:54,,,TEN 35,7,16,"Ryan Succop kicks off 65 yards, touchback",0.000,-0.280
4,14:49,1,10,JAX 20,7,16,Blake Bortles pass incomplete short left intended for Ace Sanders,0.280,-0.270
4,14:45,2,10,JAX 20,7,16,Blake Bortles pass complete short left to Allen Robinson for 6 yards (tackle by Marqueston Huff),-0.270,-0.160
4,14:11,3,4,JAX 26,7,16,Blake Bortles pass complete short left to Allen Robinson for 7 yards (tackle by Blidi Wreh-Wilson),-0.160,1.140
4,13:47,1,10,JAX 33,7,16,Blake Bortles pass complete short right to Cecil Shorts for 5 yards (tackle by Jason McCourty),1.140,1.270
4,13:23,2,5,JAX 38,7,16,Blake Bortles pass complete short left to Denard Robinson for -3 yards (tackle by Jurrell Casey),1.270,0.170
4,12:43,3,8,JAX 35,7,16,Blake Bortles sacked by Marqueston Huff for -12 yards,0.170,-1.830
4,12:05,4,20,JAX 23,7,16,"Bryan Anger punts 56 yards, returned by Dexter McCluster for 10 yards (tackle by LaRoy Reynolds). Penalty on Zaviar Gooden: Illegal Block Above the Waist, 10 yards",-1.830,0.140
4,11:53,1,10,TEN 16,7,16,Bishop Sankey up the middle for 4 yards (tackle by Roy Miller),-0.140,0.010
,,,,,,,"JAX challenged the fumble ruling, and the play was upheld.",,
4,11:19,2,6,TEN 20,7,16,Bishop Sankey left tackle for 2 yards (tackle by Paul Posluszny and Josh Evans),0.010,-0.570
4,10:42,3,4,TEN 22,7,16,Charlie Whitehurst pass incomplete short right intended for Delanie Walker (defended by Sen'Derrick Marks). Penalty on Kendall Wright: Offensive Pass Interference (Declined),-0.570,-1.900
4,10:37,4,4,TEN 22,7,16,"Brett Kern punts 69 yards, returned by Ace Sanders for 19 yards (tackle by James Anderson). Penalty on Josh Evans: Illegal Block Above the Waist, 5 yards",-1.900,0.380
4,10:24,1,10,JAX 6,7,16,Blake Bortles pass incomplete deep left intended for Cecil Shorts,-0.380,-0.780
4,10:17,2,10,JAX 6,7,16,"Storm Johnson left end for 5 yards (tackle by Blidi Wreh-Wilson). Penalty on Luke Joeckel: Clipping, 5 yards",-0.780,-0.780
4,10:00,2,10,JAX 6,7,16,Blake Bortles pass incomplete short middle intended for Allen Hurns,-0.780,-1.420
4,9:56,3,10,JAX 6,7,16,Blake Bortles pass complete short left to Cecil Shorts for 5 yards (tackle by Wesley Woodyard),-1.420,-2.490
4,9:19,4,5,JAX 11,7,16,"Bryan Anger punts 42 yards, returned by Dexter McCluster for 2 yards (tackle by Jordan Todman)",-2.490,-2.190
4,9:10,1,10,TEN 49,7,16,Charlie Whitehurst right end for 2 yards (tackle by Jonathan Cyprien),2.190,1.920
4,8:41,2,8,JAX 49,7,16,Bishop Sankey right guard for 5 yards (tackle by Jonathan Cyprien),1.920,1.880
4,8:04,3,3,JAX 44,7,16,Charlie Whitehurst pass complete short left to Delanie Walker for 2 yards (tackle by Jonathan Cyprien),1.880,0.460
4,7:20,4,1,JAX 42,7,16,"Brett Kern punts 42 yards, touchback",0.460,-0.280
4,7:12,1,10,JAX 20,7,16,Denard Robinson left tackle for 5 yards (tackle by Jurrell Casey),0.280,0.410
4,6:43,2,5,JAX 25,7,16,Denard Robinson up the middle for 4 yards (tackle by Avery Williamson),0.410,0.230
4,6:16,3,1,JAX 29,7,16,Denard Robinson up the middle for 4 yards (tackle by Derrick Morgan),0.230,1.140
4,5:54,1,10,JAX 33,7,16,Blake Bortles pass complete short left to Allen Robinson for 8 yards (tackle by Blidi Wreh-Wilson),1.140,1.670
4,5:32,2,2,JAX 41,7,16,Blake Bortles left end for 6 yards (tackle by Shaun Phillips),1.670,2.060
4,5:05,1,10,JAX 47,7,16,"Blake Bortles pass incomplete short middle intended for Clay Harbor. Penalty on Michael Griffin: Defensive Pass Interference, 11 yards (no play)",2.060,2.790
4,5:01,1,10,TEN 42,7,16,Blake Bortles pass complete short right to Marqise Lee for 16 yards (tackle by Jason McCourty),2.790,3.840
4,4:39,1,10,TEN 26,7,16,"Blake Bortles pass complete short right to Cecil Shorts for 16 yards (tackle by Jason McCourty). Cecil Shorts fumbles (forced by Jason McCourty), recovered by Avery Williamson at TEN-8 and returned for 41 yards (tackle by Luke Joeckel)",3.840,-2.190
4,4:25,1,10,TEN 49,7,16,Bishop Sankey left tackle for -1 yards (tackle by Jonathan Cyprien),2.190,1.510
4,3:39,2,11,TEN 48,7,16,Bishop Sankey left guard for -4 yards (tackle by Sen'Derrick Marks),1.510,1.510
4,3:30,2,11,TEN 48,7,16,Timeout #3 by Jacksonville Jaguars,1.510,0.300
4,3:30,3,15,TEN 44,7,16,Leon Washington right guard for 1 yard (tackle by Chris Clemons and Andre Branch),0.300,-0.390
4,2:51,4,14,TEN 45,7,16,"Brett Kern punts 38 yards, fair catch by Ace Sanders",-0.390,0.060
4,2:43,1,10,JAX 17,7,16,Blake Bortles pass complete short left to Allen Robinson for 12 yards (tackle by Blidi Wreh-Wilson),-0.060,0.870
4,2:21,1,10,JAX 29,7,16,Blake Bortles right tackle for 11 yards (tackle by Wesley Woodyard and Derrick Morgan),0.870,1.600
4,2:00,1,10,JAX 40,7,16,Blake Bortles pass complete short right to Cecil Shorts for 11 yards (tackle by Jason McCourty),1.600,2.320
4,1:41,1,10,TEN 49,7,16,Blake Bortles pass complete deep right to Cecil Shorts for 23 yards (tackle by Jason McCourty),2.320,3.840
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the original play was overturned.",,
4,1:32,1,10,TEN 26,7,16,Blake Bortles sacked by Shaun Phillips for -1 yards,3.840,3.160
4,1:08,2,11,TEN 27,7,16,Blake Bortles pass complete short left to Allen Robinson for 12 yards,3.160,4.580
4,1:03,1,10,TEN 15,7,16,Blake Bortles sacked by Kamerion Wimbley for -5 yards,4.580,4.580
4,1:03,1,10,TEN 15,7,16,Timeout #3 by Tennessee Titans,4.580,3.350
4,0:50,2,15,TEN 20,7,16,Blake Bortles pass incomplete deep right intended for Cecil Shorts,3.350,2.680
4,0:43,3,15,TEN 20,13,16,"Blake Bortles pass complete short middle to Clay Harbor for 20 yards, touchdown",2.680,7.000
4,0:43,,,TEN 2,14,16,Josh Scobee kicks extra point good,0.000,0.000
4,0:43,,,JAX 35,14,16,Josh Scobee kicks off 7 yards,0.000,1.730
4,0:36,1,10,JAX 42,14,16,Blake Bortles pass incomplete short right intended for Cecil Shorts (defended by Derrick Morgan),1.730,1.190
4,0:32,2,10,JAX 42,14,16,Blake Bortles pass complete short right to Cecil Shorts for 13 yards (tackle by Jason McCourty),1.190,2.590
4,0:17,1,10,TEN 45,14,16,Blake Bortles spiked the ball,2.590,2.040
4,0:17,2,10,TEN 45,14,16,Blake Bortles pass complete short left to Allen Hurns for 8 yards,2.040,2.410
4,0:12,3,2,TEN 37,14,16,"Josh Scobee 55 yard field goal no good, blocked by Sammie Lee Hill",2.410,-1.930
4,0:03,1,10,TEN 45,14,16,Charlie Whitehurst kneels for -1 yards,1.930,1.250
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
