Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
3,7:42,4,5,BUF 28,10,6,"Colton Schmidt punts 43 yards, returned by Jakeem Grant for 3 yards (tackle by Mike Gillislee)",-1.500,-1.070
3,7:33,1,10,MIA 32,10,6,Ryan Tannehill sacked by Lorenzo Alexander for -6 yards,1.070,-0.280
3,6:56,2,16,MIA 26,10,6,Jay Ajayi middle for 3 yards (tackle by Corey Graham),-0.280,-0.560
3,6:28,3,13,MIA 29,10,6,Ryan Tannehill right end for 2 yards (tackle by Kyle Williams). Penalty on Jermon Bushrod: Offensive Holding (Declined),-0.560,-1.310
3,6:07,4,11,MIA 31,10,6,"Matt Darr punts 36 yards, fair catch by Brandon Tate",-1.310,-1.140
3,6:00,1,10,BUF 33,16,6,"Tyrod Taylor pass complete deep right to Marquise Goodwin for 67 yards, touchdown",1.140,7.000
3,6:00,,,MIA 33,17,6,Dan Carpenter kicks extra point good,0.000,0.000
3,6:00,,,BUF 35,17,6,"Dan Carpenter kicks off 65 yards, touchback",0.000,-0.610
3,5:51,1,10,MIA 25,17,6,Jay Ajayi right tackle for 10 yards (tackle by Corey Graham and Lerentee McCray),0.610,1.270
3,5:24,1,10,MIA 35,17,6,Jay Ajayi right guard for 2 yards (tackle by Preston Brown),1.270,0.990
3,4:42,2,8,MIA 37,17,6,Ryan Tannehill pass complete short right to DeVante Parker for 9 yards (tackle by Ronald Darby),0.990,1.990
3,4:01,1,10,MIA 46,17,6,Arian Foster right tackle for 3 yards (tackle by Lerentee McCray),1.990,1.860
3,3:23,2,7,MIA 49,17,6,Ryan Tannehill pass complete short left to Jarvis Landry for 21 yards (tackle by Robert Blanton),1.860,3.580
3,2:49,1,10,BUF 30,17,6,Jay Ajayi middle for 4 yards (tackle by Kyle Williams),3.580,3.570
3,2:18,2,6,BUF 26,17,6,Jay Ajayi left tackle for 7 yards (tackle by Leger Douzable),3.570,4.310
3,1:35,1,10,BUF 19,17,6,Ryan Tannehill left end for 13 yards (tackle by Robert Blanton),4.310,5.830
3,1:01,1,6,BUF 6,17,6,Jay Ajayi right tackle for 2 yards (tackle by Ronald Darby),5.830,5.340
3,0:25,2,4,BUF 4,17,12,"Jay Ajayi left tackle for 4 yards, touchdown",5.340,7.000
3,0:25,2,,BUF 4,17,14,"Two Point Attempt: Ryan Tannehill pass complete to Jarvis Landry, conversion succeeds",5.340,1.000
3,0:25,,,MIA 35,17,14,"Andrew Franks kicks off 61 yards, returned by Brandon Tate for 25 yards (tackle by Michael Thomas)",0.000,-0.870
3,0:11,1,10,BUF 29,17,14,Mike Gillislee right guard for 20 yards (tackle by Isa Abdul-Quddus),0.870,2.190
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,BUF 49,17,14,Tyrod Taylor pass complete short right to Marquise Goodwin for 9 yards,2.190,2.860
4,14:40,2,1,MIA 42,17,14,Tyrod Taylor for 5 yards (tackle by Kiko Alonso),2.860,3.120
4,14:05,1,10,MIA 37,17,14,Mike Gillislee left tackle for 4 yards (tackle by Chris Jones),3.120,3.110
4,13:23,2,6,MIA 33,17,14,Tyrod Taylor pass incomplete deep left intended for Justin Hunter,3.110,2.410
4,13:16,3,6,MIA 33,17,14,Tyrod Taylor sacked by Ndamukong Suh for -6 yards,2.410,0.660
4,12:31,4,12,MIA 39,17,14,"Penalty on Colton Schmidt: Delay of Game, 5 yards (no play)",0.660,0.330
4,12:22,4,17,MIA 44,17,14,Colton Schmidt punts 43 yards,0.330,0.380
4,12:13,1,10,MIA 1,17,14,Jay Ajayi middle for 2 yards (tackle by Jerry Hughes and Corbin Bryant),-0.380,-0.630
4,11:37,2,8,MIA 3,17,14,Jay Ajayi right tackle for 53 yards (tackle by Ronald Darby),-0.630,2.650
4,10:56,1,10,BUF 44,17,14,Damien Williams left guard for no gain (tackle by Corey White),2.650,2.110
4,10:12,2,10,BUF 44,17,14,Ryan Tannehill pass complete short right to Arian Foster for 4 yards (tackle by Robert Blanton),2.110,1.950
4,9:37,3,6,BUF 40,17,14,Ryan Tannehill pass incomplete short middle intended for Arian Foster,1.950,0.590
4,9:28,4,6,BUF 40,17,14,"Matt Darr punts 40 yards, touchback",0.590,-0.280
4,9:20,1,10,BUF 20,17,14,Mike Gillislee right end for -10 yards (tackle by Mario Williams),0.280,-1.510
4,8:42,2,20,BUF 10,17,14,Tyrod Taylor right end for 5 yards (tackle by Neville Hewitt),-1.510,-1.860
4,8:02,3,15,BUF 15,17,14,Tyrod Taylor pass incomplete,-1.860,-2.440
4,7:55,4,15,BUF 15,17,14,"Colton Schmidt punts 57 yards, returned by Jarvis Landry for 8 yards (tackle by Lorenzo Alexander)",-2.440,-1.330
4,7:45,1,10,MIA 36,17,14,"Jay Ajayi right end for no gain (tackle by Zach Brown). Penalty on Jerry Hughes: Face Mask (15 Yards), 15 yards (no play)",1.330,2.320
4,7:17,1,10,BUF 49,17,14,Jay Ajayi left tackle for 2 yards (tackle by Kyle Williams),2.320,2.050
4,6:51,2,8,BUF 47,17,14,Jay Ajayi right guard for 1 yard (tackle by Zach Brown),2.050,2.050
4,5:57,2,8,BUF 47,17,14,Timeout #1 by Miami Dolphins,2.050,1.490
4,5:57,3,7,BUF 46,17,14,Ryan Tannehill pass complete short right to Jarvis Landry for 18 yards (tackle by Ronald Darby),1.490,3.710
4,5:19,1,10,BUF 28,17,14,Jay Ajayi right guard for 14 yards (tackle by Corey Graham),3.710,4.650
4,4:49,1,10,BUF 14,17,14,Damien Williams right guard for 2 yards (tackle by Kyle Williams),4.650,4.330
4,4:12,2,8,BUF 12,17,20,"Damien Williams left guard for 12 yards, touchdown",4.330,7.000
4,4:12,,,BUF 12,17,20,"Andrew Franks kicks extra point good. Penalty on Laremy Tunsil: False Start, 5 yards (no play)",0.000,-1.000
4,4:12,,,BUF 12,17,21,Andrew Franks kicks extra point good,0.000,0.000
4,4:12,,,MIA 35,17,21,"Andrew Franks kicks off 65 yards, touchback",0.000,-0.610
4,3:56,1,10,BUF 25,17,21,Tyrod Taylor pass incomplete short right intended for Charles Clay,0.610,0.060
4,3:51,2,10,BUF 25,17,21,Tyrod Taylor pass incomplete deep right intended for Walt Powell,0.060,0.060
4,3:44,2,10,BUF 25,17,21,Timeout #2 by Miami Dolphins,0.060,-0.620
4,3:44,3,10,BUF 25,17,21,Tyrod Taylor pass incomplete deep right intended for Marquise Goodwin (defended by Isa Abdul-Quddus),-0.620,-1.700
4,3:38,4,10,BUF 25,17,21,"Colton Schmidt punts 54 yards, returned by Jarvis Landry for 9 yards (tackle by Ramon Humber)",-1.700,-0.940
4,3:27,1,10,MIA 30,17,21,Damien Williams left end for 2 yards (tackle by Preston Brown),0.940,0.660
4,2:40,2,8,MIA 32,17,21,Jay Ajayi left tackle for 2 yards (tackle by Lorenzo Alexander),0.660,0.660
4,2:35,2,8,MIA 32,17,21,Timeout #2 by Buffalo Bills,0.660,0.230
4,2:35,3,6,MIA 34,17,27,"Ryan Tannehill pass complete deep right to Kenny Stills for 66 yards, touchdown",0.230,7.000
4,2:35,,,BUF 34,17,28,Andrew Franks kicks extra point good,0.000,0.000
4,2:35,,,MIA 35,17,28,"Andrew Franks kicks off 65 yards, touchback",0.000,-0.610
4,2:24,1,10,BUF 25,17,28,Tyrod Taylor pass incomplete deep middle intended for Charles Clay,0.610,0.060
4,2:20,2,10,BUF 25,17,28,Tyrod Taylor sacked by Cameron Wake and Andre Branch for -6 yards,0.060,-1.510
4,2:00,3,16,BUF 19,17,28,"Mike Gillislee right end for 5 yards (tackle by Jelani Jenkins). Penalty on Byron Maxwell: Taunting, 15 yards",-1.510,1.530
4,1:43,1,10,BUF 39,17,28,Tyrod Taylor left end for 7 yards (tackle by Kiko Alonso),1.530,1.930
4,1:37,2,3,BUF 46,17,28,"Tyrod Taylor pass complete deep right to Charles Clay for 21 yards (tackle by Byron Maxwell). Penalty on Jordan Mills: Offensive Holding, 10 yards (no play)",1.930,0.580
4,1:30,2,13,BUF 36,17,28,Tyrod Taylor pass complete short left to Nick O'Leary for 7 yards (tackle by Jelani Jenkins),0.580,0.830
4,1:05,3,6,BUF 43,17,28,"Tyrod Taylor right end for 2 yards (tackle by Jason Jones). Penalty on Jason Jones: Unnecessary Roughness, 15 yards",0.830,2.920
4,0:57,1,10,MIA 40,17,28,Tyrod Taylor pass complete short left to Walt Powell for 13 yards (tackle by Tony Lippett),2.920,3.780
4,0:51,1,10,MIA 27,17,28,Tyrod Taylor pass incomplete deep left intended for Walt Powell,3.780,3.230
4,0:46,2,10,MIA 27,17,28,Tyrod Taylor pass incomplete short right intended for Charles Clay,3.230,2.540
4,0:40,3,10,MIA 27,17,28,Tyrod Taylor pass complete deep middle to Brandon Tate for 25 yards (tackle by Michael Thomas),2.540,2.540
4,0:34,3,10,MIA 27,17,28,Timeout #3 by Buffalo Bills,2.540,6.740
4,0:34,1,2,MIA 2,17,28,Tyrod Taylor pass incomplete,6.740,5.720
4,0:29,2,2,MIA 2,17,28,Tyrod Taylor pass incomplete,5.720,4.950
4,0:25,3,2,MIA 2,17,28,"Tyrod Taylor pass incomplete short right intended for Justin Hunter (defended by Byron Maxwell). Penalty on Byron Maxwell: Defensive Holding, 1 yards (no play)",4.950,6.970
4,0:19,1,1,MIA 1,23,28,"Reggie Bush left guard for 1 yard, touchdown. Penalty on MIA: Unsportsmanlike Conduct (Offsetting), Penalty on BUF: Unsportsmanlike Conduct (Offsetting)",6.970,7.000
4,0:19,1,1,MIA 1,23,28,--,6.970,6.970
4,0:19,1,,MIA 1,25,28,"Two Point Attempt: Tyrod Taylor pass complete to Reggie Bush, conversion succeeds",6.970,1.000
4,0:19,,,BUF 35,25,28,"Dan Carpenter kicks onside 12 yards, recovered by Jarvis Landry and returned for 2 yards",0.000,-2.590
4,0:13,1,10,BUF 45,25,28,Ryan Tannehill kneels for -1 yards,2.590,1.910
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
