Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
1,0:01,3,10,WAS 25,0,7,Sam Howell pass complete deep left to Curtis Samuel for 30 yards (tackle by Malik Hooker),-0.620,2.590
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DAL 45,0,7,Sam Howell pass complete short right to Jahan Dotson for 12 yards (tackle by Damone Clark),2.590,3.380
2,14:21,1,10,DAL 33,0,7,Brian Robinson up the middle for 14 yards (tackle by Dorance Armstrong),3.380,4.310
2,13:36,1,10,DAL 19,0,7,Brian Robinson right tackle for no gain (tackle by Dorance Armstrong and Rashaan Evans),4.310,3.750
2,12:58,2,10,DAL 19,0,7,Sam Howell pass complete short right to Brian Robinson for -8 yards (tackle by Damone Clark),3.750,2.020
2,12:10,3,18,DAL 27,0,7,Sam Howell pass complete short left to Logan Thomas for 2 yards (tackle by Juanyeh Thomas),2.020,1.800
2,11:31,4,16,DAL 25,3,7,Joey Slye 43 yard field goal good,1.800,3.000
2,11:27,,,WAS 35,3,7,"Joey Slye kicks off 65 yards, touchback.",0.000,0.610
2,11:27,1,10,DAL 25,3,7,Dak Prescott pass complete short middle to Tony Pollard for 4 yards (tackle by Cody Barton),0.610,0.600
2,10:55,2,6,DAL 29,3,7,Dak Prescott scrambles left end for 10 yards (tackle by Percy Butler),0.600,1.530
2,10:19,1,10,DAL 39,3,7,Dak Prescott pass complete short left to Luke Schoonmaker for 12 yards (tackle by Kamren Curl),1.530,2.320
2,9:46,1,10,WAS 49,3,7,Tony Pollard right tackle for 2 yards (tackle by Cody Barton and Casey Toohill),2.320,2.050
2,9:11,2,8,WAS 47,3,7,Dak Prescott pass complete short middle to CeeDee Lamb for 16 yards (tackle by Kamren Curl),2.050,3.510
2,8:33,1,10,WAS 31,3,13,"Dak Prescott pass complete deep left to Brandin Cooks for 31 yards, touchdown",3.510,7.000
2,8:27,,,WAS 15,3,14,Brandon Aubrey kicks extra point good,0.000,0.000
2,8:27,,,DAL 35,3,14,"Brandon Aubrey kicks off 65 yards, touchback.",0.000,0.610
2,8:27,1,10,WAS 25,3,14,Sam Howell pass incomplete deep left intended for Terry McLaurin,0.610,0.060
2,8:21,2,10,WAS 25,3,14,Sam Howell pass complete short middle to Logan Thomas for 13 yards (tackle by Rashaan Evans),0.060,1.470
2,7:46,1,10,WAS 38,3,14,Brian Robinson up the middle for 3 yards (tackle by Damone Clark and DaRon Bland),1.470,1.330
2,7:06,2,7,WAS 41,3,14,Antonio Gibson up the middle for 6 yards (tackle by Damone Clark and Malik Hooker),1.330,1.420
2,6:21,3,1,WAS 47,3,14,"Sam Howell pass incomplete short left intended for Curtis Samuel. Penalty on Donovan Wilson: Defensive Pass Interference, 3 yards (accepted) (no play)",1.420,2.260
2,6:16,1,10,DAL 50,3,14,Sam Howell pass complete short right to Curtis Samuel for 8 yards (tackle by Malik Hooker),2.260,2.790
2,5:34,2,2,DAL 42,3,14,Antonio Gibson right guard for 3 yards (tackle by Johnathan Hankins and Donovan Wilson),2.790,2.980
2,4:56,1,10,DAL 39,3,14,"Sam Howell pass incomplete deep left intended for Dyami Brown. Penalty on Dante Fowler: Defensive Offside, 5 yards (accepted) (no play)",2.980,3.710
2,4:50,1,5,DAL 34,3,14,Sam Howell sacked by and Dante Fowler for -7 yards and Micah Parsons for -7 yards,3.710,2.170
2,4:02,2,12,DAL 41,3,14,Sam Howell pass complete short middle to Terry McLaurin for 12 yards (tackle by DaRon Bland and Stephon Gilmore),2.170,3.640
2,3:24,1,10,DAL 29,3,14,Brian Robinson right tackle for no gain (tackle by Osa Odighizuwa),3.640,3.100
2,2:45,2,10,DAL 29,3,14,Sam Howell pass incomplete short right intended for Curtis Samuel,3.100,2.410
2,2:40,3,10,DAL 29,3,14,Sam Howell pass complete short left to Jahan Dotson for 15 yards (tackle by DaRon Bland),2.410,4.650
2,2:00,1,10,DAL 14,3,14,Sam Howell pass complete short left to Curtis Samuel for 13 yards (tackle by DaRon Bland and Malik Hooker),4.650,6.970
2,1:55,,,,,,Timeout #2 by Dallas Cowboys,,
2,1:55,1,1,DAL 1,9,14,"Sam Howell right tackle for 1 yard, touchdown",6.970,7.000
2,1:51,,,DAL 15,10,14,Joey Slye kicks extra point good,0.000,0.000
2,1:51,,,WAS 35,10,14,"Joey Slye kicks off 65 yards, touchback.",0.000,0.610
2,1:51,1,10,DAL 25,10,14,"Penalty on Jonathan Allen: Encroachment, 5 yards (accepted) (no play)",0.610,1.340
2,1:51,1,5,DAL 30,10,14,Dak Prescott pass complete short right to Brandin Cooks for 8 yards (tackle by Danny Johnson),1.340,1.470
2,1:31,1,10,DAL 38,10,14,Dak Prescott pass incomplete short middle intended for CeeDee Lamb (defended by Daron Payne),1.470,0.920
2,1:27,2,10,DAL 38,10,14,Dak Prescott pass complete deep right to Jalen Brooks for 24 yards (tackle by Benjamin St-Juste),0.920,3.050
2,0:59,1,10,WAS 38,10,14,Dak Prescott pass complete deep left to Jalen Tolbert for 31 yards (tackle by Percy Butler),3.050,5.600
2,0:30,1,7,WAS 7,10,20,"Tony Pollard up the middle for 7 yards, touchdown",5.600,7.000
2,0:26,,,WAS 15,10,20,Brandon Aubrey kicks extra point no good,0.000,-1.000
2,0:26,,,DAL 35,10,20,"Brandon Aubrey kicks off 65 yards, touchback.",0.000,0.610
2,0:26,1,10,WAS 25,10,20,Sam Howell pass incomplete deep left intended for Curtis Samuel,0.610,0.060
2,0:18,2,10,WAS 25,10,20,Sam Howell pass complete short left to Byron Pringle for 11 yards (tackle by Jourdan Lewis),0.060,1.330
2,0:13,,,,,,Timeout #1 by Washington Commanders,,
2,0:13,1,10,WAS 36,10,20,"Sam Howell pass complete short right to Logan Thomas for no gain (tackle by Markquese Bell). Penalty on Charles Leno: Offensive Holding, 10 yards (accepted) (no play)",1.330,0.670
2,0:05,1,20,WAS 26,10,20,Brian Robinson left guard for 7 yards (tackle by Markquese Bell and Sam Williams),0.670,0.390
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 35,10,20,"Joey Slye kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,DAL 25,10,20,Dak Prescott pass complete short right to Tony Pollard for 10 yards (tackle by Jamin Davis and Kendall Fuller),0.610,1.270
3,14:30,1,10,DAL 35,10,20,Tony Pollard right tackle for -1 yards (tackle by Daron Payne),1.270,0.590
3,13:55,2,11,DAL 34,10,20,Dak Prescott pass incomplete deep right intended for CeeDee Lamb,0.590,-0.100
3,13:49,3,11,DAL 34,10,20,Dak Prescott pass complete short middle to Tony Pollard for 8 yards (tackle by Jartavius Martin and Cody Barton),-0.100,-0.590
3,13:11,4,3,DAL 42,10,20,"Bryan Anger punts 50 yards, fair catch by Jamison Crowder at WAS-8",-0.590,0.380
3,13:02,1,10,WAS 8,10,20,Brian Robinson up the middle for 11 yards (tackle by Donovan Wilson),-0.380,0.150
3,12:26,1,10,WAS 19,10,20,Brian Robinson up the middle for 3 yards (tackle by Donovan Wilson and Johnathan Hankins),0.150,0.070
3,11:45,2,7,WAS 22,10,20,Sam Howell scrambles up the middle for 12 yards (tackle by Malik Hooker),0.070,1.200
3,11:05,1,10,WAS 34,10,20,Sam Howell pass complete short right to Jahan Dotson for 7 yards (tackle by Stephon Gilmore),1.200,1.600
3,10:27,2,3,WAS 41,10,20,Sam Howell pass complete short left to Curtis Samuel for 11 yards (tackle by DaRon Bland),1.600,2.390
3,9:47,1,10,DAL 48,10,20,Sam Howell pass complete short left to Jahan Dotson for 8 yards (tackle by DaRon Bland),2.390,2.930
3,9:08,2,2,DAL 40,10,20,Brian Robinson up the middle for 1 yard (tackle by Osa Odighizuwa),2.930,2.340
3,8:25,,,,,,Timeout #1 by Washington Commanders,,
3,8:25,3,1,DAL 39,10,20,Sam Howell pass incomplete deep right intended for Terry McLaurin (defended by Stephon Gilmore),2.340,0.660
3,8:19,4,1,DAL 39,10,20,Brian Robinson up the middle for -2 yards (tackle by Osa Odighizuwa and Donovan Wilson),0.660,-1.660
3,8:13,1,10,DAL 41,10,20,Tony Pollard right tackle for 4 yards (tackle by Casey Toohill),1.660,1.660
3,7:39,2,6,DAL 45,10,20,Dak Prescott pass complete short left to Tony Pollard for -5 yards (tackle by Cody Barton),1.660,0.300
3,7:02,3,11,DAL 40,10,20,Dak Prescott pass incomplete deep middle intended for Jake Ferguson (defended by Percy Butler),0.300,-0.720
3,6:56,4,11,DAL 40,10,20,"Bryan Anger punts 49 yards, returned by Jamison Crowder for 9 yards (tackle by Trent Sieg and Chauncey Golston)",-0.720,-0.280
3,6:43,1,10,WAS 20,10,20,Sam Howell pass complete short right to Curtis Samuel for 9 yards (tackle by Damone Clark and Jourdan Lewis),0.280,0.950
3,6:05,2,1,WAS 29,10,20,Antonio Gibson up the middle for no gain (tackle by Donovan Wilson and Neville Gallimore),0.950,0.230
3,5:24,3,1,WAS 29,10,20,Sam Howell pass complete short left to Curtis Samuel for 5 yards (tackle by Jourdan Lewis),0.230,1.200
3,4:44,1,10,WAS 34,10,20,Sam Howell pass complete short left to Antonio Gibson for 2 yards (tackle by DaRon Bland and Markquese Bell),1.200,0.930
3,4:04,2,8,WAS 36,10,20,"Penalty on Logan Thomas: False Start, 5 yards (accepted) (no play)",0.930,0.250
3,3:52,2,13,WAS 31,10,20,Brian Robinson up the middle for no gain (tackle by Osa Odighizuwa),0.250,-0.430
3,3:08,3,13,WAS 31,10,20,Sam Howell pass incomplete short left intended for Curtis Samuel,-0.430,-1.310
3,3:03,4,13,WAS 31,10,20,"Tress Way punts 57 yards, returned by KaVontae Turpin for 5 yards (tackle by Khaleke Hudson)",-1.310,0.060
3,2:53,1,10,DAL 17,10,20,Tony Pollard right tackle for -1 yards (tackle by Jonathan Allen),-0.060,-0.730
3,2:20,2,11,DAL 16,10,20,Dak Prescott pass incomplete deep left intended for Jake Ferguson,-0.730,-1.410
3,2:15,3,11,DAL 16,10,20,Dak Prescott pass complete deep left to Brandin Cooks for 25 yards (tackle by Percy Butler),-1.410,1.660
3,1:30,1,10,DAL 41,10,20,Tony Pollard right end for 9 yards (tackle by Kendall Fuller and Khaleke Hudson),1.660,2.340
3,0:51,2,1,DAL 50,10,20,Dak Prescott pass incomplete short left intended for CeeDee Lamb,2.340,1.620
3,0:46,3,1,DAL 50,10,20,"Dak Prescott up the middle for no gain (tackle by Cody Barton). Penalty on Sean McKeon: Illegal Shift, 5 yards (accepted) (no play)",1.620,0.960
3,0:31,3,6,DAL 45,10,20,Dak Prescott pass complete short right to CeeDee Lamb for 14 yards (tackle by Jamin Davis),0.960,2.850
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,WAS 41,10,20,Tony Pollard left end for 6 yards (tackle by Cody Barton),2.850,3.120
4,14:26,2,4,WAS 35,10,20,Dak Prescott pass complete short left to Tony Pollard for 1 yard (tackle by Jalen Harris),3.120,2.540
4,13:47,3,3,WAS 34,10,20,Dak Prescott pass incomplete short right intended for Luke Schoonmaker (defended by Percy Butler),2.540,1.090
4,13:41,4,3,WAS 34,10,23,Brandon Aubrey 52 yard field goal good,1.090,3.000
4,13:36,,,DAL 35,10,23,"Brandon Aubrey kicks off 65 yards, touchback.",0.000,0.610
4,13:36,1,10,WAS 25,10,23,Sam Howell sacked by Micah Parsons for -7 yards,0.610,-0.980
4,12:51,2,17,WAS 18,10,23,Sam Howell pass incomplete short right intended for Logan Thomas (defended by Markquese Bell),-0.980,-1.720
4,12:47,3,17,WAS 18,10,23,Sam Howell pass complete deep middle to Byron Pringle for 16 yards (tackle by Jourdan Lewis),-1.720,-1.110
4,12:00,4,1,WAS 34,10,23,Sam Howell sacked by Johnathan Hankins for -10 yards,-1.110,-3.970
4,11:56,1,10,WAS 24,10,23,Tony Pollard right end for 1 yard (tackle by Daron Payne),3.970,3.570
4,11:15,2,9,WAS 23,10,23,Dak Prescott pass complete short left to Brandin Cooks for 8 yards (tackle by Benjamin St-Juste),3.570,4.170
4,10:38,3,1,WAS 15,10,29,"Dak Prescott pass complete short right to CeeDee Lamb for 15 yards, touchdown",4.170,7.000
4,10:32,,,WAS 2,10,31,"Two Point Attempt: Dak Prescott pass incomplete intended for Replay Assistant challenged the pass completion ruling, and the original play was overturned. Two Point Attempt: Dak Prescott pass complete to to CeeDee Lamb for no gain",1.000,1.000
4,10:32,,,DAL 35,10,31,"Brandon Aubrey kicks off 65 yards, touchback.",0.000,0.610
4,10:32,1,10,WAS 25,10,31,Sam Howell pass complete short middle to Curtis Samuel for 10 yards (tackle by Jourdan Lewis),0.610,1.270
4,10:10,1,10,WAS 35,10,31,Sam Howell pass complete deep left to Terry McLaurin for 24 yards (tackle by DaRon Bland),1.270,2.850
4,9:34,1,10,DAL 41,10,31,Sam Howell pass incomplete short left intended for Logan Thomas (defended by Donovan Wilson),2.850,2.310
4,9:29,2,10,DAL 41,10,31,Sam Howell pass complete short right to Terry McLaurin for 6 yards (tackle by Stephon Gilmore),2.310,2.410
4,8:59,3,4,DAL 35,10,31,Sam Howell pass incomplete short middle intended for Terry McLaurin,2.410,0.980
4,8:55,4,4,DAL 35,10,31,Sam Howell pass incomplete short left intended for Terry McLaurin,0.980,-1.270
4,8:50,1,10,DAL 35,10,31,CeeDee Lamb right end for no gain (tackle by Percy Butler),1.270,0.720
4,8:14,2,10,DAL 35,10,31,Tony Pollard left tackle for 27 yards (tackle by Kendall Fuller),0.720,3.050
4,7:32,1,10,WAS 38,10,31,Rico Dowdle right tackle for 2 yards (tackle by Jamin Davis and Kamren Curl),3.050,2.780
4,6:49,2,8,WAS 36,10,31,Rico Dowdle left end for 2 yards (tackle by Kamren Curl and Jamin Davis),2.780,2.340
4,6:05,3,6,WAS 34,10,37,"Dak Prescott pass complete deep middle to KaVontae Turpin for 34 yards, touchdown",2.340,7.000
4,5:59,,,WAS 15,10,38,Brandon Aubrey kicks extra point good,0.000,0.000
4,5:59,,,DAL 35,10,38,"Brandon Aubrey kicks off 65 yards, touchback.",0.000,0.610
4,5:59,1,10,WAS 25,10,38,Sam Howell pass complete short right to Antonio Gibson for 3 yards (tackle by Juanyeh Thomas),0.610,0.470
4,5:37,2,7,WAS 28,10,38,Sam Howell pass incomplete short middle intended for Antonio Gibson (defended by Juanyeh Thomas),0.470,-0.230
4,5:30,3,7,WAS 28,10,38,Sam Howell pass complete short right to Cole Turner for 29 yards (tackle by Stephon Gilmore and Malik Hooker),-0.230,2.720
4,4:55,1,10,DAL 43,10,38,Sam Howell pass incomplete deep right intended for Dyami Brown,2.720,2.180
4,4:50,2,10,DAL 43,10,44,"Sam Howell pass short left intended for Jahan Dotson is intercepted by DaRon Bland at DAL-37 and returned for 63 yards, touchdown",2.180,-7.000
4,4:39,,,,,,Timeout #1 by Dallas Cowboys,,
4,4:39,,,WAS 15,10,45,Brandon Aubrey kicks extra point good,0.000,0.000
4,4:39,,,DAL 35,10,45,"Brandon Aubrey kicks off 65 yards, touchback.",0.000,0.610
4,4:39,1,10,WAS 25,10,45,Antonio Gibson right tackle for 3 yards (tackle by Sam Williams),0.610,0.470
4,3:55,2,7,WAS 28,10,45,Antonio Gibson up the middle for 4 yards (tackle by Osa Odighizuwa and Chauncey Golston),0.470,0.300
4,3:13,3,3,WAS 32,10,45,Antonio Gibson left end for 5 yards (tackle by Tyrus Wheat and Rashaan Evans),0.300,1.400
4,2:33,1,10,WAS 37,10,45,Chris Rodriguez right tackle for 13 yards (tackle by Israel Mukuamu),1.400,2.260
4,2:00,1,10,WAS 50,10,45,Chris Rodriguez left guard for no gain (tackle by Chauncey Golston),2.260,1.710
4,1:15,2,10,WAS 50,10,45,Chris Rodriguez right tackle for 5 yards (tackle by Mazi Smith),1.710,1.690
4,0:34,3,5,DAL 45,10,45,Chris Rodriguez left tackle for 3 yards (tackle by Chauncey Golston),1.690,0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
