Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
2,0:16,1,10,KAN 38,20,7,Alex Smith kneels for no gain,1.470,0.920
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,KAN 35,20,7,"Cairo Santos kicks off 62 yards, returned by Omar Bolden for 18 yards (tackle by Daniel Sorensen)",0.000,-0.340
3,14:54,1,10,DEN 21,20,7,Peyton Manning pass complete short right to Demaryius Thomas for 7 yards (tackle by Sean Smith),0.340,0.750
3,14:17,2,3,DEN 28,20,7,Peyton Manning pass incomplete deep middle intended for Emmanuel Sanders (defended by Ron Parker),0.750,0.040
3,14:10,3,3,DEN 28,20,7,"Peyton Manning sacked by Justin Houston for -6 yards. Peyton Manning fumbles (forced by Justin Houston), recovered by Kurt Coleman at DEN-23 (tackle by Manuel Ramirez)",0.040,-4.040
3,14:00,1,10,DEN 23,20,7,Jamaal Charles up the middle for 2 yards (tackle by Terrance Knighton and Brandon Marshall),4.040,3.770
3,13:27,2,8,DEN 21,20,7,Alex Smith pass complete short right to De'Anthony Thomas for no gain,3.770,3.070
3,12:53,3,8,DEN 21,20,7,Alex Smith pass incomplete short middle intended for Dwayne Bowe,3.070,2.060
3,12:48,4,8,DEN 21,20,10,Cairo Santos 39 yard field goal good,2.060,3.000
3,12:48,,,KAN 35,20,10,"Cairo Santos kicks off 66 yards, returned by Omar Bolden for 25 yards (tackle by Chris Owens)",0.000,-0.540
3,12:38,1,10,DEN 24,20,10,C.J. Anderson up the middle for 2 yards (tackle by Josh Mauga and Allen Bailey),0.540,0.270
3,11:58,2,8,DEN 26,20,10,Peyton Manning pass complete short left to Emmanuel Sanders for 8 yards (tackle by Sean Smith),0.270,1.200
3,11:27,1,10,DEN 34,20,10,C.J. Anderson right end for 7 yards (tackle by James-Michael Johnson),1.200,1.600
3,10:54,2,3,DEN 41,20,10,C.J. Anderson up the middle for 7 yards (tackle by Husain Abdullah),1.600,2.130
3,10:12,1,10,DEN 48,20,10,Juwan Thompson up the middle for 5 yards (tackle by Josh Mauga),2.130,2.260
3,9:30,2,5,KAN 47,20,10,Juwan Thompson right end for 7 yards (tackle by Allen Bailey),2.260,2.920
3,9:00,1,10,KAN 40,20,10,Juwan Thompson up the middle for 4 yards (tackle by Josh Mauga),2.920,2.910
3,8:19,2,6,KAN 36,20,10,Juwan Thompson right end for -3 yards (tackle by Allen Bailey),2.910,1.820
3,7:36,3,9,KAN 39,20,10,Peyton Manning pass incomplete short right intended for Emmanuel Sanders,1.820,0.660
3,7:29,4,9,KAN 39,20,10,"Britton Colquitt punts 28 yards, out of bounds",0.660,0.370
3,7:23,1,10,KAN 11,20,10,Alex Smith pass incomplete short left intended for Dwayne Bowe is intercepted by DeMarcus Ware at KAN-16 and returned for 3 yards,-0.370,-4.710
3,7:14,1,10,KAN 13,20,10,C.J. Anderson right end for 2 yards (tackle by Justin Houston),4.710,4.390
3,6:31,2,8,KAN 11,20,10,Peyton Manning pass incomplete short left intended for Demaryius Thomas,4.390,3.450
3,6:24,3,8,KAN 11,20,10,Peyton Manning pass incomplete short middle intended for Wes Welker (defended by Chris Owens),3.450,2.700
3,6:20,4,8,KAN 11,23,10,Connor Barth 30 yard field goal good,2.700,3.000
3,6:20,,,DEN 35,23,10,"Connor Barth kicks off 61 yards, returned by De'Anthony Thomas for 31 yards (tackle by Omar Bolden)",0.000,-1.270
3,6:09,1,10,KAN 35,23,10,Jamaal Charles up the middle for 6 yards (tackle by Steven Johnson),1.270,1.530
3,5:35,2,4,KAN 41,23,10,Jamaal Charles up the middle for 3 yards (tackle by Derek Wolfe),1.530,1.220
3,4:55,3,1,KAN 44,23,10,Alex Smith left end for -4 yards (tackle by DeMarcus Ware),1.220,-0.720
3,4:18,4,5,KAN 40,23,10,"Dustin Colquitt punts 40 yards, returned by Isaiah Burse for 7 yards (tackle by Josh Martin)",-0.720,-0.740
3,4:07,1,10,DEN 27,23,10,Peyton Manning up the middle for -5 yards (tackle by Kevin Vickerson),0.740,-0.480
3,3:28,2,15,DEN 22,23,10,C.J. Anderson up the middle for 3 yards (tackle by Tamba Hali),-0.480,-0.760
3,3:07,3,12,DEN 25,23,10,Peyton Manning pass incomplete short left intended for Emmanuel Sanders (defended by Phillip Gaines),-0.760,-1.700
3,3:01,4,12,DEN 25,23,10,"Britton Colquitt punts 33 yards, muffed catch by Marcus Cooper, recovered by Omar Bolden and returned for no gain",-1.700,3.120
3,2:50,1,10,KAN 37,23,10,"C.J. Anderson up the middle for 5 yards (tackle by Jaye Howard). Penalty on Emmanuel Sanders: Illegal Formation, 5 yards (no play)",3.120,2.790
3,2:25,1,15,KAN 42,23,10,C.J. Anderson right end for 10 yards (tackle by Kurt Coleman),2.790,3.250
3,1:44,2,5,KAN 32,23,10,C.J. Anderson up the middle for 4 yards (tackle by Chris Owens),3.250,3.070
3,1:02,3,1,KAN 28,23,10,Juwan Thompson up the middle for 17 yards (tackle by Jaye Howard),3.070,4.840
3,0:20,1,10,KAN 11,23,10,Juwan Thompson right end for 2 yards (tackle by Jaye Howard),4.840,4.510
Quarter,Time,Down,ToGo,Location,DEN,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,KAN 9,23,10,"Peyton Manning pass incomplete short right intended for Emmanuel Sanders. Penalty on Emmanuel Sanders: Illegal Formation, 5 yards (no play)",4.510,3.690
4,14:56,2,13,KAN 14,23,10,Peyton Manning pass incomplete short right intended for Demaryius Thomas (defended by Justin Houston),3.690,3.030
4,14:52,3,13,KAN 14,23,10,Peyton Manning pass incomplete short left intended for Demaryius Thomas (defended by Sean Smith),3.030,2.510
4,14:47,4,13,KAN 14,26,10,Connor Barth 33 yard field goal good,2.510,3.000
4,14:47,,,DEN 35,26,10,"Connor Barth kicks off 63 yards, returned by Knile Davis for 36 yards (tackle by Steven Johnson)",0.000,-1.470
4,14:36,1,10,KAN 38,26,10,Alex Smith pass complete short left to Jason Avant for 11 yards,1.470,2.190
4,14:12,1,10,KAN 49,26,10,Alex Smith up the middle for 5 yards (tackle by Brandon Marshall),2.190,2.320
4,13:42,2,5,DEN 46,26,10,Alex Smith pass complete short middle to Travis Kelce for 8 yards (tackle by Brandon Marshall),2.320,3.050
4,13:12,1,10,DEN 38,26,10,Alex Smith pass complete short left to Dwayne Bowe for 8 yards (tackle by Chris Harris),3.050,3.590
4,12:38,2,2,DEN 30,26,10,Alex Smith for 3 yards (tackle by Bradley Roby),3.590,3.780
4,12:06,1,10,DEN 27,26,10,"Alex Smith pass complete short middle to Jamaal Charles for 3 yards (tackle by Tony Carter). Penalty on Von Miller: Roughing the Passer, 12 yards",3.780,4.780
4,11:54,1,10,DEN 12,26,16,"Alex Smith pass complete short left to Jamaal Charles for 12 yards, touchdown",4.780,7.000
4,11:54,,,,26,16,"Two Point Attempt: Alex Smith pass incomplete intended for Anthony Fasano, conversion fails",0.000,-1.000
4,11:54,,,KAN 35,26,16,"Cairo Santos kicks off 68 yards, returned by Omar Bolden for 19 yards (tackle by Josh Martin)",0.000,0.140
4,11:41,1,10,DEN 16,26,16,C.J. Anderson left end for 16 yards (tackle by Ron Parker),-0.140,1.070
4,11:08,1,10,DEN 32,26,16,C.J. Anderson up the middle for 3 yards (tackle by Tamba Hali),1.070,0.930
4,10:23,2,7,DEN 35,26,16,Peyton Manning pass incomplete short right intended for Demaryius Thomas,0.930,0.230
4,10:20,3,7,DEN 35,26,16,Peyton Manning pass complete deep right to Emmanuel Sanders for 23 yards (tackle by Phillip Gaines),0.230,2.790
4,9:51,1,10,KAN 42,26,16,C.J. Anderson left end for 20 yards (tackle by Chris Owens),2.790,4.110
4,9:14,1,10,KAN 22,26,16,Juwan Thompson up the middle for -2 yards (tackle by Justin Houston),4.110,3.290
4,8:30,2,12,KAN 24,26,16,Peyton Manning pass incomplete deep right intended for Emmanuel Sanders,3.290,2.610
4,8:25,3,12,KAN 24,26,16,Peyton Manning pass complete short right to Demaryius Thomas for 5 yards (tackle by Chris Owens and Sean Smith),2.610,2.180
4,7:37,4,7,KAN 19,29,16,Connor Barth 37 yard field goal good,2.180,3.000
4,7:37,,,DEN 35,29,16,"Connor Barth kicks off 52 yards, returned by De'Anthony Thomas for 11 yards (tackle by Bradley Roby)",0.000,-0.540
4,7:28,1,10,KAN 24,29,16,Alex Smith up the middle for 2 yards (tackle by T.J. Ward),0.540,0.270
4,6:53,2,8,KAN 26,29,16,Alex Smith pass incomplete short right intended for Jason Avant (defended by Von Miller),0.270,-0.430
4,6:50,3,8,KAN 26,29,16,"Penalty on Jason Avant: False Start, 5 yards (no play)",-0.430,-1.090
4,6:50,3,13,KAN 21,29,16,Alex Smith sacked by Brandon Marshall for -12 yards,-1.090,-2.490
4,6:13,4,25,KAN 9,29,16,"Dustin Colquitt punts 47 yards, returned by Isaiah Burse for 10 yards (tackle by Kelcie McCray). Penalty on David Bruton: Defensive Offside (Declined)",-2.490,-2.520
4,6:01,1,10,KAN 46,29,16,C.J. Anderson up the middle for 2 yards (tackle by Husain Abdullah),2.520,2.520
4,5:57,1,10,KAN 46,29,16,Timeout #1 by Kansas City Chiefs,2.520,2.250
4,5:57,2,8,KAN 44,29,16,C.J. Anderson up the middle for 3 yards (tackle by Jaye Howard),2.250,2.250
4,5:53,2,8,KAN 44,29,16,Timeout #2 by Kansas City Chiefs,2.250,1.950
4,5:53,3,5,KAN 41,29,16,Peyton Manning pass incomplete deep left intended for C.J. Anderson,1.950,0.530
4,5:48,4,5,KAN 41,29,16,"Britton Colquitt punts 25 yards, out of bounds",0.530,0.140
4,5:40,1,10,KAN 16,29,16,Alex Smith sacked by Von Miller for -5 yards,-0.140,-1.150
4,5:10,2,15,KAN 11,29,16,Alex Smith pass complete short left to Jamaal Charles for 12 yards (tackle by Quinton Carter),-1.150,-0.450
4,4:37,3,3,KAN 23,29,16,Alex Smith pass complete short left to Travis Kelce for 9 yards (tackle by Quinton Carter),-0.450,1.070
4,4:33,1,10,KAN 32,29,16,Alex Smith pass incomplete short middle intended for Jason Avant,1.070,0.530
4,4:30,2,10,KAN 32,29,16,"Penalty on Alex Smith: Delay of Game, 5 yards (no play)",0.530,-0.150
4,4:29,2,15,KAN 27,29,16,Alex Smith pass complete short left to Jason Avant for 19 yards (tackle by Tony Carter),-0.150,1.990
4,3:55,1,10,KAN 46,29,16,"Alex Smith pass complete short right to Donnie Avery for 20 yards (tackle by Rahim Moore). Donnie Avery fumbles (forced by Rahim Moore), recovered by Bradley Roby at DEN-31 (tackle by Jason Avant)",1.990,-1.000
4,3:44,1,10,DEN 31,29,16,"Penalty on Demaryius Thomas: False Start, 5 yards (no play)",1.000,0.670
4,3:44,1,15,DEN 26,29,16,C.J. Anderson right end for -1 yards (tackle by Justin Houston),0.670,0.670
4,3:38,1,15,DEN 26,29,16,Timeout #3 by Kansas City Chiefs,0.670,-0.350
4,3:38,2,16,DEN 25,29,16,C.J. Anderson up the middle for 7 yards (tackle by Joe Mays),-0.350,-0.100
4,2:52,3,9,DEN 32,29,16,C.J. Anderson up the middle for 3 yards (tackle by Vance Walker),-0.100,-1.040
4,2:09,4,6,DEN 35,29,16,"Britton Colquitt punts 48 yards, out of bounds",-1.040,0.060
4,2:01,1,10,KAN 17,29,16,Alex Smith pass incomplete short right intended for Jamaal Charles,-0.060,-0.580
4,1:56,2,10,KAN 17,29,16,Alex Smith sacked by Von Miller for -6 yards,-0.580,-2.120
4,1:00,3,16,KAN 11,29,16,Alex Smith pass complete short left to Jamaal Charles for -3 yards (tackle by Brandon Marshall),-2.120,-2.490
4,0:25,4,19,KAN 8,29,16,Alex Smith sacked by DeMarcus Ware for -1 yards,-2.490,-5.600
4,0:25,1,7,KAN 7,29,16,Peyton Manning kneels for -1 yards,5.600,4.570
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
