Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
2,12:12,1,10,CIN 20,0,3,Carson Palmer pass complete to T.J. Houshmandzadeh for 21 yards (tackle by Will Demps),0.280,1.660
2,11:54,1,10,CIN 41,0,3,Rudi Johnson right guard for 4 yards (tackle by Tommy Polley and Bart Scott),1.660,1.660
2,11:13,2,6,CIN 45,0,3,Carson Palmer pass complete to Chad Johnson for 16 yards (tackle by Samari Rolle),1.660,2.980
2,10:52,1,10,BAL 39,0,3,"Carson Palmer pass incomplete intended for T.J. Houshmandzadeh (defended by Chris McAlister). Penalty on T.J. Houshmandzadeh: Offensive Pass Interfere, 10 yards (no play)",2.980,2.320
2,10:47,1,20,BAL 49,0,3,"Carson Palmer pass complete to Rudi Johnson for 9 yards. Penalty on Bart Scott: Illegal Contact, 5 yards (no play)",2.320,2.650
2,10:20,1,10,BAL 44,0,3,Rudi Johnson up the middle for 11 yards (tackle by Chad Williams),2.650,3.380
2,9:54,1,10,BAL 33,0,3,"Penalty on Tommy Polley: Defensive Offside, 5 yards (no play)",3.380,4.110
2,9:33,1,5,BAL 28,0,3,Carson Palmer pass incomplete intended for Reggie Kelly,4.110,3.510
2,9:27,2,5,BAL 28,0,3,Carson Palmer pass complete to Chad Johnson for 10 yards (tackle by Samari Rolle),3.510,4.370
2,9:04,1,10,BAL 18,0,3,Rudi Johnson right tackle for -2 yards (tackle by Jarret Johnson),4.370,3.560
2,8:25,2,12,BAL 20,0,3,Carson Palmer pass complete to T.J. Houshmandzadeh for 5 yards (tackle by Chris McAlister),3.560,3.460
2,7:59,3,7,BAL 15,0,3,"Carson Palmer pass incomplete intended for T.J. Houshmandzadeh (defended by Bart Scott). Penalty on Bart Scott: Defensive Pass Interfere, 3 yards (no play)",3.460,4.780
2,7:53,1,10,BAL 12,0,3,Rudi Johnson up the middle for 4 yards (tackle by Bart Scott),4.780,4.830
2,7:13,2,6,BAL 8,0,3,Rudi Johnson left guard for 3 yards (tackle by Bart Scott and Tommy Polley),4.830,4.610
2,6:34,,,,0,3,Timeout #1 by Baltimore Ravens,0.000,4.610
2,6:34,3,3,BAL 5,0,3,Chris Perry left end for 4 yards (tackle by Will Demps),4.610,6.970
2,6:02,1,1,BAL 1,6,3,"Rudi Johnson up the middle for 1 yard, touchdown",6.970,7.000
2,,,,BAL 2,7,3,Shayne Graham kicks extra point good,0.000,0.000
2,,,,CIN 30,7,3,"Shayne Graham kicks off 68 yards, returned by B.J. Sams for 23 yards (tackle by Keiwan Ratliff)",0.000,0.610
2,5:50,1,10,BAL 25,7,3,Anthony Wright pass complete to Todd Heap for 4 yards (tackle by Kevin Kaesviharn),0.610,0.600
2,5:14,2,6,BAL 29,7,3,Anthony Wright sacked by John Thornton for -8 yards,0.600,-1.150
2,4:46,3,14,BAL 21,7,3,"Anthony Wright pass complete to Todd Heap for 10 yards (tackle by Landon Johnson). Todd Heap fumbles (forced by Landon Johnson), recovered by Kevin Kaesviharn at BAL-31 (tackle by Todd Heap)",-1.150,-3.510
2,4:38,1,10,BAL 31,7,3,Rudi Johnson up the middle for 11 yards (tackle by Will Demps),3.510,4.240
2,4:01,1,10,BAL 20,7,3,Rudi Johnson left end for 9 yards (tackle by Dwan Edwards),4.240,5.260
2,3:22,2,1,BAL 11,7,3,Rudi Johnson up the middle for 2 yards (tackle by Chad Williams and Tommy Polley),5.260,5.140
2,2:40,1,9,BAL 9,7,3,Rudi Johnson up the middle for 1 yard (tackle by Terrell Suggs and Chad Williams),5.140,4.570
2,1:57,2,8,BAL 8,7,3,Carson Palmer pass incomplete intended for Jeremi Johnson,4.570,3.580
2,1:54,3,8,BAL 8,13,3,"Carson Palmer pass complete to Tab Perry for 8 yards, touchdown",3.580,7.000
2,,,,BAL 2,14,3,Shayne Graham kicks extra point good,0.000,0.000
2,,,,CIN 30,14,3,"Shayne Graham kicks off 62 yards, returned by B.J. Sams for 17 yards (tackle by Marcus Wilkins). Penalty on Darnell Dinkins: Unnecessary Roughness, 12 yards",0.000,-0.320
2,1:45,1,10,BAL 13,14,3,Anthony Wright pass complete to Daniel Wilcox for 9 yards (tackle by Odell Thurman),-0.320,0.490
2,1:12,,,,14,3,Timeout #2 by Baltimore Ravens,0.000,0.490
2,1:11,2,1,BAL 22,14,3,"Chester Taylor up the middle for 2 yards (tackle by Keiwan Ratliff). Penalty on Duane Clemons: Defensive Holding, 5 yards",0.490,0.870
2,1:11,1,10,BAL 29,14,3,"Anthony Wright pass complete to Derrick Mason for 8 yards (tackle by Justin Smith). Penalty on Kevin Kaesviharn: Roughing the Passer, 15 yards",0.870,2.390
2,1:03,1,10,CIN 48,14,3,Anthony Wright up the middle for 13 yards (tackle by Ifeanyi Ohalete),2.390,3.250
2,1:03,1,10,CIN 35,14,3,Anthony Wright spiked the ball,3.250,2.700
2,0:48,2,10,CIN 35,14,3,Anthony Wright pass complete to Randy Hymes for 2 yards (tackle by Keiwan Ratliff),2.700,2.280
2,0:40,,,,14,3,Timeout #3 by Baltimore Ravens,0.000,2.280
2,0:40,3,8,CIN 33,14,3,Anthony Wright pass complete to Patrick Johnson for 19 yards (tackle by Ifeanyi Ohalete),2.280,4.650
2,0:40,1,10,CIN 14,14,3,Anthony Wright spiked the ball,4.650,4.000
2,0:25,2,10,CIN 14,14,3,Anthony Wright pass incomplete intended for Derrick Mason (defended by Kevin Kaesviharn),4.000,3.110
2,0:19,3,10,CIN 14,14,3,Anthony Wright pass incomplete intended for Todd Heap,3.110,2.510
2,0:14,,,,14,3,Timeout #1 by Cincinnati Bengals,0.000,2.510
2,0:14,4,10,CIN 14,14,6,Matt Stover 32 yard field goal good,2.510,3.000
2,,,,BAL 30,14,6,"Aaron Elling kicks off 73 yards, returned by Tab Perry for 29 yards (tackle by Bart Scott)",0.000,-0.670
2,0:01,1,10,CIN 26,14,6,Carson Palmer kneels for -1 yards,0.670,-0.010
Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 30,14,6,"Aaron Elling kicks off 70 yards, touchback",0.000,-0.280
3,15:00,1,10,CIN 20,14,6,Carson Palmer pass complete to Rudi Johnson for 15 yards (tackle by Tommy Polley),0.280,1.270
3,14:20,1,10,CIN 35,14,6,Rudi Johnson left guard for 6 yards (tackle by Ma'ake Kemoeatu),1.270,1.530
3,13:40,2,4,CIN 41,14,6,Rudi Johnson left guard for 2 yards (tackle by Bart Scott and Kelly Gregg),1.530,1.090
3,12:55,3,2,CIN 43,14,6,"Carson Palmer pass complete to Chad Johnson for 3 yards (tackle by Samari Rolle). Penalty on Chad Williams: Defensive Offside, 5 yards (no play)",1.090,2.130
3,12:33,1,10,CIN 48,14,6,Carson Palmer pass incomplete intended for Jeremi Johnson,2.130,1.580
3,12:29,2,10,CIN 48,14,6,"Carson Palmer for no gain. Carson Palmer fumbles, recovered by Carson Palmer at CIN-46",1.580,0.630
3,11:54,3,12,CIN 46,14,6,"Carson Palmer pass complete to Matt Schobel for 12 yards (tackle by Adalius Thomas). Matt Schobel fumbles (forced by Adalius Thomas), recovered by Will Demps at BAL-42",0.630,-1.730
3,11:45,1,10,BAL 42,14,6,Jamal Lewis up the middle for 2 yards (tackle by Odell Thurman and Kevin Kaesviharn),1.730,1.460
3,11:08,2,8,BAL 44,14,6,Anthony Wright pass incomplete intended for Daniel Wilcox (defended by Brian Simmons),1.460,0.760
3,11:04,3,8,BAL 44,14,6,Anthony Wright pass complete to Chester Taylor for 1 yard (tackle by Duane Clemons),0.760,-0.390
3,10:28,4,7,BAL 45,14,6,"Dave Zastudil punts 41 yards, returned by Keiwan Ratliff for 4 yards (tackle by Justin Green). Penalty on Anthony Mitchell: Illegal Block Above the , 9 yards",-0.390,0.380
3,10:18,1,10,CIN 9,14,6,Rudi Johnson right tackle for 1 yard (tackle by Tommy Polley and Kelly Gregg),-0.380,-0.710
3,9:39,2,9,CIN 10,14,6,Carson Palmer pass complete to T.J. Houshmandzadeh for 16 yards (tackle by Bart Scott),-0.710,0.670
3,8:55,1,10,CIN 26,14,6,Rudi Johnson up the middle for 2 yards (tackle by Kelly Gregg and Tommy Polley),0.670,0.400
3,8:16,2,8,CIN 28,14,6,Carson Palmer pass complete to Kevin Walter for 33 yards (tackle by Will Demps),0.400,2.980
3,7:48,1,10,BAL 39,14,6,"Rudi Johnson right guard for 3 yards (tackle by Anthony Weaver and Adalius Thomas). Penalty on BAL: Defensive 12 On-field, 5 yards (no play)",2.980,3.710
3,7:29,1,5,BAL 34,14,6,Carson Palmer pass incomplete intended for Chris Henry,3.710,3.120
,,,,,,,"BAL challenged the ruling, and the original play was overturned.",,
3,7:22,2,5,BAL 34,14,6,"Rudi Johnson up the middle for 1 yard (tackle by Adalius Thomas). Rudi Johnson fumbles (forced by Adalius Thomas), recovered by Rudi Johnson at BAL-33",3.120,2.540
3,6:49,,,,14,6,Timeout #1 by Cincinnati Bengals,0.000,2.540
3,6:49,3,4,BAL 33,14,6,Carson Palmer pass complete to Chris Henry for 11 yards (tackle by Will Demps),2.540,4.110
3,6:11,1,10,BAL 22,14,6,Rudi Johnson left end for -10 yards (tackle by Chad Williams),4.110,2.210
3,5:23,2,20,BAL 32,14,6,Rudi Johnson up the middle for 2 yards (tackle by Ma'ake Kemoeatu and Dwan Edwards),2.210,1.820
3,4:38,3,18,BAL 30,14,6,Carson Palmer pass incomplete intended for Chad Johnson (defended by Will Demps),1.820,1.410
3,4:34,4,18,BAL 30,14,6,Shayne Graham 48 yard field goal no good,1.410,-1.470
3,4:29,1,10,BAL 38,14,6,Anthony Wright pass complete to Daniel Wilcox for 7 yards (tackle by Ifeanyi Ohalete),1.470,1.870
3,4:00,2,3,BAL 45,14,6,Jamal Lewis up the middle for 3 yards (tackle by Landon Johnson and Justin Smith),1.870,2.130
3,3:46,1,10,BAL 48,14,6,Jamal Lewis up the middle for 2 yards (tackle by Anthony Mitchell and Bryan Robinson),2.130,1.850
3,3:22,2,8,BAL 50,14,6,Kordell Stewart for 13 yards (tackle by Landon Johnson),1.850,3.120
3,2:03,1,10,CIN 37,14,6,Kordell Stewart up the middle for 7 yards (tackle by Shaun Smith and Odell Thurman),3.120,3.520
3,1:22,2,3,CIN 30,14,6,Chester Taylor left end for 4 yards (tackle by Kevin Kaesviharn),3.520,3.840
3,0:49,,,,14,6,Timeout #1 by Baltimore Ravens,0.000,3.840
3,0:49,1,10,CIN 26,14,6,Randy Hymes pass incomplete intended for Kordell Stewart,3.840,3.300
3,0:42,2,10,CIN 26,14,6,Jamal Lewis up the middle for 1 yard (tackle by Duane Clemons and Tory James),3.300,2.740
Quarter,Time,Down,ToGo,Location,CIN,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,9,CIN 25,14,6,Kordell Stewart right end for 10 yards (tackle by Deltha O'Neal),2.740,4.580
4,14:32,1,10,CIN 15,14,6,Jamal Lewis right guard for 4 yards (tackle by Bryan Robinson and Duane Clemons),4.580,4.640
4,14:00,2,6,CIN 11,14,6,Jamal Lewis right guard for 5 yards (tackle by Brian Simmons and Ifeanyi Ohalete),4.640,4.900
4,14:00,3,1,CIN 6,14,6,Kordell Stewart right end for -6 yards (tackle by Anthony Mitchell),4.900,2.630
4,14:00,4,7,CIN 12,14,9,Matt Stover 31 yard field goal good,2.630,3.000
4,,,,BAL 30,14,9,"Aaron Elling kicks off 69 yards, returned by Tab Perry for 15 yards (tackle by Bart Scott). Tab Perry fumbles (forced by Bart Scott), recovered by Tab Perry at CIN-9",0.000,0.380
4,12:39,1,10,CIN 9,14,9,Carson Palmer pass complete to T.J. Houshmandzadeh for 8 yards (tackle by Tommy Polley),-0.380,-0.020
4,12:02,2,2,CIN 17,14,9,Rudi Johnson left guard for 7 yards (tackle by Will Demps and Dwan Edwards),-0.020,0.540
4,11:34,1,10,CIN 24,14,9,Rudi Johnson right tackle for 4 yards (tackle by Bart Scott and Tommy Polley),0.540,0.540
4,10:50,2,6,CIN 28,14,9,Carson Palmer right end for -3 yards (tackle by Chad Williams),0.540,-0.560
4,10:50,3,9,CIN 25,14,9,Carson Palmer pass complete to Chris Perry for 10 yards (tackle by Adalius Thomas),-0.560,1.270
4,9:32,1,10,CIN 35,14,9,Rudi Johnson left tackle for 4 yards (tackle by Adalius Thomas),1.270,1.260
4,8:55,2,6,CIN 39,14,9,Rudi Johnson right end for -3 yards (tackle by Chris McAlister and Adalius Thomas),1.260,0.170
4,8:13,3,9,CIN 36,14,9,Carson Palmer pass complete to Chad Johnson for 12 yards (tackle by Chris McAlister),0.170,2.130
4,7:49,1,10,CIN 48,14,9,Carson Palmer pass complete to Chad Johnson for 48 yards (tackle by Chad Williams),2.130,6.280
4,7:20,1,4,BAL 4,14,9,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh,6.280,5.340
4,6:40,2,4,BAL 4,14,9,Carson Palmer pass complete to Chris Perry for 1 yard (tackle by Terrell Suggs and Ma'ake Kemoeatu),5.340,4.720
4,6:15,3,3,BAL 3,20,9,"Carson Palmer pass complete to Chris Henry for 3 yards, touchdown",4.720,7.000
4,,,,BAL 2,21,9,"Shayne Graham kicks extra point good. Penalty on Chris Henry: Unsportsmanlike Conduct, 15 yards",0.000,0.000
4,,,,CIN 15,21,9,"Shayne Graham kicks off 66 yards, returned by B.J. Sams for 41 yards (tackle by Shayne Graham)",0.000,2.920
4,5:56,1,10,CIN 40,21,9,Anthony Wright pass complete to Chester Taylor for 15 yards (tackle by Odell Thurman),2.920,3.910
4,5:36,1,10,CIN 25,21,9,Anthony Wright pass incomplete intended for Daniel Wilcox (defended by Brian Simmons),3.910,3.360
4,5:30,2,10,CIN 25,21,9,Anthony Wright pass complete to Derrick Mason for 2 yards (tackle by Keiwan Ratliff),3.360,2.940
4,4:52,3,8,CIN 23,21,9,Anthony Wright pass complete to Chester Taylor for 9 yards (tackle by Bryan Robinson),2.940,4.650
4,4:19,1,10,CIN 14,21,9,Jamal Lewis up the middle for 2 yards (tackle by Landon Johnson and Justin Smith),4.650,4.330
4,3:45,2,8,CIN 12,21,9,Anthony Wright pass complete to Derrick Mason for 7 yards (tackle by Kevin Kaesviharn),4.330,4.960
4,3:45,3,1,CIN 5,21,9,Anthony Wright pass incomplete intended for Justin Green,4.960,3.030
4,3:04,4,1,CIN 5,21,9,Anthony Wright left guard for 1 yard (tackle by Landon Johnson and Robert Geathers),3.030,6.280
4,2:46,1,4,CIN 4,21,9,Anthony Wright pass incomplete intended for Daniel Wilcox,6.280,5.340
4,2:41,2,4,CIN 4,21,9,Anthony Wright sacked by Robert Geathers for -10 yards,5.340,3.000
4,2:11,3,14,CIN 14,21,9,Anthony Wright pass complete to Chester Taylor for 1 yard (tackle by Deltha O'Neal),3.000,2.570
4,2:00,4,13,CIN 13,21,9,Anthony Wright pass incomplete intended for Todd Heap,2.570,0.320
4,1:55,1,10,CIN 13,21,9,Rudi Johnson up the middle for 3 yards (tackle by Dwan Edwards and Bart Scott),-0.320,-0.440
4,1:51,,,,21,9,Timeout #2 by Baltimore Ravens,0.000,-0.440
4,1:49,2,7,CIN 16,21,9,Rudi Johnson right guard for 6 yards (tackle by Chad Williams),-0.440,-0.350
4,1:45,,,,21,9,Timeout #3 by Baltimore Ravens,0.000,-0.350
4,1:45,3,1,CIN 22,21,9,Rudi Johnson left guard for 2 yards (tackle by Bart Scott),-0.350,0.540
4,1:45,1,10,CIN 24,21,9,Carson Palmer kneels for -1 yards,0.540,-0.140
4,1:45,2,11,CIN 23,21,9,Carson Palmer kneels for -1 yards,-0.140,-0.960
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
