Quarter,Time,Down,ToGo,Location,PHI,WAS,Detail,EPB,EPA
4,8:40,1,10,PHI 49,19,17,Wendell Smallwood left end for 3 yards (tackle by Jonathan Allen),2.190,2.050
4,8:07,2,7,WAS 48,19,17,Wendell Smallwood left end for -2 yards (tackle by Zach Brown),2.050,1.090
4,7:22,3,9,,19,17,Carson Wentz pass complete short right to Nelson Agholor for -1 yards (tackle by Kendall Fuller),1.090,-0.130
4,6:51,4,10,PHI 49,19,17,Donnie Jones punts 50 yards,-0.130,0.380
4,6:43,1,10,WAS 1,19,17,Kirk Cousins pass incomplete short middle intended for Terrelle Pryor,-0.380,-0.780
4,6:39,2,10,WAS 1,19,17,Kirk Cousins pass complete short right to Jamison Crowder for 2 yards (tackle by Jaylen Watkins),-0.780,-1.190
4,5:59,3,8,WAS 3,19,17,Kirk Cousins pass incomplete deep right intended for Chris Thompson. Penalty on Jordan Reed: Offensive Pass Interference (Declined),-1.190,-2.490
4,5:53,4,8,WAS 3,19,17,"Tress Way punts 50 yards, fair catch by Darren Sproles",-2.490,-2.060
4,5:46,1,10,PHI 47,19,17,Carson Wentz pass complete short right to Alshon Jeffery for no gain,2.060,1.520
4,5:06,2,10,PHI 47,19,17,Carson Wentz pass complete short left to Alshon Jeffery for 24 yards (tackle by Bashaud Breeland and Mason Foster),1.520,3.640
4,4:17,1,10,WAS 29,19,17,LeGarrette Blount middle for 3 yards (tackle by Jonathan Allen),3.640,3.510
4,3:33,2,7,WAS 26,19,17,LeGarrette Blount right guard for 4 yards (tackle by Stacy McGee),3.510,3.340
4,2:49,3,3,WAS 22,19,17,LeGarrette Blount left tackle for 2 yards (tackle by Terrell McClain and Zach Brown),3.340,0.000
4,2:02,,,,,,Timeout #1 by Philadelphia Eagles,0.000,-2.270
4,2:02,4,1,WAS 20,22,17,Caleb Sturgis 37 yard field goal good,2.270,3.000
4,1:59,,,PHI 35,22,17,"Caleb Sturgis kicks off 65 yards, touchback",0.000,-0.610
4,1:59,1,10,WAS 25,22,17,Kirk Cousins pass complete short right to Jordan Reed for 7 yards (tackle by Jordan Hicks),0.610,1.010
4,1:38,2,3,WAS 32,28,17,"Kirk Cousins sacked by Brandon Graham for -8 yards. Kirk Cousins fumbles (forced by Brandon Graham), recovered by Fletcher Cox at WAS-20 and returned for 20 yards, touchdown",1.010,-7.000
4,,,,,30,17,"Two Point Attempt: Carson Wentz pass complete to Alshon Jeffery, conversion succeeds",,
4,1:29,,,PHI 35,30,17,"Caleb Sturgis kicks off 49 yards, returned by Chris Thompson for 18 yards (tackle by Kamu Grugier-Hill)",0.000,-1.200
4,1:24,1,10,WAS 34,30,17,Kirk Cousins pass complete short right to Jordan Reed for 6 yards (tackle by Jordan Hicks),1.200,1.470
4,1:00,2,4,WAS 40,30,17,Kirk Cousins pass complete short middle to Chris Thompson for 10 yards (tackle by Nigel Bradham),1.470,0.000
4,0:52,,,,,,Timeout #2 by Washington Redskins,0.000,-2.260
4,0:52,1,10,,30,17,Kirk Cousins sacked by Brandon Graham for -7 yards,2.260,0.000
4,0:40,,,,,,Timeout #3 by Washington Redskins,0.000,-0.770
4,0:40,2,17,WAS 43,30,17,Kirk Cousins pass complete short left to Jamison Crowder for 7 yards (tackle by Jalen Mills),0.770,1.030
4,0:35,3,10,,30,17,Kirk Cousins pass complete short left to Chris Thompson for 8 yards (tackle by Jalen Mills),1.030,0.460
4,0:30,4,2,PHI 42,30,17,Kirk Cousins pass incomplete short right intended for Jordan Reed,0.460,-1.730
4,0:25,1,10,PHI 42,30,17,Carson Wentz kneels for -1 yards,1.730,1.050
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
