Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
1,1:54,1,10,KAN 31,3,7,"Penalty on Raylee Johnson: Defensive Offside, 5 yards (no play)",1.000,1.730
1,1:54,1,5,KAN 36,3,7,Mike Cloud middle for 6 yards (tackle by Rodney Harrison),1.730,1.730
1,1:10,1,10,KAN 42,3,7,Trent Green pass incomplete intended for Tony Gonzalez,1.730,1.190
1,1:03,2,10,KAN 42,3,7,Trent Green pass incomplete intended for Mike Cloud,1.190,0.500
1,0:59,3,10,KAN 42,3,7,"Trent Green pass incomplete intended for Eddie Kennison. Penalty on Leonardo Carson: Defensive Offside, 5 yards (no play)",0.500,1.160
1,0:54,3,5,KAN 47,3,7,Trent Green pass incomplete intended for Dante Hall (defended by Quentin Jammer),1.160,-0.260
1,0:50,4,5,KAN 47,3,7,"Dan Stryzinski punts 33 yards, fair catch by Tim Dwight",-0.260,-0.280
1,0:43,1,10,SDG 20,3,7,LaDainian Tomlinson middle for 1 yard (tackle by Shaunard Harts),0.280,-0.130
Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,SDG 21,3,7,Drew Brees pass incomplete intended for Eric Parker (defended by Eric Warfield),-0.130,-0.820
2,14:57,3,9,SDG 21,3,7,Drew Brees pass complete to LaDainian Tomlinson for -3 yards (tackle by Lewis Bush),-0.820,-2.240
2,14:31,4,12,SDG 18,3,7,"Darren Bennett punts 36 yards, fair catch by Dante Hall",-2.240,-1.990
2,14:16,1,10,KAN 46,3,7,Trent Green pass complete to Mike Cloud for 13 yards (tackle by Ryan McNeil),1.990,2.850
2,13:37,1,10,SDG 41,3,7,Mike Cloud left tackle for 4 yards (tackle by Adrian Dingle),2.850,2.850
2,12:57,2,6,SDG 37,3,7,Mike Cloud left end for 4 yards (tackle by Alex Molden and Junior Seau),2.850,2.680
2,12:13,3,2,SDG 33,3,7,Mike Cloud middle for -3 yards (tackle by Adrian Dingle),2.680,0.880
2,11:43,4,5,SDG 36,3,7,"Dan Stryzinski punts 22 yards, fair catch by Tim Dwight",0.880,0.280
2,11:39,1,10,SDG 14,3,7,Drew Brees pass incomplete,-0.280,-0.750
2,11:30,2,10,SDG 14,3,7,LaDainian Tomlinson left end for 14 yards (tackle by William Bartee),-0.750,0.810
2,10:47,1,10,SDG 28,3,7,Drew Brees pass complete to LaDainian Tomlinson for 13 yards (tackle by Shaunard Harts),0.810,1.660
2,10:17,1,10,SDG 41,3,7,Drew Brees pass complete to LaDainian Tomlinson for 7 yards (tackle by Mike Maslowski),1.660,2.070
2,9:36,2,3,SDG 48,3,7,"LaDainian Tomlinson middle for 2 yards (tackle by Marvcus Patton). Penalty on Stephen Alexander: Offensive Offside, 5 yards, Penalty on SDG: Illegal Shift (Declined) (no play)",2.070,1.390
2,8:58,2,8,SDG 43,3,7,Drew Brees pass complete to LaDainian Tomlinson for 7 yards (tackle by Greg Wesley),1.390,1.620
2,8:42,3,1,,3,7,LaDainian Tomlinson middle for -6 yards (tackle by R-Kal Truluck),1.620,-0.460
2,8:06,4,7,SDG 44,3,7,"Darren Bennett punts 44 yards, fair catch by Dante Hall",-0.460,0.350
2,8:00,1,10,KAN 12,3,7,Trent Green pass complete to Marc Boerigter for 8 yards (tackle by Ben Leber and Donnie Edwards),-0.350,0.290
2,7:20,2,2,KAN 20,3,7,Mike Cloud middle for 1 yard (tackle by Adrian Dingle and Jason Fisk),0.290,-0.370
2,6:44,3,1,KAN 21,3,7,Trent Green pass complete to Tony Gonzalez for 4 yards (tackle by Rodney Harrison),-0.370,0.610
2,6:03,1,10,KAN 25,3,7,Trent Green pass incomplete intended for Tony Gonzalez,0.610,0.060
2,6:02,2,10,KAN 25,3,7,Mike Cloud middle for no gain (tackle by Donnie Edwards),0.060,-0.620
2,5:27,3,10,KAN 25,3,7,Trent Green pass complete to Eddie Kennison for 22 yards (tackle by Donnie Edwards),-0.620,2.060
2,4:44,1,10,KAN 47,3,7,Trent Green pass complete to Marc Boerigter for 9 yards (tackle by Ryan McNeil),2.060,2.730
2,4:08,2,1,SDG 44,3,7,Mike Cloud middle for -1 yards (tackle by Junior Seau),2.730,1.880
2,3:29,3,2,SDG 45,3,7,Trent Green pass complete to Eddie Kennison for 11 yards (tackle by Ryan McNeil),1.880,3.310
2,2:51,1,10,SDG 34,3,7,Trent Green pass incomplete intended for Tony Gonzalez,3.310,2.770
2,2:46,2,10,SDG 34,3,7,"Penalty on Raylee Johnson: Defensive Offside, 5 yards (no play)",2.770,3.450
2,2:46,2,5,SDG 29,3,7,Trent Green middle for 3 yards (tackle by Leonardo Carson),3.450,3.140
2,2:00,3,2,SDG 26,3,7,Trent Green pass complete to Marc Boerigter for 20 yards (tackle by Alex Molden),3.140,5.830
2,1:22,1,6,SDG 6,3,13,"Trent Green pass complete to Omar Easy for 6 yards, touchdown",5.830,7.000
2,1:22,,,SDG 6,3,14,Michael Husted kicks extra point good,0.000,0.000
2,1:22,,,KAN 30,3,14,"Michael Husted kicks off 55 yards, returned by Tim Dwight for 19 yards (tackle by Gary Stills)",0.000,1.200
2,1:10,1,10,SDG 34,3,14,LaDainian Tomlinson middle for 12 yards (tackle by Shaunard Harts),1.200,1.990
2,0:54,1,10,SDG 34,,,Timeout #2 by Los Angeles Chargers,1.200,1.990
2,0:54,1,10,SDG 46,3,14,Drew Brees pass complete to Jesse Chatman for 4 yards (tackle by William Bartee),1.990,1.990
2,0:47,2,6,,3,14,Drew Brees pass complete to Reche Caldwell for 26 yards (tackle by William Bartee),1.990,3.970
2,0:39,1,10,KAN 24,3,14,Drew Brees sacked by R-Kal Truluck and Eric Hicks for -7 yards,3.970,2.490
2,0:31,2,17,KAN 31,3,14,Drew Brees pass incomplete intended for Eric Parker,2.490,1.820
2,0:24,3,17,KAN 31,3,14,Drew Brees pass incomplete intended for Tim Dwight,1.820,1.320
2,0:20,4,17,KAN 31,6,14,Steve Christie 49 yard field goal good,1.320,3.000
2,0:20,,,SDG 30,6,14,"Steve Christie kicks off 47 yards, returned by Dante Hall for 14 yards (tackle by Carlos Polk)",0.000,1.400
2,0:09,1,10,KAN 37,6,14,Derrick Blaylock for 3 yards (tackle by Ben Leber),1.400,1.260
Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,KAN 30,6,14,"Michael Husted kicks off 68 yards, returned by Tim Dwight for 26 yards (tackle by Gary Stills)",0.000,0.810
3,15:00,1,10,SDG 28,6,14,LaDainian Tomlinson left end for 2 yards (tackle by Mike Maslowski),0.810,0.530
3,14:25,2,8,SDG 30,6,14,Drew Brees pass incomplete intended for Reche Caldwell (defended by Eric Warfield),0.530,-0.160
3,14:20,3,8,SDG 30,6,14,Drew Brees pass incomplete intended for Stephen Alexander,-0.160,-1.370
3,14:15,4,8,SDG 30,6,14,"Darren Bennett punts 44 yards, fair catch by Dante Hall",-1.370,-1.700
3,14:08,4,13,SDG 25,6,14,"Darren Bennett punts 60 yards, returned by Dante Hall for 5 yards (tackle by Joey Goodspeed)",-1.700,-0.280
3,13:55,1,10,KAN 20,6,14,Trent Green pass complete to Tony Gonzalez for 5 yards (tackle by Ben Leber),0.280,0.410
3,13:55,2,5,KAN 25,6,14,Trent Green pass incomplete intended for Marc Boerigter,0.410,-0.300
3,13:55,3,5,KAN 25,6,14,Trent Green pass complete to Tony Gonzalez for 4 yards (tackle by Quentin Jammer and Ryan McNeil),-0.300,-1.440
3,12:34,4,1,KAN 29,6,14,"Dan Stryzinski punts 39 yards, returned by Tim Dwight for 28 yards (tackle by Scott Fujita)",-1.440,-2.920
3,12:19,1,10,KAN 40,6,14,Drew Brees pass incomplete intended for Eric Parker (defended by Ray Crockett),2.920,2.370
3,12:11,1,10,KAN 40,,,Timeout #1 by Los Angeles Chargers,2.920,2.370
3,12:11,2,10,KAN 40,6,14,LaDainian Tomlinson middle for -1 yards (tackle by Gary Stills),2.370,1.550
3,11:28,3,11,KAN 41,6,14,Drew Brees pass incomplete intended for Reche Caldwell (defended by William Bartee),1.550,0.530
3,11:21,4,11,KAN 41,6,14,Darren Bennett punts 39 yards,0.530,0.380
3,11:09,1,10,KAN 2,6,14,"Penalty on Omar Easy: False Start, 1 yards (no play)",-0.380,-0.420
3,11:09,1,11,KAN 1,6,20,"Trent Green pass complete to Marc Boerigter for 99 yards, touchdown",-0.420,7.000
3,11:09,,,SDG 1,6,21,Michael Husted kicks extra point good,0.000,0.000
3,11:09,,,KAN 30,6,21,"Michael Husted kicks off 62 yards, returned by Tim Dwight for 21 yards (tackle by Gary Stills)",0.000,0.870
3,10:50,1,10,SDG 29,6,21,Drew Brees pass complete to Eric Parker for 14 yards (tackle by Shaunard Harts),0.870,1.800
3,10:33,1,10,SDG 43,6,21,LaDainian Tomlinson middle for 16 yards (tackle by Ray Crockett),1.800,2.850
3,9:56,1,10,KAN 41,6,21,Drew Brees pass complete to LaDainian Tomlinson for -2 yards (tackle by Mike Maslowski),2.850,2.040
3,9:27,2,12,KAN 43,6,21,Drew Brees pass complete to Reche Caldwell for 18 yards (tackle by Scott Fujita),2.040,3.910
3,8:59,1,10,KAN 25,6,21,LaDainian Tomlinson middle for 3 yards (tackle by R-Kal Truluck),3.910,3.770
3,8:19,2,7,KAN 22,6,21,Drew Brees pass complete to Stephen Alexander for 13 yards (tackle by Shaunard Harts),3.770,5.140
3,7:41,1,9,KAN 9,12,21,"Drew Brees pass complete to Tim Dwight for 9 yards, touchdown",5.140,7.000
3,7:41,1,,KAN 9,12,21,"Two Point Attempt: Drew Brees pass complete to Reche Caldwell, conversion fails",1.000,-1.000
3,7:41,,,SDG 30,12,21,"Steve Christie kicks off 50 yards, returned by Dante Hall for 6 yards (tackle by Jesse Chatman)",0.000,0.670
3,7:29,1,10,KAN 26,12,21,Derrick Blaylock left end for 16 yards (tackle by Ryan McNeil),0.670,1.730
3,6:48,1,10,KAN 42,12,21,Trent Green left end for 6 yards (tackle by Rodney Harrison),1.730,2.000
3,6:02,2,4,KAN 48,12,21,Trent Green pass incomplete intended for Eddie Kennison (defended by Ryan McNeil),2.000,1.290
3,5:57,3,4,KAN 48,12,21,Trent Green sacked by Marcellus Wiley for -7 yards,1.290,-0.650
3,5:34,4,11,KAN 41,12,21,"Dan Stryzinski punts 30 yards, fair catch by Tim Dwight",-0.650,-0.870
3,5:26,1,10,SDG 29,12,21,LaDainian Tomlinson left end for 5 yards (tackle by Eric Warfield),0.870,1.000
3,5:01,2,5,SDG 34,12,21,Drew Brees pass complete to Eric Parker for 21 yards (tackle by Greg Wesley),1.000,2.590
3,4:20,1,10,KAN 45,12,21,LaDainian Tomlinson right end for 6 yards (tackle by Greg Wesley),2.590,2.850
3,3:53,2,4,KAN 39,12,21,Drew Brees pass complete to Tim Dwight for 24 yards,2.850,4.580
3,3:22,1,10,KAN 15,12,21,Drew Brees pass incomplete intended for Tim Dwight,4.580,3.950
3,3:17,2,10,KAN 15,12,21,LaDainian Tomlinson left end for 2 yards (tackle by Marvcus Patton),3.950,3.400
3,2:48,3,8,KAN 13,12,21,Drew Brees pass complete to Tim Dwight for 6 yards (tackle by Corey Harris),3.400,3.000
3,2:48,4,2,KAN 7,15,21,Steve Christie 24 yard field goal good,3.000,3.000
3,2:48,,,SDG 30,15,21,"Steve Christie kicks off 51 yards, fair catch by Monty Beisel",0.000,0.150
3,2:27,1,10,KAN 19,15,21,Mike Cloud right end for -2 yards (tackle by Donnie Edwards),0.150,-0.720
3,1:48,2,12,KAN 17,15,21,Trent Green pass complete to Omar Easy for 4 yards (tackle by Donnie Edwards),-0.720,-0.810
3,1:04,3,8,KAN 21,15,21,Trent Green pass complete to Dante Hall for 7 yards (tackle by Alex Molden),-0.810,-1.500
3,1:04,4,1,KAN 28,15,21,"Dan Stryzinski punts 49 yards, returned by Tim Dwight for 8 yards (tackle by Gary Stills). Penalty on Jesse Chatman: Clipping, 10 yards",-1.500,-0.340
3,0:28,1,10,SDG 21,15,21,LaDainian Tomlinson left end for 5 yards (tackle by Eric Hicks),0.340,0.480
Quarter,Time,Down,ToGo,Location,SDG,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,SDG 26,15,21,LaDainian Tomlinson for 6 yards (tackle by Mike Maslowski and Eric Warfield),0.480,1.070
4,14:26,1,10,SDG 32,15,21,Drew Brees pass complete to Eric Parker for 13 yards (tackle by Eddie Freeman),1.070,1.930
4,13:45,1,10,SDG 45,15,21,LaDainian Tomlinson middle for 17 yards (tackle by Eric Warfield),1.930,3.050
4,13:04,1,10,KAN 38,15,21,LaDainian Tomlinson left end for -1 yards (tackle by Shaunard Harts),3.050,2.370
4,12:37,2,11,KAN 39,15,21,Drew Brees pass complete to Stephen Alexander for 32 yards (tackle by Greg Wesley),2.370,5.600
4,12:12,1,7,KAN 7,15,21,Drew Brees pass complete to LaDainian Tomlinson for 2 yards (tackle by Mike Maslowski),5.600,5.150
4,11:45,2,5,KAN 5,15,21,LaDainian Tomlinson right tackle for 2 yards (tackle by Marvcus Patton and Eric Hicks),5.150,4.720
4,11:04,3,3,KAN 3,21,21,"Drew Brees pass complete to Fred McCrary for 3 yards, touchdown",4.720,7.000
4,11:04,,,KAN 3,22,21,Steve Christie kicks extra point good,0.000,0.000
4,11:04,,,SDG 30,22,21,"Steve Christie kicks off 47 yards, returned by Dante Hall for 6 yards (tackle by Orlando Ruff)",0.000,0.870
4,10:51,1,10,KAN 29,22,21,Trent Green pass incomplete intended for Derrick Blaylock is intercepted by Keith Lyle at SDG-32,0.870,-1.070
,,,,,,,"KAN challenged the ruling, and the play was upheld.",,
4,10:42,1,10,SDG 32,22,21,LaDainian Tomlinson middle for 3 yards (tackle by Jason Belser and Mike Maslowski),1.070,0.930
4,10:42,2,7,SDG 35,22,21,LaDainian Tomlinson right end for 6 yards (tackle by Mike Maslowski),0.930,1.030
4,9:42,3,1,SDG 41,22,21,LaDainian Tomlinson middle for no gain (tackle by Shaunard Harts),1.030,-0.650
4,9:42,4,1,SDG 41,22,21,"Darren Bennett punts 43 yards, returned by Dante Hall for 12 yards",-0.650,-0.810
4,8:56,1,10,KAN 28,22,21,Trent Green sacked by Raylee Johnson for -5 yards,0.810,-0.410
4,8:32,2,15,KAN 23,22,21,Trent Green pass incomplete intended for Marc Boerigter,-0.410,-1.090
4,8:27,3,15,KAN 23,22,21,Trent Green sacked by DeQuincy Scott for -2 yards,-1.090,-1.960
4,8:09,4,17,KAN 21,22,21,"Dan Stryzinski punts 32 yards, fair catch by Tim Dwight",-1.960,-2.060
4,8:02,1,10,SDG 47,22,21,LaDainian Tomlinson left end for no gain (tackle by Shaunard Harts and Duane Clemons),2.060,1.520
4,7:21,2,10,SDG 47,22,21,Drew Brees pass complete to LaDainian Tomlinson for -3 yards (tackle by Derrick Ransom),1.520,0.430
4,6:35,3,13,SDG 44,22,21,"LaDainian Tomlinson left end for no gain (tackle by Shaunard Harts). Penalty on SDG: Illegal Motion, 5 yards (no play)",0.430,-0.230
4,6:03,3,18,SDG 39,22,21,Drew Brees pass complete to LaDainian Tomlinson for no gain,-0.230,-0.780
4,5:34,4,18,SDG 39,22,21,Darren Bennett punts 58 yards,-0.780,0.380
4,5:23,1,10,KAN 3,22,21,Trent Green pass complete to Tony Gonzalez for 32 yards (tackle by Rogers Beckett and Donnie Edwards),-0.380,1.270
4,4:39,1,10,KAN 35,22,21,Trent Green pass incomplete intended for Tony Gonzalez,1.270,0.720
4,4:33,2,10,KAN 35,22,21,Mike Cloud right end for 2 yards (tackle by Jason Fisk),0.720,0.300
4,3:50,3,8,KAN 37,22,21,Trent Green pass complete to Eddie Kennison for 12 yards (tackle by Rodney Harrison),0.300,2.190
4,3:06,1,10,KAN 49,22,21,"Trent Green pass incomplete intended for Tony Gonzalez. Penalty on Rodney Harrison: Illegal Contact, 5 yards (no play)",2.190,2.520
4,3:01,1,10,SDG 46,22,21,Trent Green pass complete to Mike Cloud for 8 yards (tackle by Rodney Harrison),2.520,3.060
4,2:56,2,2,SDG 38,22,21,Trent Green pass incomplete intended for Omar Easy,3.060,2.350
4,2:56,3,2,SDG 38,22,21,Mike Cloud right tackle for 1 yard (tackle by Donnie Edwards),2.350,0.790
4,2:31,3,2,SDG 38,,,Timeout #2 by Los Angeles Chargers,2.350,0.790
4,2:31,4,1,SDG 37,22,21,Mike Cloud middle for 1 yard (tackle by Rodney Harrison),0.790,3.180
,,,,,,,"SDG challenged the ruling, and the play was upheld.",,
4,2:18,1,10,SDG 36,22,21,Trent Green pass complete to Omar Easy for 13 yards (tackle by Donnie Edwards),3.180,4.040
4,2:13,1,10,SDG 23,22,21,Mike Cloud right end for -1 yards (tackle by Rodney Harrison),4.040,3.360
4,2:07,1,10,SDG 23,,,Timeout #2 by Kansas City Chiefs,4.040,3.360
4,2:07,2,11,SDG 24,22,21,Trent Green right tackle for 5 yards (tackle by Donnie Edwards),3.360,3.340
4,1:58,3,6,SDG 19,22,21,Mike Cloud left end for -1 yards (tackle by Jason Fisk),3.340,2.120
4,1:13,3,6,SDG 19,,,Timeout #3 by Kansas City Chiefs,3.340,2.120
4,1:13,4,7,SDG 20,22,24,Michael Husted 38 yard field goal good,2.120,3.000
4,1:13,,,KAN 30,22,24,"Michael Husted kicks off 63 yards, returned by Reche Caldwell for 28 yards (tackle by Tony Newson)",0.000,1.270
4,1:01,1,10,SDG 35,22,24,Drew Brees middle for 15 yards (tackle by Lewis Bush),1.270,2.260
4,1:01,1,10,,22,24,Drew Brees pass incomplete,2.260,1.710
4,0:43,2,10,,22,24,"Drew Brees pass complete to Reche Caldwell for 5 yards (tackle by Shaunard Harts). Reche Caldwell fumbles (forced by Shaunard Harts), recovered by Gary Stills at KAN-45",1.710,-1.930
4,0:33,1,10,KAN 45,22,24,Trent Green middle for -1 yards,1.930,1.250
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
