Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3,14:53,1,10,NYJ 16,7,17,Chad Pennington pass complete short left to Justin McCareins for 8 yards (tackle by Adalius Thomas),-0.140,0.550
3,14:31,2,2,NYJ 24,7,17,Chad Pennington pass complete short right to Jerricho Cotchery for 11 yards (tackle by Asante Samuel),0.550,1.270
3,13:50,1,10,NYJ 35,7,17,Chad Pennington pass complete short left to Chris Baker for 5 yards (tackle by Mike Vrabel),1.270,1.400
3,13:20,2,5,NYJ 40,7,17,Chad Pennington up the middle for 4 yards (tackle by Vince Wilfork),1.400,1.220
3,12:45,3,1,NYJ 44,7,17,Chad Pennington pass incomplete short left intended for Jerricho Cotchery (defended by Richard Seymour),1.220,-0.460
3,12:40,4,1,NYJ 44,7,17,"Ben Graham punts 47 yards, fair catch by Wes Welker",-0.460,0.380
3,12:34,1,10,NWE 9,7,17,Laurence Maroney left guard for 3 yards (tackle by Sione Pouha),-0.380,-0.560
3,12:01,2,7,NWE 12,7,17,Laurence Maroney up the middle for 2 yards (tackle by Sione Pouha),-0.560,-0.840
3,11:16,3,5,NWE 14,7,17,Tom Brady pass incomplete intended for Randy Moss is intercepted by Darrelle Revis at NWE-34. Penalty on Randy Moss: Offensive Pass Interference (Declined),-0.840,-3.310
3,11:10,1,10,NWE 34,7,17,Brad Smith right tackle for 6 yards (tackle by Mike Vrabel),3.310,3.580
3,10:27,2,4,NWE 28,7,17,Thomas Jones up the middle for 5 yards (tackle by Ty Warren),3.580,4.040
3,9:49,1,10,NWE 23,7,17,Brad Smith right guard for 4 yards (tackle by Ty Warren),4.040,4.050
3,9:10,2,6,NWE 19,7,17,Thomas Jones right guard for -1 yards (tackle by Junior Seau),4.050,3.200
3,8:25,3,7,NWE 20,7,17,--,3.200,2.540
3,8:05,3,12,NWE 25,7,17,"Chad Pennington pass complete short middle to Chris Baker for 8 yards (tackle by Adalius Thomas). Chris Baker fumbles (forced by Adalius Thomas), recovered by Eugene Wilson at NWE-10 and returned for 4 yards (tackle by Wallace Wright)",2.540,0.280
3,7:53,1,10,NWE 14,7,17,Laurence Maroney right end for 4 yards (tackle by David Harris and Eric Smith),-0.280,-0.210
3,7:19,2,6,NWE 18,7,17,Laurence Maroney right guard for 4 yards (tackle by David Harris and Dewayne Robertson),-0.210,-0.440
3,6:37,3,2,NWE 22,7,17,Tom Brady pass complete short left to Kevin Faulk for 6 yards (tackle by David Barrett),-0.440,0.810
3,5:56,1,10,NWE 28,7,17,Laurence Maroney right guard for 5 yards (tackle by Sione Pouha),0.810,0.940
3,5:22,2,5,NWE 33,7,17,Laurence Maroney up the middle for 4 yards (tackle by Kenyon Coleman),0.940,0.760
3,4:45,3,1,NWE 37,7,17,"Penalty on Wesley Britt: False Start, 5 yards (no play)",0.760,0.100
3,4:24,3,6,NWE 32,7,17,Tom Brady pass incomplete short left intended for Donte Stallworth,0.100,-1.240
3,4:20,4,6,NWE 32,7,17,"Chris Hanson punts 46 yards, returned by Leon Washington for 14 yards (tackle by Heath Evans)",-1.240,-1.330
3,4:08,1,10,NYJ 36,7,17,Leon Washington right end for no gain (tackle by Junior Seau),1.330,0.790
3,3:28,2,10,NYJ 36,7,17,Chad Pennington pass complete short left to Leon Washington for no gain,0.790,0.100
3,2:45,3,10,NYJ 36,7,17,"Chad Pennington pass incomplete deep left intended for Justin McCareins. Penalty on Eugene Wilson: Defensive Pass Interference, 13 yards (no play)",0.100,2.190
3,2:41,1,10,NYJ 49,7,17,Chad Pennington pass complete short left to Jerricho Cotchery for 5 yards (tackle by Adalius Thomas),2.190,2.320
3,2:09,2,5,NWE 46,7,17,Chad Pennington pass incomplete short left intended for Thomas Jones,2.320,1.620
3,2:05,,,,7,17,Timeout #1 by New York Jets,0.000,1.620
3,2:05,3,5,NWE 46,7,17,Chad Pennington pass incomplete short left intended for Justin McCareins,1.620,0.200
3,1:57,4,5,NWE 46,7,17,"Ben Graham punts 46 yards, touchback",0.200,-0.280
3,1:51,1,10,NWE 20,7,17,Laurence Maroney left end for 9 yards (tackle by Darrelle Revis and Eric Barton),0.280,0.950
3,1:09,2,1,NWE 29,7,17,Laurence Maroney up the middle for 3 yards (tackle by Eric Barton),0.950,1.070
3,0:35,1,10,NWE 32,7,17,Laurence Maroney left guard for 2 yards (tackle by Shaun Ellis),1.070,0.800
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,8,NWE 34,7,17,"Tom Brady pass incomplete deep left intended for Jabar Gaffney. Penalty on Darrelle Revis: Illegal Contact, 5 yards (no play)",0.800,1.530
4,14:53,1,10,NWE 39,7,17,Laurence Maroney left tackle for 6 yards (tackle by David Harris and David Barrett),1.530,1.800
4,14:13,2,4,NWE 45,7,17,Tom Brady pass incomplete short middle intended for Jabar Gaffney,1.800,1.090
4,14:08,3,4,NWE 45,7,17,Tom Brady pass incomplete short right intended for Wes Welker (defended by Victor Hobson),1.090,-0.390
4,14:02,4,4,NWE 45,7,17,"Chris Hanson punts 40 yards, muffed catch by Leon Washington, recovered by Darrelle Revis and returned for no gain",-0.390,0.220
4,13:53,1,10,NYJ 15,7,17,"Brad Smith up the middle for 21 yards (tackle by Tedy Bruschi). Penalty on Anthony Clement: Offensive Holding, 7 yards (no play)",-0.220,-0.650
4,13:22,1,17,NYJ 8,7,17,Chad Pennington pass complete short left to Jerricho Cotchery for 12 yards (tackle by Eugene Wilson),-0.650,0.080
4,12:49,2,5,NYJ 20,7,17,Chad Pennington pass complete short right to Chris Baker for 7 yards,0.080,0.740
4,12:29,1,10,NYJ 27,7,17,Thomas Jones up the middle for no gain (tackle by Adalius Thomas),0.740,0.200
4,11:57,2,10,NYJ 27,7,17,Chad Pennington pass complete short left to Wallace Wright for 5 yards (tackle by Ellis Hobbs),0.200,0.170
4,11:27,3,5,NYJ 32,7,17,Chad Pennington pass complete short right to Chris Baker for 7 yards (tackle by Rodney Harrison),0.170,1.530
4,10:57,1,10,NYJ 39,7,17,Thomas Jones right guard for no gain (tackle by Mike Vrabel and Junior Seau),1.530,0.990
4,10:19,2,10,NYJ 39,7,17,Chad Pennington pass complete short right to Justin McCareins for 14 yards (tackle by Adalius Thomas),0.990,2.460
4,9:54,1,10,NWE 47,7,17,Chad Pennington pass complete short middle to Thomas Jones for 4 yards (tackle by Adalius Thomas),2.460,2.450
4,9:29,2,6,NWE 43,7,17,Chad Pennington pass complete short left to Jerricho Cotchery for 3 yards (tackle by Rodney Harrison),2.450,2.150
4,8:50,3,3,NWE 40,7,17,Chad Pennington pass complete short right to Chris Baker for 6 yards (tackle by Asante Samuel),2.150,3.310
4,8:25,1,10,NWE 34,7,17,Thomas Jones up the middle for 4 yards (tackle by Ty Warren and Mike Vrabel),3.310,3.310
4,7:57,2,6,NWE 30,7,17,Chad Pennington pass incomplete short left intended for Jerricho Cotchery (defended by Randall Gay),3.310,2.610
4,7:53,3,6,NWE 30,7,17,Chad Pennington pass complete short right to Jerricho Cotchery for 6 yards (tackle by Asante Samuel),2.610,3.970
4,7:18,1,10,NWE 24,7,17,Thomas Jones right guard for 5 yards (tackle by Rodney Harrison),3.970,4.120
4,6:45,2,5,NWE 19,7,17,Chad Pennington pass complete short middle to Leon Washington for 4 yards (tackle by Junior Seau),4.120,4.170
4,6:23,,,,7,17,Timeout #1 by New England Patriots,0.000,4.170
4,6:23,3,1,NWE 15,7,17,Chad Pennington pass incomplete short left intended for Justin McCareins,4.170,2.590
4,6:18,4,1,NWE 15,10,17,Mike Nugent 33 yard field goal good,2.590,3.000
4,,,,NYJ 30,10,17,"Mike Nugent kicks off 58 yards, returned by Ellis Hobbs for 17 yards (tackle by Jason Trusnik)",0.000,0.870
4,6:08,1,10,NWE 29,10,17,Tom Brady pass incomplete short right intended for Randy Moss,0.870,0.330
4,6:04,2,10,NWE 29,10,17,Tom Brady pass incomplete deep left intended for Randy Moss,0.330,-0.360
4,5:58,3,10,NWE 29,10,17,Tom Brady pass complete short right to Wes Welker for 16 yards (tackle by David Barrett),-0.360,1.930
4,5:14,1,10,NWE 45,10,17,"Penalty on Logan Mankins: False Start, 5 yards (no play)",1.930,1.600
4,4:53,1,15,NWE 40,10,17,Tom Brady pass complete deep right to Randy Moss for 46 yards (tackle by Kerry Rhodes). Penalty on Kerry Rhodes: Defensive Pass Interference (Declined),1.600,4.650
4,4:45,1,10,NYJ 14,10,17,Laurence Maroney up the middle for 4 yards (tackle by Sione Pouha),4.650,4.710
4,4:00,2,6,NYJ 10,10,17,Tom Brady pass incomplete short left intended for Randy Moss (defended by Hank Poteat),4.710,3.820
4,3:55,3,6,NYJ 10,10,17,Tom Brady sacked by Shaun Ellis for -6 yards,3.820,2.380
4,3:25,4,12,NYJ 16,10,20,Stephen Gostkowski 34 yard field goal good,2.380,3.000
4,,,,NWE 30,10,20,"Stephen Gostkowski kicks off 65 yards, returned by Leon Washington for 49 yards (tackle by Mel Mitchell). Penalty on Mel Mitchell: Personal Foul, 15 yards",0.000,3.510
4,3:12,1,10,NWE 31,10,20,Chad Pennington pass complete short left to Chris Baker for 11 yards (tackle by Randall Gay),3.510,4.240
4,2:42,1,10,NWE 20,10,20,Chad Pennington pass complete short right to Chris Baker for 13 yards (tackle by Eric Alexander),4.240,5.600
4,2:38,1,7,NWE 7,10,20,Chad Pennington pass incomplete short middle intended for Justin McCareins,5.600,4.760
,,,,,,,"NWE challenged the pass completion ruling, and the original play was overturned.",,
4,2:32,2,7,NWE 7,10,20,"Chad Pennington pass incomplete short left intended for Justin McCareins (defended by Ellis Hobbs). Penalty on Anthony Clement: Offensive Holding, 10 yards (no play)",4.760,3.240
4,2:25,2,17,NWE 17,10,20,Chad Pennington pass incomplete short left intended for Leon Washington,3.240,2.740
4,2:21,3,17,NWE 17,10,20,Chad Pennington pass incomplete deep right intended for Chris Baker,2.740,2.310
4,2:17,4,17,NWE 17,10,20,Mike Nugent 35 yard field goal no good,2.310,-0.610
4,2:12,1,10,NWE 25,10,20,Laurence Maroney left guard for 1 yard (tackle by Brad Kassell),0.610,0.200
4,2:00,2,9,NWE 26,10,20,Laurence Maroney up the middle for 1 yard (tackle by David Harris),0.200,-0.360
4,1:55,,,,10,20,Timeout #2 by New York Jets,0.000,0.000
4,1:55,,,,10,20,Timeout #2 by New England Patriots,0.000,-0.360
4,1:55,3,8,NWE 27,10,20,Tom Brady pass complete short right to Heath Evans for 4 yards (tackle by Abram Elam),-0.360,-1.310
4,1:48,,,,10,20,Timeout #3 by New York Jets,0.000,-1.310
4,1:48,4,4,NWE 31,10,20,Chris Hanson punts 36 yards,-1.310,-1.140
4,1:42,1,10,NYJ 33,10,20,Chad Pennington pass complete short left to Justin McCareins for 5 yards (tackle by Randall Gay),1.140,1.270
4,1:18,2,5,NYJ 38,10,20,Chad Pennington sacked by Adalius Thomas and Jarvis Green for -1 yards,1.270,0.430
4,0:54,3,6,NYJ 37,10,20,Chad Pennington pass complete short middle to Leon Washington for 5 yards (tackle by Junior Seau),0.430,-0.590
4,0:32,4,1,NYJ 42,10,20,Chad Pennington pass complete short left to Justin McCareins for 6 yards,-0.590,2.130
4,0:28,1,10,NYJ 48,10,20,Chad Pennington pass incomplete deep right intended for Brad Smith (defended by Brandon Meriweather),2.130,1.580
4,0:22,2,10,NYJ 48,10,20,"Chad Pennington sacked by Adalius Thomas for -7 yards. Chad Pennington fumbles (forced by Adalius Thomas), recovered by Chad Pennington at NYJ-43",1.580,0.230
4,0:22,3,15,NYJ 43,10,20,Chad Pennington spiked the ball,0.230,-0.520
4,0:02,4,15,NYJ 43,10,20,Chad Pennington sacked by Junior Seau for -13 yards,-0.520,2.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
