Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
2,8:06,2,5,ATL 19,3,14,Andy Dalton pass complete short left to Alvin Kamara for 4 yards (tackle by Mykal Walker and Rashaan Evans),4.120,4.170
2,7:29,3,1,ATL 15,3,14,"David Johnson right guard for no gain. David Johnson fumbles (forced by Arnold Ebiketie), recovered by Lorenzo Carter at ATL-15",4.170,0.220
2,7:24,1,10,ATL 15,3,14,Tyler Allgeier right end for 4 yards (tackle by Pete Werner),-0.220,-0.110
2,6:47,2,6,ATL 19,3,14,Desmond Ridder pass incomplete short middle intended for Drake London (defended by Marcus Maye),-0.110,-0.880
2,6:40,3,6,ATL 19,3,14,Desmond Ridder scrambles right end for 4 yards (tackle by Carl Granderson),-0.880,-1.900
2,5:54,4,3,ATL 22,3,14,"Penalty on Parker Hesse: False Start, 5 yards (accepted) (no play)",-1.900,-2.240
2,5:47,4,7,ATL 18,3,14,"Bradley Pinion punts 46 yards, returned by Rashid Shaheed for 1 yard (tackle by KhaDarel Hodge)",-2.240,-1.400
2,5:37,1,10,NOR 37,3,14,Alvin Kamara left tackle for 4 yards (tackle by Abdullah Anderson and Rashaan Evans),1.400,1.400
2,5:00,2,6,NOR 41,3,14,Taysom Hill right end for 13 yards (tackle by Jaylinn Hawkins),1.400,2.520
2,4:18,1,10,ATL 46,3,14,Andy Dalton pass incomplete short middle intended for Adam Trautman (defended by Jaylinn Hawkins),2.520,1.980
2,4:12,2,10,ATL 46,3,14,Taysom Hill right guard for 3 yards (tackle by Timmy Horne and Mykal Walker),1.980,1.680
2,3:33,3,7,ATL 43,3,14,Andy Dalton pass incomplete short left intended for Jarvis Landry (defended by DeAundre Alford),1.680,0.400
2,3:27,4,7,ATL 43,3,14,Blake Gillikin punts 41 yards downed by J.T. Gray,0.400,0.380
2,3:18,1,10,ATL 2,3,14,Tyler Allgeier left tackle for 9 yards (tackle by Demario Davis),-0.380,-0.120
2,2:47,2,1,ATL 11,3,14,Tyler Allgeier left tackle for 3 yards (tackle by Shy Tuttle),-0.120,-0.280
2,2:11,1,10,ATL 14,3,14,Tyler Allgeier right tackle for 7 yards (tackle by Tanoh Kpassagnon and Shy Tuttle),-0.280,0.280
2,2:00,2,3,ATL 21,3,14,Desmond Ridder pass incomplete short middle intended for Drake London (defended by Alontae Taylor),0.280,-0.560
2,1:55,3,3,ATL 21,3,14,Tyler Allgeier right guard for 7 yards (tackle by Marcus Maye and Carl Granderson),-0.560,0.810
2,1:20,1,10,ATL 28,3,14,Desmond Ridder pass complete short left to Tyler Allgeier for -3 yards (tackle by Kentavius Street),0.810,-0.140
2,1:09,,,,,,Timeout #1 by New Orleans Saints,,
2,1:09,2,13,ATL 25,3,14,Desmond Ridder sacked by and Carl Granderson for no gain and Kentavius Street for no gain,-0.140,-0.820
2,1:03,,,,,,Timeout #2 by New Orleans Saints,,
2,1:03,3,13,ATL 25,3,14,Tyler Allgeier right guard for 15 yards (tackle by Marcus Maye),-0.820,1.600
2,0:44,1,10,ATL 40,3,14,Desmond Ridder pass complete short left to Drake London for 8 yards (tackle by Alontae Taylor),1.600,2.130
2,0:37,,,,,,Timeout #1 by Atlanta Falcons,,
2,0:37,2,2,ATL 48,3,14,Desmond Ridder pass complete short left to Avery Williams for 5 yards (tackle by Tyrann Mathieu),2.130,2.460
2,0:33,1,10,NOR 47,3,14,Desmond Ridder sacked by Tyrann Mathieu for no gain,2.460,1.910
2,0:26,2,10,NOR 47,3,14,Desmond Ridder pass incomplete left intended for Olamide Zaccheaus (defended by Justin Evans),1.910,1.220
2,0:20,3,10,NOR 47,3,14,Desmond Ridder pass incomplete short right intended for Damiere Byrd (defended by Tyrann Mathieu),1.220,0.130
2,0:15,4,10,NOR 47,3,14,"Bradley Pinion punts 34 yards, fair catch by Rashid Shaheed at NO-13",0.130,0.320
2,0:08,1,10,NOR 13,3,14,Andy Dalton kneels for -1 yards,-0.320,-0.850
Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 35,3,14,"Wil Lutz kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,ATL 25,3,14,"Desmond Ridder pass short right intended for Drake London is intercepted by Alontae Taylor at ATL-33 and returned for no gain Replay Assistant challenged the pass interception ruling, and the original play was overturned. Desmond Ridder pass incomplete short right intended for Drake London (defended by Alontae Taylor)",0.610,0.060
3,14:56,2,10,ATL 25,3,14,Cordarrelle Patterson left end for 11 yards (tackle by Tanoh Kpassagnon),0.060,1.330
3,14:17,1,10,ATL 36,3,14,"Penalty on Shy Tuttle: Neutral Zone Infraction, 5 yards (accepted) (no play)",1.330,2.060
3,14:02,1,5,ATL 41,3,14,Cordarrelle Patterson left end for -3 yards (tackle by David Onyemata and Kaden Elliss),2.060,1.060
3,13:27,2,8,ATL 38,3,14,Cordarrelle Patterson left tackle for 7 yards (tackle by Demario Davis),1.060,1.290
3,12:58,3,1,ATL 45,3,14,Tyler Allgeier right end for 43 yards (tackle by Tyrann Mathieu),1.290,4.780
3,12:16,1,10,NOR 12,3,14,Tyler Allgeier right guard for 6 yards (tackle by Pete Werner),4.780,5.210
3,11:36,2,4,NOR 6,3,14,"Desmond Ridder pass incomplete short left intended for Drake London. Penalty on Jake Matthews: Offensive Holding, 10 yards (offset) . Penalty on Paulson Adebo: Defensive Pass Interference, 15 yards (offset) (no play)",5.210,5.210
3,11:30,2,4,NOR 6,3,14,Cordarrelle Patterson left guard for 1 yard (tackle by Shy Tuttle),5.210,4.610
3,10:51,3,3,NOR 5,9,14,"Tyler Allgeier right guard for 5 yards, touchdown",4.610,7.000
3,10:46,,,NOR 15,10,14,Younghoe Koo kicks extra point good,0.000,0.000
3,10:46,,,ATL 35,10,14,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
3,10:46,1,10,NOR 25,10,14,Alvin Kamara right tackle for 9 yards (tackle by Grady Jarrett and Troy Andersen),0.610,1.280
3,10:10,2,1,NOR 34,10,14,Alvin Kamara left guard for no gain (tackle by Lorenzo Carter),1.280,0.560
3,9:33,3,1,NOR 34,10,14,Andy Dalton right guard for 2 yards (tackle by Lorenzo Carter),0.560,1.330
3,8:49,1,10,NOR 36,10,14,Andy Dalton pass complete short left to Chris Olave for 16 yards (tackle by Rashaan Evans),1.330,2.390
3,8:04,1,10,ATL 48,10,14,Alvin Kamara right guard for 7 yards (tackle by Jaylinn Hawkins and Lorenzo Carter),2.390,2.790
3,7:26,2,3,ATL 41,10,14,Alvin Kamara left tackle for 2 yards (tackle by Lorenzo Carter and Timmy Horne),2.790,2.340
3,6:44,3,1,ATL 39,10,14,Alvin Kamara left guard for 3 yards (tackle by Jaleel Johnson),2.340,3.180
3,6:08,1,10,ATL 36,10,14,Andy Dalton pass complete short middle to Rashid Shaheed for 9 yards (tackle by Troy Andersen),3.180,3.850
3,5:28,2,1,ATL 27,10,14,"Penalty on Trevor Penning: False Start, 5 yards (accepted) (no play)",3.850,3.180
3,5:05,2,6,ATL 32,10,14,Andy Dalton pass complete short right to Alvin Kamara for 9 yards (tackle by Mykal Walker and Rashaan Evans),3.180,4.040
3,4:23,1,10,ATL 23,10,14,Taysom Hill right guard for 1 yard (tackle by Abdullah Anderson),4.040,3.630
3,3:39,2,9,ATL 22,10,20,"Andy Dalton pass complete short right to Juwan Johnson for 22 yards, touchdown",3.630,7.000
3,3:34,,,ATL 15,10,21,Wil Lutz kicks extra point good,0.000,0.000
3,3:34,,,NOR 35,10,21,"Penalty on Rashaan Evans: Roughing the Passer, 15 yards (accepted) (no play)",0.000,-2.260
3,3:34,1,10,NOR 50,10,21,"Wil Lutz kicks off 39 yards, returned by Avery Williams for 3 yards (tackle by Daniel Sorensen)",2.260,-0.280
3,3:30,1,10,ATL 14,10,21,Tyler Allgeier right tackle for 3 yards (tackle by Shy Tuttle),-0.280,-0.370
3,2:52,2,7,ATL 17,10,21,"Desmond Ridder pass incomplete intended for Drake London. Penalty on Alontae Taylor: Defensive Pass Interference, 11 yards (accepted) (no play)",-0.370,0.810
3,2:45,1,10,ATL 28,10,21,Cordarrelle Patterson left end for 5 yards (tackle by Cameron Jordan and Shy Tuttle),0.810,0.940
3,2:05,2,5,ATL 33,10,21,Desmond Ridder scrambles right end for 5 yards (tackle by Marcus Maye),0.940,1.470
3,1:21,1,10,ATL 38,10,21,Cordarrelle Patterson left tackle for 3 yards (tackle by Marcus Davenport and Malcolm Roach),1.470,1.330
3,0:39,2,7,ATL 41,10,21,Desmond Ridder pass complete short middle to Drake London for 11 yards (tackle by Tyrann Mathieu),1.330,2.390
Quarter,Time,Down,ToGo,Location,ATL,NOR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NOR 48,10,21,Desmond Ridder sacked by Kaden Elliss for -5 yards,2.390,1.170
4,14:12,2,15,ATL 47,10,21,Desmond Ridder pass complete short right to Cordarrelle Patterson for no gain (tackle by Carl Granderson),1.170,0.500
4,13:33,3,15,ATL 47,10,21,Desmond Ridder pass incomplete short middle intended for Anthony Firkser (defended by Tyrann Mathieu),0.500,-0.260
4,13:29,4,15,ATL 47,10,21,"Bradley Pinion punts 42 yards, fair catch by Rashid Shaheed at NO-11",-0.260,0.370
4,13:23,1,10,NOR 11,10,21,Alvin Kamara right tackle for 4 yards (tackle by Jalen Dalton),-0.370,-0.430
4,12:43,2,6,NOR 15,10,21,Alvin Kamara left guard for -2 yards (tackle by DeAngelo Malone),-0.430,-1.190
4,12:03,3,8,NOR 13,10,21,Andy Dalton sacked by Rashaan Evans for -9 yards,-1.190,-2.490
4,11:17,4,17,NOR 4,10,21,"Blake Gillikin punts 38 yards, returned by Avery Williams for 10 yards (tackle by J.T. Gray)",-2.490,-3.450
4,11:07,1,10,NOR 32,10,21,Tyler Allgeier right tackle for 7 yards (tackle by Shy Tuttle),3.450,3.850
4,10:30,2,3,NOR 25,10,21,Tyler Allgeier left tackle for 1 yard (tackle by Demario Davis and Carl Granderson),3.850,3.270
4,9:50,3,2,NOR 24,10,21,Desmond Ridder left end for 2 yards (tackle by Demario Davis and David Onyemata),3.270,4.110
4,9:25,1,10,NOR 22,10,21,Cordarrelle Patterson right end for 4 yards (tackle by Demario Davis),4.110,4.130
4,8:53,2,6,NOR 18,10,21,Desmond Ridder scrambles left end for 2 yards (tackle by Carl Granderson),4.130,3.740
4,8:18,3,4,NOR 16,10,21,Tyler Allgeier right tackle for 5 yards (tackle by Marcus Davenport),3.740,4.840
4,7:40,1,10,NOR 11,10,21,Cordarrelle Patterson right guard for 8 yards (tackle by Bradley Roby and Marcus Maye),4.840,5.660
4,7:12,2,2,NOR 3,16,21,"Cordarrelle Patterson left tackle for 3 yards, touchdown",5.660,7.000
4,7:07,,,NOR 15,16,21,"Penalty on Cameron Jordan: Face Mask (15 Yards), 1 yard (accepted) (no play)",0.000,1.000
4,7:07,,,NOR 2,18,21,"Two Point Attempt: Tyler Allgeier rushes, conversion succeeds.",1.000,1.000
4,7:07,,,ATL 35,18,21,"Bradley Pinion kicks off 65 yards, touchback.",0.000,0.610
4,7:07,1,10,NOR 25,18,21,Andy Dalton pass incomplete short right intended for Chris Olave,0.610,0.060
4,7:02,2,10,NOR 25,18,21,Alvin Kamara right guard for 5 yards (tackle by Abdullah Anderson),0.060,0.040
4,6:20,3,5,NOR 30,18,21,Andy Dalton pass incomplete short middle intended for Juwan Johnson (defended by Jaylinn Hawkins),0.040,-1.370
4,6:16,4,5,NOR 30,18,21,"Blake Gillikin punts 53 yards, returned by Avery Williams for 3 yards (tackle by Adam Prentice). Penalty on Mike Ford: Offensive Holding, 10 yards (accepted)",-1.370,0.380
4,6:06,1,10,ATL 10,18,21,Tyler Allgeier right end for 4 yards (tackle by Shy Tuttle),-0.380,-0.460
4,5:27,2,6,ATL 14,18,21,Desmond Ridder pass complete short right to Avery Williams for 5 yards (tackle by Bradley Roby),-0.460,-0.370
4,4:47,3,1,ATL 19,18,21,Tyler Allgeier left guard for 1 yard (tackle by David Onyemata),-0.370,0.280
4,4:02,1,10,ATL 20,18,21,Desmond Ridder pass complete short middle to MyCole Pruitt for 14 yards (tackle by Paulson Adebo),0.280,1.200
4,3:37,1,10,ATL 34,18,21,Tyler Allgeier left guard for 11 yards (tackle by Marcus Maye),1.200,1.930
4,2:57,1,10,ATL 45,18,21,Desmond Ridder pass incomplete deep left intended for Drake London,1.930,1.380
4,2:51,2,10,ATL 45,18,21,Cordarrelle Patterson right tackle for 5 yards (tackle by David Onyemata),1.380,1.360
4,2:17,3,5,ATL 50,18,21,Desmond Ridder pass incomplete short middle intended for Anthony Firkser (defended by Marcus Maye),1.360,-0.060
4,2:13,4,5,ATL 50,18,21,"Desmond Ridder pass complete short middle to Drake London for 12 yards. Drake London fumbles (forced by Justin Evans), recovered by Bradley Roby at NO-35 and returned for 4 yards (tackle by Drake London)",-0.060,-1.530
4,2:06,1,10,NOR 39,18,21,Alvin Kamara right guard for 5 yards (tackle by Darren Hall),1.530,1.660
4,2:00,2,5,NOR 44,18,21,Taysom Hill right tackle for 7 yards (tackle by Richie Grant),1.660,2.320
4,1:55,,,,,,Timeout #1 by Atlanta Falcons,,
4,1:55,1,10,ATL 49,18,21,Alvin Kamara right guard for 13 yards (tackle by Richie Grant),2.320,3.180
4,1:48,,,,,,Timeout #2 by Atlanta Falcons,,
4,1:48,1,10,ATL 36,18,21,Alvin Kamara left guard for 5 yards (tackle by Timmy Horne and Grady Jarrett),3.180,3.310
4,1:45,,,,,,Timeout #3 by Atlanta Falcons,,
4,1:45,2,5,ATL 31,18,21,Alvin Kamara right guard for 4 yards (tackle by Abdullah Anderson and Jaylinn Hawkins),3.310,3.140
4,0:59,,,,,,Timeout #1 by New Orleans Saints,,
4,0:59,3,1,ATL 27,18,21,Taysom Hill right tackle for no gain (tackle by Rashaan Evans),3.140,1.820
4,0:12,,,,,,Timeout #2 by New Orleans Saints,,
4,0:12,4,1,ATL 27,18,21,"Taysom Hill aborted snap, recovered by Taysom Hill at ATL-27 (tackle by Rashaan Evans)",1.820,-0.740
4,0:09,1,10,ATL 27,18,21,Desmond Ridder pass complete short left to Drake London for 6 yards (tackle by Alontae Taylor),0.740,1.010
4,0:05,2,4,ATL 33,18,21,Desmond Ridder scrambles left end for 18 yards (tackle by Alontae Taylor),1.010,2.320
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
