Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,8,NYJ 8,3,3,"Tom Brady pass incomplete intended for Troy Brown. Penalty on John Abraham: Encroachment, 4 yards (no play)",3.580,4.490
2,14:56,3,4,NYJ 4,3,3,Tom Brady pass incomplete intended for Troy Brown,4.490,3.030
2,14:53,4,4,NYJ 4,3,6,Adam Vinatieri 22 yard field goal good,3.030,3.000
2,,,,NWE 30,3,6,"Adam Vinatieri kicks off 43 yards, fair catch by Chris Baker",0.000,0.740
2,14:50,1,10,NYJ 27,3,6,Curtis Martin right tackle for 3 yards (tackle by Roman Phifer and Bobby Hamilton),0.740,0.600
2,14:15,2,7,NYJ 30,3,6,Curtis Martin left guard for 3 yards (tackle by Willie McGinest and Tedy Bruschi),0.600,0.300
2,13:38,3,4,NYJ 33,3,6,Vinny Testaverde pass complete to Jerald Sowell for 14 yards (tackle by Roman Phifer),0.300,2.060
2,12:54,1,10,NYJ 47,3,6,Vinny Testaverde pass complete to Curtis Conway for 29 yards,2.060,3.970
2,12:32,1,10,NWE 24,3,6,Curtis Martin right guard for no gain (tackle by Bobby Hamilton and Mike Vrabel),3.970,3.430
2,11:53,2,10,NWE 24,3,6,Curtis Martin right tackle for 3 yards (tackle by Mike Vrabel and Richard Seymour),3.430,3.140
2,11:10,3,7,NWE 21,3,6,Vinny Testaverde pass complete to Curtis Conway for 5 yards (tackle by Asante Samuel),3.140,2.500
2,10:23,4,2,NWE 16,3,6,Dan Stryzinski pass incomplete intended for Kevin Mawae,2.500,0.140
2,10:18,1,10,NWE 16,3,6,"Tom Brady pass complete to Troy Brown for 19 yards (tackle by Jon McGraw). Penalty on Adrian Klemm: Face Mask (15 Yards), 8 yards (no play)",-0.140,-0.680
2,10:01,1,18,NWE 8,3,6,Kevin Faulk left end for 5 yards (tackle by Mo Lewis),-0.680,-0.990
2,9:33,2,13,NWE 13,3,6,Tom Brady pass complete to Daniel Graham for 6 yards (tackle by Dewayne Robertson),-0.990,-0.950
2,8:54,3,7,NWE 19,3,6,Tom Brady pass incomplete intended for Christian Fauria (defended by Jason Ferguson),-0.950,-2.140
2,8:48,4,7,NWE 19,3,6,"Ken Walter punts 42 yards, fair catch by Santana Moss",-2.140,-1.530
2,8:42,1,10,NYJ 39,3,6,Vinny Testaverde pass complete to Santana Moss for 17 yards (tackle by Rodney Harrison),1.530,2.650
2,8:04,1,10,NWE 44,3,6,"Curtis Martin left guard for 3 yards (tackle by Richard Seymour and Rick Lyle). Penalty on Rodney Harrison: Unnecessary Roughness, 15 yards",2.650,3.840
2,7:42,1,10,NWE 26,3,6,Vinny Testaverde pass incomplete intended for Curtis Conway,3.840,3.300
2,7:37,2,10,NWE 26,3,6,Curtis Martin up the middle for -4 yards (tackle by Rick Lyle and Bobby Hamilton),3.300,2.080
2,6:56,3,14,NWE 30,3,6,Vinny Testaverde pass complete to Wayne Chrebet for 9 yards (tackle by Mike Vrabel),2.080,2.110
2,6:38,4,5,NWE 21,6,6,Doug Brien 39 yard field goal good,2.110,3.000
2,,,,NYJ 30,6,6,"Doug Brien kicks off 67 yards, returned by Bethel Johnson for 28 yards (tackle by Jon McGraw)",0.000,1.000
2,6:27,1,10,NWE 31,6,6,Tom Brady pass incomplete intended for Christian Fauria,1.000,0.460
2,6:21,2,10,NWE 31,6,6,Antowain Smith up the middle for 1 yard (tackle by James Reed and Sam Cowart),0.460,-0.100
2,5:45,3,9,NWE 32,6,6,"Tom Brady sacked by Sam Cowart for -5 yards. Tom Brady fumbles (forced by Sam Cowart), recovered by Larry Centers at NWE-27",-0.100,-1.570
2,5:26,4,14,NWE 27,6,6,"Ken Walter punts 40 yards, fair catch by Santana Moss",-1.570,-1.140
2,5:21,1,10,NYJ 33,6,6,Vinny Testaverde pass complete to Wayne Chrebet for 14 yards (tackle by Tyrone Poole),1.140,2.060
2,4:44,1,10,NYJ 47,6,6,Vinny Testaverde pass complete to Jerald Sowell for 9 yards (tackle by Mike Vrabel),2.060,2.730
2,3:56,2,1,NWE 44,6,6,Vinny Testaverde pass complete to Anthony Becht for 12 yards (tackle by Rodney Harrison),2.730,3.450
2,3:27,1,10,NWE 32,6,6,"Vinny Testaverde pass complete to Wayne Chrebet for 32 yards. Penalty on Wayne Chrebet: Illegal Touch Pass, 5 yards (no play)",3.450,3.120
2,3:21,1,15,NWE 37,6,6,Vinny Testaverde pass complete to Jerald Sowell for 3 yards (tackle by Eugene Wilson),3.120,2.630
2,2:44,2,12,NWE 34,6,6,Vinny Testaverde pass incomplete intended for Santana Moss,2.630,1.950
2,2:39,3,12,NWE 34,6,6,Vinny Testaverde pass incomplete,1.950,1.060
2,2:33,4,12,NWE 34,6,6,Dan Stryzinski punts 30 yards,1.060,0.380
2,2:23,1,10,NWE 4,6,6,Tom Brady pass complete to Troy Brown for 16 yards,-0.380,0.280
2,2:02,1,10,NWE 20,6,6,Kevin Faulk left tackle for 5 yards (tackle by Dewayne Robertson and Jon McGraw),0.280,0.410
2,1:57,2,5,NWE 25,6,6,"Tom Brady sacked for -15 yards. Tom Brady fumbles, recovered by Tom Brady at NWE-3",0.410,-3.410
2,1:42,,,,6,6,Timeout #1 by New York Jets,0.000,-3.410
2,1:42,3,27,NWE 3,6,6,Kevin Faulk up the middle for 7 yards (tackle by Jason Ferguson and Jon McGraw),-3.410,-2.490
2,1:36,,,,6,6,Timeout #2 by New York Jets,0.000,-2.490
2,1:36,4,20,NWE 10,6,6,"Ken Walter punts 51 yards. Penalty on NYJ: Personal Foul (Offsetting), Penalty on NWE: Personal Foul (Offsetting)",-2.490,-1.530
2,1:23,1,10,NYJ 39,6,6,Vinny Testaverde pass complete to Curtis Martin for 3 yards (tackle by Willie McGinest),1.530,1.390
2,0:58,2,7,NYJ 42,6,6,Vinny Testaverde pass complete to Wayne Chrebet for 3 yards (tackle by Ty Law),1.390,1.090
2,0:55,3,4,NYJ 45,6,6,Vinny Testaverde pass incomplete intended for Anthony Becht (defended by Ty Law). Penalty on Kevin Mawae: Offensive Holding (Declined),1.090,-0.390
2,0:47,,,,6,6,Timeout #1 by New England Patriots,0.000,-0.390
2,0:47,4,4,NYJ 45,6,6,"Dan Stryzinski punts 55 yards, touchback",-0.390,-0.280
2,0:35,1,10,NWE 20,6,6,Larry Centers right end for 6 yards (tackle by Khary Campbell and Jason Ferguson),0.280,0.540
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 30,6,6,"Doug Brien kicks off 63 yards, returned by Bethel Johnson for 19 yards",0.000,0.670
3,14:55,1,10,NWE 26,6,6,Tom Brady pass complete to Christian Fauria for 9 yards (tackle by Mo Lewis),0.670,1.350
3,14:28,2,1,NWE 35,6,6,Antowain Smith left guard for 6 yards (tackle by Sam Cowart and Marvin Jones),1.350,1.660
3,13:55,1,10,NWE 41,6,6,Antowain Smith right end for 14 yards (tackle by Jason Ferguson and Jon McGraw),1.660,2.590
3,13:20,1,10,NYJ 45,6,6,Antowain Smith right tackle for no gain (tackle by Dewayne Robertson and Mo Lewis),2.590,2.040
3,12:45,2,10,NYJ 45,6,6,Antowain Smith left tackle for 3 yards (tackle by Shaun Ellis and Sam Cowart),2.040,1.750
3,12:03,3,7,NYJ 42,6,6,Tom Brady pass complete to Larry Centers for 12 yards (tackle by Sam Cowart). Penalty on Shaun Ellis: Defensive Offside (Declined),1.750,3.580
3,11:48,1,10,NYJ 30,6,6,Antowain Smith right end for -1 yards (tackle by Marvin Jones and Aaron Beasley),3.580,2.900
3,11:03,2,11,NYJ 31,6,6,Tom Brady pass incomplete intended for Kevin Faulk,2.900,2.210
3,10:59,3,11,NYJ 31,6,6,Tom Brady pass complete to Larry Centers for 7 yards (tackle by John Abraham),2.210,1.940
3,10:15,4,4,NYJ 24,6,6,"Penalty on Joe Andruzzi: False Start, 5 yards (no play)",1.940,1.500
3,10:15,4,9,NYJ 29,6,9,Adam Vinatieri 47 yard field goal good,1.500,3.000
3,,,,NWE 30,6,9,"Adam Vinatieri kicks off 72 yards, returned by Michael Bates for 27 yards (tackle by Don Davis)",0.000,0.610
3,10:05,1,10,NYJ 25,6,9,Curtis Martin left tackle for 6 yards (tackle by Richard Seymour and Roman Phifer),0.610,0.870
3,9:24,2,4,NYJ 31,6,9,Vinny Testaverde pass complete to Curtis Martin for 2 yards (tackle by Willie McGinest),0.870,0.430
3,8:40,3,2,NYJ 33,6,9,Vinny Testaverde pass incomplete intended for Curtis Conway,0.430,-1.180
3,8:35,4,2,NYJ 33,6,9,"Dan Stryzinski punts 42 yards, fair catch by Troy Brown. Penalty on Don Davis: Offensive Holding, 10 yards",-1.180,0.220
3,8:28,1,10,NWE 15,6,9,Kevin Faulk up the middle for 4 yards (tackle by Marvin Jones and James Reed),-0.220,-0.110
3,7:51,2,6,NWE 19,6,9,Tom Brady pass complete to Kevin Faulk for 9 yards (tackle by Sam Cowart),-0.110,0.810
3,7:14,1,10,NWE 28,6,9,"Tom Brady sacked by Chester McGlockton for -5 yards. Tom Brady fumbles (forced by Chester McGlockton), recovered by James Reed at NWE-29 and returned for 16 yards (tackle by Deion Branch)",0.810,-4.710
,,,,,,,"NWE challenged the ruling, and the play was upheld.",,
3,7:03,1,10,NWE 13,6,9,Vinny Testaverde pass complete to Jerald Sowell for 1 yard (tackle by Asante Samuel),4.710,4.220
3,6:24,2,9,NWE 12,6,9,Curtis Martin right tackle for no gain (tackle by Tedy Bruschi and Rodney Harrison),4.220,3.280
3,5:44,3,9,NWE 12,6,9,Vinny Testaverde pass incomplete intended for Curtis Conway,3.280,2.630
3,5:40,4,9,NWE 12,9,9,Doug Brien 30 yard field goal good,2.630,3.000
3,,,,NYJ 30,9,9,"Doug Brien kicks off 59 yards, returned by Kevin Faulk for 16 yards (tackle by Kenyatta Wright)",0.000,0.740
3,5:30,1,10,NWE 27,9,9,Tom Brady pass complete to Christian Fauria for 28 yards (tackle by Sam Garnes),0.740,2.590
3,4:50,1,10,NYJ 45,9,9,Tom Brady pass complete to Christian Fauria for 12 yards (tackle by Ray Mickens),2.590,3.380
3,4:17,1,10,NYJ 33,9,9,Kevin Faulk up the middle for 3 yards (tackle by Jason Ferguson),3.380,3.240
3,3:45,2,7,NYJ 30,9,9,Kevin Faulk right guard for 1 yard (tackle by Dewayne Robertson and Jason Ferguson),3.240,2.680
3,3:02,3,6,NYJ 29,9,9,Tom Brady pass complete to Deion Branch for 9 yards (tackle by Aaron Beasley),2.680,4.240
3,2:23,1,10,NYJ 20,9,9,Kevin Faulk pass incomplete intended for Daniel Graham (defended by Sam Garnes),4.240,3.690
3,2:18,2,10,NYJ 20,9,9,"Tom Brady pass incomplete intended for Troy Brown. Penalty on Ray Mickens: Defensive Pass Interference, 19 yards (no play)",3.690,6.970
3,2:13,1,1,NYJ 1,9,15,"Tom Brady right guard for 1 yard, touchdown",6.970,7.000
3,,,,NYJ 2,9,16,Adam Vinatieri kicks extra point good,0.000,0.000
3,,,,NWE 30,9,16,"Adam Vinatieri kicks off 70 yards, returned by Michael Bates for 42 yards (tackle by Aric Morris)",0.000,1.730
3,2:01,1,10,NYJ 42,9,16,LaMont Jordan up the middle for 5 yards (tackle by Dan Klecko and Tedy Bruschi),1.730,1.860
3,1:26,2,5,NYJ 47,9,16,Curtis Martin left end for 5 yards (tackle by Roman Phifer and Tedy Bruschi),1.860,2.390
3,0:42,1,10,NWE 48,9,16,Vinny Testaverde pass incomplete intended for Curtis Conway,2.390,1.850
3,0:36,2,10,NWE 48,9,16,Vinny Testaverde pass complete to Chris Baker for 5 yards (tackle by Mike Vrabel),1.850,1.820
Quarter,Time,Down,ToGo,Location,NYJ,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,NWE 43,9,22,"Vinny Testaverde pass incomplete intended for Wayne Chrebet is intercepted by Asante Samuel at NWE-45 and returned for 55 yards, touchdown",1.820,-7.000
4,,,,NYJ 2,9,23,Adam Vinatieri kicks extra point good,0.000,0.000
4,,,,NWE 30,9,23,"Adam Vinatieri kicks off 60 yards, returned by LaMont Jordan for 17 yards (tackle by Larry Izzo). Penalty on Don Davis: Offside on Free Kick, 5 yards (no play)",0.000,0.000
4,,,,NWE 25,9,23,"Adam Vinatieri kicks off 73 yards, returned by Michael Bates for 30 yards (tackle by Fred Baxter)",0.000,1.070
4,14:37,1,10,NYJ 32,9,23,Vinny Testaverde pass complete to LaMont Jordan for 14 yards (tackle by Richard Seymour),1.070,1.990
4,14:00,1,10,NYJ 46,9,23,Curtis Martin left tackle for 12 yards (tackle by Eugene Wilson),1.990,2.790
4,13:26,1,10,NWE 42,9,23,"Vinny Testaverde pass complete to Anthony Becht for 13 yards (tackle by Tedy Bruschi). Anthony Becht fumbles (forced by Tedy Bruschi), ball out of bounds at NWE-15",2.790,3.640
4,12:58,1,10,NWE 29,15,23,"Vinny Testaverde pass complete to Wayne Chrebet for 29 yards, touchdown",3.640,7.000
4,,,,NWE 2,16,23,Doug Brien kicks extra point good,0.000,0.000
4,,,,NYJ 30,16,23,"Doug Brien kicks off 61 yards, returned by Kevin Faulk for 25 yards (tackle by Victor Hobson)",0.000,1.200
4,12:48,1,10,NWE 34,16,23,Kevin Faulk up the middle for 3 yards (tackle by Jason Ferguson and Sam Cowart),1.200,1.060
4,12:10,2,7,NWE 37,16,23,Tom Brady pass complete to Kevin Faulk for 3 yards (tackle by Shaun Ellis),1.060,0.760
4,11:30,3,4,NWE 40,16,23,"Penalty on Dan Koppen: False Start, 4 yards (no play)",0.760,0.230
4,11:08,3,8,NWE 36,16,23,Tom Brady pass complete to Larry Centers for -3 yards (tackle by Bryan Thomas),0.230,-1.180
4,10:39,4,11,NWE 33,16,23,"Ken Walter punts 40 yards, returned by Santana Moss for 15 yards (tackle by Fred Baxter)",-1.180,-1.730
4,10:25,1,10,NYJ 42,16,23,Vinny Testaverde pass complete to Curtis Conway for 8 yards (tackle by Tyrone Poole),1.730,2.270
4,9:49,2,2,NWE 50,16,23,Curtis Martin right end for 6 yards (tackle by Willie McGinest),2.270,2.650
4,9:08,1,10,NWE 44,16,23,Vinny Testaverde pass complete to Curtis Conway for 9 yards (tackle by Ty Law),2.650,3.330
4,8:25,2,1,NWE 35,16,23,Curtis Martin left tackle for 4 yards (tackle by Jarvis Green and Bobby Hamilton),3.330,3.510
4,7:47,1,10,NWE 31,16,23,Vinny Testaverde pass incomplete intended for Anthony Becht,3.510,2.970
4,7:43,2,10,NWE 31,16,23,Vinny Testaverde for 7 yards,2.970,3.200
4,7:17,3,3,NWE 24,16,23,Vinny Testaverde pass incomplete intended for Santana Moss,3.200,1.970
4,7:14,4,3,NWE 24,16,23,Doug Brien 42 yard field goal no good,1.970,-1.070
4,7:10,1,10,NWE 32,16,23,Tom Brady pass incomplete intended for David Givens,1.070,0.530
4,7:05,2,10,NWE 32,16,23,Tom Brady pass incomplete intended for Troy Brown,0.530,-0.160
4,7:03,3,10,NWE 32,16,23,Tom Brady pass incomplete intended for Troy Brown,-0.160,-1.240
4,6:57,4,10,NWE 32,16,23,"Ken Walter punts 44 yards, returned by Santana Moss for 9 yards (tackle by Aric Morris)",-1.240,-1.140
4,6:47,1,10,NYJ 33,16,23,Vinny Testaverde pass incomplete intended for Santana Moss (defended by Ty Law),1.140,0.590
4,6:41,2,10,NYJ 33,16,23,Vinny Testaverde pass incomplete intended for Anthony Becht,0.590,-0.100
4,6:38,3,10,NYJ 33,16,23,Vinny Testaverde pass incomplete intended for Kevin Swayne,-0.100,-1.180
4,6:33,4,10,NYJ 33,16,23,"Dan Stryzinski punts 40 yards. Penalty on Larry Izzo: Unnecessary Roughness, 15 yards",-1.180,-1.270
4,6:22,1,10,NWE 35,16,23,Kevin Faulk right end for 1 yard (tackle by Shaun Ellis and Mo Lewis),1.270,0.860
4,5:49,2,9,NWE 36,16,23,Kevin Faulk right tackle for 3 yards (tackle by Marvin Jones),0.860,0.560
4,5:13,3,6,NWE 39,16,23,Kevin Faulk up the middle for 7 yards (tackle by Sam Cowart and Ray Mickens),0.560,1.990
4,4:30,1,10,NWE 46,16,23,Kevin Faulk left tackle for 3 yards (tackle by Marvin Jones),1.990,1.860
4,3:52,2,7,NWE 49,16,23,Tom Brady pass incomplete intended for Larry Centers,1.860,1.160
4,3:48,3,7,NWE 49,16,23,Tom Brady pass complete to Larry Centers for 6 yards (tackle by Tyrone Carter),1.160,0.270
4,3:13,,,,16,23,Timeout #1 by New York Jets,0.000,0.000
4,3:13,,,,16,23,Timeout #2 by New England Patriots,0.000,0.270
4,3:13,4,1,NYJ 45,16,23,"Ken Walter punts 35 yards, fair catch by Santana Moss",0.270,0.380
4,3:06,1,10,NYJ 10,16,23,Vinny Testaverde pass complete to Anthony Becht for 5 yards (tackle by Roman Phifer),-0.380,-0.350
4,2:38,2,5,NYJ 15,16,23,Vinny Testaverde pass complete to Curtis Martin for 13 yards (tackle by Ty Law),-0.350,0.810
4,2:12,1,10,NYJ 28,16,23,Vinny Testaverde pass incomplete intended for Jerald Sowell (defended by Asante Samuel),0.810,0.260
4,2:09,2,10,NYJ 28,16,23,"Vinny Testaverde pass complete to Anthony Becht for 5 yards (tackle by Tyrone Poole). Penalty on Kevin Mawae: Offensive Holding, 10 yards (no play)",0.260,-1.190
4,2:04,2,20,NYJ 18,16,23,Vinny Testaverde pass complete to Curtis Martin for 16 yards (tackle by Eugene Wilson),-1.190,0.370
4,1:55,3,4,NYJ 34,16,23,Vinny Testaverde pass incomplete intended for Wayne Chrebet,0.370,-1.110
4,1:52,4,4,NYJ 34,16,23,Vinny Testaverde pass incomplete intended for Curtis Conway,-1.110,-3.310
4,1:47,1,10,NYJ 34,16,23,Antowain Smith up the middle for 4 yards (tackle by Shaun Ellis),3.310,3.310
4,1:42,,,,16,23,Timeout #2 by New York Jets,0.000,3.310
4,1:42,2,6,NYJ 30,16,23,Antowain Smith up the middle for 5 yards (tackle by Shaun Ellis and Sam Garnes),3.310,3.270
4,1:34,,,,16,23,Timeout #3 by New York Jets,0.000,3.270
4,1:34,3,1,NYJ 25,16,23,Antowain Smith up the middle for 2 yards (tackle by Marvin Jones and Shaun Ellis),3.270,4.040
4,0:50,1,10,NYJ 23,16,23,Tom Brady kneels for -1 yards (tackle by Marvin Jones),4.040,3.360
4,0:31,2,11,NYJ 24,16,23,Tom Brady kneels for -1 yards,3.360,2.540
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
