Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
2,5:32,4,2,IND 49,6,17,"Logan Cooke punts 42 yards, returned by Nyheim Hines for 11 yards (tackle by Chapelle Russell)",,
2,5:22,1,10,IND 18,6,17,Carson Wentz pass complete short left to Michael Pittman for 18 yards (tackle by Rayshawn Jenkins),,
2,4:41,1,10,IND 36,6,17,Carson Wentz pass incomplete short right intended for Jack Doyle,,
2,4:34,2,10,IND 36,6,17,Jonathan Taylor left guard for 6 yards (tackle by Adam Gotsis),,
2,3:49,,,,,,Timeout #1 by Indianapolis Colts,,
2,3:49,3,4,IND 42,6,17,Carson Wentz pass complete short left to Kylen Granson for 15 yards (tackle by Rayshawn Jenkins),,
2,3:13,1,10,JAX 43,6,17,"Carson Wentz pass complete short middle to Jack Doyle for 9 yards (tackle by Myles Jack). Penalty on Josh Allen: Roughing the Passer, 15 yards (accepted)",,
2,2:43,1,10,JAX 19,6,17,Jonathan Taylor up the middle for 4 yards (tackle by Tyson Campbell),,
2,2:05,2,6,JAX 15,6,17,"Penalty on Braden Smith: False Start, 5 yards (accepted) (no play)",,
2,2:00,2,11,JAX 20,6,17,Carson Wentz pass complete short left to Jonathan Taylor for 3 yards (tackle by Rayshawn Jenkins),,
2,1:52,,,,,,Timeout #1 by Jacksonville Jaguars,,
2,1:52,3,8,JAX 17,6,17,Carson Wentz pass complete short left to Jonathan Taylor for 6 yards (tackle by Rudy Ford),,
2,1:46,,,,,,Timeout #2 by Indianapolis Colts,,
2,1:46,4,2,JAX 11,6,20,Michael Badgley 29 yard field goal good,,
2,1:43,,,IND 35,6,20,"Rigoberto Sanchez kicks off 65 yards, touchback.",,
2,1:43,1,10,JAX 25,6,20,Trevor Lawrence scrambles right end for 8 yards (tackle by Shaquille Leonard),,
2,1:21,2,2,JAX 33,6,20,Trevor Lawrence pass incomplete short right intended for Dan Arnold,,
2,1:17,3,2,JAX 33,6,20,Trevor Lawrence pass incomplete deep left intended for Jamal Agnew,,
2,1:12,4,2,JAX 33,6,20,"Logan Cooke punts 41 yards, fair catch by Nyheim Hines at IND-26",,
2,1:05,1,10,IND 26,6,20,Carson Wentz pass complete short right to Nyheim Hines for 10 yards (tackle by Dawuane Smoot),,
2,1:00,1,10,IND 36,6,20,Carson Wentz pass incomplete short middle intended for Nyheim Hines (defended by Roy Robertson-Harris),,
2,0:55,2,10,IND 36,6,20,Carson Wentz pass incomplete short right intended for T.Y. Hilton,,
2,0:50,3,10,IND 36,6,20,Carson Wentz pass incomplete short left intended for Nyheim Hines,,
2,0:45,4,10,IND 36,6,20,"Rigoberto Sanchez punts 42 yards, returned by Jamal Agnew for 8 yards (tackle by Ashton Dulin)",,
2,0:36,1,10,JAX 30,6,20,Trevor Lawrence pass incomplete short right intended for Carlos Hyde,,
2,0:29,2,10,JAX 30,6,20,Trevor Lawrence pass complete deep right to Dan Arnold for 24 yards (tackle by George Odum),,
2,0:20,,,,,,Timeout #2 by Jacksonville Jaguars,,
2,0:20,1,10,IND 46,6,20,Trevor Lawrence scrambles right end for 8 yards (tackle by T.J. Carrie),,
2,0:11,2,2,IND 38,6,20,Trevor Lawrence pass incomplete short right intended for Jamal Agnew,,
2,0:07,3,2,IND 38,6,20,Trevor Lawrence pass incomplete short left intended for Laviska Shenault,,
2,0:04,4,2,IND 38,9,20,Matthew Wright 56 yard field goal good,,
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,9,20,"Rigoberto Sanchez kicks off 65 yards, returned by Jamal Agnew for 20 yards (tackle by Matthew Adams)",,
3,14:56,1,10,JAX 20,9,20,James Robinson left tackle for 10 yards (tackle by Andrew Sendejo),,
3,14:30,1,10,JAX 30,9,20,James Robinson left tackle for 3 yards (tackle by Shaquille Leonard),,
3,13:50,2,7,JAX 33,9,20,"Trevor Lawrence pass incomplete deep left intended for Marvin Jones. Penalty on Kenny Moore: Defensive Pass Interference, 12 yards (accepted) (no play)",,
3,13:44,1,10,JAX 45,9,20,Jamal Agnew right end for 8 yards (tackle by Al-Quadin Muhammad and Isaiah Rodgers),,
3,13:01,2,2,IND 47,9,20,James Robinson up the middle for 14 yards (tackle by Andrew Sendejo),,
3,12:20,1,10,IND 33,9,20,"Trevor Lawrence pass complete short right to Dan Arnold for 7 yards (tackle by Andrew Sendejo). Penalty on Chris Manhertz: Illegal Blindside Block, 15 yards (accepted)",,
3,11:51,1,18,IND 41,9,20,Trevor Lawrence pass complete short right to James Robinson for 9 yards (tackle by George Odum and DeForest Buckner),,
3,11:10,2,9,IND 32,9,20,"Trevor Lawrence aborted snap, recovered by Trevor Lawrence at IND-32 Trevor Lawrence pass incomplete intended for Marvin Jones",,
3,11:04,3,9,IND 32,9,20,Trevor Lawrence pass incomplete short right intended for Laviska Shenault (defended by Isaiah Rodgers),,
3,11:00,4,9,IND 32,9,20,Matthew Wright 51 yard field goal no good,,
3,10:55,1,10,IND 41,9,20,Carson Wentz pass complete short middle to Mo Alie-Cox for 6 yards (tackle by K'Lavon Chaisson),,
3,10:11,2,4,IND 47,9,20,Jonathan Taylor up the middle for no gain (tackle by Myles Jack and Tyson Campbell),,
3,9:27,3,4,IND 47,9,20,Carson Wentz pass incomplete short left intended for T.Y. Hilton (defended by Tyson Campbell),,
3,9:23,4,4,IND 47,9,20,"Rigoberto Sanchez punts 43 yards, returned by Jamal Agnew for 6 yards (tackle by Matthew Adams and Ashton Dulin)",,
3,9:14,1,10,JAX 16,9,20,Trevor Lawrence pass complete short middle to Laviska Shenault for 5 yards (tackle by Bobby Okereke),,
3,8:42,2,5,JAX 21,9,20,Trevor Lawrence pass complete short left to Laviska Shenault for 6 yards (tackle by Kenny Moore and Bobby Okereke),,
3,7:54,1,10,JAX 27,9,20,"Penalty on Dan Arnold: False Start, 5 yards (accepted) (no play)",,
3,7:32,1,15,JAX 22,9,20,Trevor Lawrence pass incomplete short right intended for Dan Arnold,,
3,7:28,2,15,JAX 22,9,20,"Trevor Lawrence pass complete short left to Dan Arnold for no gain. Penalty on Jawaan Taylor: Offensive Holding, 10 yards (accepted) (no play)",,
3,7:05,2,25,JAX 12,9,20,Trevor Lawrence pass complete short right to Dan Arnold for 13 yards (tackle by T.J. Carrie and Kenny Moore),,
3,6:20,3,12,JAX 25,9,20,Trevor Lawrence pass complete deep middle to Laquon Treadwell for 18 yards (tackle by George Odum),,
3,5:36,1,10,JAX 43,9,20,Trevor Lawrence sacked by Kwity Paye for -6 yards,,
3,5:00,2,16,JAX 37,9,20,Trevor Lawrence pass incomplete deep left intended for Laviska Shenault,,
3,4:54,3,16,JAX 37,9,20,Trevor Lawrence pass complete short right to Carlos Hyde for no gain (tackle by Andrew Sendejo),,
3,4:26,4,16,JAX 37,9,20,"Logan Cooke punts 54 yards, fair catch by Nyheim Hines at IND-9 Penalty on IND: Defensive Offside, 5 yards (declined)",,
3,4:20,1,10,IND 9,9,20,Jonathan Taylor right guard for 6 yards (tackle by Dawuane Smoot and Rudy Ford),,
3,3:34,2,4,IND 15,9,20,Carson Wentz pass complete short middle to Michael Pittman for 15 yards (tackle by Andrew Wingard),,
3,2:45,1,10,IND 30,9,20,Jonathan Taylor up the middle for no gain (tackle by Josh Allen),,
3,2:03,2,10,IND 30,9,20,Carson Wentz pass complete short left to Jonathan Taylor for -5 yards (tackle by Malcom Brown and Dawuane Smoot),,
3,1:20,3,15,IND 25,9,20,"Penalty on Mark Glowinski: False Start, 5 yards (accepted) (no play)",,
3,1:02,3,20,IND 20,9,20,Carson Wentz pass incomplete short right intended for T.Y. Hilton (defended by Shaquill Griffin),,
3,0:56,4,20,IND 20,9,20,"Rigoberto Sanchez punts 55 yards, returned by Jamal Agnew for 10 yards (tackle by George Odum)",,
3,0:44,1,10,JAX 35,9,20,"Trevor Lawrence pass complete short left to James Robinson for no gain. James Robinson fumbles (forced by Kenny Moore), recovered by Kwity Paye at JAC-35 Replay Assistant challenged the pass completion ruling, and the original play was overturned. Trevor Lawrence pass incomplete short left intended for James Robinson (defended by Kenny Moore)",,
3,0:39,2,10,JAX 35,9,20,James Robinson up the middle for no gain (tackle by Taylor Stallworth and Grover Stewart),,
Quarter,Time,Down,ToGo,Location,JAX,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,10,JAX 35,9,20,Trevor Lawrence pass complete deep right to Marvin Jones for 23 yards (tackle by T.J. Carrie),,
4,14:20,1,10,IND 42,9,20,Trevor Lawrence pass complete short left to Laviska Shenault for 4 yards (tackle by Kenny Moore),,
4,13:40,2,6,IND 38,9,20,"James Robinson left end for 18 yards (tackle by Andrew Sendejo). Penalty on Grover Stewart: Defensive Holding, 5 yards (accepted)",,
4,13:13,1,10,IND 15,9,20,James Robinson right tackle for 3 yards (tackle by Taylor Stallworth),,
4,12:32,2,7,IND 12,9,20,Trevor Lawrence sacked by Taylor Stallworth for -4 yards,,
4,11:50,3,11,IND 16,9,20,Trevor Lawrence pass complete short middle to Dan Arnold for 14 yards (tackle by Shaquille Leonard and Andrew Sendejo),,
4,11:19,1,2,IND 2,9,20,James Robinson up the middle for 1 yard (tackle by Josh Jones and DeForest Buckner),,
4,10:38,2,1,IND 1,15,20,"James Robinson up the middle for 1 yard, touchdown",,
4,10:34,,,,,,Timeout #1 by Indianapolis Colts,,
4,10:34,,,IND 2,17,20,Two Point Attempt: Trevor Lawrence pass complete to to Dan Arnold for no gain,,
4,10:34,,,JAX 35,17,20,"Matthew Wright kicks off 61 yards, returned by Ashton Dulin for 26 yards (tackle by Dakota Allen)",,
4,10:29,1,10,IND 30,17,20,Carson Wentz pass complete short right to Jonathan Taylor for 1 yard (tackle by Myles Jack),,
4,9:52,2,9,IND 31,17,20,Jonathan Taylor right end for -1 yards (tackle by Malcom Brown),,
4,9:07,3,10,IND 30,17,20,Carson Wentz pass complete short left to Zach Pascal for -3 yards (tackle by Taven Bryan),,
4,8:35,4,13,IND 27,17,20,"Rigoberto Sanchez punts 46 yards, returned by Jamal Agnew for 6 yards (tackle by E.J. Speed and Bobby Okereke). Penalty on Chris Claybrooks: Offensive Holding, 10 yards (accepted)",,
4,8:24,1,10,JAX 23,17,20,Trevor Lawrence right end for 1 yard (tackle by Bobby Okereke and T.J. Carrie),,
4,7:43,2,9,JAX 24,17,20,Trevor Lawrence pass incomplete deep right intended for Marvin Jones,,
4,7:39,3,9,JAX 24,17,20,Trevor Lawrence pass incomplete short middle intended for Jamal Agnew,,
4,7:35,4,9,JAX 24,17,20,"Logan Cooke punts 59 yards, fair catch by Nyheim Hines at IND-17",,
4,7:28,1,10,IND 17,17,20,Jonathan Taylor up the middle for 3 yards (tackle by Malcom Brown and Damien Wilson),,
4,6:45,2,7,IND 20,17,20,Carson Wentz pass complete short left to Jack Doyle for 10 yards (tackle by Shaquill Griffin),,
4,6:02,1,10,IND 30,17,20,Carson Wentz scrambles right end for 2 yards (tackle by Malcom Brown),,
4,5:13,2,8,IND 32,17,20,Carson Wentz pass complete short middle to Ashton Dulin for 16 yards (tackle by Andrew Wingard),,
4,4:34,1,10,IND 48,17,20,Jonathan Taylor right tackle for no gain (tackle by Adam Gotsis),,
4,3:45,2,10,IND 48,17,20,Carson Wentz pass complete short right to Jonathan Taylor for 3 yards (tackle by K'Lavon Chaisson),,
4,2:56,3,7,JAX 49,17,20,Carson Wentz pass complete deep right to Michael Pittman for 27 yards,,
4,2:49,1,10,JAX 22,17,20,Jonathan Taylor left guard for 1 yard (tackle by Josh Allen),,
4,2:43,,,,,,Timeout #1 by Jacksonville Jaguars,,
4,2:43,2,9,JAX 21,17,20,"Jonathan Taylor up the middle for no gain (tackle by Tyson Campbell). Penalty on Eric Fisher: Offensive Holding, 10 yards (accepted) (no play)",,
4,2:37,2,19,JAX 31,17,20,Carson Wentz pass incomplete short right intended for Jack Doyle,,
4,2:32,3,19,JAX 31,17,20,Carson Wentz pass complete short middle to Zach Pascal for 12 yards (tackle by Tyson Campbell),,
4,2:26,4,7,JAX 19,17,23,Michael Badgley 37 yard field goal good,,
4,2:22,,,IND 35,17,23,"Rigoberto Sanchez kicks off 65 yards, returned by Jamal Agnew for 25 yards (tackle by Jahleel Addae)",,
4,2:17,1,10,JAX 25,17,23,Trevor Lawrence pass incomplete short middle intended for Laviska Shenault,,
4,2:12,2,10,JAX 25,17,23,Trevor Lawrence pass complete short right to Dan Arnold for 9 yards (tackle by Jahleel Addae),,
4,2:00,3,1,JAX 34,17,23,James Robinson left tackle for 2 yards (tackle by Taylor Stallworth),,
4,1:32,1,10,JAX 36,17,23,Trevor Lawrence pass complete short middle to James Robinson for 9 yards (tackle by Bobby Okereke),,
4,1:09,2,1,JAX 45,17,23,Trevor Lawrence pass complete short middle to James Robinson for 9 yards (tackle by Bobby Okereke),,
4,1:02,,,,,,Timeout #2 by Jacksonville Jaguars,,
4,1:02,1,10,IND 46,17,23,"Trevor Lawrence sacked by and Dayo Odeyingbo for no gain and DeForest Buckner for no gain. Trevor Lawrence fumbles (forced by Dayo Odeyingbo), recovered by Kemoko Turay at IND-45 (tackle by Dayo Odeyingbo) (tackle by Dayo Odeyingbo)",,
4,0:50,1,10,IND 45,17,23,Carson Wentz kneels for -1 yards,,
4,0:46,,,,,,Timeout #3 by Jacksonville Jaguars,,
4,0:46,2,11,IND 44,17,23,Carson Wentz kneels for -1 yards,,
4,0:28,3,12,IND 43,17,23,Carson Wentz kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
