Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
1,3:36,4,1,WAS 25,3,3,"Saverio Rocca punts 58 yards, returned by Dwayne Harris for 9 yards (tackle by Lorenzo Alexander)",-1.700,-0.670
1,3:28,1,10,DAL 26,3,3,"Tony Romo pass complete short middle to Kevin Ogletree for 15 yards (tackle by London Fletcher). Penalty on Doug Free: Offensive Holding, 10 yards (no play)",0.670,-0.300
1,2:56,1,20,DAL 16,3,3,Tony Romo pass complete short left to Martellus Bennett for 6 yards (tackle by Chris Neild),-0.300,-0.410
1,2:07,2,14,DAL 22,3,3,"Tony Romo pass complete short right to Kevin Ogletree for -8 yards (tackle by LaRon Landry). Kevin Ogletree fumbles (forced by LaRon Landry), recovered by Josh Wilson at DAL-14 and returned for 4 yards (tackle by Jason Witten)",-0.410,-4.910
,,,,,,,"WAS challenged the loose ball recovery ruling, and the original play was overturned.",,
1,1:57,1,10,DAL 10,3,3,Tim Hightower left tackle for 3 yards (tackle by Jay Ratliff),4.910,4.760
1,1:12,,,,3,3,Timeout #1 by Washington Redskins,0.000,4.760
1,1:12,2,7,DAL 7,3,3,Tim Hightower right tackle for -2 yards (tackle by Sean Lee),4.760,3.360
1,0:32,3,9,DAL 9,3,3,Rex Grossman pass incomplete short right intended for Tim Hightower (defended by Sean Lee),3.360,2.830
1,0:25,4,9,DAL 9,6,3,Graham Gano 27 yard field goal good,2.830,3.000
1,,,,WAS 35,6,3,"Graham Gano kicks off 65 yards, touchback",0.000,0.280
1,0:21,1,10,DAL 20,6,3,Felix Jones right guard for 2 yards (tackle by Rocky McIntosh),0.280,0.000
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,8,DAL 22,6,3,Tony Romo pass incomplete short left intended for Jason Witten (defended by Josh Wilson),0.000,-0.690
2,14:54,,,,6,3,Timeout #1 by Dallas Cowboys,0.000,-0.690
2,14:54,3,8,DAL 22,6,3,Tony Romo pass complete short left to Jason Witten for 2 yards (tackle by Rocky McIntosh),-0.690,-1.770
2,14:36,4,6,DAL 24,6,3,"Mat McBriar punts 65 yards, returned by Brandon Banks for 6 yards (tackle by Alan Ball)",-1.770,0.060
2,14:22,1,10,WAS 17,6,3,Rex Grossman pass incomplete short middle intended for Fred Davis is intercepted by Sean Lee at WAS-32 and returned for 14 yards (tackle by Roy Helu),-0.060,-4.370
2,14:12,1,10,WAS 18,6,3,Felix Jones up the middle for 7 yards (tackle by O.J. Atogwe and Kedric Golston),4.370,5.010
2,13:43,2,3,WAS 11,6,3,Felix Jones right tackle for 2 yards (tackle by O.J. Atogwe),5.010,4.740
2,13:05,3,1,WAS 9,6,3,Tony Fiammetta up the middle for no gain (tackle by London Fletcher and Brian Orakpo),4.740,2.980
2,12:25,4,1,WAS 9,6,6,Dan Bailey 27 yard field goal good,2.980,3.000
2,,,,DAL 35,6,6,"Dan Bailey kicks off 65 yards, touchback",0.000,0.280
2,12:20,1,10,WAS 20,6,6,Rex Grossman pass complete short middle to Jabar Gaffney for 17 yards (tackle by Gerald Sensabaugh),0.280,1.400
2,11:44,1,10,WAS 37,6,6,Rex Grossman pass incomplete short middle intended for Santana Moss,1.400,0.860
2,11:39,2,10,WAS 37,6,6,Roy Helu left tackle for 2 yards (tackle by Sean Lee),0.860,0.430
2,10:59,3,8,WAS 39,6,6,Rex Grossman pass incomplete short middle intended for Jabar Gaffney (defended by Mike Jenkins),0.430,-0.780
2,10:49,4,8,WAS 39,6,6,"Saverio Rocca punts 46 yards, fair catch by Dwayne Harris",-0.780,0.220
2,10:45,1,10,DAL 15,6,6,Tony Romo pass incomplete short middle intended for Kevin Ogletree (defended by Josh Wilson),-0.220,-0.710
2,10:39,2,10,DAL 15,6,6,"Penalty on Phil Costa: False Start, 5 yards (no play)",-0.710,-1.150
2,10:39,2,15,DAL 10,6,6,Tony Romo pass complete short right to Jason Witten for 5 yards (tackle by O.J. Atogwe),-1.150,-1.370
2,10:04,3,10,DAL 15,6,6,Tony Romo pass incomplete deep right intended for Laurent Robinson,-1.370,-2.440
2,9:58,4,10,DAL 15,6,6,"Mat McBriar punts 56 yards, returned by Brandon Banks for 10 yards (tackle by Barry Church)",-2.440,-1.530
2,9:45,1,10,WAS 39,6,6,Rex Grossman pass complete short right to Chris Cooley for 8 yards (tackle by Sean Lee and Abram Elam),1.530,2.070
2,9:03,2,2,WAS 47,6,6,Roy Helu left tackle for 7 yards (tackle by Gerald Sensabaugh),2.070,2.520
2,8:24,1,10,DAL 46,6,6,Rex Grossman pass complete deep left to Fred Davis for 23 yards (tackle by Abram Elam),2.520,4.040
2,7:50,1,10,DAL 23,6,6,Roy Helu up the middle for 2 yards (tackle by Kenyon Coleman),4.040,3.770
2,7:16,2,8,DAL 21,6,6,Rex Grossman pass complete short middle to Roy Helu for 3 yards (tackle by DeMarcus Ware),3.770,3.490
2,6:36,3,5,DAL 18,6,6,Rex Grossman pass incomplete deep right intended for Terrence Austin,3.490,2.300
2,6:30,4,5,DAL 18,6,6,"Graham Gano 36 yard field goal no good, blocked by Gerald Sensabaugh, recovered by Keith Brooking",2.300,-1.070
2,6:22,1,10,DAL 32,6,6,Tony Romo pass complete short right to Tony Fiammetta for 15 yards (tackle by Ryan Kerrigan),1.070,2.060
2,5:49,1,10,DAL 47,6,6,Tony Romo pass complete short left to Laurent Robinson for 22 yards (tackle by DeAngelo Hall),2.060,3.510
2,5:28,1,10,WAS 31,6,6,Felix Jones right tackle for 4 yards (tackle by LaRon Landry),3.510,3.510
2,4:54,2,6,WAS 27,6,6,Tony Romo pass complete short right to Felix Jones for 6 yards (tackle by Josh Wilson),3.510,4.170
2,4:18,1,10,WAS 21,6,6,DeMarco Murray right end for 6 yards (tackle by O.J. Atogwe),4.170,4.550
2,3:53,2,4,WAS 15,6,6,"Penalty on Kyle Kosier: False Start, 5 yards (no play)",4.550,3.760
2,3:30,2,9,WAS 20,6,6,Tony Romo pass complete short left to Dez Bryant for 3 yards (tackle by London Fletcher),3.760,3.460
2,2:42,3,6,WAS 17,6,6,Tashard Choice up the middle for 3 yards (tackle by Rocky McIntosh),3.460,2.610
2,2:30,,,,6,6,Timeout #2 by Washington Redskins,0.000,2.610
2,2:30,4,3,WAS 14,6,9,Dan Bailey 32 yard field goal good,2.610,3.000
2,,,,DAL 35,6,9,"Dan Bailey kicks off 67 yards, touchback",0.000,0.280
2,2:25,1,10,WAS 20,6,9,Rex Grossman pass complete short left to Tim Hightower for 14 yards (tackle by Gerald Sensabaugh and Sean Lee),0.280,1.200
2,2:00,1,10,WAS 34,6,9,Tim Hightower up the middle for 5 yards (tackle by Anthony Spencer and Sean Lee),1.200,1.330
2,1:39,2,5,WAS 39,6,9,Rex Grossman pass complete short right to Jabar Gaffney for 11 yards (tackle by Alan Ball),1.330,2.260
2,1:07,1,10,DAL 50,6,9,Tim Hightower right guard for -3 yards (tackle by Jay Ratliff),2.260,1.310
2,1:00,,,,6,9,Timeout #3 by Washington Redskins,0.000,1.310
2,1:00,2,13,WAS 47,6,9,Rex Grossman for 6 yards (tackle by Anthony Spencer),1.310,1.420
2,0:53,3,7,DAL 47,6,9,Rex Grossman pass complete short right to Santana Moss for 15 yards,1.420,3.450
2,0:47,1,10,DAL 32,6,9,Rex Grossman pass complete short middle to Jabar Gaffney for 6 yards (tackle by Gerald Sensabaugh),3.450,3.710
2,0:25,2,4,DAL 26,6,9,Rex Grossman sacked by Victor Butler for -6 yards,3.710,2.210
2,0:25,3,10,DAL 32,6,9,Rex Grossman spiked the ball,2.210,1.240
2,0:04,4,10,DAL 32,9,9,Graham Gano 50 yard field goal good,1.240,3.000
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 35,9,9,"Graham Gano kicks off 72 yards, touchback",0.000,0.280
3,15:00,1,10,DAL 20,9,9,"Tony Romo sacked by Ryan Kerrigan for -5 yards. Tony Romo fumbles (forced by Ryan Kerrigan), recovered by Tony Romo at DAL-12",0.280,-1.070
3,14:13,2,15,DAL 15,9,9,Tony Romo pass complete short middle to Felix Jones for 7 yards (tackle by London Fletcher and Reed Doughty),-1.070,-0.690
3,13:28,3,8,DAL 22,9,9,Tony Romo pass complete short left to Dez Bryant for 20 yards (tackle by DeAngelo Hall),-0.690,1.730
3,13:04,1,10,DAL 42,9,9,Tony Romo pass incomplete,1.730,1.190
3,12:56,2,10,DAL 42,9,9,Felix Jones up the middle for 6 yards (tackle by Kedric Golston),1.190,1.290
3,12:13,3,4,DAL 48,9,9,Tony Romo pass complete short right to Jason Witten for 5 yards (tackle by Kevin Barnes),1.290,2.460
3,11:37,1,10,WAS 47,9,9,DeMarco Murray up the middle for no gain (tackle by Stephen Bowen and Kedric Golston),2.460,1.910
3,10:54,2,10,WAS 47,9,9,"DeMarco Murray left end for 6 yards (tackle by Chris Neild). Penalty on Doug Free: Offensive Holding, 10 yards (no play)",1.910,0.560
3,10:31,2,20,DAL 43,9,9,"Tony Romo pass complete short right to Laurent Robinson for 2 yards (tackle by Ryan Kerrigan). Tony Romo fumbles, recovered by Tony Romo at DAL-DAL",0.560,0.170
3,9:41,3,18,DAL 45,9,9,Tony Romo pass incomplete deep middle intended for Kevin Ogletree is intercepted by Kevin Barnes at WAS-24,0.170,-0.540
3,9:31,1,10,WAS 24,9,9,Tim Hightower left guard for 2 yards (tackle by DeMarcus Ware and Sean Lee),0.540,0.270
3,8:56,2,8,WAS 26,9,9,Rex Grossman pass complete short middle to Santana Moss for 36 yards,0.270,3.050
3,8:19,1,10,DAL 38,9,9,Rex Grossman pass complete short left to Chris Cooley for 12 yards (tackle by Mike Jenkins),3.050,3.840
3,7:43,1,10,DAL 26,9,9,Tim Hightower left end for 1 yard (tackle by Sean Lee and Jay Ratliff),3.840,3.430
3,7:00,2,9,DAL 25,9,9,Tim Hightower right end for 6 yards (tackle by Abram Elam),3.430,3.570
3,6:15,3,3,DAL 19,9,9,Rex Grossman pass complete short middle to Tim Hightower for 7 yards (tackle by Sean Lee),3.570,4.780
3,5:34,1,10,DAL 12,9,9,Tim Hightower right tackle for 6 yards (tackle by Gerald Sensabaugh),4.780,5.210
3,4:52,2,4,DAL 6,9,9,Tim Hightower left end for 5 yards (tackle by Anthony Spencer),5.210,6.970
3,4:05,1,1,DAL 1,15,9,"Rex Grossman pass complete short left to Tim Hightower for 1 yard, touchdown",6.970,7.000
3,,,,DAL 2,16,9,Graham Gano kicks extra point good,0.000,0.000
3,,,,WAS 35,16,9,"Graham Gano kicks off 71 yards, touchback",0.000,0.280
3,4:00,1,10,DAL 20,16,9,Felix Jones up the middle for 29 yards (tackle by Josh Wilson),0.280,2.190
3,3:23,1,10,DAL 49,16,9,"Felix Jones left tackle for 2 yards (tackle by Kedric Golston). Felix Jones fumbles (forced by Kedric Golston), recovered by Felix Jones at WAS-49",2.190,1.920
3,2:37,2,8,WAS 49,16,9,Tony Romo pass complete short middle to Jason Witten for 23 yards (tackle by O.J. Atogwe),1.920,3.840
3,1:49,1,10,WAS 26,16,9,Tony Romo pass complete short middle to Tashard Choice for 3 yards (tackle by London Fletcher),3.840,3.700
3,1:13,2,7,WAS 23,16,9,Tashard Choice right guard for no gain (tackle by London Fletcher),3.700,3.010
3,0:29,3,7,WAS 23,16,9,Tony Romo pass incomplete deep right intended for Kevin Ogletree (defended by O.J. Atogwe),3.010,1.930
3,0:23,4,7,WAS 23,16,12,Dan Bailey 41 yard field goal good,1.930,3.000
3,,,,DAL 35,16,12,"Dan Bailey kicks off 63 yards, returned by Brandon Banks for 23 yards (tackle by Danny McCray)",0.000,0.610
3,0:14,1,10,WAS 25,16,12,Rex Grossman pass incomplete,0.610,0.060
3,0:06,2,10,WAS 25,16,12,Rex Grossman pass incomplete deep left intended for Santana Moss (defended by Mike Jenkins),0.060,-0.620
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,10,WAS 25,16,12,Rex Grossman pass incomplete short right intended for Terrence Austin (defended by Terence Newman),-0.620,-1.700
4,14:46,4,10,WAS 25,16,12,"Saverio Rocca punts 37 yards, fair catch by Dwayne Harris",-1.700,-1.470
4,14:45,1,10,DAL 38,16,12,Tony Romo pass complete short left to Jason Witten for 18 yards (tackle by DeAngelo Hall),1.470,2.650
4,14:18,1,10,WAS 44,16,12,"Felix Jones right end for 6 yards (tackle by Rocky McIntosh). Penalty on Martellus Bennett: Offensive Holding, 10 yards",2.650,2.390
4,14:18,1,14,WAS 48,16,12,"Tony Romo pass incomplete. Tony Romo fumbles, recovered by Tony Romo at DAL-DAL",2.390,1.570
4,13:58,2,14,WAS 48,16,12,Tony Romo pass incomplete short right intended for Martellus Bennett (defended by Barry Cofield),1.570,0.890
4,13:54,3,14,WAS 48,16,12,Tony Romo pass complete short middle to Kevin Ogletree for 7 yards (tackle by Kevin Barnes),0.890,0.530
4,13:10,,,,16,12,Timeout #1 by Dallas Cowboys,0.000,0.530
4,13:10,4,7,WAS 41,16,12,"Mat McBriar punts 31 yards, fair catch by Brandon Banks",0.530,0.380
4,13:03,1,10,WAS 10,16,12,Rex Grossman pass complete short left to Jabar Gaffney for 15 yards (tackle by Gerald Sensabaugh),-0.380,0.610
4,12:28,1,10,WAS 25,16,12,Roy Helu left tackle for 3 yards (tackle by Sean Lissemore and Kenyon Coleman),0.610,0.470
4,11:47,2,7,WAS 28,16,12,Rex Grossman pass incomplete short right intended for Chris Cooley,0.470,-0.230
4,11:42,3,7,WAS 28,16,12,Rex Grossman pass incomplete deep left intended for Terrence Austin,-0.230,-1.500
4,11:35,4,7,WAS 28,16,12,"Saverio Rocca punts 54 yards, returned by Dwayne Harris for 1 yard (tackle by Byron Westbrook)",-1.500,-0.150
4,11:26,1,10,DAL 19,16,12,Felix Jones left tackle for 6 yards (tackle by Chris Neild),0.150,0.480
4,10:49,2,4,DAL 25,16,12,Felix Jones left tackle for 40 yards (tackle by O.J. Atogwe),0.480,3.250
4,10:07,1,10,WAS 35,16,12,Tony Romo pass incomplete short left intended for Tony Fiammetta,3.250,2.700
4,10:02,2,10,WAS 35,16,12,Tony Romo pass complete short left to Laurent Robinson for 25 yards (tackle by LaRon Landry),2.700,4.910
4,9:20,1,10,WAS 10,16,12,Felix Jones up the middle for 6 yards (tackle by London Fletcher and Rocky McIntosh),4.910,5.340
4,8:36,2,4,WAS 4,16,12,"Tony Romo sacked by Rob Jackson for -8 yards. Tony Romo fumbles (forced by Rob Jackson), recovered by Felix Jones at WAS-13. Penalty on O.J. Atogwe: Defensive Holding, 2 yards (no play)",5.340,6.740
4,7:55,1,2,WAS 2,16,12,Tashard Choice up the middle for -3 yards (tackle by Stephen Bowen),6.740,5.150
4,7:10,2,5,WAS 5,16,12,Tony Romo pass incomplete short left intended for Martellus Bennett (defended by Josh Wilson),5.150,4.260
4,7:06,3,5,WAS 5,16,12,Tony Romo pass incomplete short right intended for Kevin Ogletree,4.260,3.010
4,7:01,4,5,WAS 5,16,15,Dan Bailey 23 yard field goal good,3.010,3.000
4,,,,DAL 35,16,15,"Dan Bailey kicks off 67 yards, returned by Brandon Banks for 19 yards (tackle by Danny McCray)",0.000,-0.060
4,6:53,1,10,WAS 17,16,15,Rex Grossman pass complete short right to Roy Helu for 14 yards (tackle by Marcus R. Spears),-0.060,1.000
4,6:08,1,10,WAS 31,16,15,Rex Grossman pass complete short left to Chris Cooley for 4 yards (tackle by Mike Jenkins),1.000,1.000
4,5:26,2,6,WAS 35,16,15,"Rex Grossman pass complete short right to Santana Moss for 6 yards (tackle by Alan Ball). Penalty on Alan Ball: Unnecessary Roughness, 15 yards",1.000,2.650
4,4:58,1,10,DAL 44,16,15,Roy Helu right tackle for 1 yard (tackle by Kenyon Coleman),2.650,2.250
4,4:18,2,9,DAL 43,16,15,Rex Grossman sacked by DeMarcus Ware for -8 yards,2.250,0.500
4,4:00,3,17,WAS 49,16,15,Rex Grossman pass incomplete deep right intended for Santana Moss,0.500,-0.130
4,3:50,4,17,WAS 49,16,15,"Saverio Rocca punts 37 yards, fair catch by Dwayne Harris",-0.130,0.280
4,3:44,1,10,DAL 14,16,15,Tony Romo pass complete short right to Jason Witten for 7 yards (tackle by Rocky McIntosh),-0.280,0.280
4,3:39,2,3,DAL 21,16,15,Tony Romo pass complete short middle to Kevin Ogletree for 20 yards (tackle by Kevin Barnes),0.280,1.660
4,2:56,1,10,DAL 41,16,15,"Tony Romo for no gain. Tony Romo fumbles, recovered by Tony Romo at DAL-DAL",1.660,-0.370
4,2:25,2,21,DAL 30,16,15,Tony Romo pass incomplete short right intended for Laurent Robinson (defended by Josh Wilson),-0.370,-1.020
4,2:20,3,21,DAL 30,16,15,"Tony Romo pass complete deep middle to Dez Bryant for 30 yards (tackle by DeAngelo Hall). Penalty on DeAngelo Hall: Face Mask (15 Yards), 15 yards",-1.020,3.910
4,2:08,1,10,WAS 25,16,15,Tashard Choice right tackle for 1 yard (tackle by Stephen Bowen),3.910,3.500
4,2:03,,,,16,15,Timeout #1 by Washington Redskins,0.000,3.500
4,2:03,2,9,WAS 24,16,15,Tashard Choice up the middle for no gain (tackle by Rocky McIntosh and Rob Jackson),3.500,2.810
4,1:58,3,9,WAS 24,16,15,Tashard Choice right end for 2 yards (tackle by Josh Wilson),2.810,1.990
4,1:52,4,7,WAS 22,16,18,Dan Bailey 40 yard field goal good,1.990,3.000
4,,,,DAL 35,16,18,"Dan Bailey kicks off 65 yards, returned by Brandon Banks for 20 yards (tackle by Frank Walker)",0.000,0.280
4,1:40,1,10,WAS 20,16,18,"Penalty on Jammal Brown: False Start, 5 yards (no play)",0.280,-0.310
4,1:40,1,15,WAS 15,16,18,Rex Grossman pass complete short left to Tim Hightower for -2 yards (tackle by Alan Ball),-0.310,-1.280
4,1:18,2,17,WAS 13,16,18,Rex Grossman pass complete short left to Tim Hightower for 19 yards (tackle by Gerald Sensabaugh),-1.280,1.070
4,0:51,1,10,WAS 32,16,18,Rex Grossman pass complete short right to Jabar Gaffney for 11 yards (tackle by Abram Elam),1.070,1.800
4,0:43,,,,16,18,Timeout #2 by Washington Redskins,0.000,1.800
4,0:43,1,10,WAS 43,16,18,Rex Grossman pass incomplete short right intended for Terrence Austin,1.800,1.250
4,0:38,2,10,WAS 43,16,18,"Rex Grossman sacked by Anthony Spencer for -7 yards. Rex Grossman fumbles (forced by Anthony Spencer), recovered by Sean Lee at WAS-40 (tackle by Jammal Brown)",1.250,-2.920
4,0:28,1,10,WAS 40,16,18,Tony Romo kneels for -1 yards,2.920,2.240
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
