Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
2,11:14,1,10,ATL 25,0,7,T.J. Duckett up the middle for no gain (tackle by Mike Rucker),0.610,0.060
2,10:36,2,10,ATL 25,0,7,"Doug Johnson pass incomplete. Penalty on Roberto Garza: Offensive Holding, 10 yards (no play)",0.060,-1.430
2,10:28,2,20,ATL 15,0,7,Doug Johnson pass incomplete intended for Peerless Price,-1.430,-2.350
2,10:24,3,20,ATL 15,0,7,Doug Johnson sacked by Mike Rucker for -5 yards,-2.350,-2.490
2,9:57,4,25,ATL 10,0,7,"Chris Mohr punts 36 yards, fair catch by Steve Smith",-2.490,-2.520
2,9:48,1,10,ATL 46,0,7,Jake Delhomme pass complete to DeShaun Foster for 1 yard (tackle by Will Overstreet),2.520,2.110
2,9:06,2,9,ATL 45,0,7,Stephen Davis left guard for 5 yards (tackle by Travis Hall),2.110,2.080
2,8:26,3,4,ATL 40,0,7,Jake Delhomme pass incomplete intended for DeShaun Foster,2.080,0.590
2,8:26,4,4,ATL 40,0,7,"Penalty on Tyrone Williams: Defensive Delay of Game, 5 yards (no play)",0.590,3.250
2,8:23,1,10,ATL 35,0,7,Stephen Davis right guard for 4 yards (tackle by Ellis Johnson),3.250,3.240
2,7:47,2,6,ATL 31,0,7,Stephen Davis left end for no gain (tackle by Ellis Johnson and Karon Riley),3.240,2.540
2,7:05,3,6,ATL 31,0,7,Jake Delhomme pass complete to Stephen Davis for 9 yards (tackle by Matt Stewart),2.540,4.110
2,6:18,1,10,ATL 22,0,7,Jake Delhomme pass complete to Steve Smith for 12 yards (tackle by Chris Draft),4.110,4.910
2,5:54,1,10,ATL 10,0,7,Steve Smith left end for -6 yards (tackle by Cory Hall),4.910,3.340
2,5:22,2,16,ATL 16,0,7,"Jake Delhomme pass complete to Muhsin Muhammad for 11 yards (tackle by Cory Hall). Muhsin Muhammad fumbles (forced by Cory Hall), recovered by Muhsin Muhammad at ATL-5",3.340,4.260
2,4:31,3,5,ATL 5,0,13,"Jake Delhomme pass complete to Ricky Proehl for 5 yards, touchdown",4.260,7.000
2,,,,ATL 2,0,14,John Kasay kicks extra point good,0.000,0.000
2,,,,CAR 30,0,14,"John Kasay kicks off 63 yards, returned by Allen Rossum for 20 yards (tackle by Lester Towns)",0.000,0.740
2,4:19,1,10,ATL 27,0,14,T.J. Duckett right guard for 6 yards (tackle by Will Witherspoon and Greg Favors),0.740,1.010
2,3:43,2,4,ATL 33,0,14,T.J. Duckett right tackle for 7 yards (tackle by Will Witherspoon),1.010,1.600
2,3:06,1,10,ATL 40,0,14,"Doug Johnson pass complete to Alge Crumpler for 5 yards (tackle by Brian L. Allen). Penalty on Kynan Forney: Offensive Holding, 10 yards (no play)",1.600,0.940
2,2:37,1,20,ATL 30,0,14,"Woodrow Dantzler for no gain. Woodrow Dantzler fumbles, recovered by Woodrow Dantzler at ATL-ATL",0.940,-1.240
2,1:59,2,27,ATL 23,0,14,Doug Johnson sacked by Al Wallace for -3 yards,-1.240,-2.280
2,1:58,3,30,ATL 20,0,14,Warrick Dunn right guard for 6 yards (tackle by Greg Favors),-2.280,-1.630
2,1:52,,,,0,14,Timeout #1 by Carolina Panthers,0.000,-1.630
2,1:52,4,24,ATL 26,0,14,Chris Mohr punts 50 yards,-1.630,-0.540
2,1:43,1,10,CAR 24,0,14,Stephen Davis up the middle for 6 yards (tackle by Ed Jasper),0.540,0.810
2,1:08,2,4,CAR 30,0,14,Jake Delhomme pass complete to Jermaine Wiggins for 19 yards (tackle by Karon Riley),0.810,2.190
2,1:01,1,10,CAR 49,0,14,Jake Delhomme pass complete to Steve Smith for 11 yards,2.190,2.920
2,0:56,1,10,ATL 40,0,14,Stephen Davis left end for 3 yards (tackle by Tyrone Williams),2.920,2.780
2,0:50,2,7,ATL 37,0,14,Jake Delhomme pass complete to Ricky Proehl for 5 yards (tackle by Kevin Mathis),2.780,2.740
2,0:46,3,2,ATL 32,0,14,"Jake Delhomme for no gain. Jake Delhomme fumbles, recovered by Jake Delhomme at ATL-35",2.740,0.980
2,0:26,,,,0,14,Timeout #1 by Atlanta Falcons,0.000,0.980
2,0:26,4,5,ATL 35,0,17,John Kasay 53 yard field goal good,0.980,3.000
2,,,,CAR 30,0,17,"John Kasay kicks off 55 yards, returned by Allen Rossum for 23 yards (tackle by Mike Minter). Penalty on Gerald McBurrows: Offensive Holding, 10 yards",0.000,0.150
2,0:16,1,10,ATL 19,0,17,T.J. Duckett right guard for 9 yards (tackle by Brian L. Allen and Deon Grant),0.150,0.880
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 30,0,17,"Jay Feely kicks off 70 yards, touchback. Penalty on Twan Russell: Offside on Free Kick, 5 yards (no play)",0.000,0.000
3,,,,ATL 25,0,17,"Jay Feely kicks off 75 yards, returned by Rod Smart for 28 yards (tackle by Artie Ulmer). Penalty on Lester Towns: Offensive Holding, 10 yards",0.000,0.040
3,14:54,1,10,CAR 18,0,17,Stephen Davis right guard for 6 yards (tackle by Matt Stewart),0.040,0.410
3,14:13,2,4,CAR 24,0,17,Muhsin Muhammad left end for -2 yards (tackle by Karon Riley),0.410,-0.660
3,13:28,3,6,CAR 22,0,17,Jake Delhomme pass complete to Jermaine Wiggins for 23 yards (tackle by Tyrone Williams),-0.660,1.930
3,12:46,1,10,CAR 45,0,17,Stephen Davis left tackle for 5 yards (tackle by Matt Stewart),1.930,2.060
3,12:11,2,5,CAR 50,0,17,Stephen Davis left guard for 3 yards (tackle by Chris Draft),2.060,1.750
3,11:28,3,2,ATL 47,0,17,Stephen Davis right guard for 10 yards (tackle by Keion Carpenter),1.750,3.120
3,10:47,1,10,ATL 37,0,17,Jake Delhomme pass complete to Stephen Davis for 4 yards (tackle by Chris Draft),3.120,3.110
3,10:08,2,6,ATL 33,0,17,DeShaun Foster right end for -2 yards (tackle by Kevin Mathis),3.110,2.150
3,9:27,3,8,ATL 35,0,17,Jake Delhomme pass incomplete intended for Kris Mangum,2.150,0.970
3,9:22,4,8,ATL 35,0,17,"Todd Sauerbrun punts 35 yards, touchback",0.970,-0.280
3,9:13,1,10,ATL 20,0,17,T.J. Duckett left tackle for 9 yards (tackle by Deon Grant),0.280,0.950
3,8:37,2,1,ATL 29,0,17,Doug Johnson pass complete to Alge Crumpler for 10 yards (tackle by Brian L. Allen),0.950,1.530
3,8:02,1,10,ATL 39,0,17,Warrick Dunn right tackle for 12 yards (tackle by Mike Minter),1.530,2.320
3,7:17,1,10,CAR 49,0,17,Woodrow Dantzler left end for 3 yards (tackle by Mike Rucker),2.320,2.190
3,6:36,2,7,CAR 46,0,17,Doug Johnson pass complete to Brian Kozlowski for 8 yards (tackle by Deon Grant),2.190,3.050
3,5:56,1,10,CAR 38,0,17,Justin Griffith left guard for 4 yards (tackle by Deon Grant),3.050,3.050
3,5:19,2,6,CAR 34,0,17,Doug Johnson pass complete to Peerless Price for 4 yards (tackle by Deon Grant),3.050,2.870
3,4:35,3,2,CAR 30,0,17,Doug Johnson sacked by Kris Jenkins for -7 yards,2.870,0.790
3,3:50,4,9,CAR 37,0,17,Jay Feely 55 yard field goal no good,0.790,-1.930
3,3:43,1,10,CAR 45,0,17,Stephen Davis right end for 8 yards (tackle by Terrence Robinson),1.930,2.460
3,3:02,2,2,ATL 47,0,17,Stephen Davis right tackle for 5 yards (tackle by Matt Stewart),2.460,2.790
3,2:24,1,10,ATL 42,0,17,Jake Delhomme pass incomplete intended for Muhsin Muhammad (defended by Ray Buchanan),2.790,2.240
3,2:20,2,10,ATL 42,0,17,Stephen Davis right end for 34 yards (tackle by Terrence Robinson),2.240,5.370
3,1:31,1,8,ATL 8,0,17,DeShaun Foster left tackle for 1 yard (tackle by Ellis Johnson),5.370,4.760
3,0:45,,,,0,17,Timeout #1 by Carolina Panthers,0.000,4.760
3,0:45,2,7,ATL 7,0,17,Jake Delhomme pass incomplete intended for Muhsin Muhammad,4.760,3.810
3,0:41,3,7,ATL 7,0,17,Jake Delhomme up the middle for 2 yards (tackle by Ellis Johnson),3.810,3.010
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,5,ATL 5,0,20,John Kasay 23 yard field goal good,3.010,3.000
4,,,,CAR 30,0,20,"John Kasay kicks off 72 yards, returned by Woodrow Dantzler for 29 yards (tackle by Kemp Rasmussen)",0.000,0.740
4,14:50,1,10,ATL 27,0,20,Doug Johnson pass complete to Peerless Price for 1 yard (tackle by Reggie Howard),0.740,0.330
4,14:13,2,9,ATL 28,0,20,Doug Johnson pass complete to Quentin McCord for 4 yards (tackle by Terry Cousin),0.330,0.170
4,13:41,3,5,ATL 32,0,20,Doug Johnson pass incomplete intended for Peerless Price is intercepted by Ricky Manning at ATL-42 and returned for 4 yards (tackle by Jimmy Farris),0.170,-3.050
4,13:33,1,10,ATL 38,0,20,"Stephen Davis up the middle for 3 yards (tackle by Karon Riley). Penalty on Jeff Mitchell: Offensive Holding, 10 yards (no play)",3.050,2.390
4,13:09,1,20,ATL 48,0,20,Jake Delhomme pass incomplete intended for Muhsin Muhammad,2.390,1.160
4,13:04,2,20,ATL 48,0,20,Jake Delhomme pass complete to Stephen Davis for 15 yards (tackle by Keith Brooking),1.160,2.480
4,12:34,3,5,ATL 33,0,20,"DeShaun Foster left guard for 13 yards (tackle by Kevin Mathis). DeShaun Foster fumbles (forced by Kevin Mathis), recovered by Kevin Mathis at ATL-20 and returned for 4 yards (tackle by Muhsin Muhammad)",2.480,-0.540
4,12:24,1,10,ATL 24,0,20,Doug Johnson pass incomplete intended for Alge Crumpler,0.540,0.000
4,12:20,2,10,ATL 24,0,20,"Doug Johnson pass complete to Peerless Price for 9 yards (tackle by Deon Grant). Penalty on Bob Whitfield: Offensive Holding, 10 yards (no play)",0.000,-1.470
4,11:53,2,20,ATL 14,0,20,T.J. Duckett left end for 5 yards (tackle by Julius Peppers and Deon Grant),-1.470,-1.430
4,11:09,3,15,ATL 19,0,20,Doug Johnson pass incomplete intended for Jimmy Farris,-1.430,-2.140
4,11:03,4,15,ATL 19,0,20,Chris Mohr punts 47 yards,-2.140,-1.200
4,10:48,1,10,CAR 34,0,20,Stephen Davis up the middle for 4 yards (tackle by Ellis Johnson),1.200,1.200
4,10:07,2,6,CAR 38,0,20,Stephen Davis right guard for 5 yards (tackle by Travis Hall),1.200,1.160
4,9:24,3,1,CAR 43,0,20,Stephen Davis right tackle for 2 yards (tackle by Patrick Kerney),1.160,1.930
4,8:42,1,10,CAR 45,0,20,DeShaun Foster right end for -1 yards (tackle by Keith Brooking),1.930,1.250
4,8:00,2,11,CAR 44,0,20,DeShaun Foster right end for 4 yards (tackle by Ellis Johnson),1.250,1.090
4,7:15,3,7,CAR 48,0,20,Jake Delhomme pass incomplete intended for Steve Smith,1.090,-0.190
4,7:10,4,7,CAR 48,0,20,"Todd Sauerbrun punts 52 yards, touchback",-0.190,-0.280
4,7:01,1,10,ATL 20,0,20,"Penalty on Travis Claridge: False Start, 5 yards (no play)",0.280,-0.310
4,7:01,1,15,ATL 15,0,20,Justin Griffith right end for 8 yards (tackle by Terry Cousin),-0.310,0.140
4,6:21,2,7,ATL 23,0,20,T.J. Duckett left end for no gain (tackle by Mike Minter),0.140,-0.560
4,5:36,3,7,ATL 23,0,20,Doug Johnson pass complete to Alge Crumpler for 63 yards (tackle by Deon Grant),-0.560,4.650
4,4:43,1,10,CAR 14,0,20,Doug Johnson pass incomplete intended for Justin Griffith,4.650,4.000
4,4:37,2,10,CAR 14,0,20,Warrick Dunn left guard for 4 yards (tackle by Reggie Howard),4.000,3.820
4,3:54,3,6,CAR 10,0,20,Doug Johnson pass incomplete (defended by Brentson Buckner),3.820,2.790
4,3:50,4,6,CAR 10,3,20,Jay Feely 28 yard field goal good,2.790,3.000
4,,,,ATL 30,3,20,"Jay Feely kicks onside 19 yards, recovered by Muhsin Muhammad and returned for 2 yards",0.000,2.460
4,3:45,1,10,ATL 47,3,20,DeShaun Foster left tackle for 21 yards (tackle by Keion Carpenter),2.460,3.840
4,3:38,1,10,ATL 26,3,20,DeShaun Foster left tackle for 3 yards (tackle by Tyrone Williams),3.840,3.700
4,3:29,,,,3,20,Timeout #1 by Atlanta Falcons,0.000,3.700
4,3:29,2,7,ATL 23,3,20,DeShaun Foster up the middle for 6 yards (tackle by Travis Hall),3.700,3.950
4,3:18,,,,3,20,Timeout #2 by Atlanta Falcons,0.000,3.950
4,3:18,3,1,ATL 17,3,20,Jake Delhomme up the middle for -3 yards (tackle by Keith Brooking),3.950,2.200
4,3:12,,,,3,20,Timeout #3 by Atlanta Falcons,0.000,2.200
4,3:12,4,4,ATL 20,3,23,John Kasay 38 yard field goal good,2.200,3.000
4,,,,CAR 30,3,23,"John Kasay kicks off 68 yards, returned by Allen Rossum for 27 yards (tackle by Mike Minter)",0.000,0.870
4,3:02,1,10,ATL 29,3,23,Doug Johnson pass complete to Peerless Price for 16 yards (tackle by Deon Grant),0.870,1.930
4,2:37,1,10,ATL 45,3,23,Doug Johnson sacked by Terry Cousin for -4 yards,1.930,0.840
4,2:00,2,14,ATL 41,3,23,Doug Johnson pass complete to Peerless Price for 6 yards (tackle by Ricky Manning),0.840,0.960
4,1:55,3,8,ATL 47,3,23,Doug Johnson pass complete to Jimmy Farris for 4 yards (tackle by Deon Grant),0.960,0.000
4,1:17,4,4,CAR 49,3,23,Doug Johnson sacked by Mike Rucker for -1 yards,0.000,-2.260
4,1:11,1,10,CAR 50,3,23,Jake Delhomme kneels for -1 yards,2.260,1.580
4,0:32,2,11,CAR 49,3,23,Jake Delhomme kneels for -1 yards,1.580,0.760
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
