Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
2,1:23,4,10,TEN 37,13,6,"Craig Hentrich punts 51 yards, returned by T.J. Rushing for 5 yards (tackle by Ahmard Hall)",-0.910,0.060
2,1:12,1,10,IND 17,13,6,Peyton Manning pass complete deep right to Anthony Gonzalez for 23 yards (tackle by Vincent Fuller),-0.060,1.600
2,0:50,1,10,IND 40,13,6,Peyton Manning pass complete deep left to Anthony Gonzalez for 22 yards (tackle by Vincent Fuller),1.600,3.050
2,0:41,,,,13,6,Timeout #2 by Indianapolis Colts,0.000,3.050
2,0:41,1,10,TEN 38,13,6,Peyton Manning pass complete short left to Reggie Wayne for 9 yards (tackle by David Thornton),3.050,3.720
2,0:21,2,1,TEN 29,13,6,Peyton Manning pass complete deep left to Reggie Wayne for 21 yards (tackle by Cortland Finnegan),3.720,5.370
2,0:18,1,8,TEN 8,13,6,Peyton Manning pass complete short middle to Anthony Gonzalez for 4 yards (tackle by David Thornton),5.370,5.340
2,0:04,2,4,TEN 4,13,6,Peyton Manning pass incomplete short middle intended for Marvin Harrison (defended by Calvin Lowry),5.340,4.490
2,0:01,3,4,TEN 4,16,6,Adam Vinatieri 22 yard field goal good,4.490,3.000
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TEN 30,16,6,"Rob Bironas kicks off 71 yards, returned by T.J. Rushing for 36 yards (tackle by Michael Griffin)",0.000,1.270
3,14:54,1,10,IND 35,16,6,"Penalty on Reggie Wayne: False Start, 5 yards (no play)",1.270,0.940
3,14:54,1,15,IND 30,16,6,Peyton Manning pass complete short middle to Ben Utecht for 10 yards (tackle by David Thornton),0.940,1.400
3,14:25,2,5,IND 40,16,6,Peyton Manning pass complete short middle to Dallas Clark for 6 yards (tackle by Calvin Lowry),1.400,1.990
3,13:44,1,10,IND 46,16,6,Peyton Manning pass complete short left to Dallas Clark for 9 yards (tackle by Cortland Finnegan),1.990,2.670
3,13:22,2,1,TEN 45,16,6,Joseph Addai left guard for 5 yards (tackle by Keith Bulluck and Tony Brown),2.670,2.920
3,12:51,1,10,TEN 40,16,6,Joseph Addai right end for -5 yards (tackle by David Thornton),2.920,1.700
3,12:16,2,15,TEN 45,16,6,Peyton Manning pass complete deep right to Marvin Harrison for 18 yards,1.700,3.780
3,11:51,1,10,TEN 27,16,6,Peyton Manning pass complete short left to Reggie Wayne for 10 yards (tackle by Cortland Finnegan),3.780,4.440
3,11:14,1,10,TEN 17,16,6,Joseph Addai right end for 4 yards (tackle by Nick Harper and Keith Bulluck),4.440,4.500
3,10:42,2,6,TEN 13,16,6,"Penalty on Albert Haynesworth: Neutral Zone Infraction, 5 yards (no play)",4.500,5.480
3,10:42,2,1,TEN 8,16,6,"Penalty on Jake Scott: False Start, 5 yards (no play)",5.480,4.500
3,10:23,2,6,TEN 13,16,6,Peyton Manning sacked by Albert Haynesworth for -8 yards,4.500,2.680
3,9:53,3,14,TEN 21,16,6,Peyton Manning pass incomplete deep left intended for Reggie Wayne,2.680,2.060
3,9:46,4,14,TEN 21,19,6,Adam Vinatieri 39 yard field goal good,2.060,3.000
3,,,,IND 30,19,6,"Adam Vinatieri kicks off 74 yards, returned by Michael Griffin for 28 yards (tackle by Roy Hall)",0.000,0.540
3,9:34,1,10,TEN 24,19,6,Vince Young pass incomplete deep right intended for Ben Troupe,0.540,0.000
3,9:30,2,10,TEN 24,19,6,Vince Young pass complete deep middle to Brandon Jones for 26 yards (tackle by Tim Jennings),0.000,2.260
3,8:46,1,10,,19,6,LenDale White left tackle for 12 yards (tackle by Tyjuan Hagler),2.260,3.050
3,8:07,1,10,IND 38,19,6,Vince Young pass incomplete short right intended for Roydell Williams (defended by Josh Thomas),3.050,2.510
3,8:03,2,10,IND 38,19,6,LenDale White up the middle for no gain (tackle by Dwight Freeney),2.510,1.820
3,7:17,3,10,IND 38,19,6,Vince Young pass incomplete short left intended for Chris Davis,1.820,0.720
3,7:13,4,10,IND 38,19,6,Craig Hentrich punts 37 yards,0.720,0.380
3,7:05,1,10,IND 1,19,6,Joseph Addai up the middle for 2 yards (tackle by Tony Brown and Ryan Fowler),-0.380,-0.630
3,6:34,2,8,IND 3,19,6,Peyton Manning pass incomplete deep middle intended for Dallas Clark,-0.630,-1.190
3,6:30,3,8,IND 3,19,6,Peyton Manning pass incomplete deep middle intended for Reggie Wayne is intercepted by Cortland Finnegan at IND-29 and returned for 14 yards (tackle by Joseph Addai),-1.190,-4.580
3,6:20,1,10,IND 15,19,6,LenDale White right guard for 8 yards (tackle by Marlin Jackson and Antoine Bethea),4.580,5.410
3,5:39,2,2,IND 7,19,6,LenDale White right tackle for 4 yards (tackle by Dwight Freeney),5.410,6.510
3,5:02,1,3,IND 3,19,12,"LenDale White right guard for 3 yards, touchdown",6.510,7.000
3,,,,IND 2,19,13,Rob Bironas kicks extra point good,0.000,0.000
3,,,,TEN 30,19,13,"Rob Bironas kicks off 70 yards, returned by T.J. Rushing for 28 yards (tackle by LeVar Woods)",0.000,0.810
3,4:51,1,10,IND 28,19,13,Joseph Addai right end for 4 yards (tackle by Nick Harper),0.810,0.800
3,4:18,2,6,IND 32,19,13,"Peyton Manning pass complete short right to Ben Utecht for 8 yards (tackle by David Thornton). Penalty on Calvin Lowry: Face Mask (15 Yards), 15 yards, Penalty on Travis LaBoy: Defensive Offside (Declined)",0.800,2.590
3,3:55,1,10,TEN 45,19,13,Peyton Manning pass complete short right to Marvin Harrison for 9 yards (tackle by David Thornton),2.590,3.260
3,3:29,2,1,TEN 36,19,13,Joseph Addai up the middle for 7 yards (tackle by Ryan Fowler and Cortland Finnegan),3.260,3.640
3,3:02,1,10,TEN 29,19,13,Peyton Manning pass complete short left to Reggie Wayne for 10 yards (tackle by Cortland Finnegan),3.640,4.310
3,2:14,1,10,TEN 19,19,13,Joseph Addai right end for 6 yards (tackle by Calvin Lowry and Chris Hope),4.310,4.720
3,1:34,2,4,TEN 13,19,13,Peyton Manning pass incomplete short right intended for Marvin Harrison,4.720,3.960
3,1:30,3,4,TEN 13,19,13,Peyton Manning pass complete short middle to Marvin Harrison for 5 yards (tackle by David Thornton),3.960,5.370
3,0:51,1,8,TEN 8,19,13,Peyton Manning pass incomplete short left intended for Reggie Wayne (defended by Albert Haynesworth),5.370,4.570
3,0:48,2,8,TEN 8,19,13,Peyton Manning pass complete short middle to Dallas Clark for 6 yards (tackle by David Thornton),4.570,4.950
3,0:05,3,2,TEN 2,19,13,Peyton Manning pass incomplete short right intended for Marvin Harrison,4.950,3.250
3,0:01,4,2,TEN 2,22,13,Adam Vinatieri 20 yard field goal good,3.250,3.000
Quarter,Time,Down,ToGo,Location,IND,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,,,,IND 30,22,13,"Adam Vinatieri kicks off 65 yards, returned by Michael Griffin for 19 yards (tackle by Darrell Reid)",0.000,0.540
4,14:55,1,10,TEN 24,22,13,Chris Brown left end for -1 yards (tackle by Tim Jennings),0.540,-0.140
4,14:10,2,11,TEN 23,22,13,"Vince Young pass complete short right to Chris Davis for 1 yard (tackle by Kelvin Hayden). Chris Davis fumbles (forced by Kelvin Hayden), recovered by Tyjuan Hagler at TEN-24",-0.140,-3.970
4,14:02,1,10,TEN 24,22,13,Peyton Manning pass incomplete short middle intended for Joseph Addai,3.970,3.430
4,13:57,2,10,TEN 24,22,13,Peyton Manning pass complete short middle to Joseph Addai for 9 yards (tackle by Keith Bulluck),3.430,4.170
4,13:11,3,1,TEN 15,22,13,Joseph Addai left guard for -3 yards (tackle by Antwan Odom and Kyle Vanden Bosch),4.170,2.320
4,12:30,4,4,TEN 18,22,13,Adam Vinatieri 36 yard field goal no good,2.320,-0.670
4,12:26,1,10,TEN 26,22,13,Vince Young sacked by Bob Sanders for -7 yards,0.670,-0.870
4,11:56,2,17,TEN 19,22,13,Vince Young pass complete short right to Justin Gage for 10 yards (tackle by Marlin Jackson),-0.870,-0.160
4,11:16,3,7,TEN 29,22,13,"Vince Young pass incomplete deep left intended for Justin Gage. Penalty on Antoine Bethea: Defensive Pass Interference, 24 yards (no play)",-0.160,2.460
4,11:11,1,10,IND 47,22,13,Chris Brown right guard for 13 yards (tackle by Antoine Bethea),2.460,3.310
4,10:34,1,10,IND 34,22,13,LenDale White up the middle for 3 yards (tackle by Marlin Jackson and Gary Brackett),3.310,3.180
4,9:56,2,7,IND 31,22,13,Vince Young pass complete short left to Bo Scaife for 8 yards (tackle by Rocky Boiman),3.180,4.040
4,9:14,1,10,IND 23,22,13,LenDale White left guard for 2 yards (tackle by Gary Brackett and Raheem Brock),4.040,3.770
4,8:40,2,8,IND 21,22,13,LenDale White up the middle for 4 yards (tackle by Raheem Brock and Antoine Bethea),3.770,3.660
4,7:54,3,4,IND 17,22,13,Vince Young pass complete short left to Brandon Jones for 10 yards (tackle by Antoine Bethea),3.660,5.600
4,7:15,1,7,IND 7,22,13,Chris Brown up the middle for 3 yards (tackle by Robert Mathis),5.600,5.340
4,6:44,2,4,IND 4,22,13,Chris Brown right guard for 3 yards (tackle by Raheem Brock and Antoine Bethea),5.340,5.170
4,6:05,3,1,IND 1,22,19,"Vince Young pass complete short left to Roydell Williams for 1 yard, touchdown",5.170,7.000
4,,,,IND 2,22,20,Rob Bironas kicks extra point good,0.000,0.000
4,,,,TEN 30,22,20,"Rob Bironas kicks off 66 yards, returned by T.J. Rushing for 28 yards (tackle by Gilbert Gardner)",0.000,1.070
4,5:56,1,10,IND 32,22,20,Joseph Addai left end for 3 yards (tackle by Tony Brown),1.070,0.930
4,5:17,2,7,IND 35,22,20,Peyton Manning pass complete short right to Ben Utecht for 3 yards (tackle by Calvin Lowry),0.930,0.630
4,4:51,,,,22,20,Timeout #1 by Tennessee Titans,0.000,0.630
4,4:51,3,4,IND 38,22,20,Peyton Manning pass complete short right to Marvin Harrison for 7 yards (tackle by Nick Harper),0.630,1.930
4,4:04,1,10,IND 45,22,20,Peyton Manning pass complete short right to Marvin Harrison for 11 yards (tackle by Nick Harper),1.930,2.650
4,3:18,1,10,TEN 44,22,20,Joseph Addai left tackle for 8 yards (tackle by Ryan Fowler),2.650,3.190
4,2:33,2,2,TEN 36,22,20,Joseph Addai up the middle for 5 yards (tackle by Chris Hope),3.190,3.510
4,2:00,1,10,TEN 31,22,20,Peyton Manning pass incomplete short right intended for Marvin Harrison,3.510,2.970
4,1:57,2,10,TEN 31,22,20,Peyton Manning pass incomplete deep right intended for Marvin Harrison (defended by Nick Harper),2.970,2.280
4,1:52,,,,22,20,Timeout #1 by Indianapolis Colts,0.000,2.280
4,1:52,3,10,TEN 31,22,20,Peyton Manning sacked by Kyle Vanden Bosch for -4 yards,2.280,0.970
4,1:46,,,,22,20,Timeout #2 by Tennessee Titans,0.000,0.970
4,1:46,4,14,TEN 35,22,20,"Hunter Smith punts 35 yards, touchback",0.970,-0.280
4,1:37,1,10,TEN 20,22,20,Vince Young sacked by Bob Sanders for -5 yards,0.280,-1.070
4,1:08,2,15,TEN 15,22,20,Vince Young pass complete short left to Brandon Jones for 6 yards (tackle by Tim Jennings),-1.070,-0.820
4,0:45,3,9,TEN 21,22,20,Vince Young for 12 yards (tackle by Gary Brackett),-0.820,1.140
4,0:37,1,10,TEN 33,22,20,Vince Young pass complete short right to Roydell Williams for 14 yards,1.140,2.060
4,0:31,1,10,TEN 47,22,20,Vince Young for 6 yards (tackle by Tim Jennings),2.060,2.330
4,0:25,2,4,IND 47,22,20,Vince Young pass incomplete short left intended for Brandon Jones,2.330,1.620
4,0:25,3,4,IND 47,22,20,Vince Young pass incomplete short left intended for Brandon Jones,1.620,0.130
4,0:15,4,4,IND 47,22,20,"Jacob Bell for -9 yards (tackle by Tyjuan Hagler). Jacob Bell fumbles (forced by Tyjuan Hagler), recovered by Darrell Reid at TEN-38",0.130,-3.050
4,0:04,1,10,TEN 38,22,20,Peyton Manning kneels for -2 yards,3.050,2.240
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
